WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2117.1125313177745,-7923.626354172988,6525.9047181492715,12202.666664441427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.7153689521992,-7877.961740250796,7089.436899356473,12140.998201489236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.422816803791,-7835.649887996899,7256.650299626625,12142.898099767935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.196962141629,-7869.848057013519,6792.270456823166,12197.70457717235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.858001811266,-7921.547641938644,6487.347958963866,12206.533516232195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2343.379240438848,-7891.596304368532,6985.210714961376,12145.133274213467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.359610600425,-7840.880196199441,7275.649282413636,12131.409303117909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.4320266761815,-7861.846132498519,6888.114737047522,12183.779440376693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.1738679616296,-7913.769234868198,6473.691043101674,12218.17877509341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.6475712832894,-7898.972380038784,6875.642463641461,12157.560844130618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.615157319922,-7842.310707844581,7285.081718573776,12125.44138734834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.500896513569,-7848.390382336424,6990.552781886195,12177.945635073858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.9114755286546,-7906.303752220125,6498.032092813503,12221.12920536151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.7196026706224,-7912.651647645432,6762.542636697607,12166.74741110175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.4538288657463,-7853.397173094413,7259.667785128091,12128.794149016638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.700990045189,-7844.322364845559,7080.898532974546,12170.256634981231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.900725829688,-7898.033606771662,6578.341910641421,12214.982475636301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.9480962691423,-7916.406740713924,6677.896580445359,12183.734736887782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.7415147711654,-7859.074516186061,7212.885583983134,12129.040018205646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.8622085883867,-7832.252422839692,7163.577635714726,12154.856283051526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.769502135456,-7884.175525209371,6614.194108747734,12217.150594848466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.4914388050365,-7914.685656390865,6590.814184047483,12202.84547839707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.6414680053554,-7864.505990088701,7138.722495880425,12134.896175252936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.9728951421853,-7829.994896649707,7232.7562848039015,12141.489939867251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.3962582822155,-7879.36990015148,6692.13464166339,12198.151612061456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2113.6256591827464,-7922.955801839328,6522.708418692162,12194.17300154841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.988511084141,-7882.297978675125,7035.2339190523535,12135.566727586596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.3227150824923,-7837.818007209064,7243.395715164628,12135.879652008969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.6313228167683,-7867.836400012541,6798.461890037285,12195.000016093258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.9872460350093,-7921.033551816172,6473.221656468112,12211.830879668103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.3559264368923,-7894.569086381089,6956.175798913932,12144.619184090994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.2789188955926,-7838.510911287179,7279.650244671136,12127.92243098288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.794465874966,-7857.331080118547,6912.70165594836,12180.829010108591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.6889203416017,-7914.551545924133,6474.585112879886,12212.009693623746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.4804143286246,-7902.168679495893,6847.971004005791,12159.281928453676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.9523580017517,-7847.339850347024,7274.3752329796835,12124.279096636665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.459079797158,-7850.022059681662,7006.154299515999,12166.076858768089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.739452331001,-7905.521441164189,6504.670560916729,12219.117548360533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.828474620399,-7911.422301700391,6735.295860206588,12173.296472227154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.1583899448383,-7849.329155603547,7251.464694912994,12123.809710003105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.990545510119,-7839.449684554302,7099.048149472255,12156.130332485478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.8958595866993,-7894.010292769706,6566.294320380011,12207.874620899514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.0083607445195,-7920.877089604985,6635.942356102748,12174.637576894473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.4421718647686,-7859.633309797444,7204.146051901109,12122.937991969347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.955464596208,-7836.588661264022,7173.926493397534,12149.581271360074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.549833720903,-7884.980188009762,6641.574995705485,12207.315827288132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.761639208989,-7926.3979704854455,6552.838570217917,12194.17300154841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.3770961018918,-7874.765440793686,7145.942109339489,12134.538547341652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.921345939797,-7831.805387950586,7263.15465726312,12138.606564832517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.56726426688,-7874.69838556032,6723.985877512202,12194.1282980595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.6266214402463,-7919.357170982024,6523.378971025822,12196.765803905226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.7377756521437,-7886.634217099455,7022.024038079267,12129.777625772671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.643337564866,-7838.019172909162,7288.747404664446,12125.933125726358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.14926196924,-7866.495295345223,6821.193614148333,12192.228399780799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.8239381103444,-7920.877089604985,6491.95241832166,12206.645274954471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.46089440118,-7896.89366780444,6915.808548427648,12145.468550380296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.041764979573,-7841.371934577458,7270.664843400103,12126.06723619309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.8099719059437,-7857.442838840823,6923.698714220371,12176.492771684263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.0475105103865,-7916.250278502736,6471.1429442337685,12208.008731366246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.505707801069,-7909.656513888421,6815.628029778962,12149.581271360074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.2516459526596,-7845.529359046145,7275.761041135913,12117.35005585552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.3579608628706,-7848.0327544251395,7034.339849274141,12168.803771591636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2084.5907431353025,-7904.47090917479,6518.282773290011,12218.871679171525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.0694775664183,-7916.227926758281,6710.016037227636,12165.719230856805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.1136315004387,-7854.537112061634,7243.328659931262,12115.96424769929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.5171999355794,-7842.847149711508,7119.83527181569,12149.804788804626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.2291562830396,-7898.234772471759,6578.58777983043,12202.957237119346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.3601601553155,-7924.386313484468,6615.535213415053,12177.230379251288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.3828696468913,-7867.121144189971,7184.99060690291,12114.44432907633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.6424852183445,-7838.801483965098,7186.108194125676,12136.125521197979,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.8393891858327,-7882.700310075321,6663.971443649703,12195.31294051563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.1658951241848,-7925.593307685055,6539.092247377903,12183.488867698774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.4159710903136,-7877.3805948949575,7109.26289668833,12114.06434942059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.918404211808,-7838.555614776089,7237.360744161695,12119.87580297897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.061834461908,-7870.965644236285,6757.021755817146,12183.399460720953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.017295839464,-7922.508766950223,6488.689063631185,12193.480097470296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.8378224179532,-7888.623522355977,7011.921049585468,12127.989486216245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.3119104280368,-7838.801483965098,7269.435497455061,12121.708646024304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.9965938325636,-7859.990937708729,6861.851437312536,12180.538437430674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.2369642540175,-7920.2288890157815,6469.80183956645,12197.637521938983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.08283926044,-7900.1570224949155,6902.062225587634,12132.996276974234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.139832274894,-7837.281565342137,7313.691951476569,12111.44919531932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.351225060371,-7849.060934670083,6957.405144858974,12169.608434392028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2098.7841008644227,-7910.595287155544,6496.623932912819,12200.185620806888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.1966873641836,-7908.9636098103065,6774.679633936838,12150.49769288274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.5101344001455,-7849.329155603547,7249.117761745187,12111.471547063775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.7437140636107,-7847.809236980586,7043.325250545175,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.2388887690176,-7903.666246374399,6525.949421638182,12204.007769108746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.8517886223544,-7919.75950238222,6683.708034003739,12163.148780244444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.2603612256485,-7859.074516186061,7229.850558024712,12112.544430797629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.6833396772554,-7842.64598401141,7137.336687724196,12142.428713134375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.7811041809446,-7895.798432326131,6599.710178340695,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.9364392681646,-7928.208461786326,6595.508050383098,12172.961196060323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.6306633509,-7869.378670379958,7170.529028240327,12114.287866865143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.938831441263,-7839.4049810653905,7202.536726300326,12135.410265375409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.1648779111956,-7884.5108013762,6687.597237538963,12194.50827771524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.959863181098,-7927.403798985934,6524.943593137693,12186.618111922517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.589918802967,-7880.666301329888,7087.693463288959,12118.668808778384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.538369600579,-7840.500216543701,7254.079849014265,12121.619239046484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.5768318863907,-7873.3349291485465,6789.320026555065,12181.231341508788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.093066345819,-7926.733246652276,6484.352825206855,12195.827030638104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.8786219213753,-7894.546734636633,6991.357444686586,12131.990448473745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.082509527506,-7841.17076887736,7282.958302850521,12122.848584991525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.9469691451754,-7861.60026330951,6892.026292327201,12176.582178662084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.246641784506,-7919.42422621539,6479.927179804705,12202.778423163703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.793228840021,-7908.248353987737,6880.761013121726,12138.584213088061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.4304049528128,-7847.071629413561,7284.232352284474,12115.606619788006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.1966324086943,-7853.710097516788,6983.489630638317,12163.26053896672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2110.7869876369223,-7913.925697079385,6495.931028834704,12203.56073421964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.2501061260828,-7917.345513981047,6770.790430401616,12155.504483640729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.8735358564304,-7852.41369633838,7267.289729987351,12115.651323276918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.2810632325486,-7848.390382336424,7075.534114305272,12149.022477748691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.2437000565174,-7900.13467075046,6551.363355083866,12201.727891174305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.5903584468792,-7919.871261104497,6670.341690819466,12168.64730938045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2497.047483569084,-7857.979280707751,7246.949642533022,12112.723244753272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2404.846537690942,-7835.985164163729,7176.273426565341,12142.45106487883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.4214967991707,-7892.84800205803,6598.994922518125,12201.124394074011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.4845381360697,-7927.359095497024,6567.702480280695,12178.370318218509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.231218723204,-7872.552618092611,7151.910025109056,12117.864145977992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.4752183527016,-7840.03082991014,7216.886546240634,12132.348076385031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.2318781890726,-7881.046280985628,6709.680761060806,12190.08263231309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.698433005623,-7929.393104242457,6512.5830784539085,12190.619074180016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2432.428590348791,-7886.567161866089,7067.487486301361,12125.508442581708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.6335501234,-7839.1144083874715,7265.926273575577,12129.084721694557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.8070851334437,-7865.712984289287,6818.913736213892,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2135.887996660232,-7920.251240760236,6486.386833952289,12206.779385421203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2390.6755317062775,-7892.982112524762,6965.630586818527,12140.685277066861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2488.3526549759695,-7839.852015954497,7282.48891621696,12123.854413492014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.603885007368,-7862.092001687527,6907.98543786829,12171.776553604193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.5595662068804,-7920.944144838351,6475.278016958001,12202.84547839707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.239301471627,-7907.846022587541,6852.843684297048,12146.340268414053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.8356231255084,-7845.730524746243,7282.265398772407,12117.283000622154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.1742257087503,-7851.899606215908,7011.116386785077,12164.065201767113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.6615924431794,-7911.355246467024,6512.180747053712,12212.166155834933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.5853822929125,-7918.150176781438,6748.952776068781,12162.83585582207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.590716194,-7854.112428916983,7264.071078785787,12121.216907646289,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.1012320639175,-7843.0483154116055,7103.339684407674,12160.868902310003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.1406566072296,-7897.452461415824,6566.137858168824,12209.841574411581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.0986200688626,-7922.70993265032,6642.938452117259,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.471204456235,-7861.689670287332,7209.8010432483015,12120.099320423524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.3751715868916,-7839.293222343114,7178.2850835663185,12143.92628001288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.8791714762656,-7887.282417688659,6646.134751574368,12199.671530684416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.3378084108604,-7930.354229254035,6557.800657486994,12180.158457774933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.6724251118217,-7878.341719906536,7138.811902858246,12123.787358258649,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.8804365253973,-7839.516739787668,7237.807779050801,12141.042904978145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.9830672720755,-7876.397118138924,6744.929462066825,12198.196315550365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.368023081782,-7925.012162329217,6513.521851721031,12199.98445510679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.8328462639865,-7886.813031055097,7051.327175060174,12131.386951373453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.2797712421147,-7839.337925832025,7277.4821254589715,12128.749445527726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.2016085626615,-7866.696461045321,6842.852454525525,12182.997129320756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.927833906154,-7924.09574080655,6482.7658513505285,12200.677359184905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.5870869859564,-7899.911153305907,6947.682136020915,12138.360695643509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.233088282715,-7843.607109022989,7292.234276799474,12119.182898900855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.97798120713,-7856.325251618058,6944.731705752815,12173.74350711626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.4895692455257,-7916.831423858574,6491.147755521269,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.333574692437,-7907.3766359539795,6838.292698656643,12155.079800496078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.35260002048,-7846.468132313268,7290.021454098399,12116.63480003295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.9895282971297,-7849.798542237108,7038.117294087088,12158.186692975367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.3010228039057,-7907.0860632760605,6523.222508814634,12206.42175750992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.50180381558,-7923.738112895265,6725.438740901797,12156.800884819137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.9084519038743,-7864.46128659979,7254.571587392282,12112.030340675157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.9660494287073,-7853.039545183128,7123.210385228442,12144.239204435255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.8441455178436,-7904.5156126637,6590.367149158376,12195.759975404737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.373576804826,-7933.058790333127,6632.388428734354,12173.31882397161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.7713997091532,-7872.530266348156,7224.24027016643,12117.64062853344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.7375558301874,-7838.1756351203485,7226.073113211765,12138.517157854696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.964619513109,-7889.539943878644,6668.285330329577,12200.565600462629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.293049966461,-7927.560261197122,6572.888084994327,12189.054452068145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.365329189936,-7879.973397251773,7112.50389963435,12136.0137624757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.6364368958994,-7836.208681608282,7274.308177746318,12145.960288758313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.7147913831227,-7874.005481482206,6758.564026184563,12208.880449400003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.3611773683047,-7924.0510373176385,6527.402285027777,12209.215725566832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.8601192069195,-7893.429147413868,7004.656732637493,12142.16049220091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.977541563218,-7844.389420078925,7266.172142764586,12131.11873043999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.7205099726334,-7867.8140482680865,6858.342213433053,12186.707518900337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.628490999757,-7925.816825129608,6481.692967616674,12213.239039568787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.882525906864,-7906.035531286661,6923.005810142256,12149.35775391552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.599431466989,-7847.228091624748,7298.15748908013,12127.810672260604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
