WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2326.056638485985,-7859.0074609526955,6971.933778754924,12180.583140919583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.308775819394,-7917.189051769859,6499.775528881018,12220.860984428047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.422981670258,-7917.904307592429,6808.520175042174,12165.965100045813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.35548679298,-7856.638176040433,7284.187648795563,12128.30241063862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.7717843975765,-7853.88891147243,7067.643948512548,12170.36839370351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2151.087182889841,-7909.410644699413,6545.551901525486,12220.481004772308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.40368156477,-7924.475720462289,6704.875136002915,12178.54913217415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.0795128440277,-7863.880141243952,7247.620194866681,12129.68821879485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.7648837286097,-7848.725658503254,7146.4114959730505,12162.880559310981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.602180314324,-7899.37471143898,6612.674190124773,12219.89985941647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.5845299463904,-7928.0967030640495,6614.149405258823,12195.625864938005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.5003469586786,-7875.458344871801,7183.805964446779,12129.375294372476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.9241777568077,-7847.451609069301,7210.9186304710665,12149.022477748691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.4592446636257,-7888.020025255683,6696.806156254549,12209.998036622768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.4184451602036,-7931.516519965711,6545.2166253586565,12205.684149942894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.656864125355,-7886.008368254706,7120.416417171528,12138.941840999347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.68402715731,-7838.354449075991,7299.63270421418,12140.104131711023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.2939572684713,-7874.497219860223,6785.922561397858,12205.572391220618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.926761737676,-7928.074351319594,6526.441160016198,12215.340103547585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.6987907527437,-7897.899496304929,6991.491555153318,12152.35288767253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.3817425229245,-7844.992917179217,7310.897983419655,12136.907832253914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.0023124220747,-7866.674109300865,6880.045757299156,12197.749280661259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.1581421086958,-7927.359095497024,6471.277054700501,12223.856118185058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.6668164332887,-7913.277496490181,6883.0855945450785,12155.146855729445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.0911698450054,-7850.133818403938,7284.522924962393,12123.20621290281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.8068653114874,-7860.348565620014,6985.657749850482,12165.786286090171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.9229676631653,-7918.664266903909,6506.078720817414,12210.757995934247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.526987377046,-7920.273592504692,6784.0673666080675,12163.21583547781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.88123391643,-7858.359260363492,7278.4208987260945,12125.463739092796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.0030548576183,-7856.1911411513265,7084.743033020858,12158.901948797937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.1561626382068,-7911.891688333952,6557.10775340888,12208.142841832978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.5931902638904,-7933.461121733323,6682.009301425136,12171.106001270533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.2709460581477,-7871.658548314399,7237.472502883971,12114.466680820786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.724029269699,-7851.586681793533,7168.919702639545,12141.333477656064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.726558295078,-7900.425243428379,6637.328164258977,12199.537420217684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.949965828653,-7934.198729300348,6594.792794560528,12180.270216497209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.6354196829107,-7880.643949585432,7168.115039839154,12120.322837868076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.007701278651,-7849.351507348002,7228.107121957198,12133.845643263538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.2619279935275,-7890.210496212304,6723.605897856462,12193.0777660701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.7673577985,-7936.791531657163,6527.1340640943135,12189.501486957251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.051442510062,-7895.127879992471,7080.764422507814,12121.64159079094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2499.886155114908,-7850.692612015321,7273.324700990284,12119.87580297897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.5630855039462,-7882.789717053141,6821.68535252635,12173.877617582992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.7518517675226,-7937.909118879929,6495.595752667875,12189.546190446163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.467465337213,-7910.684694133365,6983.042595749212,12121.999218702224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.419600298357,-7850.156170148393,7329.44993131756,12104.96718942728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.526080075035,-7870.719775047276,6915.808548427648,12164.556940145128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.8043632274107,-7933.103493822038,6507.352770251367,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.3208455229815,-7921.815862872108,6859.97389077829,12136.326686898075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.625632241444,-7865.064783700083,7286.132250563175,12100.765061469683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2350.6659091312777,-7868.417545368379,7009.305895484197,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.321395077872,-7925.190976284859,6515.041770343992,12190.440260224374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.048885470496,-7932.14236881046,6753.333717982021,12139.992372988747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.3408880640136,-7870.764478536186,7270.977767822477,12099.401605057908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.372284814392,-7864.438934855335,7107.161832709531,12133.2644979077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.2562094040168,-7917.345513981047,6571.859904749383,12187.266312511721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.4940508000914,-7940.054886347639,6658.763487191616,12158.097285997545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.854978186486,-7882.812068797597,7221.647467809614,12099.82628820256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.500456869657,-7860.616786553477,7182.710728968469,12123.1615094139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.403846431237,-7904.962647552807,6657.757658691127,12184.964082832825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.6885356531784,-7946.112209095027,6571.010538460081,12164.199312233844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.431367210313,-7892.982112524762,7143.148141282576,12097.635817245939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.2107914937487,-7854.291242872625,7242.903976786612,12113.952590698313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.867349608821,-7894.367920680991,6741.9790317987245,12172.983547804779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.477747378081,-7943.720572438308,6513.141872065291,12177.208027506833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.10780299995,-7902.056920773616,7052.4894657718505,12112.186802886345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.682047686821,-7851.229053882248,7273.7270323904795,12108.409358073397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.331760088415,-7876.352414650013,6843.59006209255,12166.523893657195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.1366976662516,-7937.596194457555,6495.104014289858,12186.685167155883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.691999994755,-7915.177394768882,6952.063077934155,12119.473471578774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.1164083619606,-7855.811161495586,7293.664788444614,12105.704796994305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.3248594194483,-7869.51278084669,6935.075752148123,12153.850454551037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.227121857062,-7926.263860018714,6483.324644961911,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.1673250397835,-7922.575822183589,6837.219814922788,12140.55116660013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.303937590592,-7861.153228420405,7283.897076117644,12105.883610949948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.85145888942,-7863.455458099301,7033.602241707116,12146.1167509695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.4962500925362,-7918.731322137275,6553.710288251673,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.557147092479,-7927.247336774748,6734.33473519501,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.682954988832,-7869.713946546787,7257.589072893748,12100.429785302853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.888299451864,-7855.095905673016,7130.050019031766,12137.131349698468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.8140407578994,-7906.303752220125,6580.487678109131,12199.380958006497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.2044953351615,-7932.14236881046,6623.067751296491,12172.961196060323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.9696786367513,-7874.944254749329,7185.772917958846,12112.320913353076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.1554482168494,-7854.157132405893,7171.3560427851735,12126.603678060017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.5593463849245,-7899.754691094719,6659.054059869535,12185.925207844402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.7449510985557,-7943.675868949398,6547.2729858485445,12173.519989671708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.8239661245307,-7883.326158920069,7124.797359084769,12115.047826176624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.78214940812,-7842.154245633394,7260.494799672938,12135.387913630953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.9333876291976,-7886.65656884391,6758.027584317635,12178.45972519633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.124985709785,-7932.544700210656,6500.9601713371485,12194.17300154841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.523770871612,-7905.856717331018,7025.6673724254815,12121.887459979947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.098922860494,-7847.496312558212,7293.620084955703,12121.373369857476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.138347403806,-7874.497219860223,6856.710536087816,12170.569559403606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.354441565805,-7951.297813808658,6451.451057368643,12171.664794881915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.3499330699365,-7913.121034278994,6899.827051142103,12121.775701257671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.0532021585946,-7847.250443369204,7287.741576163957,12116.053654677113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.371487423359,-7880.3757286519685,6972.403165388485,12156.97969877478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.7149562495897,-7932.879976377485,6503.798842882972,12206.622923210016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.628958657856,-7926.75559839673,6789.789413188626,12148.418980648397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.9308036483294,-7878.632292584454,7237.941889517533,12094.05953813309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.789269899043,-7870.317443647081,7031.72469517287,12138.45010262133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.4904765475367,-7920.251240760236,6526.396456527288,12198.59864695056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.675751528234,-7931.114188565516,6699.734234778194,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.9211261178407,-7886.902438032918,7225.246098666918,12097.948741668313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.7153139967104,-7851.653737026899,7150.904196608567,12144.909756768913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.0268634589747,-7899.464118416801,6608.382655189354,12202.666664441427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.6234598903015,-7959.232683090292,6571.055241948991,12152.218777205799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.1252885014164,-7906.750787109231,7133.291021977785,12096.16060211189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.9592037152297,-7867.903455245907,7166.930397383023,12121.820404746582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.985046742564,-7906.66138013141,6662.183304093279,12188.138030545477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.9384187386536,-7947.073334106605,6510.303200519467,12187.690995656372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.9358347577854,-7904.426205685879,7067.465134556906,12117.215945388789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.7987825630644,-7864.684804044343,7229.068246968776,12118.132366911455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.9451545411534,-7906.169641753393,6759.748668640694,12170.815428592614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.311717547383,-7958.807999945641,6462.761040063029,12186.416946222418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.112834109406,-7921.011200071717,6965.049441462689,12119.942858212336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.1923437347823,-7867.568179079078,7243.485122142449,12105.213058616288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.3172712704268,-7892.915057291396,6849.669736584394,12162.902911055437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.217499282062,-7940.859549148029,6449.3723451343,12200.945580118369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.432659200747,-7916.742016880753,6851.480227885274,12138.383047387964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2480.5742479055225,-7875.391289638435,7247.799008822323,12097.881686434948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.0703299129405,-7900.425243428379,6941.870682462536,12140.439407877851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2100.41577820966,-7950.806075430642,6453.283900413979,12191.535495702685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.408547807759,-7952.4601045203335,6723.583546112007,12138.07012296559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2480.5742479055225,-7886.701272332821,7222.675648054558,12101.882648692448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.6144148843787,-7879.213437940292,7042.989974378344,12145.960288758313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.0794848298415,-7935.405723500935,6512.985409854104,12193.45774572584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.0082508335413,-7947.766238184719,6643.609004450918,12159.594852876051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.0368437810953,-7891.41749041289,7193.037234906821,12103.491974293229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.779537413065,-7871.613844825488,7116.124882236109,12139.321820655086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.4079152831932,-7923.156967539427,6581.091175209424,12196.519934716218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.38064234026,-7971.906122196451,6532.610241485863,12168.021460535701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2438.7094305407322,-7907.980133054273,7114.984943268889,12111.203326130311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.5851075154674,-7872.172638436871,7171.6466154630925,12121.820404746582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2168.09686042033,-7910.66234238891,6671.995719909159,12190.88729511348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.314604319883,-7955.969328399817,6483.23523798409,12191.691957913872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.4461308057466,-7912.696351134343,7033.15520681801,12121.663942535395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.0281834635953,-7869.021042468673,7220.351066631207,12115.405454087908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.9840295295753,-7902.481603918267,6771.639796690917,12174.481114683285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.4643307285705,-7957.1539708559485,6447.047763710948,12193.725966659304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.759165139099,-7930.108360065027,6925.486853776795,12115.78543374365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.8668000539305,-7874.69838556032,7250.7717908348795,12105.280113849654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.8400766658874,-7896.08900500405,6877.9223415759025,12158.052582508635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.963877077565,-7952.951842898351,6451.451057368643,12189.74735614626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.240318684616,-7939.563147969622,6828.3238206295755,12128.391817616442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.7793175911092,-7878.744051306731,7252.872854813678,12096.898209678915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.8069752224656,-7887.908266533407,6963.909502495469,12133.622125818983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.6247518807354,-7944.614642216521,6469.8465430553615,12185.522876444207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.5864544613905,-7953.1083051095375,6705.56804008103,12134.560899086107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.228331950704,-7889.316426434091,7220.686342798036,12096.473526534262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.7058013326887,-7877.671167572877,7064.335890333163,12140.104131711023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.5576966473695,-7935.271613034202,6522.753122181073,12178.437373451874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.29118040695,-7958.785648201186,6603.35351268691,12148.26251843721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.413029362325,-7895.4631561593005,7168.293853794797,12098.127555623956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.7348888796437,-7875.994786738728,7132.307545221752,12126.022532704179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.0775603148413,-7924.229851273281,6606.996847033125,12184.40528922144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.6265664847574,-7958.0927441230715,6527.581098983419,12172.380050704485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.719217982199,-7903.979170796772,7098.601114583149,12109.079910407056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.562810726501,-7864.617748810977,7193.014883162366,12121.373369857476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.1697991096735,-7902.302789962625,6700.918877234326,12179.756126374738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.8735078422437,-7949.912005652429,6467.812534309928,12179.487905441274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.9379790947414,-7909.589458655055,7002.555668658694,12106.956494683802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.3178488395038,-7860.885007486941,7229.828206280256,12109.549297040618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.0958432073407,-7886.500106632723,6799.601829004506,12174.861094339025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.7210045720344,-7945.419305016912,6441.1469031747465,12191.60255093605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.6212605978562,-7915.959705824817,6908.32071403512,12133.2644979077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.8037037615422,-7855.945271962318,7254.124552503175,12118.624105289473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.543730442969,-7872.686728559343,6907.203126812355,12167.105039013033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.446955138082,-7933.461121733323,6455.496723115054,12201.839649896581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.2297338521166,-7923.067560561605,6802.932238928347,12146.317916669597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.1914364327713,-7863.03077495465,7250.838846068245,12112.25385811971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.40368156477,-7865.668280800377,7002.041578536222,12161.874730810492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.3031121853724,-7923.648705917443,6490.186630509691,12212.434376768397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.8479395923546,-7930.3318775095795,6690.346502106965,12162.344117444054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.3858113748806,-7861.60026330951,7223.18973817703,12119.093491923035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.474530872647,-7851.989013193729,7095.360111637129,12155.45978015182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.612132622258,-7908.851851088029,6550.62574751684,12211.830879668103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.4272703441707,-7932.790569399664,6595.396291660821,12185.634635166483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.3508403719475,-7872.329100648058,7174.552342242282,12129.062369950101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
