WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2373.0623570754956,-7848.546844547612,7166.863342149657,12151.45881789432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.253432542495,-7894.300865447625,6644.257205040122,12205.304170287154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.394333767216,-7927.42615073039,6527.2905263055,12194.038891081678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.973857399685,-7878.632292584454,7098.087024460677,12136.281983409166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.0341218750623,-7850.2008736373045,7222.072150954265,12146.1167509695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.131886378752,-7880.711004818798,6733.775941583627,12200.163269062432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.8317460813223,-7924.609830929021,6471.1429442337685,12206.198240065365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.315071977982,-7894.1667549808935,6996.4312906779405,12139.522986355185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.110854638917,-7854.64887078391,7246.010869265899,12126.000180959723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.310590423416,-7866.830571512052,6834.515253843696,12202.286684785688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.5373243734034,-7917.993714570251,6454.915577759216,12229.354647321064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.540623848513,-7903.42037718539,6891.512202204729,12159.416038920408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.631680563889,-7843.696516000809,7259.690136872547,12132.996276974234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.757515401544,-7859.208626652793,6929.376057312019,12178.638539151973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.936769001099,-7917.680790147876,6463.342185418866,12223.409083295952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.203533077661,-7915.177394768882,6777.808878160582,12172.044774537657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.654994565844,-7853.307766116592,7250.592976879237,12133.532718841163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.7681002340437,-7854.201835894804,7026.025000336766,12170.144876258955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.8385917948,-7911.712874378309,6504.8940783612825,12221.062150128146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.760512085022,-7932.745865910753,6665.26784482811,12174.034079794179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.6258520634,-7862.539036576633,7209.309304870285,12128.503576338719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.0245542555517,-7844.0988474010055,7109.21819319942,12162.1205999995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2088.345836203794,-7895.776080581675,6574.117430939368,12216.70355995936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.1445056372295,-7932.120017066004,6576.754936785095,12189.79205963517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.43153207678,-7870.876237258463,7148.266690762841,12134.270326408188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.393729256836,-7843.31653634507,7175.312301553763,12155.571538874095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.713086690079,-7886.790679310642,6654.65076621184,12210.310961045143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.050342327397,-7930.086008320572,6503.038883571492,12200.543248718173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.4461857612355,-7884.823725798575,7065.900512445035,12135.477320608774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.973857399685,-7846.624594524455,7220.149900931108,12135.052637464123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.643034773235,-7879.571065851577,6755.725354638738,12193.189524792377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.824955323333,-7927.135578052471,6465.331490675389,12207.919324388424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.788362597032,-7898.815917827597,6967.597540330594,12143.680410823872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.343087356459,-7847.451609069301,7248.201340222519,12132.102207196023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.2746022074944,-7868.149324434916,6854.363602920009,12183.645329909961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.6704725826353,-7923.4028367284345,6447.56185383342,12210.668588956427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.5163475890577,-7905.812013842108,6862.164361734911,12155.951518529835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.652052837855,-7847.473960813757,7267.312081731807,12138.561861343607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.9809778906083,-7856.995803951718,6963.864799006557,12180.069050797112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.45861213906,-7915.937354080362,6474.383947179788,12217.709388459849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.6204632068234,-7915.2444500022475,6753.713697637761,12165.361602945519,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.0592504810397,-7853.039545183128,7247.57549137777,12128.54827982763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.734036533122,-7848.680955014343,7052.735334960858,12165.339251201065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.4109669221602,-7906.951952809329,6522.015514614048,12218.804623938158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.4621863916145,-7926.308563507625,6645.7100684297175,12181.320748486609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.693869554266,-7862.494333087723,7205.375397846151,12136.55020434263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.5162376780795,-7843.920033445363,7133.156911511053,12165.607472134529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.507109702481,-7895.776080581675,6593.406986404299,12212.836708168592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.6245870142684,-7931.494168221256,6557.465381320165,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.4480553207463,-7873.5584465931,7132.531062666305,12126.06723619309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.574467727479,-7839.941422932318,7193.931304685034,12147.971945759291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.5536827509027,-7882.476792630768,6688.670121272818,12208.344007533075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.1961097951066,-7927.537909452666,6499.95434283666,12209.908629644946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.0331596175624,-7882.32033041958,7051.058954126711,12148.307221926121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.6832297662772,-7837.281565342137,7240.154712218608,12149.849492293537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.4709566200922,-7868.79752502412,6791.242276578221,12203.113699330534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2091.4080251941714,-7926.196804785348,6466.247912198057,12212.546135490673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.3869934543363,-7897.921848049385,6950.923138966935,12147.279041681177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.8610265089305,-7842.64598401141,7262.729974118469,12136.080817709068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.893605338765,-7859.879178986452,6887.466536458318,12188.763879390226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.8288593088223,-7918.016066314705,6462.358708662833,12223.252621084765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.1567951627726,-7904.895592319441,6845.132332459967,12164.802809334136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.261378438637,-7843.36123983398,7271.603616667226,12138.204233432321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.985789178108,-7849.306803859092,6997.14654650051,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.312789715861,-7909.544755166145,6520.696761691184,12220.771577450227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.9295385991977,-7916.250278502736,6734.938232295302,12174.302300727642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.792954062576,-7854.917091717374,7249.408334423106,12127.453044349319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.956536764686,-7845.104675901494,7079.311559118219,12164.780457589683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2103.5897259223134,-7904.448557430334,6543.652003246785,12212.300266301665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.861576063821,-7924.788644884664,6637.283460770066,12179.1749810189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.937759272785,-7868.84222851303,7185.638807492114,12125.083759437057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.3791305278696,-7844.2776613566475,7158.950824612478,12150.765913816203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2129.763618679478,-7894.0549962586165,6596.73739632814,12212.79200467968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.1289446507626,-7930.1530635539375,6534.2419188311005,12194.977664348802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.579224059489,-7877.961740250796,7115.364922924629,12134.49384385274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.7483604846434,-7837.974469420251,7214.629020050647,12157.136160985967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.28540686195,-7877.134725705949,6718.107368720457,12212.903763401959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.9483160910986,-7925.839176874063,6487.437365941688,12211.115623845533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.6123804584004,-7883.817897298086,7030.450645738918,12145.177977702377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.3615351154253,-7834.442893796313,7254.169255992086,12144.015686990702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.1395294832623,-7864.282472644148,6818.734922258249,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.257391483473,-7921.502938449734,6460.727031317596,12217.530574504206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.9001213193087,-7896.446632915335,6924.816301443137,12151.235300449765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.0825644829947,-7843.875329956452,7269.368442221695,12131.521061840185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.766230674533,-7860.907359231396,6919.854214174058,12184.2264752658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.295304214395,-7914.886822090963,6469.444211655165,12218.402292537963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.016856195552,-7905.856717331018,6819.450178080819,12160.26540520971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.619968607422,-7847.205739880293,7266.552122420326,12127.631858304961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.9770189496303,-7848.837417225531,7014.3350379866415,12169.02728903619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.2165919800514,-7907.1978219983375,6500.691950403685,12212.546135490673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.5446927004687,-7919.75950238222,6703.824604013515,12166.993280290757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.9669017752294,-7857.107562673994,7233.359781904195,12124.323800125576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.0011852981074,-7845.17173113486,7101.216268684419,12162.075896510589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.217499282062,-7897.877144560474,6563.835628489927,12215.876545414514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.572982856391,-7926.532080952178,6608.583820889452,12186.305187500142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.3352244299917,-7864.193065666326,7197.217011119964,12124.63672454795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.721197452688,-7834.331135074036,7192.411386062073,12141.333477656064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.413743783682,-7886.589513610544,6640.278594527077,12200.945580118369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.9676161965867,-7924.118092551004,6553.486770807121,12192.876600370002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.2420233776597,-7879.638121084943,7089.056919700733,12133.890346752447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.0602676940284,-7836.298088586103,7247.53078788886,12144.663887579905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.673139533179,-7878.565237351088,6720.744874566183,12203.426623752908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.056170827886,-7927.716723408309,6473.266359957023,12203.046644097167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.6638747053,-7890.4116619124015,7008.277715239253,12139.433579377364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.9863667471845,-7840.902547943896,7261.76884910689,12132.661000807406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.312459982927,-7864.327176133058,6845.981698749269,12186.752222389248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.6567811556797,-7921.5252901941885,6466.069098242414,12208.925152888913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.950653308708,-7901.90045856243,6903.425681999408,12146.273213180688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.074756512017,-7842.690687500321,7272.698852145536,12122.692122780338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.080062398918,-7854.559463806089,6949.783199999714,12175.777515861693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.9016880871877,-7913.3669034680015,6478.608426881841,12213.641370968982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.983809707619,-7913.009275556717,6788.872991665959,12156.085628996567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.6373991533997,-7849.977356192751,7263.467581685493,12119.49582332323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2336.5172548910687,-7845.395248579413,7044.576948234671,12163.104076755533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.3963132377044,-7901.676941117877,6520.428540757721,12210.51212674524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.7584776590443,-7919.267764004203,6681.9869496806805,12170.234283236776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.8317740955085,-7854.98414695074,7225.447264367016,12122.334494869054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.812583900998,-7838.801483965098,7127.054885274754,12157.40438191943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.9725373950646,-7892.423318913379,6589.808355546994,12209.327484289108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.4019219162374,-7924.676886162387,6589.987169502637,12179.420850207907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.6044076209555,-7867.456420356802,7163.979967114922,12122.200384402322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.3810000873805,-7838.2873938426255,7187.315188326263,12144.26155617971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.7460232670337,-7883.884952531452,6672.822734454005,12202.89018188598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.0949359053297,-7926.487377463267,6517.165186067246,12195.178830048899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.4373056217796,-7878.811106540097,7081.770251008303,12127.453044349319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.585959861989,-7836.8792339419415,7238.008944750899,12133.108035696512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.7624366000223,-7869.959815735796,6771.706851924283,12192.630731180994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.5255025059587,-7924.386313484468,6474.428650668699,12200.789117907181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.378113314881,-7892.065691002094,6981.992063759812,12136.2149281758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.5859049065,-7838.890890942918,7268.407317210116,12124.770835014682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.818687178932,-7860.639138297933,6876.134202019478,12175.129315272488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.381659553249,-7917.054941303128,6505.05054057247,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.568694182479,-7906.214345242303,6873.720213618304,12148.575442859585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.6645621853545,-7848.166864891871,7261.321814217784,12121.328666368565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.6154320973674,-7854.917091717374,6966.502304852284,12171.50833267073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.8248454123554,-7913.657476145921,6481.849429827861,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.1266354473396,-7917.166700025404,6763.43670647582,12160.846550565548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.1582250783713,-7855.4311818398455,7254.035145525354,12114.645494776429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.410252500803,-7850.536149804134,7065.028794411278,12156.17503597439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2151.3330520788495,-7905.543792908645,6534.487788020109,12208.70163544436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.5242105155244,-7923.268726261703,6656.148333090346,12170.390745447963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.750065177687,-7861.823780754064,7209.756339759391,12118.467643078286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.504415810635,-7845.0376206681285,7141.628222659615,12149.871844037993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.4058808572154,-7890.456365401312,6609.723759856673,12209.774519178214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.434913448681,-7927.113226308015,6575.123259439857,12191.401385235953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.135928289405,-7874.676033815866,7147.529083195816,12128.034189705157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.402279663358,-7841.059010155083,7204.503679812394,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.0034395460416,-7883.281455431159,6698.32607487751,12207.137013332489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.119157209296,-7929.527214709189,6506.52575570652,12199.403309750953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.306081927548,-7882.208571697304,7061.385460065063,12137.846605521037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.3915299643913,-7837.214510108771,7252.872854813678,12144.55212885763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.118030085329,-7869.468077357778,6804.675674995861,12200.565600462629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.9102934491984,-7925.190976284859,6476.730880347595,12215.809490181147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.8950902098527,-7894.233810214259,6959.170932670943,12149.804788804626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.7724169221424,-7837.728600231243,7272.363575978706,12139.143006699445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.9789434646304,-7856.638176040433,6902.442205243374,12199.671530684416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.9404531646314,-7913.724531379286,6474.13807799078,12234.51790029024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.380147740859,-7902.436900429357,6853.804809308625,12174.928149572392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.0202106261504,-7843.830626467541,7272.832962612268,12142.093436967545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.6542521303004,-7849.284452114636,7002.108633769588,12190.708481157837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.543950264925,-7908.941258065851,6506.90573536226,12238.47415905883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.26657441456,-7915.80324361363,6739.810912586559,12187.713347400826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.228167084237,-7848.79271373662,7251.978785035466,12146.206157947321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.084653864462,-7843.495350300712,7093.504916847339,12180.717251386315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.6595580172016,-7899.151193994427,6555.789000486016,12230.695751988382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.8429634383874,-7921.502938449734,6640.122132315891,12200.945580118369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.7675506791534,-7859.879178986452,7205.4648048239715,12144.999163746736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.022354963107,-7837.907414186885,7163.778801414825,12170.591911148062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.0365409894634,-7886.254237443714,6632.142559545346,12231.031028155212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.2998407244495,-7923.805168128631,6556.1913318862125,12211.674417456916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.269076498637,-7869.624539568966,7131.6146411436375,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.9299513018077,-7832.721809473254,7220.641639309125,12161.651213365938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.1005995393516,-7874.385461137947,6720.878985032915,12222.716179217838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.793613528444,-7922.888746605962,6495.841621856884,12226.605382753061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.3119104280368,-7880.934522263351,7040.374820277074,12160.466570909808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.523660960634,-7834.532300774134,7261.858256084712,12156.577367374584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.367748304337,-7861.287338887137,6825.7980735061265,12211.249734312265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.016223670986,-7916.406740713924,6466.113801731325,12229.824033954625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.434473804769,-7891.708063090809,6931.231252101809,12165.562768645617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
