WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2518.3039925460807,-7834.688762985321,7277.213904525507,12145.937937013858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.6475163278005,-7849.239748625726,6929.867795690036,12197.950446361358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.4662002880814,-7909.343589466047,6477.08850825888,12231.209842110855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.177057525761,-7906.303752220125,6827.139178173445,12173.40823094943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.5352630061225,-7844.83645496803,7277.817401625801,12140.55116660013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.0934790484284,-7845.752876490698,7025.354448003108,12184.092364799068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.7246887355673,-7903.398025440935,6514.19240405469,12232.349781078075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.9070219882756,-7914.171566268393,6714.9781244967135,12186.662815411428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.4341990273238,-7849.753838748198,7239.841787796234,12139.254765421721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.5520610275344,-7838.756780476187,7107.944143765467,12174.414059449919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.996758699031,-7891.775118324175,6572.239884405123,12226.583031008606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.9780911181083,-7919.4689297043005,6618.30682972751,12197.168135305421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.944440119796,-7861.622615053966,7189.460955793972,12141.154663700423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.0233172206067,-7835.202853107793,7180.296740567296,12162.880559310981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.735273568067,-7881.917999019385,6657.9811761356805,12220.212783838842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.089959751363,-7921.681752405376,6545.2166253586565,12210.378016278508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.686968885299,-7869.982167480251,7115.610792113637,12147.748428314737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.5421636750893,-7832.274774584148,7235.706715072002,12156.890291796959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.8527508798543,-7867.74699303472,6752.3055377370765,12213.79783318017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.2047151571173,-7918.597211670543,6489.538429920487,12218.759920449249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.7735440461092,-7881.9627025082955,7020.10178805611,12151.056486494123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.1892920958153,-7831.403056550391,7303.410149027128,12148.933070770869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.074233898429,-7862.114353431983,6839.2985271571315,12207.807565666148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.5827702978577,-7916.47379594729,6488.510249675543,12224.660780985449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.0331596175624,-7895.194935225837,6896.451937729352,12168.155571002433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.363239808469,-7836.253385097192,7295.654093701136,12139.232413677266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.1003797173953,-7849.351507348002,6939.903728950469,12189.881466612991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.0094329129975,-7907.398987698435,6494.724034634118,12226.426568797418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.669813116767,-7904.605019641522,6788.537715499129,12180.985472319779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2524.7636466936647,-7847.161036391382,7239.551215118315,12142.540471856651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.795098399532,-7844.858806712486,7028.886023627046,12183.332405487587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.8928079477323,-7900.380539939469,6517.075779089425,12231.835690955602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.0265886815296,-7913.098682534538,6689.497135817664,12191.043757324667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2524.4954257602008,-7852.190178893827,7230.47640686946,12136.192576431344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.476235565691,-7839.136760131927,7123.813882328735,12166.099210512544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.3961483712374,-7891.193972968337,6589.786003802539,12222.246792584276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.8809311247983,-7920.631220415977,6599.330198684955,12201.929056874402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.9318208613186,-7863.254292399203,7168.56207472826,12142.115788712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.436288408791,-7838.242690353715,7193.417214562562,12161.226530221287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.4553406781365,-7882.476792630768,6680.13175489089,12215.720083203327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.95975327012,-7924.85570011803,6521.255555302568,12207.874620899514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.952303046263,-7875.123068704971,7086.531172577283,12142.674582323383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.139832274894,-7832.095960628505,7246.05557275481,12148.441332392853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.6807276822005,-7865.914149989385,6770.589264701518,12206.958199376846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.7129767791007,-7920.161833782415,6483.7046246176515,12221.911516417447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.7055265552435,-7886.388347910446,6994.598447632605,12158.946652286846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.0027251246843,-7834.420542051857,7274.956378335522,12148.396628903942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.1344434183175,-7858.158094663393,6876.782402608682,12201.012635351735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.8597614597993,-7914.149214523937,6478.787240837484,12228.438225798396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.8941829078417,-7895.641970114943,6896.720158662815,12164.065201767113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.69461198981,-7835.716943230265,7313.736654965479,12131.699875795828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.920548548764,-7848.837417225531,6972.581979344128,12184.829972366093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.8791714762656,-7911.467005189301,6508.023322585025,12222.447958284374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.334536949937,-7909.880031332974,6771.3268722685425,12178.280911240687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.6071295269885,-7848.144513147416,7271.871837600689,12135.902003753425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2400.264430077604,-7840.857844454986,7074.975320693889,12179.242036252266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.889866219743,-7902.883935318463,6523.96011638166,12224.124339118522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.7146265166552,-7920.161833782415,6660.059888370024,12180.583140919583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.5371875211226,-7857.800466752108,7216.417159607072,12131.476358351274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.698735797255,-7836.767475219664,7145.204501772464,12163.394649433452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.5788113568797,-7888.198839211326,6613.88118432536,12221.442129783885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.534960214491,-7922.9334500948735,6577.15726818529,12200.36443476253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.2797162866254,-7867.322309890069,7155.307490266263,12136.281983409166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.4382129237906,-7835.046390896606,7210.270429881863,12148.35192541503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.418390204715,-7877.246484428226,6702.394092368376,12207.114661588033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.569078870902,-7924.85570011803,6513.857127887861,12206.913495887935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.4780501697123,-7877.470001872779,7066.705175245425,12142.316954412097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.6140301959554,-7831.291297828115,7252.694040858036,12144.797998046637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.635969237801,-7865.5565220781,6799.3783115599535,12198.442184739373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.729500023067,-7921.078255305083,6476.149734991758,12213.730777946805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.3790206168915,-7890.99280726824,6964.401240873485,12149.648326593438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.4419520428123,-7834.822873452053,7278.309140003817,12136.237279920255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.474530872647,-7856.8393417405305,6898.932981363891,12186.148725288955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.258188874506,-7914.573897668589,6474.13807799078,12216.904725659459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.7377206966544,-7902.258086473715,6858.208102966321,12157.672602852894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.26602485967,-7841.014306666173,7274.10701204622,12131.20813741781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2375.7222146656773,-7848.993879436717,7000.566363402172,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.5390290664473,-7907.644856887443,6500.580191681408,12220.70452221686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.2004264832053,-7913.456310445823,6741.777866098627,12169.094344269555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.7305452502424,-7851.273757371159,7252.939910047044,12131.364599628998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.4237790612915,-7840.902547943896,7081.21145739692,12167.775591346694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.2299536740725,-7893.5632578806,6575.0338524620365,12215.809490181147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.7855857355103,-7914.663304646409,6663.680870971784,12188.629768923494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.4983125327008,-7860.281510386648,7209.912801970578,12136.594907831539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.5791691040004,-7832.632402495433,7175.491115509405,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.8169275303994,-7888.914095033896,6602.437091164243,12217.709388459849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.077285537396,-7928.320220508603,6545.44014280321,12195.089423071078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.2204690242374,-7870.764478536186,7131.838158588191,12136.25963166471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.8035938505645,-7835.091094385517,7223.994400977422,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.3940589897707,-7875.458344871801,6720.700171077272,12216.99413263728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.6400380897567,-7922.575822183589,6492.466508444132,12215.98830413679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.3147972005368,-7880.688653074343,7036.955003375412,12149.536567871162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.6091639529664,-7833.213547851271,7255.420953681583,12146.854358536526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.1617163612505,-7863.924844732863,6816.097416412523,12196.296417271664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.9443021946313,-7920.698275649343,6463.968034263616,12213.127280846511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.136093155872,-7894.747900336731,6933.444074802885,12159.080762753578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.817065455564,-7837.460379297779,7275.872799858189,12145.110922469012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.505597890091,-7854.559463806089,6923.072865375622,12195.424699237908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.2970638629276,-7914.708008135321,6478.429612926199,12231.23219385531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.3208455229815,-7905.297923719636,6825.172224661377,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.26506260217,-7838.488559542723,7262.886436329656,12131.565765329095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.823278644476,-7842.333059589036,7009.797633862214,12177.297434484653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.442831330637,-7900.693464361842,6500.535488192498,12220.212783838842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.922528019253,-7913.0763307900825,6714.598144840974,12178.727946129793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.368051095969,-7854.872388228463,7248.3130989447955,12145.602660847027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.468427594713,-7841.17076887736,7109.173489710509,12179.26438799672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.7138840811117,-7893.049167758128,6574.117430939368,12235.61313576855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.2034781221723,-7919.245412259747,6623.179510018767,12207.069958099122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.1241613774496,-7859.298033630614,7189.975045916444,12144.97681200228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.5110966576453,-7835.158149618883,7176.496944009894,12161.852379066037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.635116891279,-7882.096812975027,6648.436981253265,12221.106853617055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.3309077418935,-7922.955801839328,6536.298279320989,12215.317751803132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.9026234033854,-7870.250388413715,7117.465986903428,12150.02830624918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.948289149796,-7828.631440237933,7256.829113582267,12155.795056318648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.7798121905103,-7872.440859370335,6730.222014215233,12216.32358030362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2220.1093697678293,-7918.261935503714,6501.206040526157,12220.860984428047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.522753658623,-7883.281455431159,6990.6198371195605,12166.88152156848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.778190467142,-7834.621707751955,7248.201340222519,12153.761047573214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.751522034588,-7859.70036503081,6833.218852665288,12207.695806943872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.890773521754,-7917.457272703323,6458.402449894244,12228.997019409779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.2293491636933,-7895.731377092765,6897.74833890776,12164.735754100771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.846153002519,-7836.320440330558,7268.027337554377,12151.1682452164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.152726310817,-7847.004574180195,6943.859987719058,12204.410100508941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.4379101321592,-7907.622505142988,6476.686176858685,12235.479025301818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.0059416301183,-7904.493260919245,6790.348206800009,12181.276044997698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.7644990401864,-7838.354449075991,7258.6396048831475,12150.520044627196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.0350291770733,-7836.946289175307,7034.049276596222,12190.730832902293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.9636572556087,-7898.301827705125,6507.509232462554,12228.929964176414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.1061532623953,-7915.378560468979,6680.80230722455,12190.306149757642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2577.2231909302704,-7852.346641105014,7222.496834098916,12144.686239324361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.10876525745,-7836.722771730754,7118.36005668164,12176.291605984165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.850826364854,-7887.260065944203,6584.712157811184,12231.835690955602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.994504451097,-7916.809072114119,6590.836535791938,12207.56169647714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.580873797044,-7859.74506851972,7165.9916241159,12150.095361482545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.397303509391,-7829.704323971788,7185.638807492114,12171.038946037168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.8079924354547,-7873.0443564706275,6662.406821537831,12229.600516510072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.893550383276,-7917.971362825795,6509.722055163629,12221.79975769517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.4021147968906,-7871.189161680837,7076.897570717046,12158.700783097838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.2436731152147,-7829.145530360405,7235.483197627449,12166.45683842383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.626181796334,-7862.851960999008,6770.119878067956,12222.51501351774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.1005995393516,-7914.238621501759,6487.884400830794,12238.09417940309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.3827597359136,-7882.834420542053,6992.09505225361,12168.446143680352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.876257762463,-7827.558556504078,7295.117651834208,12153.448123150842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.8408740569203,-7851.787847493631,6858.543379133151,12218.156423348955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.929593554687,-7907.734263865264,6484.66574962923,12249.18064465292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.8765874953974,-7891.149269479427,6872.803792095637,12202.197277807865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.0249120026724,-7829.011419893673,7293.7988989113455,12166.993280290757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.627941444867,-7840.008478165684,6940.395467328485,12216.480042514808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.220221188095,-7903.174507996382,6467.94664477666,12249.270051630743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.9622553541967,-7899.978208539273,6744.929462066825,12199.515068473229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.9938449852284,-7842.087190400028,7238.925366273566,12173.274120482698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.48297136819,-7837.706248486787,7054.456419283917,12207.27112379922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.955794329142,-7893.049167758128,6529.659811217763,12258.054287201678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.5132959500907,-7907.644856887443,6673.314472832021,12222.85028968457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.579801628566,-7851.541978304623,7207.431758336039,12153.31401268411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.3730272499356,-7842.26600435567,7129.7370946093915,12174.682280383382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.9479314026753,-7885.494278132234,6609.947277301226,12242.251603871777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.1548156922836,-7917.144348280949,6580.890009509327,12215.340103547585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.3786908839575,-7874.9219030048735,7141.851740104168,12140.30529741112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.530396763134,-7835.426370552346,7187.5610575152705,12142.361657901009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.0761584134293,-7873.759612293198,6706.775034281616,12235.970763679834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.729280201111,-7922.218194272304,6524.563613481952,12242.050438171678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.0998851179943,-7881.381557152457,7065.364070578107,12164.825161078592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.105658662994,-7830.687800727821,7257.276148471374,12165.942748301357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.9740772216414,-7862.114353431983,6802.485204039241,12210.534478489695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.4184451602036,-7919.647743659943,6470.382984922288,12222.51501351774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.0640617685394,-7889.5622956231,6958.768601270748,12170.748373359249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.5565425821,-7836.611013008477,7272.3188724897955,12151.97290801679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.3549092239036,-7857.576949307555,6898.88827787498,12204.901838886957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.406788159226,-7915.8926505914515,6472.148772734257,12242.922156205435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.5335583130786,-7901.162850995404,6851.793152307649,12175.285777483676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.458365375801,-7842.154245633394,7279.24791327094,12153.31401268411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.891241179853,-7850.98318469324,6999.359369201586,12201.571428963118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.868421777299,-7909.1424237659485,6493.80761311145,12237.42362706943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.662967403289,-7912.115205778505,6737.799255585583,12186.238132266777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.327196637058,-7849.9103009593855,7247.977822777966,12144.954460257824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.0213927056066,-7844.367068334469,7077.881047473079,12179.443201952363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.248401433039,-7899.084138761061,6544.166093369257,12238.831786970113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
