WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2292.7748909920324,-7920.89944134944,6631.7402281451505,12200.520896973718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2535.045449143106,-7860.035641197639,7195.85355470819,12151.727038827783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.6403958368774,-7840.231995610237,7151.708859408958,12176.559826917628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.4631486491144,-7891.439842157346,6617.256297738111,12235.769597979737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.213320519128,-7927.962592597318,6544.322555580445,12220.235135583298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.2952772730923,-7872.999652981717,7117.778911325802,12158.477265653286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.557724661556,-7837.102751386494,7200.23449662143,12163.26053896672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.784733388988,-7880.107507718505,6708.227897671211,12218.357589049052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.6857038361672,-7929.527214709189,6489.493726431576,12220.011618138746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.851239067464,-7890.501068890223,7030.495349227828,12152.464646394808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.4313122548238,-7845.775228235153,7249.698907101025,12146.1167509695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.5601437759574,-7875.883028016452,6819.49488156973,12197.771632405715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.842221002844,-7926.532080952178,6493.76290962254,12210.892106400981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.176947614783,-7902.168679495893,6915.339161794086,12152.554053372629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.2932978026033,-7846.065800913072,7279.5384859488595,12127.318933882587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.6475712832894,-7864.394231366424,6893.903838861446,12185.902856099947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.663516958179,-7922.307601250125,6466.493781387065,12212.948466890868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.342344920915,-7914.99858081324,6789.9905788887245,12161.964137788313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.4468732412906,-7852.659565527388,7247.240215210941,12134.225622919277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.6844118457334,-7857.420487096369,6985.434232405929,12180.31491998612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.89676688871,-7917.256107003225,6480.865953071828,12226.024237397223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.570838519435,-7924.408665228923,6693.028711441602,12173.944672816358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.659750897855,-7857.0181556961725,7216.215993906974,12125.910773981903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.4161359567806,-7845.596414279511,7075.422355582996,12160.488922654262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.8550051277884,-7899.262952716703,6535.8288926874275,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.5923928728575,-7926.3979704854455,6587.796698546016,12186.104021800045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.3818524339026,-7876.84415302803,7164.248188048386,12129.35294262802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.004924417129,-7849.306803859092,7161.297757780285,12157.762009830716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.6819097616567,-7893.51855439169,6630.376771733377,12215.027179125213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.737307994045,-7934.511653722722,6512.985409854104,12193.41304223693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.142883913861,-7882.074461230572,7089.369844123107,12132.817463018593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.6725350227994,-7843.942385189818,7207.387054847129,12146.07204748059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.4010146142264,-7879.928693762862,6720.9013367773705,12204.790080164681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.5537377063915,-7932.723514166298,6466.404374409244,12214.244868069276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.659008462311,-7896.84896431553,6998.420595934463,12147.92724227038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.7618870451315,-7845.842283468519,7246.033221010354,12140.953498000325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.6963436241563,-7870.69742330282,6821.059503681601,12193.480097470296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.833670596322,-7927.560261197122,6438.330583373378,12222.671475728926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.435600928736,-7906.348455709035,6884.538457934673,12164.288719211665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.1797244763047,-7848.099809658505,7253.677517614069,12139.254765421721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.2219808366276,-7860.9520627203065,6928.213766600343,12187.445126467363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.0135017649536,-7918.70897039282,6448.500627100543,12221.352722806065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.0586729119627,-7917.949011081339,6771.259817035177,12181.79013512017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.8385648534972,-7851.407867837891,7276.498648702937,12143.21102419031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.2539551560826,-7848.613899780978,7025.555613703205,12187.243960767266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2100.7510543764897,-7911.735226122764,6506.682217917707,12232.238022355798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.4980646965582,-7923.939278595362,6667.592426251463,12193.636559681483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.0281285081064,-7863.880141243952,7195.495926796905,12136.684314809361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.141124265328,-7848.725658503254,7085.9723789659,12168.60260589154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.662609656168,-7903.867412074496,6538.91343342226,12219.676341971915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.6974157926343,-7936.635069445976,6558.650023776296,12195.22353353781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.8687795244196,-7874.631330326954,7143.550472682771,12141.69110556735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.2537353341268,-7840.12023688796,7167.533894483316,12169.31786171411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.0531741444083,-7887.863563044497,6645.464199240709,12230.51693803274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.7587524364894,-7935.182206056382,6489.225505498112,12214.155461091455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.6132877604114,-7885.650740343421,7060.714907731403,12149.849492293537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.7852560025763,-7840.142588632416,7219.077017197254,12163.998146533746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.3368461533605,-7876.665339072388,6747.611671401462,12223.744359462782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.8763946147437,-7927.202633285837,6458.13422896078,12235.590784024094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.628903702367,-7893.339740436047,6968.469258364351,12169.921358814403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.8376575514862,-7841.595452022011,7257.34320370474,12157.091457497056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.1034863118516,-7862.673147043365,6856.464666898807,12206.600571465562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2088.390539692705,-7926.532080952178,6438.46469384011,12225.197222852377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.853548270887,-7913.389255212457,6846.004050493723,12162.679393610882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.0835267404946,-7846.401077079902,7248.871892556178,12145.021515491191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.692329727689,-7853.8442079835195,6945.46931331984,12197.391652749975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.8842575412104,-7916.5184994362,6453.552121347442,12231.723932233326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.0684053979403,-7912.741054623253,6750.651508647384,12192.586027692083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.11068977245,-7848.613899780978,7248.491912900438,12162.902911055437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.5503013790017,-7848.546844547612,7050.120180859588,12196.408175993942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.059112555875,-7906.169641753393,6515.153529066269,12239.167063136943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.177387258695,-7924.743941395753,6636.769370647594,12198.665702183927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.403241920858,-7861.957891220795,7191.182040117031,12145.625012591483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.2537902896156,-7842.198949122304,7124.037399773289,12174.659928638928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.1630083516848,-7896.200763726326,6611.333085457455,12232.729760733815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.3640641408047,-7924.3416099955575,6582.700500810207,12223.319676318131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.0077562341403,-7868.641062812932,7126.585498641193,12169.049640780646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.9397936987634,-7835.0016874076955,7200.145089643609,12166.948576801846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.9977759120197,-7884.153173464915,6647.051173097036,12227.834728698102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2136.893825160721,-7927.739075152765,6477.513191403532,12235.300211346175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.3197733545035,-7883.70613857581,7043.437009267451,12170.390745447963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.297366654559,-7838.332097331536,7229.180005691052,12167.105039013033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.6614275767124,-7878.676996073365,6763.995500087202,12208.478117999806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2091.989170550009,-7931.494168221256,6437.391810106255,12221.285667572698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.6065519579115,-7893.987941025251,6951.973670956335,12184.114716543523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.2224484947265,-7840.07553339905,7268.317910232296,12171.709498370827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.3162540574376,-7858.225149896759,6888.941751592369,12221.889164672992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.283592257928,-7914.797415113141,6457.866008027317,12248.37598185253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.8399117994204,-7905.0297027861725,6832.861224754003,12179.197332763355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.564515419545,-7846.937518946829,7258.684308372058,12153.291660939654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.086798201418,-7854.850036484008,6980.494496881306,12201.213801051832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.0717318143525,-7913.0763307900825,6481.804726338951,12254.701525533383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.298713600482,-7917.814900614608,6729.953793281769,12202.1302225745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.688893400299,-7857.912225474385,7234.656183082603,12156.733829585772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.299510991515,-7848.859768969985,7062.033660654267,12197.659873683438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.388505266727,-7900.447595172835,6528.117540850347,12247.504263818773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.828474620399,-7920.2288890157815,6623.581841418963,12211.473251756817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.860916597953,-7865.1765424223595,7185.884676681123,12148.664849837405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.987438915663,-7847.295146858114,7140.465931947939,12172.581216404584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.121136679785,-7884.533153120656,6613.903536069815,12254.410952855464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.2687737070055,-7923.983982084273,6541.595642756897,12240.798740482182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.072777041528,-7870.406850624901,7122.964516039434,12180.605492664039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.5431808880785,-7833.034733895628,7216.23834565143,12200.163269062432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.0355237764747,-7875.391289638435,6713.726426807217,12252.980441210324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.3971655842265,-7931.762389154719,6477.75906059254,12227.432397297907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.647186594866,-7885.5613333656,7035.457436496907,12163.64051862246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.779207680131,-7831.470111783757,7285.506401718427,12168.088515769066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.8031261924657,-7865.5565220781,6806.419111063375,12240.888147460002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.080337176363,-7918.127825036982,6473.936912290682,12257.048458701189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.14390112685,-7897.072481760083,6910.354722780553,12188.875638112502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.097960602994,-7844.054143912094,7252.448171669027,12165.048678523146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.2218709256495,-7859.812123753086,6903.090405832578,12217.664684970938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.1775521251625,-7919.692447148854,6463.7445168190625,12257.607252312571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.916589607786,-7910.66234238891,6818.332590858054,12199.068033584123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.008498669684,-7846.557539291089,7272.877666101178,12169.720193114304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.1935258142385,-7849.731487003743,7025.622668936571,12216.815318681636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.6206830287797,-7907.533098165167,6496.422767212721,12259.596557569093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.893385516809,-7918.798377370642,6701.790595268082,12205.37122552052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.8043912415974,-7857.107562673994,7239.19358720703,12166.278024468187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.0233172206067,-7845.8646352129745,7107.966495509922,12204.924190631413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.240593462061,-7899.709987605809,6570.272930893056,12257.786066268214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.242353110594,-7923.4028367284345,6617.658629138306,12228.41587405394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2542.3097660910807,-7865.221245911271,7191.986702917422,12169.11669601401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.2603612256485,-7841.260175855181,7176.631054476626,12189.926170101902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.159901757229,-7884.287283931647,6651.610928965918,12242.229252127321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.1977595326616,-7928.9237176088955,6539.651040989285,12221.84446118408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.6120507254664,-7882.029757741661,7113.017989756821,12155.012745262713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.9978588816953,-7846.26696661317,7251.643508868637,12154.386896417964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.331760088415,-7879.079327473561,6767.3929652444085,12227.946487420379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.636079148779,-7925.258031518225,6498.747348636073,12237.267164858242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.103844058972,-7890.389310167946,7019.654753167004,12162.813504077614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2557.17367615386,-7839.829664210041,7268.027337554377,12159.103114498033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.493940889113,-7863.947196477318,6859.035117511167,12217.150594848466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.082206735874,-7921.726455894287,6487.169145008224,12235.814301468648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.9241777568077,-7901.319313206592,6925.0845223766,12169.608434392028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.521571579167,-7839.963774676773,7284.835849384767,12145.982640502769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.2285517726605,-7855.565292306578,6952.130133167521,12190.641425924472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.6614275767124,-7919.156005281927,6491.259514243546,12227.432397297907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.0574358770177,-7918.70897039282,6813.571669289073,12171.26246348172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.808185316108,-7848.345678847513,7308.774567696401,12135.052637464123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.2255001336935,-7845.50700730169,7058.815009452702,12177.990338562768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.9753142565864,-7910.125900521983,6515.62291569983,12219.1846035939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.6814701177445,-7923.559298939622,6701.030635956602,12172.715326871315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.195010685326,-7861.644966798422,7244.803875065312,12119.361712856498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.3760239334138,-7847.630423024943,7141.449408703972,12150.989431260758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.6526023927454,-7899.352359694524,6607.332123199955,12212.859059913048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.3229898599375,-7932.477644977289,6608.874393567371,12186.729870644793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.7878679976307,-7873.424336126368,7176.787516687813,12116.433634332852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.7996349095865,-7840.097885143506,7206.5153368133715,12141.378181144975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.4153935212366,-7886.678920588365,6687.664292772329,12194.50827771524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.3648615318375,-7932.924679866395,6543.674354991241,12172.625919893495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.9628329232733,-7885.002539754217,7111.0733879892105,12105.905962694404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.5740830390555,-7842.198949122304,7265.188666008552,12116.992427944235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.8069202669767,-7880.532190863156,6794.684445224339,12177.498600184752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.404753733248,-7938.669078191409,6506.235183028601,12186.036966566679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.296239530592,-7904.649723130432,7018.29129675523,12119.518175067686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.135763422938,-7847.876292213952,7286.802802896835,12104.117823137978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.428810170747,-7872.2173419257815,6885.700748646349,12150.587099860562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.689552866167,-7933.014086844217,6488.487897931087,12181.968949075814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.4848958831903,-7916.294981991647,6906.84549890107,12122.558012313606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2585.4039294009126,-7856.124085917961,7302.11374784872,12093.0537096326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.0972731229394,-7866.048260456117,7001.438081435929,12144.619184090994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.118139996307,-7923.268726261703,6509.744406908084,12182.840667109569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.2848573070596,-7923.492243706256,6786.727224198249,12127.408340860407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.5759525985663,-7859.163923163882,7280.141983049153,12089.857410175493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.2614333941265,-7854.671222528365,7086.218248154909,12127.855375749514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.96071552762,-7911.556412167122,6553.8443987184055,12178.07974554059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.9001762747976,-7929.124883308993,6676.957807178236,12136.192576431344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2564.169772168371,-7865.869446500475,7233.426837137561,12087.175200840855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.4799746847125,-7847.406905580391,7165.32107178224,12123.049750691624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.1404367852733,-7897.22894397127,6623.4030274633205,12177.185675762377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.0616146399516,-7929.549566453644,6582.655797321296,12157.382030174975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.760704965676,-7873.916074504385,7163.801153159279,12097.836982946037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.490614472701,-7841.148417132905,7220.999267220411,12114.511384309697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.1345533292956,-7879.928693762862,6701.678836545806,12178.16915251841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.791579102466,-7925.392141984957,6508.090377818391,12170.45780068133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.296239530592,-7884.600208354022,7074.014195682311,12114.77960524316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.1941583388043,-7838.890890942918,7258.237273482951,12121.105148924013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.395873593792,-7867.74699303472,6796.4502330363075,12180.69489964186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.8791165207763,-7920.944144838351,6472.931083790194,12193.345987003564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.433401636291,-7887.170658966382,6965.652938562982,12131.275192651176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
