WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2547.4730190602563,-7831.850091439497,7278.778526637379,12126.961305971303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.8476648149094,-7855.207664395293,6908.611286713039,12190.775536391204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.6750640481787,-7911.288191233658,6472.953435534649,12228.102949631566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.7376657411655,-7898.145365493938,6844.126503959478,12165.540416901162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.6352548164436,-7838.019172909162,7266.7979916093345,12134.605602575017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.435491017758,-7842.6012805225,6991.67036910896,12184.293530499164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.8441455178436,-7901.721644606787,6490.14192702078,12239.725856748326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.8077726134984,-7904.739130108253,6733.820645072537,12198.710405672839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2564.616807057477,-7839.092056643017,7242.680459342058,12155.63859410746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.474256095202,-7829.860786182975,7074.640044527059,12192.116641058523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.0054190165306,-7884.890781031941,6538.309936321966,12244.66559227295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.321972646949,-7907.577801654077,6631.762579889605,12216.480042514808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.3232926515693,-7845.909338701885,7202.156746644587,12175.151667016944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.6160096664444,-7821.992972134706,7151.015955330844,12198.41983299492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.3950212472705,-7871.859714014497,6616.853966337916,12251.594633054094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.2219808366276,-7909.701217377332,6547.317689337456,12234.428493312418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.1814841248374,-7853.710097516788,7123.299792206263,12173.229416993789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.5352630061225,-7816.695608698798,7211.544479315816,12193.837725381582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.1976496216835,-7857.599301052011,6707.736159293194,12255.550891822684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.8129136339326,-7904.873240574985,6482.698796117163,12263.463409359862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.9901058662067,-7859.36508886398,7025.779131147759,12203.247809797265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2564.683862290843,-7811.867631896453,7245.161502976597,12203.337216775086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.234435228638,-7844.478827056745,6812.387026832942,12259.931833735924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.312459982927,-7900.469946917289,6459.967072006116,12277.656767088982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2488.620875909433,-7872.597321581522,6927.006772399756,12215.205993080854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.8042813306192,-7815.68978019831,7265.814514853301,12196.631693438494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.566659756501,-7832.587699006522,6914.601554227061,12254.142731922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.341602485371,-7890.5904758680435,6466.314967431423,12292.990063785322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.396451162869,-7882.946179264329,6821.998276948724,12236.775426480226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2631.7614474012194,-7819.243707566704,7266.373308464684,12205.594742965073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.396451162869,-7821.948268645796,7010.155261773499,12252.958089465868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.7536114160553,-7879.571065851577,6499.686121903196,12299.382662699541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.7434942416544,-7890.545772379133,6710.373665138921,12254.589766811105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.1598748159263,-7826.530376259134,7237.025467994866,12204.454803997853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.4176757833575,-7815.019227864651,7101.6186000846155,12241.223423626832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.3997775792814,-7870.317443647081,6560.415811588266,12290.218447472866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2378.180906555761,-7897.139536993449,6611.9589343022035,12262.256415159276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.2376247927696,-7837.0580478975835,7187.829278448735,12206.578219721107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.045339232128,-7812.02409410764,7190.80206046129,12239.569394537139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.049847727996,-7857.7781150076535,6654.024917367091,12287.37977592704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.3132024184706,-7896.625446870977,6534.688953720207,12270.817133285658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.8266330750744,-7844.992917179217,7108.5476408657605,12206.824088910114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.744016855242,-7811.085320840517,7233.203319693008,12212.523783746217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.8466476019203,-7849.17269339236,6746.829360345526,12264.603348327084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.5173648020464,-7897.966551538295,6481.491801916576,12271.197112941398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.1493449389154,-7860.974414464762,7019.945325844923,12202.376091763508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2645.5971772190546,-7808.872498139442,7306.695855462058,12197.995149850269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.1691945992943,-7838.443856053813,6842.45012312533,12263.262243659765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.5941525213902,-7895.507859648212,6485.8727438298165,12276.203903699388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.2427658132037,-7877.022966983673,6892.763899894226,12211.853231412559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2670.4076135644455,-7822.328248301536,7296.369349523706,12180.65019615295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.792954062576,-7838.019172909162,6942.585938285106,12234.47319680133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.3618648483593,-7898.994731783239,6489.739595620585,12267.263205917265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.647131639377,-7894.434975914357,6781.251046806699,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2677.806040979152,-7836.07457114155,7263.333471218762,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.1892920958153,-7833.079437384539,7049.024945381278,12222.962048406845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.4920713296024,-7887.349472922025,6526.619973971841,12272.00177574179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.0272212060954,-7900.961685295307,6698.7731097666165,12229.198185109877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2663.0538896386493,-7836.342792075014,7243.4404186535385,12177.476248440296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.8267429860525,-7820.964791889763,7140.287117992297,12210.713292445338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.761254520566,-7875.167772193882,6601.990056275136,12267.218502428354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.85049663192,-7907.533098165167,6609.768463345584,12245.313792862153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.316337027113,-7847.541016047123,7183.51539176886,12175.50929492823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.587609599544,-7818.327286044037,7205.129528657142,12189.345024746064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.394801425314,-7865.265949400181,6682.545743292063,12246.297269618186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.4161909122695,-7910.438824944356,6533.146683352791,12240.172891637432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.673057636387,-7863.36605112148,7099.40577738354,12174.481114683285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2620.3397059845574,-7820.428350022835,7256.538540904348,12177.900931584947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.9651421266967,-7857.621652796466,6787.911866654381,12233.288554345198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.7836062650213,-7913.098682534538,6492.131232277302,12243.011563183256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.199876928315,-7877.626464083966,6997.392415689518,12173.005899549235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2649.106401098538,-7823.512890757667,7277.862105114711,12165.071030267602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.8406542349644,-7844.881158456941,6881.275103244198,12217.150594848466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.3589780758593,-7903.710949863309,6476.887342558783,12245.246737628788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.1582250783713,-7885.986016510251,6893.74737665026,12184.31588224362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2674.5650380331326,-7825.993934392207,7326.6112597717365,12154.789227818159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.978558776207,-7834.778169963142,6980.315682925664,12206.131184832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.2919228424935,-7893.317388691591,6510.638476686297,12243.458598072362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.7715645756202,-7895.686673603854,6777.115974082467,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2679.2142008798364,-7838.063876398072,7278.8679336152,12155.63859410746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2524.048390871095,-7830.464283283268,7077.299902117241,12194.687091670883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.8672396978427,-7889.852868301019,6513.320686020933,12240.798740482182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.52484304009,-7906.974304553784,6664.597292494452,12207.65110345496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2658.3153198141245,-7844.992917179217,7231.839863281234,12153.671640595394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.4671356042786,-7828.944364660307,7156.268615277841,12178.79500136316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.8107692969766,-7880.934522263351,6623.917117585793,12232.059208400156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2375.3422350099368,-7912.673999389887,6595.619809105374,12210.243905811776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.483493981778,-7856.146437662415,7173.770031186346,12149.536567871162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2603.777063343175,-7826.105693114483,7217.467691596472,12161.718268599305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.2625605180933,-7870.742126791732,6713.838185529493,12224.593725752084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.0585630009846,-7913.903345334929,6521.657886702763,12219.765748949738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.1084355245157,-7869.624539568966,7077.344605606152,12149.514216126707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2640.657441694432,-7826.664486725866,7266.730936375969,12149.089532982056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.493776022646,-7859.521551075167,6812.096454155023,12210.690940700882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.6222778108454,-7916.451444202834,6490.588961909886,12221.03979838369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.771289798175,-7886.477754888268,6989.345787685608,12159.97483253179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2658.00239539175,-7829.16788210486,7294.804727411834,12140.662925322405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.5140933411235,-7846.669298013366,6914.333333293597,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.3638443188484,-7906.840194087053,6482.14000250578,12220.503356516761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.460454757268,-7896.13370849296,6872.535571162173,12160.935957543368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2672.9780641768057,-7835.113446129972,7291.720186677002,12129.576460072572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.521736445634,-7843.271832856159,7014.3350379866415,12179.197332763355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.0975479003846,-7900.693464361842,6509.006799341059,12223.207917595855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.82209656502,-7907.980133054273,6760.218055274255,12167.216797735311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2667.5242385297106,-7845.149379390405,7274.464639957505,12125.240221648244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.3020130755917,-7836.990992664218,7106.4912803758725,12162.1205999995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.7330742756217,-7891.573952624078,6592.06588173698,12203.672492941916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2404.913592924308,-7911.936391822862,6667.3689088069095,12176.202199006344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2661.2433983377696,-7857.196969651815,7214.718427028469,12123.027398947168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.622580602477,-7831.872443183952,7196.322941341751,12149.424809148886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.2014436961945,-7884.46609788729,6624.587669919452,12209.685112200394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.0371185585404,-7924.14044429546,6555.63253827483,12191.289626513675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.6953544253533,-7870.69742330282,7142.36583022664,12125.597849559528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.3387437270576,-7834.867576940964,7240.489988385438,12133.77858803017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2365.7086331496994,-7876.575932094566,6740.302650964577,12176.805696106638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.909908760775,-7927.090874563561,6508.895040618782,12181.231341508788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.129825011471,-7885.360167665502,7060.379631564574,12124.279096636665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2652.7273837002977,-7838.086228142528,7282.578323194782,12120.658114034906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.130264655383,-7865.2883011446365,6847.434562138863,12183.22064676531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.7437690190995,-7922.955801839328,6481.692967616674,12202.040815596678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2564.5050483352006,-7897.541868393644,6948.464447076852,12133.77858803017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2675.794383978174,-7841.595452022011,7298.895096647156,12113.39379708693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.195285462771,-7856.884045229441,6938.987307427801,12162.165303488411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.378388092326,-7917.054941303128,6486.610351396841,12193.949484103858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.660658199866,-7910.103548777527,6845.087628971056,12139.075951466079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2685.4726893273223,-7849.329155603547,7301.39849202615,12109.795166229625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.6781437013324,-7850.357335848491,7052.310651816208,12157.918472041902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.1043386583733,-7908.47187143229,6521.948459380682,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.7064888127434,-7919.156005281927,6726.690438591295,12158.991355775757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2682.38814859249,-7854.604167295,7262.394697951639,12114.44432907633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.9239029793625,-7845.194082879315,7130.206481242953,12144.97681200228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.6183738253562,-7898.301827705125,6588.579009601952,12189.389728234975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.594840001445,-7925.61565942951,6633.997754335136,12166.769762846205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2668.6641774969316,-7865.377708122458,7208.504642069894,12114.936067454348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.5321564116666,-7840.12023688796,7205.040121679321,12134.672657808384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.858304602898,-7885.851906043519,6700.024807456113,12185.277007255198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.854400617409,-7922.374656483491,6595.061015493991,12178.07974554059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.196825289348,-7877.402946639413,7120.394065427073,12122.714474524793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2632.5214067127,-7835.806350208087,7259.86895082819,12127.87772749397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.2567320176045,-7875.570103594077,6736.23463347371,12188.965045090325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.9983534810967,-7926.487377463267,6491.2148107546345,12191.244923024766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.8033190731194,-7887.438879899845,7034.071628340677,12125.709608281804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2657.6894709693756,-7837.773303720153,7293.5083262334265,12117.506518066708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.6190613054114,-7865.4671151002785,6870.747431605749,12177.140972273466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.59896380889,-7921.480586705278,6486.029206041004,12204.924190631413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.467190559768,-7896.513688148701,6926.090350877089,12140.752332300226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2668.552418774655,-7838.622670009455,7301.39849202615,12117.081834922057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.694776856277,-7852.324289360558,6970.212694431865,12167.440315179863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.0431119254963,-7912.539888923156,6497.540354435487,12203.091347586078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2497.2486492691814,-7907.175470253882,6821.618297292984,12149.69303008235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2681.091747414082,-7846.222263124259,7301.309085048329,12116.500689566219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.815140940564,-7847.608071280489,7068.538018290761,12158.253748208732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.984771965119,-7902.772176596186,6543.719058480151,12203.583085964096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.7064888127434,-7919.826557615585,6715.827490786015,12163.573463389095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2669.871171697518,-7859.409792352891,7254.213959480997,12101.189744614334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.515743078678,-7840.79078922162,7147.8196558737345,12140.417056133398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.3938391678143,-7894.390272425446,6618.686809383251,12208.053434855156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.4092352878138,-7925.056865818127,6619.871451839382,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2656.929511657895,-7868.953987235307,7197.217011119964,12116.903020966414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.6001739025323,-7839.1144083874715,7223.055627710299,12135.298506653131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.7659558970877,-7882.968531008784,6708.0490837155685,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.1693045102725,-7928.074351319594,6546.513026537064,12185.79109737767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.196825289348,-7880.286321674147,7107.966495509922,12120.479300079263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2648.391145275968,-7838.130931631438,7268.809648610312,12126.78249201566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.534575526068,-7873.357280893002,6797.567820259073,12183.578274676594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.422981670258,-7930.130711809482,6508.224488285124,12192.295455014164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.530231896667,-7896.17841198187,7022.739293901836,12125.866070492992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2677.3143026011353,-7840.410809565879,7304.237163571974,12116.165413399389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.9056750423524,-7862.98607146574,6906.599629712061,12177.11862052901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.4230366257475,-7922.620525672499,6495.059310800947,12201.839649896581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.7295829927425,-7905.052054530627,6903.358626766041,12139.29946891063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2685.7856137496965,-7845.305841601592,7307.20994558453,12118.199422144822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.421634724335,-7856.124085917961,7002.063930280678,12164.735754100771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.214117910161,-7916.540851180655,6508.090377818391,12205.304170287154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.9590388487627,-7916.317333736102,6792.3375120565315,12157.829065064081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2696.8050237661632,-7855.095905673016,7287.540410463859,12120.434596590352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
