WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2542.600338769,-7850.111466659483,7093.9743034809,12154.275137695688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.6475163278005,-7901.766348095697,6568.01540470307,12207.919324388424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.1933609477715,-7920.251240760236,6688.670121272818,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2687.3502358615683,-7861.756725520698,7240.221767451974,12116.545393055128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.4048916584125,-7846.177559635349,7177.391013788107,12145.021515491191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.456028158191,-7898.123013749482,6640.233891038167,12199.783289406692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2387.076900848973,-7934.399895000446,6587.416718890277,12175.755164117238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2664.2832355836913,-7879.168734451382,7165.030499104321,12115.293695365632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.6108136905214,-7846.356373590991,7231.795159792324,12131.655172306917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.6561216898112,-7887.058900244106,6721.460130388753,12190.820239880115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.5881591544344,-7935.562185712121,6534.443084531198,12186.327539244598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.2978892681467,-7888.981150267262,7092.610847069126,12123.765006514193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2670.7652414757304,-7841.416638066368,7281.326625505284,12132.348076385031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.0632094220173,-7881.158039707904,6810.1295006429555,12173.855265838536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.5755948514457,-7939.741961925264,6485.358653707344,12191.200219535855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.6682463488874,-7905.856717331018,6981.2321044483315,12131.252840906722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2683.8857154709954,-7847.31749860257,7300.102090847742,12114.578439543062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.175820490816,-7869.021042468673,6921.150615352466,12166.635652379473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.443463855203,-7930.220118787303,6488.152621764258,12201.727891174305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.5099695336785,-7917.367865725502,6873.2284752402875,12143.702762568328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2693.094634186582,-7857.152266162904,7292.904829133133,12106.77768072816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.0464663560947,-7861.7120220317875,7021.599354934616,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.3452866489038,-7918.597211670543,6531.224433329634,12207.94167613288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.39735846488,-7922.642877416954,6771.215113546266,12157.426733663886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2684.4668608268335,-7860.1250481754605,7272.989424823454,12108.319951095576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.300995862603,-7853.263062627681,7101.529193106794,12140.595870089039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.0031647685964,-7904.783833597164,6609.16496624529,12204.007769108746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.073904165495,-7927.761426897219,6686.144374149368,12171.396573948452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2665.6243402510095,-7871.256216914203,7229.5823370912485,12118.333532611554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.3427026680356,-7846.132856146438,7186.778746459335,12135.723189797782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.7864930375213,-7901.453423673323,6611.668361624284,12197.838687639081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.859266860398,-7938.646726446954,6558.426506331743,12190.820239880115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2644.613700463021,-7883.504972875711,7141.918795337534,12124.547317570128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2620.4067612179233,-7848.882120714441,7234.43266563805,12134.359733386009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.1566302963056,-7888.400004911424,6738.134531752412,12194.329463759597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.493940889113,-7936.791531657163,6512.784244154006,12193.591856192572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2606.7945488446417,-7896.714853848798,7049.717849459393,12127.274230393676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2653.9567296453392,-7848.725658503254,7273.324700990284,12131.699875795828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.7318372406767,-7877.805278039608,6842.181902191866,12195.871734127013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.087815414407,-7932.611755444022,6488.197325253168,12217.664684970938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.8821412184407,-7905.163813252904,6950.18553139991,12150.318878927099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2649.2181598208144,-7851.989013193729,7282.287750516863,12132.057503707112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2438.7094305407322,-7867.612882567988,6925.531557265706,12181.097231042057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.245294838583,-7924.833348373574,6480.374214693811,12212.948466890868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.715149130243,-7917.23375525877,6828.815559007592,12154.521006884695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2649.039345865172,-7858.515722574678,7274.710509146513,12129.308239139109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.01641655164,-7859.610958052988,7028.1931195489315,12184.606454921539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.538809244491,-7917.881955847974,6507.352770251367,12224.929001918914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.4811018086793,-7930.220118787303,6713.27939191811,12176.60453040654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2634.0189735912054,-7864.84126625553,7241.160540719097,12130.202308917322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.462434227757,-7853.240710883226,7107.832385043191,12165.093382012055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.628216222312,-7908.13659526546,6565.310843623977,12217.105891359555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.340365450426,-7936.165682812415,6614.59644014793,12183.51121944323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.868449791485,-7876.285359416647,7176.2287230764305,12120.322837868076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.005666852673,-7850.6032050375,7158.995528101388,12133.644477563439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.893550383276,-7899.598228883533,6634.131864801868,12196.899914371957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.30363479896,-7944.5252352387,6524.474206504132,12186.573408433605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.005556941695,-7893.429147413868,7111.609829856137,12119.138195411944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.3330800930357,-7849.418562581368,7253.118724002687,12130.269364150688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.6505679667675,-7890.970455523784,6715.536918108096,12188.473306712307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.5904683578574,-7942.155950326437,6454.580301592387,12193.323635259108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.860009295942,-7901.22990622877,6980.338034670119,12135.320858397587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.8579199144747,-7852.391344593924,7233.493892370927,12126.961305971303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.2345451396163,-7881.090984474538,6823.607602549506,12186.573408433605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2158.016223670986,-7938.423209002401,6444.589071820864,12210.981513378802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.4432440332466,-7917.144348280949,6882.1468212779555,12146.273213180688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.048390871095,-7856.794638251619,7248.916596045089,12120.702817523816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.7485803065993,-7869.445725613324,6920.122435107522,12175.26342573922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.352517050805,-7929.661325175921,6452.255720169034,12215.004827380757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.8175600549653,-7923.268726261703,6764.15196229839,12158.20904471982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.523660960634,-7857.487542329734,7231.102255714209,12121.149852412922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.3461939509148,-7858.001632452207,7004.790843104225,12165.875693067992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.2096913110845,-7916.920830836396,6485.202191496157,12222.582068751106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.4299372947144,-7932.790569399664,6660.395164536854,12186.998091578256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2501.786053393609,-7868.171676179371,7200.681531510536,12129.44234960584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.1157758373947,-7854.470056828268,7094.35428313664,12158.812541820114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.9152146476763,-7909.321237721591,6548.256462604579,12206.868792399026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.8100818169214,-7936.970345612806,6562.20395114469,12191.177867791399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.3274164590143,-7877.045318728128,7136.286155734797,12134.538547341652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2426.751247257143,-7848.2115683807815,7159.777839157324,12143.12161721249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.839334230344,-7894.837307314552,6642.334955016966,12199.291551028677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.541970794436,-7939.09376133606,6490.812479354439,12206.354702276552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.9339102427853,-7889.808164812108,7053.517646016794,12141.378181144975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.1496197163606,-7844.389420078925,7208.5716973032595,12145.222681191288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.176425001195,-7880.241618185237,6737.28516546311,12208.723987188816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.2631100729836,-7937.685601435376,6445.304327643434,12220.36924605003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.532651011068,-7894.680845103365,6959.170932670943,12155.750352829738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.239933996193,-7841.953079933296,7247.284918699851,12141.109960211512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.483411012103,-7868.953987235307,6851.368469162998,12203.292513286176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.455560500093,-7926.800301885642,6441.504531086031,12226.359513564053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.08861280544,-7909.522403421689,6850.362640662509,12159.192521475856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.886155114908,-7848.45743756979,7253.163427491597,12137.69014330985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.533833090524,-7861.801429009609,6948.397391843485,12186.863981111524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.4973772165035,-7921.659400660921,6461.397583651255,12230.718103732837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.5756498069345,-7913.478662190279,6742.135494009912,12183.086536298579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2506.5916784515,-7853.151303905404,7232.219842936975,12136.080817709068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.974929568163,-7848.837417225531,7039.480750498861,12188.853286368047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.0823716023415,-7902.928638807373,6512.560726709453,12234.249679356775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.8031811479545,-7920.4077029714235,6636.1435218028455,12187.489829956274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.39735846488,-7862.606091809999,7190.913819183567,12145.826178291582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.23817434766,-7849.530321303645,7124.238565473386,12170.815428592614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.8140957133887,-7897.519516649189,6590.568314858475,12233.46736830084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.8032910589327,-7930.376580998491,6551.989203928614,12213.909591902446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.8959425563744,-7869.088097702039,7125.579670140704,12144.775646302181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.1904741752714,-7838.622670009455,7189.684473238525,12161.874730810492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.857727033821,-7886.813031055097,6681.674025258306,12219.497528016273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.2970638629276,-7931.717685665809,6487.794993852973,12217.195298337378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.077753195495,-7886.634217099455,7041.53711098875,12151.347059172042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.720070328721,-7843.249481111704,7228.777674290857,12152.26348069471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.437800221181,-7875.41364138289,6779.82053516156,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.475932774059,-7928.811958886619,6449.662917812218,12223.744359462782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.85434566192,-7896.1113567485045,6929.018429400734,12147.63666959246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.105823529461,-7845.6858212573325,7245.072095998776,12143.59100384605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.953759903164,-7867.903455245907,6880.895123588458,12211.98734187929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.61009819628,-7921.704104149831,6450.8922637572605,12246.163159151454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.9972813126187,-7906.013179542206,6834.917585243891,12179.040870552168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.953210348274,-7846.848111969008,7257.2314449824635,12146.273213180688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.79328379551,-7854.872388228463,6969.050403720189,12180.806658364138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.7451709205116,-7917.479624447778,6470.740612833573,12229.265240343242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.0459986979963,-7926.8673571190075,6718.2638309316435,12180.627844408495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.599431466989,-7859.432144097346,7231.884566770144,12133.286849652153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.8329561749647,-7849.575024792555,7068.87329445759,12167.619129135506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.986118911042,-7911.891688333952,6530.687991462707,12216.32358030362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.4581724951477,-7936.031572345683,6615.468158181687,12178.191504262866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2518.7063239462764,-7865.333004633547,7190.735005227924,12136.416093875898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.936851970774,-7846.669298013366,7145.5844814282045,12163.439352922363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.410692144715,-7891.886877046451,6632.634297923362,12222.93969666239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.465073164114,-7920.4077029714235,6567.68012853624,12212.076748857111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.8299045359977,-7869.669243057877,7104.949010008456,12155.571538874095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.324584642003,-7831.0677803835615,7221.848633509712,12165.272195967698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.869438990288,-7878.766403051187,6687.016092183125,12213.954295391357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.6683282456793,-7926.174453040893,6494.56757242293,12215.049530869668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.878566965886,-7877.000615239217,7009.440005950929,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.20688750826,-7828.162053604371,7266.283901486862,12150.900024282935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.3697827303154,-7862.516684832179,6797.545468514618,12208.344007533075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.284499559939,-7919.535984937666,6472.908732045738,12221.486833272797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.1012320639175,-7895.686673603854,6899.000036597256,12171.396573948452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.4119022383575,-7839.69555374331,7247.106104744209,12161.472399410297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.88082121382,-7854.201835894804,6899.64823718646,12203.806603408648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2113.2233277825508,-7914.059807546117,6455.362612648322,12220.32454256112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.755371064588,-7905.633199886465,6799.49007028223,12160.555977887629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.276829514126,-7845.059972412583,7253.632814125159,12146.586137603063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.858359558387,-7850.424391081857,7004.232049492843,12188.406251478942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.8209963823556,-7908.427167943379,6482.7658513505285,12223.230269340309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.759439916544,-7920.385351226968,6686.993740438669,12175.844571095058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.854070884475,-7851.072591671061,7242.948680275522,12166.166265745911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.13908983935,-7840.276699099148,7096.88003026009,12181.387803719976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.272842558961,-7893.831478814063,6552.547997539998,12227.030065897712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.9596983146307,-7913.657476145921,6606.348646443921,12192.720138158815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.855088097464,-7857.688708029832,7176.049909120788,12130.425826361874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.3421250989586,-7836.476902541745,7156.536836211305,12148.463684137307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.0482529459305,-7881.046280985628,6644.726591673683,12218.715216960338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.5234680799804,-7924.006333828728,6530.710343207163,12209.774519178214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.2905209410815,-7873.513743104189,7103.987884996878,12142.384009645464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.9911780346847,-7831.447760039301,7230.655220825103,12154.364544673508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.1754627436953,-7873.871371015474,6744.303613222077,12215.049530869668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.7839909534446,-7921.659400660921,6475.814458824928,12218.93873440489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2426.1253984123946,-7879.928693762862,7014.96088683139,12149.715381826805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.3817974784133,-7826.955059403785,7289.239143042463,12145.468550380296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.0927915683737,-7861.041469698128,6817.125596657467,12208.947504633368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.7237814335563,-7915.333856980069,6468.840714554873,12230.919269432936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.930226079253,-7892.311560191102,6879.084632287578,12168.043812280157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.3506755054805,-7837.0580478975835,7286.400471496639,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.171393891739,-7848.680955014343,6924.883356676502,12192.787193392182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.297173773906,-7908.114243521005,6481.290636216479,12234.47319680133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.889536486809,-7899.732339350265,6771.885665879926,12186.528704944696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.9979138371846,-7845.775228235153,7231.661049325592,12139.54533809964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.279138717549,-7840.723733988254,7030.5400527167385,12180.158457774933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.4759877295483,-7896.245467215236,6508.448005729677,12239.479987559318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.5854922038907,-7911.75757786722,6669.2241035967,12196.072899827112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.7695851051312,-7842.377763077947,7213.757302016891,12145.289736424655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.690130435244,-7832.45358853979,7113.397969412562,12169.988414047768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.7178979775786,-7889.048205500628,6581.605265331897,12226.806548453158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.146320241251,-7924.565127440111,6589.517782869075,12198.062205083634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.073794254517,-7864.818914511075,7159.934301368511,12140.752332300226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.085561166473,-7832.274774584148,7181.906066168078,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.85874424681,-7876.978263494762,6662.116248859912,12221.0845018726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.1687818966843,-7928.834310631074,6494.634627656296,12199.55977196214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.5111516131346,-7876.620635583477,7089.660416801026,12148.910719026413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.3352244299917,-7831.917146672863,7259.19839849453,12165.361602945519,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.0141342895195,-7866.294129645125,6782.614503218473,12233.109740389555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2143.644051986224,-7923.067560561605,6472.506400645542,12223.252621084765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
