WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2395.7046742087214,-7882.834420542053,6973.610159589071,12148.173111459388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.2059252507597,-7827.7820739486315,7261.880607829167,12141.646402078439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.763288946544,-7856.571120807067,6866.232379225777,12181.991300820267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.896821844199,-7917.211403514315,6458.469505127609,12207.092309843578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.566769667479,-7903.75565335222,6881.2080480108325,12173.050603038146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.4089605103686,-7837.393324064413,7318.899907934655,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.857452256376,-7848.189216636327,6973.766621800259,12188.607417179039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.576089450847,-7912.5175371787,6495.528697434509,12224.526670518717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.9177716872423,-7906.728435364776,6756.731183139227,12180.896065341958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.075663814028,-7844.612937523478,7259.891302572644,12131.051675206623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.4365082307468,-7842.355411333491,7072.673091014993,12176.135143772977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2124.6674209436683,-7902.839231829552,6525.323572793433,12226.113644375044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.734201399589,-7918.038418059161,6634.377733990877,12190.373204991009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.8336986105082,-7859.074516186061,7207.409406591583,12150.900024282935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.7445114546435,-7837.616841508966,7147.327917495718,12172.916492571414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.353479308305,-7883.102641475516,6610.886050568349,12225.241926341287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.1308142102735,-7917.971362825795,6575.749108284606,12202.59960920806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.0854512554947,-7867.635234312444,7151.46299021995,12137.0642944651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.310040868526,-7835.426370552346,7210.248078137408,12141.802864289626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.0686801753855,-7869.803353524609,6698.482537088697,12213.641370968982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.3301653063495,-7913.61277265701,6505.76579639504,12211.22738256781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.0729419079953,-7874.072536715572,7056.624538496082,12157.73965808626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.238064436682,-7828.497329771201,7261.321814217784,12176.157495517433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.48646265107,-7858.091039430027,6805.972076174268,12203.13605107499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.765598149967,-7916.85377560303,6476.28384545849,12210.22155406732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.4792322491685,-7889.696406089832,6983.802555060692,12148.35192541503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.082509527506,-7836.700419986299,7288.657997686625,12130.336419384053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.0674980959297,-7852.525455060656,6908.276010546209,12194.195353292866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.8726005402327,-7911.3105429781135,6465.197380208658,12217.821147182125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.148024934295,-7896.84896431553,6849.423867395386,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.697663628777,-7837.035696153128,7295.8552594012335,12146.78730330316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.850661498387,-7843.517702045167,7011.272848996264,12193.949484103858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.6383333967133,-7897.966551538295,6508.157433051758,12230.919269432936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.4212220217255,-7901.587534140055,6746.896415578892,12188.763879390226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.9250850588187,-7839.628498509944,7259.176046750074,12132.772759529682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.3024527195043,-7833.370010062458,7091.113280190621,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.2981909868945,-7891.797470068631,6555.744296997106,12208.835745911092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.023866775497,-7922.844043117052,6654.024917367091,12189.389728234975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.1553932613606,-7854.64887078391,7245.809703565801,12130.314067639598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.432549289769,-7827.603259992989,7201.597953033203,12149.760085315715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.5663020093803,-7881.694481574832,6644.45837074022,12208.925152888913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.896656977732,-7915.333856980069,6582.767556043573,12194.17300154841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.501474082646,-7865.377708122458,7108.100605976654,12131.92339324038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.0340669195734,-7832.587699006522,7224.284973655341,12141.601698589528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.481706319059,-7874.161943693393,6730.020848515135,12200.252676040254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.341877262816,-7922.553470439133,6502.0777585599135,12204.454803997853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.3168865820035,-7881.426260641368,7036.910299886501,12123.519137325186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.2516459526596,-7834.30878332958,7273.481163201472,12129.487053094752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.0403900194633,-7860.84030399803,6837.041000967146,12194.79885039316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2100.9522200765873,-7915.8926505914515,6485.716281618629,12211.450900012363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.204275513205,-7888.13178397796,6954.119438424044,12151.436466149864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.943587773274,-7832.274774584148,7291.764890165912,12129.531756583663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.1520388307617,-7852.659565527388,6942.295365607187,12179.89023684147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.8191268228443,-7913.94804882384,6484.263418229034,12206.868792399026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.828309753932,-7904.113281263505,6845.154684204422,12154.342192929053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.134058729894,-7841.036658410628,7291.6307796991805,12118.758215756205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.5873068079122,-7844.702344501298,7050.723677959881,12171.21775999281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.0309872664197,-7901.766348095697,6527.648154216785,12220.883336172503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.925634613709,-7910.774101111187,6732.367781682942,12170.100172770044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.6646720963327,-7846.177559635349,7267.401488709627,12127.542451327141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.861246330887,-7836.2310333527375,7137.873129591123,12162.612338377518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2105.3331619898277,-7892.490374146745,6602.437091164243,12207.494641243773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.025901201475,-7920.027723315683,6628.02983856557,12173.050603038146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.654994565844,-7862.024946454161,7203.207278633986,12122.379198357965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.724139180677,-7834.085265885028,7201.597953033203,12146.027343991678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.1377698347296,-7879.1463827069265,6674.2979495880545,12197.190487049877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.316528834883,-7920.161833782415,6559.231169132134,12197.190487049877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.9310234702857,-7872.150286692416,7151.84296987569,12120.456948334808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.3528198424365,-7830.0172483941615,7293.5083262334265,12114.332570354054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.4865725620475,-7870.093926202528,6766.230674532732,12190.283798013186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.861795885777,-7918.172528525893,6533.034924630514,12199.179792306399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.497734963624,-7883.661435086899,7016.749026387814,12143.903928268424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.595747303456,-7833.861748440475,7274.6658056576025,12124.547317570128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.796500300944,-7859.499199330712,6860.867960556503,12165.071030267602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.1194319867413,-7923.894575106451,6493.829964855906,12186.953388089347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.234435228638,-7902.436900429357,6932.952336424868,12119.093491923035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.4809918977016,-7836.186329863826,7300.213849570018,12109.68340750735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.416410734226,-7848.613899780978,6973.453697377885,12164.69105061186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2050.616091563236,-7908.360112710013,6495.774566623517,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.772004219533,-7911.422301700391,6816.633858279451,12138.919489254891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.590826104978,-7843.093018900517,7292.3907390106615,12102.82142195957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.9721527066413,-7841.081361899539,7078.484544573373,12142.540471856651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.5975888487806,-7902.392196940446,6559.253520876589,12182.907722342936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.4009596587375,-7917.1219965364935,6705.948019736769,12136.036114220156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.4859130961795,-7855.095905673016,7253.185779236052,12101.770889970172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.5871968969345,-7843.249481111704,7171.199580573986,12131.677524051373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.146595018696,-7896.468984659789,6632.947222345737,12186.439297966874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.2329503575506,-7925.839176874063,6613.568259902985,12145.334439913564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.3489158569478,-7869.043394213128,7200.7038832549915,12101.882648692448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.068130620495,-7837.88506244243,7257.566721149293,12112.611486030995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.773351165456,-7884.399042653924,6712.318266906532,12153.246957450743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.056170827886,-7933.416418244412,6544.68018349173,12156.957347030324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.2605260921155,-7882.9014757754185,7113.286210690286,12091.623197987461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.9087266813194,-7840.947251432807,7269.681366644069,12090.706776464795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.971520182076,-7882.387385652946,6812.431730321852,12137.041942720645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.2438099674955,-7930.957726354329,6536.790017699006,12155.750352829738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.5104091775906,-7897.407757926912,7034.853939396613,12090.438555531331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.1205321694056,-7850.312632359581,7303.521907749404,12084.001253128203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.1919859876616,-7867.881103501452,6916.881432161503,12132.437483362852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.1349929732078,-7924.14044429546,6512.963058109648,12168.513198913717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.6271990093232,-7908.069540032094,6930.001906156767,12100.87682019196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.81824753502,-7849.865597470474,7355.087382207797,12072.467752989263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.7564981885553,-7861.220283653771,7015.519680442772,12123.228564647266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2048.671489795624,-7924.319258251102,6516.1593575667575,12164.065201767113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.53501516998,-7927.582612941577,6801.971113916768,12115.897192465925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.950433486752,-7856.347603362514,7323.951402181555,12087.86810491897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.570838519435,-7846.669298013366,7089.369844123107,12086.459945018285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2045.6093008052471,-7906.728435364776,6559.521741810053,12161.874730810492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.153220910218,-7929.571918198099,6693.18517365279,12123.49678558073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.5520610275344,-7866.450591856313,7239.14888371812,12081.207285071288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.5590716074794,-7843.1600741338825,7180.363795800662,12111.918581952881,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.0523767533755,-7899.195897483337,6658.450562769242,12162.567634888606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.576089450847,-7932.768217655208,6618.105664027413,12139.701800310828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.822316386976,-7876.5088768612,7172.987720130411,12075.57464546855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.828199842954,-7844.389420078925,7243.865101798189,12111.225677874765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.4109669221602,-7893.831478814063,6730.289069448599,12151.771742316692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.9261292131102,-7928.7449036532535,6520.070912846436,12140.30529741112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.051772242996,-7879.705176318309,7084.407756854029,12086.906979907391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.298548734015,-7838.309745587081,7294.178878567086,12098.418128301875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.118304862774,-7874.027833226662,6845.5793673490725,12162.92526279989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2026.9232424406105,-7924.788644884664,6509.699703419174,12188.160382289932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.3599952888485,-7898.882973060963,6990.217505719364,12108.901096451415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.207217241194,-7841.438989810824,7278.443250470549,12084.783564184138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.305889046894,-7860.594434809022,6918.714275206838,12149.715381826805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.5433726958481,-7921.033551816172,6491.23716249909,12177.967986818312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.0257912904967,-7908.583630154566,6860.331518689575,12109.124613895967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.6425401738334,-7843.584757278533,7299.811518169823,12087.711642707784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.5545900529137,-7847.295146858114,7020.079436311655,12153.045791750645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.4384596870495,-7909.745920866242,6504.044712071981,12191.379033491497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.246531873528,-7917.792548870153,6750.360935969465,12133.666829307895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.3588132093923,-7847.9209957028625,7270.530732933371,12107.805860973103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.404863644226,-7842.623632266955,7114.917888035523,12142.696934067839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.421936443083,-7894.32321719208,6578.8560007638935,12196.877562627502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2084.8813158132216,-7917.680790147876,6656.997699379647,12172.558864660128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.0372284695186,-7855.297071373114,7207.945848458511,12119.87580297897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.7828088739884,-7825.1445681029045,7174.8205631757455,12140.864091022504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.6668433745915,-7875.145420449427,6655.969519134703,12211.093272101078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.9485908685435,-7917.23375525877,6561.958081955681,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.394966291781,-7866.003556967206,7141.069429048232,12124.904945481414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.1627885297285,-7827.670315226354,7243.798046564823,12134.627954319472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1998.2683060489067,-7864.863617999986,6753.020793559646,12200.342083018075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1958.4374974295495,-7910.304714477625,6513.633610443308,12210.690940700882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.054933792941,-7870.295091902625,7033.088151584644,12134.583250830561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.9712454046307,-7825.9045274143855,7272.229465511974,12138.472454365785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2036.8250652343113,-7859.678013286354,6832.347134631531,12186.752222389248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.5104910743823,-7911.243487744748,6474.763926835529,12213.216687824332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.4583373616147,-7888.087080489049,6931.119493379533,12138.83008227707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.6271990093232,-7826.910355914874,7288.546238964348,12115.740730254738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2064.898856270177,-7838.108579886983,6954.2311971463205,12176.31395772862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1895.8302612102345,-7902.883935318463,6486.118613018824,12212.479080257306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.575127193347,-7895.4631561593005,6830.156663674911,12162.411172677419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.402664351781,-7831.090132128016,7287.853334886234,12129.35294262802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2136.580900738347,-7834.152321118394,7031.747046917325,12175.97868156179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.9468861755,-7892.959760780306,6519.668581446241,12221.33037106161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.446955138082,-7909.23183074377,6728.1209502364345,12174.905797827936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.7117397441557,-7846.445780568813,7244.6697645985805,12120.92633496837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.71399399209,-7832.319478073058,7120.304658449252,12165.674527367893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1906.939078204522,-7879.36990015148,6582.566390343474,12216.681208214904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.7950154298564,-7905.99082779775,6614.551736659019,12187.065146811623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.3152917999378,-7849.731487003743,7189.639769749614,12120.971038457279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.4923461070475,-7820.45070176729,7196.904086697589,12145.423846891386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.5395786213373,-7870.585664580544,6666.1395628618675,12207.494641243773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1949.5638548807926,-7910.885859833463,6539.539282267008,12210.355664534052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.2968989964606,-7860.639138297933,7110.335780422185,12148.68720158186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.032582048486,-7824.138739602416,7253.543407147337,12143.59100384605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1951.0614217592981,-7857.5545975631,6763.10143030899,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1908.8836799721337,-7906.974304553784,6496.512174190542,12223.99022865179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.023866775497,-7867.568179079078,7017.374875232563,12162.299413955143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.2541200225496,-7822.9093936573745,7263.936968319055,12130.224660661777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.06227410582,-7847.2727951136585,6864.31012920262,12187.825106123104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1906.8496712267008,-7905.543792908645,6469.175990721702,12219.296362316176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.3038546209164,-7890.1210892344825,6898.88827787498,12149.491864382251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.6533997837782,-7834.599356007499,7297.196364068552,12123.653247791917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.7880598054003,-7844.523530545656,6958.723897781837,12166.523893657195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1878.6417697241034,-7898.860621316508,6475.434479169188,12201.88435338549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.511068643459,-7890.523420634678,6775.573703715051,12162.232358721776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
