WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2273.5523907604684,-7827.379742548435,7270.776602122379,12144.55212885763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.7976823804,-7824.943402402807,7068.6944805019475,12184.31588224362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1882.7544907038798,-7884.555504865111,6539.472227033642,12226.47127228633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2012.0369806333758,-7901.609885884511,6697.320246377021,12192.966007347824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.154980558751,-7834.554652518589,7228.62121207967,12138.740675299248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.864627702788,-7818.461396510768,7135.302678978763,12160.198349976345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1884.4755750269385,-7874.988958238239,6618.753864616617,12217.441167526385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.9991778134322,-7903.241563229748,6601.207745219201,12199.112737073034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.375556275315,-7845.17173113486,7168.6514817060815,12162.589986633062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.5205263519915,-7820.987143634217,7211.544479315816,12173.162361760422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.5318256058486,-7865.221245911271,6693.855725986448,12218.357589049052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1936.3986773966167,-7906.4378626868565,6520.00385761307,12220.570411750128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.3503727138486,-7859.432144097346,7082.463155086417,12149.804788804626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.123913541307,-7814.25926855317,7246.122627988176,12161.539454643662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.9884281144655,-7845.082324157039,6780.2452183062105,12230.405179310463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.0187526963655,-7900.760519595208,6482.341168205878,12239.882318959513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.763453813011,-7868.059917457094,6986.462412650873,12169.295509969654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.5213237430244,-7813.767530175153,7285.416994740605,12160.198349976345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2042.033021692398,-7837.236861853226,6906.957257623346,12222.023275139723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.9662961919662,-7897.60892362701,6476.37325243631,12242.743342249792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.6430897287237,-7874.832496027053,6867.059393770623,12190.060280568634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.6787482117115,-7810.97356211824,7282.779488894879,12167.015632035213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2095.6548566406796,-7826.552728003589,6996.587752889127,12209.282780800198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1901.1946798795082,-7889.428185156368,6506.52575570652,12255.99792671179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.3963681931937,-7888.981150267262,6763.146133797901,12206.466460998829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.4172630807475,-7822.775283190643,7265.72510787548,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.4662002880814,-7815.890945898408,7083.647797542549,12201.88435338549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.644601541114,-7873.0443564706275,6592.512916626087,12255.148560422489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2043.5305885709035,-7890.27755144567,6690.681778273795,12210.668588956427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.2675916275493,-7828.45262628229,7223.748531788413,12160.667736609905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.1930032006508,-7809.945381873296,7169.836124162212,12187.60158867855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.3783051226503,-7864.2377691552365,6624.677076897273,12244.777350995226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1981.2809802628733,-7895.217286970293,6604.672265609774,12216.591801237084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.954722160664,-7844.07649565655,7131.704048121459,12160.757143587727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.8197043919213,-7806.92789637183,7229.738799302435,12174.414059449919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1960.4938579194377,-7852.927786460851,6703.534031335596,12226.873603686525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.5969013687256,-7903.599191141033,6524.943593137693,12213.79783318017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.1113492383183,-7861.041469698128,7042.386477278052,12149.581271360074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.994669317564,-7811.68881794081,7255.778581592868,12158.74548658675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.0059136159318,-7841.7519142331985,6815.471567567774,12212.412025023941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1906.782615993335,-7899.553525394622,6482.944665306171,12235.255507857264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2156.8986364482207,-7870.250388413715,6965.094144951599,12176.023385050701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.7089079271445,-7817.567326732556,7301.44319551506,12165.786286090171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.5539025728588,-7829.16788210486,6921.195318841376,12217.999961137768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.427984765528,-7886.567161866089,6481.692967616674,12258.970708724346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.6908448566014,-7872.329100648058,6837.041000967146,12214.781309936203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.5213237430244,-7808.626628950433,7277.370366736694,12199.716234173327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.836612324311,-7820.584812234022,7006.713093127381,12244.799702739681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1876.6077609786703,-7880.263969929692,6507.106901062358,12281.970653768856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.2721001234174,-7880.822763541075,6739.587395142007,12226.359513564053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.3172712704268,-7818.729617444232,7249.363630934195,12161.919434299403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.2251973420616,-7818.349637788491,7096.187126181976,12190.216742779821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1887.8059849507792,-7872.418507625879,6576.77728852955,12251.147598164987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2003.1186345957083,-7899.844098072541,6646.693545185751,12217.396464037474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.6505130112782,-7841.327231088547,7205.844784479712,12146.317916669597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.383474157271,-7818.237879066215,7186.599932503693,12172.40240244894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.649467784103,-7869.959815735796,6648.325222530988,12215.250696569765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1944.0876774892424,-7909.053016788128,6558.270044120556,12206.309998787643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.0461635644633,-7856.280548129148,7138.186054013498,12134.292678152642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.4835209230805,-7821.367123289958,7253.789276336346,12147.279041681177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1964.807744599312,-7862.717850532276,6772.355052513487,12203.851306897559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.5862615807368,-7911.154080766926,6543.272023591045,12207.919324388424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.3873781427596,-7874.050184971116,7041.291241799741,12143.032210234667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.2336927930946,-7824.809291936075,7298.246896057952,12132.370428129487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.2896955358622,-7854.201835894804,6838.985602734757,12197.481059727796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.4133310810723,-7912.4281302008785,6517.567517467442,12205.527687731706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.932700149143,-7887.863563044497,6924.36926655403,12135.83494852006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.180274031195,-7834.778169963142,7288.367425008706,12122.490957080241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.577271530303,-7851.407867837891,6958.992118715301,12174.235245494277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1877.8594586681675,-7912.182261011871,6499.797880625472,12206.309998787643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.0387402819088,-7901.252257973226,6818.2878873691425,12155.1692074739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.570948430413,-7834.599356007499,7274.062308557309,12120.367541356987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.9153795141438,-7842.735390989232,7048.533207003261,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.779839131813,-7899.933505050362,6525.9047181492715,12199.448013239862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1997.4412915040602,-7912.383426711968,6722.600069355974,12153.671640595394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.348448198849,-7853.397173094413,7264.406354952616,12118.400587844919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.6665136416573,-7838.488559542723,7127.613678886138,12145.0662189801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1848.265749009341,-7891.976284024273,6591.931771270249,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.6707473600802,-7922.598173928043,6625.079408297469,12166.03215527918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.736235825567,-7867.098792445517,7202.447319322506,12101.72618648126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.796665167411,-7846.222263124259,7214.5619648172815,12118.333532611554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1854.4124787345504,-7896.625446870977,6687.7984032390605,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1861.9450166159888,-7935.539833967667,6545.618956758852,12157.516140641706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.2047151571173,-7886.745975821731,7119.052960759755,12101.592076014529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.1639706091846,-7851.0278881821505,7252.6493373691255,12091.712604965283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.5300110018268,-7887.461231644301,6775.216075803766,12139.478282866274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1797.3261233956962,-7940.636031703477,6495.729863134607,12161.159474987922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2066.485830126504,-7908.5165749212,7019.095959555621,12101.614427758985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2156.0045666700084,-7861.577911565056,7282.712433661513,12101.994407414724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1940.1090669761977,-7892.266856702192,6879.93399857688,12161.181826732378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1782.6186755441042,-7942.826502660097,6519.378008768322,12186.08167005559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1989.3052565223286,-7926.800301885642,6895.60257144005,12121.775701257671,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.6819647171455,-7870.920940747374,7304.68419846108,12097.725224223761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.7388747619243,-7878.788754795642,6964.289482151209,12157.471437152797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1720.6819916584484,-7937.0821043350825,6481.961188550137,12192.56367594763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.9195582770776,-7940.256052047736,6770.8574856349815,12148.776608559681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.7549034064896,-7881.605074597011,7256.851465326723,12107.11295689499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.290822659829,-7883.572028109077,7042.319422044686,12137.645439820939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1690.8200610661581,-7937.0821043350825,6533.928994408727,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.4358476919947,-7948.257976562736,6683.305702603544,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.459519441071,-7885.22605719877,7215.6124968066815,12113.036169175646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1983.3149890083064,-7868.752821535209,7128.574803897715,12139.992372988747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.24565151282,-7924.118092551004,6595.2845329385445,12203.13605107499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1772.3815765835736,-7960.1491046129595,6585.762689800584,12182.617149665017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.4090973626494,-7898.726510849776,7158.414382745551,12125.396683859432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2018.1166551252193,-7867.389365123435,7202.38026408914,12143.792169546148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1766.3466055806407,-7912.986923812262,6684.870324715415,12195.961141104835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1734.338907520641,-7962.227816847303,6512.627781942819,12193.345987003564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2022.9669836720211,-7912.651647645432,7070.661434014015,12127.788320516149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2035.6404227781802,-7869.646891313421,7243.865101798189,12131.92339324038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1779.6905970204589,-7899.575877139077,6795.690273724827,12202.241981296776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1687.5120028867725,-7956.014031888728,6480.508325160543,12197.503411472251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1997.485994992971,-7926.152101296438,6970.324453154141,12121.30631462411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.0047864919648,-7870.9879959807395,7265.300424730829,12128.369465871987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1818.9402602839782,-7893.764423580697,6882.415042211419,12180.851361853047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.5071915992728,-7953.62239523201,6472.416993667722,12209.372187778019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1940.645508843125,-7938.669078191409,6871.887370572969,12150.989431260758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.579086134325,-7872.284397159147,7287.540410463859,12127.229526904766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1867.6223597076369,-7879.504010618211,6984.741328327815,12166.970928546301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1654.3867176040076,-7939.160816569426,6478.720185604118,12195.581161449094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1846.5670164307376,-7946.805113173141,6749.578624913529,12154.856283051526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.062109239353,-7880.666301329888,7282.041881327854,12116.500689566219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1910.6718195285584,-7872.373804136969,7094.30957964773,12152.26348069471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1689.7695290767585,-7931.203595543337,6561.443991833209,12207.874620899514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1811.3406671691737,-7947.453313762345,6650.962728376714,12175.621053650506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.8338354627892,-7894.3455689365355,7177.100441110188,12113.282038364654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.1168199916865,-7871.524437847667,7139.348344725174,12136.55020434263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.3486949621076,-7920.2288890157815,6620.586707661952,12183.1759432764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1772.2921696057524,-7955.142313854971,6561.667509277762,12181.901893842447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.7327714839903,-7908.717740621298,7137.001411557367,12118.981733200757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1995.6308002031806,-7872.776135537164,7220.351066631207,12146.675544580883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1723.140683548532,-7908.695388876843,6706.484461603697,12200.006806851246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1667.3507293880857,-7953.465933020822,6496.176898023713,12196.564638205129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.4918234934598,-7904.336798708057,7050.209587837409,12132.437483362852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.4421438505822,-7863.008423210195,7261.433572940061,12128.481224594263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.5506580532383,-7898.681807360865,6817.68439026885,12178.16915251841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1664.6238165645382,-7951.498979508756,6484.3304734624,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.1916831960302,-7918.798377370642,6954.477066335329,12144.395666646442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.4450855785713,-7864.416583110879,7271.603616667226,12117.193593644333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1841.8731500951233,-7882.588551353044,6908.611286713039,12175.21872225031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1648.1282291565217,-7940.412514258924,6470.561798877931,12212.434376768397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1875.6689877115475,-7927.224985030292,6840.483169613263,12156.465608652308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.3070711263504,-7869.5574843356,7265.72510787548,12113.72907325376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1844.4436007074835,-7876.106545461005,6997.191249989421,12160.198349976345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.8463717515913,-7934.779874656186,6494.768738123029,12208.388711021986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1827.3445161991735,-7936.031572345683,6721.102502477468,12173.698803627349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.290602837873,-7872.2173419257815,7230.252889424907,12122.401550102419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1893.4386245535165,-7857.241673140726,7088.207553411431,12159.125466242489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1661.4722205963399,-7914.32802847958,6572.77632627205,12218.759920449249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1755.7518787088252,-7936.679772934887,6626.8675478538935,12187.534533445185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.2439748339625,-7875.726565805265,7181.928417912533,12120.971038457279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.8787587736558,-7853.151303905404,7156.156856555564,12156.510312141218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.2496104537977,-7907.0860632760605,6639.563338704507,12210.154498833956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.6227443960602,-7940.971307870306,6545.350735825388,12199.515068473229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.2741345493955,-7883.817897298086,7136.643783646082,12135.745541542237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1993.4403292465604,-7845.641117768421,7250.6600321126025,12137.757198543215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1708.1650147634764,-7890.65753110141,6701.678836545806,12200.342083018075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1652.5762263031277,-7947.945052140361,6460.525865617498,12188.138030545477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.8787587736558,-7899.575877139077,7001.259267480286,12124.59202105904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2005.8231956748004,-7850.290280615125,7253.901035058622,12126.693085037838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1772.336873094663,-7880.532190863156,6840.349059146531,12195.491754471273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1642.6520517649712,-7936.2550897902365,6465.3761941643,12215.764786692238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1902.9157642025668,-7910.014141799706,6909.103025091055,12144.082742224067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2010.807634688334,-7851.877254471452,7263.221712496485,12128.011837960701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.979190227889,-7870.540961091633,6928.750208467271,12186.327539244598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.9057289249574,-7926.062694318616,6479.681310615696,12233.46736830084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1829.6020423891596,-7920.050075060139,6795.846735936015,12166.479190168286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2015.3450388127612,-7850.290280615125,7261.1653520065975,12129.151776927922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1865.074260839732,-7851.407867837891,7031.34471551713,12169.094344269555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1622.8707579220245,-7918.418397714901,6507.509232462554,12208.746338933272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1761.2280561003754,-7930.018953087206,6686.032615427091,12159.237224964765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.4898440229708,-7862.31551913208,7237.7407238174355,12134.44914036383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.1198716306535,-7851.765495749176,7109.888745533079,12158.767838331205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1659.5499705731834,-7905.141461508449,6570.20587565969,12216.927077403912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.0269453557667,-7931.114188565516,6591.596495103418,12192.183696291888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1993.5297362243816,-7872.84319077053,7169.523199739838,12118.735864011749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.4142383830833,-7841.461341555279,7186.957560414978,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1676.76081380377,-7892.266856702192,6661.512751759619,12208.902801144457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1686.5508778751944,-7940.591328214566,6522.663715203252,12202.733719674794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.6843288760579,-7887.394176410935,7090.398024368051,12131.655172306917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
