WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1952.424878171072,-7843.472998556256,7229.604688835703,12134.717361297293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.0940555446216,-7878.229961184259,6760.374517485442,12192.206048036343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1624.3906765449856,-7925.548604196144,6470.718261089118,12199.13508881749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1901.7087700019802,-7890.4116619124015,6993.033825520733,12145.625012591483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.0486925898426,-7842.578928778044,7262.260587484907,12133.68918105235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1777.0530911747328,-7869.4010221244125,6865.248902469743,12195.000016093258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.1681763134213,-7927.180281541381,6477.356729192345,12224.750187963271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1872.3385777877068,-7905.007351041717,6900.2293825422985,12159.080762753578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.4276000771047,-7845.752876490698,7298.269247802406,12125.888422237447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.3173531672185,-7852.2572341271925,6952.688926778905,12176.671585639906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1610.6890571938823,-7914.730359879775,6471.858200056338,12207.27112379922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1807.004428744844,-7912.539888923156,6772.936197869325,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1979.2022680285297,-7851.184350393338,7255.219787981486,12131.49871009573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.497074424872,-7852.033716682639,7051.751858204825,12175.97868156179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.6763280244265,-7904.940295808351,6522.708418692162,12224.191394351888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1749.7169077058923,-7923.693409406354,6667.503019273641,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.5317156948706,-7858.135742918938,7210.851575237701,12099.267494591177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1904.0557031697874,-7840.299050843603,7133.089856277687,12152.151721972434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1641.7132784978485,-7890.478717145767,6597.631466106352,12209.03691161119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1690.1048052435883,-7925.012162329217,6574.877390250849,12181.521914186707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.870895847189,-7874.69838556032,7159.844894390691,12140.461759622307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1938.879721031156,-7840.209643865782,7202.089691411221,12154.051620251133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1677.7889940487141,-7875.32423440507,6684.266827615122,12202.465498741329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1634.9630516723457,-7925.9285838518845,6510.124386563824,12196.855210883048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.7874272808347,-7880.666301329888,7068.314500846208,12118.177070400367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1961.2985207198287,-7833.481768784734,7237.517206372882,12121.216907646289,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1713.820006110669,-7870.563312836089,6789.387081788431,12185.344062488564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1614.824129918114,-7931.337706010068,6483.145831006269,12203.001940608257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.5289937888379,-7893.719720091787,6965.652938562982,12136.0137624757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.229431060485,-7840.0531816545945,7280.521962704893,12138.226585176777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.8947044485456,-7865.333004633547,6889.344082992564,12176.805696106638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1615.8746619075134,-7920.430054715879,6470.941778533671,12201.347911518564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.7603741598577,-7907.108415020516,6850.943786018346,12137.35486714302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.9932943574543,-7842.713039244776,7263.333471218762,12111.53860229714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1818.1579492280423,-7854.492408572723,6971.710261310371,12146.027343991678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1626.7152579683375,-7916.563202925111,6483.212886239635,12200.431489995897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1815.274574193308,-7913.501013934734,6751.925558081336,12167.529722157684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2009.3771230431944,-7844.2776613566475,7255.108029259209,12122.535660569152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.262862236841,-7837.572138020056,7078.2610271288195,12152.844626050548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1600.69782742236,-7892.736243335753,6538.19817759969,12200.74441441827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1719.4749974578617,-7913.009275556717,6652.616757466407,12178.54913217415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1958.7504218519239,-7850.2008736373045,7212.550307816304,12134.40443687492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.4406040240056,-7828.720847215754,7160.023708346333,12155.370373173997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1630.984441159301,-7879.414603640391,6618.083312282957,12191.624902680505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.5528573456834,-7919.245412259747,6562.226302889145,12184.449992710352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.295688902818,-7869.132801190949,7130.5641091542375,12120.054616934613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.1741976945636,-7833.347658318003,7202.156746644587,12114.600791287517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.5848866206275,-7876.799449539119,6717.794444298082,12185.0758415551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1623.4295515334072,-7927.314392008114,6501.273095759523,12213.775481435714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.455092841994,-7881.582722852555,7043.124084845077,12123.228564647266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1979.1575645396192,-7823.803463435586,7272.4976864454375,12131.029323462168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1733.4224859979734,-7860.46032434229,6828.100303185022,12185.522876444207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1602.083635578589,-7917.837252359063,6467.432554654188,12192.36251024753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1840.4649901944388,-7886.388347910446,6940.216653372843,12130.112901939501,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1975.3354162377616,-7826.016286136662,7285.104070318231,12129.755274028215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.3592248391183,-7851.541978304623,6921.172967096922,12173.050603038146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1593.7687866412148,-7909.812976099608,6484.375176951311,12194.351815504053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1811.6759433360035,-7900.648760872932,6836.348096889031,12126.961305971303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.6260438711697,-7837.013344408673,7273.302349245829,12109.281076107154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1800.6118298306264,-7839.472036298756,7021.465244467884,12163.729925600283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1606.3975222584634,-7901.207554484315,6504.156470794257,12204.32069353112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1759.886951433057,-7915.75854012472,6719.917860021336,12157.918472041902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.1575645396192,-7846.110504401983,7250.034183267854,12115.49486106573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1848.6904321539919,-7833.213547851271,7115.990771769378,12156.398553418941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1606.1069495805443,-7890.501068890223,6582.789907788027,12196.69874867186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1700.0289797817445,-7913.053979045628,6634.981231091169,12158.54432088665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1971.6250266581808,-7854.045373683617,7193.081938395731,12095.735918967239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1885.973141905444,-7837.952117675796,7170.461973006961,12122.937991969347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1631.0291446482117,-7882.834420542053,6662.2056558377335,12186.394594477964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1657.7841827612142,-7923.067560561605,6551.9668521841595,12156.711477841316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1931.2130726829855,-7863.008423210195,7112.414492656529,12091.645549731917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.2850491148292,-7837.035696153128,7223.055627710299,12112.67854126436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1670.211752678365,-7862.829609254552,6758.273453506644,12179.711422885826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.0447605901672,-7909.835327844064,6512.918354620738,12185.008786321734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1883.5591535042709,-7877.470001872779,7032.395247506529,12122.669771035884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.9486458240326,-7826.955059403785,7292.34603552175,12118.177070400367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.6538114135042,-7852.547806805112,6866.634710625972,12156.622070863496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1581.5647341686172,-7918.865432604008,6492.734729377596,12185.589931677572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.978118059411,-7894.926714292374,6920.234193829799,12112.2091546308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.031207088376,-7834.688762985321,7293.7988989113455,12105.414224316386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1783.4456900889506,-7849.686783514832,6951.481932578317,12153.179902217378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1570.7911933411592,-7908.807147599119,6498.747348636073,12188.048623567656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.981169698378,-7906.639028386954,6819.360771102998,12121.574535557573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1962.2372939869517,-7846.401077079902,7268.876703843678,12065.806933141583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.4825306513944,-7843.450646811802,7052.10948611611,12132.415131618398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1588.180850527388,-7895.351397437024,6526.932898394215,12186.752222389248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.823855140669,-7905.610848142011,6716.542746608585,12140.64057357795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.8310586012674,-7845.8646352129745,7254.839808325745,12101.949703925813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1836.754600614858,-7830.397228049902,7133.067504533232,12130.247012406233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1596.763920398226,-7885.449574643323,6614.998771548125,12186.036966566679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1689.791880821214,-7912.338723223058,6633.304850257022,12159.1701697314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1947.2169217129854,-7860.08034468655,7197.641694264615,12092.2043433433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1879.4017290355837,-7831.537167017123,7194.825374463246,12092.718433465772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1635.3877348169965,-7874.340757649035,6671.9510164202475,12148.150759714934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.3799818015077,-7919.4689297043005,6544.121389880346,12162.791152333159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.9108979595778,-7874.474868115768,7121.086969505188,12102.083814392545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.81074128279,-7829.234937338226,7248.335450689251,12097.68052073485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1703.0241135387557,-7864.573045322067,6780.178163072845,12158.097285997545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1591.734777895782,-7915.825595358086,6491.326569476912,12161.137123243467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1867.8011736632793,-7883.952007764818,7009.90939258449,12091.466735776274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.0001950264211,-7832.498292028701,7302.180803082086,12105.034244660646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1728.6839161734483,-7855.230016139748,6896.898972618458,12153.291660939654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1569.8300683295809,-7916.965534325306,6490.454851443154,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.3251061827073,-7886.231885699259,6905.258525044743,12103.894305693426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.8971515771332,-7825.569251247555,7298.738634435968,12079.597959470506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1778.0812714196768,-7844.769399734664,6996.408938933485,12131.275192651176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1577.1614405109217,-7904.5603161526105,6508.962095852148,12173.967024560812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.8286114726798,-7903.889763818952,6795.779680702649,12124.59202105904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.4346106570497,-7839.896719443407,7293.77654716689,12095.400642800409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.0948529356544,-7835.873405441453,7099.137556450076,12146.183806202866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1611.6501822054604,-7887.416528155391,6581.2029339317005,12174.950501316847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1720.369067236074,-7907.80131909863,6689.8547637289485,12118.557050056106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1944.065325744787,-7849.686783514832,7233.650354582114,12069.96435761027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1853.0937258116874,-7824.384608791424,7170.573731729238,12116.433634332852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1598.7979291436588,-7883.773193809176,6627.471044954186,12187.355719489542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1652.956205958868,-7910.125900521983,6610.707236612706,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.648450571114,-7856.481713829246,7160.18017055752,12070.38904075492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.5008135438936,-7820.7412744452095,7244.267433198385,12105.347169083021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1627.2069963463541,-7868.84222851303,6712.2735634176215,12169.496675669752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1601.7707111562147,-7919.379522726479,6536.298279320989,12149.536567871162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1881.9274761590334,-7867.076440701061,7087.425242355495,12101.435613803342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.3763806076504,-7824.474015769246,7266.261549742407,12092.293750321121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1682.661674339971,-7862.2931673876255,6815.002180934212,12147.413152147908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1585.9009725929468,-7910.394121455446,6488.2196769976235,12170.949539059346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1860.5368567153046,-7881.89564727493,6983.444927149407,12104.184878371345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.3471281942284,-7827.0221146371505,7307.366407795716,12098.574590513063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1714.825834611158,-7845.752876490698,6930.89597593498,12137.913660754402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1554.4297163998745,-7907.466042931801,6493.695854389174,12161.830027321581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.9286032830005,-7891.886877046451,6883.711443389827,12106.285942350143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.555084652315,-7829.994896649707,7301.107919348231,12078.547427481108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1769.3864428265624,-7837.907414186885,7023.6110119355935,12129.554108328119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1542.6950505608381,-7904.359150452513,6514.170052310235,12160.31010869862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1735.7023639324148,-7902.079272518072,6772.332700769031,12121.887459979947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.6327796736693,-7832.990030406718,7292.793070410857,12101.212096358788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1859.7321939149135,-7832.990030406718,7148.780780885313,12151.950556272335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.3305219805864,-7892.199801468826,6581.91818975427,12180.784306619682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1680.2923894277085,-7908.9636098103065,6662.473876771197,12137.958364243314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.5386163638375,-7841.573100277556,7229.627040580159,12082.034299616134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1852.5796356892154,-7824.697533213799,7192.880772695634,12106.01772141668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1629.0845428805999,-7877.782926295153,6696.873211487915,12163.282890711176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1679.241857438309,-7907.890726076452,6627.113417042901,12152.442294650353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.8127207532789,-7857.711059774288,7144.377487227618,12090.863238675982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1897.685456000025,-7823.624649479944,7262.126477018175,12102.486145792742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1635.4547900503624,-7867.255254656703,6728.90326129237,12160.734791843272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.111760868044,-7909.1424237659485,6552.995032429103,12157.426733663886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1880.9887028919106,-7868.708118046298,7051.885968671557,12103.514326037684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1943.1489042221194,-7829.972544905251,7278.644416170647,12083.397756027909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1691.1553372329877,-7862.539036576633,6850.608509851517,12160.26540520971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1573.473402675796,-7912.539888923156,6500.289619003489,12192.541324203174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1872.3832812766173,-7890.32225493458,6974.973616000845,12099.803936458104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1970.1721632685858,-7834.778169963142,7329.338172595284,12081.63196821594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1759.596378755138,-7844.478827056745,6973.341938655608,12147.63666959246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1582.9058388359356,-7903.956819052318,6507.933915607205,12181.879542097991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1809.239603190375,-7896.737205593254,6866.791172837159,12109.549297040618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.6045994287254,-7838.1756351203485,7315.569498010815,12079.82147691506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1811.363018913629,-7842.020135166662,7066.191085122953,12121.932163468859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1583.375225469497,-7896.625446870977,6545.283680592022,12165.607472134529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.8996256470234,-7910.260010988714,6747.075229534535,12110.242201118732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.5171719213931,-7850.133818403938,7268.027337554377,12039.141302006401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1883.6038569931816,-7837.594489764511,7162.817676403246,12097.479355034751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1634.046630149678,-7895.060824759105,6636.814074136505,12164.668698867405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1732.9083958755014,-7925.414493729412,6723.181214711812,12135.007933975212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.872820362189,-7860.683841786843,7258.661956627603,12063.035316829124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.9439444475108,-7839.047353154106,7253.319889702784,12085.163543839877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1642.853217465069,-7895.060824759105,6728.433874658808,12134.605602575017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1680.7170725723593,-7936.053924090139,6586.92498051226,12102.352035326008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.7679073533902,-7874.6089785825,7167.198618316486,12052.15001727939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.9554365820215,-7843.182425878338,7325.516024293426,12086.05761361809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1719.3632387355851,-7880.241618185237,6824.278154883165,12122.133329168955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1644.6190052770385,-7933.729342666787,6575.570294328963,12101.659131247894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.3822091081393,-7894.189106725348,7101.059806473232,12042.650525885883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.224619772985,-7835.716943230265,7381.820068576345,12056.95564233728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1729.175654551465,-7868.059917457094,6921.284725819198,12115.293695365632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1667.3507293880857,-7932.388237999468,6578.252503663601,12126.000180959723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.008112908377,-7907.644856887443,6978.125211969043,12050.786560867617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2015.6356114906803,-7853.777152750154,7365.100963723775,12037.487272916707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1815.8333678046904,-7868.976338979762,7041.58181447766,12082.503686249696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
