WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1604.274106535209,-7928.18611004187,6536.320631065444,12108.632875517951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.1006814361433,-7931.963554854818,6836.862187011503,12041.532938663118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1999.1176723382084,-7854.090077172527,7319.883384690689,12034.425083926331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1860.2239322929304,-7850.446742826312,7122.003391027855,12096.272360834166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1624.636545733994,-7907.577801654077,6632.164911289801,12141.177015444877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1772.2474661168417,-7919.647743659943,6795.3326458135425,12076.044032102112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2003.4762625069932,-7854.291242872625,7296.525811734893,12032.882813558916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1897.32782808874,-7842.198949122304,7202.916705956067,12074.39000301242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1636.9970604177786,-7893.742071836242,6679.237685112677,12127.11776818249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1687.981389520334,-7930.577746698588,6659.232873825178,12074.501761734697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.776622626379,-7867.612882567988,7228.062418468287,12043.298726475088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.2519476714074,-7835.091094385517,7270.2625119999075,12078.323910036554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1687.5790581201386,-7888.176487466871,6768.488200722719,12118.847622734025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1643.0990866540774,-7925.101569307038,6565.288491879523,12093.523096266163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1932.0624389722873,-7878.3193681620805,7162.102420580676,12045.086866031512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.5444448643264,-7840.410809565879,7323.616126014725,12051.81474111256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1703.269982727764,-7870.496257602723,6836.281041655665,12118.735864011749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1639.142827885488,-7921.100607049538,6529.637459473308,12121.194555901833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1917.6902672875246,-7884.488449631745,7062.212474609909,12064.555235452084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1978.3081982503174,-7828.273812326648,7346.683126292602,12069.852598887992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1743.793695425236,-7856.146437662415,6936.282746348709,12121.418073346385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1604.8105484021364,-7918.552508181633,6542.713229979662,12151.771742316692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1882.7321389594244,-7900.671112617388,6970.167990942954,12086.01291012918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2005.487919507971,-7833.5488240181,7373.035833005409,12037.487272916707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1763.9996724128334,-7842.690687500321,7022.538128201739,12087.130497351945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1588.8514028610473,-7903.778005096675,6565.959044213181,12150.944727771846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1802.1988036869532,-7905.90142081993,6828.279117140665,12126.78249201566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1992.9485908685435,-7843.607109022989,7305.734730450479,12062.476523217741,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1819.7449230843692,-7838.689725242821,7110.715760077926,12082.816610672071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1603.6482576904605,-7895.686673603854,6570.429393104243,12137.108997954012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1746.9229396489789,-7910.997618555739,6715.067531474535,12124.144986169933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1978.0623290613091,-7851.676088771354,7277.973863836988,12064.555235452084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1889.907048929578,-7837.3486205755025,7199.116909398665,12082.816610672071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1626.8717201795246,-7880.867467029985,6651.163894076812,12140.081779966567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1690.4400814104179,-7916.6526099029315,6617.88214658286,12127.654210049417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1991.6521896901359,-7862.65079529891,7210.069264181765,12079.463849003774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1946.2557967014072,-7825.479844269735,7271.871837600689,12097.881686434948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1650.3634036020524,-7859.387440608435,6738.179235241322,12146.139102713956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1618.7356851977927,-7909.656513888421,6539.427523544732,12136.572556087083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.356860680206,-7867.389365123435,7125.557318396249,12090.72912820925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.5647621828036,-7822.216489579259,7323.25849810344,12096.384119556442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1711.8754043430574,-7850.2008736373045,6838.091532956545,12133.845643263538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.8834321359911,-7906.728435364776,6519.62387795733,12150.45298939383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.7622437193686,-7878.788754795642,7015.363218231585,12086.549351996107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1969.7921836128455,-7822.55176574609,7302.069044359809,12062.968261595757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1756.0648031311994,-7841.349582833002,6933.645240502982,12131.92339324038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1588.180850527388,-7902.526307407178,6516.092302333392,12179.532608930185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1838.229815748908,-7886.097775232527,6891.802774882648,12109.21402087379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.5879662737807,-7826.284507070126,7333.003858685954,12082.749555438704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.147474306521,-7837.907414186885,6848.418038894897,12203.359568519541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1594.1934697858655,-7890.344606679036,6533.43725603071,12177.811524607127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.170678397498,-7895.03847301465,6777.026567104646,12133.063332207601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.9107330931108,-7828.2514605821925,7286.311064518817,12080.804953671093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1846.2093885194527,-7821.635344223421,7126.183167240998,12125.553146070617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1609.280897293198,-7878.095850717527,6596.290361439033,12175.285777483676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1905.8214909817566,-7858.202798152304,7066.056974656221,12136.192576431344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.7892418848567,-7811.018265607151,7210.337485115228,12209.0816151001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1688.1378517315213,-7872.396155881424,6505.363464994844,12315.990008829835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1665.7190520428483,-7851.877254471452,6737.754552096671,12200.342083018075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.8416154195804,-7849.195045136816,6591.976474759159,12295.158182997488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1984.9466663535436,-7781.133983270405,7264.965148564,12236.194281124388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1701.3253809601524,-7871.7479552922205,6550.558692283475,12284.317586936664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1740.5079889903056,-7820.227184322737,6932.75117072477,12194.910609115435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1589.1643272834215,-7864.774211022164,6517.411055256254,12265.586825083117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.1460174496196,-7781.156335014861,7205.129528657142,12242.631583527516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.423860958083,-7839.717905487765,7040.374820277074,12244.866757973046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.2011409045626,-7783.369157715936,7302.650189715647,12234.629659012517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1810.9606875134334,-7791.393433975391,6875.977739808291,12303.405976701497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1675.8220405366471,-7859.119219674972,6482.542333905975,12324.48367172285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1938.7009070755134,-7842.534225289134,6930.426589301418,12263.57516808214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.6306353367136,-7781.044576292584,7309.512175263426,12242.408066082962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1860.55920845976,-7796.646093922388,6990.865706308568,12284.943435781412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1668.3789096330297,-7856.906396973896,6510.414959241743,12316.168822785476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1885.0120168938658,-7854.64887078391,6823.898175227425,12256.020278456244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.583952377314,-7805.989123104707,7302.292561804362,12221.263315828242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1924.3510871352062,-7811.062969096061,7088.45342260044,12262.502284348284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.0629885271776,-7836.320440330558,6577.380785629844,12307.96573257038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.5699581587266,-7855.475885328757,6723.829415301016,12251.28170863172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.5052401429703,-7806.525564971634,7275.828096369279,12205.572391220618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1965.232427743963,-7791.013454319651,7179.894409167101,12231.098083388577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1715.5634421781829,-7843.137722389427,6643.0725625839905,12289.078508505645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1788.206611657931,-7873.916074504385,6645.084219584968,12261.921138992446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.577161619325,-7807.866669638953,7247.57549137777,12208.031083110702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.5432627848702,-7781.603369903966,7257.097334515731,12219.765748949738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.2582158158084,-7847.608071280489,6692.849897485959,12247.057228929667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1733.4224859979734,-7888.623522355977,6542.534416024019,12238.004772425267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.775495502412,-7827.357390803981,7145.383315728107,12185.187600277377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.7919637908894,-7787.481878695712,7314.071931132309,12193.256580025743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.9170012375118,-7839.494388043212,6802.909887183891,12227.812376953647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1738.4516285004174,-7868.4622488572895,6524.876537904327,12255.707354033872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1998.3130095378174,-7849.84324572602,7025.466206725384,12168.021460535701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.4702691400375,-7804.424500992835,7314.898945677155,12151.391762660953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1853.429001978517,-7843.9870886787285,6945.826941231125,12194.776498648704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1727.6110324395936,-7887.863563044497,6570.608207059885,12228.974667665323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1956.6940613620357,-7872.306748903603,6909.6171152135275,12171.038946037168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.543097918403,-7840.008478165684,7320.598640513259,12102.977884170758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.4774995419384,-7838.622670009455,7017.911317099491,12162.612338377518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.019247295767,-7895.686673603854,6530.7773984405285,12203.717196430827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1892.9468861755,-7892.982112524762,6797.970151659269,12152.129370227978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.772443863445,-7838.846187454008,7318.609335256736,12116.29952386612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.6280233416587,-7834.666411240865,7104.636085586082,12153.649288850938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1706.980372307345,-7895.686673603854,6552.682108006729,12191.110812558034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.106400025654,-7910.058845288617,6694.70509227575,12139.970021244291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.2807054854284,-7852.100771916005,7256.4714856709825,12102.44144230383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2008.3265910537948,-7836.1192746304605,7180.833182434223,12137.712495054306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.0979045746215,-7888.087080489049,6626.2640507536,12169.83195183658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1789.9500477254448,-7920.810034371619,6596.804451561506,12159.21487322031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2066.21760919304,-7872.284397159147,7184.23064759143,12107.358826083997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.290602837873,-7835.493425785712,7243.798046564823,12122.1109774245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1773.0297771727774,-7878.922865262373,6738.268642219144,12186.305187500142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1743.9054541475123,-7931.2706507767025,6532.319668807944,12175.375184461498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.1691116296188,-7885.5613333656,7093.549620336249,12116.746558755227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2056.2710829104285,-7838.488559542723,7293.73184367798,12118.668808778384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1814.8275393042015,-7870.719775047276,6836.079875955567,12172.447105937852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1710.3331339756412,-7923.246374517247,6499.350845736367,12186.998091578256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.6823494055689,-7892.713891591298,6984.361348672074,12120.501651823719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.7589173029564,-7842.26600435567,7294.894134389656,12104.96718942728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.0257083208214,-7865.2883011446365,6927.453807288863,12161.338288943565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1690.4177296659625,-7921.659400660921,6499.686121903196,12199.738585917781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1923.9934592239213,-7908.091891776549,6876.111850275022,12140.193538688844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.9114755286546,-7845.015268923673,7303.186631582575,12104.453099304808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1882.7768424483352,-7849.575024792555,7031.255308539308,12150.45298939383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1663.8191537641471,-7907.04135978715,6527.111712349858,12196.162306804932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1830.4514086784613,-7909.991790055251,6761.246235519199,12152.732867328272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.6190332912247,-7846.110504401983,7289.887343631666,12091.980825898747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.7505867183909,-7838.957946176285,7109.531117621794,12137.913660754402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1640.1710081304323,-7901.498127162234,6560.482866821631,12188.830934623593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1750.8344949286575,-7919.535984937666,6649.196940564745,12153.559881873118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2008.7959776873563,-7862.0025947097065,7201.128566399642,12092.15963985439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.5347673338376,-7838.801483965098,7172.048946863288,12108.856392962503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1654.0067379482673,-7887.975321766773,6616.295172726533,12169.295509969654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1671.1952294343985,-7933.841101389063,6533.616069986352,12148.955422515324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1945.2052647120076,-7875.0336617271505,7118.516518892828,12092.025529387658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1926.2509854139073,-7833.749989718198,7216.461863095983,12096.048843389612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1660.75696477377,-7868.752821535209,6719.537880365597,12160.555977887629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.279935035698,-7926.085046063072,6482.475278672609,12163.282890711176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.426967552539,-7887.79650781113,7029.802445149714,12111.49389880823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1939.5055698759045,-7816.78501567662,7256.113857759698,12114.667846520882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.5819448926384,-7853.263062627681,6825.842776995037,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1583.151708024944,-7910.975266811284,6466.449077898154,12194.396518992964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1849.428039721017,-7878.721699562276,6930.605403257061,12126.335457126554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1951.8213810707787,-7820.07072211155,7276.118669047198,12107.805860973103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1744.240730314342,-7843.718867745265,6927.118531122033,12166.54624540165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1573.696920120349,-7902.615714385,6466.382022664789,12199.492716728773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1801.2153269309197,-7891.931580535363,6809.190727375833,12141.311125911609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.9146370785998,-7834.554652518589,7264.048727041331,12108.096433651022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1798.7566350408358,-7822.529414001634,7026.025000336766,12170.569559403606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1573.763975353715,-7881.247446685726,6503.7764911385175,12223.766711207238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.1027708176102,-7917.479624447778,6691.352330607454,12165.562768645617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.4122589125943,-7867.0540889566055,7216.215993906974,12107.738805739738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1836.0393447922881,-7788.621817662933,7105.708969319937,12163.461704666819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1597.2333070317875,-7850.960832948785,6577.067861207469,12234.89787994598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1679.8900580275129,-7913.791586612652,6598.97257077367,12207.494641243773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.844750028223,-7870.406850624901,7162.75062116988,12156.577367374584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.4455252224834,-7831.090132128016,7157.810885645257,12151.324707427586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1601.0778070781002,-7840.299050843603,6637.3728677478875,12205.438280753886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1632.1914353598877,-7896.670150359888,6533.549014752986,12213.171984335422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1919.2325376549409,-7844.657641012388,7104.077291974699,12144.105093968523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.780636522846,-7801.585829447011,7234.410313893594,12156.107980741022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1680.2253341943426,-7854.112428916983,6750.875026091937,12215.474214014319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1605.8387286470806,-7892.4680224022895,6473.623987868308,12213.194336079876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1873.590275477204,-7865.020080211173,6995.3807586885405,12144.55212885763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.6950785750246,-7820.003666878184,7258.259625227407,12148.35192541503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1714.4235032109623,-7827.491501270712,6847.099285972034,12214.46838551383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1578.9942835562567,-7906.862545831507,6454.6473568257525,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1831.0549057787546,-7872.418507625879,6884.449050956852,12158.857245309026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.1809334970635,-7840.254347354692,7259.377212450173,12122.625067546973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.0346983712552,-7851.564330049077,6927.856138689058,12163.21583547781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1576.2226672437987,-7850.223225381759,6497.294485246478,12220.79392919468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1771.755727738825,-7857.398135351913,6782.480392751741,12188.339196245575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.942762368055,-7815.332152287025,7281.39368073865,12178.415021707418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1812.5700131142157,-7813.298143541592,7043.124084845077,12217.84349892658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1579.7989463566478,-7870.786830280642,6486.09626127437,12260.28946164721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1728.1027708176102,-7887.908266533407,6652.862626655416,12206.377054021008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.422898700583,-7834.21937635176,7207.007075191388,12146.40732364742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1856.781763646813,-7821.88121341243,7106.759501309336,12179.107925785533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1617.8192636751253,-7833.057085640084,6579.884181008838,12253.695697032894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1677.341959159608,-7882.297978675125,6582.097003709913,12224.906650174458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1946.81459031279,-7843.31653634507,7158.079106578721,12166.74741110175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1895.7632059768684,-7818.617858721956,7180.900237667589,12179.197332763355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
