WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,1644.149618643477,-7854.626519039455,6667.279501829088,12239.479987559318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1639.9027871969686,-7863.053126699106,6507.62099118483,12246.543138807196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.6232120541588,-7843.495350300712,7063.620634510593,12180.829010108591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1930.4307616270498,-7811.822928407541,7227.570680090271,12167.909701813425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1696.4974041578062,-7833.325306573547,6771.1480583129005,12235.300211346175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.9971153732677,-7883.817897298086,6463.766868563517,12249.717086519848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.8895634281116,-7851.877254471452,6971.442040376907,12179.331443230087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.7513841094237,-7809.699512684288,7269.524904432882,12176.202199006344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.6381954715487,-7838.108579886983,6873.0496612846455,12230.583993266106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1593.7687866412148,-7854.715926017276,6458.044821982959,12258.546025579695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1835.815827347735,-7863.74603077722,6861.493809401251,12187.31101600063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.5686112128035,-7807.576096961034,7274.174067279586,12165.02632677869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1803.3163909097186,-7815.533317987123,6978.5275433692395,12210.51212674524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1606.375170514008,-7876.08419371655,6487.169145008224,12255.66265054496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1800.298905408252,-7882.186219952849,6749.153941768878,12210.199202322865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.3684077702055,-7823.714056457765,7235.125569716164,12164.467533167308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.6729466525253,-7803.530431214623,7058.792657708247,12210.378016278508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1613.1477490839661,-7853.441876583323,6539.427523544732,12270.52656060774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1730.784980152247,-7879.839286785042,6646.626489952385,12222.135033862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2002.8504136622446,-7825.546899503101,7228.62121207967,12152.330535928075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1917.4667498429717,-7795.014416577151,7173.859438164168,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1658.4323833504181,-7856.973452207262,6615.35639945941,12246.878414974024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1700.9454013044121,-7877.000615239217,6584.801564789005,12238.228289869821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1959.420974185583,-7829.391399549413,7113.7108938349365,12179.309091485631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1960.3150439637952,-7809.163070817361,7192.076109895243,12177.811524607127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1705.9074885734904,-7841.059010155083,6694.638037042384,12232.506243289263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1679.5100783717726,-7877.872333272974,6499.395549225277,12243.145673649988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1969.2333900014628,-7859.521551075167,7060.089058886655,12184.427640965896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1990.2663815339067,-7793.315683998548,7275.336357991262,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1731.075552830166,-7830.844262939008,6814.44338732283,12243.860929472557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1628.1681213579325,-7879.2581414292035,6454.714412059118,12232.819167711636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1935.0799244737536,-7850.066763170572,6950.5878628001055,12179.398498463452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2051.487809596993,-7816.0474081095945,7281.617198183203,12177.208027506833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1823.432960919495,-7806.25734403817,6920.524766507718,12244.37501959503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1639.634566263505,-7856.749934762709,6475.993272780571,12280.584845612628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1878.8876389131117,-7867.41171686789,6847.59102435005,12209.059263355644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.8162950058336,-7792.712186898254,7292.167221566108,12166.121562257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1851.5738071887265,-7801.094091068994,7027.701381170915,12222.447958284374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1625.3294498121084,-7854.693574272821,6514.773549410528,12271.554740852684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1824.528196397805,-7869.199856424315,6734.33473519501,12203.448975497364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.2730074254287,-7817.232050565726,7260.763020606401,12165.138085500967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1929.4472848710163,-7806.659675438366,7114.6496671020595,12218.581106493606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1685.7462150748033,-7866.852923256508,6577.850172263405,12278.796706056202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1783.1774691554867,-7875.279530916158,6653.980213878181,12255.908519733968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.1166001697304,-7802.234030036215,7219.702866042003,12197.235190538788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1964.9642068104993,-7791.34873048648,7186.644635992603,12207.159365076945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1718.692686401926,-7836.812178708575,6657.400030779842,12253.785104010714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1747.593491982638,-7893.451499158324,6565.690823279718,12234.652010756972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.386800573683,-7837.840358953519,7148.110228551654,12168.244977980254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.5568992563367,-7792.01928282014,7263.19936075203,12188.74152764577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1752.5555792517162,-7804.804480648575,6737.061648018557,12280.137810723521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1721.7101719033924,-7871.36797563648,6535.158340353768,12296.946322553913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1977.8611633612113,-7844.881158456941,7028.349581760119,12204.678321442405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.6647539931244,-7800.244724779693,7265.903921831122,12180.963120575325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1809.4407688904726,-7825.949230903296,6842.83010278107,12243.32448760563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1702.8452995831133,-7878.051147228617,6492.71237763314,12284.33993868112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1948.3792124246613,-7838.242690353715,6943.0776766631225,12210.243905811776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.033928994409,-7786.230181006215,7293.597733211248,12189.255617768244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1870.8857143981118,-7809.8783266399305,6953.538293068206,12245.89493821799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1693.792843078714,-7871.0997547030165,6492.108880532847,12283.982310769834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.9672584494663,-7869.646891313421,6831.900099742425,12227.722969975826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.6179611227467,-7782.92212282683,7294.7376721784685,12192.161344547432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1914.1810434080414,-7807.620800449944,7050.276643070775,12233.020333411734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1699.2466687258088,-7866.338833134036,6543.0485061464915,12288.899694550002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1842.6331094066036,-7883.594379853533,6730.154958981867,12241.178720137921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.9843592625093,-7800.624704435433,7250.6600321126025,12192.56367594763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.5764191837811,-7778.608236146955,7131.07819927671,12221.062150128146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.1173145910877,-7848.569196292066,6595.306884682999,12280.473086890352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1826.3833911875954,-7885.427222898868,6623.2242135076785,12247.638374285505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.681112370624,-7833.660582740376,7198.736929742924,12183.824143865604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.1195418977193,-7796.534335200112,7207.297647869307,12217.664684970938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.7450329953472,-7840.589623521522,6686.837278227482,12278.617892100561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.2591231178194,-7882.186219952849,6557.9571196981815,12270.437153629919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.8852747541996,-7835.962812419273,7125.490263162883,12205.147708075967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2048.4703240955264,-7796.288466011103,7261.277110728874,12206.108833087545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1798.7789867852912,-7817.656733710377,6781.251046806699,12262.882264004025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1722.9395178484342,-7873.5584465931,6499.172031780724,12276.09214497711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2006.1361200971749,-7832.542995517611,7030.2494800388195,12234.316734590142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.6908448566014,-7782.676253637822,7308.975733396499,12250.745266764792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1853.943092100989,-7809.185422561815,6893.590914439073,12283.088240991621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1702.0853402716327,-7863.2319406547485,6470.651205855752,12266.436191372419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1954.0565555163093,-7844.501178801201,6898.955333108346,12200.0291585957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.8190718673554,-7795.595561932989,7319.8610329462335,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1883.1568221040754,-7822.931745401829,6957.181627414421,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1706.175709506954,-7849.463266070279,6482.7658513505285,12273.745211809304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.0236189393545,-7849.17269339236,6798.372483059465,12233.646182256483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2092.5032606724812,-7790.387605474903,7281.147811549642,12200.766766162726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1937.4939128749268,-7791.125213041928,7074.572989293693,12232.841519456091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1715.1611107779875,-7845.8646352129745,6545.954232925682,12291.425441673451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.2229700354303,-7867.858751756997,6681.450507813753,12244.531481806218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.730682102523,-7808.134890572416,7223.033275965843,12175.621053650506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1985.2372390314627,-7793.15922178736,7140.8906150925895,12204.588914464584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1738.0269453557667,-7847.652774769399,6607.198012733223,12271.66649957496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1804.6127920881263,-7873.3349291485465,6582.186410687735,12237.893013702991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.5664668758473,-7812.962867374763,7164.874036893134,12193.301283514653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2028.4655128080265,-7775.747212856676,7208.28112462534,12214.826013425114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1779.9588179539226,-7824.339905302514,6703.690493546784,12268.604310584584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1774.6167510291043,-7873.647853570921,6532.274965319034,12254.321545877641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.1486294446745,-7828.877309426941,7082.865486486613,12183.667681654417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.7851180774114,-7784.710262383254,7254.660994370102,12186.50635320024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1834.295908724774,-7819.601335477989,6792.404567289897,12247.884243474513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1736.305861032708,-7870.8091820250975,6489.024339798015,12268.671365817949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2005.3091055523284,-7831.447760039301,6987.647055107004,12205.527687731706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.3808072067272,-7784.307930983059,7289.39560525365,12197.637521938983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1881.4133860365614,-7807.933724872319,6914.087464104589,12252.242833643299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1731.790808652736,-7874.519571604678,6485.448060685166,12254.701525533383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.9797677969657,-7858.761591763687,6889.388786481475,12191.669606169417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.053284055386,-7787.392471717892,7293.910657633622,12171.21775999281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.5425203493262,-7794.5003264546785,6998.308837212186,12226.605382753061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1742.2514250578197,-7855.006498695195,6503.754139394062,12272.471162375352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1927.9050145036001,-7863.611920310488,6764.621348931951,12220.101025116566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.7490199505114,-7800.44589047979,7306.8746694177,12169.451972180841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.5249249368817,-7791.9745793312295,7109.888745533079,12208.768690677725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1766.9948061698444,-7857.040507440628,6570.295282637511,12257.204920912376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1874.7749179333352,-7872.2173419257815,6673.761507721128,12229.354647321064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.156272549185,-7815.935649387318,7221.3121916427845,12171.709498370827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2037.540321056881,-7793.136870042905,7176.429888776528,12186.104021800045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1789.1230331805984,-7851.430219582346,6615.69167562624,12247.772484752237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1838.36392621564,-7887.08125198856,6577.358433885388,12228.371170565031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.3088857303724,-7830.643097238911,7147.327917495718,12165.249844223243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.6228273657357,-7798.456585223268,7222.76505503238,12186.372242733509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1831.591347645682,-7836.946289175307,6724.209394956755,12244.173853894932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1795.917963495012,-7886.790679310642,6514.1029970768695,12237.915365447447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2071.380862162216,-7841.193120621815,7068.247445612842,12171.038946037168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.8501388847994,-7795.573210188533,7290.736709920969,12171.843608837558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.7904239643126,-7833.5488240181,6848.730963317271,12221.017446639235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1777.9024574640343,-7892.825650313574,6494.455813700654,12230.002847910268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2021.06708539332,-7857.040507440628,6968.6704240644485,12155.482131896273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.639240698724,-7801.407015491369,7300.951457137044,12156.577367374584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1938.164465208586,-7823.132911101928,6930.2254236013205,12214.267219813732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.434033087973,-7885.494278132234,6494.656979400752,12249.962955708857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1995.362579269717,-7876.397118138924,6855.637652353961,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.0725841608746,-7811.733521429721,7298.358654780228,12138.383047387964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1999.229431060485,-7817.9249546438405,7041.894738900035,12181.45485895334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1788.4524808469394,-7878.699347817821,6535.784189198517,12219.966914649835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1950.2791107033624,-7888.824688056075,6747.566967912551,12172.290643726665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.3621945812934,-7824.429312280335,7252.783447835857,12131.051675206623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.348887842761,-7812.918163885852,7114.783777568791,12177.073917040101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1792.9004779935453,-7866.495295345223,6586.634407834341,12233.13209213401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.1704036200529,-7892.445670657835,6649.55456847603,12195.268237026721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.673194488668,-7831.2465943392035,7215.947772973511,12144.328611413075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.7783273194227,-7802.099919569483,7211.656238038092,12182.17011477591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1826.8974813100674,-7852.883082971941,6686.502002060653,12224.258449585253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.0519090952766,-7898.7488625942315,6574.229189661645,12189.479135212796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.838426928333,-7849.284452114636,7147.886711107101,12126.40251235992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.32824079135,-7805.787957404609,7276.67746265858,12140.931146255869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1856.6700049245364,-7842.6012805225,6748.416334201853,12214.982475636301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1798.8236902742017,-7893.473850902778,6517.165186067246,12216.70355995936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.5616006328587,-7853.419524838869,7040.151302832521,12144.194500946343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.986118911042,-7809.341884773003,7279.985520837966,12138.092474710045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.7398370194242,-7834.599356007499,6871.4626874283185,12204.99124586478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1791.7381872818694,-7891.216324712793,6519.489767490598,12229.689923487893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2058.1933329335848,-7867.925806990363,6973.006662488779,12157.627899363983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.1590494107068,-7812.135852829916,7316.128291622197,12118.177070400367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.6707473600802,-7826.26215532567,6945.558720297661,12158.007879019724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1773.2309428728752,-7885.851906043519,6500.401377725766,12206.131184832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1988.098262321742,-7878.006443739706,6834.962288732802,12163.998146533746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.2027356866283,-7817.50027149919,7316.217698600019,12135.92435549788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2032.35471634325,-7815.823890665042,7084.407756854029,12168.982585547279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1790.6653035480147,-7870.65271981391,6551.877445206338,12208.098138344067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.7922935238237,-7881.582722852555,6750.76326736966,12165.495713412252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.5497238099247,-7826.932707659329,7313.110806120731,12135.253803164222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2045.2740246384174,-7809.766567917653,7179.648539978092,12158.700783097838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1781.6128470436154,-7855.274719628659,6633.17073979029,12194.08359457059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1893.103348386687,-7887.841211300041,6669.402917552343,12182.952425831847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.833560685344,-7824.608126235978,7232.152787703609,12107.738805739738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.832763294311,-7806.369102760447,7235.796122049824,12105.30246559411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.2473562058635,-7846.199911379804,6725.103464734968,12187.579236934094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1857.3405572581958,-7900.84992657303,6606.952143544215,12198.263370783732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.420479586182,-7855.542940562123,7141.628222659615,12116.523041310673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.257226617006,-7810.146547573394,7276.990387080955,12115.919544210381,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1887.5154122728602,-7844.300013101103,6793.790375446127,12187.51218170073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1804.1434054545648,-7888.779984567164,6519.132139579313,12196.922266116413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.553792661881,-7865.265949400181,7013.932706586445,12111.203326130311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.6546368187232,-7801.809346891564,7348.270100148929,12111.628009274962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1959.1304015076641,-7829.391399549413,6869.69689961635,12195.60351319355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1802.3776176425956,-7888.7129293337985,6464.392717408266,12220.481004772308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2049.252635151462,-7873.267873915181,6881.073937544101,12136.796073531637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
