WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2202.317381181405,-7807.419634749846,7278.5997126817365,12115.718378510282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1996.5025182369375,-7817.075588354539,6992.430328420441,12159.751315087238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1816.1686439715202,-7878.073498973072,6519.355657023866,12201.571428963118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2006.449044519549,-7875.41364138289,6789.901171910903,12153.828102806581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.0443489604413,-7810.414768506857,7271.156581778119,12108.029378417657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.6296730792133,-7806.369102760447,7083.558390564727,12158.857245309026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1866.2141998069526,-7868.529304090656,6555.006689430081,12210.51212674524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.7028865460024,-7870.205684924804,6693.967484708725,12186.819277622615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.5292965804692,-7817.209698821271,7212.639714794125,12123.988523958746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.5353449029144,-7809.900678384385,7142.142312782087,12135.49967235323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1818.783798072791,-7850.670260270866,6624.185338519256,12198.151612061456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.6251365691587,-7887.975321766773,6597.407948661798,12178.660890896428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.0472357329413,-7827.402094292891,7162.013013602855,12120.63576229045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.0784676168523,-7799.708282912766,7204.883659468134,12144.887405024458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1888.811813451268,-7848.055106169594,6694.526278320108,12185.701690399848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1885.3472930606954,-7882.365033908491,6520.294430290989,12202.443146996875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.791743968933,-7830.441931538812,7095.963608737423,12157.136160985967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.208564187117,-7801.138794557905,7271.737727133957,12126.06723619309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.7367304249683,-7828.184405348827,6810.48712855424,12184.69586189936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1869.3881475196063,-7892.736243335753,6478.89899955976,12194.552981204151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.9668737610427,-7855.319423117569,6981.768546315258,12132.124558940479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.904355037732,-7805.922067871341,7277.593884181248,12116.813613988592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2050.0796496963085,-7825.457492525279,6901.324618020609,12180.180809519388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1868.8293539082235,-7877.335891406047,6487.61617989733,12219.542231505184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2051.6889752970906,-7857.286376629637,6866.344137948053,12147.010820747713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.1326837697848,-7805.586791704512,7302.627837971192,12107.917619695381,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.6791878556237,-7808.1795940613265,7001.438081435929,12170.54720765915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1876.8983336565893,-7907.130766764971,6487.906752575249,12149.491864382251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.9553266710434,-7871.725603547765,6764.174314042844,12157.0691057526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.1901164281508,-7810.21360280676,7224.7096567999915,12106.576515028062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.7015396000793,-7802.703416669777,7076.137611405566,12145.870881780493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1838.4533331934613,-7856.347603362514,6562.762744756073,12226.158347863955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2004.6609049631245,-7881.783888552653,6639.384524748865,12190.149687546455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.0345065634856,-7811.2864865406145,7195.026540163343,12130.582288573061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.864682658277,-7800.35648350197,7131.3240684657185,12131.811634518104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1882.8886011706118,-7852.033716682639,6614.574088403474,12205.907667387446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1940.846674543223,-7885.270760687681,6576.7996402740055,12213.171984335422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.143378513262,-7818.059065110572,7167.288025294308,12154.699820840338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.336956064338,-7790.2758467526255,7202.804947233791,12144.619184090994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1844.6447664075813,-7843.674164256355,6689.117156161923,12207.673455199416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1822.650649863559,-7894.613789869999,6465.264435442024,12207.047606354667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.2455146605394,-7825.2563268251815,7050.768381448792,12173.162361760422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.215409900595,-7780.508134425657,7248.804837322812,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.6669532855694,-7804.089224826005,6804.228640106755,12237.267164858242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.8877488240898,-7846.624594524455,6464.727993575096,12259.261281402265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2113.670362671657,-7831.336001317025,6957.673365792438,12182.326576987098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.1017266633185,-7805.407977748869,7257.566721149293,12148.128407970478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1966.908808578111,-7808.06783533905,6891.467498715819,12229.824033954625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1834.6982401249695,-7846.289318357625,6463.588054607875,12276.00273799929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1994.8484891472447,-7834.733466474232,6808.408416319897,12221.598591995073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.0395376729416,-7776.618930890433,7260.427744439572,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.418774893138,-7787.9289135848185,7025.555613703205,12228.661743242948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1825.6234318761149,-7866.562350578589,6493.584095666897,12233.646182256483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.2868087633622,-7842.243652611215,6723.382380411909,12242.653935271972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.5321283974804,-7756.032974247096,7272.832962612268,12240.508167804262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.4946553104705,-7745.952337497752,7099.78575703928,12267.821999528647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1812.9276410255006,-7832.095960628505,6556.0795731639355,12282.1494677245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1930.5648720937816,-7857.733411518742,6641.284423027566,12235.791949724193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.696453535134,-7785.44786995028,7189.483307538428,12195.64821668246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2098.6276386532354,-7758.782238815098,7153.094667565188,12217.03883612619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1854.5689409457375,-7798.568343945545,6665.670176228306,12306.110537780589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1891.4046158080837,-7854.894739972919,6556.01251793057,12284.38464217003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.444755845637,-7811.107672584972,7117.6448008590705,12200.36443476253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.3641740517824,-7770.673366865321,7243.239252953441,12220.928039661412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.7613913728467,-7812.269963296648,6737.911014307859,12279.400203156496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1820.5495858847603,-7839.2261671097485,6477.915522803727,12305.954075569402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.581917951336,-7790.007625819162,7019.833567122647,12222.447958284374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.6254393607906,-7766.203017974261,7268.586131165759,12202.51020223024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1964.070137032287,-7789.940570585796,6859.817428567104,12275.242778687809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1841.2920047392852,-7853.419524838869,6489.3819677093,12288.0503282607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.1281472597298,-7833.3029548290915,6926.090350877089,12216.971780892824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.6575235912233,-7764.236064462193,7310.450948530549,12196.542286460673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.9553816265325,-7769.801648831564,6948.777371499225,12263.597519826595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.7089348684474,-7836.365143819469,6512.158395309258,12301.975465056357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2033.44995182156,-7826.463321025768,6805.502689540707,12254.768580766748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.9480962691423,-7769.287558709092,7252.247005968929,12214.736606447294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2059.959120745554,-7773.48968666669,7052.690631471948,12251.415819098453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1832.2171964904305,-7839.472036298756,6532.38672404131,12289.48083990584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1982.6220849301917,-7842.713039244776,6692.827545741505,12246.163159151454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.1637507872288,-7776.440116934791,7237.785427306346,12198.375129506008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.7558656639894,-7773.422631433325,7140.130655781109,12226.650086241973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1866.683586440514,-7824.809291936075,6613.612963391896,12287.71505209387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.970090266477,-7850.357335848491,6620.251431495122,12268.00081348429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.5826603868795,-7788.0406723070955,7186.7340429704245,12213.84253666908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.4000523567265,-7763.654919106355,7210.516299070871,12228.70644673186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.7301045334466,-7808.648980694888,6698.840164999982,12283.445868902907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.589203308726,-7856.884045229441,6545.395439314299,12263.262243659765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.8489568053433,-7807.732559172221,7108.88291703259,12202.51020223024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.858634335832,-7769.734593598198,7259.7571921059125,12209.998036622768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1968.875762090178,-7803.441024236802,6794.550334757607,12268.514903606761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1896.1878891215194,-7860.348565620014,6512.5830784539085,12274.035784487223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.305779135916,-7828.184405348827,7017.307819999197,12202.800774908159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.4455532366696,-7772.685023866299,7296.257590801429,12196.430527738397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2017.9601929140322,-7793.785070632109,6906.063187845134,12257.964880223857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1872.0256533653323,-7853.777152750154,6499.306142247456,12283.535275880728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.8695489012657,-7835.895757185907,6906.5102227342395,12213.864888413536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.6097135078567,-7777.088317523995,7302.001989126443,12183.622978165506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2081.863830311755,-7787.459526951257,7002.734482614337,12233.221499111833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1879.491136013405,-7847.473960813757,6519.892098890794,12278.103801978088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.5518681468807,-7851.184350393338,6795.064424880079,12216.569449492628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.4143213527586,-7788.755928129665,7313.088454376275,12171.038946037168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.5303687489472,-7783.30210248257,7100.143384950565,12214.289571558187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1907.1178921601645,-7842.936556689329,6572.798678016506,12263.977499482335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.44898956406,-7857.912225474385,6696.314417876532,12229.935792676903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.4212220217255,-7802.323437014036,7221.781578276346,12176.246902495253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.702282035623,-7784.464393194246,7164.203484559475,12199.492716728773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1923.7699417793683,-7831.581870506034,6631.963745589704,12255.595595311594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1976.6094656717141,-7863.813086010586,6603.733492342651,12239.904670703969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.698213183667,-7809.274829539637,7180.028519633833,12179.398498463452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.6292883907904,-7779.614064647444,7236.399619150116,12189.903818357447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1962.460811431505,-7821.456530267779,6726.690438591295,12244.442074828396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1936.3316221632508,-7868.350490135013,6537.952308410681,12244.911461461958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.550576156447,-7823.244669824204,7099.204611683442,12180.73960313077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.1102770698403,-7780.01639604764,7285.618160440703,12179.51025718573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2008.907736409633,-7813.767530175153,6830.938974730847,12234.696714245882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1911.7894067513237,-7868.9316354908515,6503.441214971687,12249.068885930645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.9986832140307,-7836.208681608282,6994.754909843792,12187.825106123104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.0655186254407,-7780.932817570308,7310.316838063817,12175.1740187614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.0660132248418,-7801.272905024637,6940.328412095119,12229.332295576609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1912.102331173698,-7863.611920310488,6511.666656931241,12255.66265054496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.7402497220337,-7853.106600416494,6892.741548149771,12191.31197825813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.334646860915,-7790.454660708268,7319.503405034949,12164.735754100771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.4536359850927,-7795.707320655266,7043.168788333987,12213.060225613144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.075113186254,-7853.866559727974,6540.880386934327,12258.456618601873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.931847802621,-7857.085210929538,6779.686424694828,12210.065091856133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.315236844449,-7793.136870042905,7291.519020976904,12172.178885004389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.1756276101623,-7784.73261412771,7129.670039376026,12214.580144236106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1909.0177904388656,-7841.036658410628,6594.748091071617,12270.057173974177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2015.4344457905825,-7868.953987235307,6675.7061094887395,12227.432397297907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.3279110584153,-7808.224297550238,7236.667840083581,12164.758105845227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.8558025188213,-7782.944474571285,7204.749549001402,12196.922266116413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1937.0245262413653,-7829.458454782779,6690.949999207259,12254.410952855464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.2003435135298,-7868.752821535209,6618.038608794047,12233.80264446767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.409619976237,-7823.982277391229,7154.74869665488,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.883872852787,-7784.598503660978,7283.114765061709,12184.137068287977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1958.3033869628177,-7823.423483779846,6744.080095777524,12246.923118462935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1918.4725783434606,-7874.027833226662,6521.43436925821,12244.933813206413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.995686530553,-7838.332097331536,7063.754744977325,12172.60356814904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.671957453723,-7790.856992108464,7288.948570364544,12167.037983779668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2014.8085969458339,-7820.160129089371,6856.196445965344,12222.313847817642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.6407525111142,-7877.782926295153,6502.994180082582,12242.855100972069,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.4671075900924,-7844.255309612193,6975.800630545692,12184.494696199263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.298713600482,-7789.381776974414,7325.203099871052,12164.512236656217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.181620977118,-7813.096977841495,6971.218522932354,12212.680245957405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.035330895821,-7872.373804136969,6504.223526027623,12233.690885745393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.351609748794,-7862.807257510097,6853.313070930609,12177.208027506833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.30940834396,-7799.574172446034,7299.722111192002,12148.798960304137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2113.312734760372,-7806.369102760447,7057.496256529839,12196.586989949583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1897.0596071552764,-7864.08130694405,6551.877445206338,12244.710295761859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.831801036811,-7875.100716960516,6774.903151381392,12198.151612061456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.472661313136,-7811.130024329427,7299.4985937474485,12146.675544580883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2168.8791714762656,-7802.904582369874,7149.965423341445,12180.784306619682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1925.5804330802482,-7852.860731227485,6606.281591210555,12237.356571836064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2007.2090038310296,-7883.102641475516,6640.792684649549,12207.025254610213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.0713471259296,-7820.9200884008515,7216.215993906974,12142.987506745758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.115198268318,-7793.11451829845,7239.662973840592,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.2460642154294,-7853.352469605502,6698.974275466714,12227.074769386623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1970.1051080352197,-7891.842173557541,6576.710233296184,12217.530574504206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.5562947459575,-7831.403056550391,7150.725382652925,12155.280966196176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.8790066097986,-7816.561498232067,7274.330529490773,12143.725114312783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1974.8660296042003,-7866.472943600767,6800.2053261047995,12190.283798013186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.8661395151782,-7885.18135370986,6520.2720785465335,12220.838632683592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.8897563087653,-7855.051202184106,7060.290224586753,12142.719285812294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.7087430606775,-7795.886134610908,7397.17571701714,12150.251823693732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.4216616656377,-7804.849184137486,6955.885226236013,12223.118510618033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1915.7903690088237,-7906.191993497849,6580.800602531505,12196.721100416316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.699450218612,-7899.017083527695,6900.564658709128,12148.284870181666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.0383006379966,-7829.972544905251,7227.838901023734,12117.283000622154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.9610452605543,-7849.396210836913,6912.120510592522,12154.1186754845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1891.9634094194664,-7907.510746420711,6460.302348172945,12204.343045275575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.70340915959,-7909.857679588518,6789.655302721894,12137.220756676288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.5639928059572,-7847.339850347024,7267.53559917636,12089.0527473751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2136.3573832937936,-7837.706248486787,7058.949119919434,12118.53469831165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.3394301342287,-7902.503955662723,6566.1155064243685,12218.312885560143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.333271900806,-7928.7449036532535,6706.2832959035995,12146.228509691777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.0664259274517,-7866.048260456117,7240.154712218608,12088.605712485994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.6186486028014,-7847.205739880293,7155.933339111011,12126.78249201566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1941.517226876882,-7897.966551538295,6616.988076804648,12180.337271730576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
