WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2012.2828498223842,-7922.866394861508,6618.128015771868,12150.609451605016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.586399505901,-7874.541923349134,7188.6115895046705,12080.760250182182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.3581257293376,-7851.832550982542,7223.547366088315,12105.72714873876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1981.6609599186136,-7895.776080581675,6706.573868581519,12159.46074240932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1967.713471378502,-7939.540796225167,6539.472227033642,12135.678486308872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.4270505222144,-7888.13178397796,7115.879013047102,12093.76896545517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.9100186717533,-7845.797579979609,7279.292616759851,12090.81853518707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2020.0389051483758,-7881.985054252751,6809.078968653556,12138.427750876876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1921.3783051226503,-7938.758485169231,6509.967924352637,12154.051620251133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.2104887021173,-7907.622505142988,7011.831642607647,12095.62416024496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.7447862320887,-7851.74314400472,7294.357692522728,12073.697098934306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2055.801696276867,-7877.738222806242,6903.872716888513,12127.788320516149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1889.7729384628462,-7938.154988068937,6488.823174097917,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.5206362629697,-7921.480586705278,6899.514126719729,12093.567799755074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.054768926474,-7858.0686876855725,7333.786169741889,12069.986709354724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.45861213906,-7869.4010221244125,6997.235953478331,12120.769872757182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.3463857586844,-7928.633144930976,6507.442177229188,12151.794094061148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.221568134018,-7931.717685665809,6750.316232480554,12101.927352181357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.3231547264045,-7872.574969837066,7230.655220825103,12067.952700609292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.0426442673975,-7864.975376722262,7056.892759429546,12125.083759437057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1833.3124319687406,-7918.776025626186,6527.424636772232,12182.036004309179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1949.8767793031668,-7930.3318775095795,6643.050210839536,12155.951518529835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.9364392681646,-7863.813086010586,7196.121775641654,12109.63870401844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.7520166339896,-7854.201835894804,7130.921737065522,12117.148890155422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1852.3784699891175,-7901.386368439958,6600.760710330094,12180.091402541568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1898.8700984561563,-7931.650630432443,6556.0795731639355,12171.195408248355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.1920958986398,-7872.709080303798,7126.071408518721,12102.843773704026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.097932588808,-7844.03179216764,7186.108194125676,12105.369520827475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1858.458144480961,-7882.610903097499,6677.002510667147,12167.1720942464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1832.8653970796345,-7928.633144930976,6490.119575276324,12181.879542097991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.7257609040453,-7884.399042653924,7038.005535364811,12117.372407599976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.7228191760564,-7831.2465943392035,7223.055627710299,12106.77768072816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1874.9313801445223,-7869.646891313421,6766.945930355303,12160.913605798914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1784.2727046337968,-7919.156005281927,6448.768848034007,12187.333367745086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.394498633683,-7887.349472922025,6938.607327772061,12138.40539913242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.9365491791427,-7831.358353061481,7260.159523506109,12127.788320516149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1932.330659905751,-7850.26792887067,6890.662835915427,12180.113754286022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1768.3135590927077,-7916.85377560303,6447.94183348916,12199.60447545105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.9495531260436,-7903.37567369648,6813.839890222537,12135.946707242336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.227121857062,-7840.902547943896,7240.311174429796,12106.509459794695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1971.6697301470913,-7851.407867837891,6969.989176987312,12155.862111552015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.338852565152,-7911.712874378309,6466.337319175878,12213.954295391357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1927.8379592702343,-7918.463101203812,6693.811022497538,12170.256634981231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.2699008309723,-7847.384553835936,7214.584316561737,12122.133329168955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.7823412158898,-7828.765550704665,7074.349471849141,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1778.2153818864087,-7888.5117636337,6537.728790966129,12212.948466890868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1886.911915172567,-7914.439787201856,6611.9589343022035,12180.873713597503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.484648047048,-7849.798542237108,7201.396787333106,12121.619239046484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.6481208381797,-7825.189271591816,7168.338557283707,12160.153646487433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1794.1745274274979,-7884.600208354022,6597.9890940176365,12219.542231505184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1828.9538417999556,-7918.485452948267,6524.161282081757,12221.062150128146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.865699871266,-7866.070612200572,7101.104509962143,12162.902911055437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.868641599255,-7827.938536159818,7201.240325121918,12136.460797364807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1845.0470978077767,-7864.327176133058,6704.383397624898,12186.528704944696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1795.6944460504587,-7915.04328430215,6469.779487821996,12195.514106215729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.478984413026,-7875.346586149524,7011.876346096557,12136.93018399837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.250490814506,-7828.005591393184,7241.786389563846,12142.048733478634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1890.4434907965053,-7855.2523678842035,6811.3588465879975,12202.107870830045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1767.263027103308,-7914.439787201856,6442.979746220082,12217.307057059654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2030.0748384088085,-7885.986016510251,6898.620056941517,12149.648326593438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.057078129897,-7829.0784751270385,7249.5424448898375,12133.040980463145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.9234622625665,-7849.798542237108,6902.017522098723,12181.276044997698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1757.8752944320793,-7910.8411563445525,6446.220749166102,12219.341065805087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.3422069957505,-7900.08996726155,6785.386119530931,12162.50057965524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2158.9773486825643,-7839.36027757648,7242.881625042156,12137.332515398564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1994.8484891472447,-7843.003611922695,7009.216488506376,12189.166210790421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1770.4369748159618,-7896.84896431553,6491.348921221366,12228.997019409779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1931.9953837389212,-7902.436900429357,6684.736214248684,12184.248827010255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.66538651769,-7842.064838655572,7215.388979362128,12131.677524051373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.3731641022164,-7837.460379297779,7087.224076655398,12161.02536452119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1788.9889227138667,-7888.802336311619,6553.375012084844,12219.206955338354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.4473947819943,-7907.108415020516,6588.623713090863,12201.191449307376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.6206830287797,-7846.64694626891,7161.543626969294,12152.844626050548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2093.643199639702,-7820.7412744452095,7162.013013602855,12177.163324017922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1828.5515103997602,-7869.065745957583,6640.435056738264,12235.859004957558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1834.2735569803187,-7914.395083712946,6506.883383617805,12218.536403004695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.472083744059,-7863.880141243952,7074.751803249336,12142.808692790115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.4613890005817,-7821.411826778869,7210.829223493246,12149.245995193243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1868.359967274662,-7863.187237165837,6728.56798512554,12207.874620899514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1799.0472077187549,-7918.32899073708,6454.423839381199,12221.352722806065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.3108652008614,-7882.074461230572,6968.268092664253,12146.519082369696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.0337091724527,-7822.954097146285,7239.57356686277,12151.704687083327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1936.6892500745357,-7847.518664302667,6840.483169613263,12223.1855658514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1792.5428500822604,-7908.181298754371,6447.047763710948,12232.394484566985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.871693238222,-7884.667263587387,6872.893199073458,12173.251768738242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.4010146142264,-7827.73737045972,7255.5327124038595,12156.912643541413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1989.8864018781665,-7842.958908433785,6943.658822018961,12197.302245772153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1791.693483792959,-7900.8052230841195,6459.743554561563,12222.403254795463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2000.4811287499822,-7901.364016695502,6756.8876453504145,12171.59773964855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.1774422141843,-7834.129969373938,7243.753343075913,12143.54630035714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.4470100935712,-7832.095960628505,7034.004573107311,12192.250751525255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1809.3290101681962,-7896.2231154707815,6511.890174375793,12240.597574782083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.19456996853,-7907.510746420711,6656.08127785698,12200.006806851246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.302837407927,-7846.445780568813,7196.7699762308575,12132.102207196023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.8647925692553,-7831.425408294846,7106.848908287157,12151.503521383229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1837.0675250372321,-7881.761536808198,6572.709271038684,12212.590838979584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1899.808871723279,-7909.298885977136,6562.293358122512,12202.197277807865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.6808925486675,-7853.777152750154,7142.142312782087,12155.057448751622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.380697295749,-7830.330172816536,7182.017824890355,12173.721155371804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1883.6932639710028,-7873.491391359734,6668.106516373935,12227.61121125355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1866.4153655070504,-7919.04424655965,6494.276999745011,12214.75895819175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.2310258425505,-7868.752821535209,7049.717849459393,12143.54630035714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.6265115292686,-7827.044466381606,7221.7145230429805,12149.983602760269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.8982237456114,-7866.003556967206,6760.151000040889,12206.265295298732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1833.1336180130982,-7914.9538773243285,6449.059420711926,12222.626772240017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.5644324498694,-7873.580798337555,6954.767639013248,12161.450047665841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.5234131244915,-7820.7412744452095,7259.041936283343,12148.150759714934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.9787505839768,-7850.290280615125,6873.586103151572,12198.531591717196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1822.0918562521765,-7914.797415113141,6449.1264759452915,12226.001885652768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.870676025233,-7896.357225937513,6846.9875272497575,12167.373259946497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.902375567243,-7829.033771638128,7266.350956720228,12138.807730532615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.8182744763226,-7842.690687500321,6973.0960694666,12184.070013054612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1821.041324262777,-7908.784795854664,6468.438383154677,12221.687998972893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.7863001568676,-7917.099644792038,6717.682685575805,12153.001088261735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.9947242730527,-7842.310707844581,7239.618270351681,12123.720303025282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.019275309953,-7829.413751293869,7084.608922554126,12187.243960767266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1859.8439526371901,-7889.919923534385,6543.607299757874,12226.873603686525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1973.5696284257924,-7918.105473292527,6639.876263126882,12184.382937476987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.9645645576197,-7857.711059774288,7196.747624486402,12121.261611135198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.2796333169504,-7830.620745494455,7146.255033761863,12160.77949533218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1886.7554529613797,-7884.264932187192,6619.536175672552,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1926.9215377475666,-7920.877089604985,6560.728736010639,12189.657949168439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.7099800956225,-7866.294129645125,7140.51063543685,12130.537585084152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.2727326479835,-7830.888966427919,7215.679552040047,12142.115788712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.4793691014493,-7869.244559913226,6706.685627303795,12199.090385328578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1894.2879908428183,-7921.815862872108,6497.473299202121,12197.481059727796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.0385204599525,-7888.7129293337985,7046.230977324364,12126.760140271204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.8567098208323,-7843.383591578436,7248.1342849891535,12129.2635356502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1974.48604994846,-7867.0540889566055,6799.981808660246,12183.913550843425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.3201300287403,-7919.670095404398,6455.384964392778,12196.27406552721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.380697295749,-7896.580743382066,6946.18456914241,12149.670678337894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.463038738136,-7843.920033445363,7286.2887127743625,12134.985582230758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.8862919671885,-7863.835437755041,6925.777426454714,12181.320748486609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1865.8565718956677,-7921.726455894287,6484.9339705626935,12205.818260409626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2091.4303769386265,-7914.37273196849,6846.3393266605535,12139.075951466079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.7185854576333,-7854.537112061634,7283.561799950815,12104.833078960548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.492565929004,-7848.837417225531,7016.659619409993,12140.081779966567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1881.167516847553,-7911.981095311773,6517.120482578335,12187.355719489542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.192370676085,-7931.784740899175,6741.308479465066,12134.69500955284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.013007165552,-7871.189161680837,7262.685270629558,12083.330700794542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.0123196854975,-7860.572083064567,7120.975210782911,12120.524003568175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1915.388037608628,-7916.47379594729,6577.134916440835,12172.447105937852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2015.5238527684037,-7938.646726446954,6637.238757281156,12133.577422330072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.474640783625,-7878.565237351088,7212.349142116206,12070.143171565911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.024883988486,-7859.678013286354,7196.904086697589,12084.425936272854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1945.5405408788374,-7907.980133054273,6672.0627751425245,12139.075951466079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1980.7221866514906,-7947.185092828881,6564.953215712692,12128.995314716734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.5465622599795,-7895.351397437024,7141.404705215062,12070.366689010465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.1928383341838,-7858.560426063589,7254.48218041446,12078.256854803189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2012.1487393556524,-7898.860621316508,6765.180142543333,12133.711532796804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.6007503987255,-7951.655441719943,6522.596659969886,12132.72805604077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.463038738136,-7911.265839489203,7066.749878734337,12057.827360371037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.1606441927725,-7861.086173187038,7338.770608755423,12054.76517138066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.093231212286,-7899.933505050362,6864.086611758067,12116.768910499683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1956.7611165954015,-7952.303642309147,6516.852261644872,12135.633782819961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.3261514098826,-7922.776987883686,6935.27691784822,12082.548389738608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.17711248125,-7862.561388321089,7336.758951754446,12057.91676734886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.1708712781515,-7874.810144282597,6953.47123783484,12111.985637186246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1924.3510871352062,-7937.573842713099,6505.76579639504,12144.686239324361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.732551662034,-7931.203595543337,6812.878765210959,12095.087718378034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.490146814602,-7869.132801190949,7279.9184656046,12059.682555160827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.356421036294,-7869.244559913226,7061.050183898233,12099.20043935781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1910.850633484201,-7923.8722233619965,6546.557730025975,12148.240166692754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.411984135149,-7933.572880455599,6729.417351414842,12106.241238861232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.569821306446,-7870.496257602723,7271.3800992226725,12065.225787785745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.0268634589747,-7862.427277854357,7141.561167426249,12097.479355034751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1923.8146452682788,-7915.356208724525,6599.464309151686,12152.621108605994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2009.8465096767557,-7941.1277700814935,6619.714989628195,12125.508442581708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.9022107007754,-7882.65560658641,7210.873926982156,12070.456095988286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.9927448025637,-7855.542940562123,7215.768959017869,12083.375404283453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1952.5589886378038,-7898.033606771662,6687.105499160945,12140.193538688844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1963.5113434209043,-7941.731267181786,6547.049468403991,12139.031247977167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.6807276822005,-7891.931580535363,7110.939277522479,12072.713622178271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.0024223330524,-7846.892815457919,7254.839808325745,12074.993500112712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1983.002064585932,-7885.114298476494,6784.447346263808,12133.44331186334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1914.449264341505,-7939.585499714077,6521.322610535934,12146.40732364742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.543840353947,-7902.168679495893,7019.051256066711,12083.084831605534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.0956783408737,-7850.804370737597,7275.246951013441,12072.82538090055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.4392570780824,-7874.318405904581,6877.318844475609,12131.275192651176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
