WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,1901.5076043018823,-7935.182206056382,6476.552066391953,12156.30914644112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2155.5798835253577,-7913.255144745725,6907.426644256908,12093.478392777251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.4483300981915,-7847.183388135838,7333.808521486345,12068.466790731763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.1417837311965,-7859.70036503081,6975.912389267968,12120.568707057084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1890.1529181185865,-7921.681752405376,6510.236145286101,12153.001088261735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.2992081998837,-7917.4125692144125,6788.627122476951,12108.811689473592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.4998793005802,-7856.884045229441,7284.902904618133,12066.522188964153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.7947406524113,-7851.69844051581,7077.277550372786,12102.374387070464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1883.8720779266453,-7918.485452948267,6524.921241393237,12148.64249809295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2038.3449838572724,-7935.159854311926,6669.55937976353,12106.509459794695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.7117397441557,-7866.383536622947,7226.2966306563185,12052.887624846415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.302837407927,-7850.804370737597,7158.682603679014,12086.281131062644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1925.7368952914353,-7904.157984752415,6612.49537616913,12127.006009460212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1978.3081982503174,-7935.182206056382,6586.92498051226,12096.898209678915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.6116929783457,-7879.414603640391,7180.363795800662,12046.33856372101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.1287797842956,-7848.345678847513,7219.792273019823,12066.00809884168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.425785473083,-7893.809127069609,6705.389226125387,12122.15568091341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1957.4093171846055,-7939.473740991801,6528.229299572623,12115.718378510282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.7176781556223,-7893.339740436047,7086.30765513273,12046.092694532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.3541667883596,-7848.390382336424,7266.462715442505,12049.780732367128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2013.422788789605,-7881.0239292411725,6804.452157551308,12110.108090652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1927.9944214814213,-7939.630203202988,6486.386833952289,12123.094454180535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.192040943151,-7906.057883031116,6984.629569605538,12055.391020225408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.9789984201193,-7853.911263216885,7285.6405121851585,12049.467807944753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.860943539255,-7875.2124756827925,6907.337237279086,12096.942913167824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.3190578602623,-7928.655496675432,6476.864990814328,12121.172204157378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.4982845185145,-7913.255144745725,6864.332480947075,12060.353107494488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.446405583192,-7853.821856239064,7286.020491840898,12035.654429871372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.0377230689196,-7858.739240019231,7005.059064037689,12087.756346196693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1909.4424735835164,-7920.966496582806,6518.081607589914,12133.376256629976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.581010649325,-7925.682714662876,6765.5154187101625,12076.669880946862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.1286149178286,-7861.108524931494,7272.810610867812,12033.933345548314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.894732462732,-7857.21932139627,7111.3639606671295,12077.943930380814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.3802296376502,-7911.332894722569,6593.943428271226,12120.63576229045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2030.1865971310851,-7930.935374609873,6675.259074599633,12085.007081628692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.1937456361948,-7875.883028016452,7220.328714886751,12036.1908717383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.474805650092,-7845.127027645949,7184.409461547072,12060.308404005576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1941.0478402433207,-7902.593362640544,6633.617774679396,12127.967134471792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1981.8844773631665,-7940.47956949229,6572.485753594131,12119.428768089863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.511591257047,-7882.789717053141,7140.242414503386,12053.759342880172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.149152058262,-7847.228091624748,7227.570680090271,12058.184988282323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1989.5287739668815,-7890.366958423491,6741.1520172538785,12115.450157576819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1950.6590903591027,-7938.646726446954,6529.659811217763,12119.92050646788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.3940589897707,-7897.072481760083,7068.761535735314,12060.800142383594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.2306961096165,-7850.0891149150275,7284.187648795563,12067.550369209095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2032.1982541320629,-7878.945217006829,6848.3956871504415,12134.82912001957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1905.5979735372036,-7930.197767042848,6488.443194442177,12137.69014330985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.1668573816846,-7896.84896431553,6938.56262428315,12055.1451510364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.8536581818653,-7845.484655557234,7283.382985995172,12046.651488143383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.0834987263083,-7864.483638344245,6937.221519615832,12114.712550009794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.8798309421338,-7922.955801839328,6481.3800431943,12143.434541634864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.405990768193,-7914.1268627794825,6840.214948679799,12086.39288978492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.2199464106498,-7849.284452114636,7287.026320341387,12065.29284301911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.5226157334587,-7852.592510294022,7032.507006228806,12107.24706736172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1894.1762321205417,-7909.656513888421,6519.869747146338,12142.965155001302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.4634783820484,-7918.463101203812,6734.044162517091,12108.476413306764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.828309753932,-7858.046335941117,7270.754250377924,12071.528979722141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.8490117608326,-7850.424391081857,7142.634051160104,12109.951628440813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1912.2364416404298,-7897.60892362701,6592.892896281826,12160.041887765157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1997.8659746487112,-7915.982057569273,6633.237795023656,12124.904945481414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.323044815427,-7859.230978397248,7203.475499567449,12069.852598887992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.1162154813073,-7836.007515908184,7183.425984791039,12091.265570076177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1967.9816923119656,-7888.958798522806,6687.440775327776,12152.956384772824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1986.7571576544235,-7925.012162329217,6592.959951515192,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.6613176657343,-7871.077402958561,7107.228887942897,12070.277282032643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.858579380343,-7829.234937338226,7262.707622374013,12081.497857749207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1969.613369657203,-7874.832496027053,6736.972241040736,12147.21198644781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.9866684659326,-7928.9237176088955,6500.1331567923025,12162.21000697732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.8499190628436,-7887.237714199748,7033.848110896124,12100.742709725228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.0606523824517,-7835.247556596703,7282.265398772407,12096.25000908971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.9523849430545,-7860.639138297933,6853.983623264268,12142.87574802348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1907.1178921601645,-7917.680790147876,6475.278016958001,12159.21487322031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.6585957597013,-7893.093871247038,6914.847423416069,12097.457003290298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.0392628954964,-7835.381667063435,7281.147811549642,12089.522134008663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.995054005987,-7847.295146858114,6952.6442232899935,12137.556032843118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1879.6475982245922,-7908.158947009915,6486.789165352484,12178.191504262866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2095.9230775741435,-7903.398025440935,6802.485204039241,12128.458872849807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.31229511646,-7842.936556689329,7289.619122698203,12096.294712578621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.537159506936,-7844.657641012388,7066.504009545328,12136.371390386987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1900.8594037126786,-7899.464118416801,6518.975677368126,12167.708536113327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2036.0874576672863,-7910.8411563445525,6680.623493268907,12120.568707057084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.3249693304265,-7851.564330049077,7233.650354582114,12082.146058338412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.014244200497,-7837.080399642039,7127.8595480751455,12114.77960524316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.7602092933905,-7889.5622956231,6597.698521339717,12173.385879204974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2002.4480822620492,-7921.681752405376,6612.473024424676,12154.945690029346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.965416904142,-7862.762554021187,7186.085842381221,12099.267494591177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.1103869808185,-7829.637268738422,7198.200487875997,12116.29952386612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1948.7144885914909,-7876.5088768612,6675.549647277552,12161.0700680101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1961.6114451422031,-7926.308563507625,6528.3410582949,12162.03119302168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.6613176657343,-7875.234827427248,7100.6798268174925,12110.35395984101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.732276884589,-7830.464283283268,7249.564796634293,12106.509459794695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2001.1069775947308,-7870.116277946982,6773.539694969618,12154.92333828489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1921.1547876780974,-7922.084083805572,6481.022415283015,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.5574768254137,-7880.755708307709,6992.653845864993,12117.01477968869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.215190078639,-7824.764588447165,7305.131233350186,12100.58624751404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2042.3235943703169,-7854.715926017276,6866.053565270134,12156.398553418941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1913.1752149075528,-7912.673999389887,6489.001988053559,12188.093327056567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.048362856908,-7896.692502104343,6873.384937451475,12144.060390479612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.754573673555,-7833.191196106815,7260.092468272743,12101.994407414724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2082.422623923138,-7843.0483154116055,6957.583958814616,12153.381067917475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1892.0975198861981,-7905.789662097653,6477.379080936799,12201.37026326302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.488716899004,-7904.023874285684,6758.854598862481,12153.090495239556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.7370332165997,-7838.309745587081,7256.784410093357,12115.763081999194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.639185743235,-7838.130931631438,7069.901474702535,12150.810617305115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1903.5639647917708,-7894.27851370317,6534.174863597735,12213.41785352443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2021.4917685379708,-7911.489356933756,6663.345594804954,12173.11765827151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.792431448988,-7846.624594524455,7212.192679905019,12117.484166322252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.867514475288,-7825.323382058547,7133.738056866891,12153.336364428564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1929.9613749934883,-7881.582722852555,6607.823861577972,12215.764786692238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1990.8475268897448,-7918.70897039282,6565.891988979815,12191.93782710288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.247274309072,-7860.482676086745,7145.31626049474,12132.906869996414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.2327854910836,-7826.664486725866,7203.788423989824,12147.904890525924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1979.1128610507085,-7873.89372275993,6689.832411984493,12204.0301208532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1942.0089652548988,-7918.016066314705,6491.795956110473,12202.241981296776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.434913448681,-7869.445725613324,7052.601224494127,12145.245032935743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.472716268625,-7825.636306480922,7248.558968133804,12153.001088261735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2026.319745340317,-7857.979280707751,6794.237410335232,12212.546135490673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1920.484235344438,-7913.098682534538,6460.905845273238,12224.79489145218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.5263548524804,-7880.576894352066,6938.987307427801,12160.891254054459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.611638022857,-7824.921050658352,7261.947663062533,12159.103114498033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2077.6617023541576,-7845.059972412583,6889.768766137215,12210.1321470895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1918.5396335768264,-7905.923772564384,6460.570569106409,12245.55966205116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.8053804404,-7889.137612478449,6829.73198053026,12185.880504355491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.085835943918,-7829.8384344385195,7259.444267683539,12153.35871617302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.9793281530533,-7839.963774676773,6990.373967930552,12198.866867884026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1934.0517442288094,-7900.648760872932,6489.784299109495,12247.437208585407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.208729053584,-7902.280438218169,6735.877005562425,12209.372187778019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.2499962151046,-7831.358353061481,7269.591959666248,12162.791152333159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.7673577985,-7823.602297735489,7083.804259753735,12195.111774815534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,1957.6998898625243,-7889.852868301019,6530.084494362413,12262.368173881552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.704481328068,-7910.416473199902,6609.544945901031,12228.505281031763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.7485803065993,-7849.418562581368,7176.832220176723,12174.16819026091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.671957453723,-7829.346696060503,7149.741905896892,12196.877562627502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2005.1079398522306,-7871.189161680837,6615.289344226044,12252.868682488046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.9873559459872,-7910.32706622208,6542.422657301743,12238.340048592097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.7786850665434,-7859.812123753086,7114.672018846514,12173.45293443834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.1042837028845,-7822.931745401829,7209.957505459489,12185.902856099947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.034891251909,-7863.880141243952,6727.964488025247,12246.632545785016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.5714430298142,-7916.116168036005,6497.115671290836,12249.225348141832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.365713878359,-7873.536094848645,7039.614860965594,12179.197332763355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.17999925375,-7825.83747218102,7252.135247246653,12166.74741110175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2113.9385836051206,-7852.748972505209,6818.5784600470615,12224.236097840798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.4393120335715,-7914.260973246214,6477.2449704700675,12245.38084809552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.8147831934434,-7892.959760780306,6925.777426454714,12174.347004216554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.238229303149,-7834.733466474232,7272.654148656625,12155.839759807559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.57592458438,-7856.660527784888,6933.131150380511,12208.500469744262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2009.645343976658,-7919.446577959845,6476.663825114229,12240.552871293172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.792541359966,-7906.884897575963,6815.248050123221,12174.995204805757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.567622014001,-7842.757742733686,7262.7523258629235,12142.316954412097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.7516869010556,-7850.782018993142,7029.19894804942,12188.383899734486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2016.4402742910713,-7913.992752312751,6505.497575461576,12223.766711207238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.8733429757767,-7926.733246652276,6698.236667899689,12178.660890896428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.52291852509,-7856.5040655737,7248.782485578357,12142.942803256847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.9070769437644,-7845.596414279511,7110.961629266933,12163.59581513355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2048.962062473543,-7904.627371385976,6572.262236149578,12213.060225613144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.1105518472855,-7932.477644977289,6612.987114547148,12182.348928731553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.325656810481,-7872.932597748351,7188.9468656715,12124.547317570128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.411324669281,-7846.758704991187,7186.37641505914,12147.234338192266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.708330358068,-7895.083176503561,6677.650711256351,12205.125356331511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.0892722713083,-7936.836235146075,6541.305070078978,12190.17203929091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.6143599288894,-7889.025853756172,7109.553469366249,12126.380160615465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.410252500803,-7855.386478350935,7245.429723910061,12133.175090929877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.0162786264755,-7886.857734544008,6756.462962205764,12184.2264752658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.4673823675375,-7939.607851458532,6486.118613018824,12190.037928824178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2342.328708449448,-7905.476737675279,7010.5799449181495,12123.452082091819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.9699534141964,-7853.263062627681,7273.950549835033,12121.105148924013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.160973925707,-7882.946179264329,6864.868922814003,12170.435448936874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2043.418829848627,-7945.508711994734,6474.987444280082,12185.969911333314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.669923027745,-7924.8109966291195,6904.1632895664325,12123.563840814095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.2031483892383,-7861.533208076145,7278.800878381834,12094.886552677937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.954832071642,-7873.89372275993,6963.775392028737,12144.619184090994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.2390536354847,-7939.76431366972,6488.152621764258,12179.89023684147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.0043468480526,-7936.746828168253,6792.561029501085,12122.379198357965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.1370554133723,-7875.011309982695,7263.668747385592,12075.48523849073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.21321060815,-7877.358243150502,7061.564274020705,12113.617314531484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2065.480001626015,-7935.673944434398,6542.892043935304,12160.958309287824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.7265033395893,-7950.426095774901,6698.102557432957,12124.793186759138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.444096379769,-7885.695443832332,7246.524959388371,12077.2510263027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
