WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2358.0866882904397,-7870.853885514008,7157.207388544964,12107.604695273007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.8434030822996,-7928.476682719789,6607.3097714555,12149.514216126707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.2115608705953,-7962.607796503044,6598.860812051394,12122.982695458257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.886319981375,-7903.845060330041,7171.400746274084,12063.281186018132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.721197452688,-7872.753783792709,7252.224654224474,12084.58239848404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.8189619563773,-7914.573897668589,6752.976090070736,12148.97777425978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.51967400547,-7953.2200638318145,6568.037756447525,12146.809655047615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.3868285878693,-7911.332894722569,7090.889762746068,12067.639776186918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.262450607115,-7893.160926480405,7223.368552132672,12045.086866031512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.3971106287377,-7918.217232014804,6813.68342801135,12112.030340675157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.6198306822575,-7959.567959257121,6527.469340261143,12132.392779873942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.8106593859984,-7936.56801421261,6967.28461590822,12054.474598702742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.4742011397125,-7876.374766394469,7275.403413224628,12056.86623535946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.895474898276,-7893.138574735949,6920.234193829799,12125.173166414877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.6481208381797,-7989.34048287159,6451.294595157457,12109.795166229625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2325.8778245303424,-7956.014031888728,6883.420870711908,12058.564967938062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.983370063707,-7891.149269479427,7300.079739103287,12032.90516530337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.5844200354127,-7926.532080952178,6991.4468516644065,12073.495933234208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.5012812019922,-7976.644692020976,6503.195345782679,12121.552183813117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.4522340836807,-7970.38620357349,6765.917750110359,12074.68057569034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.8900591003967,-7915.915002335907,7264.763982863901,12025.059702999557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.1906939972278,-7910.394121455446,7112.526251378805,12064.354069751987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.187339566629,-7945.687525950376,6602.437091164243,12131.409303117909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.240538506572,-7965.24530234877,6665.133734361379,12082.816610672071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.854235750942,-7935.85275839004,7185.258827836375,11999.936342231793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.3335197369483,-7910.684694133365,7168.964406128455,12053.66993590235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.776292893445,-7962.741906969775,6642.737286417161,12104.944837682824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2143.442886286126,-7999.398767876479,6561.399288344299,12073.205360556289,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.6229652909,-7935.606889201033,7147.037344817799,12029.641810612895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.017598631096,-7905.27557197518,7221.870985254167,12050.227767256232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.431229285148,-7945.396953272457,6722.421255400331,12112.25385811971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.70533367459,-7990.614532305543,6521.188500069202,12116.008951188202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.5773544999784,-7953.532988254188,7067.353375834629,12048.86431084446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.7133345262214,-7915.177394768882,7261.590035151248,12046.539729421107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.280485663472,-7938.870243891507,6814.1751663893665,12100.58624751404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.996978520987,-7990.972160216828,6477.08850825888,12122.714474524793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.8962173338195,-7967.033441905194,6958.321566381642,12055.838055114515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.8765874953974,-7920.027723315683,7275.425764969083,12031.139377491401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.7517418565444,-7938.087932835571,6916.2555833167535,12096.942913167824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.5062573559594,-7999.0634917096495,6476.082679758391,12130.984619973258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.4551758116695,-7983.752546757763,6837.644498067439,12069.517322721164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.209939147227,-7915.736188380264,7262.260587484907,12032.391075180898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.0772305819073,-7926.912060607918,7000.879287824547,12082.458982760785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.969870444521,-7988.044081693182,6502.256572515556,12132.25866940721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.679875335679,-7989.899276482974,6728.724447336727,12086.459945018285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.432549289769,-7924.1627960399155,7237.7407238174355,12045.399790453886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.342509787382,-7917.3008104921355,7084.452460342939,12068.735011665227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2015.099169623753,-7973.738965241786,6552.302128350989,12112.343265097532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.023124339953,-7998.214125420347,6614.238812236645,12077.653357702895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.077918061962,-7936.188034556871,7170.238455562408,12022.04221749809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.318178572438,-7908.874202832485,7137.671963891025,12045.444493942798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.0398674058758,-7960.126752868504,6618.21742274969,12108.699930751316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.6598327946465,-8002.505660355767,6521.836700658406,12095.713567222783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.1217692043506,-7942.848854404552,7094.68955930347,12024.14328147689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.377370879337,-7903.643894629943,7230.655220825103,12046.316211976555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2048.73854502899,-7949.733191696787,6711.781825039605,12112.835003475548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1992.1886315570632,-7994.4366806074,6481.201229238657,12118.422939589374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.506779969547,-7960.238511590781,6962.523694339239,12044.215147997755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.1208069468507,-7897.22894397127,7237.897186028623,12038.157825250368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.250655680973,-7929.594269942555,6787.665997465372,12106.844735961526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1952.5142851488931,-7989.385186360501,6432.3403158593555,12125.173166414877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.7168258091006,-7963.233645347792,6856.710536087816,12060.598976683495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.98086797963,-7900.425243428379,7226.564851589782,12050.585395167518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.5692986928584,-7913.992752312751,6896.541344707173,12111.270381363676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.5405958343263,-7975.169476886926,6426.864138467806,12138.07012296559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.13680757723,-7976.577636787611,6745.756476611671,12072.937139622825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.6562865562782,-7917.1219965364935,7214.651371795103,12058.922595849348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.148409622718,-7891.931580535363,6997.794747089714,12100.541544025129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1922.2053196674967,-7949.979060885795,6480.597732138363,12140.908794511413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.957141275065,-7967.234607605292,6661.9150831598145,12106.576515028062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.631048039323,-7911.668170889398,7193.685435496025,12063.370592995954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.111404193807,-7892.602132869021,7076.182314894476,12104.386044071442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1947.6416048576361,-7944.100552094049,6540.76862821205,12160.555977887629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2026.9232424406105,-7978.611645533043,6562.539227311519,12134.40443687492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.114071144351,-7919.1783570263815,7132.575766155215,12081.2519885602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.608861161335,-7891.5292491351665,7144.958632583455,12094.417166044375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1980.7221866514906,-7932.164720554915,6627.202824020723,12150.40828590492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1978.554067439326,-7971.4814390518,6490.410147954243,12141.847567778537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.403736520259,-7921.2347175162695,7052.511817516305,12080.58143622654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.0917743553846,-7887.3047694331135,7186.242304592408,12093.0537096326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.7240562110017,-7922.955801839328,6712.161804695345,12150.587099860562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1938.455037886505,-7980.3997850894675,6424.092522155348,12155.616242363007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.2172245046168,-7935.226909545292,6953.605348301572,12098.462831790786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.8652602273537,-7882.476792630768,7234.231499937952,12089.186857841833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.3021499278725,-7903.353321952024,6837.711553300805,12139.858262522015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1928.419104626072,-7963.010127903239,6460.212941195124,12157.560844130618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.8393891858327,-7961.2666918357245,6820.187785647844,12104.609561515996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.765158506055,-7890.970455523784,7237.494854628427,12083.151886838901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.4565777130815,-7889.696406089832,6920.971801396823,12156.64442260795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1934.5434826068263,-7947.766238184719,6455.1167434593135,12203.13605107499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2124.2650895434726,-7940.658383447932,6727.115121735946,12161.427695921386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.6776760432335,-7894.680845103365,7194.981836674433,12095.400642800409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.669290503179,-7899.508821905712,7009.842337351124,12111.985637186246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1933.291784917329,-7946.536892239677,6491.080700287903,12152.039963250156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2062.7977922913783,-7966.653462249454,6615.132882014857,12125.44138734834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.732112018122,-7905.163813252904,7151.2841762643075,12090.3044450646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.337753455371,-7863.008423210195,7084.2512946428415,12128.391817616442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1986.8018611433342,-7919.9383163378625,6585.82974503395,12222.827937940114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2048.895007240177,-7976.979968187806,6574.475058850653,12235.769597979737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.9439175062084,-7918.932487837374,7122.6962951059695,12129.97879147277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.5854372484014,-7872.306748903603,7158.660251934559,12079.48620074823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2006.9854863864764,-7910.416473199902,6659.054059869535,12141.042904978145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1993.485032735471,-7961.2666918357245,6484.531639162498,12159.818370320603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.279248628527,-7916.406740713924,7027.589622448639,12106.487108050242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.1616064502728,-7875.011309982695,7205.733025757436,12104.87778244946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.384711192216,-7904.180336496871,6777.473601993752,12172.715326871315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1996.8824978926777,-7957.355136556046,6453.194493436157,12194.284760270688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.9352571887084,-7928.9237176088955,6945.379906342019,12125.664904792895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.2528280321158,-7881.873295530474,7256.002099037421,12106.509459794695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.226159599562,-7891.886877046451,6879.352853221042,12165.272195967698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1997.6648089486134,-7946.872168406507,6458.13422896078,12184.829972366093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.0995823263625,-7940.971307870306,6842.070143469589,12115.1595848989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.846537690942,-7876.799449539119,7254.281014714363,12084.895322906414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.7293901120893,-7884.063766487095,6982.126174226543,12127.698913538326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.5704807723143,-7943.228834060292,6521.926107636226,12171.21775999281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.760567040511,-7945.084028850082,6742.157845754367,12134.046808963634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.397578286836,-7885.047243243128,7234.6338313381475,12089.991520642225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.464000995636,-7879.9063420184075,7068.0462799127445,12124.569669314584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.0535038773423,-7939.4290375028895,6518.305125034467,12170.927187314892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.694583975623,-7959.724421468309,6639.228062537678,12139.433579377364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.403406787325,-7894.367920680991,7196.591162275215,12088.918636908369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.894402729798,-7867.8140482680865,7143.639879660593,12120.434596590352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.7337337414901,-7915.579726169077,6616.630448893363,12181.45485895334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.2661617119506,-7958.159799356437,6559.320576109955,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.147860067828,-7907.778967354175,7122.115149750131,12083.978901383747,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.7397551226327,-7870.205684924804,7202.335560600229,12102.843773704026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2088.1446705036965,-7906.348455709035,6719.627287343417,12166.613300635017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.4742280810153,-7954.292947565669,6493.226467755612,12158.969004031302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.234435228638,-7919.379522726479,7036.977355119867,12093.165468354879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.8941829078417,-7875.056013471605,7251.263529212896,12089.835058431037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.7548484510003,-7903.219211485292,6815.918602456881,12145.69206782485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2021.581175515792,-7956.349308055557,6466.337319175878,12167.93205355788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.5795537924237,-7927.42615073039,6933.0417434026895,12109.01285517369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.1711740697833,-7859.722716775265,7271.8494858562335,12106.487108050242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.5351800364474,-7869.423373868868,6918.714275206838,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1991.5404309678593,-7934.019915344706,6487.9291043197045,12190.50731545774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.571910687913,-7931.896499621452,6831.028381708668,12130.582288573061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.9757819146853,-7872.910246003896,7264.115782274697,12090.527962509152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.0101753485415,-7879.012272240195,7013.128043786054,12131.319896140087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.5519780578588,-7941.61950845951,6502.748310893573,12169.094344269555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.370799943304,-7950.940185897373,6707.46793835973,12118.758215756205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.5140933411235,-7881.739185063742,7230.43170338055,12081.274340304655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.4473678406916,-7864.617748810977,7097.014140726822,12127.050712949123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.6792977666018,-7917.4125692144125,6577.023157718559,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.757790178989,-7944.704049194343,6631.963745589704,12159.013707520213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.4073107728136,-7883.70613857581,7185.102365625187,12099.133384124445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.532815877535,-7857.465190585279,7183.716557468958,12124.904945481414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.6218101527465,-7907.555449909622,6679.662368257328,12172.380050704485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2113.8715283717547,-7943.877034649496,6571.502276838098,12158.700783097838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.6201334738894,-7899.37471143898,7091.850887757646,12102.776718470659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.6415229608447,-7857.0181556961725,7222.697999799014,12113.371445342476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.091141830819,-7880.912170518896,6751.769095870149,12173.519989671708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.9484260020768,-7926.643839674454,6516.964020367149,12197.950446361358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.6221678998672,-7898.637103871954,7027.701381170915,12116.076006421568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.9921952476734,-7867.456420356802,7271.335395733762,12090.460907275785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.538919155469,-7892.356263680013,6862.790210579659,12149.804788804626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.997995733976,-7941.910081137429,6477.04380476997,12176.202199006344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.5843101244345,-7920.944144838351,6912.455786759351,12106.643570261427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.148602503372,-7863.969548221773,7284.344111006751,12093.903075921902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.5242105155244,-7873.781964037653,6956.913406480958,12138.919489254891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.8726005402327,-7929.23664203127,6508.6491714297745,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.699175441167,-7918.954839581828,6831.676582297872,12157.31497494161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.7153139967104,-7848.9715276922625,7277.325663247784,12116.992427944235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.1033764008735,-7850.312632359581,7058.524436774784,12159.416038920408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.4440134100932,-7917.859604103519,6546.378916070333,12205.997074365268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.088942538374,-7941.060714848128,6698.504888833152,12143.948631757336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.583073089489,-7869.624539568966,7230.007020235899,12106.01772141668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.46089440118,-7851.474923071257,7133.60394640016,12139.187710188355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.835595111322,-7905.633199886465,6617.457463438209,12199.425661495408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.3631568387937,-7931.225947287792,6615.266992481589,12175.375184461498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.789105032576,-7866.160019178394,7183.09070862421,12114.44432907633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2400.2197265886934,-7841.371934577458,7214.606668306193,12133.44331186334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2117.1348830622296,-7892.557429380111,6695.621513798418,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.5887636648135,-7927.403798985934,6534.688953720207,12193.569504448118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.95246791273,-7873.089059959539,7090.1745069234985,12129.196480416833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.581203529978,-7835.985164163729,7247.57549137777,12131.49871009573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.834522942844,-7871.32327214757,6785.1178985974675,12200.587952207085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2066.575237104325,-7927.292040263658,6499.172031780724,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.6833946327442,-7891.03751075715,7002.645075636516,12149.916547526902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.558851785523,-7819.377818033436,7260.114820017197,12131.990448473745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.243590145539,-7846.1552078908935,6889.455841714841,12202.1302225745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
