WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2236.6943641536673,-7870.943292491829,6679.997644424158,12237.937717191902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.2527181211376,-7779.6364163919,7212.706770027491,12198.285722528188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.3879007563473,-7776.194247745782,7151.12771405312,12233.0873886451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.032746914953,-7852.2572341271925,6633.7965886350385,12264.782162282725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.569078870902,-7885.360167665502,6599.151384729313,12248.063057430156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.2224484947265,-7823.177614590838,7171.959539885466,12194.150649803954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.507302583135,-7788.420651962835,7226.386037634139,12204.097176086567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.3592528533045,-7830.93366991683,6719.224955943222,12255.32737437813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.767522664967,-7868.752821535209,6539.092247377903,12273.365232153563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.841671447953,-7810.101844084484,7093.706082547436,12220.995094894779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.565587588023,-7783.369157715936,7258.304328716318,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.6487533627455,-7822.97644889074,6811.470605310275,12250.275880131232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2143.2640723304835,-7878.341719906536,6510.86199413085,12274.415764142963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.4480553207463,-7842.8695014559635,6997.504174411795,12209.014559866735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.1826112488047,-7778.630587891411,7301.77847168189,12201.102042329556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.419297506726,-7793.226277020726,6927.364400311041,12268.649014073493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.544005220414,-7864.08130694405,6513.097168576381,12290.28550270623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.5191244505795,-7864.908321488896,6887.041853313667,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.9978039262064,-7797.070777067039,7335.4178470871275,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.2888712035265,-7804.111576570461,7020.77234038977,12225.398388552474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.486627517537,-7864.684804044343,6543.584948013419,12270.817133285658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.5251178175354,-7865.444763355824,6767.348261755498,12226.046589141679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.095073830494,-7802.993989347696,7250.458866412505,12186.036966566679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.6221129443784,-7793.650960165377,7105.083120475188,12225.197222852377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.9501856506095,-7847.697478258309,6589.406024146799,12281.076583990643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.7010999561667,-7870.853885514008,6679.550609535052,12245.202034139877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.328268805536,-7815.779187176131,7236.600784850215,12179.532608930185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.358593387436,-7799.395358490391,7190.287970338818,12200.163269062432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.896602022243,-7848.613899780978,6666.720708217706,12256.422609856441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.384381459282,-7886.053071743617,6594.748091071617,12237.244813113788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.884175644419,-7832.230071095237,7169.567903228749,12176.738640873271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.9891985641957,-7796.266114266648,7253.409296680606,12187.646292167461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.928576341698,-7838.510911287179,6760.083944807523,12240.061132915156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.9967037435417,-7891.015159012695,6537.8852531773155,12236.641316013494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.691835128288,-7848.859768969985,7077.031681183777,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.4983125327008,-7800.468242224246,7299.811518169823,12174.682280383382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.960495705664,-7834.129969373938,6864.198370480343,12225.398388552474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2181.820831515888,-7893.675016602876,6514.482976732609,12242.966859694347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.680233082799,-7868.730469790754,6979.421613147451,12177.900931584947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.740222780731,-7810.615934206955,7318.6316870011915,12158.097285997545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.7436591081214,-7823.512890757667,6969.989176987312,12213.0825773576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.762546511,-7884.443746142834,6522.440197758699,12249.627679542027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.7133894817102,-7881.627426341466,6864.958329791824,12184.494696199263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.477775392267,-7816.896774398897,7314.027227643398,12153.0681434951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.913592924308,-7812.02409410764,7071.577855536682,12203.94071387538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.5642675834024,-7867.434068612346,6590.992998003126,12250.812321998159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.112998975873,-7876.106545461005,6772.399756002397,12212.769652935225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.5662750680776,-7814.862765653464,7294.044768100353,12163.88638781147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.6239275484,-7797.11548055595,7164.449353748483,12201.929056874402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.117232694296,-7856.638176040433,6623.470082696686,12257.070810445644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.7010999561667,-7882.499144375222,6666.363080306421,12224.906650174458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.1300448334273,-7826.575079748044,7199.966275687966,12170.346041959054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.562645860034,-7795.886134610908,7217.802967763301,12198.822164395115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.8062327869216,-7840.723733988254,6705.65744705885,12261.89878724799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.020017745497,-7878.699347817821,6591.9988265036145,12252.846330743592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2480.2389717386927,-7825.792768692108,7156.4474292334835,12185.656986910939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2480.9095240723523,-7790.499364197179,7274.777564379879,12191.893123613969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.2589862655386,-7830.576042005545,6795.690273724827,12250.387638853508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.00258719952,-7884.5108013762,6535.381857798321,12254.85798774457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.977596518707,-7846.065800913072,7067.040451412256,12193.100117814556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.532376233623,-7789.359425229958,7323.079684147798,12190.59672243556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.2413908530943,-7817.030884865629,6906.107891334044,12243.883281217013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.832543472355,-7881.828592041564,6520.987334369103,12265.989156483312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.7600174856207,-7862.203760409804,6953.203016901376,12200.74441441827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.260196359181,-7804.0668730815505,7324.420788815116,12175.68810888387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.592063139923,-7818.371989532947,7005.483747182339,12226.359513564053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.7528689805113,-7875.480696616256,6542.1097328793685,12266.838522772614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.9875488266407,-7872.2173419257815,6853.335422675064,12211.808527923647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.4856383187343,-7813.320495286048,7316.083588133287,12168.60260589154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.344159524937,-7816.449739509791,7111.609829856137,12208.947504633368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.864627702788,-7868.574007579567,6593.719910826673,12257.830769757125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.5727080789457,-7888.042377000139,6735.586432884506,12213.194336079876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.1182779214714,-7820.897736656397,7279.493782459949,12162.522931399695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.137962715383,-7800.35648350197,7169.702013695481,12202.487850485784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.0579304764187,-7854.7829812506425,6644.905405629326,12261.027069214233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.694309198178,-7893.071519502583,6661.2668825706105,12229.578164765617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.9326732078403,-7832.967678662262,7280.9466458495435,12176.448068195352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.3350595635247,-7776.440116934791,7299.520945491904,12200.900876629457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.799387073444,-7872.530266348156,6672.956844920736,12204.119527831022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.8100818169214,-7922.687580905865,6543.942575924704,12198.88921962848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.5741929500336,-7853.330117861047,7092.677902302493,12161.271233710198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.9278619203405,-7791.25932350866,7307.9475531515545,12179.26438799672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.338550846404,-7824.697533213799,6878.414079953919,12231.209842110855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.2659418899943,-7930.778912398686,6504.7152644056405,12193.837725381582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.8609715534417,-7897.854792816019,7005.394340204518,12133.666829307895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.8821412184407,-7827.290335570614,7306.204117084041,12140.595870089039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.822426297954,-7863.790734266131,6916.769673439226,12187.422774722907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.6857587916566,-7944.838159661074,6477.870819314817,12192.675434669905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.5102443111236,-7918.105473292527,6872.803792095637,12131.319896140087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.578894326555,-7853.821856239064,7286.244009285451,12084.269474061666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.5783717129675,-7870.764478536186,6997.504174411795,12127.408340860407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.0375032469638,-7928.14140655296,6545.641308503307,12205.974722620813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.6143049734005,-7942.37946777099,6809.034265164646,12144.775646302181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.3737696854796,-7877.246484428226,7280.812535382812,12079.016814114668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.786163304587,-7873.603150082011,7082.261989386319,12105.861259205492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.7469305690447,-7935.361020012024,6569.892951237315,12157.35967843052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.885577545831,-7954.00237488775,6724.1870432123005,12133.376256629976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.8169555445857,-7904.448557430334,7232.599822592714,12061.694212161805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.875515326919,-7892.713891591298,7150.1665890415425,12061.873026117448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.0733815519075,-7946.1792643283925,6645.084219584968,12124.323800125576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.4978998300912,-7980.377433345013,6603.420567920276,12109.750462740716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.0744817345717,-7924.274554762192,7181.5707900012485,12052.798217868592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.36222259548,-7886.298940932625,7258.706660116513,12062.253005773187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.820556738443,-7927.917889108407,6764.598997187495,12125.329628626065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.3901550042815,-7987.664102037443,6544.501369536087,12108.029378417657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.686858974321,-7940.881900892485,7088.4757743448945,12044.86334858696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.7975455281194,-7891.75276657972,7295.810555912323,12056.754476637183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.0284032855516,-7925.883880362974,6870.5239141611955,12114.667846520882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.834303120888,-7981.003282189761,6548.0329451600255,12124.547317570128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.9600560617514,-7962.38427905849,6965.943511240901,12064.801104641094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.4680429062896,-7902.235734729259,7310.205079341541,12043.186967752812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.27427247456,-7918.9995430707395,6913.640429215483,12110.421015074375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.3349216383604,-7980.57859904511,6480.530676904998,12143.792169546148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.2517558636378,-7968.218084361325,6851.971966263291,12082.995424627714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.4671356042786,-7905.700255119831,7283.450041228538,12059.548444694095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.0623570754956,-7914.551545924133,7016.033770565245,12108.342302840032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.6576335022014,-7975.3482908425685,6515.846433144383,12161.852379066037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.7116298331775,-7980.556247300655,6736.324040451532,12113.572611042573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.0852863890277,-7912.271667989692,7242.09931398622,12063.929386607337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.383034513359,-7898.435938171857,7089.548658078749,12096.942913167824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.9054821616987,-7957.310433067136,6564.908512223782,12147.144931214445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.796390389966,-7980.556247300655,6629.8626816109045,12117.618276788984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.073684343539,-7922.754636139231,7190.712653483469,12066.745706408705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.854235750942,-7899.821746328086,7169.27733055083,12093.478392777251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.8782092187657,-7949.152046340949,6637.3728677478875,12142.272250923188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.95686649762,-7991.352139872568,6543.540244524508,12128.794149016638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.524678173623,-7936.47860723479,7111.967457767422,12070.165523310367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.611198378944,-7897.139536993449,7218.339409630229,12086.750517696204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.9014133097426,-7935.070447334105,6731.965450282747,12143.278079423677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.836447457844,-7983.037290935194,6485.895095574271,12141.981678245269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.688041053777,-7948.749714940753,7015.72084614287,12073.875912889947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.8288323675197,-7900.961685295307,7257.7008316160245,12082.861314160982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.7283728991,-7916.339685480558,6836.97394573378,12152.822274306092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.7568828769786,-7971.1238111405155,6469.779487821996,12170.03311753668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.7475081381212,-7948.481494007289,6918.714275206838,12104.944837682824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.043634539084,-7887.170658966382,7271.223637011485,12091.600846243007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.634044722801,-7900.626409128477,6932.37119106903,12139.29946891063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.4634234265595,-7956.349308055557,6504.603505683363,12168.379088446985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.994504451097,-7949.867302163519,6805.502689540707,12119.764044256694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.2136782662487,-7884.980188009762,7273.034128312365,12082.928369394347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.5445278340017,-7890.813993312597,7017.084302554644,12132.616297318495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.6344843667134,-7957.735116211787,6488.286732230989,12179.644367652461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.5339979569912,-7961.400802302457,6686.278484616099,12132.97392522978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.175820490816,-7903.554487652122,7216.886546240634,12090.192686342321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.237322001138,-7886.008368254706,7105.328989664196,12119.808747745605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.2340225260286,-7932.276479277191,6575.011500717581,12173.385879204974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.5554973549247,-7962.093706380571,6600.358378929899,12148.553091115129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.8046110635532,-7902.839231829552,7166.930397383023,12094.797145700115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.946639412241,-7878.922865262373,7177.435717277017,12122.267439635687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.9394909071316,-7927.672019919399,6659.836370925471,12184.181771776888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.89965366121,-7968.441601805878,6520.9202791357375,12171.776553604193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.5170350691124,-7919.334819237569,7085.368881865607,12101.502669036707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.0884479389724,-7877.425298383868,7223.703828299503,12105.570686527573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.5807908273687,-7914.32802847958,6749.757438869172,12171.1730565039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.3671707352605,-7967.569883772121,6465.934987775682,12179.197332763355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.8708689058863,-7931.985906599272,6981.835601548624,12112.432672075352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.3187011860255,-7879.392251895935,7258.036107782854,12106.844735961526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.352297228849,-7896.2231154707815,6862.231416968277,12161.539454643662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.583952377314,-7956.505770266745,6459.296519672456,12181.36545197552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.471589144658,-7940.3678107700125,6871.865018828514,12120.747521012727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.29731169907,-7884.9578362653065,7260.919482817589,12097.971093412769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.0674431404404,-7895.396100925935,6953.381830857019,12156.35384993003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.4906414140037,-7949.152046340949,6479.502496660054,12197.45870798334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.8176699659434,-7949.263805063225,6767.303558266588,12139.768855544193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.9367420597964,-7884.9578362653065,7248.849540811723,12099.356901568997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.798150038499,-7886.701272332821,7044.353430790118,12141.646402078439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.131088987719,-7944.4134765164235,6512.806595898462,12186.573408433605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.895584809254,-7963.054831392149,6645.464199240709,12145.69206782485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.2079047212487,-7897.295999204636,7202.514374555872,12104.386044071442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.9039703493086,-7873.670205315377,7128.910080064546,12135.745541542237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.7947406524113,-7925.213328029315,6617.189242504745,12191.289626513675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.304816878416,-7957.578654000599,6595.061015493991,12176.738640873271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.360572857925,-7903.599191141033,7117.9800770259,12115.897192465925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.95054339773,-7874.497219860223,7173.859438164168,12121.038093690646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.638223485735,-7920.720627393798,6669.626434996896,12180.829010108591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.23011854054,-7965.982909915795,6490.074871787414,12180.873713597503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.8708139503974,-7915.04328430215,7049.293166314741,12117.573573300073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.071924695006,-7866.182370922848,7229.425874880061,12121.328666368565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.5700960838913,-7901.319313206592,6772.5562182135845,12175.55399841714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2087.898801314688,-7957.28808132268,6454.245025425556,12188.853286368047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.5803511834565,-7925.414493729412,6944.396429585985,12124.547317570128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.6977185842657,-7870.362147135991,7250.704735601514,12110.488070307742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
