WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2235.085038552885,-7891.149269479427,6873.899027573947,12169.697841369849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.475135383026,-7950.493151008267,6451.473409113099,12204.253638297754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.9934872381077,-7937.551490968644,6842.897158014436,12147.100227725534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.907599557352,-7874.161943693393,7261.075945028776,12120.881631479459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.30652157146,-7877.201780939315,6974.57128460065,12170.524855914695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2062.574274846825,-7935.629240945487,6474.451002413154,12215.854193670059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.8187421344214,-7940.412514258924,6726.623383357929,12166.83681807957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.1661429603273,-7871.256216914203,7228.196528935019,12125.083759437057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.150856751306,-7868.171676179371,7059.150285619532,12157.426733663886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.961897607076,-7929.080179820083,6529.905680406771,12213.50726050225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.277488979994,-7952.2812905646915,6625.817015864493,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.6335501234,-7885.94131302134,7190.176211616542,12132.482186851763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.051607376529,-7865.265949400181,7152.357059998162,12169.139047758466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2136.6256042272576,-7913.724531379286,6620.653762895318,12226.761844964249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.1707064116845,-7951.856607420041,6553.7326399961285,12211.27208605672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.4363433642798,-7894.099699747527,7122.450425916962,12147.12257946999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.308171309015,-7856.280548129148,7204.973066445955,12163.238187222265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.5322932639474,-7901.94516205134,6710.507775605653,12223.945525162879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.3622495367827,-7954.181188843392,6496.601581168364,12226.426568797418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.9242327122965,-7909.030665043672,7029.578927705161,12149.60362310453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.7006053567657,-7861.577911565056,7246.681421599558,12142.674582323383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.418390204715,-7887.237714199748,6822.668829282383,12211.026216867713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.450804168082,-7941.485397992778,6465.778525564495,12232.103911889066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.927339306753,-7913.322199979091,6936.953298682368,12170.994242548257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.687078796277,-7854.246539383715,7274.576398679781,12160.26540520971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.958681101642,-7874.765440793686,6911.919344892424,12195.156478304443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.283592257928,-7943.385296271479,6466.337319175878,12220.592763494584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.60569961139,-7929.460159475823,6819.137253658445,12170.949539059346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.9930475941956,-7866.539998834133,7264.674575886081,12135.745541542237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.0420397570183,-7870.250388413715,7014.692665897926,12184.204123521344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.0037143234867,-7928.18611004187,6500.200212025668,12227.342990320087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.1938005916836,-7937.015049101717,6712.1841564398,12185.724042144304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.233088282715,-7877.3805948949575,7247.173159977575,12145.960288758313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.6406156588337,-7867.389365123435,7115.7672543248245,12189.322673001609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.964839335065,-7920.452406460334,6597.54205912853,12239.99407768179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.949965828653,-7948.414438773923,6639.272766026588,12198.620998695016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.2894487726035,-7889.316426434091,7190.690301739014,12138.807730532615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.069037922506,-7856.45936208479,7194.400691318595,12166.926225057392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2136.223272827062,-7911.869336589496,6624.006524563614,12227.074769386623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.6887005196454,-7954.784685943686,6523.669543703741,12211.294437801176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2455.8755702824083,-7903.822708585586,7109.732283321891,12153.604585362029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.34399465847,-7863.880141243952,7238.09835172872,12162.768800588705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.541860883458,-7901.0957957620385,6754.652470904884,12220.592763494584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.3311275638493,-7954.360002799035,6494.9699038231265,12232.32742933362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.343087356459,-7915.445615702345,7023.275735768764,12169.049640780646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.853163582464,-7862.360222620991,7270.173105022086,12157.113809241511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.339623014882,-7891.618656112988,6852.128428474478,12210.378016278508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.5625079348692,-7949.9343573968845,6474.003967524049,12240.195243381888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.481266675147,-7924.229851273281,6920.681228718905,12194.08359457059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.2914282430925,-7865.891798244929,7286.020491840898,12161.762972088216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.60185058139,-7882.834420542053,6967.776354286237,12206.041777854178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.4759877295483,-7945.66517420592,6492.488860188587,12249.0912376751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.441484384714,-7941.977136370795,6795.667921980372,12190.79788813566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.1242163329384,-7877.358243150502,7270.173105022086,12155.862111552015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.5143131630794,-7876.419469883379,7059.194989108442,12203.516030730729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.182528279129,-7931.695333921353,6534.577194997931,12253.405124354975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.2988235114603,-7945.151084083448,6698.7731097666165,12220.682170472404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.686006627799,-7882.745013564231,7231.839863281234,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2404.846537690942,-7871.32327214757,7130.787626598791,12182.79596362066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.5847497683467,-7923.715761150809,6595.68686433874,12239.70350500387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.885852323276,-7956.595177244566,6603.621733620374,12226.985362408801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.1310620464164,-7899.665284116899,7175.245246320396,12160.77949533218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.726916042199,-7871.971472736773,7204.436624579028,12176.135143772977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.9461717541426,-7916.406740713924,6703.690493546784,12230.271068843731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.731424538067,-7954.605871988043,6558.627672031841,12224.034932140701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.1817039467937,-7910.528231922178,7082.329044619685,12167.127390757489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.556762404056,-7868.439897112835,7284.299407517839,12173.296472227154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.076378235385,-7904.806185341619,6781.094584595512,12235.099045646079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.8530256572994,-7957.936281911884,6486.9903310525815,12231.500414788774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.1613866283164,-7928.5213862087,6961.964900727857,12167.373259946497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.4974052306898,-7873.3349291485465,7271.916541089599,12162.657041866427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.8439256958873,-7894.434975914357,6893.881487116992,12217.79879543767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.481816230037,-7952.080124864594,6473.3110634459335,12238.317696847642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.0001680851183,-7936.925642123895,6879.621074154506,12174.45876293883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.5838704805224,-7878.766403051187,7289.999102353943,12148.821312048593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.6154320973674,-7887.550638622122,6997.012436033779,12196.74345216077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.5945372098136,-7946.805113173141,6507.688046418196,12241.46929281584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.8360627694206,-7950.739020197275,6774.76904091466,12189.255617768244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.2194518112483,-7887.08125198856,7268.764945121401,12144.440370135353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.2013337852163,-7880.263969929692,7086.5982278106485,12178.325614729598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.6586507151906,-7939.317278780613,6555.9007592082935,12228.929964176414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.4989719985692,-7960.774953457708,6669.089993129968,12192.496620714262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.0017628671844,-7895.910191048407,7226.564851589782,12151.995259761246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.7473432716542,-7877.738222806242,7166.416307260551,12178.616187407517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.5565145679134,-7929.817787387108,6631.337896744954,12222.917344917936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.8897563087653,-7964.708860481842,6579.68301530874,12195.13412655999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.1242712884273,-7908.3154092211025,7157.162685056053,12134.560899086107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.4081081638465,-7873.379632637458,7225.782540533846,12155.97387027429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.664314349212,-7912.47283368979,6720.230784443711,12216.301228559165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.611912800302,-7963.747735470264,6514.706494177162,12214.89306865848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.7142418282324,-7918.641915159455,7063.218303110398,12151.324707427586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2488.1514892758714,-7871.077402958561,7268.586131165759,12154.521006884695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.534960214491,-7899.888801561452,6827.697971784827,12207.584048221595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.4934182755255,-7961.624319747009,6482.8776100728055,12218.670513471427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.7765407295874,-7930.555394954133,6961.51786583875,12151.771742316692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.660603244377,-7870.093926202528,7321.179785869096,12135.700838053328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.687408529211,-7892.557429380111,6916.635562972494,12193.904780614947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.9132351771873,-7952.817732431618,6504.558802194453,12224.929001918914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.047813302018,-7940.434866003378,6841.936033002858,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.616916968455,-7885.337815921047,7263.244064240941,12149.558919615618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.9710805381633,-7886.969493266284,7013.060988552688,12189.613245679528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.544967477914,-7939.071409591605,6514.974715110626,12228.32646707612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.1898416507056,-7947.319203295613,6728.836206059004,12166.479190168286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.8248734265417,-7885.404871154413,7251.732915846457,12123.832061747558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.7863281710543,-7872.776135537164,7105.083120475188,12168.915530313914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.024993899464,-7930.488339720767,6568.037756447525,12223.252621084765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.9071318992537,-7958.2715580787135,6634.578899690974,12188.763879390226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.043524628106,-7896.781909082164,7198.468708809461,12130.671695550884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.946529501263,-7871.591493081033,7177.547475999293,12161.762972088216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.57592458438,-7917.636086658966,6648.660498697817,12214.334275047098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.927669039687,-7958.249206334259,6552.547997539998,12197.749280661259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.3866637214023,-7902.883935318463,7127.278402719307,12134.78441653066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.528582159112,-7863.209588910293,7238.5677383622815,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.924727311698,-7903.934467307862,6748.416334201853,12211.093272101078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.465183075092,-7959.43384879039,6496.065139301436,12211.450900012363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.4129744068355,-7921.078255305083,7035.5244917302725,12147.256689936721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.749102920187,-7872.686728559343,7272.117706789698,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.821573951432,-7901.319313206592,6840.594928335539,12188.518010201218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.6867760046457,-7954.360002799035,6470.4947436445655,12215.027179125213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.9330029407743,-7929.571918198099,6917.820205428625,12154.766876073703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.1192951344606,-7874.228998926759,7282.8241923837895,12127.900079238425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2336.9642897801746,-7891.193972968337,6950.610214544561,12178.347966474053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.343746822327,-7950.157874841438,6486.967979308126,12220.235135583298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.6581011603002,-7941.686563692876,6816.2091751348,12164.914568056414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.947271936807,-7874.899551260419,7286.959265108021,12131.141082184444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.410252500803,-7873.491391359734,7048.913186659001,12176.984510062279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.867514475288,-7935.897461878952,6548.703497493684,12213.216687824332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.1587196777728,-7948.727363196298,6709.434891871798,12170.703669870338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.7344492357315,-7889.137612478449,7242.255776197408,12121.418073346385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.9397936987634,-7871.2785686586585,7136.576728412715,12169.273158225198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.698433005623,-7928.0967030640495,6569.982358215137,12228.259411842753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.0393178509853,-7957.1539708559485,6602.0347597640475,12193.301283514653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.1834635953264,-7898.860621316508,7183.4483365354945,12131.92339324038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.8891517983857,-7870.742126791732,7205.554211801793,12160.108942998522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.7770353289884,-7915.132691279971,6692.782842252594,12221.911516417447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.4524539056365,-7957.422191789412,6546.960061426171,12209.372187778019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2485.8045561080644,-7908.807147599119,7098.645818072059,12141.177015444877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.1650707918493,-7870.742126791732,7237.6289650951585,12141.78051254517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.2628352955385,-7907.019008042695,6765.157790798878,12203.158402819445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.471973833081,-7957.936281911884,6483.324644961911,12217.307057059654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.6559568233442,-7918.194880270348,7005.5284506712505,12152.88932953946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.807387925075,-7864.438934855335,7283.114765061709,12140.238242177755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.983809707619,-7894.211458469804,6869.428678682885,12193.301283514653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.0045666700084,-7953.890616165473,6463.9233307747045,12221.933868161901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2404.0418748905513,-7933.349363011046,6893.725024905804,12162.54528314415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.649908500899,-7869.803353524609,7304.505384505437,12147.88253878147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.210158969183,-7876.46417337229,6976.784107301725,12193.256580025743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.639185743235,-7938.154988068937,6488.443194442177,12226.605382753061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2350.2635777310825,-7938.065581091116,6793.946837657313,12175.97868156179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.7412399937202,-7870.205684924804,7284.455869729027,12145.35679165802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.180851600272,-7869.691594802332,7090.554486579238,12191.826068380604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.412726570693,-7932.991735099761,6545.462494547665,12236.954240435869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.1024141433736,-7949.979060885795,6683.752737492649,12197.861039383537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.971603151751,-7883.460269386801,7221.356895131696,12137.310163654109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.7473432716542,-7867.1658476788825,7151.485341964405,12171.709498370827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.3708548987934,-7914.797415113141,6640.50211197163,12237.37892358052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.476675209603,-7946.916871895418,6584.220419433167,12214.177812835911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.3759689779245,-7893.719720091787,7132.419303944029,12150.967079516302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.1806867338046,-7858.2475016412145,7210.561002559782,12165.361602945519,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.062741763919,-7901.542830651145,6672.688623987273,12228.214708353844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.663352091712,-7946.872168406507,6505.609334183852,12225.398388552474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.296294486081,-7902.950990551829,7076.852867228135,12158.20904471982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.097960602994,-7853.486580072235,7282.131288305675,12176.515123428719,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.8108792079543,-7885.829554299064,6827.228585151266,12230.226365354822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.1386221812513,-7948.883825407484,6470.986482022582,12233.512071789752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.0553464955506,-7914.7750633686865,6956.33226112512,12171.374222203996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.8383999870302,-7862.382574365446,7276.744517891946,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.4220194127583,-7884.577856609566,6905.347932022564,12208.858097655548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.310645378905,-7939.227871802792,6474.808630324439,12243.816225983648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.729912725677,-7920.1171302935045,6866.075917014589,12183.555922932139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.7655162531755,-7858.359260363492,7294.357692522728,12156.867940052503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.9389413522413,-7865.333004633547,7009.86468909558,12206.354702276552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.971520182076,-7926.33091525208,6502.793014382483,12250.432342342418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.757295579588,-7931.002429843239,6749.913901080358,12203.583085964096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.824818471053,-7867.0540889566055,7262.774677607379,12160.108942998522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.708523238721,-7862.22611215426,7101.752710551347,12202.286684785688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.0317297019637,-7918.70897039282,6564.327366867944,12254.343897622097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
