WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2291.7020072581777,-7941.61950845951,6648.660498697817,12217.195298337378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.500237047701,-7877.537057106145,7219.077017197254,12164.109905256022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.355651659447,-7854.045373683617,7178.732118455425,12186.528704944696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.1269102247848,-7904.716778363798,6637.775199148083,12241.37988583802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.5835676888905,-7944.346421283058,6562.293358122512,12231.053379899668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.4040942673796,-7888.176487466871,7139.348344725174,12170.971890803801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.2593440126593,-7850.446742826312,7230.4093516360945,12189.725004401804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.0160038490303,-7891.864525301997,6741.733162609717,12250.409990597964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.1269102247848,-7942.670040448909,6508.29154351849,12248.174816152432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.8356780809972,-7900.738167850754,7043.347602289629,12173.497637927252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2524.696591460299,-7853.575987050055,7267.468543942994,12169.83195183658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.5941525213902,-7882.476792630768,6832.2577276537095,12230.338124077098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.85585747431,-7940.1889968143705,6472.640511112275,12253.293365632697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.8688344799084,-7914.37273196849,6936.7968364711805,12188.585065434583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.6294812714436,-7854.715926017276,7288.993273853454,12170.055469281135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.8379323289314,-7870.876237258463,6939.121417894533,12221.687998972893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.9452644521316,-7930.756560654231,6476.552066391953,12256.266147645254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.914610137297,-7922.531118694677,6820.746579259227,12197.548114961162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2559.3194436215695,-7859.119219674972,7280.63372142717,12164.914568056414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.6434474758444,-7865.4671151002785,7032.171730061977,12212.233211068298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.8140407578994,-7925.23567977377,6509.923220863727,12259.708316291371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.610565854379,-7935.562185712121,6705.724502292216,12212.99317037978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.748030751709,-7870.250388413715,7240.512340129893,12170.949539059346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.5131310836236,-7857.196969651815,7115.633143858093,12205.192411564876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.605067086824,-7912.495185434245,6582.54403859902,12257.048458701189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.9615129186527,-7939.272575291703,6618.820919849983,12231.23219385531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.35933582298,-7878.073498973072,7187.181077859531,12169.764896603216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.0698902690283,-7853.397173094413,7189.170383116053,12192.496620714262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.9694308006087,-7901.051092273127,6661.378641292888,12251.840502243103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.312459982927,-7943.921738138407,6532.945517652693,12239.368228837042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.984277365718,-7891.193972968337,7104.680789074992,12178.213856007322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.581945965522,-7852.07842017155,7237.181930206053,12185.41111772193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.0635941104406,-7890.031682256661,6756.775886628138,12240.172891637432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.1638606982065,-7941.105418337038,6483.458755428643,12246.498435318284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.0873757704944,-7904.962647552807,7008.590639661627,12182.371280476009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.3768213244466,-7855.02885043965,7270.418974211094,12177.163324017922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.014876725063,-7882.454440886312,6863.796039080148,12235.255507857264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.0492152034303,-7941.753618926242,6468.639548854774,12256.556720323173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.204110646738,-7920.698275649343,6892.875658616503,12186.484001455785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.257254631192,-7856.884045229441,7277.415070225606,12169.049640780646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.298548734015,-7869.535132591144,6958.18745591491,12222.425606539919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.3962033267267,-7931.315354265614,6477.8931710592715,12257.339031379108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.7805546260543,-7927.515557708211,6781.385157273431,12205.974722620813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.5536558096,-7863.835437755041,7261.545331662337,12167.842646580058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.9641249137076,-7863.500161588212,7049.136704103555,12211.27208605672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.3942238562377,-7920.251240760236,6521.412017513754,12262.323470392641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.5727080789457,-7936.188034556871,6672.308644331532,12219.676341971915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.0891354190276,-7873.89372275993,7220.596935820215,12170.994242548257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.951395744252,-7858.761591763687,7127.658382375048,12202.621960952516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.4602618766144,-7910.774101111187,6584.421585133266,12256.824941256637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.330852786404,-7941.083066592582,6575.279721651044,12235.52372879073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.206777597282,-7884.287283931647,7154.145199554587,12171.776553604193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.948399060774,-7856.258196384692,7187.404595304084,12187.802754378648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.697305881656,-7904.001522541228,6670.922836175303,12249.292403375197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.34261969836,-7946.805113173141,6507.129252806813,12244.799702739681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.8239661245307,-7898.994731783239,7069.879122958079,12175.755164117238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.292335545103,-7851.474923071257,7239.752380818413,12184.919379343914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.373576804826,-7884.242580442737,6772.533866469129,12243.480949816818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.7255960375783,-7940.658383447932,6460.771734806506,12250.320583620141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.8969597693635,-7906.974304553784,6962.926025739435,12179.577312419095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.370030566458,-7854.98414695074,7261.657090384614,12171.284815226176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.959478492675,-7878.542885606634,6871.060356028123,12226.314810075142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.487534819548,-7939.160816569426,6449.9534904901375,12252.958089465868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.176947614783,-7924.9898105847615,6852.106076730022,12192.831896881093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.2232458857593,-7862.762554021187,7266.641529398147,12169.228454736287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.0429470590293,-7865.444763355824,6970.860895021069,12215.943600647879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.9151596921874,-7924.922755351396,6473.378118679299,12258.322508135141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.855417830398,-7926.956764096829,6741.062610276057,12213.79783318017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2557.039565687128,-7865.1765424223595,7247.173159977575,12168.423791935897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.2896685945593,-7863.74603077722,7066.6381200120595,12200.118565573523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.728537765567,-7922.374656483491,6529.324535050933,12254.18743541091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.3560363478705,-7937.685601435376,6633.058981068013,12223.856118185058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.07651616055,-7874.765440793686,7193.886601196123,12169.764896603216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.5072476276455,-7858.113391174483,7137.001411557367,12193.569504448118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.9714102710977,-7908.851851088029,6600.403082418809,12250.342935364597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.981995103597,-7942.491226493267,6542.936747424215,12233.355609578564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.5284722481338,-7886.343644421536,7122.852757317157,12170.055469281135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.179669520816,-7851.161998648882,7199.675703010047,12184.070013054612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.7779426309994,-7895.2843422036585,6694.70509227575,12242.922156205435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.087072978863,-7942.915909637918,6480.441269927177,12240.508167804262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.5130211726455,-7896.670150359888,7037.379686520063,12177.722117629304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2517.8346059125192,-7855.207664395293,7238.903014529111,12177.632710651484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.8099169504544,-7888.534115378156,6785.609636975484,12224.79489145218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2168.9685784540866,-7949.532025996688,6443.918519487205,12244.084446917112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.3848491173803,-7917.5690314256,6924.078693876111,12181.164286275422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.910321463385,-7861.264987142681,7285.05936682932,12165.719230856805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.7194378041554,-7868.305786646103,6881.610379411028,12227.812376953647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.0686801753855,-7929.258993775725,6465.264435442024,12252.66751678795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.6843019347552,-7920.497109949245,6829.597870063529,12202.286684785688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.781077239642,-7855.811161495586,7268.027337554377,12177.632710651484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.504525721613,-7855.162960906382,6974.437174133918,12224.973705407823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2158.0385754154418,-7923.559298939622,6446.488970099565,12258.367211624052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.983809707619,-7951.9907178867725,6660.1492953478455,12187.243960767266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.108655346472,-7880.152211207415,7208.079958925243,12156.018573763202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.725046482688,-7857.934577218841,7060.223169353387,12205.907667387446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.0015699865307,-7897.072481760083,6540.612166000863,12274.639281587515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.2647048550493,-7921.547641938644,6615.535213415053,12242.765693994248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.615954710955,-7888.802336311619,7153.809923387757,12139.679448566372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.012677432618,-7870.9879959807395,7102.959704751934,12160.26540520971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.7149012941004,-7912.294019734147,6589.964817758181,12251.549929565184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.578756401391,-7931.42711298789,6509.342075507889,12245.649069028983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.1291375314163,-7897.854792816019,7063.531227532772,12153.649288850938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.2147504347267,-7896.781909082164,7147.551434940271,12141.534643356163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.733294097578,-7922.553470439133,6689.117156161923,12222.067978628635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.2261046440726,-7952.817732431618,6456.010813237526,12245.246737628788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.5121138706345,-7901.542830651145,7005.439043693429,12184.472344454807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.954117650285,-7828.78790244912,7241.585223863748,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.763288946544,-7880.912170518896,6784.424994519352,12208.99220812228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2109.736455647523,-7967.8381047055855,6383.345292013323,12207.964027877335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.0331596175624,-7937.596194457555,6858.275158199687,12184.40528922144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2507.776320907631,-7875.480696616256,7223.815587021779,12147.971945759291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.4541585986804,-7894.725548592276,6906.84549890107,12190.283798013186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.5692986928584,-7970.654424506954,6431.245080381046,12221.33037106161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.513405861069,-7946.067505606116,6758.206398273278,12168.490847169263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.421579768846,-7883.013234497695,7234.320906915773,12129.196480416833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.2986036895045,-7891.797470068631,6959.237987904309,12164.556940145128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.279688272439,-7954.471761521311,6431.55800480342,12207.137013332489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.853713137354,-7975.080069909105,6590.657721836295,12175.084611783579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.77926263562,-7899.665284116899,7142.36583022664,12131.722227540282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.556982226012,-7875.391289638435,7057.16098036301,12173.83291409408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.2116707815735,-7954.471761521311,6490.007816554048,12211.517955245728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.0025322440306,-7977.650520521465,6523.647191959285,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.976634261207,-7919.379522726479,7081.122050419099,12132.97392522978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.495700537646,-7886.500106632723,7122.003391027855,12153.35871617302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.832598427844,-7934.690467678365,6561.667509277762,12216.658856470449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.5983862398134,-7983.193753146381,6425.7689029894955,12190.708481157837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.3916948308583,-7931.069485076605,6996.699511611404,12111.225677874765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.457732851235,-7889.629350856466,7164.672871193036,12149.469512637796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.962694998109,-7918.664266903909,6691.620551540917,12215.585972736595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.8569845982774,-7968.374546572512,6387.659178693197,12205.46063249834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.9389413522413,-7948.3473835405575,6894.864963873025,12135.20909967531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.887227283386,-7891.953932279817,7187.717519726458,12127.698913538326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.706983412145,-7917.703141892332,6797.411358047886,12184.807620621637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2093.9114205731657,-7976.376471087512,6389.156745571702,12206.600571465562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.5503013790017,-7955.902273166451,6803.513384284185,12138.003067732225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.0630995110396,-7895.351397437024,7199.85451696569,12114.265515120687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.2287715946163,-7908.449519687834,6888.517068447718,12159.192521475856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.482888398515,-7969.201561117359,6402.165460844692,12199.537420217684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.698158228178,-7968.3074913391465,6689.161859650834,12148.64249809295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.6461693818774,-7904.493260919245,7183.314226068763,12110.577477285562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.0440192275073,-7904.403853941424,6979.868648036558,12149.31305042661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2080.7462430889896,-7962.272520336213,6449.819380023406,12196.966969605324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.0073435315303,-7974.76714548673,6583.393404888321,12161.181826732378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.8988842843632,-7909.365941210502,7134.721533622925,12110.488070307742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.946749323219,-7889.539943878644,7056.848055940635,12133.845643263538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2113.9832870940313,-7939.987831114273,6544.970756169648,12195.93878936038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.766450496489,-7970.453258806856,6520.875575646827,12179.26438799672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.5549478000344,-7920.385351226968,7060.938425175957,12115.96424769929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.2683340630933,-7882.722661819776,7139.6612691475475,12130.671695550884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.059057600386,-7926.353266996535,6603.107643497902,12198.330426017097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2120.4205894971597,-7968.978043672806,6451.138132946269,12192.720138158815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.914610137297,-7924.498072206745,6973.744270055803,12130.917564739892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.8727384653976,-7873.714908804287,7194.110118640676,12130.15760542841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.087182889841,-7913.746883123742,6695.219182398222,12190.663777668928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.151516217174,-7972.151991385459,6373.979911086549,12201.616132452027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.146952765817,-7937.23856654627,6865.40536468093,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.0913347114724,-7876.531228605656,7186.5552290147825,12128.235355405255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.7138291256224,-7896.960723037806,6818.869032724981,12185.277007255198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2072.7890220629006,-7956.885749922485,6389.044986849426,12215.965952392335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.0683504424514,-7946.4698370063115,6763.2802442646325,12145.669716080394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.0990877269614,-7879.79458329613,7186.868153437156,12117.01477968869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.0450913959853,-7886.343644421536,6919.653048473961,12173.229416993789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2065.256484181462,-7941.61950845951,6423.399618077233,12220.70452221686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.7915241469773,-7942.804150915641,6665.133734361379,12179.554960674639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.7638115601317,-7879.705176318309,7180.56496150076,12141.869919522993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.440522127214,-7870.876237258463,7011.272848996264,12175.68810888387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.0892722713083,-7934.243432789259,6473.04284251247,12229.46640604334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.1774422141843,-7955.566996999622,6554.984337685626,12180.583140919583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.400355148358,-7889.696406089832,7119.097664248666,12124.279096636665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.2120285286937,-7869.848057013519,7078.976282951389,12156.890291796959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.518766703459,-7915.311505235613,6547.004764915081,12216.412987281441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.2747670739614,-7953.801209187653,6473.176952979202,12198.218667294821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.2527181211376,-7896.781909082164,7055.238730339853,12146.004992247224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.942790382241,-7858.850998741508,7151.84296987569,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.000772595498,-7896.021949770684,6652.482646999675,12226.404217052963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.9794930195208,-7946.782761428686,6417.945792430138,12219.721045460827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.2508485616268,-7910.036493544161,6968.983348486823,12149.804788804626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.394526647869,-7857.666356285376,7216.148938673608,12153.291660939654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.4039013867264,-7891.149269479427,6735.899357306881,12216.301228559165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.642237382202,-7944.18995907187,6416.202356362624,12235.411970068451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
