WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2322.5474146065017,-7915.289153491159,6843.254785925721,12173.855265838536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.9912329901736,-7857.688708029832,7229.023543479865,12163.461704666819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.576941797369,-7872.597321581522,6847.143989460945,12237.647144513983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,1999.162375827119,-7933.304659522136,6398.164498587192,12240.239946870799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.8701264703427,-7930.376580998491,6712.072397717524,12165.987451790268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.199079537282,-7867.791696523631,7164.583464215215,12144.619184090994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.7369233056215,-7872.686728559343,6933.667592247438,12194.1282980595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.9260193021323,-7925.012162329217,6428.361705346311,12241.111664904556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.279413494994,-7931.42711298789,6634.578899690974,12205.214763309332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.2264074357045,-7869.155152935405,7163.1976560589865,12169.630786136484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.7990573405095,-7862.136705176438,7032.127026573065,12208.478117999806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.3312374748275,-7913.322199979091,6497.987389324593,12259.596557569093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.9423227241427,-7936.344496768057,6530.375067040332,12225.532499019206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.428535393302,-7874.452516371312,7094.510745347828,12163.573463389095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.632752732367,-7855.118257417472,7089.325140634196,12178.616187407517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.766505451978,-7912.539888923156,6566.361375613377,12225.75601646376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.2066946276063,-7952.2812905646915,6456.65901382673,12224.683132729904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.4120121493356,-7895.440804414846,7033.088151584644,12175.956329817334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.0349742215844,-7862.449629598812,7160.113115324154,12188.205085778844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.9151047366986,-7897.497164904734,6678.567132779019,12241.04460967119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.9113656176764,-7945.553415483644,6408.491004525543,12235.009638668256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.9378691837633,-7918.105473292527,6920.524766507718,12164.132257000478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.8657828409414,-7859.141571419427,7189.7291767274355,12176.202199006344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.2346550505945,-7874.586626838044,6798.596000504017,12242.586880038605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.0785775278305,-7937.752656668742,6411.664952238197,12262.077601203633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.977871296152,-7914.685656390865,6838.762085290205,12205.259466798243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.361315293469,-7858.873350485963,7235.460845882994,12179.420850207907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.177167436739,-7880.621597840977,6873.250826984743,12208.142841832978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.0474005994083,-7930.644801931954,6422.550251787931,12241.581051538116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.499824345091,-7917.3008104921355,6712.206508184256,12206.377054021008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.7724169221424,-7864.416583110879,7203.363740845173,12172.40240244894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.8379323289314,-7862.717850532276,6987.132964984533,12225.308981574653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.8832403282213,-7919.267764004203,6440.699868285641,12278.19320895591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.765268417033,-7937.931470624384,6600.179564974256,12211.048568612166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.7802248931202,-7882.521496119678,7148.110228551654,12161.0700680101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.696921193233,-7856.168789406871,7069.119163646599,12227.722969975826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.769447179967,-7903.934467307862,6531.783226941017,12289.458488161385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.1307592547846,-7938.266746791214,6527.3128780499555,12233.914403189947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.855088097464,-7881.917999019385,7097.438823871473,12157.292623197154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.395488905369,-7858.694536530321,7131.860510332645,12179.89023684147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.4961951370474,-7903.576839396577,6624.520614686086,12250.700563275883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.0375582024526,-7945.955746883839,6455.7649440485175,12250.857025487068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.788087819587,-7892.512725891201,7012.658657152493,12194.664739926428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.272980484126,-7851.0278881821505,7180.609664989671,12194.351815504053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.7409921575777,-7885.628388598966,6725.483444390708,12255.707354033872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.574055024869,-7942.915909637918,6424.539557044453,12265.296252405198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.920328726808,-7908.9636098103065,6934.651069003471,12194.329463759597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.8890418874075,-7859.052164441606,7212.639714794125,12177.65506239594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.1529461327727,-7879.548714107123,6812.990523933235,12228.505281031763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.0551536148973,-7934.71281942282,6415.21887960659,12271.465333874863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.9321505942526,-7916.876127347485,6818.936087958346,12211.27208605672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.2525532546706,-7847.406905580391,7212.974990960955,12182.997129320756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.1975397107053,-7859.36508886398,6916.903783905957,12231.656876999961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.3048718339055,-7926.085046063072,6431.669763525697,12272.448810630896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.1586647222834,-7936.791531657163,6696.023845198613,12228.773501965226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2527.7811321951312,-7866.003556967206,7181.302569067785,12179.107925785533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.6084764729117,-7853.866559727974,7003.583848903639,12206.198240065365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.1454678947293,-7912.763406367709,6486.118613018824,12265.050383216188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.979960677619,-7938.691429935865,6597.720873084173,12234.204975867866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.370030566458,-7879.124030962472,7146.344440739685,12169.65313788094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.208921934238,-7857.688708029832,7093.907248247534,12199.895048128968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.236744432061,-7909.812976099608,6582.454631621198,12256.646127300994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.5544251864467,-7930.309525765125,6536.72296246564,12252.645165043494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.005666852673,-7879.74987980722,7074.014195682311,12201.325559774108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.2923905005923,-7848.122161402961,7179.067394622254,12194.351815504053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.9976110455527,-7903.1521562519265,6643.050210839536,12248.018353941245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.4514916481367,-7946.089857350571,6462.582226107386,12251.527577820729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.6850443702992,-7897.60892362701,6972.38081364403,12181.767783375715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2524.8083501825754,-7845.752876490698,7209.957505459489,12170.480152425785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.5252277285135,-7883.79554555363,6735.2288049732215,12226.024237397223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.2970638629276,-7936.411552001424,6435.1566356607245,12237.445978813885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.938831441263,-7913.456310445823,6863.237245468766,12179.554960674639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.004649639684,-7859.163923163882,7188.388072060117,12165.115733756511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.1275977048394,-7873.22317042627,6849.446219139841,12221.464481528341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.7246887355673,-7932.343534510557,6419.599821519831,12257.763714523759,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.174060842283,-7924.632182673477,6770.253988534688,12189.143859045966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.1269931944603,-7860.862655742486,7209.622229292659,12161.874730810492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.399557757325,-7864.774211022164,6941.289537106698,12193.882428870491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.3962033267267,-7926.286211763169,6438.531749073476,12234.964935179345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.7796473240433,-7936.210386301325,6663.03267038258,12195.894085871469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.17175163886,-7873.536094848645,7170.841952662701,12149.78243706017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.043799405551,-7866.27177790067,7021.040561323233,12186.618111922517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.449622088626,-7916.250278502736,6500.423729470222,12257.607252312571,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.5135157720465,-7936.925642123895,6560.862846477372,12224.32550481862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.2154928702707,-7880.263969929692,7126.473739918917,12149.938899271358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.1972099777713,-7856.0793824290495,7105.038416986277,12169.921358814403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.183270714673,-7905.521441164189,6573.893913494816,12222.55971700665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.2833174804828,-7945.866339906019,6479.323682704411,12209.79687092267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.582908223022,-7890.188144467848,7058.993823408345,12152.554053372629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.6363819404105,-7859.409792352891,7169.634958462115,12164.445181422852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.640890436279,-7904.403853941424,6674.856743199438,12218.335237304598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.4544333761255,-7948.883825407484,6420.2480221090345,12225.75601646376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.1242712884273,-7910.930563322373,6952.040726189701,12160.77949533218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.880216703441,-7865.131838933449,7187.002263903888,12145.714419569305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.654362041278,-7884.734318820753,6774.344357770009,12196.69874867186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.3844913702596,-7935.2045578008365,6444.969051476604,12223.677304229415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.5831280449784,-7913.344551723547,6849.446219139841,12171.50833267073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.659531075899,-7858.8957022304185,7230.319944658273,12154.83393130707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2336.494903146613,-7876.307711161103,6868.556960649128,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.6595580172016,-7942.401819515446,6429.725161758085,12201.012635351735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.365549011892,-7936.232738045781,6721.884813533404,12149.581271360074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.7081385502984,-7861.309690631591,7187.538705770816,12118.333532611554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.4500897467246,-7861.108524931494,6955.259377391265,12163.126428499989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.3660985667825,-7928.253165275236,6424.6513157667305,12211.60736222355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.98471700963,-7942.401819515446,6615.535213415053,12177.185675762377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.679958305354,-7886.522458377178,7149.361926241151,12127.87772749397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.571416088512,-7869.646891313421,7041.067724355188,12154.185730717867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.353369397327,-7917.926659336885,6515.3993982552765,12212.859059913048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.9061146862646,-7949.152046340949,6546.401267814787,12191.043757324667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.4613071037897,-7892.222153213282,7126.071408518721,12122.759178013705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.8210793520307,-7860.505027831201,7122.025742772311,12126.849547249025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.7867678149664,-7905.789662097653,6580.353567642399,12171.329518715087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.7886373744773,-7953.510636509734,6464.370365663811,12179.309091485631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.627556756444,-7905.297923719636,7052.556521005216,12124.569669314584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.0493531285947,-7858.828646997053,7181.011996389866,12126.603678060017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.1957251066838,-7898.592400383044,6688.826583484004,12177.498600184752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.993762015553,-7953.845912676563,6417.02937090747,12188.093327056567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.905620086863,-7914.216269757304,6923.98928689829,12120.524003568175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.098867905005,-7860.996766209218,7201.374435588651,12102.083814392545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.1013419748956,-7889.271722945181,6807.693160497327,12152.039963250156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.8169275303994,-7951.409572530934,6408.535708014454,12196.631693438494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.2293491636933,-7928.566089697611,6842.964213247802,12135.387913630953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2595.3728074279798,-7878.185257695349,7243.663936098092,12101.815593459081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.1225665953834,-7888.8917432894405,6943.658822018961,12146.362620158508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.1395844387516,-7935.226909545292,6466.829057553895,12186.46164971133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.439504914225,-7924.654534417932,6675.8849234443815,12138.83008227707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.7994700431195,-7872.373804136969,7184.878848180634,12095.266532333677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.136038200383,-7873.536094848645,7026.740256159336,12132.996276974234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.1046134358185,-7919.871261104497,6518.841566901394,12178.996167063257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.4541585986804,-7941.708915437332,6619.871451839382,12141.646402078439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.84224901703,-7891.931580535363,7150.390106486096,12097.904038179404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.0611200405506,-7868.9316354908515,7096.701216304447,12122.043922191135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.186102531684,-7920.810034371619,6562.315709866966,12179.040870552168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.0703299129405,-7955.7458109552645,6560.102887165891,12161.762972088216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.769420238664,-7895.664321859399,7084.87714348759,12084.940026395325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.874388202952,-7872.284397159147,7139.996545314378,12103.380215570953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.3230997709156,-7903.80035684113,6657.8023621800385,12164.936919800868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.062741763919,-7954.76233419923,6459.587092350375,12152.88932953946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.2475771007034,-7917.010237814216,7015.854956609602,12088.113974107979,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.065821417072,-7852.704269016299,7197.5969907757035,12104.207230115799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.511536301558,-7882.812068797597,6735.497025906686,12175.397536205952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.0015699865307,-7944.5922904720655,6408.781577203462,12185.03113806619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.450832182268,-7915.535022680167,6900.765824409226,12110.599829030018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.0230424431616,-7854.894739972919,7208.5716973032595,12100.720357980772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.7961156125207,-7882.789717053141,6834.671716054883,12158.611376120018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.0132269875085,-7941.284232292681,6413.274277838979,12186.238132266777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.324584642003,-7928.007296086228,6790.661131222383,12128.816500761093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.2833454946694,-7872.396155881424,7189.215086604963,12097.501706779207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.785310958065,-7868.730469790754,6922.983458397801,12147.12257946999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.28636911945,-7919.983019826773,6435.760132761018,12198.93392311739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.7386829541547,-7933.550528711145,6669.514676274619,12159.416038920408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.547717398133,-7871.591493081033,7178.463897521961,12110.197497629822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.0184509776177,-7870.853885514008,6999.538183157228,12118.981733200757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.2007562161393,-7928.409627486423,6476.105031502847,12167.306204713132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.5775743219347,-7932.343534510557,6574.832686761938,12161.606509877029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.6332203904653,-7867.948158734818,7137.917833080034,12123.1615094139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.7918818940975,-7852.525455060656,7091.0238732128,12140.931146255869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.3940589897707,-7897.251295715725,6575.771460029061,12181.074879297601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.149042147284,-7936.56801421261,6521.43436925821,12174.011728049723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.7566910692085,-7902.928638807373,7043.057029611711,12100.563895769585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2578.9889787422394,-7854.157132405893,7151.619452431137,12114.846660476525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.8740854113207,-7887.7741560666755,6631.784931634061,12187.869809612013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.0637589769076,-7942.938261382373,6410.167385359691,12176.358661217531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.0852863890277,-7902.839231829552,6968.893941509002,12117.35005585552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2655.7895726906745,-7859.946234219818,7200.368607088162,12122.982695458257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.0274959835406,-7892.199801468826,6748.975127813235,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.768320056,-7930.868319376507,6406.0993678688255,12183.913550843425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.232126025215,-7904.85088883053,6872.043832784157,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.172658940871,-7879.079327473561,7176.765164943357,12083.353052538998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.476400432158,-7886.745975821731,6837.845663767536,12141.44523637834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.0647761898967,-7905.856717331018,6406.859327180306,12210.757995934247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.8989392398526,-7910.885859833463,6719.917860021336,12134.985582230758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.4611422373227,-7859.275681886159,7177.301606810285,12093.277227077155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.695794069266,-7864.483638344245,6953.650051790482,12146.876710280982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.5545900529137,-7916.742016880753,6435.447208338644,12201.437318496386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.0030548576183,-7934.131674066982,6635.383562491365,12162.992318033257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.2405665207584,-7866.584702323044,7180.363795800662,12126.40251235992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.8046660190425,-7868.953987235307,6994.218467976865,12110.421015074375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
