WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2213.672067364701,-7901.051092273127,6494.925200334215,12212.36732153503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.0372284695186,-7918.306638992624,6542.422657301743,12208.031083110702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.0764612050607,-7847.339850347024,7075.064727671711,12150.475341138284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.1826112488047,-7828.78790244912,7085.167716165509,12159.21487322031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.796445345455,-7878.676996073365,6564.930863968238,12207.204068565854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.1043936138626,-7924.3416099955575,6469.332452932889,12215.89889715897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.642100529921,-7877.0900222170385,7008.501232683806,12163.707573855827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.365274234447,-7823.892870413408,7126.987830041388,12165.138085500967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.4271604331925,-7867.903455245907,6643.69841142874,12224.772539707727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2220.15407325674,-7910.885859833463,6395.482289252554,12252.868682488046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.11261428745,-7865.780039522653,6930.2254236013205,12197.592818450072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.6645072298656,-7824.585774491522,7171.08782185171,12167.55207390214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.0732716409293,-7848.79271373662,6744.303613222077,12207.539344732684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.7198224925783,-7884.644911842932,6391.16840257268,12283.647034603006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.9523580017517,-7881.605074597011,6835.431675366363,12209.953333133857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.9015512349074,-7810.21360280676,7220.261659653385,12183.1759432764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.6727548447557,-7820.897736656397,6869.898065316447,12259.23892965781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.2678114495056,-7897.363054438002,6425.075998911381,12254.165083666454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.0944413059287,-7882.834420542053,6689.452432328753,12220.346894305576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.842303972519,-7813.186384819315,7170.8866561516115,12209.483946500295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.3228799489593,-7810.861803395964,6948.442095332396,12226.203051352866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.156382460163,-7880.018100740684,6389.760242671996,12270.750078052293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.387158320804,-7889.875220045474,6581.9628932431815,12248.37598185253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.0318126716393,-7816.248573809693,7142.969327326933,12183.51121944323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.230311421193,-7805.296219026593,7058.792657708247,12209.595705222573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.311607636405,-7879.235789684748,6512.180747053712,12260.691793047405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.2648697215163,-7896.424281170879,6501.04957831497,12264.75981053827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.450832182268,-7822.350600045991,7062.547750776738,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.918404211808,-7800.155317801871,7091.448556357451,12214.021350624724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.123061194785,-7858.672184785865,6587.997864246115,12263.977499482335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.1619911386956,-7902.70512136282,6418.661048252708,12252.46635108785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.0212278391396,-7845.88698695743,7003.606200648093,12210.914458145435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.950268620285,-7791.795765375587,7169.545551484293,12193.770670148215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.929593554687,-7822.060027368073,6692.715787019228,12266.257377416776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2091.0727490273416,-7874.787792538142,6381.735966412541,12285.591636370616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.6434474758444,-7858.850998741508,6885.36547247952,12202.018463852224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.5450504475893,-7811.130024329427,7188.678644738036,12185.388765977475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.7223795321443,-7833.861748440475,6808.1848988753445,12245.649069028983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.420534541671,-7895.9325427928625,6387.055681592904,12266.883226261525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.394691514336,-7869.624539568966,6779.4852589947295,12213.909591902446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.4653210002566,-7787.660692651355,7194.355987829685,12203.98541736429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.632010296823,-7801.697588169288,6905.504394233751,12244.643240528494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.088255058319,-7874.340757649035,6426.037123922959,12285.882209048536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.7029145601887,-7879.414603640391,6688.111327661434,12236.529557291218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.8355132145302,-7808.514870228157,7175.669929465048,12193.79302189267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.588049243456,-7807.30787602757,6994.106709254588,12217.374112293019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.6858137471454,-7856.45936208479,6504.0670638164365,12280.987177012823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.7390126870887,-7875.883028016452,6591.663550336784,12250.164121408954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.4206175113463,-7816.650905209888,7136.308507479252,12197.36930100552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.753171772143,-7798.344826500992,7100.612771584127,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.9044649487096,-7857.264024885181,6531.202081585179,12272.940549008912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.6817448951897,-7883.303807175614,6491.527735177009,12256.601423812082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.358428520969,-7825.591602992011,7062.257178098819,12195.536457960185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.647131639377,-7790.521715941634,7143.08108604921,12212.657894212949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.7293901120893,-7839.248518854203,6649.241644053655,12272.694679819904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.415613343193,-7887.617693855488,6435.313097871912,12270.727726307838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.2438379816817,-7842.534225289134,6982.282636437731,12201.057338840645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.436123542324,-7798.54599220109,7192.880772695634,12195.469402726818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.5456000024797,-7832.028905395139,6746.270566734143,12246.09610391809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.575979539869,-7891.37278692398,6409.3627225593,12266.883226261525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.5062853701456,-7864.3495278775135,6883.0855945450785,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.9268447073514,-7804.268038781648,7212.729121771947,12189.948521846358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2331.331650177437,-7823.602297735489,6857.805771566126,12235.747246235282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.153220910218,-7886.343644421536,6418.683399997163,12268.693717562404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.712372268721,-7876.374766394469,6782.256875307188,12212.747301190771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.191051744348,-7817.388512776914,7219.971086975466,12176.179847261888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.109837425928,-7823.021152379651,6963.574226328639,12219.788100694192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.178404471684,-7880.822763541075,6455.5861300928755,12262.52463609274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.6094936859004,-7886.388347910446,6671.056946642036,12221.0845018726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.2153829592926,-7819.8025011780865,7192.903124440089,12180.985472319779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.0874307259837,-7806.7714341606425,7055.842227440146,12220.41394953894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.6575235912233,-7865.064783700083,6524.273040804034,12271.197112941398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.2267371686385,-7895.41845267039,6585.002730489103,12235.255507857264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2589.1813742138597,-7834.666411240865,7148.55726344076,12173.855265838536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.3739895074355,-7805.877364382431,7128.306582964252,12198.777460906203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.5252277285135,-7853.352469605502,6622.553661174019,12255.148560422489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.674844226223,-7893.987941025251,6530.3080118069665,12242.788045738704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.263083131681,-7849.575024792555,7062.123067632087,12178.057393796134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.097850692016,-7803.910410870363,7211.075092682254,12186.640463666972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.5329257885132,-7846.937518946829,6683.640978770373,12252.511054576762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.5553874439465,-7903.353321952024,6439.515225829509,12248.0407056857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.7665334661647,-7863.1201819324715,6975.912389267968,12176.425716450896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.7285108242645,-7810.1688993178495,7224.441435866527,12173.944672816358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.1343335073393,-7838.399152564902,6810.8894599544365,12234.406141567963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.2357272190725,-7892.982112524762,6436.676554283686,12258.344859879597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.7073961147544,-7867.679937801354,6879.576370665595,12197.03402483869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.636162118454,-7807.352579516481,7246.681421599558,12177.967986818312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.172136327283,-7821.680047712332,6914.445092015874,12226.828900197614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.3368461533605,-7881.538019363645,6448.791199778462,12265.720935549849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.947601669741,-7877.157077450404,6770.231636790233,12217.195298337378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.9588190268064,-7809.4089400063685,7237.04781973932,12183.555922932139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.760979743121,-7806.436157993813,7012.3457327301185,12226.583031008606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.1619361832068,-7863.500161588212,6493.628799155807,12276.42742114394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.112998975873,-7876.821801283575,6663.502057016141,12234.160272378955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.4613071037897,-7811.979390618729,7202.112043155676,12183.69003339887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.3352244299917,-7798.993027090196,7096.544754093261,12216.949429148368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.4184451602036,-7854.067725428073,6562.472172078154,12272.202941441887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.276361856027,-7883.3708624089795,6573.648044305807,12252.220481898843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.740222780731,-7827.670315226354,7143.438713960495,12187.646292167461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.515852989656,-7798.233067778715,7170.551379984782,12205.348873776064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.0315648354967,-7838.488559542723,6654.293138300555,12267.196150683898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.0121548190305,-7884.063766487095,6499.507307947553,12255.28267088922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.1183328769607,-7839.2261671097485,7057.87623618558,12184.293530499164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.262120874181,-7799.350655001481,7212.438549094028,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.9935421935966,-7837.326268831047,6746.158808011867,12247.370153352042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.765378328011,-7890.746938079231,6454.379135892289,12256.221444156343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.108710301961,-7856.884045229441,6960.534389082717,12187.154553789444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.0793479775607,-7806.1232335714385,7239.19358720703,12178.347966474053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.553188151501,-7828.229108837737,6844.573538848584,12231.343952577587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.9189537666985,-7887.394176410935,6443.471484598099,12263.821037271147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.336241642981,-7870.362147135991,6850.049716240134,12199.023330095211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.968551512784,-7813.074626097039,7245.7873518213455,12172.067126282112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.6473514613335,-7823.579945991033,6944.128208652522,12221.285667572698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.2299536740725,-7883.303807175614,6456.726069060096,12260.75884828077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.887392149853,-7885.2484089432255,6734.021810772635,12208.835745911092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.817917802086,-7818.662562210866,7223.122682943665,12167.97675704679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.9057299978413,-7813.208736563771,7033.892814385035,12208.411062766441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.1385672257625,-7872.887894259441,6506.235183028601,12257.71901103485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.8068653114874,-7892.400967168924,6629.415646721798,12222.202089095366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.548734611122,-7829.525510016145,7179.201505088986,12168.379088446985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.0679107985393,-7811.800576663087,7110.492242633372,12199.22449579531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.5029309395472,-7864.707155788798,6579.124221697357,12256.71318253436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.0062164075634,-7902.146327751438,6539.941613667204,12233.221499111833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.1571529098933,-7843.651812511899,7114.627315357604,12170.994242548257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.9920303812064,-7809.721864428743,7175.558170742771,12187.109850300534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.896437155776,-7853.039545183128,6672.263940842622,12247.973650452335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.8109891189324,-7899.8664498169965,6476.507362903043,12244.151502150477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.455588514279,-7854.045373683617,7027.611974193093,12179.59966416355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.2504638732034,-7808.447814994791,7218.942906730522,12181.320748486609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.07514120044,-7845.439952068324,6768.95758735628,12236.686019502404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.9665440281087,-7902.950990551829,6438.710563029118,12248.443037085895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.7054166442654,-7870.898589002918,6924.2351560872985,12182.79596362066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.3320079245577,-7812.4040737633795,7240.311174429796,12168.26732972471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.507467449602,-7834.0629141405725,6876.5141816752175,12225.644257741484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.679875335679,-7895.954894537318,6445.930176488183,12256.310851134163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.2857096535813,-7884.555504865111,6814.1751663893665,12192.451917225351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2607.5768599005773,-7822.708227957276,7241.249947696919,12164.758105845227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.8047209745314,-7828.229108837737,6976.448831134896,12207.22642031031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.2104887021173,-7890.970455523784,6475.792107080473,12245.04557192869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.391749786347,-7897.22894397127,6707.155013937356,12204.343045275575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.2891739951583,-7830.821911194553,7240.132360474153,12166.054507023635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.2107914937487,-7821.568288990055,7078.417489340007,12200.453841740351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.8372448488767,-7876.888856516941,6520.137968079802,12250.94643246489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.4239988832474,-7905.119109763994,6583.460460121687,12212.657894212949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.4039294009126,-7845.797579979609,7155.776876899824,12156.934995285868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.3749517649358,-7817.88025115493,7142.187016270997,12192.898952114458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.669070681223,-7869.266911657681,6606.952143544215,12247.61602254105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.049957638974,-7908.226002243281,6518.305125034467,12225.733664719304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.904438007407,-7855.833513240042,7111.587478111682,12165.898044812448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.1182779214714,-7820.02601862264,7208.750511258902,12174.190542005366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.533888046013,-7859.409792352891,6706.484461603697,12230.606345010561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.1365327997846,-7903.219211485292,6458.022470238504,12239.189414881399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.7422572067094,-7862.896664487918,6993.592619132116,12171.1730565039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.6313508309545,-7821.389475034413,7236.109046472197,12167.775591346694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.8048858409984,-7852.41369633838,6802.932238928347,12218.782272193703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.7410471130665,-7910.774101111187,6428.8757954687835,12232.729760733815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.0125125661507,-7885.203705454315,6899.983513353291,12171.150704759444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.7235896257866,-7827.9608879042735,7249.207168723008,12146.07204748059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.985514400663,-7847.652774769399,6897.346007507564,12192.787193392182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.550576156447,-7911.422301700391,6463.297481929956,12236.149577635477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.426610878302,-7896.89366780444,6803.1557563729,12175.017556550212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2634.845988136052,-7823.535242502123,7261.679442129069,12138.986544488258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.1252885014164,-7815.443911009302,7026.092055570132,12192.407213736442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.477692422592,-7910.66234238891,6485.269246729523,12216.100062859066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.818412401487,-7934.310488022625,6690.502964318152,12167.842646580058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2637.707011426331,-7865.824743011563,7226.251927167407,12130.582288573061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.4663382132458,-7851.094943415516,7065.341718833652,12143.903928268424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.9304459012087,-7884.711967076299,6570.943483226715,12215.630676225504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.6250546723672,-7907.130766764971,6622.64306815184,12196.117603316023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2615.8023018601302,-7871.882065758952,7146.769123884335,12114.913715709892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.7072312482874,-7860.236806897737,7148.490208207394,12131.722227540282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.052789455985,-7897.452461415824,6688.84893522846,12198.397481250464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.8730132428427,-7952.594214987066,6505.989313839593,12158.74548658675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.1492899834266,-7905.052054530627,7061.25134959833,12109.191669129334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.721665110787,-7862.4719813432675,7207.543517058315,12115.897192465925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.7795923685544,-7881.247446685726,6731.920746793837,12181.767783375715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.0626318529407,-7955.410534788434,6442.5550630754315,12168.200274491344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.8539609734967,-7919.647743659943,6970.816191532158,12108.476413306764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.9237381128955,-7877.782926295153,7243.7309913314575,12118.512346567197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
