WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2395.525860253079,-7887.03654849965,6853.335422675064,12162.858207566525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.2900532829826,-7942.200653815348,6451.56281609092,12189.03210032369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.5032886866675,-7947.073334106605,6832.280079398165,12096.54058176763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2626.575842687588,-7888.802336311619,7224.776712033357,12073.67474718985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.3119653835256,-7899.084138761061,6931.141845123988,12142.048733478634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.2560445375498,-7949.733191696787,6454.222673681102,12193.725966659304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.0233172206067,-7957.1539708559485,6735.541729395596,12131.83398626256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2629.0792380665825,-7900.1570224949155,7220.4851770979385,12094.506573022196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.920273771319,-7891.9986357687285,7005.997837304812,12119.115843667489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.087980280874,-7928.9237176088955,6508.269191774034,12189.769707890715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.263522775593,-7963.635976747987,6639.652745682329,12180.180809519388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.8335337440412,-7936.232738045781,7119.4105886710395,12081.095526349012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.888189540886,-7891.506897390712,7049.807256437213,12113.147927897922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.189099215162,-7937.797360157652,6519.355657023866,12159.125466242489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.64083548079,-7969.916816939929,6504.983485339104,12155.839759807559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2549.6411382724214,-7911.981095311773,7084.564219065216,12121.887459979947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2494.9687713347403,-7881.135687963449,7126.809016085746,12141.02055323369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.052047020441,-7927.873185619496,6609.366131945388,12196.765803905226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.7498722970336,-7974.990662931284,6428.093484412848,12182.997129320756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.688893400299,-7926.017990829706,6994.2631714657755,12127.274230393676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.737445919209,-7881.0239292411725,7169.567903228749,12136.594907831539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.6467189367677,-7915.467967446801,6706.775034281616,12197.592818450072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.2310258425505,-7969.738002984286,6391.324864783867,12210.646237211971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.007811189629,-7940.993659614762,6886.639521913472,12146.921413769891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.3846842509133,-7886.500106632723,7188.522182526849,12138.092474710045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.492126285091,-7907.913077820907,6811.403550076909,12198.620998695016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.3234295038496,-7966.72051748282,6382.183001301647,12225.75601646376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.930226079253,-7951.677793464398,6770.2092850457775,12159.773666831692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.554727978078,-7890.188144467848,7191.673778495047,12139.746503799737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.016801240063,-7896.13370849296,6906.152594822955,12190.216742779821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2103.8132433668666,-7956.371659800013,6401.964295144594,12226.270106586231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.3832543353146,-7958.338613312079,6653.1084958444235,12180.851361853047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.2797162866254,-7891.484545646256,7160.470743235439,12140.752332300226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.615322186389,-7888.578818867067,6990.463374908373,12176.023385050701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.6178512117685,-7949.084991107583,6457.307214415934,12222.291496073187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.0111376060413,-7971.86141870754,6556.168980141757,12187.31101600063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.516815247156,-7909.27653423268,7114.180280468498,12130.381122872965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.494683324657,-7880.666301329888,7067.420431067995,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.230008629562,-7936.031572345683,6538.689915977707,12215.585972736595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.824680545888,-7977.091726910082,6474.7192233466185,12200.923228373913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.134966031905,-7916.965534325306,7046.521550002283,12137.35486714302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.82017205002,-7885.293112432136,7131.011144043344,12145.714419569305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.0637589769076,-7925.638011173965,6641.731457916672,12208.433414510897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.1697991096735,-7975.974139687317,6420.2480221090345,12208.634580210994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.491741596668,-7932.3211827661025,6954.275900635231,12134.270326408188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.5693816625335,-7876.352414650013,7174.842914920201,12139.411227632909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.183215759184,-7913.210441256815,6734.33473519501,12196.631693438494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.3059440023835,-7967.324014583113,6390.162574072191,12221.643295483982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.85338340442,-7931.136540309971,6849.915605773403,12156.867940052503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.870594128441,-7878.229961184259,7190.08680463872,12135.454968864318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.2190391086388,-7895.1725834813815,6838.873844012481,12183.578274676594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2091.229211238529,-7950.090819608072,6378.9867018445375,12214.289571558187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.5921180954124,-7945.128732338993,6729.61851711494,12160.31010869862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.2447452836927,-7878.721699562276,7181.727252212436,12136.349038642531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.2247576981495,-7878.453478628812,6931.343010824086,12183.287701998675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2100.125205531741,-7937.640897946465,6421.8349959653615,12232.0368566557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.2054575926613,-7947.922700395907,6623.514786185598,12177.878579840492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.0814923145167,-7882.052109486117,7144.668059905536,12135.454968864318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.5191244505795,-7871.993824481228,7010.825814107158,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2105.9813625790316,-7926.532080952178,6476.149734991758,12232.148615377977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.378607914282,-7955.075258621605,6518.841566901394,12206.689978443383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.1213845159277,-7893.540906136144,7094.5778005811935,12139.433579377364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.796967959043,-7864.662452299888,7092.5214400913055,12161.450047665841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.9511479081093,-7913.165737767904,6560.371108099354,12223.90082167397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2158.1056306488076,-7957.221026089314,6442.376249119789,12208.522821488717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.0971632119613,-7900.939333550851,7008.47888093935,12142.719285812294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.565587588023,-7861.287338887137,7132.17343475502,12158.790190075659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.538011853458,-7899.777042839175,6662.004490137636,12220.905687916958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.292307530917,-7951.946014397862,6405.182946346158,12225.04076064119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.066151150006,-7912.584592412066,6925.576260754617,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.333244959503,-7865.042431955628,7168.897350895089,12144.105093968523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.15792228674,-7893.987941025251,6753.691345893306,12203.538382475184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.3652462202604,-7949.755543441242,6375.231608776046,12232.0368566557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.9078743347973,-7929.594269942555,6807.603753519506,12158.298451697643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.0066840656623,-7876.218304183281,7178.1062696106765,12139.746503799737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.336626331404,-7878.073498973072,6857.470495399296,12196.0281963382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.065958269353,-7938.154988068937,6386.742757170529,12230.405179310463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.374484106837,-7936.366848512513,6697.789633010582,12174.145838516455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2495.818137624042,-7872.194990181326,7173.814734675257,12139.075951466079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.403571653792,-7872.150286692416,6945.335202853108,12174.861094339025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.4313391961264,-7932.857624633029,6426.662972767708,12227.231231597809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.7244689136114,-7946.045153861661,6589.786003802539,12190.127335802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.135928289405,-7884.443746142834,7133.738056866891,12140.081779966567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.5560199685124,-7868.529304090656,7035.5244917302725,12176.64923389545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.994944095009,-7921.592345427555,6499.529659692009,12234.070865401134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.832488516866,-7952.258938820236,6502.994180082582,12207.695806943872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.716166343232,-7891.886877046451,7076.316425361208,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.498587310146,-7864.282472644148,7100.12103320611,12157.247919708243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.5915405263354,-7910.304714477625,6588.266085179578,12218.268182071231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.415668298682,-7957.355136556046,6427.065304167903,12208.142841832978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.5199218416124,-7904.605019641522,6990.463374908373,12145.379143402475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.72301205671,-7862.159056920894,7150.054830319265,12154.342192929053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.2959916944496,-7901.051092273127,6687.999568939158,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.4380749986262,-7954.583520243588,6391.280161294957,12218.22347858232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.910651196319,-7922.776987883686,6891.93688534938,12148.307221926121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.858937127464,-7872.664376814888,7177.793345188302,12141.624050333983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.6194459938342,-7895.485507903756,6788.358901543486,12196.855210883048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2120.7335139195343,-7951.3425172975685,6382.5629809573875,12230.18166186591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.240208773638,-7931.404761243434,6789.029453877146,12172.111829771022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2527.647021728399,-7864.438934855335,7225.871947511667,12147.681373081372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.761254520566,-7874.296054160125,6894.283818517187,12207.047606354667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.121301546252,-7937.573842713099,6420.963277931604,12243.570356794638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.50084155808,-7939.361982269524,6673.649748998851,12191.893123613969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2501.7413499046984,-7875.614807082989,7172.004243374377,12142.942803256847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.6814701177445,-7867.232902912248,6981.165049214966,12183.622978165506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.7539411489893,-7929.23664203127,6455.474371370598,12235.300211346175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.4669427236254,-7946.022802117205,6575.950273984704,12202.465498741329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.877439841919,-7888.2435427002365,7096.924733749001,12152.107018483523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.0020376446296,-7869.8704087579745,7048.689669214448,12178.102097285046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.570205994869,-7919.983019826773,6529.033962373014,12237.870661958535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.5205263519915,-7954.382354543491,6485.559819407442,12213.551963991162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.460564668246,-7899.240600972248,7057.138628618554,12144.283907924166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.6996980547547,-7864.505990088701,7125.065580018232,12159.728963342783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.801366543933,-7908.181298754371,6624.297097241533,12220.011618138746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.994834184031,-7957.735116211787,6420.784463975962,12221.12920536151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.3809451318916,-7912.115205778505,6969.698604309393,12157.896120297448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.289558683581,-7863.455458099301,7170.797249173791,12166.702707612838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.085148463863,-7893.026816013672,6733.2842032056105,12230.963972921845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2062.1495917021743,-7946.313374795124,6396.2422485640345,12247.303098118675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2366.84857211692,-7919.826557615585,6855.369431420498,12159.88542555397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.526547733134,-7868.08226920155,7180.408499289572,12133.286849652153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.2608008695606,-7890.434013656857,6819.897212969925,12189.188562534877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.5955544228023,-7945.3522497835465,6391.0119403614935,12230.695751988382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.045943742507,-7932.56705195511,6755.077154049534,12171.664794881915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.2904110301033,-7873.111411703994,7189.393900560606,12137.667791565395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.5221760895465,-7875.32423440507,6934.986345170301,12200.65500744045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2062.8871992691993,-7932.120017066004,6426.08182741187,12249.337106864108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.2268470796166,-7943.452351504845,6648.146408575346,12180.203161263844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.7986726520867,-7879.481658873757,7167.377432272128,12137.533681098663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.0741239874515,-7865.780039522653,7021.219375278875,12193.41304223693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.189373992607,-7921.927621594385,6505.43052022821,12235.255507857264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.8780443522983,-7948.325031796102,6567.255445391589,12192.518972458718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.3759140224356,-7894.0549962586165,7106.424225142507,12133.957401985814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2432.3168316265146,-7864.327176133058,7098.914039005523,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2111.457539970582,-7914.663304646409,6535.67243047624,12240.396409081986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.797572469422,-7957.757467956241,6457.776601049495,12219.22930708281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.8911312688747,-7899.687635861354,7039.883081899057,12158.92430054239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.9620904877297,-7864.3495278775135,7142.343478482185,12160.31010869862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.766340585511,-7904.292095219147,6659.054059869535,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.363266749772,-7952.214235331326,6425.500682056032,12240.731685248815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.759055228121,-7913.23279300127,6951.258415133765,12165.182788989878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.224373009726,-7869.535132591144,7189.818583705257,12160.377163931986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.1870647891838,-7898.637103871954,6759.10046805149,12212.054397112655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.543950264925,-7958.137447611982,6389.603780460809,12218.46934777133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.489872037157,-7932.120017066004,6849.826198795581,12168.155571002433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.9386116193073,-7870.228036669259,7207.074130424754,12161.40534417693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.8662224848536,-7884.488449631745,6870.658024627927,12214.289571558187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2102.0474555548976,-7945.307546294635,6416.761149974007,12253.38277261052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.660190541767,-7936.389200256968,6746.38232545642,12196.452879482851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2500.690817915299,-7873.89372275993,7199.787461732324,12149.134236470967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.0001680851183,-7881.292150174636,6960.847313505092,12183.310053743131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.837464670833,-7938.937299124873,6443.873815998294,12234.830824712613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.1636408762506,-7949.375563785502,6634.131864801868,12204.477155742306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.7111901892654,-7885.784850810153,7173.144182341598,12162.098248255044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.335389296459,-7873.8043157821085,7056.937462918457,12199.671530684416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.679077944646,-7924.878051862485,6519.646229701785,12252.622813299038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.8450528198546,-7953.912967909929,6537.48292177712,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.2136233107594,-7893.675016602876,7108.2570681878415,12144.708591068817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.5985791204666,-7869.825705269063,7123.07627476171,12159.773666831692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.4855003935695,-7918.3513424815355,6621.324315228977,12221.531536761706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.48357587857,-7957.377488300502,6498.7920521249835,12220.257487327754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.017488720118,-7909.61181039951,7025.130930558555,12167.529722157684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.1456607753826,-7868.08226920155,7195.339464585718,12154.20808246232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.1064280398405,-7908.9636098103065,6680.3999758243535,12214.244868069276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.5935199968244,-7962.406630802946,6411.9108214272055,12229.354647321064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.9631077007184,-7925.526252451689,6928.727856722815,12160.332460443076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2524.294260060103,-7876.866504772485,7201.240325121918,12146.519082369696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.089794884896,-7901.162850995404,6799.87004993797,12203.247809797265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.0464383419085,-7957.1539708559485,6402.768957944984,12232.260374100253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.559923954001,-7934.958688611829,6827.139178173445,12167.820294835603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.432274512324,-7871.479734358756,7216.305400884796,12142.205195689821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.2247576981495,-7883.03558624215,6903.828013399603,12187.467478211818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2132.0434966139196,-7945.3522497835465,6427.132359401269,12229.198185109877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.3267839344485,-7947.319203295613,6714.285220418599,12177.45389669584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.782094452631,-7884.9578362653065,7201.687360011025,12136.863128765002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2378.426775744769,-7881.247446685726,6997.459470922884,12173.251768738242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.9763864250644,-7940.703086936843,6473.601636123853,12225.532499019206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.013007165552,-7956.349308055557,6609.410835434299,12189.054452068145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.4108850253683,-7886.813031055097,7160.582501957715,12142.004029989725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.3751715868916,-7871.770307036675,7077.456364328428,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
