WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2153.344709079827,-7922.598173928043,6544.05433464698,12227.499452531274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.1472824987513,-7954.538816754677,6518.238069801101,12202.778423163703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2497.4945184581898,-7898.190068982848,7091.962646479923,12141.847567778537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.726916042199,-7865.847094756019,7143.572824427227,12162.724097099794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.2736949054834,-7910.639990644454,6631.941393845248,12216.100062859066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.4427763751482,-7957.869226678518,6448.902958500738,12205.862963898537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2485.1116520299497,-7910.975266811284,7003.941476814924,12141.311125911609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.25544002717,-7869.758650035697,7185.303531325285,12142.763989301204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.865370138332,-7903.956819052318,6735.0499910175795,12203.583085964096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.1406566072296,-7957.1539708559485,6418.392827319244,12221.285667572698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.3576860854255,-7924.073389062094,6912.925173392913,12154.990393518257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.937594406318,-7866.092963945028,7250.972956534977,12133.666829307895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.232620624616,-7890.881048545963,6831.698934042327,12189.635597423983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.227121857062,-7954.896444665962,6427.959373946116,12213.775481435714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.626016929867,-7941.172473570404,6776.870104893459,12165.071030267602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.367143793958,-7881.359205408002,7192.23257210643,12142.339306156553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.433676413736,-7884.443746142834,6925.531557265706,12181.83483860908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.2990982889055,-7940.591328214566,6431.803873992429,12217.016484381735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.5007866025912,-7944.346421283058,6680.80230722455,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.0270013841396,-7877.581760595055,7191.629075006137,12128.97296297228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.85338340442,-7871.613844825488,7028.81896839368,12169.541379158662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.0454211289193,-7931.583575199077,6491.907714832749,12217.03883612619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.731204716111,-7957.086915622583,6575.8608670068825,12177.498600184752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.7150392192652,-7892.825650313574,7139.594213914182,12127.453044349319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.471314367213,-7873.737260548743,7103.697312318959,12154.431599906875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.9491134821315,-7923.067560561605,6575.547942584508,12210.489775000784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.689552866167,-7960.551436013155,6497.160374779746,12192.966007347824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.529489461123,-7904.180336496871,7064.157076377521,12124.122634425477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.422651937324,-7867.143495934427,7153.586405943204,12134.963230486303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.0743987648966,-7908.226002243281,6661.423344781798,12189.881466612991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.0093779575086,-7959.2103313458365,6435.335449616367,12193.345987003564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.134058729894,-7914.506842435222,6970.61502583206,12128.25770714971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.0941115729943,-7868.261083157192,7190.6679499945585,12126.804843760116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.802163934966,-7898.972380038784,6758.206398273278,12180.203161263844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.924892178165,-7956.751639455752,6404.713559712596,12201.593780707572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.0680756650063,-7930.376580998491,6865.718289103304,12137.623088076483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.6013559819885,-7869.378670379958,7206.247115879908,12119.048788434124,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.2937924020043,-7886.857734544008,6857.4928471437515,12166.680355868382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.6430897287237,-7950.33668879708,6405.8087951909065,12201.549077218662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.2790837620596,-7941.485397992778,6752.596110414996,12145.535605613662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.5526935521,-7873.245522170726,7233.963279004488,12111.203326130311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.299510991515,-7877.514705361689,6958.4556768483735,12158.92430054239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.8510461868104,-7939.272575291703,6456.368441148811,12201.996112107769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.093643914896,-7946.022802117205,6647.7664289196055,12161.137123243467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.0309053696283,-7887.193010710837,7145.7632953838465,12114.1090529095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.0311801470734,-7872.016176225684,7025.265041025286,12146.1167509695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.055098659408,-7926.129749551982,6498.680293402707,12200.677359184905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.468867238625,-7952.348345798057,6543.9872794136145,12176.872751340003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.526547733134,-7888.46706014479,7110.02285599981,12118.82527098957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.8950352543634,-7865.355356378002,7103.518498363316,12133.219794418788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.7498722970336,-7914.350380224036,6582.320521154466,12192.831896881093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.378607914282,-7954.203540587848,6461.621101095808,12184.561751432628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2488.7102828872544,-7900.894630061941,7028.148416060021,12120.658114034906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.5635531620446,-7861.823780754064,7153.027612331822,12127.810672260604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.614689661824,-7899.709987605809,6675.773164722105,12185.701690399848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.7596597385004,-7951.610738231032,6411.083806882359,12191.356681747042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.3926021328693,-7915.445615702345,6929.688981734394,12126.558974571106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.463396485257,-7863.276644143659,7182.822487690746,12120.188727401344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.607788992857,-7888.087080489049,6773.785564158627,12179.1749810189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.5964617248133,-7945.821636417108,6388.374434515767,12201.616132452027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.275124821082,-7923.492243706256,6815.963305945791,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.7539142076866,-7863.634272054944,7189.103327882687,12120.702817523816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.1693594657613,-7877.849981528519,6871.3509287060415,12169.921358814403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.514807762481,-7939.920775880907,6403.17128934518,12209.171022077922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.475438174658,-7936.769179912709,6706.886793003892,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.5381497786225,-7872.194990181326,7182.889542924112,12123.608544303006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2378.762051911599,-7874.385461137947,6967.396374630496,12164.445181422852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.6042147403023,-7933.706990922331,6435.760132761018,12209.886277900492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.869164212843,-7945.66517420592,6591.462384636687,12172.044774537657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.7898474681197,-7877.3805948949575,7140.17535927002,12126.760140271204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.6754217952994,-7860.996766209218,7059.507913530817,12164.847512823048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.0073984870196,-7916.227926758281,6550.893968450305,12223.27497282922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.9606056166417,-7946.581595728589,6537.304107821478,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.2262425692375,-7890.813993312597,7066.124029889587,12131.677524051373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.8657828409414,-7854.425353339358,7122.003391027855,12151.950556272335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.3882854447706,-7903.599191141033,6591.775309059061,12217.374112293019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.5593463849245,-7947.922700395907,6437.056533939426,12206.958199376846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.5071377166673,-7903.308618463114,6989.770470830259,12138.628916576972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.1815390803267,-7859.052164441606,7151.12771405312,12140.774684044682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.8070301779544,-7893.94323753634,6691.285275374088,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.644959288235,-7950.023764374705,6387.480364737555,12209.372187778019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.0582882235394,-7912.85281334553,6887.086556802578,12151.235300449765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.64119322791,-7858.98510920824,7174.574693986738,12142.026381734178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.0946061723957,-7880.666301329888,6794.885610924436,12199.22449579531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2150.7519067230114,-7938.244395046759,6391.727196184063,12223.99022865179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.923325410286,-7922.687580905865,6785.63198871994,12157.940823786357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.3000336051027,-7862.092001687527,7182.464859779461,12130.962268228803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.304377234504,-7872.329100648058,6882.1468212779555,12172.64827163795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.5993484973133,-7932.611755444022,6391.391920017233,12213.440205268886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.138237492828,-7935.405723500935,6658.472914513697,12168.69201286936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.534245793134,-7866.852923256508,7165.5445892267935,12131.49871009573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.6657992203,-7859.633309797444,6990.642188864016,12173.11765827151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.575017282369,-7919.714798893309,6460.347051661855,12217.910554159947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.2472193535828,-7941.194825314859,6560.572273799453,12174.414059449919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.5041410331896,-7879.392251895935,7112.816824056724,12119.272305878676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.9018260123526,-7862.069649943072,7057.20568385192,12145.69206782485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.57688684188,-7913.121034278994,6526.284697805011,12205.79590866517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.096695553863,-7950.76137194173,6472.707566345641,12194.910609115435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.746161192198,-7894.010292769706,7045.292204057241,12127.542451327141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.811346866053,-7860.527379575656,7119.79056832678,12133.622125818983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.306631482438,-7903.845060330041,6619.9385070727485,12186.662815411428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.045311217941,-7951.521331253211,6407.753396958518,12184.0253095657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.855088097464,-7907.309580720614,6960.9814239718235,12119.026436689668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.760704965676,-7857.934577218841,7194.534801785327,12117.752387255716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.4561930246587,-7894.1667549808935,6704.003417969158,12178.07974554059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.313587106894,-7952.638918475976,6363.2510737480015,12194.150649803954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.0281834635953,-7924.945107095851,6836.795131778137,12129.129425183466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.5391120361223,-7867.702289545809,7169.746717184391,12111.315084852587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.050809985496,-7886.030719999161,6815.1586431454,12164.176960489389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.242682843528,-7945.754581183742,6375.4551262206,12196.564638205129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.079842576962,-7933.774046155697,6734.446493917286,12138.49480611024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.7966382261084,-7869.89276050243,7174.664100964559,12107.96232318429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.03904307354,-7876.821801283575,6916.993190883779,12151.257652194221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.477857289059,-7937.685601435376,6412.26844933849,12196.207010293843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.403571653792,-7947.1180375955155,6628.2757077545775,12147.569614359096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.714984263776,-7882.745013564231,7145.539777939293,12100.58624751404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.6657442648107,-7871.770307036675,7004.164994259477,12136.617259575994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.4894593345475,-7927.940240852862,6474.562761135431,12190.037928824178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.318178572438,-7954.583520243588,6529.503349006575,12157.78436157517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.127048149949,-7896.156060237416,7095.963608737423,12100.698006236316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.495535671179,-7872.373804136969,7078.4398410844615,12126.760140271204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.639983134268,-7922.240546016758,6548.457628304676,12183.421812465407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.629233435301,-7961.95959591384,6438.375286862289,12169.876655325492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.8870624169185,-7907.644856887443,7007.71892162787,12107.291770850632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.552803463078,-7866.517647089679,7125.579670140704,12119.853451234514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.304652011949,-7902.414548684901,6644.927757373782,12183.242998509766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.221238401084,-7952.124828353504,6390.117870583281,12189.859114868535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.167105217827,-7911.3105429781135,6914.713312949338,12124.681428036862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.9852396232177,-7861.332042376047,7159.621376946137,12121.373369857476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.9381989166977,-7888.958798522806,6740.481464920219,12178.236207751777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.4360955281372,-7946.671002706409,6362.312300480879,12198.375129506008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.5161277671014,-7922.9334500948735,6803.91571568438,12136.572556087083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.707286203776,-7863.455458099301,7168.60677821717,12118.311180867098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.271440657549,-7879.660472829399,6837.68920155635,12167.149742501944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.2096913110845,-7941.194825314859,6370.202466273602,12201.325559774108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.922473063764,-7934.623412444999,6689.921818962314,12149.089532982056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.6596409868766,-7869.468077357778,7155.754525155369,12115.07017792108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.2790837620596,-7870.540961091633,6931.521824779728,12157.762009830716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.8889589177325,-7930.6224501874985,6414.50362378402,12206.913495887935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.4551758116695,-7943.09472359356,6580.957064742693,12164.020498278202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2518.3039925460807,-7878.676996073365,7117.577745625705,12118.735864011749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.1196248673946,-7863.589568566033,7013.418616463973,12153.626937106483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.991947411531,-7916.116168036005,6478.51901990402,12209.70746394485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.367858215315,-7945.66517420592,6482.8776100728055,12185.36641423302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.0202655816397,-7885.851906043519,7053.450590783428,12126.804843760116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.8678172669192,-7858.0686876855725,7078.126916662088,12147.144931214445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.452508861126,-7904.962647552807,6561.332233110933,12203.024292352711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.6847965341567,-7949.152046340949,6408.334542314356,12195.961141104835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.7045093422544,-7900.380539939469,6969.47508686484,12130.247012406233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.6296461379106,-7859.409792352891,7123.478606161905,12137.153701442921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.5855471593795,-7896.580743382066,6656.416554023809,12195.268237026721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.7956479544223,-7947.05098236215,6365.821524360362,12206.868792399026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.474256095202,-7909.4329964438675,6875.307187474631,12145.446198635842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.474091228735,-7858.359260363492,7152.6923361649915,12132.504538596218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.2550273245606,-7883.549676364622,6752.372592970442,12183.533571187685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.4594644855815,-7943.742924182764,6348.476570663044,12212.814356424136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.8660576183865,-7925.190976284859,6757.781715128626,12151.92820452788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.822948911542,-7860.259158642192,7155.12867631062,12128.995314716734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.7476180490994,-7870.228036669259,6854.698879086838,12177.185675762377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.5206912184585,-7930.66715367641,6369.286044750935,12216.815318681636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.9380890057196,-7933.729342666787,6650.2251208096895,12169.541379158662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.5780419800335,-7872.016176225684,7149.876016363623,12131.990448473745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.3898802268363,-7869.132801190949,6944.0164499302455,12162.947614544346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.511920989981,-7930.175415298393,6399.170327087681,12207.114661588033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.790506933988,-7946.603947473043,6533.213738586157,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2506.099940073483,-7878.9675687512845,7091.0238732128,12125.553146070617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.600668501934,-7857.465190585279,7021.509947956794,12155.079800496078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2156.2057323701065,-7909.321237721591,6499.909639347749,12213.104929102055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.5564596124245,-7951.655441719943,6441.973917719593,12183.51121944323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.945512288274,-7894.502031147723,7003.71795937037,12122.87093673598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.14967467185,-7859.722716775265,7074.3271201046855,12144.730942813272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.1386221812513,-7902.280438218169,6574.072727450458,12204.633617953494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.4389823006372,-7950.2249300748035,6378.763184399985,12203.426623752908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.4139916198246,-7905.722606864287,6938.56262428315,12135.611431075506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.7491578756762,-7857.085210929538,7161.700089180481,12135.902003753425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.3270587118936,-7893.630313113966,6666.1395628618675,12197.525763216707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2129.763618679478,-7946.648650961954,6371.923550596661,12206.958199376846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.734833924155,-7918.820729115097,6816.008009434701,12146.1167509695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
