WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2495.1252335459276,-7863.723679032765,7170.75254568488,12121.887459979947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.9052073842536,-7886.589513610544,6757.312328495065,12179.107925785533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.9269266041433,-7942.602985215543,6366.447373205111,12218.312885560143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.6513653578004,-7921.771159383197,6732.971278783236,12169.586082647573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.626704409922,-7866.897626745418,7119.4105886710395,12133.040980463145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.4143213527586,-7885.449574643323,6855.302376187132,12168.31203321362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.1368625327186,-7942.960613126828,6385.155783314202,12217.441167526385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.1606991482618,-7934.154025811437,6604.247582465123,12178.16915251841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.297201788092,-7853.955966705796,7156.55918795576,12144.038038735156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.2897785055375,-7865.265949400181,7050.544864004239,12179.242036252266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2129.8530256572994,-7910.215307499803,6442.040972952959,12234.584955523605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.0501225054413,-7960.663194735432,6460.525865617498,12170.524855914695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.533448402101,-7900.760519595208,7067.68865200146,12116.567744799584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.511261524113,-7864.2377691552365,7023.678067168959,12147.703724825828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.053229099897,-7932.611755444022,6473.199304723657,12193.256580025743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.695491277634,-7950.984889386284,6428.048780923937,12199.090385328578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.402279663358,-7888.735281078253,6995.134889499533,12141.668753822894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.9534301702297,-7896.692502104343,7088.364015622618,12113.974942442768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.291235362439,-7928.476682719789,6651.36505977691,12192.27310326971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.8151129263774,-7949.420267274412,6389.0226351049705,12222.760882706749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.541421239546,-7922.419359972401,6832.5483003316285,12130.917564739892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.879584178875,-7905.3202754640915,7056.3116140737075,12087.48812526323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.355293912327,-7899.084138761061,6673.761507721128,12172.178885004389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.7470954355117,-7894.613789869999,6400.556135243909,12240.128188148521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2343.4239439277585,-7940.256052047736,6796.2043638473,12110.085738907545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.6454269463334,-7947.877996906996,7035.837416152646,12044.304554975577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.24738422005,-7925.906232107429,6750.76326736966,12153.872806295492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2052.292472397384,-7981.29385486768,6339.602928114286,12182.997129320756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.8381521508877,-7970.207389617848,6644.883053884871,12134.739713041748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.1127241984277,-7905.409682441913,7124.663248618037,12103.491974293229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.719547715133,-7903.353321952024,6877.542361920162,12153.515178384207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.618016078236,-7964.306529081647,6367.520256938966,12191.267274769221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.607953859324,-7972.800191974663,6548.189407371213,12151.257652194221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.3256018549923,-7913.590420912555,7059.820837953191,12105.883610949948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.020705225552,-7899.978208539273,6956.600482058583,12140.841739278048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.680205068613,-7953.845912676563,6419.3092488419115,12197.525763216707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.998793125009,-7978.879866466506,6441.862158997316,12166.635652379473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.0856161219617,-7916.85377560303,7019.520642700272,12106.844735961526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.0556212729957,-7889.808164812108,7031.7693986617805,12135.1643961864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.2719902124395,-7935.606889201033,6508.470357474132,12197.861039383537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.546039646392,-7979.572770544622,6363.139315025725,12184.807620621637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.690130435244,-7930.398932742946,6939.076714405623,12126.514271082197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.8028514150205,-7888.981150267262,7084.608922554126,12135.454968864318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.094990860819,-7926.241508274259,6609.857870323404,12190.79788813566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2062.5295713579144,-7979.706881011353,6322.772064539441,12197.101080072056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.4297724282474,-7943.139427082471,6840.103189957523,12124.659076292406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.6900754797553,-7888.489411889245,7109.620524599615,12098.462831790786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.568171568891,-7913.433958701367,6711.312438406043,12162.321765699598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.0116322054425,-7977.359947843546,6318.368770881745,12195.245885282266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.8380422399096,-7959.277386579202,6743.320136466043,12139.21006193281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.585052559978,-7897.430109671368,7133.849815589168,12118.177070400367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.5145879405245,-7909.500051677233,6815.851547223515,12163.707573855827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2038.4567425795487,-7969.335671584091,6331.019858243449,12202.778423163703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.437800221181,-7965.513523282233,6621.9948675626365,12145.848530036037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.986421702674,-7900.358188195013,7108.2570681878415,12113.751424998216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.2005913496723,-7901.364016695502,6906.465519245329,12151.749390572239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2051.9795479750096,-7953.018898131717,6406.658161480208,12198.218667294821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.9092762362097,-7959.590311001577,6530.822101929439,12160.421867420897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.8717762078973,-7901.028740528673,7067.912169446012,12109.437538318341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.2150801676607,-7877.067670472583,7002.354502958597,12140.64057357795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.677318296113,-7934.623412444999,6456.256682426534,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.5644324498694,-7970.207389617848,6443.985574720571,12184.181771776888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.85434566192,-7910.639990644454,6983.802555060692,12134.717361297293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.784458611543,-7879.571065851577,7035.859767897102,12138.606564832517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2105.668438156657,-7924.85570011803,6537.661735732763,12203.717196430827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2083.8754873127327,-7969.8944651954735,6354.9138730661725,12198.710405672839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.007976056096,-7917.725493636787,6910.51118499174,12128.950611227825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.1925635567386,-7873.401984381912,7101.104509962143,12138.919489254891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.1804938531513,-7902.101624262527,6648.436981253265,12203.448975497364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2052.0018997194647,-7950.940185897373,6332.9644600110605,12215.027179125213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.79232153801,-7917.010237814216,6823.227622893766,12143.367486401497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.4830812791683,-7864.438934855335,7140.823559859224,12125.709608281804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.3980728862375,-7888.623522355977,6759.458095962775,12193.41304223693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.3372308417836,-7950.537854497177,6314.390160368701,12224.481967029807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.1656203467396,-7938.1326363244825,6697.208487654744,12157.203216219332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.553985542534,-7873.9831297377505,7123.3444956951735,12132.482186851763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.280375752494,-7881.94035076384,6842.1148469585005,12182.684204898384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2029.583100030792,-7942.826502660097,6338.01595425796,12228.773501965226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.58362264438,-7947.207444573337,6592.714082326184,12182.013652564723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.522863569601,-7879.302844918114,7107.832385043191,12140.148835199934,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.511536301558,-7865.087135444539,6943.032973174211,12185.053489810645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.9892804609872,-7923.961630339817,6404.177117845669,12233.310906089653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.3894125687375,-7945.329898039091,6490.074871787414,12195.424699237908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.9641249137076,-7884.5108013762,7058.7703059637915,12144.686239324361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.089684973918,-7865.400059866913,7016.190232776432,12170.658966381427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2075.1359552307076,-7918.5301564371775,6476.932046047694,12234.696714245882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.050342327397,-7955.499941766256,6401.271391066479,12212.635542468493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.9116684093083,-7899.262952716703,6996.855973822591,12134.49384385274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.460784490202,-7859.566254564078,7108.16766121002,12164.154608744933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.5858219368247,-7903.174507996382,6569.4012128592985,12232.059208400156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.1942402355958,-7946.738057939775,6372.303530252401,12221.03979838369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.7874003395323,-7908.181298754371,6869.540437405162,12160.64538486545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.1546508258166,-7860.9520627203065,7096.656512815537,12163.439352922363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.8559124297994,-7893.049167758128,6660.551626748041,12208.902801144457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2038.2108733905404,-7949.442619018868,6310.9479917225835,12223.207917595855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.986696480119,-7923.38048498398,6785.877857908948,12161.874730810492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.76680824361,-7865.400059866913,7134.1403882670875,12153.671640595394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.6817998506785,-7882.096812975027,6781.027529362146,12207.315827288132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2031.3712395872165,-7940.658383447932,6327.018895985949,12242.720990505337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.480524239603,-7930.66715367641,6675.08026064399,12192.407213736442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2426.013639690118,-7867.74699303472,7128.016010286333,12160.868902310003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.2016085626615,-7872.194990181326,6874.301358974142,12195.201181793354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.031097177398,-7931.583575199077,6353.393954443211,12235.70254274637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.305724180427,-7940.881900892485,6556.727773753139,12191.177867791399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2426.7735990015985,-7875.2124756827925,7090.107451690132,12151.280003938677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.800129508988,-7866.629405811955,6959.2826913932195,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.8415335227887,-7921.3464762385465,6419.264545353001,12239.211766625855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.0978776333186,-7944.14525558296,6460.1011824728475,12213.820184924625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.596764516445,-7884.0190629981835,7036.955003375412,12157.31497494161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2343.1557229942946,-7854.827684739553,7033.311669029197,12183.287701998675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.445937925093,-7901.207554484315,6509.1185580633355,12243.458598072362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2100.7510543764897,-7942.535929982178,6385.535762969943,12230.047551399179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.8086799155094,-7894.1667549808935,6956.533426825217,12165.518065156706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.3548542684143,-7855.967623706773,7087.157021422032,12178.593835663061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.3671157797717,-7892.423318913379,6602.906477797804,12236.864833458047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.084460983808,-7945.396953272457,6334.8420065453065,12234.584955523605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.46666794618,-7908.114243521005,6869.495733916251,12166.926225057392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.376133844392,-7854.335946361536,7151.977080342422,12156.130332485478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.3028923634165,-7887.684749088854,6686.457298571742,12212.300266301665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2054.3041293983615,-7943.117075338016,6335.4455036456,12236.104874146566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.8788966988204,-7916.697313391843,6734.222976472733,12185.053489810645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.6482587633445,-7857.621652796466,7112.369789167618,12164.400477933941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.3950762027594,-7870.362147135991,6796.226715591755,12213.03787386869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2039.7531437579567,-7932.4999967217445,6325.409570385167,12251.840502243103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.6748991817117,-7929.504862964734,6633.93069910177,12195.424699237908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.634622291878,-7865.400059866913,7110.73811182238,12158.767838331205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.8701814258316,-7867.925806990363,6893.680321416894,12197.749280661259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2055.220550921029,-7924.431016973379,6376.013919831982,12240.463464315351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.7809393144776,-7937.506787479733,6536.454741532176,12203.583085964096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.227424648693,-7872.932597748351,7084.519515576305,12156.890291796959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.0654087144626,-7856.615824295977,6988.76464232977,12186.46164971133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.117507471741,-7908.807147599119,6452.747458547051,12245.023220184234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.699450218612,-7941.328935781591,6445.773714276996,12218.46934777133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.787235473065,-7884.600208354022,7018.179538032954,12151.816445805604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.3179587504815,-7859.253330141703,7052.355355305119,12166.322727957098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.5012812019922,-7907.622505142988,6538.891081677804,12226.627734497517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.0464932973973,-7951.901310908951,6373.555227941898,12216.07771111461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.303305066026,-7902.70512136282,6932.952336424868,12148.910719026413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.723067012199,-7858.627481296955,7096.857678515635,12159.281928453676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2181.485555349059,-7894.680845103365,6636.299984014033,12222.380903051007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2095.163118262663,-7947.207444573337,6331.623355343742,12227.722969975826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.363624496892,-7914.462138946312,6833.643535809939,12155.906815040924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.0184509776177,-7860.46032434229,7129.848853331668,12147.748428314737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.9976110455527,-7883.460269386801,6744.728296366728,12206.153536576456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.898856270177,-7941.552453226144,6329.857567531773,12232.640353755995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.1227864173397,-7926.845005374552,6724.0752844900235,12171.88831232647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.1836834172827,-7865.4671151002785,7123.992696284377,12143.322782912586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.524265471013,-7874.340757649035,6830.849567753025,12190.350853246553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2056.6063590772583,-7932.231775788281,6348.364811940767,12240.128188148521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.7244689136114,-7934.489301978267,6615.535213415053,12185.522876444207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.8318290509974,-7868.79752502412,7143.483417449405,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.1947078936946,-7863.209588910293,6938.786141727704,12184.382937476987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2056.6063590772583,-7927.38144724148,6380.0372338339375,12236.060170657656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.3640641408047,-7947.09568585106,6499.8425841143835,12197.592818450072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.0680207095174,-7883.013234497695,7060.312576331208,12142.227547434277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.9350923222414,-7862.717850532276,7007.517755927773,12173.721155371804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.286533985917,-7911.601115656033,6483.279941473001,12234.51790029024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.480799017048,-7946.872168406507,6429.881623969272,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.212880875216,-7894.904362547918,6998.532354656739,12147.92724227038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.2838950495598,-7861.264987142681,7071.756669492325,12159.147817986945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2127.506092489492,-7901.498127162234,6577.514896096575,12227.030065897712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.3351414603167,-7948.436790518379,6370.135411040236,12227.65591474246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.013749601096,-7907.019008042695,6910.2653158027315,12151.704687083327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.211918617716,-7861.644966798422,7111.051036244755,12149.625974848983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.4272703441707,-7889.1823159673595,6671.861609442426,12209.41689126693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.4352981371044,-7942.804150915641,6334.774951311941,12227.164176364444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.8700165593646,-7917.457272703323,6808.408416319897,12164.735754100771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.3760788889026,-7861.7120220317875,7139.258937747352,12156.331498185576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.9849368315863,-7880.398080396424,6781.765136929172,12209.327484289108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.9940917484873,-7939.876072391996,6342.374544426745,12237.535385791707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.1033764008735,-7930.488339720767,6699.04133070008,12173.385879204974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.8221515205087,-7866.942330234329,7129.111245764643,12141.288774167155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.6126552358455,-7870.540961091633,6876.245960741754,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.339100401294,-7928.879014119985,6376.21508553208,12236.596612524583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.2920327534716,-7937.931470624384,6590.724777069661,12189.277969512697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.8415615369754,-7876.642987327932,7104.747844308358,12148.128407970478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.9390512632194,-7865.333004633547,6962.367232128052,12189.188562534877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.830783823822,-7922.039380316661,6434.12845541578,12241.223423626832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.641055302746,-7945.888691650473,6491.9747700661155,12208.567524977629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.076790937995,-7885.0695949875835,7049.270814570286,12143.59100384605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
