WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2364.5910459269344,-7860.08034468655,7029.6012794496155,12162.50057965524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.933717362132,-7906.214345242303,6513.3877412543,12224.236097840798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2137.6984879611123,-7945.262842805725,6415.375341817778,12216.189469836889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.982572672674,-7895.016121270195,6980.919180025957,12152.665812094905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2400.1973748442383,-7858.113391174483,7089.302788889741,12161.606509877029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.708165491601,-7897.184240482359,6607.577992388963,12225.621905997028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.286533985917,-7946.849816662052,6360.322995224356,12240.686981759905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.576447197968,-7914.0151040572055,6884.471402701307,12174.771687361204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.069037922506,-7864.751859277709,7121.377542183107,12151.54822487214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.9694857560976,-7888.042377000139,6705.389226125387,12196.69874867186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.1077749857636,-7938.222043302303,6339.960556025571,12222.51501351774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.083856473429,-7914.1268627794825,6776.288959537621,12164.60164363404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.173950931305,-7861.332042376047,7137.202577257464,12151.436466149864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.2317682780945,-7877.045318728128,6809.458948309297,12203.068995841622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.294396912384,-7936.232738045781,6351.762277097974,12239.70350500387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.1772773477173,-7933.058790333127,6667.79359195156,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.751192301654,-7870.65271981391,7123.07627476171,12155.705649340827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.176260134728,-7868.9316354908515,6897.636580185483,12191.60255093605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2062.1495917021743,-7925.23567977377,6382.294760023923,12228.237060098298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.0685702644078,-7938.087932835571,6552.72681149564,12194.217705037321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.8007620335534,-7871.7479552922205,7090.733300534881,12154.45395165133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.1654554802726,-7860.102696431005,6986.2835986952305,12187.243960767266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.6713798846463,-7914.32802847958,6458.80478129444,12242.877452716524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.9685784540866,-7943.720572438308,6466.717298831618,12217.664684970938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.925194969797,-7887.550638622122,7029.4224654939735,12156.331498185576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.504525721613,-7860.236806897737,7049.58373899266,12171.150704759444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.7509994210004,-7903.75565335222,6539.069895633447,12223.677304229415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.834577898333,-7946.648650961954,6394.543515985431,12213.015522124235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.1643283563053,-7896.960723037806,6947.793894743192,12153.582233617573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.0593603920174,-7858.113391174483,7094.68955930347,12162.142951743956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.4593545746034,-7893.451499158324,6637.149350303334,12218.22347858232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2093.598496150791,-7944.502883494245,6353.528064909943,12228.125301376022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.715423907688,-7908.740092365753,6856.487018643263,12166.45683842383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.3799828743918,-7858.627481296955,7132.575766155215,12157.292623197154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.5214336540025,-7880.040452485139,6741.487293420708,12207.695806943872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2068.2739696829285,-7936.858586890529,6342.374544426745,12228.75115022077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.858414513876,-7921.324124494091,6747.1422847679005,12170.480152425785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.9027882698524,-7862.22611215426,7133.805112100257,12147.793131803648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.2637975530383,-7872.552618092611,6836.236338166755,12197.302245772153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.294396912384,-7928.2755170196915,6361.954672569594,12237.334220091609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.721527185622,-7931.136540309971,6636.657611925318,12182.326576987098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.9698435032183,-7868.015213968184,7115.499033391361,12141.534643356163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.687408529211,-7860.549731320111,6923.899879920469,12184.628806665994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.7151760715456,-7916.89847909194,6407.060492880403,12235.27785960172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.5010613800364,-7937.640897946465,6531.827930429928,12197.88339112799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.444096379769,-7878.252312928715,7078.238675384364,12147.077875981078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.2868917330375,-7861.399097609413,7012.569250174672,12180.784306619682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.3030572298835,-7909.209478999314,6485.939799063182,12237.13305439151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.37583105276,-7938.803188658141,6444.589071820864,12207.315827288132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.687133751766,-7884.443746142834,7003.762662859281,12136.058465964612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.667778690789,-7855.051202184106,7060.6478524980375,12151.749390572239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2130.3671157797717,-7896.468984659789,6569.49061983712,12210.802699423159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2106.964839335065,-7943.1841305713815,6382.987664102038,12207.807565666148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.2848573070596,-7901.140499250949,6921.910574663946,12143.523948612685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.0340669195734,-7859.476847586257,7105.150175708553,12144.127445712978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.4000523567265,-7892.222153213282,6664.753754705639,12201.839649896581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2072.476097640526,-7946.089857350571,6343.514483393966,12215.809490181147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.3520224514036,-7915.579726169077,6820.008971692201,12156.64442260795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.586977074978,-7857.7781150076535,7131.346420210174,12144.038038735156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.3892477022705,-7877.537057106145,6770.164581556867,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.696728312579,-7937.462083990823,6349.3482886968,12219.095196616077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.5134608165577,-7925.861528618519,6716.274525675121,12159.684259853871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.881398782897,-7865.824743011563,7132.285193477296,12130.917564739892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.8380971953984,-7873.290225659636,6867.260559470721,12178.862056596525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.6811673261127,-7932.947031610851,6377.533838454943,12227.27593508672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.7691724025217,-7939.339630525069,6608.427358678265,12183.1759432764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2455.9649772602293,-7874.541923349134,7106.267762931319,12136.97488748728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.4512168706915,-7864.818914511075,6950.811380244659,12165.138085500967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.7345860880123,-7916.540851180655,6432.720295515096,12211.137975589989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.800404286433,-7942.982964871284,6507.129252806813,12178.638539151973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.593767832967,-7884.622560098477,7054.769343706292,12124.413207103396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.6755866617664,-7863.209588910293,7020.749988645314,12150.430637649375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.4585022280817,-7912.85281334553,6507.129252806813,12208.455766255353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.600310754813,-7952.2812905646915,6425.098350655837,12193.904780614947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.271165880104,-7899.084138761061,6984.5178108832615,12132.54924208513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.628848746878,-7862.9413679768295,7078.283378873275,12142.339306156553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.960825438598,-7901.94516205134,6610.506070912608,12198.017501594722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.571223207858,-7946.514540495222,6406.389940546745,12198.755109161748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.9418281247413,-7911.444653444845,6884.65021665695,12137.511329354207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.2759771676037,-7865.042431955628,7135.861472590145,12129.822329261582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.9500757396313,-7894.122051491982,6679.327092090499,12190.127335802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2086.736510603012,-7947.252148062247,6363.362832470279,12207.22642031031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.5882141099232,-7923.067560561605,6773.629101947439,12147.256689936721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.0660412390284,-7867.121144189971,7143.237548260397,12124.994352459235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.117122783318,-7883.437917642345,6778.747651427705,12181.566617675617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2052.9853764754985,-7942.401819515446,6328.270593675446,12216.144766347978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.056748396963,-7932.2094240438255,6668.754716963139,12161.651213365938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.6345673363885,-7870.518609347178,7115.119053735621,12122.692122780338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.080062398918,-7873.781964037653,6883.465574200818,12162.321765699598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2067.9610452605543,-7932.343534510557,6386.519239725976,12209.439243011386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.9655268151196,-7943.340592782569,6572.239884405123,12167.350908202043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.1204772139167,-7883.281455431159,7086.128841177087,12120.25578263471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2336.494903146613,-7872.194990181326,6972.336110155119,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2088.345836203794,-7920.050075060139,6454.13326670328,12212.79200467968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.9024854782206,-7947.654479462443,6479.793069337973,12185.254655510744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.520884099112,-7890.4116619124015,7036.48561674185,12131.476358351274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.9359996242524,-7862.494333087723,7041.894738900035,12154.632765606972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2122.6781156871457,-7906.840194087053,6534.487788020109,12206.824088910114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.3661535222714,-7950.604909730543,6406.993437647037,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.1001598954394,-7902.258086473715,6959.640319304504,12136.192576431344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.4247413187913,-7863.097830188016,7090.666245301515,12142.719285812294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.3922993412375,-7899.844098072541,6627.649858909829,12192.720138158815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2094.8501938402887,-7949.688488207876,6360.255939990991,12200.342083018075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.631845430356,-7912.316371478602,6862.231416968277,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.9047677403414,-7863.142533676927,7120.327010193707,12136.483149109263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.5204713965027,-7888.958798522806,6726.936307780303,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2074.1077749857636,-7946.648650961954,6346.308451450879,12217.307057059654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.3821821668366,-7926.777950141186,6760.419220974353,12153.626937106483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.0698902690283,-7865.914149989385,7160.582501957715,12123.049750691624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.3852887612925,-7874.385461137947,6823.384085104953,12185.299358999653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2073.034891251909,-7932.231775788281,6381.26657977898,12224.571374007628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.30363479896,-7928.90136586444,6644.346612017944,12174.682280383382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.2856546980925,-7868.953987235307,7120.908155549545,12132.079855451568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.922582974742,-7862.9413679768295,6917.328467050608,12179.152629274444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.614112092747,-7924.565127440111,6385.133431569748,12227.141824619988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.8120063319216,-7940.658383447932,6537.617032243852,12184.584103177083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.037860994084,-7877.89468501743,7072.851904970635,12135.231451419766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.8787318323534,-7862.382574365446,6993.078529009644,12165.003975034235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2101.578068921336,-7913.501013934734,6479.748365849062,12217.731740204305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.8500289738213,-7946.022802117205,6461.576397606897,12196.0281963382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.6141950624224,-7889.919923534385,7013.86565135308,12135.92435549788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.6424852183445,-7860.817952253575,7054.67993672847,12152.285832439165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.904519904199,-7904.403853941424,6562.8297999894385,12210.288609300687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.218461539562,-7950.046116119161,6392.1295275842585,12205.684149942894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2404.108930123917,-7902.9733422962845,6930.918327679436,12141.981678245269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.163311143316,-7856.41465859588,7099.472832616906,12145.870881780493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.0268634589747,-7889.249371200725,6660.059888370024,12204.074824342111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2089.910458315666,-7943.854682905041,6359.741849868518,12217.84349892658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.1401070523393,-7911.869336589496,6839.700858557327,12157.426733663886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.8473900374643,-7858.135742918938,7126.697257363469,12145.222681191288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.5913756598684,-7879.660472829399,6756.105334294479,12197.391652749975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2070.5985511062804,-7939.361982269524,6348.945957296605,12223.431435040407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2312.9361644907194,-7925.503900707234,6727.316287436043,12163.439352922363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.625797107911,-7862.024946454161,7125.825539329713,12137.35486714302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.2618180825493,-7868.059917457094,6849.110942973011,12185.724042144304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2063.0436614803866,-7926.263860018714,6372.907027352694,12228.527632776217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.1569050737507,-7931.002429843239,6621.50312918462,12182.348928731553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.2107914937487,-7866.495295345223,7135.5485481677715,12138.740675299248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.8428535274093,-7858.135742918938,6950.319641866642,12178.616187407517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.1757924766293,-7918.016066314705,6430.060437924914,12229.086426387601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.700302565134,-7936.1433310679595,6526.016476871548,12200.431489995897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.072886952506,-7880.733356563253,7044.3310790456635,12147.144931214445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.7786301110546,-7857.509894074189,7002.399206447507,12168.893178569459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2098.806452608878,-7905.27557197518,6490.812479354439,12223.967876907334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.051249629408,-7940.3678107700125,6436.453036839132,12207.584048221595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.271165880104,-7886.969493266284,6992.519735398261,12145.200329446832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.566659756501,-7852.972489949762,7071.108468903121,12158.991355775757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.128999606252,-7895.329045692569,6590.3000939250105,12215.362455292041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.2097462665733,-7943.564110227122,6381.490097223533,12217.150594848466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2389.624999716878,-7900.9840370397615,6903.5150889772285,12149.290698682154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.2138431327157,-7856.682879529343,7105.753672808847,12146.83200679207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.172630926684,-7883.348510664525,6687.485478816686,12206.17588832091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.5256673724257,-7937.28327003518,6355.360907955278,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.469609674169,-7910.908211577918,6814.599849534017,12167.753239602238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.3828696468913,-7854.112428916983,7134.185091755998,12145.334439913564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.989803074575,-7871.7479552922205,6785.475526508752,12193.927132359402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.6559288091576,-7930.913022865418,6352.678698620642,12226.85125194207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.7243590026333,-7921.838214616563,6699.935400478292,12174.682280383382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.6646720963327,-7863.142533676927,7129.2677079758305,12141.601698589528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.6544169967674,-7863.4107546103905,6881.900952088947,12182.46068745383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2057.031042221909,-7922.128787294482,6392.107175839803,12229.019371154234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.3970007177595,-7932.634107188476,6593.406986404299,12187.020443322712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.3682709179247,-7870.69742330282,7098.489355860872,12139.522986355185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.209196711683,-7859.253330141703,6961.964900727857,12171.88831232647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2084.8813158132216,-7913.23279300127,6443.113856686814,12218.670513471427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.699340307634,-7941.328935781591,6491.594790410375,12188.294492756664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.625797107911,-7884.0190629981835,7044.062858112199,12134.15856768591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.7153689521992,-7858.582777808044,7037.491445242339,12158.320803442099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.7927611819223,-7904.917944063895,6532.118503107847,12215.161289591944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2151.0648311453856,-7945.173435827904,6419.599821519831,12204.052472597656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.4431341222685,-7892.9374090358515,6985.054252750189,12142.920451512391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.144808428861,-7848.435085825335,7119.008257270844,12155.996222018746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2151.6236247567685,-7887.640045599944,6603.666437109285,12216.882373915003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2099.5887636648135,-7933.505825222233,6385.915742625683,12221.196260594877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.46763020368,-7899.03943527215,6851.54728311864,12161.74062034376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.8134362475203,-7849.709135259287,7105.038416986277,12156.376201674486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
