WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2195.05306423343,-7873.3349291485465,6713.704075062761,12210.780347678703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.585931847803,-7932.4999967217445,6345.034402016927,12225.398388552474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.2986036895045,-7913.94804882384,6768.91288386737,12160.533626143173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.306081927548,-7855.609995795488,7122.31631545023,12141.825216034082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.7205649281223,-7867.881103501452,6809.637762264939,12189.590893935072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.608283592258,-7927.694371663853,6357.998413801005,12224.638429240995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.5329257885132,-7927.649668174943,6662.2056558377335,12167.373259946497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.3876809343915,-7863.902492988407,7116.728379336403,12131.856338007014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.2578591415718,-7861.488504587234,6902.799833154659,12172.715326871315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.449841910582,-7917.971362825795,6405.697036468629,12219.318714060631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.759494872033,-7931.740037410264,6566.093154679913,12179.063222296623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.7783553336094,-7870.563312836089,7088.632236556082,12128.347114127531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.506505192102,-7858.180446407849,6992.519735398261,12158.387858675464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2103.835595111322,-7910.282362733169,6477.289673958979,12213.79783318017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.809174514911,-7940.121941581005,6479.346034448867,12182.348928731553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.3177389285256,-7883.639083342444,7033.378724262563,12117.126538410967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.8737556783863,-7855.654699284399,7055.998689651334,12137.466625865296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.7490199505114,-7898.9276765498735,6558.024174931547,12197.212838794332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2138.0784676168523,-7945.732229439286,6411.12851037127,12192.071937569612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.7794275020874,-7897.452461415824,6958.835656504114,12129.2635356502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.0942764394613,-7857.331080118547,7106.6700943315145,12131.87868975147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2181.3290931378715,-7891.976284024273,6649.062830098013,12182.192466520366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.1640805201628,-7944.078200349593,6368.92841683965,12196.296417271664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.439395003247,-7911.556412167122,6862.924321046391,12131.83398626256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.430459908302,-7859.499199330712,7136.3755627126175,12122.468605335785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.7555908865443,-7882.476792630768,6758.564026184563,12178.370318218509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2085.149536746685,-7940.814845659119,6366.313262738378,12203.337216775086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.0857809884287,-7924.766293140208,6750.919729580847,12139.791207288648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2474.0028350356624,-7864.394231366424,7136.777894112814,12118.422939589374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.514478029547,-7872.306748903603,6851.234358696265,12168.066164024613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.331292430317,-7931.941203110362,6376.975044843561,12207.785213921692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.6534547392675,-7934.66811593391,6644.905405629326,12158.432562164375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.6062771804663,-7868.775173279664,7163.041193847799,12121.462776835297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.923490276753,-7860.728545275753,6973.274883422242,12172.514161171219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.5548098748695,-7922.061732061116,6420.806815720417,12218.357589049052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.6098783743237,-7944.972270127806,6531.537357752009,12176.291605984165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.755041331654,-7878.386423395446,7091.672073802004,12126.022532704179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.5093919646015,-7856.951100462807,7019.3865322335405,12153.73869582876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2120.4429412416152,-7905.387330697457,6519.310953534956,12212.903763401959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.1386221812513,-7941.463046248323,6499.730825392106,12199.31390277313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.72686108671,-7884.3096356761025,7059.820837953191,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.8766424508863,-7859.901530730907,7106.69244607597,12157.806713319625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.148409622718,-7892.915057291396,6611.109568012902,12214.200164580365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.5235779909585,-7916.540851180655,6409.206260348113,12224.996057152279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.1273778828836,-7894.949066036829,6919.340124051586,12145.78147480267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.8435959629533,-7890.65753110141,7142.924623838023,12116.858317477503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.1939105026618,-7891.75276657972,6774.098488581001,12203.27016154172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2077.7734610764337,-7968.262787850236,6323.710837806563,12190.015577079723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.758202881599,-7910.32706622208,6808.475471553264,12155.526835385184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.526657644112,-7821.992972134706,7101.9762279959,12145.155625957923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.7546835845333,-7875.167772193882,6715.782787297105,12178.102097285046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.8892336951774,-7967.1899041163815,6326.638916330209,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.250216037061,-7981.472668823322,6672.2415890981665,12146.720248069794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.1652356583163,-7894.569086381089,7077.344605606152,12135.298506653131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.5757597179127,-7879.615769340488,6830.246070652732,12185.41111772193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2045.318728127328,-7934.064618833616,6367.095573794315,12232.819167711636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.8120612874104,-7980.600950789565,6556.258387119578,12152.866977795004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.4558083362353,-7902.258086473715,7081.122050419099,12128.97296297228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.6553242987784,-7879.012272240195,6963.440115861907,12172.782382104682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2065.547056859381,-7926.75559839673,6446.556025332931,12220.905687916958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.989005683542,-7961.445505791367,6464.437420897177,12161.628861621484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.447148018736,-7939.473740991801,7002.555668658694,12087.577532241052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.1586647222834,-7909.053016788128,6997.414767433974,12126.44721584883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.0028070214757,-7949.353212041046,6502.122462048825,12194.351815504053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.5537377063915,-7978.209314132848,6431.379190847778,12188.160382289932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.542328541557,-7924.1627960399155,7012.077511796655,12121.887459979947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.020540359085,-7893.742071836242,7077.702233517437,12113.170279642378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.858909113277,-7926.174453040893,6569.021233203559,12190.619074180016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.710309828557,-7968.419250061424,6367.408498216689,12194.664739926428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.539551680035,-7938.691429935865,6883.93496083438,12118.914677967392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.863060934909,-7898.480641660767,7087.40289061104,12110.912753452392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.6887005196454,-7916.742016880753,6687.597237538963,12172.335347215576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.6306902922024,-7974.789497231186,6341.8828060487285,12198.710405672839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.1275977048394,-7943.608813716032,6791.734014956238,12146.1167509695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.615157319922,-7878.855810029007,7141.248243003874,12131.54341358464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.2920877089605,-7908.13659526546,6794.483279524241,12161.941786043857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2032.1982541320629,-7971.660253007442,6356.9702335560605,12202.756071419248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.6952714556783,-7959.947938912862,6686.054967171546,12158.231396464276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.6442998223665,-7891.976284024273,7129.938260309489,12122.759178013705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2276.279303584016,-7892.043339257639,6896.876620874003,12160.98066103228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2051.510161341448,-7948.794418429664,6400.60083873282,12208.99220812228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.0918842663627,-7961.95959591384,6583.751032799606,12176.2245507508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.170046945816,-7899.687635861354,7103.473794874406,12127.341285627042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.665001829267,-7887.282417688659,6980.516848625762,12144.999163746736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2070.777365061923,-7944.5922904720655,6468.684252343685,12196.31876901612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.8849999767544,-7960.752601713253,6506.034017328503,12191.870771869513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.3799828743918,-7911.198784255837,7042.766456933792,12127.743617027238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.8349356454537,-7888.757632822709,7055.641061740049,12137.533681098663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.3972754952047,-7930.264822276214,6558.046526676003,12193.547152703663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.2116707815735,-7971.883770451996,6419.376304075277,12174.123486772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.4442062907465,-7918.396045970446,6971.218522932354,12119.78639600115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.8601192069195,-7880.755708307709,7120.036437515788,12138.383047387964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.4982295630252,-7914.573897668589,6667.927702418292,12197.212838794332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.12622274473,-7967.413421560935,6383.144126313225,12191.490792213774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.4608394456914,-7934.802226400641,6872.692033373361,12121.887459979947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2426.3489158569478,-7883.3708624089795,7139.527158680816,12114.489032565241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.0462734754415,-7905.163813252904,6752.551406926085,12168.110867513522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.4470100935712,-7960.752601713253,6360.881788835739,12192.071937569612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.5814783074234,-7947.162741084426,6771.617444946462,12135.522024097685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.206997419238,-7891.931580535363,7146.009164572855,12116.903020966414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.8469223793654,-7898.771214338686,6849.535626117662,12169.586082647573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.904739726155,-7952.102476609049,6386.072204836871,12208.053434855156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.5942624323684,-7953.555339998644,6665.401955294843,12151.011783005213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.553930587045,-7886.544810121633,7137.850777846668,12123.005047202712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.3832543353146,-7878.744051306731,6941.3789440845185,12158.007879019724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2054.0135567204425,-7933.751694411242,6436.676554283686,12207.494641243773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.7887472854554,-7954.024726632206,6568.618901803363,12170.278986725687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.266299637115,-7887.103603733016,7088.632236556082,12115.763081999194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.6115281118787,-7875.458344871801,7010.267020495775,12146.004992247224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.644216852691,-7921.972325083295,6498.389720724788,12206.645274954471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.384601281238,-7947.1180375955155,6479.323682704411,12189.970873590813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.24009886266,-7893.987941025251,7040.82185516618,12132.102207196023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.431641987758,-7862.047298198617,7083.1337074200765,12151.145893471945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2120.9123278751767,-7902.66041787391,6593.451689893209,12205.035949353689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2103.053284055386,-7947.274499806703,6421.70088549863,12201.996112107769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.4073107728136,-7902.526307407178,6953.985327957312,12146.250861436232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.7406074691544,-7855.833513240042,7121.064617760732,12134.49384385274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.257226617006,-7887.282417688659,6687.507830561141,12193.0777660701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2076.991150020498,-7946.805113173141,6392.733024684551,12219.318714060631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.7494876086103,-7909.924734821884,6862.209065223821,12154.632765606972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.5189595841125,-7855.297071373114,7154.167551299042,12136.416093875898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.8567098208323,-7871.256216914203,6794.3938725464195,12188.808582879137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2050.9737194745207,-7929.0354763311725,6382.339463512834,12222.738530962293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.138347403806,-7919.08895004856,6755.211264516266,12171.664794881915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.561683602534,-7861.421449353868,7156.089801322199,12138.293640410142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.8750476688206,-7866.65175755641,6890.9534085933465,12179.554960674639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.4615538670487,-7923.156967539427,6413.631905750264,12224.750187963271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.315346755427,-7930.935374609873,6648.191112064256,12177.967986818312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.5111516131346,-7867.791696523631,7137.671963891025,12142.048733478634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.824405768443,-7861.354394120503,6979.421613147451,12181.141934530966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.0728039828305,-7912.986923812262,6463.409240652232,12227.253583342264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.352407139827,-7937.171511312904,6548.345869582399,12186.819277622615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.146732943861,-7874.832496027053,7089.995692967856,12138.651268321428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.1935807697273,-7855.520588817667,7051.215416337898,12168.26732972471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.962914820065,-7903.37567369648,6535.895947920793,12217.262353570743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.864682658277,-7941.060714848128,6463.543351118965,12203.292513286176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.2245378761936,-7889.539943878644,7019.319477000175,12140.752332300226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.364531798903,-7854.26889112817,7107.921792021012,12152.866977795004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.5935199968244,-7894.099699747527,6631.516710700597,12212.166155834933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.8171473523557,-7944.391124771968,6412.8495946943285,12212.412025023941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.2042205577163,-7902.839231829552,6932.147673624477,12149.469512637796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.140959398861,-7854.827684739553,7142.432885460006,12149.849492293537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2181.440851860148,-7878.744051306731,6728.612688614451,12203.896010386468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2069.9056470281657,-7935.562185712121,6387.323902526367,12222.157385606455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2338.171283980761,-7913.210441256815,6834.358791632509,12157.247919708243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.7385730431765,-7856.146437662415,7162.124772325132,12142.942803256847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.4475327071586,-7871.2785686586585,6824.300506627621,12197.995149850269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.8920655121883,-7928.946069353351,6391.101347339314,12235.166100879444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.115033401851,-7923.268726261703,6730.847863059982,12182.617149665017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.267206939126,-7862.047298198617,7158.101458323176,12145.557957358118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.7681002340437,-7861.17558016486,6919.295420562676,12189.188562534877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.117507471741,-7921.279421005181,6421.812644220906,12230.718103732837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.866387351321,-7934.399895000446,6614.864661081393,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.881398782897,-7869.646891313421,7122.048094516766,12147.100227725534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.8010368109985,-7857.5545975631,6996.945380800412,12176.31395772862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.3001704573835,-7908.941258065851,6484.464583929132,12230.226365354822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.629398301768,-7939.697258436354,6521.881404147316,12202.778423163703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.0281834635953,-7879.459307129301,7069.1638671355095,12146.586137603063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.23047628766,-7852.771324249665,7068.739183990859,12169.988414047768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.125150576252,-7898.726510849776,6567.858942491883,12227.454749042363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.5294064914474,-7938.602022958044,6447.785371277973,12215.1836413364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.9407559562633,-7888.355301422514,7008.881212339546,12151.88350103897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.0923519244616,-7846.311670102081,7150.233644274908,12158.723134842294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.992909669031,-7887.75180432222,6643.005507350625,12221.79975769517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2105.4672724565594,-7935.09279907856,6422.393789576744,12228.035894398201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.0050343281073,-7903.554487652122,6889.880524859492,12162.165303488411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.2264074357045,-7852.570158549566,7169.746717184391,12146.519082369696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.372779413793,-7877.782926295153,6736.86048231846,12207.315827288132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2082.3332169453165,-7931.851796132541,6396.756338686507,12227.879432187014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.88659475882,-7913.679827890376,6776.557180471084,12172.491809426763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.980538246696,-7859.633309797444,7135.570899912227,12147.189634703354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.610730720846,-7869.758650035697,6841.243128924743,12194.463574226329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2073.280760440917,-7925.861528618519,6390.9001816392165,12233.42266481193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.2977513429823,-7924.274554762192,6690.771185251616,12187.914513100925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.666596611333,-7863.768382521675,7149.183112285508,12152.308184183621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.3598853778703,-7861.980242965251,6942.943566196391,12183.801792121149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2081.483850656015,-7918.932487837374,6436.006001950026,12223.319676318131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.792541359966,-7935.249261289748,6584.354529899899,12188.808582879137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.711300100243,-7874.631330326954,7112.414492656529,12142.384009645464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.0993075489173,-7858.381612107946,7021.018209578778,12169.250806480743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.9764963360426,-7907.1978219983375,6504.558802194453,12223.118510618033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.2708081329833,-7937.149159568448,6497.003912568559,12200.69971092936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
