WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2444.498532354657,-7882.365033908491,7054.121143117088,12145.289736424655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.1584998558164,-7853.419524838869,7090.330969134685,12163.685222111371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.4545432871037,-7895.843135815041,6593.027006748558,12220.637466983495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.1669123371735,-7941.1277700814935,6426.372400089789,12210.623885467516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.2420233776597,-7896.647798615432,6969.743307798303,12146.519082369696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.4032968763468,-7854.872388228463,7138.186054013498,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.9636572556087,-7885.494278132234,6694.213353897733,12208.567524977629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.5965166803026,-7940.278403792192,6395.057606107904,12221.106853617055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.0215026165847,-7909.2541824882255,6876.961216564324,12160.35481218753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.945512288274,-7854.626519039455,7159.46491473495,12150.095361482545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.0762683244075,-7874.69838556032,6788.91769515487,12199.090385328578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.7189701460566,-7929.482511220278,6417.968144174593,12221.106853617055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.2305861986383,-7917.792548870153,6760.4639244632635,12170.435448936874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.784128878609,-7861.5555598206,7178.329787055229,12139.54533809964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.2219258811388,-7869.4010221244125,6879.777536365693,12184.31588224362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2104.640257911713,-7931.896499621452,6423.913708199705,12220.548060005673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.9362194462087,-7935.539833967667,6658.294100558055,12172.961196060323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.9017161013744,-7876.397118138924,7121.332838694196,12130.828157762071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.0021475556073,-7868.730469790754,6959.170932670943,12164.646347122949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.097932588808,-7922.508766950223,6462.403412151744,12216.32358030362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.4202597642256,-7946.067505606116,6565.690823279718,12179.577312419095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.549861735089,-7887.9529700223175,7103.07146347421,12124.614372803495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.600613546445,-7863.991899966229,7057.228035596376,12161.807675577125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.030767444464,-7912.115205778505,6545.574253269941,12216.949429148368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.0335992614746,-7947.363906784524,6486.610351396841,12199.403309750953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.9250850588187,-7890.836345057052,7037.647907453526,12141.959326500813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.950433486752,-7855.989975451229,7108.391178654573,12156.59971911904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.5312210954694,-7894.70319684782,6626.599326920429,12210.333312789597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.6897177326346,-7940.859549148029,6427.489987312554,12214.490737258284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.5189595841125,-7899.486470161256,6955.929929724924,12149.827140549081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.5110966576453,-7855.654699284399,7154.256958276864,12148.061352737112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.3930967322704,-7887.617693855488,6730.132607237412,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2130.322412290861,-7945.307546294635,6401.606667233309,12206.309998787643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.1575375983166,-7919.133653537471,6855.749411076237,12137.623088076483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2500.5120039596563,-7864.684804044343,7173.770031186346,12116.567744799584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.7399199890997,-7882.1415164639375,6834.850530010525,12170.301338470143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.1407115627185,-7942.267709048714,6409.206260348113,12204.32069353112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.6600806307893,-7933.2599560332255,6748.125761523934,12151.54822487214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.6956292027985,-7873.5584465931,7167.958577627966,12123.653247791917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.7767055960544,-7878.386423395446,6919.27306881822,12162.902911055437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2127.9531273785983,-7932.432941488379,6431.222728636591,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.2996758579825,-7940.211348558825,6646.134751574368,12158.20904471982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.162074108371,-7880.979225752262,7177.480420765927,12109.482241807253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.8893166648527,-7869.445725613324,7025.332096258652,12144.663887579905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.2251973420616,-7926.062694318616,6492.71237763314,12197.190487049877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.3814397312926,-7949.487322507778,6543.1602648687685,12171.396573948452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.2807334996146,-7892.579781124567,7076.428184083484,12112.566782542084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.387790845369,-7865.847094756019,7068.82859096868,12125.329628626065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.7965552564333,-7912.8975168344405,6570.854076248894,12175.844571095058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.67404683519,-7953.577691743099,6475.881514058294,12172.625919893495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.9931025496844,-7903.42037718539,7022.716942157382,12113.72907325376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.984387276696,-7863.790734266131,7130.74292310988,12120.524003568175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.956811542131,-7899.8664498169965,6663.926740160792,12170.658966381427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2154.8869794472434,-7949.956709141339,6425.634792522764,12174.212893749822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.413029362325,-7912.092854034049,6936.059228904156,12111.940933697335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.1757655353267,-7862.784905765642,7180.587313245215,12118.35588435601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.7322219291,-7887.148307221927,6785.72139569776,12171.620091393006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2125.7850081664337,-7944.726400938797,6420.560946531409,12186.819277622615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.985514400663,-7928.074351319594,6847.635727838961,12126.670733293384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.5800214505225,-7871.502086103212,7186.7340429704245,12097.077023634556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.2675916275493,-7881.538019363645,6859.839780311559,12144.686239324361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2118.8112638963776,-7942.8935578934625,6409.452129537121,12172.000071048746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.628958657856,-7941.999488115251,6727.003363013669,12112.58913428654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.511894048678,-7879.638121084943,7166.840990405201,12092.673729976861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.416081001292,-7877.470001872779,6947.123342409533,12145.557957358118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.100819361308,-7933.595232200055,6443.762057276018,12176.31395772862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.7428617170885,-7947.81094167363,6615.848137837427,12129.487053094752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.1135215894606,-7885.047243243128,7148.490208207394,12081.63196821594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.0282384190846,-7868.551655835111,7044.845169168136,12125.888422237447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.638168530246,-7919.80420587113,6527.871671661338,12187.422774722907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.831416348388,-7952.258938820236,6518.461587245654,12153.939861528857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.25544002717,-7899.195897483337,7071.3319863476745,12097.68052073485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.492703854168,-7871.166809936382,7098.3328936496855,12113.617314531484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.8441455178436,-7914.32802847958,6603.174698731268,12166.143914001455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.7557557530113,-7955.209369088337,6459.140057461269,12163.59581513355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.146732943861,-7907.0860632760605,7000.298142468709,12101.68148299235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.760869832143,-7869.088097702039,7151.619452431137,12104.96718942728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.242517977061,-7902.235734729259,6701.0082842121465,12166.367431446008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2129.473046001559,-7953.063601620627,6415.017713906493,12165.339251201065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.697773539755,-7925.079217562583,6912.679304203904,12094.707738722294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.5080450186783,-7874.7430890492315,7187.784574959824,12082.034299616134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.0897399294067,-7896.468984659789,6814.018704178179,12146.049695736134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2133.317546047872,-7951.409572530934,6419.353952330823,12185.925207844402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.790232156543,-7935.2045578008365,6809.637762264939,12109.01285517369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.7684579811644,-7880.040452485139,7192.61255176217,12068.57854945404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.5152754205797,-7891.641007857444,6899.4023679974525,12121.038093690646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.4351332706374,-7948.86147366303,6426.595917534342,12163.841684322559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.170321723261,-7951.655441719943,6698.259019644144,12111.203326130311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.9249201923517,-7889.718757834287,7174.842914920201,12073.942968123314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.9622003987074,-7882.365033908491,6996.699511611404,12119.987561701246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.888903962243,-7936.545662468156,6492.041825299481,12173.698803627349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.1578123757618,-7959.769124957219,6604.985190032147,12133.309201396609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.294205104614,-7899.3970631834345,7133.626298144615,12085.565875240074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.72493657171,-7879.101679218016,7070.706137502925,12119.294657623132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.7188602350784,-7925.190976284859,6562.628634289341,12182.125411287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.199848914129,-7954.024726632206,6521.255555302568,12168.401440191441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.326454201514,-7899.799394583631,7074.818858482702,12101.055634147602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.8308118380087,-7875.234827427248,7129.2677079758305,12108.856392962503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.53693968498,-7917.725493636787,6643.78781840656,12168.200274491344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.33877066836,-7961.110229624538,6453.596824836353,12168.69201286936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.8687245689302,-7914.1268627794825,6984.629569605538,12112.477375564264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.0901526320163,-7870.429202369357,7174.597045731193,12113.662018020394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.9479314026753,-7901.94516205134,6750.495046436196,12172.26829198221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.766505451978,-7955.566996999622,6431.535653058965,12191.84842012506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.9766892166963,-7922.821691372596,6898.620056941517,12134.627954319472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.1912166108154,-7867.3446616345245,7206.04595017981,12121.64159079094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.685429058722,-7888.936446778352,6852.016669752201,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2144.336956064338,-7947.43096201789,6433.949641460138,12209.618056967027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.8495343744203,-7934.958688611829,6787.844811421015,12155.839759807559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.943422906807,-7874.65368207141,7193.014883162366,12130.112901939501,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.1537435238056,-7881.828592041564,6933.42172305843,12179.331443230087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2147.4885520325365,-7939.04905784715,6452.7698102915065,12226.89595543098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.3569436498815,-7943.899386393951,6677.270731600611,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.190254353315,-7881.5603711081,7165.879865393623,12149.178939959877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.015674116096,-7873.022004726173,7011.094035040622,12178.347966474053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.8403514433326,-7926.912060607918,6498.277962002512,12230.248717099275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.180219075706,-7949.330860296591,6575.056204206491,12200.766766162726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.97550713724,-7889.808164812108,7120.125844493609,12148.88836728196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.0514974655507,-7867.724641290265,7090.710948790425,12180.873713597503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.985046742564,-7915.132691279971,6577.537247841031,12241.022257926734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.287221465972,-7951.230758575292,6492.466508444132,12224.884298430003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.750120133176,-7896.8713160599855,7048.197930836432,12163.282890711176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.91829430083,-7862.4719813432675,7145.696240150481,12171.843608837558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.896547066754,-7901.140499250949,6668.50884777413,12228.125301376022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.4418690731372,-7950.560206241633,6436.65420253923,12236.149577635477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.269186409615,-7911.221136000292,6952.286595378709,12177.766821118215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.851184111975,-7867.590530823533,7175.535818998315,12158.477265653286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.7108324421447,-7896.826612571074,6766.856523377482,12205.70650168735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.42540078466,-7946.201616072848,6416.135301129259,12236.641316013494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.4490725337355,-7919.75950238222,6853.134256974967,12181.320748486609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.944440119796,-7864.729507533254,7188.477479037939,12161.427695921386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.6494957982895,-7880.599246096522,6859.482152400274,12213.41785352443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.283537302439,-7941.373639270501,6415.509452284509,12245.224385884332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.4414294292246,-7935.271613034202,6738.00042128568,12190.395556735464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.3380012915136,-7872.08323145905,7179.4026707890835,12166.74741110175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.7475630936106,-7872.932597748351,6947.548025554183,12211.830879668103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.0386853264195,-7930.488339720767,6457.441324882666,12257.629604057027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.8390594528987,-7943.452351504845,6643.139617817356,12212.32261804612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.6723152008435,-7881.515667619189,7147.6408419180925,12159.572501131595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.534575526068,-7869.132801190949,7025.421503236474,12187.243960767266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.3631018833044,-7921.324124494091,6513.745369165585,12242.944507949891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.2842247824938,-7950.448447519357,6544.613128258363,12217.12824310401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2499.528527203623,-7893.1162229914935,7090.062748201221,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.169084688316,-7867.702289545809,7095.941256992967,12174.861094339025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.308665908416,-7911.3105429781135,6598.21261146219,12233.109740389555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.6497705757347,-7951.074296364105,6471.411165167233,12226.001885652768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.621893122422,-7900.604057384022,7013.485671697339,12167.507370413228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.0290907656063,-7861.086173187038,7140.622394159126,12173.385879204974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.9033378247427,-7896.670150359888,6686.502002060653,12228.818205454136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.0755258888635,-7946.022802117205,6424.472501811088,12240.84344397109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.1701019013053,-7909.701217377332,6921.731760708304,12184.0253095657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.1213845159277,-7857.331080118547,7177.480420765927,12184.606454921539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.2336927930946,-7880.308673418603,6788.023625376657,12236.641316013494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.158197064185,-7939.563147969622,6400.891411410739,12245.492606817796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.1031016234283,-7923.156967539427,6801.993465661224,12179.197332763355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.365164323469,-7867.121144189971,7171.8254294187345,12159.304280198132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.630993083834,-7877.291187917136,6873.809620596126,12213.619019224529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2110.9658015925647,-7932.701162421842,6421.812644220906,12254.925042977935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.083856473429,-7930.868319376507,6705.590391825484,12198.866867884026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.072722086039,-7870.429202369357,7163.6670426925475,12156.97969877478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.915682305775,-7865.51181858919,6962.769563528248,12197.190487049877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2125.963822122076,-7921.435883216368,6456.681365571185,12241.961031193858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.5572570034574,-7938.691429935865,6595.195125960723,12207.539344732684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.810329653064,-7874.541923349134,7120.50582414935,12163.573463389095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2390.4073107728136,-7856.794638251619,7037.826721409169,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.1095895897856,-7911.556412167122,6520.406189013266,12245.872586473535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.0685702644078,-7941.0160113592165,6506.056369072959,12232.908574689458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.8541258399637,-7884.0190629981835,7061.988957165356,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.695849024755,-7855.319423117569,7098.154079694043,12180.896065341958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.3659886558044,-7903.04039752965,6599.151384729313,12225.934830419403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.7207297945893,-7943.05002010465,6438.531749073476,12234.584955523605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.4111598028135,-7892.80329856912,6967.418726374952,12178.236207751777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.30116072907,-7855.878216728952,7134.74388536738,12165.629823878984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.2326755801055,-7888.042377000139,6701.0082842121465,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2128.4672175010705,-7940.971307870306,6401.293742810934,12234.406141567963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.3110031260258,-7913.143386023448,6879.084632287578,12168.624957635995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.456550771779,-7862.248463898714,7172.026595118832,12159.55014938714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
