WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2286.047015910985,-7885.427222898868,6809.883631453948,12211.1826790789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.544967477914,-7937.462083990823,6399.662065465697,12242.56452829415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.3889179693365,-7922.151139038938,6764.487238465219,12186.17107703341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.139777319405,-7863.589568566033,7158.727307167925,12166.099210512544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.7058013326887,-7871.949120992318,6893.814431883626,12206.086481343089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.0823716023415,-7930.4436362318565,6419.599821519831,12227.432397297907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.1256731898397,-7933.4387699888675,6652.952033633236,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.3982657668907,-7873.401984381912,7138.655440647059,12147.234338192266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.2887612925483,-7866.025908711662,6983.869610294058,12185.701690399848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.357328338305,-7921.927621594385,6477.267322214523,12233.556775278661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.8031261924657,-7946.9392236398735,6557.621843531352,12194.821202137615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.3438297920025,-7890.65753110141,7089.816879012214,12136.036114220156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.2517009081485,-7869.646891313421,7050.388401793051,12160.60068137654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.29118040695,-7915.825595358086,6538.756971211073,12217.999961137768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.053971535441,-7950.314337052624,6473.3110634459335,12207.807565666148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.3808352209135,-7896.692502104343,7019.0065525778,12145.222681191288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.8619338109415,-7864.640100555433,7100.903344262046,12153.224605706288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.3892477022705,-7905.566144653099,6625.347629230932,12201.70553942985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.2124681726063,-7951.253110319747,6413.788367961451,12202.733719674794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.167105217827,-7912.003447056228,6934.136978881,12141.199367189332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.1883847938043,-7866.495295345223,7139.705972636459,12139.634745077461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.6184837363344,-7893.451499158324,6721.460130388753,12195.670568426916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.642072515735,-7947.565072484622,6386.742757170529,12213.820184924625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.7434942416544,-7922.66522916141,6828.927317729869,12151.950556272335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.78407392312,-7867.836400012541,7157.229740289419,12134.605602575017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.531908575524,-7882.476792630768,6823.853471738515,12176.872751340003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2136.893825160721,-7940.926604381395,6395.974027630571,12208.031083110702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.272293004071,-7932.924679866395,6725.774017068627,12152.509349883718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.971603151751,-7872.820839026075,7149.943071596989,12123.385026858454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.041984801529,-7876.642987327932,6912.3216762926195,12162.478227910786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.99681365452,-7937.260918290725,6423.265507610501,12202.331388274597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.1878621802166,-7946.0004503727505,6622.508957685109,12164.132257000478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.5371875211226,-7883.70613857581,7126.473739918917,12125.955477470814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.1497296273387,-7871.502086103212,7002.354502958597,12154.45395165133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.309683121405,-7923.291078006158,6488.733767120096,12201.929056874402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.9071318992537,-7949.330860296591,6528.698686206185,12174.726983872293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.560556478567,-7891.104565990516,7066.235788611864,12123.273268136176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.494628369168,-7867.210551167793,7064.894683944546,12143.233375934766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.2270119460836,-7912.785758112163,6571.479925093642,12193.301283514653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.8401865768656,-7952.527159753699,6465.532656375487,12185.969911333314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.7093206297545,-7901.364016695502,6997.615933134071,12128.25770714971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.3050647145587,-7863.164885421382,7117.8236148147125,12134.180919430366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.0461635644633,-7902.436900429357,6665.0219756391025,12184.986434577278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.0443489604413,-7951.901310908951,6416.805853462917,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.042727237073,-7913.344551723547,6915.026237371712,12139.433579377364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.49644297319,-7865.668280800377,7149.294871007785,12127.453044349319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.894457685287,-7890.635179356955,6759.748668640694,12176.068088539612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.1717236246736,-7945.978098628295,6400.26556256599,12199.291551028677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.1497296273387,-7925.749769896242,6816.119768156978,12144.999163746736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2535.067800887561,-7868.4622488572895,7170.149048584587,12129.151776927922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.5172548910687,-7882.65560658641,6862.343175690553,12170.770725103705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.8510461868104,-7940.323107281102,6409.988571404049,12202.957237119346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.9117783202864,-7935.115150823016,6703.981066224703,12155.012745262713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.145550864405,-7870.026870969162,7148.847836118679,12121.708646024304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.6833396772554,-7869.848057013519,6949.0902959216,12159.706611598327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.2562643595056,-7929.773083898197,6457.03899348247,12201.660835940938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.6883707867114,-7946.067505606116,6606.192184232734,12164.623995378495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.3408880640136,-7883.817897298086,7116.773082825313,12116.187765143844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.6793257807885,-7868.84222851303,7032.0599713397,12144.775646302181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.896602022243,-7922.084083805572,6533.660773475262,12196.27406552721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.378443047815,-7953.734153954287,6527.804616427972,12172.64827163795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.4089055548798,-7899.754691094719,7069.365032835607,12120.389893101441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.6986258862767,-7873.22317042627,7100.545716350761,12134.091512452545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.4669427236254,-7913.411606956913,6617.345704715933,12186.148725288955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.493198453569,-7950.671964963909,6485.559819407442,12183.22064676531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.2855997426036,-7906.393159197946,6981.209752703876,12130.381122872965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.0688181005503,-7860.437972597835,7160.023708346333,12137.287811909655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.862428410343,-7895.016121270195,6700.293028389577,12202.59960920806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.066700704897,-7942.625336959999,6431.51330131451,12205.79590866517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.1214944269054,-7912.875165089985,6884.024367812201,12142.294602667644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.459492499768,-7856.437010340334,7159.643728690592,12127.028361204668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.6077340373677,-7894.613789869999,6818.2878873691425,12174.011728049723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.350537580316,-7946.358078284035,6422.527900043476,12211.27208605672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.552115983023,-7931.896499621452,6788.671825965861,12155.12450398499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.2835653166253,-7875.614807082989,7165.589292715704,12108.118785395478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.6095486413897,-7892.13274623546,6885.499582946251,12158.20904471982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.6838892321457,-7948.034459118183,6411.508490027009,12195.022367837711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.5182171485685,-7939.1384648249705,6671.548685020052,12156.107980741022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2549.7305452502424,-7882.476792630768,7152.4017634870725,12145.759123058215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.683284721766,-7867.299958145614,6983.62374110505,12155.88446329647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.0842411618523,-7928.454330975334,6490.52190667652,12191.669606169417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.788527463499,-7956.706935966842,6584.153364199801,12150.564748116107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.2767745586366,-7901.319313206592,7107.050073987255,12108.476413306764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.0184509776177,-7871.189161680837,7060.223169353387,12150.475341138284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.660465319212,-7918.798377370642,6548.815256215961,12193.770670148215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.120009555818,-7961.356098813546,6522.57430822543,12191.021405580212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.5644604640556,-7900.827574828574,7023.588660191138,12124.234393147755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.91636978583,-7875.056013471605,7076.2046666389315,12121.753349513216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.895639764743,-7941.641860203966,6604.873431309871,12144.797998046637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.572982856391,-7977.941093199384,6466.762002320529,12201.504373729751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.1797244763047,-7916.809072114119,6969.005700231279,12127.229526904766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.5188496731344,-7884.287283931647,7132.7322283664025,12094.573628255563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.693346940678,-7920.89944134944,6718.062665231546,12158.946652286846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.671215018179,-7957.936281911884,6442.46565609761,12194.754146904248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.497625052646,-7931.114188565516,6865.852399570036,12107.716453995283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.956097120774,-7890.545772379133,7169.791420673302,12088.53865725263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.5329257885132,-7912.651647645432,6806.0167796631795,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.4963600035144,-7974.811848975641,6416.694094740641,12172.290643726665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.0974379894064,-7963.971252914817,6723.270621689632,12117.908849466903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.529489461123,-7905.387330697457,7135.45914118995,12107.1576603839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.4472579297135,-7906.728435364776,6898.664760430427,12142.093436967545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.546891992914,-7956.5281220112,6418.146958130236,12154.342192929053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.1733184067393,-7963.121886625516,6644.905405629326,12130.269364150688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.6946669452986,-7896.84896431553,7154.8604553771565,12112.142099397433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.012787343596,-7896.290170704147,6985.121307983555,12124.279096636665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.8413686563217,-7964.060659892638,6471.746441334062,12166.479190168286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.0043468480526,-7979.192790888881,6549.10582889388,12151.88350103897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.585849951011,-7921.145310538449,7082.798431253247,12106.06242490559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.5831280449784,-7896.826612571074,7059.798486208736,12118.557050056106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.4175378581926,-7941.083066592582,6568.305977380989,12174.592873405561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.0656834919077,-7978.946921699873,6477.200266981157,12157.762009830716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.3429774454808,-7926.509729207723,7014.96088683139,12104.430747560353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.3167766710253,-7889.875220045474,7112.9509345234555,12116.120709910478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.6497156202454,-7931.225947287792,6653.8684551559045,12173.45293443834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.537104551447,-7981.517372312233,6421.142091887247,12175.129315272488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.601575803945,-7940.546624725655,6915.6073827275495,12110.421015074375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.169991990327,-7890.210496212304,7135.325030723218,12093.76896545517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.4814864971027,-7920.362999482513,6754.451305204786,12159.751315087238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.5935199968244,-7974.1189448975265,6410.279144081967,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.6036102299227,-7950.4037440304455,6823.697009527327,12115.07017792108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.362332506458,-7896.625446870977,7156.760353655858,12089.924465408858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.432769111725,-7917.814900614608,6851.435524396364,12142.093436967545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2136.580900738347,-7976.376471087512,6417.945792430138,12177.208027506833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.009955526585,-7968.106325639049,6721.013095499647,12122.647419291428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.9600011062626,-7904.3815021969685,7151.060658819754,12088.918636908369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.4297724282474,-7903.04039752965,6938.763789983248,12125.240221648244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.28155783195,-7959.232683090292,6481.692967616674,12173.40823094943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.074233898429,-7971.280273351703,6628.320411243488,12147.390800403453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.9600011062626,-7912.584592412066,7122.964516039434,12092.003177643202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.1264705808726,-7897.743034093743,7023.789825891236,12124.904945481414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.08723784533,-7954.784685943686,6487.794993852973,12173.922321071903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.7896545874664,-7975.0577181646495,6516.651095944774,12152.509349883718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.8589920829527,-7914.1268627794825,7057.049221640733,12100.96622716978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.236194877171,-7892.780946824664,7073.6789195154815,12120.59105880154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.6847965341567,-7927.3367437525685,6594.7033875827065,12173.207065249333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.5506860674245,-7964.641805248476,6465.6220633533085,12169.250806480743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.7968580480647,-7923.000505328239,6999.024093034755,12111.203326130311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.720070328721,-7884.890781031941,7135.883824334601,12116.455986077308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.6215353753014,-7914.9538773243285,6684.065661915024,12172.69297512686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.6489182292125,-7965.24530234877,6417.543461029943,12186.372242733509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.8931656948525,-7928.700200164342,6903.202164554855,12122.44625359133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.980483291207,-7874.541923349134,7158.3249757677295,12113.81848023158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.6816899397004,-7898.011255027206,6788.157735843389,12169.40726869193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.5527754488917,-7958.986813901283,6399.50560325451,12188.719175901315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.764031382088,-7933.327011266591,6799.1547941154,12144.954460257824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.0241695671284,-7873.379632637458,7168.964406128455,12120.30048612362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.576612064435,-7887.394176410935,6880.582199166084,12163.729925600283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.41866498216,-7945.419305016912,6426.931193701172,12205.550039476162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.751522034588,-7948.548549240655,6698.974275466714,12153.31401268411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.690817915299,-7889.741109578742,7150.546568697282,12117.618276788984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.3248044639595,-7878.475830373268,6967.910464752968,12157.35967843052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.767522664967,-7927.202633285837,6480.195400738168,12204.901838886957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.571855732424,-7947.296851551158,6605.253410965612,12174.347004216554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.0591405700616,-7891.775118324175,7118.918850293023,12129.241183905744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.8455754334423,-7874.497219860223,7047.0132883803,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.0424794009305,-7926.487377463267,6542.266195090556,12205.281818542699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.0326370039747,-7956.818694689119,6513.723017421129,12187.042795067167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.1515442313607,-7900.581705639566,7057.563311763205,12129.64351530594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.1195699119057,-7871.591493081033,7106.915963520523,12143.322782912586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.615761830302,-7911.981095311773,6637.797550892538,12201.213801051832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.0433867029415,-7951.498979508756,6477.937874548183,12201.37026326302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.980593202185,-7912.405778456424,6948.8891302215025,12151.92820452788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.6481488523664,-7867.858751756997,7138.633088902604,12157.940823786357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.054933792941,-7897.251295715725,6719.560232110051,12198.620998695016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.892862903221,-7952.370697542513,6413.922478428183,12206.287647043187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.269296320593,-7921.838214616563,6875.798925852648,12148.083704481567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.948399060774,-7871.211513425293,7167.735060183413,12139.768855544193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.635006980301,-7891.41749041289,6817.416169335386,12184.248827010255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.665496428668,-7946.1792643283925,6415.643562751242,12217.552926248662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.492923676124,-7933.550528711145,6778.881761894437,12168.759068102727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.2486492691814,-7874.944254749329,7170.730193940425,12140.104131711023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.4279028687365,-7880.979225752262,6905.3926355114745,12175.50929492823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.1951475376068,-7939.384334013979,6434.709600771618,12220.391597794485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.725321260133,-7940.948956125851,6670.028766397091,12184.852324110547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.014437081151,-7877.335891406047,7148.9372430965,12144.842701535548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.6755866617664,-7869.445725613324,6995.470165666362,12177.65506239594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.2057873255953,-7924.699237906842,6491.0359967989925,12228.952315920867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.5272071990025,-7945.441656761367,6571.636387304829,12196.609341694038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.295332228581,-7886.410699654902,7101.439786128973,12147.301393425632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.3441045694476,-7867.188199423337,7065.073497900188,12169.74254485876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.7440987520336,-7915.7138366358095,6567.523666325053,12220.79392919468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
