WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2202.384436414771,-7950.291985308169,6498.322665491422,12211.830879668103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.6384163663884,-7900.3358364505575,7037.1114655865995,12160.511274398717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.8056282765424,-7863.321347632569,7126.183167240998,12180.560789175128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.4291399036815,-7898.391234682947,6662.116248859912,12224.41491179644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.5575317809025,-7943.742924182764,6442.286842141967,12215.429510525408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.2886513815706,-7905.722606864287,6952.755982012271,12157.516140641706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.9017710568633,-7863.835437755041,7162.080068836221,12160.31010869862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.5826054313907,-7894.502031147723,6751.880854592426,12215.340103547585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.382676766238,-7944.86051140553,6416.291763340445,12238.675324758928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.04192984604,-7920.273592504692,6848.708611572816,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.9007538438746,-7861.041469698128,7178.128621355131,12163.126428499989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.211231137661,-7873.603150082011,6855.570597120595,12210.579181978606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.3272785338495,-7934.578708956088,6426.551214045431,12238.541214292194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.0653537589733,-7929.594269942555,6749.466866191253,12185.008786321734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.104806316472,-7872.239693670237,7171.177228829531,12157.180864474878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.7475630936106,-7876.397118138924,6940.574281284128,12199.693882428872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2128.8471971568106,-7930.71185716532,6458.983595250082,12245.537310306707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.331760088415,-7938.71378168032,6642.2455480391445,12196.36347250503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.243783026193,-7877.917036761884,7136.017934801333,12143.389838145953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.8028514150205,-7864.953024977806,7021.308782256697,12178.370318218509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.6906799901344,-7914.573897668589,6520.964982624649,12241.513996304751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.6000909328573,-7940.814845659119,6554.000860929592,12218.111719860044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2494.2088120232597,-7886.611865354999,7086.352358621641,12154.92333828489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.3061368830367,-7862.606091809999,7087.715815033414,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.3932066432485,-7906.951952809329,6599.196088218223,12231.880394444514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.0617795064186,-7950.2249300748035,6484.263418229034,12224.236097840798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.166088004838,-7904.225039985781,7016.301991498708,12164.020498278202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.3993379353687,-7864.88596974444,7139.705972636459,12161.092419754556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.541805927969,-7900.112319006004,6690.122984662412,12213.909591902446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.7499272525224,-7949.152046340949,6437.704734528629,12229.265240343242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.8037037615422,-7913.657476145921,6927.2302898443095,12166.009803534724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.069835313539,-7862.9413679768295,7173.881789908623,12158.41021041992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.960550661153,-7888.735281078253,6790.571724244563,12212.36732153503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.2368543430393,-7942.982964871284,6421.477368054077,12239.390580581497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.4481102762356,-7922.598173928043,6830.849567753025,12182.348928731553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.3049548035806,-7865.355356378002,7187.024615648344,12158.589024375562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.571690865957,-7876.665339072388,6887.555943436139,12199.045681839667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.5556072659024,-7938.110284580027,6440.521054329998,12239.122359648032,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.8107143414873,-7936.456255490334,6725.572851368529,12188.048623567656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.3729722944468,-7875.726565805265,7172.317167796751,12146.1167509695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.18577279875,-7868.4622488572895,6974.839505534113,12187.31101600063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.2387788580395,-7920.072426804594,6481.42474668321,12240.195243381888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.6854840142114,-7938.1326363244825,6623.827710607971,12199.98445510679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.3098210465696,-7880.979225752262,7139.46010344745,12151.145893471945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.2575843641266,-7866.003556967206,7053.852922183624,12174.54816991665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.093918692341,-7918.753673881731,6544.568424769453,12223.006751895757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.6515851797562,-7949.107342852038,6537.639383988308,12207.60639996605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.698570930788,-7892.13274623546,7080.675015529992,12165.898044812448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.599541377967,-7858.694536530321,7116.2366409583865,12182.997129320756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.562233157424,-7904.5156126637,6632.79076013455,12227.767673464738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.5204713965027,-7947.162741084426,6475.523886147009,12215.429510525408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.0513875545726,-7902.191031240348,7003.427386692451,12150.520044627196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.8317191400197,-7864.103658688505,7161.476571735928,12151.995259761246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.6787482117115,-7896.625446870977,6725.483444390708,12205.684149942894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.47876459107,-7948.459142262834,6435.93894671666,12222.246792584276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.850331765453,-7918.552508181633,6905.593801211572,12166.702707612838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.0551816290836,-7865.355356378002,7186.108194125676,12161.762972088216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.7806645370324,-7884.197876953826,6826.625088050972,12211.517955245728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.504058063514,-7942.915909637918,6431.8709292257945,12226.94065891989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.325656810481,-7924.5204239512,6805.569744774073,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2539.918129434363,-7867.434068612346,7191.003226161388,12143.658059079416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.3218627359706,-7876.911208261396,6921.865871175036,12191.93782710288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.3087208639054,-7932.723514166298,6458.514208616521,12241.37988583802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.3578509518925,-7934.757522911731,6703.198755168767,12197.592818450072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.381687567435,-7876.933560005851,7169.2996822952855,12143.009858490213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.694941722744,-7872.060879714594,7001.4827849248395,12175.732812372782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.924837222676,-7924.721589651298,6501.586020181897,12224.79489145218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.545545046991,-7944.994621872262,6603.8005475760165,12192.518972458718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.9220334198517,-7884.264932187192,7129.60298414266,12149.938899271358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.19726493326,-7863.03077495465,7079.870352729601,12178.392669962963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.4233114031927,-7911.668170889398,6576.889047251827,12223.744359462782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.2939572684713,-7947.319203295613,6523.446026259187,12206.354702276552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.0289808546286,-7895.709025348309,7064.134724633065,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.883268342408,-7865.109487188994,7136.532024923805,12165.451009923341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.952852601153,-7905.521441164189,6662.853856426937,12218.1340716045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.8100818169214,-7953.28711906518,6461.710508073629,12218.93873440489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.5693816625335,-7912.763406367709,6975.510057867773,12159.684259853871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.6674489578545,-7867.568179079078,7171.601911974181,12158.92430054239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.705911243667,-7894.971417781284,6759.748668640694,12203.94071387538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.250380903528,-7948.90617715194,6437.391810106255,12220.972743150323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.206997419238,-7922.9334500948735,6880.939827077369,12164.020498278202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.2193968557594,-7869.132801190949,7192.970179673455,12156.197387718843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2331.7116298331775,-7883.79554555363,6853.693050586349,12200.27502778471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.6605202747014,-7940.881900892485,6429.568699546898,12225.51014727475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.1546508258166,-7934.936336867373,6767.124744310945,12169.764896603216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.617824270466,-7877.17942919486,7181.257865578875,12140.886442766958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.5443629675347,-7878.788754795642,6944.061153419156,12187.333367745086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2174.5565145679134,-7935.249261289748,6469.623025610808,12232.461539800352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.7796473240433,-7945.419305016912,6669.2464553411555,12186.484001455785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.176617881849,-7882.700310075321,7155.151028055076,12146.027343991678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.174968144294,-7868.752821535209,7026.561442203694,12181.499562442252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.5370495959583,-7919.9383163378625,6528.117540850347,12240.66463001545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.7438239745884,-7946.894520150962,6581.87348626536,12213.998998880268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.07170487305,-7892.825650313574,7107.877088532101,12154.40924816242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.3527099314583,-7869.803353524609,7090.889762746068,12168.60260589154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.5855471593795,-7915.959705824817,6596.893858539326,12220.212783838842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.9761666031086,-7958.316261567625,6494.992255567581,12208.947504633368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.3438297920025,-7905.4990894197335,7028.77426490477,12150.989431260758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.846262913497,-7867.612882567988,7140.532987181305,12161.606509877029,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.9508181751753,-7906.32610396458,6686.636112527384,12217.307057059654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.116160525818,-7955.187017343881,6453.149789947247,12223.118510618033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.11357654495,-7915.512670935711,6950.632566289016,12166.054507023635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.0872109040274,-7869.132801190949,7178.888580666612,12166.926225057392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.9322605052307,-7891.506897390712,6789.72235795526,12224.258449585253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.0744537203855,-7946.201616072848,6431.066266425403,12240.84344397109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.9708607162074,-7926.934412352373,6838.918547501391,12178.54913217415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.8918737044187,-7870.876237258463,7180.9225894120445,12157.538492386162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.8680370888756,-7881.269798430181,6877.4529549423405,12208.500469744262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.6974157926343,-7935.696296178854,6443.583243320375,12250.074714431134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.9981886146297,-7930.890671120963,6747.544616168096,12202.59960920806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.1454959089156,-7871.792658781131,7184.722385969447,12169.474323925297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.358703298414,-7871.300920403114,6972.090240966111,12209.215725566832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.6585408042124,-7925.727418151787,6482.207057739146,12249.873548731035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.2237954406496,-7941.395991014957,6640.792684649549,12203.471327241818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.3836120824353,-7882.27562693067,7139.348344725174,12158.164341230911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.5441981010676,-7870.3397953915355,7039.659564454504,12190.015577079723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.084131250874,-7921.681752405376,6537.281756077023,12243.637412028005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.6204082513345,-7949.308508552135,6547.898834693294,12219.877507672014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.6265944989436,-7890.99280726824,7086.866448744113,12172.64827163795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.3740444629248,-7861.130876675949,7106.69244607597,12190.50731545774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.82264611991,-7905.521441164189,6621.391370462343,12236.909536946958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.2968989964606,-7948.481494007289,6479.211923982135,12229.667571743437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.423559239335,-7902.749824851731,7006.042540793722,12170.524855914695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.2816408016256,-7867.948158734818,7150.255996019363,12179.577312419095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.861411197354,-7900.201725983826,6708.294952904577,12228.438225798396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.7420643260557,-7950.71666845282,6439.269356640501,12239.412932325951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.1525064888606,-7916.674961647387,6913.439263515385,12172.737678615771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.6955742473097,-7866.629405811955,7173.390051530606,12162.232358721776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.5493391215014,-7890.031682256661,6809.3024860981095,12215.518917503228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.1735931841845,-7943.1841305713815,6429.345182102345,12239.010600925756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.118607654406,-7927.8061303861305,6813.169337888878,12180.985472319779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.0619174315834,-7873.424336126368,7180.006167889377,12157.672602852894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.218819286683,-7882.052109486117,6896.876620874003,12199.85034464006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.6031425718243,-7937.23856654627,6447.651260811242,12238.60826952556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.9671215971853,-7937.976174113295,6712.9217640068255,12194.1282980595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.2416936447257,-7876.84415302803,7170.976063129433,12160.488922654262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.044761663051,-7872.351452392513,6988.0493865072,12193.03306258119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.6837793211675,-7924.676886162387,6492.377101466311,12236.820129969137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.3229349044486,-7941.843025904063,6612.294210469033,12203.918362130924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.2698738896697,-7884.331987420558,7146.567958184238,12147.346096914542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.3177389285256,-7863.924844732863,7077.009329439322,12174.391707705463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.9179365537093,-7916.563202925111,6560.326404610444,12227.521804275728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.5523907604684,-7942.759447426731,6546.893006192805,12209.282780800198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.948289149796,-7894.792603825642,7055.864579184602,12156.756181330227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.25544002717,-7863.500161588212,7137.090818535187,12171.128353014989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.3619747593375,-7910.528231922178,6637.730495659172,12220.816280939136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.723506656111,-7951.923662653407,6489.292560731478,12214.133109347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2485.938666574796,-7911.332894722569,6958.634490804016,12158.700783097838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.131007090927,-7869.177504679859,7146.880882606612,12155.683297596372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.891515957298,-7898.011255027206,6735.161749739856,12205.930019131902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.422349145693,-7946.961575384328,6435.044876938448,12224.61607749654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.0942214839724,-7919.558336682122,6889.478193459296,12158.320803442099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.294205104614,-7869.155152935405,7183.604798746682,12142.78634104566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.1654554802726,-7887.237714199748,6837.465684111797,12191.267274769221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.927723995176,-7942.938261382373,6434.530786815976,12219.22930708281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.7765407295874,-7934.198729300348,6790.258799822188,12170.88248382598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.7684030256755,-7876.620635583477,7187.270484837352,12148.441332392853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.4131392733025,-7882.230923441759,6933.42172305843,12185.03113806619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.4660903771032,-7937.149159568448,6466.113801731325,12221.956219906357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.6143599288894,-7942.759447426731,6689.2289148842,12179.197332763355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.3670338829797,-7886.902438032918,7166.70687993847,12141.914623011902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.7133345262214,-7877.671167572877,7012.546898430217,12169.943710558857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.86355553431,-7927.962592597318,6510.549069708475,12216.99413263728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.9672864636527,-7946.961575384328,6585.516820611575,12185.902856099947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.423449328357,-7887.528286877667,7112.235678700886,12132.035151962657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.8920385708857,-7868.194027923826,7086.017082454811,12147.301393425632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.454323465148,-7917.479624447778,6593.943428271226,12205.013597609235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.383309290804,-7956.8633981780295,6516.516985478042,12194.731795159792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.190254353315,-7907.734263865264,7047.750895947325,12127.92243098288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.3428675345026,-7872.418507625879,7139.996545314378,12140.55116660013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.464908297647,-7905.4990894197335,6693.051063186057,12196.65404518295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.081134567396,-7948.839121918574,6494.925200334215,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.3205707455363,-7916.630258158477,6952.912444223457,12145.580309102574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.07747841805,-7865.020080211173,7192.903124440089,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.702969515678,-7890.434013656857,6756.8876453504145,12197.324597516608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.9733897415867,-7941.865377648518,6447.651260811242,12207.516992988229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.656974036333,-7923.42518847289,6841.69016381385,12159.93012904288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.234902886737,-7874.050184971116,7173.032423619321,12142.987506745758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
