WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2357.1926185122275,-7885.963664765795,6861.292643701154,12188.696824156861,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.045311217941,-7942.446523004356,6442.756228775529,12221.464481528341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.358703298414,-7937.126807823994,6761.335642497021,12175.822219350603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.3534523670023,-7878.006443739706,7183.403633046584,12144.730942813272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.051607376529,-7875.950083249818,6958.835656504114,12182.125411287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.4913838495477,-7930.1530635539375,6476.462659414132,12225.13016761901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.3151269334708,-7940.121941581005,6655.656594712329,12185.74639388876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.585740040033,-7876.106545461005,7150.770086141835,12145.110922469012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.0233172206067,-7863.991899966229,7040.44187551044,12171.038946037168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.1064829953293,-7916.250278502736,6541.550939267986,12221.598591995073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.149042147284,-7946.022802117205,6568.39538435881,12192.31780675862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.1950656408153,-7891.484545646256,7102.870297774112,12144.015686990702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.11261428745,-7864.617748810977,7107.497108876361,12164.176960489389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.398925232759,-7905.9684760532955,6620.184376261756,12214.736606447294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.9139776127313,-7946.38043002849,6499.887287603294,12210.087443600589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.945402377296,-7901.609885884511,7026.025000336766,12151.592928361051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.655791956877,-7862.919016232374,7153.854626876668,12156.242091207754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.733129231111,-7893.540906136144,6712.653543073362,12204.141879575478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.9072418102314,-7946.0004503727505,6457.441324882666,12206.712330187838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.9678090772404,-7914.685656390865,6944.597595286084,12142.115788712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.8344960015415,-7865.1765424223595,7215.120758428665,12129.2635356502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.848682027898,-7887.394176410935,6795.734977213738,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.173538228695,-7941.083066592582,6463.856275541339,12221.218612339331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.1934159032603,-7924.386313484468,6829.173186918877,12167.26150122422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.070632704572,-7867.41171686789,7205.487156568427,12136.326686898075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.5142582075905,-7876.777097794664,6893.83678362808,12194.195353292866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.9062795527316,-7932.611755444022,6486.0515577854585,12249.202996397376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.1274328383724,-7930.689505420864,6743.834226588515,12183.734736887782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.455478603301,-7873.826667526564,7179.290912066807,12125.463739092796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.6171917459,-7869.535132591144,6965.272958907242,12154.297489440143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.3611773683047,-7927.537909452666,6456.882531271283,12201.280856285199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.986696480119,-7937.730304924286,6610.3719604458765,12171.463629181819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.558522052589,-7879.526362362667,7132.4416556884835,12132.996276974234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.5538756315564,-7866.160019178394,7060.267872842297,12165.383954689974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.429084948192,-7913.009275556717,6563.343890111911,12218.335237304598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.0965856428847,-7944.681697449887,6547.049468403991,12194.1282980595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.0920771470164,-7891.126917734971,7080.049166685244,12135.410265375409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.3448470049916,-7862.159056920894,7119.187071226486,12149.134236470967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.186047576195,-7901.475775417778,6644.637184695863,12203.113699330534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.9353670996866,-7945.374601528001,6483.436403684188,12199.537420217684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.749102920187,-7904.761481852709,6998.889982568024,12140.97584974478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.268004330159,-7864.193065666326,7160.940129869,12145.915585269402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.6796555137225,-7891.864525301997,6733.887700305903,12198.822164395115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.1725759711953,-7940.278403792192,6443.650298553741,12212.501432001762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.7725268331205,-7910.125900521983,6906.17494656741,12155.280966196176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.0152894276725,-7856.437010340334,7184.878848180634,12144.35096315753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.9389963077306,-7875.704214060809,6840.2373004242545,12202.644312696972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.1045584803296,-7936.322145023602,6446.600728821842,12224.347856563076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.8639682369194,-7928.320220508603,6805.435634307341,12163.193483733356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.0881182060384,-7871.390327380936,7186.823449948246,12141.69110556735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.4714242781906,-7878.9675687512845,6924.056342131656,12182.393632220464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.0763232798963,-7933.505825222233,6496.0874910458915,12220.659818727949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.3704152548808,-7934.131674066982,6709.121967449423,12189.523838701707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.7139670507872,-7874.050184971116,7177.234551576919,12147.480207381273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.819264748009,-7864.103658688505,7012.256325752298,12174.570521661106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.3193056964046,-7920.497109949245,6521.993162869592,12222.112682117544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.585327337423,-7937.797360157652,6613.702370369718,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.257254631192,-7885.18135370986,7115.096701991165,12136.170224686888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.009625793651,-7862.561388321089,7082.351396364141,12164.869864567503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.506834925036,-7917.278458747681,6553.15149464029,12221.486833272797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.1724111047283,-7946.693354450865,6513.544203465486,12208.388711021986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.8899491894185,-7894.412624169901,7052.757686705314,12155.348021429541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.7996349095865,-7862.382574365446,7128.17247249752,12169.608434392028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.8750476688206,-7899.2182492277925,6667.592426251463,12227.544156020183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.797407602955,-7947.654479462443,6466.47142964261,12214.490737258284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2501.361370248958,-7901.542830651145,6972.1349444550215,12149.022477748691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.9676991662623,-7856.057030684595,7163.912911881556,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.209251667172,-7883.549676364622,6759.748668640694,12209.41689126693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.206584716628,-7936.590365957066,6442.957394475627,12229.444054298885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.0883929834836,-7914.886822090963,6876.134202019478,12169.921358814403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.291263376625,-7861.0638214425835,7184.3871098026175,12159.661908109416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.6571389028,-7875.726565805265,6857.872826799492,12207.069958099122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.1103869808185,-7931.896499621452,6442.488007842066,12231.589821766594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.537462298568,-7924.18514778437,6782.0110061181795,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.6643973188875,-7865.265949400181,7188.9468656715,12159.751315087238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.6628574923106,-7870.585664580544,6947.145694153988,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.67500909269,-7918.261935503714,6473.378118679299,12238.675324758928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2365.529819194057,-7928.767255397708,6673.582693765485,12197.88339112799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.0210629726726,-7874.2737024156695,7155.106324566165,12155.25861445172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.1991894482603,-7856.705231273799,7028.550747460216,12188.115678801023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.144340770762,-7916.764368625209,6550.62574751684,12228.527632776217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.953649992186,-7940.457217747834,6611.087216268446,12210.623885467516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2562.8286675010527,-7882.007405997206,7124.372675940118,12167.574425646595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.9600011062626,-7847.451609069301,7122.651591617059,12187.489829956274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.496085226069,-7904.046226030139,6614.730550614661,12243.749170750281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.5786464904127,-7936.4339037458785,6524.183633826213,12226.761844964249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.266079815159,-7887.617693855488,7014.066817053177,12169.720193114304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.5702340090556,-7851.36316434898,7131.838158588191,12186.394594477964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.667036255245,-7899.352359694524,6679.058871157035,12228.617039754039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.9072418102314,-7960.6184912465205,6444.410257865222,12230.449882799374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2506.792844151598,-7903.219211485292,6957.785124514714,12203.448975497364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.3486410795026,-7865.9365017338405,7161.342461269196,12165.495713412252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.4570453711804,-7890.210496212304,6791.801070189604,12212.099100601567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.9509830416423,-7923.559298939622,6468.170162221213,12254.321545877641,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.3828696468913,-7916.563202925111,6837.644498067439,12186.595760178061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.8228939560527,-7897.631275371466,7146.657365162059,12129.241183905744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.2324008026603,-7872.373804136969,6893.4791557167955,12227.208879853355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.018093230497,-7934.422246744901,6444.343202631856,12244.643240528494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.725156393666,-7958.71859296782,6693.319284119521,12181.276044997698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2557.7101180207874,-7878.475830373268,7147.216158773442,12165.518065156706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.1215493823947,-7869.065745957583,6957.069868692144,12210.489775000784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.566192098402,-7923.201671028337,6483.324644961911,12256.28849938971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.6786383007334,-7960.417325546423,6627.381637976366,12193.994187592769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2534.330193320536,-7906.169641753393,7113.465024645928,12158.700783097838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.635529593889,-7850.26792887067,7045.7392389463475,12214.423682024919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.9150497812093,-7919.535984937666,6543.942575924704,12244.933813206413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.8090096484434,-7986.680625281409,6517.47811048962,12207.427586010408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.3321727910247,-7909.030665043672,7047.661488969504,12164.556940145128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2475.6345123808997,-7867.255254656703,7086.620579555104,12187.154553789444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.5913756598684,-7916.429092458379,6625.906422842315,12242.720990505337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.4942156665584,-7976.4658780653335,6476.864990814328,12236.887185202502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.691835128288,-7919.848909360041,6948.0397639322,12165.339251201065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.972675320229,-7875.145420449427,7101.082158217688,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.121934070818,-7916.362037225013,6661.89273141536,12221.352722806065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.95590424012,-7960.842008691074,6415.598859262331,12240.75403699327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.402279663358,-7914.104511035027,6916.434397272396,12183.399460720953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.450667315801,-7848.837417225531,7195.115947141165,12174.749335616749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.5572570034574,-7934.109322322527,6748.863369090959,12195.022367837711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.242682843528,-7983.2161048908365,6413.989533661549,12226.448920541874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.879639134364,-7950.895482408462,6768.532904211629,12185.656986910939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.5624809935666,-7887.08125198856,7133.223966744419,12154.83393130707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.910816062786,-7885.60603685451,6863.863094313514,12201.616132452027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.3107003343944,-7944.257014305236,6415.688266240152,12230.606345010561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.3821821668366,-7952.773028942708,6687.619589283418,12188.205085778844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2518.7733791796422,-7897.854792816019,7141.561167426249,12156.331498185576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.720290150677,-7893.920885791885,6940.171949883932,12176.626882150995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.0075083979978,-7948.14621784046,6455.720240559607,12231.61217351105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.9391611741976,-7965.066488393127,6585.472117122665,12201.616132452027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.4760157437345,-7903.822708585586,7105.038416986277,12152.956384772824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.4859680516684,-7888.377653166968,7031.545881217227,12170.502504170241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.411709357704,-7935.9645171123175,6531.693819963196,12230.47223454383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.569986172913,-7970.050927406661,6494.321703233923,12216.480042514808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.8055183655642,-7922.374656483491,7030.137721316543,12156.487960396762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.6112533344335,-7887.528286877667,7086.821745255202,12173.050603038146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.2240702180948,-7925.526252451689,6615.401102948321,12224.549022263172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.2435351900504,-7973.358985586046,6442.197435164147,12219.095196616077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.2127709642377,-7931.248299032248,6957.47220009234,12155.683297596372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.330303231514,-7882.99088275324,7132.419303944029,12160.77949533218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.386251018793,-7915.825595358086,6709.61370582744,12208.299304044165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.4311743296594,-7966.832276205097,6409.69799872613,12221.889164672992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.274107608093,-7939.540796225167,6861.493809401251,12162.21000697732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.5586319635668,-7889.9422752788405,7153.094667565188,12151.481169638773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.3579608628706,-7906.281400475669,6812.699951255317,12196.139955060478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.309738076894,-7960.059697635138,6412.581373760864,12226.493624030785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.8106593859984,-7950.38139228599,6761.693270408306,12168.69201286936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.488635002212,-7893.5632578806,7153.1617227985535,12135.007933975212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.727135864155,-7899.642932372443,6902.88924013248,12182.863018854025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.38160459776,-7954.203540587848,6469.690080844174,12225.063112385646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.0605424714736,-7960.976119157805,6670.028766397091,12180.046699052657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.9959343666956,-7898.681807360865,7139.907138336556,12139.12065495499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.402499485314,-7886.075423488072,6983.914313782968,12180.516085686219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.605176997802,-7938.937299124873,6487.95145606416,12224.906650174458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.403736520259,-7962.764258714231,6570.295282637511,12186.215780522321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.3846842509133,-7907.153118509426,7094.957780236934,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.0544391935396,-7886.589513610544,7065.185256622464,12163.953443044835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.7391775535557,-7931.2706507767025,6572.306939638489,12212.076748857111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.8148931044216,-7969.29096809518,6494.612275911842,12193.681263170394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.7073411592655,-7918.3513424815355,7030.093017827633,12135.946707242336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.004759550662,-7879.012272240195,7119.544699137771,12147.457855636818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.388230489282,-7916.093816291549,6664.776106450094,12205.304170287154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.569078870902,-7965.580578515599,6450.355821890334,12210.243905811776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.6675588688327,-7923.939278595362,6954.253548890776,12152.554053372629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.49644297319,-7877.849981528519,7161.029536846821,12150.341230671553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.7069284566555,-7903.42037718539,6756.217093016755,12205.997074365268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2150.483685789548,-7951.007241130739,6422.84082446585,12228.460577542852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.2605260921155,-7927.761426897219,6857.045812254645,12168.066164024613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.331210533525,-7873.916074504385,7181.257865578875,12148.910719026413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.7389027761105,-7885.337815921047,6852.396649407941,12195.402347493453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.955051893598,-7945.888691650473,6426.014772178504,12225.599554252572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.5609411669902,-7940.256052047736,6749.2433487467,12172.290643726665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.5459577496003,-7877.045318728128,7168.427964261528,12142.115788712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.791249369532,-7877.671167572877,6937.847368460581,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.3894125687375,-7928.543737953155,6465.957339520138,12228.482929287307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.7456935340992,-7939.80901715863,6654.494304000653,12190.17203929091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.361315293469,-7879.191086195838,7142.5893476711935,12141.668753822894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.489872037157,-7868.551655835111,7024.996820091823,12175.710460628326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.063813932397,-7920.631220415977,6524.585965226408,12228.058246142657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.022794607019,-7947.654479462443,6558.2476923761005,12200.230324295799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.532376233623,-7890.925752034874,7107.742978065369,12144.97681200228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
