WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2455.1603144598384,-7863.36605112148,7114.470853146417,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.3873781427596,-7911.154080766926,6578.8560007638935,12226.739493219793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.7255410820894,-7950.984889386284,6470.092412244369,12210.400368022963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2480.0601577830503,-7902.995694040739,7010.222317006865,12149.916547526902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.5693816625335,-7861.376745864957,7141.739981381891,12155.303317940632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.322137513416,-7898.458289916312,6693.18517365279,12209.41689126693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.6507877887234,-7953.667098720921,6431.848577481339,12212.836708168592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.4062386043356,-7921.212365771815,6909.348894280064,12150.631803349472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2512.78311166562,-7863.947196477318,7174.194714330997,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.060597426963,-7886.410699654902,6798.260724337188,12210.981513378802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.888903962243,-7943.161778826926,6429.0546094244255,12238.317696847642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.532651011068,-7924.408665228923,6827.742675273737,12175.732812372782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.4487977562903,-7870.0492227136165,7177.569827743749,12143.322782912586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.7514670790993,-7880.576894352066,6880.828068355092,12189.903818357447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.609026027802,-7935.651592689943,6437.481217084077,12232.685057244904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.684356890244,-7933.796397900152,6720.342543165987,12186.707518900337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.916204919363,-7876.218304183281,7161.074240335732,12154.006916762224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.1206420803837,-7871.658548314399,6961.741383283304,12193.569504448118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.514752806992,-7917.725493636787,6473.512229146031,12240.66463001545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.702969515678,-7931.5612234546215,6615.110530270402,12200.453841740351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.6062222249775,-7876.46417337229,7125.110283507143,12150.005954504724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.9631077007184,-7861.7120220317875,7046.029811624267,12183.332405487587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.8392792748546,-7913.277496490181,6545.998936414592,12241.0893131601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.821628906921,-7946.894520150962,6534.130160108824,12218.268182071231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2512.649001198888,-7892.691539846843,7070.5720270361935,12164.802809334136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.8327913084977,-7862.784905765642,7104.7925477972685,12176.179847261888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.1472824987513,-7901.967513795796,6621.279611740067,12226.963010664345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.250325948039,-7947.296851551158,6462.716336574118,12225.197222852377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.8405443239863,-7901.2746097176805,6988.362310929574,12165.853341323536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.357521218958,-7858.672184785865,7147.394972729084,12168.64730938045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.116105570329,-7886.164830465893,6711.759473295149,12217.32940880411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.8451627308327,-7942.848854404552,6423.421969821688,12225.867775186036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.011660219629,-7918.463101203812,6896.049606329157,12166.74741110175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.7636466936647,-7866.249426156214,7174.597045731193,12157.918472041902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.310315645971,-7886.27658918817,6809.816576220582,12207.449937754864,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.3922993412375,-7941.440694503867,6419.7786354754735,12238.161234636455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.8562701769197,-7926.263860018714,6794.237410335232,12184.338233988075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.1416468789157,-7869.982167480251,7176.787516687813,12158.074934253089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.7241941361663,-7874.765440793686,6904.856193644548,12203.068995841622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.794630741433,-7929.840139131563,6444.857292754328,12239.077656159123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.570673652968,-7935.182206056382,6693.296932375066,12190.775536391204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.1212196494603,-7875.793621038631,7159.397859501584,12155.325669685088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.1264156253833,-7866.741164534232,6991.804479575691,12191.759013147237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.705168808123,-7918.3513424815355,6520.517947735542,12237.244813113788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.0848736864177,-7936.858586890529,6610.8413470794385,12207.516992988229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.1484376369044,-7883.929656020362,7116.057827002744,12154.74452432925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.0164715071287,-7862.516684832179,7073.500105559839,12178.571483918606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.8586892913213,-7912.025798800683,6543.674354991241,12242.408066082962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.764306159533,-7945.776932928197,6505.877555117316,12220.190432094389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.2932978026033,-7895.105528248016,7047.080343613666,12152.956384772824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.163146276849,-7864.729507533254,7120.327010193707,12166.009803534724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.8692741238206,-7902.280438218169,6650.068658598502,12224.37020830753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.303744709938,-7946.313374795124,6458.268339427512,12225.957182163856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.4197102093353,-7903.509784163211,6975.152429956488,12169.250806480743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.846262913497,-7857.845170241019,7166.1927898159975,12168.244977980254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.629123524323,-7886.611865354999,6749.1986452577885,12216.748263448271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.95686649762,-7940.8371974035745,6430.283955369468,12234.89787994598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.72397431421,-7916.0044093137285,6879.688129387871,12177.073917040101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2549.4399725723238,-7864.617748810977,7183.314226068763,12163.59581513355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.120751991362,-7880.442783885334,6846.428733638374,12214.133109347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.0414621879413,-7935.584537456577,6434.620193793798,12245.0902754176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.497680008135,-7926.979115841284,6776.400718259897,12190.015577079723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.140629665927,-7870.69742330282,7184.141240613609,12169.183751247378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.0934240929396,-7875.078365216061,6936.1486358819775,12206.868792399026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.3844913702596,-7929.571918198099,6464.772697064006,12239.547042792683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.2917579760265,-7935.4951304787555,6674.655577499339,12189.546190446163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.432164601346,-7873.93842624884,7160.135467068609,12154.49865514024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.0272212060954,-7865.333004633547,7020.548822945217,12190.552018946652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.9150497812093,-7918.731322137275,6520.316782035445,12238.652973014472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.493033587102,-7944.972270127806,6579.817125775472,12211.406196523452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.233940629237,-7885.516629876689,7111.743940322869,12159.080762753578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.9979687926734,-7861.354394120503,7093.616675569615,12181.007824064234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.759494872033,-7904.5156126637,6599.643123107329,12235.434321812907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.82553289241,-7945.464008505823,6506.369293495333,12225.666609485937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.2835653166253,-7901.721644606787,7040.687744699449,12162.187655232867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.399228024391,-7864.617748810977,7143.79634187178,12167.350908202043,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2276.59222800639,-7899.777042839175,6686.792574738572,12227.387693808996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.384381459282,-7946.71570619532,6455.407316137233,12231.768635722237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2501.428425482324,-7905.856717331018,6966.122325196544,12169.429620436385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.418583085368,-7854.805332995097,7209.577525803748,12164.825161078592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.6835045437224,-7885.583685110055,6768.443497233809,12219.832804183103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.9199160241983,-7941.194825314859,6426.46180706761,12237.714199747348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.8415615369754,-7920.877089604985,6855.168265720399,12177.967986818312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.4836588482453,-7867.970510479273,7195.786499474824,12158.54432088665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.703766906711,-7880.487487374246,6879.665777643416,12203.381920263997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.2970089074383,-7935.2045578008365,6441.303365385934,12239.99407768179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.5404589820455,-7931.449464732345,6746.739953367705,12186.305187500142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.432164601346,-7874.452516371312,7174.306473053274,12152.308184183621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.7988924740425,-7865.914149989385,6964.0436129622,12194.664739926428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.541860883458,-7912.405778456424,6490.9242380767155,12243.883281217013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.755316109099,-7935.003392100739,6651.119190587901,12207.360530777041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.3952141279237,-7881.426260641368,7152.6923361649915,12160.734791843272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.3449569159698,-7865.265949400181,7047.661488969504,12190.686129413383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.1978144881505,-7914.7750633686865,6542.8696921908495,12242.60923178306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.2617631270605,-7946.0004503727505,6557.912416209271,12216.61415298154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.850056988008,-7893.362092180502,7096.969437237912,12163.059373266624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2497.3827597359136,-7862.673147043365,7110.6040013556485,12181.656024653439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.2336927930946,-7902.928638807373,6621.905460584815,12235.747246235282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.925634613709,-7941.597156715055,6487.99615955307,12227.99119090929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.236937312715,-7895.396100925935,7018.336000244141,12159.997184276246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.4847310167233,-7858.426315596857,7158.481437978917,12168.066164024613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.434748582214,-7893.451499158324,6719.336714665498,12227.365342064542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.4232564477034,-7943.966441627317,6450.355821890334,12239.301173603675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.8336986105082,-7909.589458655055,6929.845443945581,12173.341175716065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.1241064219603,-7862.136705176438,7188.544534271305,12165.294547712154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.2665194590713,-7885.22605719877,6813.169337888878,12217.999961137768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.7692823135,-7939.943127625362,6437.548272317443,12243.793874239193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.9718229737073,-7920.720627393798,6829.709628785805,12190.216742779821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.294150149125,-7864.260120899692,7190.220915105452,12169.139047758466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.037063603051,-7875.860676271996,6899.715292419826,12211.22738256781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.7838810424664,-7931.225947287792,6449.618214323308,12251.95226096538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.2100490582047,-7932.656458932932,6719.515528621141,12205.930019131902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.940426223329,-7871.055051214105,7172.7642026858575,12163.26053896672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.8396919774646,-7867.948158734818,6984.316645183164,12196.586989949583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.3523521843376,-7921.9946768277505,6491.8630113438385,12249.337106864108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.412286926781,-7938.9596508693285,6622.419550707287,12218.111719860044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.355376882002,-7878.699347817821,7136.844949346179,12171.150704759444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.8046110635532,-7861.5555598206,7059.910244931012,12194.016539337223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.159901757229,-7907.287228976158,6565.9366924687265,12248.934775463913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.9342949312086,-7937.149159568448,6543.964927669159,12231.053379899668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.5070278056896,-7885.0695949875835,7083.021948697799,12172.60356814904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.291373287603,-7856.973452207262,7128.463045175439,12189.70265265735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.153963345762,-7899.821746328086,6648.772257420094,12240.70933350436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.025736335008,-7944.212310816326,6474.361595435334,12237.714199747348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.1582250783713,-7899.03943527215,6999.448776179407,12180.896065341958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.292280589614,-7854.671222528365,7171.937188141012,12183.399460720953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.3472661193928,-7886.075423488072,6743.923633566336,12232.573298522628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.0501225054413,-7938.758485169231,6443.069153197904,12245.693772517894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.7666983326317,-7908.538926665656,6905.660856444938,12189.45678346834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.5546180671,-7858.806295252597,7195.428871563539,12179.465553696818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.8845603328423,-7877.402946639413,6837.935070745358,12229.153481620966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.249363690539,-7934.33283976708,6429.658106524719,12256.780237767725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.3945816033583,-7923.447540217346,6791.1081661114895,12199.783289406692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.6410833169325,-7863.187237165837,7186.890505181612,12173.83291409408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.9000114083306,-7869.199856424315,6928.973725911824,12219.341065805087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.175517699184,-7923.268726261703,6458.402449894244,12256.199092411887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.6425401738334,-7928.834310631074,6687.552534050052,12206.868792399026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.5584670970998,-7871.524437847667,7166.416307260551,12171.93301581538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.136038200383,-7866.025908711662,7015.2738112537645,12214.915420402935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.4660354216144,-7918.507804692723,6518.662752945752,12262.412877370463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.597946595901,-7939.585499714077,6603.062940008991,12228.929964176414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.590551327533,-7879.772231551676,7129.223004486919,12178.236207751777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.230201510215,-7858.873350485963,7086.821745255202,12200.543248718173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.1588845442398,-7904.5156126637,6580.822954275961,12250.09706617559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.0713471259296,-7939.943127625362,6510.504366219565,12236.060170657656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.6304435289435,-7890.143440978938,7065.58758802266,12175.397536205952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.854978186486,-7853.732449261242,7162.929435125522,12185.925207844402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.6243122368232,-7896.781909082164,6658.159990091323,12247.168987651943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.8410938788766,-7939.585499714077,6472.238179712079,12253.874510988535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2500.288486515103,-7904.627371385976,6949.917310466446,12191.669606169417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.556597537589,-7860.259158642192,7167.042156105299,12184.69586189936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.5794988369344,-7886.611865354999,6761.693270408306,12235.769597979737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.228936461084,-7941.328935781591,6428.60757453532,12256.333202878619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.117535485928,-7917.189051769859,6867.081745515078,12197.36930100552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.108545435494,-7859.923882475363,7189.796231960801,12178.750297874249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.121659293373,-7876.531228605656,6860.823257067592,12227.007714153257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.488442121559,-7931.42711298789,6434.530786815976,12261.339993636608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.720180239699,-7925.481548962778,6764.95662509878,12208.99220812228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.5983043430215,-7869.803353524609,7185.214124347463,12176.805696106638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.492758809657,-7870.1609814358935,6949.962013955357,12212.635542468493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.570041128402,-7920.921793093896,6468.550141876954,12255.774409267236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2365.3286534939593,-7932.276479277191,6663.2561878271335,12218.55875474915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2585.60509510101,-7874.318405904581,7164.1364293261095,12181.231341508788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.8337535659975,-7863.74603077722,7041.693573199937,12211.473251756817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.2891459809716,-7914.663304646409,6532.252613574578,12258.389563368508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.734036533122,-7940.1889968143705,6567.791887258517,12232.595650267083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.264045389181,-7884.153173464915,7105.328989664196,12178.705594385337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.1213295604384,-7860.885007486941,7101.931524506989,12195.000016093258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.5932452193792,-7904.85088883053,6606.1474807438235,12248.264223130254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.0645563679404,-7941.910081137429,6494.813441611939,12241.178720137921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.259234101681,-7893.160926480405,7034.786884163247,12183.533571187685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.3185363195585,-7856.973452207262,7153.251129776375,12189.657949168439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.3842165928145,-7893.965589280795,6700.0695109450235,12247.168987651943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.9450995856646,-7942.982964871284,6451.294595157457,12254.992098211302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.68595167231,-7907.846022587541,6947.65978427646,12190.708481157837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.2533506457034,-7860.549731320111,7190.243266849908,12187.065146811623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.9992607831077,-7884.5108013762,6798.193669103822,12236.440150313396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.5466721709577,-7936.031572345683,6457.016641738015,12251.95226096538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.477142867702,-7917.904307592429,6824.076989183068,12199.023330095211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
