WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2578.363129897491,-7867.925806990363,7179.715595211458,12178.07974554059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.167270084294,-7878.922865262373,6884.113774790022,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.732331840078,-7934.645764189454,6438.241176395557,12262.703450048382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.087540636962,-7933.662287433421,6732.501892149675,12211.964990134835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.594400357533,-7872.776135537164,7182.75543245738,12175.375184461498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.90963398333,-7866.383536622947,6980.069813736655,12216.055359370155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.4602069211255,-7920.497109949245,6485.8727438298165,12264.960976238368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.9409208227303,-7936.9032903794405,6637.596385192441,12226.583031008606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2584.263990433692,-7877.470001872779,7152.468818720439,12179.59966416355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.0932042709833,-7862.919016232374,7059.217340852898,12208.031083110702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.1695792877176,-7913.94804882384,6546.289509092511,12260.065944202655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.521213832046,-7944.838159661074,6539.852206689383,12235.657839257461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.7965832706195,-7888.958798522806,7083.893666731557,12175.084611783579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.851129156486,-7859.432144097346,7117.108358992143,12192.496620714262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.4221842792253,-7900.0452637726385,6632.008449078614,12251.013487698256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.7837161759994,-7943.519406738211,6480.2401042270785,12248.219519641343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.9229956773515,-7896.558391637611,7014.156224030999,12187.802754378648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.9647574382734,-7855.2523678842035,7169.500847995383,12190.50731545774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.1023591878843,-7888.802336311619,6729.730275837216,12246.833711485115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.697305881656,-7941.261880548225,6442.242138653057,12258.277804646232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.404149222869,-7908.896554576941,6918.267240317731,12193.837725381582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.1765629263596,-7858.135742918938,7188.164554615564,12179.465553696818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.135295764839,-7880.643949585432,6817.393817590931,12227.812376953647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.731369582578,-7936.076275834594,6425.098350655837,12255.305022633675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.8114567770313,-7920.89944134944,6810.509480298696,12202.621960952516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.0190835021835,-7861.376745864957,7196.792327975313,12179.376146718998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2404.913592924308,-7871.36797563648,6919.295420562676,12223.36437980704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.3348666828715,-7927.627316430488,6453.0603829694255,12262.904615748479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.6424852183445,-7929.2142902868145,6707.244420915177,12214.781309936203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.260086448203,-7868.08226920155,7179.760298700368,12175.93397807288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.431477121291,-7863.142533676927,7001.773357602759,12209.148670333467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.755645842033,-7917.703141892332,6498.9038108472605,12262.792857026203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.7018973472,-7938.423209002401,6606.862736566393,12231.053379899668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.9277520093624,-7878.60994084,7133.2016149999645,12173.83291409408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.8851928574077,-7858.783943508142,7073.477753815384,12199.515068473229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.9431201151756,-7906.080234775572,6565.891988979815,12254.165083666454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.4172630807475,-7940.412514258924,6519.199194812679,12239.569394537139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.5380948231336,-7890.344606679036,7068.11333514611,12182.952425831847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.430295041835,-7858.292205130126,7133.916870822534,12194.642388181972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.672864755734,-7898.637103871954,6656.170684834801,12248.800664997181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.464000995636,-7943.273537549203,6461.621101095808,12247.95129870788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.0775333735387,-7899.777042839175,6984.987197516823,12182.773611876204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.141591923427,-7860.0132894531835,7175.155839342576,12180.717251386315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.020650270063,-7892.758595080209,6752.059668548068,12234.428493312418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.8848351102874,-7943.720572438308,6432.764999004006,12249.828845242126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.563498206556,-7914.685656390865,6886.527763191196,12189.389728234975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.5700691425886,-7863.276644143659,7191.807888961779,12172.827085593592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.892258392842,-7881.0239292411725,6847.769838305693,12225.376036808018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.5000441670472,-7936.009220601228,6432.65324028173,12262.479932603828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.374154373903,-7921.190014027359,6779.731128183738,12206.309998787643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.9481242833285,-7861.019117953672,7195.093595396709,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.453883821235,-7864.550693577611,6949.269109877242,12225.353685063565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.3241719393936,-7919.625391915488,6465.264435442024,12268.246682673298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.459822232702,-7926.845005374552,6674.7673362216165,12224.571374007628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.383502171457,-7869.803353524609,7168.070336350243,12186.014614822223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2467.789050077087,-7861.197931909315,7025.510910214295,12213.730777946805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.0675530514186,-7914.350380224036,6516.785206411506,12259.797723269192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.07995248794,-7936.188034556871,6578.118393196869,12231.27689734422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.3349496525466,-7874.854847771508,7116.54956538076,12180.337271730576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.5741929500336,-7852.324289360558,7099.115204705621,12203.203106308354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.6875184401893,-7900.13467075046,6597.49735563962,12258.277804646232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.3580158183595,-7939.4290375028895,6502.748310893573,12244.822054484137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.8257807285527,-7889.60699911201,7046.521550002283,12186.148725288955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.231053856737,-7854.447705083812,7150.479513463916,12194.59768469306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.0790451859293,-7890.4116619124015,6688.960693950737,12249.672383030938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.697250926167,-7938.043229346661,6452.926272502694,12254.746229022292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.466283257757,-7901.118147506493,6956.555778569673,12191.647254424961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.4107751143906,-7854.894739972919,7180.676720223037,12184.338233988075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.3889729248253,-7881.448612385823,6781.72043344026,12237.982420680812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.282355222983,-7934.735171167275,6428.898147213238,12261.0941244476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.2817507126038,-7912.875165089985,6856.241149454254,12199.358606262042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.3485311685245,-7856.235844640237,7200.256848365885,12179.532608930185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.590990971445,-7871.211513425293,6881.856248600036,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.7216370966003,-7930.845967632052,6437.503568828532,12263.57516808214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.3304680979813,-7926.532080952178,6748.058706290568,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.103624237016,-7868.641062812932,7185.772917958846,12174.190542005366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.138979928372,-7868.171676179371,6964.155371684476,12214.75895819175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.159901757229,-7920.251240760236,6472.975787279104,12266.391487883508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.8096971284986,-7933.99756360025,6642.692582928251,12223.856118185058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.8344410460522,-7872.910246003896,7152.580577442715,12176.582178662084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.181648991305,-7857.88987372993,7044.912224401502,12210.55683023415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.894567596265,-7908.9636098103065,6534.733657209117,12265.47506636084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.594097565901,-7940.233700303281,6547.96588992666,12238.56356603665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.8529437605075,-7881.359205408002,7093.393158125063,12180.627844408495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.8015594245862,-7853.352469605502,7111.095739733665,12199.626827195505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.350262802871,-7900.380539939469,6615.669323881784,12253.360420866064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.4221842792253,-7940.256052047736,6478.071985014914,12244.956164950869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.3000336051027,-7893.093871247038,7019.855918867102,12185.187600277377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.609054041988,-7855.02885043965,7156.22391178893,12192.36251024753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.2316034116275,-7891.395138668435,6702.595258068473,12243.816225983648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.2968989964606,-7941.999488115251,6431.4015425922325,12252.198130154387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.340943019503,-7907.689560376354,6922.402313041964,12190.350853246553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.3349496525466,-7857.062859185084,7181.011996389866,12176.64923389545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.018670799574,-7879.1463827069265,6801.6134860054835,12229.376999065518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.568061657913,-7934.176377555893,6426.305344856423,12262.591691326106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.6209308649222,-7918.217232014804,6824.166396160888,12201.660835940938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.2046882158147,-7862.0025947097065,7192.992531417911,12175.1740187614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.919421424797,-7876.620635583477,6899.827051142103,12219.855155927558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.7070383676337,-7932.008258343728,6443.538539831465,12261.630566314527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.9951919311516,-7929.884842620474,6719.0237902431245,12209.50629824475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2603.777063343175,-7868.015213968184,7179.961464400467,12168.714364613816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.904712784852,-7864.617748810977,6989.032863263234,12207.718158688327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.141399042773,-7919.625391915488,6483.481107173098,12252.46635108785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.0895750629397,-7936.858586890529,6612.07069302448,12219.832804183103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.1745285003817,-7876.330062905558,7139.996545314378,12177.45389669584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.8579748699635,-7857.88987372993,7062.435992054462,12195.692920171372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.501913726558,-7906.639028386954,6552.659756262274,12244.307964361664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.2539551560826,-7942.111246837527,6529.548052495486,12229.175833365422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.236772446248,-7891.5292491351665,7081.345567863652,12175.419887950407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.450667315801,-7865.064783700083,7125.244393973875,12188.540361945674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.919696202242,-7902.325141707081,6634.0871613129575,12237.37892358052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.566989489435,-7946.603947473043,6457.4636766271215,12234.629659012517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.005556941695,-7899.508821905712,6997.750043600803,12177.297434484653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.5370776101445,-7855.006498695195,7172.652443963581,12177.252730995742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.594042610412,-7891.551600879622,6731.361953182453,12222.17973735091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.63506193579,-7943.05002010465,6428.518167557499,12240.865795715546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.97550713724,-7911.265839489203,6903.671551188416,12192.161344547432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.3630749420017,-7861.5555598206,7193.506621540382,12177.297434484653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2390.6978834507327,-7878.297016417625,6837.1304079449665,12227.745321720282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.7225443986113,-7931.784740899175,6429.345182102345,12255.014449955755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.2584367106483,-7925.816825129608,6795.3326458135425,12188.763879390226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2620.4067612179233,-7871.41267912539,7196.56881053076,12163.55111164464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.1282851848946,-7876.575932094566,6933.9805166698125,12211.406196523452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.7691724025217,-7930.041304831661,6486.14096476328,12253.159255165965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.6735522357885,-7932.410589743923,6691.218220140722,12206.354702276552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.641935663454,-7879.101679218016,7176.943978899,12158.477265653286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2485.357521218958,-7867.523475590167,7019.274773511264,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.671957453723,-7927.672019919399,6513.253630787567,12236.931888691413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.246037274127,-7945.285194550181,6605.700445854717,12213.41785352443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2614.483548937267,-7891.395138668435,7126.943126552478,12164.221663978298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.949251407296,-7868.730469790754,7092.610847069126,12184.964082832825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.669015725734,-7921.257069260725,6563.656814534284,12242.318659105142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.2316034116275,-7956.57282550011,6506.235183028601,12225.42074029693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.7946038001305,-7905.655551630921,7055.439896039951,12166.45683842383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.129934922449,-7871.211513425293,7142.835216860201,12176.470419939807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.8768622728426,-7906.169641753393,6674.543818777063,12232.886222945002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.4328240672144,-7954.024726632206,6463.7445168190625,12240.32935384862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.9909582127284,-7913.478662190279,6978.840467791613,12178.951463574347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.685731850354,-7868.685766301843,7184.945903414,12175.50929492823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.1206970358726,-7897.0501300156275,6770.499857723697,12225.84542344158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.3950212472705,-7953.823560932107,6432.139150159258,12244.598537039583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.235012797715,-7928.633144930976,6877.542361920162,12182.79596362066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.80326411763,-7868.484600601745,7207.074130424754,12163.796980833647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.1448633843497,-7886.142478721438,6872.759088606726,12212.79200467968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.5952246898682,-7946.514540495222,6440.364592118811,12246.56549055165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.2244279652155,-7941.61950845951,6775.327834526042,12194.910609115435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2646.848874908552,-7882.722661819776,7206.962371702478,12169.384916947474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.10972751495,-7883.259103686703,6972.1349444550215,12211.294437801176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.962530131642,-7942.2453573042585,6483.011720539537,12256.199092411887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.733761755677,-7952.236587075781,6674.521467032608,12214.334275047098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2645.7312876857864,-7889.092908989538,7176.60870273217,12170.748373359249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.145550864405,-7875.123068704971,7052.82474193868,12206.17588832091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.670885285245,-7930.644801931954,6546.468323048154,12259.082467446622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.85530791942,-7956.19284584437,6585.561524100486,12233.109740389555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2648.2570348092363,-7895.574914881578,7128.5077486643495,12180.292568241664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2584.286342178147,-7870.630368069455,7125.020876529322,12202.800774908159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.3578509518925,-7916.13851978046,6642.290251528055,12261.943490736901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.6794906472555,-7949.844950419063,6543.450837546688,12256.154388922978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2618.193938516848,-7906.728435364776,7048.15322734752,12196.430527738397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2636.365906759013,-7867.143495934427,7201.374435588651,12207.762862177236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.7494326531214,-7908.583630154566,6700.449490600764,12260.065944202655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.1256731898397,-7962.674851736409,6453.216845180613,12267.106743706077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.3776736709683,-7931.047133332149,6958.992118715301,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2649.039345865172,-7871.636196569943,7197.932266942534,12178.415021707418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.069037922506,-7890.523420634678,6814.599849534017,12249.158292908465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.6582660267673,-7946.0004503727505,6449.841731767861,12287.268017204764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.6013010264996,-7928.700200164342,6860.264463456209,12214.55779249165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2673.9615409328394,-7869.199856424315,7216.7300840294465,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.3721199479246,-7885.360167665502,6902.308094776642,12243.70446726137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.8293269669207,-7951.610738231032,6448.165350933713,12272.33705190862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.4090154658575,-7946.246319561758,6746.404677200875,12217.597629737573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2683.5280875597105,-7880.599246096522,7215.14311017312,12204.141879575478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.4545713012903,-7869.244559913226,7021.53229970125,12244.196205639388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.982847450119,-7937.819711902108,6516.1593575667575,12279.131982223033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.8950352543634,-7949.084991107583,6653.913158644815,12265.318604149654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2668.3959565634677,-7895.083176503561,7148.378449485118,12205.192411564876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.7314525522534,-7875.123068704971,7090.710948790425,12225.13016761901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.6932370297,-7960.707898224342,6552.972680684648,12256.936699978913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
