WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2384.7970229145317,-7972.889598952484,6539.248709589089,12241.55869979366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2640.948014372351,-7921.5252901941885,7081.300864374741,12173.40823094943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.224098232281,-7892.199801468826,7134.833292345202,12212.27791455721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.5745226829677,-7904.917944063895,6655.254263312133,12292.073642262656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.448220187214,-7942.357116026536,6510.459662730654,12294.95701729739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.0433048061495,-7908.851851088029,7044.085209856655,12209.41689126693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2622.2172525188034,-7901.319313206592,7180.587313245215,12195.491754471273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.7163861651884,-7941.820674159608,6706.819737770526,12245.112627162056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.533833090524,-7974.029537919705,6439.5599293184205,12259.507150591273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.9578567693065,-7935.4951304787555,6938.56262428315,12198.375129506008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2696.1568231769593,-7867.299958145614,7269.7931253663455,12201.146745818467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.0884479389724,-7911.9587435673175,6845.132332459967,12255.305022633675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.6767687412225,-7997.67768355342,6444.946699732149,12279.981348512334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.452701741779,-7970.743831484775,6820.388951347942,12221.777405950716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2680.2200293803253,-7891.886877046451,7226.967182989977,12205.930019131902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.6655793983437,-7915.80324361363,6927.65497298896,12233.668534000939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.373576804826,-7975.638863520488,6430.529824558476,12249.717086519848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.3993379353687,-7972.464915807834,6700.248324900666,12215.809490181147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2675.2132386223366,-7916.965534325306,7187.225781348441,12187.825106123104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.5430160216115,-7909.410644699413,7017.57604093266,12231.23219385531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.543565576502,-7958.807999945641,6519.020380857037,12284.898732292502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.0486106930507,-7974.364814086535,6622.955992574214,12252.019316198744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2664.5738082616103,-7913.858641846019,7144.958632583455,12186.215780522321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.0764612050607,-7910.416473199902,7082.910189975523,12199.448013239862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.569711395468,-7953.2200638318145,6591.261218936589,12276.695642077404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.596819471934,-7990.033386949705,6536.1194653653465,12255.528540078229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2656.90715991344,-7931.337706010068,7086.575876066194,12202.443146996875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.4029121879234,-7896.826612571074,7156.760353655858,12214.55779249165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.7961156125207,-7940.434866003378,6682.1657636363225,12273.320528664653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.0333244840294,-7983.797250246675,6483.123479261813,12276.047441488201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.555525369111,-7939.8984241364515,6996.677159866948,12213.350798291063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2632.163778801415,-7897.251295715725,7194.355987829685,12216.435339025897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2399.660932977311,-7928.320220508603,6775.216075803766,12270.906540263479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.5552775329684,-7977.382299588001,6447.763019533518,12280.629549101539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.524568262645,-7952.258938820236,6889.947580092858,12208.455766255353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.646801906443,-7904.5603161526105,7188.410423804573,12189.926170101902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.6064970024227,-7911.221136000292,6854.698879086838,12249.739438264303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.922747841209,-7964.597101759566,6433.793179248951,12273.85697053158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2474.0698902690283,-7958.986813901283,6786.5260584981515,12221.732702461804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2618.9986013172393,-7903.04039752965,7204.458976323483,12185.41111772193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.144808428861,-7906.281400475669,6953.940624468401,12224.101987374066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.1336460272846,-7966.832276205097,6467.454906398643,12266.883226261525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.85723243442,-7971.459087307345,6673.694452487762,12219.206955338354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2635.293023025158,-7904.649723130432,7190.220915105452,12164.087553511567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.3225502160253,-7892.669188102387,7033.5351864737495,12199.760937662237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.304652011949,-7953.644746976465,6507.553935951464,12267.084391961622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.855417830398,-7979.326901355613,6580.532381598042,12221.151557105966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2601.296019708636,-7918.217232014804,7125.445559673973,12162.21000697732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.2786990736367,-7896.558391637611,7103.339684407674,12186.193428777866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.0276058945187,-7945.262842805725,6603.845251064927,12245.626717284527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.1315566458175,-7982.72436651282,6510.52671796402,12227.544156020183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.622635557966,-7924.386313484468,7058.0103466523115,12166.121562257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.8879697189295,-7880.040452485139,7161.7894961583015,12179.152629274444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.5610510779684,-7916.764368625209,6694.3698161089205,12233.892051445491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.926596871209,-7975.191828631381,6454.155618447736,12245.023220184234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.042562370606,-7940.1889968143705,6959.126229182033,12187.758050889737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.458365375801,-7890.948103779328,7191.293798839307,12186.416946222418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.6766038747555,-7909.097720277038,6794.2150585907775,12249.202996397376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.6409453917677,-7963.613625003532,6438.755266518029,12250.633508042516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.2603612256485,-7946.2910230506695,6867.7075943598265,12196.65404518295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.8033190731194,-7888.5117636337,7211.969162460467,12194.79885039316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.460729534713,-7903.710949863309,6898.731815663793,12235.031990412712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.467959936614,-7959.255034834748,6456.010813237526,12258.23310115732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.925194969797,-7954.739982454776,6763.414354731364,12204.968894120324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2601.877165064474,-7888.154135722415,7198.312246598273,12172.715326871315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.29153815407,-7891.641007857444,6977.745232313304,12206.734681932294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.764361115022,-7944.055848605139,6482.452926928155,12254.679173788927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.012787343596,-7955.187017343881,6653.667289455806,12224.101987374066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.200784230326,-7898.011255027206,7166.930397383023,12177.40919320693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.4692799412346,-7883.929656020362,7059.686727486459,12204.119527831022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.6000909328573,-7928.431979230879,6548.301166093489,12270.459505374374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.9390512632194,-7961.3784505580015,6568.596550058908,12251.28170863172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.3990631579236,-7904.5603161526105,7116.214289213931,12191.289626513675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2527.065876372561,-7876.620635583477,7126.026705029811,12203.068995841622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.3803675628146,-7918.306638992624,6629.706219399717,12248.890071975002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.503783286069,-7962.764258714231,6492.779432866506,12235.143749134988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.655682045899,-7914.685656390865,7043.481712756362,12179.59966416355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.071594962072,-7876.12889720546,7192.143165128608,12188.093327056567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.1538534347837,-7916.339685480558,6699.108385933446,12248.599499297083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.5777391884017,-7960.998470902261,6434.12845541578,12261.295290147698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.6723152008435,-7926.062694318616,6927.811435200148,12209.305132544654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2584.6663218338877,-7876.5088768612,7189.952694171989,12190.686129413383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.399612712814,-7895.127879992471,6807.20142211931,12234.80847296816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.0763232798963,-7953.28711906518,6434.84371123835,12269.408973384974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.175820490816,-7935.696296178854,6839.790265535148,12216.345932048074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.397083687435,-7875.883028016452,7205.643618779614,12182.50539094274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.8756801933864,-7885.494278132234,6906.84549890107,12222.827937940114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.8674045643097,-7946.603947473043,6437.995307206548,12253.114551677056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.661895234811,-7949.353212041046,6708.831394771504,12206.265295298732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.5564876266108,-7891.9986357687285,7173.65827246407,12174.525818172195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.4431341222685,-7880.532190863156,6989.971636530357,12218.737568704793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.7906168449663,-7930.689505420864,6487.794993852973,12264.46923786035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.55901665199,-7950.627261474999,6612.741245358139,12231.254545599764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.009351016206,-7885.516629876689,7144.377487227618,12185.679338655395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.107748044461,-7869.89276050243,7065.185256622464,12218.379940793508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.4844282250915,-7926.3979704854455,6551.162189383768,12276.38271765503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.7379405186107,-7954.829389432596,6518.662752945752,12243.413894583451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.1795046543484,-7910.550583666633,7053.741163461347,12154.49865514024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.2476320561927,-7883.147344964426,7099.673998317004,12162.254710466232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.3249143749376,-7908.918906321395,6648.0570015975245,12258.031935457222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.534850303513,-7955.321127810613,6481.670615872218,12265.542121594206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.640121059432,-7919.714798893309,7004.455566937396,12189.926170101902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.721720066276,-7880.263969929692,7167.265673549852,12181.231341508788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.8311415709427,-7908.650685387932,6730.467883404242,12235.52372879073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.5854922038907,-7947.542720740166,6433.703772271129,12269.967766996357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.586812208511,-7914.395083712946,6902.956295365846,12217.731740204305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.136670724949,-7871.300920403114,7192.970179673455,12191.781364891693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.4753832191686,-7885.918961276885,6836.057524211112,12243.816225983648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.7770353289884,-7941.351287526047,6422.4161413212,12267.553778595184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.144808428861,-7933.058790333127,6782.592151474018,12210.914458145435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.1541562264156,-7868.708118046298,7187.6728162375475,12185.701690399848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.785310958065,-7879.213437940292,6918.378999040008,12216.681208214904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.211450959617,-7940.725438681297,6440.27518514099,12261.027069214233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.562810726501,-7952.013069631228,6671.325167575499,12214.535440747195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.2853249651585,-7887.08125198856,7168.56207472826,12180.963120575325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.9629977897403,-7867.501123845712,7015.0055903203,12236.596612524583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.341602485371,-7919.670095404398,6505.989313839593,12295.180534741943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.0323072710407,-7943.720572438308,6584.667454322273,12249.717086519848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.361150427002,-7888.645874100433,7121.019914271822,12184.69586189936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.548899477589,-7868.395193623924,7081.636140541571,12210.55683023415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.1627335742396,-7920.13948203796,6571.994015216114,12268.604310584584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.8740304558314,-7954.404706287945,6500.691950403685,12254.925042977935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.169772168371,-7896.826612571074,7047.415619780496,12189.479135212796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.945347421807,-7871.591493081033,7124.5738416402155,12199.872696384513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.6825972417114,-7907.488394676256,6640.010373593614,12241.178720137921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.4513817371585,-7938.110284580027,6436.989478706059,12260.960013980868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2543.583815525033,-7900.425243428379,6977.409956146474,12218.156423348955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2581.425318887868,-7865.981205222751,7181.8613626791675,12211.808527923647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.6532898728,-7892.870353802486,6763.883741364925,12257.89782499049,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.765323372522,-7945.151084083448,6422.617307021297,12265.922101249946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.755948633665,-7921.94997333884,6868.802829838137,12194.821202137615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2601.0277987751724,-7856.906396973896,7199.362778587673,12182.661853153928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.228496817171,-7878.297016417625,6851.122599973989,12218.93873440489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.694419109156,-7949.912005652429,6408.759225459007,12247.168987651943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.562645860034,-7933.349363011046,6754.563063927062,12224.549022263172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2626.933470598873,-7867.925806990363,7191.271447094852,12184.137068287977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.076735982506,-7868.685766301843,6954.834694246614,12211.137975589989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.695326411167,-7929.549566453644,6471.522923889509,12260.155351180478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.5929154864452,-7942.781799171186,6652.527350488585,12214.133109347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2625.61471767601,-7888.0647287445945,7161.856551391667,12174.816390850114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.3088587890697,-7882.096812975027,7045.4486662684285,12222.023275139723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.4882222996025,-7931.5612234546215,6543.763761969061,12274.035784487223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.825258114965,-7940.47956949229,6566.674300035751,12240.731685248815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2626.352325243035,-7885.538981621145,7107.988847254378,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.013309957184,-7861.801429009609,7107.78768155428,12193.189524792377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.759275050077,-7915.780891869175,6621.033742551058,12254.835636000114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.7514670790993,-7954.851741177052,6504.871726616827,12246.878414974024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.806205845619,-7906.773138853686,7040.553634232716,12179.286739741176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.899516808929,-7885.8966095324295,7162.415345003051,12182.840667109569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.790287112032,-7913.277496490181,6711.781825039605,12248.286574874708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.6300857818233,-7936.813883401619,6456.65901382673,12264.603348327084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.3728623834686,-7913.523365679189,6953.001851201278,12194.84355388207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.075334081094,-7871.882065758952,7195.5406302858155,12193.41304223693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.42960756178,-7894.434975914357,6806.329704085553,12252.175778409932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.702062213667,-7951.1637033419265,6433.346144359844,12264.893921005001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.0571610995726,-7931.449464732345,6840.25965216871,12196.072899827112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2645.932453385884,-7877.022966983673,7196.211182619475,12190.909646857936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.3498231589583,-7880.934522263351,6895.960199351335,12248.33127836362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.92461740072,-7946.805113173141,6447.338336388867,12275.466296132363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.369233175425,-7954.583520243588,6740.660278875862,12203.761899919737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2662.1151163715263,-7861.220283653771,7203.2296303784415,12166.412134934919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.7617221786645,-7865.824743011563,7008.948267572912,12210.445071511875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.919696202242,-7948.414438773923,6509.207965041157,12272.560569353172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.035991434573,-7964.217122103825,6641.820864894494,12257.495493590295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2662.4056890494453,-7887.79650781113,7161.364813013651,12180.359623475031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.1007924200053,-7874.810144282597,7077.188143394965,12171.776553604193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.1489871917947,-7941.9547846263395,6572.463401849676,12218.156423348955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.5433457545455,-7963.211293603336,6568.864770992372,12203.918362130924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2664.3055873281464,-7903.643894629943,7114.292039190775,12159.997184276246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.2716884936917,-7880.219266440781,7157.430905989517,12181.656024653439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.139144794839,-7920.5194616937,6666.765411706617,12244.643240528494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.5055429346016,-7972.397860574468,6506.503403962065,12237.222461369332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2643.585520218077,-7928.0967030640495,7053.718811716893,12169.988414047768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2655.0519651236496,-7875.9724349942735,7190.422080805551,12172.558864660128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.7367034836657,-7907.711912120809,6752.841979604003,12224.526670518717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.893385516809,-7968.620415761521,6463.18572320768,12217.999961137768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.168699999893,-7944.458180005334,6942.51888305174,12153.40341966193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2690.8818114855067,-7891.886877046451,7219.702866042003,12144.909756768913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.8288873230085,-7905.18616499736,6865.472419914297,12201.504373729751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.948783749197,-7955.499941766256,6468.594845365864,12230.651048499472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.7412399937202,-7941.66421194842,6838.940899245847,12166.702707612838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
