WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2688.6466370399758,-7891.797470068631,7234.611479593692,12138.472454365785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.5440332346,-7901.676941117877,6962.255473405776,12182.50539094274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.7583127925773,-7959.5009040237555,6487.906752575249,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.5110417021565,-7967.972215172317,6737.598089885484,12169.697841369849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2701.185965679403,-7907.443691187345,7202.42496757805,12125.620201303984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.9608534527842,-7896.737205593254,7022.851052624113,12161.293585454654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.854510528387,-7949.867302163519,6527.782264683517,12211.316789545632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.0952386969616,-7971.14616288497,6626.912251342804,12171.26246348172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2686.545573061177,-7909.991790055251,7178.843877177701,12120.2110791458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.4573481628117,-7890.210496212304,7125.847891074168,12146.854358536526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.0643365459846,-7941.418342759413,6615.155233759312,12205.550039476162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.491851507646,-7976.15295364296,6564.953215712692,12185.79109737767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2654.314357556624,-7925.079217562583,7090.576838323694,12112.075044164068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2624.4077234754236,-7889.361129923002,7148.847836118679,12122.088625680046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.621150686878,-7927.560261197122,6668.821772196505,12175.397536205952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.2587114880935,-7976.622340276521,6486.029206041004,12185.187600277377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2633.2813660241804,-7935.696296178854,7007.4730524388615,12115.181936643356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2662.226875093803,-7892.646836357932,7205.040121679321,12114.73490175425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.8688344799084,-7913.657476145921,6786.123727097956,12169.40726869193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.188824437717,-7966.072316893616,6466.717298831618,12184.494696199263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.7936415426307,-7942.781799171186,6929.778388712214,12116.321875610576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2678.3424828460793,-7890.27755144567,7222.80975852129,12091.511439265185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.168067475327,-7909.321237721591,6873.451992684841,12141.109960211512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.0615596844627,-7966.944034927373,6456.346089404356,12182.684204898384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.133893863427,-7957.712764467331,6803.133404628445,12123.094454180535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2711.579526851121,-7896.8713160599855,7251.375287935172,12085.454116517796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.779207680131,-7897.94419979384,6977.231142190832,12135.11969269749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.013914467563,-7952.840084176074,6497.6744649022185,12165.987451790268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.7997448205647,-7959.769124957219,6690.65942652934,12127.140119926944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2682.611666037043,-7895.798432326131,7188.343368571207,12090.974997398258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.5507690371,-7882.700310075321,7047.683840713959,12118.53469831165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.784568522521,-7942.982964871284,6526.664677460752,12169.496675669752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.5462325270455,-7969.067450650627,6576.464364107176,12143.613355590505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2667.5242385297106,-7912.271667989692,7116.214289213931,12088.851581675004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.3125429526026,-7886.678920588365,7108.12295772111,12110.085738907545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.520141663568,-7928.990772842261,6613.277687225067,12167.842646580058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.46955471868,-7968.933340183895,6518.0369041010035,12156.622070863496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2645.3960115189566,-7916.47379594729,7062.547750776738,12095.780622456148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.5991566895436,-7875.41364138289,7169.679661951025,12104.67661674936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.04192984604,-7914.059807546117,6702.863479001937,12155.146855729445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.5201966190575,-7964.5300465262,6462.537522618476,12157.806713319625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.738188354753,-7927.023819330195,6970.726784554337,12103.53667778214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2656.7730494467082,-7879.414603640391,7206.4035780910945,12097.658168990394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.298383867548,-7904.783833597164,6807.357884330498,12152.218777205799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.0051991945743,-7959.255034834748,6451.249891668545,12180.292568241664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.514780821178,-7937.171511312904,6876.760050864226,12119.093491923035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2675.190886877881,-7882.99088275324,7217.557098574293,12098.462831790786,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.5810936190005,-7891.864525301997,6885.477231201796,12141.2664224227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.9284664307197,-7946.693354450865,6446.690135799663,12168.200274491344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.723864403232,-7943.631165460488,6759.972186085247,12120.2110791458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2681.941113703384,-7885.0695949875835,7203.050816422799,12092.986654399236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.8928909174074,-7883.1920484533375,6991.379796431041,12136.170224686888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.179146907228,-7934.981040356284,6495.104014289858,12185.701690399848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.48297136819,-7948.816770174119,6657.0424028685575,12147.904890525924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2686.545573061177,-7888.757632822709,7192.61255176217,12095.557105011596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.0240047006614,-7871.189161680837,7083.334873120174,12127.92243098288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.472606357647,-7925.012162329217,6557.420677831255,12174.324652472098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.9311333812634,-7949.062639363127,6580.5547333424975,12156.242091207754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2641.037421350172,-7899.844098072541,7097.729396549392,12103.581381271051,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.744016855242,-7870.943292491829,7131.100551021165,12120.233430890255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.243205457116,-7914.976229068784,6603.554678387008,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.55612987949,-7958.025688889706,6482.385871694788,12171.731850115282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2619.199767017337,-7908.807147599119,7025.041523580733,12107.06825340608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.878072366485,-7867.970510479273,7170.774897429335,12112.276209864165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.0603776050066,-7902.280438218169,6731.026677015624,12175.576350161595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.7806645370324,-7952.258938820236,6450.780505034984,12184.517047943718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.000635743217,-7916.160871524915,6933.712295736349,12123.697951280827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2647.6311859644875,-7865.377708122458,7199.452185565494,12114.556087798606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.075828680495,-7887.148307221927,6813.392855333431,12160.757143587727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.9352571887084,-7940.926604381395,6426.595917534342,12189.725004401804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.1931960813044,-7923.738112895265,6821.35007635952,12133.175090929877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2666.093726884571,-7869.691594802332,7202.268505366863,12114.243163376232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.30116072907,-7878.006443739706,6916.2555833167535,12163.573463389095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.148079889784,-7933.416418244412,6453.261548669523,12204.298341786665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.0864135129946,-7935.0257438451945,6717.816796042538,12154.230434206776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2660.1481628594593,-7872.731432048254,7180.810830689768,12115.740730254738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.5916784515,-7865.645929055921,6998.174726745454,12157.985527275268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.047015910985,-7922.776987883686,6497.450947457665,12210.445071511875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.6764390082885,-7941.261880548225,6614.082350025457,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2651.4980377552556,-7880.331025163058,7137.694315635481,12121.105148924013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2559.565312810578,-7860.236806897737,7066.97339617889,12148.173111459388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.9021557452866,-7909.075368532583,6558.471209820654,12208.813394166636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.5084297071016,-7945.173435827904,6534.443084531198,12201.057338840645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2634.0189735912054,-7884.913132776396,7074.729451504881,12141.467588122796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.13180448196,-7852.2572341271925,7126.831367830202,12157.158512730422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2350.1294672643503,-7896.446632915335,6653.689641200262,12207.762862177236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.846702557409,-7935.472778734301,6490.007816554048,12205.617094709527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.973362800284,-7899.486470161256,6981.120345726054,12149.827140549081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2649.2628633097247,-7853.93361496134,7191.7855372173235,12150.050657993634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.209086800705,-7883.437917642345,6714.531089607607,12213.641370968982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.0703299129405,-7937.260918290725,6421.767940731996,12234.003810167767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.171696683371,-7907.689560376354,6892.965065594324,12170.36839370351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2662.1151163715263,-7854.090077172527,7189.058624393777,12160.287756954165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.173950931305,-7869.088097702039,6830.402532863919,12211.495603501273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.2258298666275,-7924.14044429546,6421.142091887247,12241.0893131601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.8034839395864,-7917.680790147876,6780.871067150959,12188.853286368047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2682.4999073147665,-7858.158094663393,7186.868153437156,12163.953443044835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2501.920163860341,-7859.856827241997,6926.470330532829,12209.394539522475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.886649714309,-7914.059807546117,6448.590034078364,12257.71901103485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.9036955718634,-7924.1627960399155,6679.975292679703,12211.786176179192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2694.3016283871684,-7863.03077495465,7164.918740382045,12167.082687268578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.3087488780916,-7850.826722482053,7019.453587466906,12209.953333133857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.7718943085547,-7898.905324805418,6516.092302333392,12262.703450048382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2432.2944798820595,-7923.514595450712,6583.1922391882235,12227.27593508672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2687.931381217406,-7866.897626745418,7115.186108968986,12171.463629181819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.847005349041,-7843.9870886787285,7084.3630533651185,12203.963065619835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.5385894225346,-7890.32225493458,6574.184486172734,12256.66847904545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.529764238568,-7931.3824094989795,6497.696816646674,12238.60826952556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2673.514506043733,-7874.787792538142,7047.236805824853,12186.036966566679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2654.8955029124622,-7841.595452022011,7142.924623838023,12202.1302225745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2400.599706244434,-7883.907304275907,6672.599217009451,12257.71901103485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.0099005710963,-7929.482511220278,6455.60848183733,12262.479932603828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.606909705032,-7884.220228698281,6967.172857185943,12199.269199284221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2688.490174828789,-7841.863672955475,7185.102365625187,12200.565600462629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.068928011528,-7873.446687870824,6776.557180471084,12258.657784301971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.75044986611,-7927.068522819105,6435.357801360822,12284.38464217003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.70802863932,-7902.950990551829,6874.1225450185,12217.32940880411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2733.059553272671,-7841.349582833002,7230.252889424907,12189.166210790421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.1864602788046,-7856.45936208479,6862.030251268179,12242.318659105142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.4074206837918,-7914.462138946312,6442.331545630878,12273.0970112201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.939463965829,-7912.159909267415,6743.990688799702,12225.621905997028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2732.9924980393052,-7851.385516093435,7180.073223122743,12195.044719582167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.4000803709127,-7852.793675994119,6961.942548983401,12234.18262412341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.6833946327442,-7911.489356933756,6474.003967524049,12279.66842408996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.561518736067,-7920.541813438155,6661.155123848334,12236.887185202502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2747.4987801907996,-7860.169751664371,7167.8915223946005,12190.619074180016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.4145142334123,-7850.446742826312,7049.963718648401,12218.491699515784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2389.110909594406,-7902.883935318463,6539.919261922749,12265.206845427376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.4109949363465,-7928.677848419888,6569.691785537218,12237.535385791707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2740.2121114983693,-7875.927731505362,7115.990771769378,12183.868847354513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2674.9673694333283,-7850.64790852641,7118.829443315201,12203.448975497364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.600613546445,-7897.318350949091,6629.281536255066,12258.009583712768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.3518026294473,-7936.836235146075,6511.8231191424275,12245.358496351064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2713.3676664075456,-7888.176487466871,7048.242634325342,12184.561751432628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2710.126663461526,-7848.748010247709,7177.1674963435535,12193.770670148215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.7589453171427,-7884.331987420558,6719.694342576783,12247.034877185211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.084653864462,-7938.758485169231,6459.497685372554,12247.727781263326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2677.783689234697,-7905.387330697457,6957.3380896256085,12185.120545044012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2740.614442898565,-7859.074516186061,7206.180060646541,12173.83291409408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.9959343666956,-7880.979225752262,6815.136291400945,12228.974667665323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.3762437553696,-7934.33283976708,6443.717353787107,12252.019316198744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.136560813971,-7919.871261104497,6855.302376187132,12191.289626513675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2757.154733795492,-7860.46032434229,7211.343313615717,12167.149742501944,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.8053534990972,-7868.216379668282,6912.209917570343,12222.626772240017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.5482669530234,-7929.437807731368,6457.888359771772,12254.589766811105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.819897272575,-7926.420322229901,6742.04608703209,12203.851306897559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2760.8204198861627,-7868.328138390558,7199.630999521137,12165.227492478787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.8275953325747,-7870.69742330282,6996.297180211209,12197.928094616902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.693017207744,-7925.839176874063,6521.456721002665,12236.70837124686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.0309053696283,-7933.461121733323,6653.466123755708,12206.265295298732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2749.9574720808832,-7879.280493173658,7147.193807028986,12164.892216311959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2653.9567296453392,-7863.70132728831,7078.328082362185,12185.880504355491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.628848746878,-7913.322199979091,6573.066898949969,12239.837615470602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.173895975816,-7944.793456172163,6563.880331978838,12217.642333226482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2732.6348701280203,-7892.222153213282,7103.719664063414,12153.224605706288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2691.8876399859955,-7860.46032434229,7138.70014413597,12171.418925692908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2438.1282851848946,-7903.219211485292,6648.9957748646475,12223.90082167397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.592860530956,-7946.536892239677,6478.742537348573,12211.450900012363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2707.086826215604,-7904.113281263505,7024.169805546976,12156.756181330227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2728.879777059529,-7863.433106354846,7195.5406302858155,12165.808637834625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.714186872743,-7893.451499158324,6747.499912679185,12213.84253666908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.982627628163,-7950.2249300748035,6448.232406167079,12222.85028968457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2667.1889623628813,-7917.367865725502,6932.237080602298,12165.182788989878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2746.4929516903107,-7859.454495841801,7220.149900931108,12150.587099860562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.400190281891,-7882.27562693067,6854.16243721991,12200.476193484807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.0400053310404,-7942.692392193365,6445.885472999272,12224.437263540896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2611.7566361137197,-7930.465987976312,6822.668829282383,12166.255672723732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2752.326756993146,-7870.205684924804,7213.556136316793,12141.087608467056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.4408798743343,-7880.599246096522,6944.731705752815,12185.925207844402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.695958935733,-7937.797360157652,6473.3110634459335,12224.258449585253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.1872576698374,-7942.647688704454,6713.61466808494,12171.88831232647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2771.6610159469865,-7886.164830465893,7195.384168074628,12125.508442581708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2638.9587091158282,-7880.1969146963265,7033.401076007018,12161.271233710198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.405331302325,-7934.601060700544,6521.702590191673,12206.242943554276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.1931960813044,-7949.599081230054,6615.915193070793,12176.537475173172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2772.2421613028246,-7893.719720091787,7155.307490266263,12125.664904792895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2690.0100934517495,-7875.592455338533,7103.920829763512,12151.570576616596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
