WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2437.9271194847965,-7920.944144838351,6596.647989350318,12206.488812743284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2474.293407713581,-7958.249206334259,6536.566500254453,12186.819277622615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2740.97207080985,-7899.978208539273,7084.519515576305,12132.25866940721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2711.914803017951,-7863.656623799399,7166.840990405201,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.7968580480647,-7909.2541824882255,6687.1502026498565,12200.386786506986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.5744127719895,-7956.90810166694,6479.256627471045,12198.196315550365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2692.5358405751995,-7914.238621501759,6998.085319767633,12135.074989208579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2730.936137549417,-7869.848057013519,7195.160650630075,12128.324762383076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.913373102352,-7907.354284209524,6774.836096148026,12172.178885004389,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.8708689058863,-7952.90713940944,6450.624042823797,12192.74248990327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2661.869247182518,-7922.687580905865,6906.420815756419,12146.07204748059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2766.83303914464,-7870.295091902625,7229.023543479865,12136.617259575994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2775.6172747155756,-7891.03751075715,7187.203429603986,12109.839869718537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.4452235037356,-7952.19188358687,6452.859217269328,12198.978626606302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.508842409711,-7946.0004503727505,6791.599904489506,12132.2139659183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.039950375551,-7923.536947195166,6488.622008397819,12208.947504633368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2643.0937818400603,-7886.410699654902,7053.160018105509,12143.769817801693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.946529501263,-7982.38909034599,6525.278869304522,12177.208027506833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2494.9911230791954,-7986.859439237051,6590.054224736003,12149.916547526902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2754.606634927587,-7905.0297027861725,7139.705972636459,12085.945854895814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2686.3667591055346,-7871.032699469651,7107.497108876361,12106.218887116776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2751.343280237112,-7886.902438032918,7105.038416986277,12152.419942905897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2746.2694342457576,-7846.9822224357395,7213.936115972533,12154.275137695688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.2176372072267,-7917.077293047583,6697.454356843753,12174.682280383382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.2294590746715,-7974.878904209007,6431.625060036786,12174.659928638928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2668.3736048190126,-7936.657421190432,6928.750208467271,12098.328721324055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2742.737858621819,-7878.364071650991,7197.306418097784,12120.412244845897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.617934181444,-7920.497109949245,6794.617389990973,12148.97777425978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2387.7921566715427,-7967.1899041163815,6456.189627193168,12188.205085778844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2661.1763431044037,-7937.23856654627,6898.754167408249,12146.340268414053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2782.1216323520703,-7877.2688361726805,7258.974881049977,12112.723244753272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.2757023901586,-7885.695443832332,6901.682245931894,12174.257597238731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.939903609741,-7956.103438866549,6417.878737196772,12192.0272340807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.7655162531755,-7992.156802672959,6710.530127350107,12112.790299986638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2749.0186988137602,-7937.819711902108,7189.416252305062,12097.904038179404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.2406214762477,-7905.521441164189,6993.503212154295,12147.033172492167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.5783167574787,-7929.661325175921,6537.214700843657,12204.678321442405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.9705859387623,-7947.632127717988,6675.192019366267,12160.891254054459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2741.5308644212323,-7910.036493544161,7127.613678886138,12083.755383939193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2659.6340727369875,-7881.694481574832,7057.9656431634,12143.21102419031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.2488690911377,-7960.886712179985,6539.718096222651,12174.79403910566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.4245764523243,-7973.046061163672,6560.7734394995505,12167.574425646595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2741.1732365099474,-7924.90040360694,7106.31246642023,12105.905962694404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2687.707863772853,-7905.007351041717,7116.996600269867,12108.364654584486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.6063870914445,-7918.798377370642,6634.221271779689,12178.191504262866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.3838319043916,-7955.9246249109065,6500.736653892595,12178.660890896428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2709.009076238761,-7951.543682997666,7016.234936265342,12088.493953763718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2706.840957026596,-7913.277496490181,7143.46106570495,12095.400642800409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2480.104861271961,-7930.175415298393,6728.612688614451,12176.962158317823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.910651196319,-7982.679663023909,6461.554045862442,12205.79590866517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2668.3065495856467,-7936.724476423798,6919.183661840399,12096.048843389612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2747.2305592573357,-7887.08125198856,7205.375397846151,12106.174183627867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.1611118508713,-7905.18616499736,6828.659096796406,12157.806713319625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.9962640996296,-7974.677738508909,6435.290746127456,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.942240827351,-7964.284177337191,6826.535681073151,12124.524965825674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2755.4112977279783,-7903.979170796772,7199.541592543315,12092.651378232405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.490449606234,-7906.124938264483,6924.279859576209,12143.300431168132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.0827293494617,-7965.647633748965,6457.262510927023,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.229019430759,-7967.681642494398,6725.326982179521,12158.521969142195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2771.4598502468884,-7905.521441164189,7196.032368663832,12125.374332114976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2610.974325057784,-7897.631275371466,7007.964790816879,12157.002050519235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.014711858596,-7955.164665599426,6512.024284842526,12225.376036808018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.698570930788,-7972.95665418585,6620.050265795025,12172.64827163795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2730.846730571596,-7906.527269664678,7124.864414318135,12077.496895491708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2651.81096217763,-7888.176487466871,7080.630312041082,12148.776608559681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.820281960998,-7939.294927036158,6574.877390250849,12212.389673279486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.690927826277,-7973.2919303526805,6532.096151363391,12181.968949075814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2725.8846433025174,-7921.078255305083,7086.173544665998,12133.488015352252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2683.639846281987,-7891.439842157346,7142.075257548721,12148.26251843721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.7852560025763,-7927.761426897219,6657.914120902315,12199.537420217684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.2206888461938,-7971.615549518532,6473.691043101674,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2678.0519101681602,-7925.99563908525,7000.275790724253,12143.143968956945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2695.0168842097387,-7884.667263587387,7179.246208577897,12145.133274213467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.1437912158717,-7918.9995430707395,6744.929462066825,12193.70361491485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.2247027426606,-7963.479514536801,6426.79708323444,12198.397481250464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2614.483548937267,-7932.343534510557,6891.959237093835,12138.338343899053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2704.069340714138,-7883.393214153435,7198.669874509558,12145.40149514693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.3361317320027,-7905.364978953002,6844.372373148486,12195.715271915828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.9439175062084,-7959.612662746033,6427.042952423448,12218.491699515784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.0590306590834,-7945.307546294635,6786.838982920526,12158.343155186552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2694.346331876079,-7887.058900244106,7191.249095350397,12128.347114127531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.073684343539,-7892.199801468826,6927.699676477871,12166.88152156848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.6281063113342,-7946.626299217499,6453.149789947247,12219.1846035939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.816213109042,-7952.303642309147,6680.668196757817,12175.956329817334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2690.747701018775,-7885.7177955767875,7168.293853794797,12143.12161721249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.7072312482874,-7879.973397251773,7011.943401329923,12174.481114683285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.1908039082055,-7939.496092736255,6496.042787556981,12208.813394166636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.8261104614867,-7959.43384879039,6572.932788483237,12170.949539059346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2660.505790770744,-7895.75372883722,7112.436844400984,12128.481224594263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.876257762463,-7868.953987235307,7081.189105652465,12155.728001085283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.568804093457,-7922.553470439133,6575.458535606687,12207.427586010408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.0070137985963,-7963.054831392149,6499.283790503,12200.207972551343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2622.396066474446,-7910.103548777527,7040.173654576976,12144.663887579905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.915077795396,-7866.495295345223,7129.379466698107,12151.034134749669,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.5405688930236,-7903.107452763016,6654.851931911938,12202.554905719151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.1033764008735,-7952.236587075781,6428.696981513141,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.8315542735522,-7915.937354080362,6948.330336610119,12142.607527090016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2625.0559240646276,-7868.596359324022,7170.75254568488,12150.385934160464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.1313368238616,-7900.0452637726385,6756.641776161406,12197.190487049877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.944027417186,-7946.4698370063115,6441.012792708015,12224.347856563076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.9901058662067,-7920.362999482513,6832.59300382054,12164.892216311959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2627.8275403770854,-7870.630368069455,7184.208295846975,12133.488015352252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.978723642674,-7875.860676271996,6828.994372963235,12195.357644004542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.2045502906503,-7935.182206056382,6422.282030854468,12227.365342064542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.4013174058578,-7933.818749644608,6727.226880458222,12178.862056596525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2636.1200375700046,-7874.787792538142,7171.333691040718,12138.025419476679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.1846456747826,-7872.932597748351,6925.263336332243,12185.522876444207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.5194541835135,-7936.366848512513,6436.140112416758,12235.657839257461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.206145072716,-7944.748752683253,6611.713065113195,12200.0291585957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.1152262825044,-7881.917999019385,7119.902327049056,12155.97387027429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.650980669377,-7869.646891313421,7008.031846050245,12190.306149757642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.054878837452,-7919.08895004856,6497.138023035291,12232.997981667279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.632917598834,-7949.084991107583,6529.14572109529,12207.137013332489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.13276673946,-7894.122051491982,7076.718756761403,12153.939861528857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2542.198007368804,-7865.712984289287,7085.681806287981,12183.108888043034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.0645014124516,-7904.046226030139,6587.483774123642,12242.788045738704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.1033764008735,-7944.94991838335,6458.715374316618,12233.310906089653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.6284640584545,-7893.317388691591,6999.649941879505,12173.005899549235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.1590774248934,-7854.9617952062845,7126.339629452184,12176.69393738436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.1208069468507,-7892.423318913379,6667.570074507007,12229.019371154234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.3542217438485,-7944.771104427708,6402.768957944984,12236.283688102209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.9570593782737,-7909.500051677233,6900.721120920315,12177.02921355119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.548734611122,-7862.092001687527,7154.3910687435955,12171.50833267073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.3607377243925,-7888.578818867067,6763.995500087202,12226.784196708704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.9596983146307,-7944.346421283058,6390.095518838825,12250.633508042516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.5820558765004,-7923.492243706256,6790.258799822188,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.7119875802982,-7865.735336033743,7150.792437886291,12154.83393130707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.8018342020314,-7875.2124756827925,6864.64540536945,12214.736606447294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.5943173878572,-7925.839176874063,6407.798100447429,12255.081505189122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.498587310146,-7927.8061303861305,6694.034539942091,12204.879487142503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2623.714819397309,-7862.807257510097,7179.80500218928,12163.55111164464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.119514956417,-7862.695498787821,6954.164141912955,12206.779385421203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.6535646502452,-7922.642877416954,6457.843656282861,12258.724839535338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.293682491026,-7936.47860723479,6593.094061981924,12216.36828379253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.6507608474208,-7881.605074597011,7101.171565195509,12155.1692074739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.1903642642933,-7862.1814086653485,7024.616840436082,12186.863981111524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.0131170765303,-7913.8362901015635,6501.742482393084,12251.527577820729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.602867794379,-7942.915909637918,6496.378063723811,12223.69965597387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.262120874181,-7892.624484613477,7016.681971154449,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.5508239925894,-7859.454495841801,7075.958797449923,12184.427640965896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.7807744480106,-7898.9276765498735,6589.87541078036,12240.776388737726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.627253964812,-7941.932432881884,6428.540519301953,12241.245775371288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.5663300235665,-7900.604057384022,6959.5732640711385,12174.011728049723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.0453941876167,-7860.9520627203065,7123.858585817646,12175.755164117238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.724304047144,-7890.366958423491,6686.479650316197,12229.019371154234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.451436692648,-7944.1229038385045,6391.257809550501,12243.570356794638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.0814923145167,-7910.3717697109905,6871.619149639506,12182.483039198285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.458365375801,-7856.548769062611,7156.335670511207,12171.731850115282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.1148685353837,-7880.3757286519685,6787.889514909925,12219.206955338354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.637096361768,-7936.5233107237,6383.144126313225,12251.460522587362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.2536254231486,-7919.826557615585,6761.916787852859,12191.915475358424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.4184731743903,-7862.896664487918,7156.4474292334835,12165.965100045813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.3178488395038,-7871.122106447471,6878.570542165106,12213.596667480073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.6477911052457,-7929.527214709189,6403.864193423295,12252.980441210324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.2294590746715,-7930.309525765125,6649.956899876225,12206.242943554276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.94229578284,-7871.300920403114,7127.971306797423,12164.623995378495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.10299171245,-7864.371879621969,6960.266168149254,12199.380958006497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.370799943304,-7917.680790147876,6456.547255104453,12244.0397434282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.17615022375,-7937.529139224189,6555.364317341366,12214.490737258284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.1279004964713,-7876.4418216278345,7112.392140912073,12166.635652379473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.0960360879944,-7854.201835894804,7064.067669399699,12198.285722528188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.1899515616838,-7905.432034186368,6527.804616427972,12250.164121408954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.1013969303845,-7938.534967724678,6489.538429920487,12229.80168221017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.102716935005,-7889.405833411913,7008.4118257059845,12174.637576894473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2543.628519013944,-7847.496312558212,7107.117129220621,12185.008786321734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.433841280203,-7890.478717145767,6584.466288622176,12242.89980446098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.690460168178,-7936.366848512513,6395.1246613412695,12246.699601018383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2527.1776350948376,-7893.764423580697,6926.447978788374,12188.65212066795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.3204058790693,-7853.151303905404,7127.546623652772,12186.238132266777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.732057062633,-7880.867467029985,6710.75364479466,12240.888147460002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.7507795990446,-7929.482511220278,6384.775803658463,12265.720935549849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.8269078525195,-7903.599191141033,6836.213986422299,12202.93488537489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.677978834865,-7851.921957960362,7151.3959349865845,12178.571483918606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.4151187437915,-7867.568179079078,6809.458948309297,12229.734626976804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.793558572955,-7928.789607142164,6384.775803658463,12261.272938403243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.10010493995,-7918.70897039282,6731.496063649186,12211.719120945827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.239659218748,-7855.051202184106,7151.999432086877,12188.65212066795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.722104754699,-7853.732449261242,6905.727911678304,12232.774464222726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.173538228695,-7909.812976099608,6420.382132575766,12271.912368763968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.5531331960124,-7920.050075060139,6624.386504219354,12227.588859509095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.2076299438036,-7860.527379575656,7119.924678793512,12186.305187500142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.599541377967,-7852.011364938184,6988.362310929574,12215.585972736595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
