WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2233.341602485371,-7904.761481852709,6480.083642015892,12265.162141938466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.995411753108,-7931.874147876996,6532.565537996953,12239.971725937334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.324254909069,-7873.826667526564,7069.3426810911515,12186.282835755686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.5751552075335,-7843.651812511899,7054.769343706292,12211.048568612166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.330852786404,-7888.310597933602,6557.644195275807,12266.95028149489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.6476262387787,-7924.09574080655,6457.351917904844,12262.748153537292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.2154928702707,-7878.922865262373,6997.973561045356,12202.621960952516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.9783939097397,-7843.920033445363,7109.352303666152,12206.600571465562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.7194927596443,-7880.398080396424,6662.563283749018,12259.820075013648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.9635473446306,-7926.308563507625,6445.974879977093,12268.827828029136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.11646331745,-7890.232847956759,6903.0457023436675,12212.903763401959,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.266877206192,-7843.1600741338825,7167.913874139056,12200.587952207085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.176095268261,-7874.2737024156695,6733.753589839172,12257.070810445644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.473788437103,-7929.124883308993,6381.557152456899,12284.652863103494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.8279250655087,-7904.917944063895,6802.77577671716,12222.604420495561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.6235428599766,-7847.809236980586,7151.485341964405,12195.31294051563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.147805112339,-7862.874312743464,6841.623108580484,12241.961031193858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.2308609760835,-7919.334819237569,6397.605704975808,12279.66842408996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.5753750294894,-7912.47283368979,6704.919839491826,12234.428493312418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2590.7236445812755,-7848.859768969985,7149.60779543016,12203.113699330534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.307099140537,-7847.652774769399,6935.858063204058,12236.0378189132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.468922194114,-7904.225039985781,6442.309193886423,12282.842371802613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.3159792799925,-7919.245412259747,6602.884126053349,12243.391542838997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2619.9820780732725,-7862.807257510097,7114.336742679685,12195.290588771175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.1796145653266,-7846.222263124259,7012.323380985664,12228.102949631566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.7108324421447,-7893.004464269217,6502.636552171297,12281.121287479555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.688315831222,-7924.788644884664,6512.292505775989,12253.628641799527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2589.293132936136,-7868.08226920155,7058.099753630132,12196.922266116413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.907434690885,-7840.187292121326,7082.396099853051,12212.076748857111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.172356149239,-7884.555504865111,6592.132936970346,12267.28555766172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.8487369833874,-7929.974249598295,6452.926272502694,12262.18935992591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.485583363245,-7885.807202554608,6991.692720853415,12205.37122552052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.258161933203,-7844.143550889916,7135.50384467886,12210.534478489695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.6571938582892,-7875.100716960516,6690.391205595876,12262.56933958165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.1685620747285,-7926.643839674454,6413.766016216996,12273.85697053158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.459437544279,-7895.954894537318,6898.485946474785,12214.84836516957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.1259210259823,-7845.2164346237705,7162.214179302952,12203.806603408648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2395.727025953177,-7867.9928622237285,6788.649474221405,12249.873548731035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.483411012103,-7922.642877416954,6432.876757726283,12273.655804831482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.5412014175895,-7908.695388876843,6783.039186363124,12218.491699515784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2633.750752657742,-7852.927786460851,7182.844839435201,12188.763879390226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.684192023777,-7864.774211022164,6873.206123495833,12246.699601018383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.5806259609017,-7920.161833782415,6431.669763525697,12285.323415437153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.9941747181624,-7914.506842435222,6680.511734546631,12235.926060190925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2632.6555171794316,-7859.119219674972,7132.642821388581,12199.448013239862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.616971923944,-7855.878216728952,6967.351671141586,12239.32352534813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.600998234868,-7908.114243521005,6470.114763988825,12288.787935827726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.0671683629953,-7926.487377463267,6589.361320657888,12249.784141753214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.4776654812895,-7869.803353524609,7117.041303758777,12194.620036437516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.467190559768,-7851.631385282444,7052.891797172046,12223.140862362488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.9430102041974,-7896.692502104343,6546.557730025975,12280.830714801636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.569711395468,-7931.3824094989795,6509.677351674718,12258.411915112963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.1735112873926,-7882.029757741661,7056.512779773806,12201.012635351735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.7285108242645,-7850.714963759776,7108.100605976654,12211.674417456916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.7679903230655,-7891.328083435069,6627.314582742999,12268.738421051316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.8409290124096,-7935.897461878952,6446.690135799663,12274.169894953955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.4680429062896,-7894.971417781284,6975.219485189854,12209.729815689305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.1725490298927,-7850.312632359581,7155.419248988539,12213.529612246706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.7066536792104,-7878.989920495739,6725.170519968334,12269.118400707055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.6155420083455,-7931.672982176899,6414.928306928672,12280.830714801636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.049298173106,-7903.04039752965,6878.816411354114,12213.015522124235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2651.4980377552556,-7852.190178893827,7179.760298700368,12198.732757417292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.7657910306207,-7872.664376814888,6826.692143284338,12249.515920819751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.766175719044,-7931.80709264363,6413.0284086499705,12281.411860157474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.8929458728967,-7918.194880270348,6772.444459491308,12226.404217052963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2658.3153198141245,-7857.800466752108,7177.4580690214725,12201.660835940938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.2564572401593,-7863.835437755041,6919.22836532931,12249.739438264303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.4561380691694,-7920.161833782415,6466.449077898154,12284.563456125672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.3430324009696,-7929.504862964734,6665.401955294843,12238.56356603665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2664.842029195074,-7869.5574843356,7154.212254787953,12189.725004401804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.157207865382,-7856.124085917961,7003.047407036711,12218.89403091598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.784568522521,-7913.769234868198,6492.8017846109615,12271.308871663676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.0729419079953,-7934.690467678365,6570.2505791486,12243.525653305729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2673.894485699473,-7880.912170518896,7085.748861521347,12193.055414325645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.426226189879,-7860.236806897737,7066.593416523149,12217.687036715393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.046851044518,-7904.739130108253,6568.909474481282,12273.208769942376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.0574908325066,-7939.294927036158,6494.388758467288,12259.507150591273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.837217907574,-7887.461231644301,7042.989974378344,12201.951408618857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2623.4913019527557,-7851.519626560167,7131.994620799377,12218.446996026874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.693072163233,-7889.875220045474,6661.691565715261,12263.374002382041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.9604407501747,-7935.137502567471,6439.023487451493,12264.513941349262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.2124412313037,-7895.530211392666,6949.738496510804,12206.42175750992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2641.260938794725,-7849.083286414539,7159.643728690592,12204.32069353112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.6239825038892,-7874.877199515963,6754.0713255490455,12257.830769757125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.8380422399096,-7932.56705195511,6411.754359216018,12273.879322276036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.2203041577704,-7909.2541824882255,6851.234358696265,12214.021350624724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2669.714709486331,-7851.36316434898,7182.241342334908,12192.116641058523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.396451162869,-7868.685766301843,6851.726097074283,12235.814301468648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.869164212843,-7927.314392008114,6415.576507517875,12275.220426943353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.2243180542373,-7924.073389062094,6736.569909640541,12226.314810075142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2682.254038125758,-7866.629405811955,7169.344385784196,12186.528704944696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.3759140224356,-7867.612882567988,6946.899824964979,12230.069903143634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.6135625378565,-7920.586516927066,6459.654147583741,12281.255397946286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.020375492618,-7929.773083898197,6640.278594527077,12242.139845149499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2679.1918491353813,-7869.5574843356,7144.17632152752,12195.357644004542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.465211089279,-7855.677051028854,7030.160073060999,12223.967876907334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.919641246753,-7906.549621409134,6519.713284935151,12273.901674020492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.4869852646575,-7934.243432789259,6545.909529436771,12254.053324944178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2667.635997251987,-7878.520533862178,7105.686617575481,12198.688053928383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.782891843664,-7848.613899780978,7119.589402626682,12219.162251849444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.8360078139317,-7899.352359694524,6594.882201538348,12274.996909498801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.6833946327442,-7936.031572345683,6492.645322399774,12260.065944202655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.616697146499,-7891.775118324175,6984.003720760789,12194.977664348802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.262918265214,-7852.45839982729,7125.758484096347,12203.694844686372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.2275345596713,-7884.488449631745,6683.238647370177,12265.273900660743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.499824345091,-7932.052961832638,6427.244118123546,12273.544046109206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.4369758888456,-7898.301827705125,6915.249754816265,12210.020388367224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2652.347404044557,-7848.300975358603,7159.666080435048,12203.94071387538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.645317035355,-7870.004519224706,6772.220942046755,12257.71901103485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.7574054905663,-7926.733246652276,6399.595010232331,12283.825848558647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.173731109349,-7906.460214431312,6804.496861040218,12226.873603686525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.969348903817,-7849.239748625726,7164.091725837198,12208.321655788619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.6432826093774,-7861.756725520698,6868.333443204576,12260.512979091762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.7088529716557,-7919.75950238222,6412.447263294132,12293.392395185518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.7132246152432,-7918.485452948267,6692.984007952691,12241.111664904556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2664.752622217253,-7852.994841694217,7149.294871007785,12209.685112200394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.0280185971283,-7850.178521892849,6956.175798913932,12252.354592365575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.179201862717,-7906.951952809329,6456.770772549006,12300.254380733299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.4461308057466,-7924.8109966291195,6588.802527046505,12258.009583712768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2648.838180165074,-7865.154190677905,7107.988847254378,12212.747301190771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.907434690885,-7848.636251525432,7031.34471551713,12247.437208585407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.143213646795,-7896.468984659789,6522.663715203252,12308.278656992754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.527894679057,-7930.533043209678,6494.656979400752,12281.300101435198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.945127599851,-7875.503048360712,7037.178520819965,12218.379940793508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2585.493336378734,-7840.83549271053,7084.944198720957,12229.75697872126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2336.830179313443,-7876.732394305754,6606.7956813330275,12286.798630571204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.3792953943366,-7922.128787294482,6439.828150251884,12287.357424182586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.669208606387,-7882.700310075321,6962.635453061516,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.6011361600326,-7842.556577033589,7125.423207929517,12226.068940886134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.510354222102,-7874.050184971116,6700.89652548987,12283.043537502712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.9439724616973,-7920.944144838351,6434.351972860333,12295.0017207863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.544940536611,-7896.80426082662,6857.872826799492,12236.440150313396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2640.4115725054235,-7845.395248579413,7150.278347763819,12220.816280939136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.3508953274363,-7865.780039522653,6767.683537922328,12279.556665367683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.1355155867955,-7920.094778549049,6378.629073933253,12311.072625049666,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.6801231718214,-7907.108415020516,6751.925558081336,12247.593670796594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2651.743906944264,-7849.4409143258235,7142.254071504363,12217.932905904401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.978558776207,-7854.805332995097,6874.748393863249,12264.08925820461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.6894429551894,-7910.416473199902,6407.663989980697,12305.19411625792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.9912329901736,-7917.032589558672,6648.9957748646475,12257.18256916792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2652.012127877728,-7856.861693484985,7123.1656817395315,12218.446996026874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.6713529433437,-7847.563367791578,6961.0931826941,12256.37790636753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.240428595594,-7901.632237628965,6456.480199871087,12308.502174437306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.368435784392,-7921.637048916466,6550.178712627735,12274.773392054247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.5894242035656,-7862.874312743464,7078.819820740202,12219.586934994095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.4059638268905,-7843.025963667151,7032.931689373457,12246.833711485115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.055731183974,-7890.813993312597,6532.38672404131,12301.595485400616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.020650270063,-7924.0510373176385,6469.958301777638,12285.837505559624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.5272901686776,-7872.306748903603,7011.474014696362,12227.253583342264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2589.0249120026724,-7840.8131409660755,7085.0112539543225,12240.597574782083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.7145166056775,-7875.927731505362,6614.529384914564,12297.169839998465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.207327152172,-7920.85473786053,6412.670780738686,12299.829697588648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.7314525522534,-7882.722661819776,6930.091313134589,12239.61409802605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2613.2094995033144,-7838.622670009455,7127.524271908316,12240.32935384862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.170211812283,-7866.919978489874,6712.810005284549,12294.554685897194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.0373383804963,-7922.598173928043,6385.8486873923175,12304.47886043535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.133893863427,-7894.502031147723,6826.803902006615,12239.457635814862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.800322389641,-7838.577966520545,7140.376524970117,12225.979533908312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.135130898372,-7854.045373683617,6806.843794208025,12277.992043255812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.9159021277314,-7910.751749366731,6383.546457713421,12313.15133728401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.748195618176,-7901.028740528673,6725.28227869061,12265.653880316482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.8187701486077,-7845.663469512877,7131.07819927671,12225.84542344158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.569436618023,-7846.758704991187,6888.807641125637,12271.107705963577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.7137192146447,-7897.005426526717,6423.913708199705,12309.642113404527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.556872315034,-7906.080234775572,6618.485643683153,12261.407048869974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.4727992383005,-7848.122161402961,7109.1958414549645,12220.682170472404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.884175644419,-7840.477864799245,6979.019281747256,12255.640298800505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.887666927298,-7891.03751075715,6471.1429442337685,12304.791784857725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.207162285705,-7916.13851978046,6521.479072747121,12284.116421236566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.8654531080074,-7859.74506851972,7054.344660561641,12231.522766533228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.842303972519,-7835.158149618883,7040.307765043708,12245.783179495715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.8215189959433,-7880.107507718505,6545.8648259478605,12298.220371987865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.562975592968,-7917.747845381242,6443.4938363425545,12283.535275880728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.0871009930493,-7868.574007579567,6984.540162627717,12226.94065891989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2584.3981009004237,-7832.297126328604,7095.583629081682,12237.75890323626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.5298741495462,-7867.277606401159,6640.122132315891,12298.443889432418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
