WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2287.701045000678,-7918.440749459357,6400.6455422217305,12309.709168637894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.9958244557174,-7883.3708624089795,6895.066129573122,12238.541214292194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2613.812996603608,-7836.4098473083795,7124.819710829224,12232.595650267083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.6706654632885,-7861.846132498519,6739.252118975177,12284.854028803591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.2802658415158,-7911.332894722569,6411.597897004831,12302.936590067935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.815195896053,-7894.725548592276,6782.256875307188,12250.074714431134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.2764997811914,-7841.662507255377,7150.434809975006,12221.50918501725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.784293745076,-7850.782018993142,6816.410340834897,12271.800610041691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.801201677466,-7909.4329964438675,6393.671797951674,12306.401110458508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.7472883161654,-7907.0860632760605,6672.688623987273,12260.222406413843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.5894242035656,-7849.195045136816,7116.258992702841,12222.872641429025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.406128693358,-7850.0891149150275,6914.534498993695,12260.021240713744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.5310562290024,-7906.750787109231,6425.523033800488,12306.937552325435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.650238233833,-7917.725493636787,6579.861829264382,12259.082467446622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2634.421304991401,-7857.509894074189,7086.397062110551,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.3729722944468,-7842.802446222598,6989.301084196697,12241.938679449402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.079100141418,-7892.535077635655,6487.638531641785,12294.28646496373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.564845152479,-7918.9995430707395,6494.411110211744,12272.024127486246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.766368599697,-7863.276644143659,7030.316535272185,12218.603458238062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.9705859387623,-7840.679030499343,7049.896663415035,12233.46736830084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.345341604393,-7880.979225752262,6563.209779645179,12282.082412491132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.6854840142114,-7922.553470439133,6421.231498865069,12277.701470577893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.46323161879,-7875.458344871801,6957.427496603429,12227.65591474246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.297999179125,-7835.962812419273,7106.044245486766,12232.573298522628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.206254983694,-7867.501123845712,6664.418478538809,12285.23400845933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.868256910832,-7918.28428724817,6384.418175747178,12294.487630663829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.3127078190696,-7889.204667711815,6860.711498345316,12231.053379899668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2603.9782290432727,-7842.042486911117,7124.082103262199,12218.536403004695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.7416246821435,-7862.114353431983,6755.0100988161685,12267.866703017558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.8138758914324,-7916.540851180655,6372.884675608239,12295.381700442042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.2448002391816,-7899.486470161256,6756.977052328236,12239.055304414667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.0151245612055,-7843.070667156061,7130.8546818321565,12215.585972736595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2438.1953404182605,-7853.620690538966,6851.882559285469,12261.80938027017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.2210735346166,-7908.538926665656,6393.157707829203,12301.975465056357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.333354870481,-7909.723569121787,6653.51082724462,12253.0921999326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2637.841121893063,-7848.613899780978,7142.36583022664,12213.440205268886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.9979687926734,-7841.059010155083,6941.870682462536,12254.746229022292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.859541637843,-7897.9889032827505,6442.532711330976,12298.62270338806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.918514122786,-7914.618601157499,6559.789962743516,12269.85600827408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2608.2250604897813,-7860.683841786843,7048.086172114155,12224.973705407823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2527.69172521731,-7839.539091532122,6999.739348857325,12249.784141753214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.8118414654546,-7885.159001965404,6504.424691727721,12303.540087168229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.9390512632194,-7917.859604103519,6463.520999374509,12281.568322368661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.718778338287,-7866.182370922848,7001.818061091669,12223.252621084765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.532266322645,-7836.543957775111,7062.883026943568,12240.0387811707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.60088832389,-7875.458344871801,6588.534306113042,12294.845258575113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.147117632284,-7919.133653537471,6405.250001579524,12293.86178181908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.3204058790693,-7877.425298383868,6929.554871267662,12235.210804368355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.7362638397535,-7836.678068241843,7110.715760077926,12233.623830512028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.764031382088,-7864.46128659979,6685.7420427491725,12287.759755582782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.6457017237785,-7917.345513981047,6372.638806419231,12304.523563924262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.3020130755917,-7890.366958423491,6829.30729738561,12244.263260872754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2620.227947262281,-7840.142588632416,7128.708914364447,12227.141824619988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.0340669195734,-7857.666356285376,6785.609636975484,12277.880284533536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.9411406446866,-7910.32706622208,6380.55132395641,12311.139680283033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.7034921292657,-7901.475775417778,6732.680706105317,12253.785104010714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2630.7556189007305,-7844.12119914546,7131.391123699084,12227.298286831176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2455.29442492657,-7847.004574180195,6877.385899708975,12267.66553731746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.0723643389183,-7903.219211485292,6399.326789298867,12306.043482547222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.573395559001,-7911.444653444845,6620.676114639773,12262.636394815016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2641.5068079837333,-7847.161036391382,7116.482510147394,12225.353685063565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2512.5148907321563,-7839.8743676989525,6975.957092756879,12261.384697125519,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.5552775329684,-7896.379577681969,6475.3674239358215,12303.584790657138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.752319425621,-7913.769234868198,6537.8852531773155,12273.745211809304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2630.8897293674627,-7851.094943415516,7061.117239131599,12229.153481620966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.3359668655357,-7822.752931446187,7057.406849552018,12255.193263911398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2293.020760181041,-7881.649778085921,6516.0475988444805,12298.220371987865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2338.059525258485,-7910.952915066829,6463.9233307747045,12290.978406784345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.848077517519,-7884.890781031941,6964.4459443623955,12219.1846035939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.4486328898233,-7837.661544997877,7091.850887757646,12239.457635814862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.5240456490574,-7869.624539568966,6601.833594063949,12297.57217139866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.564955063457,-7898.078310260572,6386.586294959342,12308.636284904038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.847170215508,-7898.257124216214,6869.339271705065,12214.691902958382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2601.3854266864573,-7849.955004448296,7117.60009737016,12244.486778317307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.8718861188754,-7866.942330234329,6742.04608703209,12301.774299356259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.436783008192,-7916.13851978046,6361.485285936033,12315.945305340923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.3700855219467,-7881.627426341466,6773.003253102691,12254.209787155365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.788720344153,-7849.195045136816,7105.239582686375,12218.1340716045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.3868835433586,-7878.185257695349,6794.595038246517,12252.175778409932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.2375967785833,-7915.937354080362,6362.714631881075,12296.543991153716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.2574744531485,-7904.47090917479,6680.534086291085,12262.815208770659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2617.746903627742,-7867.076440701061,7093.706082547436,12208.522821488717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.0242794781066,-7859.342737119525,6862.477286157285,12235.70254274637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.6214254643232,-7896.916019548896,6434.262565882513,12325.333038012152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.6628574923106,-7921.502938449734,6604.560506887497,12272.247644930798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.5593743991108,-7888.221190955782,7058.926768174979,12212.680245957405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.3399807620026,-7871.435030869846,6953.381830857019,12252.28753713221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.7322219291,-7916.227926758281,6447.740667789062,12271.465333874863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2342.038135771529,-7943.452351504845,6488.912581075738,12255.886167989513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.8266330750744,-7889.517592134189,7035.904471386012,12211.98734187929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.013364912673,-7865.668280800377,7028.640154438038,12228.818205454136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2275.944027417186,-7900.559353895111,6509.252668530067,12270.280691418731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.5154402870467,-7923.067560561605,6392.643617706731,12244.017391683745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.161001939893,-7888.623522355977,6960.400278615985,12210.310961045143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.096888434516,-7869.51278084669,7095.6953878039585,12229.064074643145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.3006381154823,-7906.996656298239,6607.466233666687,12252.980441210324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.9936521045747,-7941.574804970599,6382.227704790557,12253.852159244081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.6276666674216,-7917.367865725502,6811.91764019938,12206.868792399026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.139612452938,-7863.187237165837,7082.865486486613,12204.410100508941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.0643365459846,-7888.13178397796,6716.766264053138,12251.929909220924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.5165674110135,-7945.3522497835465,6342.955689782583,12268.827828029136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.884285555397,-7923.849871617541,6744.57183415554,12217.41881578193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.333932439558,-7867.232902912248,7099.115204705621,12183.444164209863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.4432440332466,-7874.787792538142,6797.120785369967,12214.490737258284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.1939105026618,-7930.086008320572,6367.408498216689,12292.543028896216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.9844971876737,-7922.486415205767,6652.482646999675,12246.140807406999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.256182462714,-7870.742126791732,7093.303751147241,12191.960178847336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.2225584057046,-7889.584647367556,6883.353815478542,12212.32261804612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.758532614533,-7931.0918368210605,6402.0537021224145,12274.773392054247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.057545787996,-7945.642822461466,6536.499445021087,12231.90274618897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.6964265938313,-7887.818859555586,7050.388401793051,12182.46068745383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.487727700201,-7872.08323145905,6971.844371777102,12210.825051167614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.061669595441,-7921.3464762385465,6475.657996613741,12260.580034325129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.625164583345,-7952.258938820236,6463.051612740947,12235.94841193538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.1172607084827,-7900.537002150656,6994.889020310524,12170.1225245145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.518739762156,-7871.300920403114,7033.15520681801,12181.432507208885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.821573951432,-7914.3056767351245,6557.174808642246,12243.570356794638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.504800499058,-7961.579616258099,6396.93515264215,12239.368228837042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.2359200997257,-7913.255144745725,6923.65401073146,12177.990338562768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.8607517314854,-7873.3349291485465,7089.7051202899365,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.339458148415,-7904.001522541228,6656.12598134589,12224.347856563076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.7206198836116,-7953.3988777874565,6361.708803380586,12242.251603871777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.404149222869,-7922.776987883686,6826.736846773249,12183.019481065212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.7528420392086,-7871.636196569943,7109.709931577437,12168.088515769066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.2888162480376,-7895.776080581675,6759.703965151783,12219.22930708281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.9771838160973,-7946.313374795124,6397.493946253532,12247.928946963424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.0651339370174,-7932.790569399664,6726.399865913376,12191.200219535855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.8393072890412,-7873.424336126368,7129.7370946093915,12162.724097099794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.490889250146,-7876.888856516941,6835.141102688444,12216.904725659459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.6905700791563,-7938.445560746856,6367.766126127974,12253.114551677056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.2042205577163,-7947.006278873239,6616.742207615639,12202.84547839707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.187202714348,-7881.94035076384,7093.393158125063,12168.31203321362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.327471414503,-7870.69742330282,6933.153502124966,12207.94167613288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.462131436125,-7920.921793093896,6440.99044096356,12260.155351180478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.539606635524,-7945.464008505823,6532.990221141604,12226.314810075142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.139612452938,-7885.0695949875835,7059.105582130621,12176.269254239709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.3030852440697,-7865.51181858919,7012.323380985664,12198.866867884026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.8080473909436,-7911.712874378309,6512.7618924095505,12250.812321998159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.114071144351,-7942.2453573042585,6454.423839381199,12237.982420680812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.0959261770163,-7892.222153213282,6995.961904044379,12185.008786321734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.782094452631,-7859.566254564078,7067.129858390076,12195.827030638104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.531963531013,-7896.312522448603,6600.760710330094,12253.80745575517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.981032846097,-7943.742924182764,6404.020655634482,12253.360420866064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.533338491123,-7898.681807360865,6915.98736238329,12190.864943369024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.006519199195,-7855.677051028854,7109.59817285516,12186.50635320024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.307373917982,-7885.986016510251,6695.554458565052,12240.150539892977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.2920877089605,-7938.400857257946,6370.381280229245,12255.059153444667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.1632012323385,-7912.942220323351,6809.526003542663,12191.468440469318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.7693652831754,-7860.236806897737,7128.105417264154,12192.004882336245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.174115797772,-7873.133763448449,6794.3938725464195,12242.89980446098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.0501225054413,-7928.834310631074,6375.566884942876,12270.727726307838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.8746629803973,-7918.798377370642,6715.715732063739,12219.944562905379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.682845077854,-7858.31455687458,7128.440693430984,12186.372242733509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.015619160607,-7863.321347632569,6885.745452135259,12223.431435040407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.904355037732,-7920.094778549049,6407.2169550915905,12269.230159429331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.1517640533166,-7929.773083898197,6609.768463345584,12226.426568797418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.491356908245,-7869.356318635502,7127.45721667495,12176.760992617727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.3575761744473,-7856.168789406871,6980.5839038591275,12209.886277900492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.1754627436953,-7914.730359879775,6442.7338770310735,12263.03872621521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.342344920915,-7941.552453226144,6503.642380671786,12232.618002011539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.187202714348,-7884.041414742639,7045.403962779518,12182.79596362066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.7024199607877,-7858.091039430027,7036.597375464127,12201.325559774108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.492126285091,-7901.98986554025,6545.708363736673,12256.444961600895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.9099637162644,-7938.244395046759,6447.315984644411,12247.079580674123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.7625745251867,-7887.416528155391,6986.149488228499,12189.769707890715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.5352080506336,-7851.407867837891,7091.605018568638,12202.823126652615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.9157922167533,-7889.137612478449,6632.45548396772,12260.602386069582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.9742420881084,-7936.836235146075,6395.906972397205,12264.268072160254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.2291842972263,-7897.117185248993,6895.423757484407,12200.878524885002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.811181999586,-7848.748010247709,7125.467911418428,12203.56073421964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.4210571552585,-7873.826667526564,6732.412485171853,12258.054287201678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.508814395525,-7928.90136586444,6375.186905287136,12276.829752544136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.5091721426456,-7909.924734821884,6793.700968468305,12216.033007625701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.721720066276,-7854.760629506187,7139.124827280621,12193.949484103858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.4559182472135,-7865.444763355824,6824.881651983458,12240.731685248815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.5535178844357,-7922.866394861508,6382.674739679664,12281.14363922401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.654087263833,-7920.430054715879,6685.205600882245,12225.0854641301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.366978927491,-7860.817952253575,7125.780835840802,12188.65212066795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.440247349769,-7859.1862749083375,6915.3168100496305,12229.689923487893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.8460150773544,-7913.791586612652,6431.334487358867,12279.91429327897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.601740670412,-7928.968421097806,6589.718948569173,12243.95033645038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
