WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2587.3038276796137,-7868.194027923826,7093.795489525258,12195.469402726818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.3225502160253,-7853.732449261242,6996.967732544867,12222.157385606455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.1355705422843,-7902.928638807373,6496.176898023713,12273.119362964555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.794301008499,-7930.689505420864,6498.590886424886,12252.75692376577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.2144756572816,-7876.665339072388,7034.183387062953,12195.424699237908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.8676524004522,-7850.64790852641,7058.278567585775,12218.916382660436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.344434302382,-7890.65753110141,6573.782154772539,12272.828790286636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.4882772550914,-7931.024781587695,6429.903975713727,12258.836598257614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.3194985770583,-7884.890781031941,6957.80747625917,12203.538382475184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.394306825913,-7845.395248579413,7104.21140244143,12211.026216867713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.148024934295,-7877.514705361689,6663.300891316044,12264.625700071538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.1346082847845,-7929.95189785384,6384.015844346982,12274.48281937633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.0319225826174,-7896.603095126521,6863.393707679953,12214.133109347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.9287142668622,-7845.708173001787,7135.4367894454945,12207.65110345496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.049737817018,-7864.729507533254,6766.498895466197,12259.75301978028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.9645645576197,-7920.474758204789,6381.490097223533,12285.681043348437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.301215684559,-7906.303752220125,6766.498895466197,12227.924135675925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.7974905726305,-7850.2008736373045,7138.767199369336,12200.811469651637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.8027964595317,-7858.850998741508,6856.464666898807,12245.939641706902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.0637040214187,-7914.9538773243285,6401.517260255488,12287.513886393774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.440302305258,-7916.6526099029315,6664.239664583167,12240.32935384862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.2746302216806,-7855.74410626222,7126.250222474364,12207.65110345496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.635529593889,-7850.245577126215,6942.18360688491,12242.341010849597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.5466721709577,-7903.1521562519265,6443.203263664635,12287.402127671496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.5716359104676,-7919.692447148854,6561.600454044396,12254.43330459992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.998656272728,-7861.019117953672,7081.680844030481,12204.410100508941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.111597074461,-7845.574062535055,7019.140663044533,12235.52372879073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.291977797983,-7891.953932279817,6517.7463314230845,12293.168877740965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.984771965119,-7924.609830929021,6479.971883293615,12271.66649957496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.2164001722813,-7874.318405904581,7016.592564176627,12211.115623845533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2539.582853267533,-7842.422466566857,7074.5059340603275,12225.42074029693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.864297969854,-7880.554542607611,6603.1523469868125,12277.43324964443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.918788900231,-7925.906232107429,6420.359780831312,12274.326357165142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.5099695336785,-7883.437917642345,6937.914423693946,12214.066054113633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.1318594374493,-7842.020135166662,7119.254126459852,12213.931943646901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.2597287010826,-7871.345623892024,6701.0082842121465,12267.620833828549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.431971720692,-7924.0510373176385,6392.420100262178,12284.630511359039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.3448470049916,-7896.468984659789,6846.0487539826345,12227.141824619988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.004484773217,-7842.757742733686,7139.996545314378,12213.015522124235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.6862264497554,-7861.868484242975,6791.778718445149,12257.450790101384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.1278175267958,-7918.038418059161,6384.865210636283,12286.016319515267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.175875446305,-7907.577801654077,6736.23463347371,12233.176795622921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.9607435418066,-7848.569196292066,7134.587423156193,12207.27112379922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.589918802967,-7852.681917271843,6882.772670122704,12251.840502243103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.468922194114,-7906.191993497849,6419.599821519831,12299.33795921063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.3266190679815,-7912.539888923156,6638.98219334867,12252.421647598941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.6273918899765,-7852.659565527388,7114.3590944241405,12207.896972643968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.6296461379106,-7845.149379390405,6966.837581019114,12237.982420680812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.5174747130245,-7899.017083527695,6470.204170966646,12290.330206195142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.9448248082194,-7920.944144838351,6541.10390437888,12252.28753713221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2595.5739731280773,-7862.382574365446,7066.4593060564175,12195.536457960185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.768512936653,-7839.472036298756,7040.374820277074,12224.481967029807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.7263384731223,-7884.0190629981835,6548.703497493684,12281.009528757279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.9011934877867,-7921.882918105473,6469.623025610808,12270.86183677457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.681882820354,-7873.826667526564,7004.2991047262085,12213.864888413536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.867542489474,-7838.2873938426255,7097.036492471278,12225.46544378584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.3783331368368,-7871.479734358756,6639.272766026588,12281.210694457377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.109259856851,-7918.753673881731,6416.64939125173,12282.127115980044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.8238562135525,-7882.879124030963,6917.551984495161,12219.028141382712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2589.2484294472256,-7836.476902541745,7131.234661487897,12216.033007625701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.1197347783727,-7860.7732487646645,6731.1160839934455,12270.52656060774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.867349608821,-7914.663304646409,6391.078995594859,12288.698528849904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.465375955746,-7892.713891591298,6816.3432856015315,12225.644257741484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.782891843664,-7838.153283375894,7144.869225605635,12210.489775000784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.847499948442,-7851.854902726996,6827.295640384632,12259.194226168898,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.2920327534716,-7908.360112710013,6400.824356177373,12293.325339952153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.5782068465005,-7904.627371385976,6717.705037320261,12240.776388737726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2613.5671274145993,-7844.657641012388,7139.84008310319,12209.059263355644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.19726493326,-7844.2776613566475,6912.858118159547,12244.218557383843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.431971720692,-7898.413586427401,6433.659068782219,12290.307854450686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.2741625635817,-7909.321237721591,6614.797605848027,12252.399295854486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.846043091541,-7851.251405626704,7112.079216489699,12209.03691161119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.756910891165,-7838.399152564902,7000.3651977020745,12238.9882491813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.9800156331085,-7887.461231644301,6499.306142247456,12290.352557939597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.6377288863337,-7916.116168036005,6524.898889648783,12262.971670981846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.6031156305216,-7861.533208076145,7055.35048906213,12208.612228466538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.353507322491,-7836.1192746304605,7060.804314709225,12226.47127228633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.696178757689,-7878.185257695349,6576.196143173712,12280.473086890352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.0664259274517,-7918.016066314705,6456.65901382673,12273.991080998312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.65466483291,-7874.787792538142,6999.918162812968,12212.926115146412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.103624237016,-7833.3029548290915,7145.807998872758,12217.955257648857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.5823856094344,-7868.819876768574,6659.903426158837,12275.71216532137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.894457685287,-7916.160871524915,6433.212033893113,12281.14363922401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.754876465187,-7887.863563044497,6879.822239854603,12223.006751895757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.5525286856328,-7837.013344408673,7164.874036893134,12216.055359370155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.7455286676322,-7859.521551075167,6748.014002801658,12271.040650730212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.187009833695,-7912.808109856619,6407.440472536144,12285.904560792991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.850221854475,-7895.731377092765,6774.590226959018,12231.969801422334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.676906666387,-7841.394286321913,7149.563091941249,12209.908629644946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.079732665984,-7850.0891149150275,6839.991431235246,12260.334165136119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.310480512438,-7906.750787109231,6400.26556256599,12296.320473709164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.4868753536794,-7909.589458655055,6677.650711256351,12241.536348049207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.252223521736,-7850.491446315223,7125.154986996054,12199.425661495408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.389605449391,-7845.149379390405,6935.99217367079,12240.955202693369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.632120207801,-7897.072481760083,6448.299461400445,12291.358386440086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2390.183793328261,-7913.121034278994,6586.232076434145,12250.879377231524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.7935316316525,-7854.604167295,7099.4504808724505,12204.27599004221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.7694751941535,-7837.952117675796,7020.593526434127,12236.954240435869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.7438239745884,-7886.902438032918,6518.886270390305,12288.497363149807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.1557229942946,-7919.08895004856,6498.680293402707,12263.463409359862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.3144674676023,-7865.690632544832,7035.032753352256,12206.712330187838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.812144257086,-7835.649887996899,7077.299902117241,12222.805586195658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.9089465032753,-7875.234827427248,6599.263143451589,12279.400203156496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.446405583192,-7918.194880270348,6438.040010695459,12276.38271765503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.4787926052563,-7876.307711161103,6958.679194292927,12214.46838551383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.198859715326,-7836.1192746304605,7117.331876436696,12215.518917503228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.46666794618,-7864.573045322067,6692.000531196658,12271.442982130407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.7866029484994,-7915.959705824817,6400.26556256599,12283.088240991621,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.041545157617,-7887.7741560666755,6861.918492545902,12220.548060005673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.2405665207584,-7835.716943230265,7145.606833172659,12213.529612246706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.7755784720875,-7856.012327195684,6793.388044045931,12263.821037271147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.7982599494767,-7906.348455709035,6431.379190847778,12288.698528849904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.5859049065,-7895.664321859399,6756.507665694674,12238.27299335873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.2113690628257,-7842.087190400028,7159.219045545941,12208.612228466538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.560721345034,-7848.144513147416,6871.730908361782,12253.494531332795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.3988702772704,-7905.23086848627,6429.345182102345,12291.358386440086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.5782618019894,-7906.70608362032,6655.053097612035,12248.778313252726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2634.1754358023927,-7851.072591671061,7122.137501494587,12205.46063249834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.107748044461,-7843.003611922695,6948.084467421111,12240.977554437823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.3599952888485,-7896.558391637611,6445.907824743727,12286.262188704275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.8077176580096,-7916.563202925111,6550.893968450305,12255.305022633675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.905290353929,-7859.0074609526955,7077.769288750803,12205.46063249834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.2485393582033,-7838.667373498366,7032.462302739895,12229.488757787796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.31325737396,-7884.153173464915,6536.1194653653465,12285.56928462616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.171283980761,-7919.9383163378625,6477.446136170165,12269.788953040714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.067636021094,-7870.920940747374,7014.96088683139,12211.406196523452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.948179238818,-7838.197986864804,7085.5923993101605,12222.447958284374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.017763497563,-7877.760574550698,6614.283515725555,12275.890979277014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.439614825203,-7923.514595450712,6414.347161572834,12279.154333967488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.455478603301,-7882.32033041958,6927.006772399756,12215.138937847489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2603.1512144984263,-7837.50508278669,7125.289097462785,12213.060225613144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.307264007004,-7862.114353431983,6715.872194274926,12269.721897807349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.381384775804,-7915.736188380264,6389.424966505167,12287.312720693675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.9589838932734,-7892.266856702192,6831.20719566431,12225.286629830198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2624.9888688312612,-7840.254347354692,7145.159798283554,12213.775481435714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.0894651519616,-7854.917091717374,6811.001218676713,12267.598482084095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.91980611322,-7910.639990644454,6393.113004340292,12300.455546433395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.398375677869,-7903.330970207569,6725.66225834635,12238.720028247837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2633.5048834687336,-7844.992917179217,7135.392085956584,12200.945580118369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.816268064531,-7847.943347447318,6896.876620874003,12246.699601018383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.048033123974,-7902.816880085097,6450.042897467959,12288.743232338815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.4237790612915,-7909.365941210502,6629.16977753279,12246.319621362642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.650650936443,-7853.263062627681,7117.443635158973,12201.504373729751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.324419775536,-7840.857844454986,6989.077566752144,12239.055304414667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.30652157146,-7895.999598026228,6481.983540294593,12292.721842851859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.8087348709983,-7915.847947102541,6535.359506053866,12267.24085417281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.079293022072,-7863.790734266131,7039.100770843122,12211.406196523452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.1863503678264,-7837.125103130949,7039.748971432326,12232.394484566985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.7194927596443,-7880.308673418603,6553.754991740584,12286.597464871105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.1548156922836,-7919.580688426578,6457.597787093853,12274.035784487223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.818880059586,-7872.194990181326,6993.257342965287,12215.720083203327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.6323130884543,-7835.873405441453,7101.842117529169,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.456028158191,-7870.27274015817,6647.542911475052,12277.43324964443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.8099169504544,-7920.675923904887,6407.373417302778,12285.122249737055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.0813824035386,-7887.193010710837,6899.134147063988,12221.062150128146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.190089486848,-7840.388457821425,7131.480530676906,12214.066054113633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.500621736124,-7862.695498787821,6745.667069633851,12267.687889061915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.5874167188904,-7913.322199979091,6390.542553727932,12293.079470763145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.010533095662,-7892.065691002094,6806.754387230205,12232.126263633521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.5311391986775,-7836.208681608282,7150.591272186193,12215.451862269863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.5063403256345,-7848.636251525432,6839.320878901587,12262.85991225957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.9489486156644,-7905.789662097653,6399.438548021144,12294.95701729739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.20015170576,-7903.75565335222,6697.99079871068,12241.111664904556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2632.9237381128955,-7844.45647531229,7135.570899912227,12209.238077311287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.008663536151,-7842.98126017824,6927.096179377578,12248.398333596986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.475657996614,-7898.2794759606695,6440.61046130782,12295.448755675407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.493776022646,-7914.0151040572055,6595.2845329385445,12255.32737437813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.0559240646276,-7855.095905673016,7099.159908194531,12210.22155406732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.68883844481,-7839.8743676989525,7000.834584335636,12237.46833055834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.531001273513,-7889.025853756172,6499.909639347749,12289.167915483466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.057545787996,-7918.910136092918,6508.448005729677,12270.750078052293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.0919122805494,-7865.824743011563,7047.6167854805935,12215.518917503228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.5371325656333,-7838.712076987276,7067.934521190467,12228.527632776217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.909908760775,-7879.347548407024,6599.732530085151,12283.62468285855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.50757736058,-7916.943182580851,6474.0710227574145,12277.43324964443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.5021066072118,-7877.246484428226,6958.008641959267,12219.65399022746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.332970182058,-7835.806350208087,7118.002428770355,12222.269144328731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.818522312465,-7873.089059959539,6646.157103318823,12278.059098489179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
