WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2263.0023673775636,-7922.888746605962,6384.7981554029175,12287.357424182586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.625632241444,-7889.383481667457,6868.154629248933,12226.89595543098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.5545081561218,-7839.36027757648,7137.649612146571,12220.860984428047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.408273030314,-7857.912225474385,6771.706851924283,12271.800610041691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.083059082396,-7911.556412167122,6389.559076971898,12297.996854543311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.497460186179,-7896.312522448603,6773.874971136448,12239.837615470602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2621.2561275072253,-7839.8743676989525,7146.009164572855,12215.541269247684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.9659944732184,-7848.636251525432,6864.69010885836,12261.138827936511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.188027046684,-7905.432034186368,6409.385074303756,12300.030863288745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.6307183063886,-7908.896554576941,6668.821772196505,12249.448865586384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.687601409865,-7848.949175947807,7126.406684685551,12211.517955245728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.4070909508578,-7843.920033445363,6945.268147619742,12248.487740574807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.0334893504964,-7896.334874193058,6449.484103856576,12296.991026042822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2382.5618484690012,-7913.880993590474,6566.517837824565,12262.099952948089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.5078251967225,-7855.006498695195,7085.659454543526,12213.529612246706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.6402309704104,-7837.370972319958,7019.990029333834,12242.028086427223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.30652157146,-7886.745975821731,6523.758950681562,12297.750985354303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.7164960761665,-7918.485452948267,6489.784299109495,12277.790877555713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.5146709102,-7867.299958145614,7025.510910214295,12215.027179125213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.690653048832,-7834.822873452053,7077.54577130625,12228.214708353844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.9653069931637,-7873.3349291485465,6605.6780941102625,12285.703395092893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.9974461790857,-7917.5913831700545,6423.801949477429,12284.71991833686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.906417477896,-7874.251350671215,6939.389638827996,12222.403254795463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.527345124167,-7833.213547851271,7117.443635158973,12223.230269340309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.410307456292,-7864.88596974444,6697.163784165834,12275.37688915454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.499934256069,-7917.3008104921355,6390.676664194663,12290.397261428507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.430295041835,-7890.054034001117,6852.061373241112,12229.533461276706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.845025878552,-7835.605184507988,7176.116964354153,12213.239039568787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.564735241501,-7855.945271962318,6782.033357862635,12269.230159429331,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.7176781556223,-7915.110339535516,6371.230646518547,12298.041558032222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.304102457059,-7902.995694040739,6734.312383450554,12242.363362594053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.8207496190967,-7842.824797967053,7136.6661353905365,12217.888202415492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.2594539236375,-7849.798542237108,6884.6725684014045,12260.021240713744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.5563497014464,-7905.521441164189,6416.425873807178,12299.71793886637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.983534930174,-7911.08702553356,6639.205710793222,12257.674307545938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.6642874079093,-7851.050239926606,7117.421283414517,12216.345932048074,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.197155022282,-7841.126065388449,6969.363328142564,12250.700563275883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.4931434980804,-7894.65849335891,6467.544313376465,12297.885095821035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2365.105136049406,-7919.200708770837,6538.309936321966,12264.223368671343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.644877391443,-7860.482676086745,7069.119163646599,12213.283743057698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.2747950881476,-7837.16980661986,7040.061895854699,12238.18358638091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.695216500189,-7882.856772286507,6544.702535236184,12291.023110273256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.859376771376,-7920.273592504692,6468.684252343685,12280.853066546091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2590.9695137702843,-7870.719775047276,7005.461395437885,12224.034932140701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.014272214684,-7837.639193253422,7090.710948790425,12228.281763587209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.240318684616,-7874.899551260419,6637.328164258977,12283.915255536469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.6485884962785,-7919.915964593407,6416.135301129259,12284.965787525867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.17367615386,-7881.89564727493,6927.543214266684,12220.771577450227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.541888897644,-7835.582832763534,7129.759446353847,12224.638429240995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.889371620342,-7862.851960999008,6729.394999670387,12281.47891539084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.8109341634436,-7916.227926758281,6387.145088570725,12299.516773166273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.0853413445166,-7893.429147413868,6817.796148991126,12233.690885745393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.8158833761076,-7839.092056643017,7150.591272186193,12213.641370968982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.2245378761936,-7855.162960906382,6822.713532771294,12261.80938027017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.266739281027,-7910.550583666633,6386.630998448253,12294.778203341748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.7812970615983,-7903.934467307862,6705.970371481225,12247.548967307685,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.5962699170436,-7845.395248579413,7133.626298144615,12228.952315920867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.9552447742517,-7844.679992756844,6908.097196590566,12261.697621547894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.020870092019,-7898.413586427401,6427.244118123546,12295.538162653227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.539441769057,-7909.298885977136,6611.221326735178,12258.1436941795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2627.3134502546136,-7848.591548036522,7104.859603030634,12213.574315735617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.9541726057737,-7836.767475219664,6985.545991128206,12241.715162004848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.691367470189,-7890.366958423491,6483.324644961911,12294.62174113056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.5162376780795,-7917.65843840342,6524.138930337302,12270.638319330015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2618.3504007280353,-7857.576949307555,7054.746991961836,12218.715216960338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2570.4953158492226,-7826.776245448143,7054.501122772828,12239.189414881399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.0741239874515,-7875.123068704971,6576.77728852955,12291.850124818102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.1567402072837,-7926.3979704854455,6444.052629953937,12271.979423997334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.194955729837,-7876.955911750307,6965.3847176295185,12215.094234358578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.876202806974,-7842.467170055768,7094.890725003568,12220.860984428047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.399612712814,-7872.753783792709,6649.621623709396,12281.702432835393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.2608008695606,-7913.702179634832,6401.450205022122,12299.226200488354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.591568540522,-7883.862600786996,6894.730853406293,12230.941621177391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2611.6001739025323,-7832.766512962165,7138.633088902604,12226.672437986426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.1798893427717,-7834.889928685418,6769.181104800833,12294.018244030267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.8051606184436,-7920.13948203796,6361.708803380586,12300.254380733299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.625797107911,-7918.28428724817,6758.809895373571,12227.387693808996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2617.970421072295,-7838.376800820447,7162.124772325132,12235.61313576855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.587032030467,-7837.147454875405,6819.092550169534,12282.775316569248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.5321283974804,-7907.019008042695,6341.703992093086,12300.991988300322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.959313626208,-7932.343534510557,6619.714989628195,12235.210804368355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.3494934260243,-7859.499199330712,7098.019969227311,12222.269144328731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.8046110635532,-7844.054143912094,6930.113664879044,12266.883226261525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.274547252005,-7898.65945561641,6433.234385637568,12306.646979647516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.6435573868225,-7929.28134552018,6545.551901525486,12257.160217423465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.720757808776,-7874.564275093589,7044.554596490217,12207.204068565854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.7268061312207,-7850.402039337402,6974.52658111174,12240.061132915156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.657413680245,-7891.775118324175,6485.202191496157,12301.014340044778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.2782863710268,-7941.597156715055,6482.989368795082,12273.85697053158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.8354582590414,-7881.359205408002,7016.413750220985,12221.352722806065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.079457888539,-7827.111521614972,7043.68287845646,12249.18064465292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.761364431544,-7892.020987513183,6530.620936229341,12266.480894861328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.25219550755,-7970.095630895571,6377.422079732666,12256.0426302007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.303030288581,-7924.408665228923,6903.179812810399,12201.124394074011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.5051032906895,-7873.491391359734,7072.583684037171,12210.22155406732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.018780710552,-7900.84992657303,6653.644937711351,12266.056211716677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.4475327071586,-7935.293964778658,6362.44641094761,12282.23887470232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.009625793651,-7927.537909452666,6794.170355101866,12194.240056781777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.1124494209826,-7878.878161773463,7098.377597138596,12182.684204898384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.105136049406,-7874.676033815866,6778.01004386068,12262.703450048382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.3873781427596,-7951.923662653407,6337.479512391033,12269.699546062893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.2449101501597,-7924.028685573183,6707.579697082007,12223.632600740506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2584.554563111611,-7861.868484242975,7098.578762838693,12203.828955153103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.0691478334843,-7890.366958423491,6815.382160589953,12229.332295576609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.863500578821,-7911.064673789106,6410.122681870781,12304.948247068913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.146952765817,-7974.610683275543,6588.958989257692,12198.755109161748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.7003855348094,-7903.710949863309,7066.906340945523,12180.426678708396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.0913347114724,-7870.250388413715,6940.730743495315,12240.284650359708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.7488550840444,-7940.546624725655,6415.040065650948,12258.18839766841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.6863913162224,-7966.854627949551,6490.030168298504,12224.70548447436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.8354582590414,-7896.334874193058,7026.62849743706,12186.79692587816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.1233090309274,-7870.295091902625,6991.648017364504,12213.194336079876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.610730720846,-7891.75276657972,6536.968831654648,12288.832639316635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.954612249686,-7902.0345690291615,6494.589924167386,12289.816116072669,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.3457543070026,-7926.442673974357,6939.948432439379,12181.544265931161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2480.820117094531,-7922.039380316661,7007.115424527577,12182.952425831847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.3356640739044,-7916.250278502736,6589.718948569173,12267.151447194989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.9994806050636,-7954.449409776857,6396.130489841758,12265.944452994401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.145550864405,-7907.890726076452,6912.813414670636,12211.473251756817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.108545435494,-7859.901530730907,7108.681751332492,12210.646237211971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.5123886480797,-7876.46417337229,6708.9878569826915,12275.153371709988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.053971535441,-7948.816770174119,6368.8837133507395,12275.756868810282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.547992175578,-7916.272630247192,6821.68535252635,12217.32940880411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.9578567693065,-7865.377708122458,7130.944088809978,12206.555867976651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.6648369627997,-7874.676033815866,6807.2461256082215,12272.068830975155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.949965828653,-7924.118092551004,6397.024559619971,12305.1047092801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.91155849833,-7925.682714662876,6713.033522729102,12240.284650359708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2602.3465516980355,-7869.959815735796,7124.976173040411,12209.595705222573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.665689309322,-7863.544865077122,6896.094309818067,12259.23892965781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.569986172913,-7917.032589558672,6424.427798322177,12304.38945345753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.8660026628977,-7923.246374517247,6625.638201908851,12259.685964546916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2607.688618622854,-7859.141571419427,7118.2930014482745,12216.927077403912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.9658296067514,-7841.193120621815,7000.834584335636,12263.172836681942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.474695739114,-7911.489356933756,6472.416993667722,12292.140697496021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.955519551697,-7936.188034556871,6531.649116474285,12265.028031471735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2611.488415180256,-7876.061841972094,7067.1075066456215,12220.972743150323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.1251236349494,-7849.798542237108,7052.82474193868,12240.75403699327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.8341932099097,-7892.9374090358515,6558.314747609466,12278.304967678187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.602867794379,-7929.28134552018,6456.614310337819,12263.821037271147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.3077316651024,-7884.1308217204605,6999.1358517570325,12219.56458324964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.5749903410665,-7854.693574272821,7111.967457767422,12230.18166186591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.9419380357194,-7884.644911842932,6670.051118141547,12285.882209048536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2279.7438239745884,-7926.621487929999,6432.474426326087,12283.870552047558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.3330800930357,-7893.764423580697,6913.327504793108,12216.815318681636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.5409266401443,-7849.239748625726,7136.286155734797,12211.070920356622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.923380365775,-7874.6089785825,6751.09854353649,12258.367211624052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.246312051572,-7928.342572253057,6404.937077157149,12279.131982223033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.7083034167654,-7906.080234775572,6816.276230368166,12223.856118185058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2617.746903627742,-7851.36316434898,7151.172417542031,12207.002902865757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.458750064224,-7865.444763355824,6849.893254028947,12250.499397575784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.9635473446306,-7923.1122640505155,6423.041990165948,12285.658691603981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.398430633358,-7919.491281448756,6718.800272798571,12235.546080535183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.3785809729793,-7856.5040655737,7150.613623930648,12205.237115053787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.2302564657043,-7854.1347806614385,6940.864853962047,12240.351705593075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.49121898308,-7907.1978219983375,6456.27903417099,12282.127115980044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.860174162409,-7919.580688426578,6613.434149436253,12244.889109717502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2615.3329152265687,-7861.153228420405,7109.59817285516,12199.492716728773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.6373441979104,-7847.518664302667,7012.81511936368,12231.522766533228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.9469691451754,-7897.184240482359,6517.902793634271,12279.511961878772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2338.9088915477864,-7923.201671028337,6533.392552541799,12253.740400521803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.9267347963732,-7867.299958145614,7063.106544388122,12203.516030730729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.617824270466,-7839.740257232221,7080.965588207911,12226.985362408801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.857452256376,-7882.543847864134,6618.21742274969,12273.387583898018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.4483300981915,-7918.932487837374,6496.445118957176,12267.956109995379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.8597894739855,-7876.978263494762,6975.040671234211,12219.676341971915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.770327540675,-7838.309745587081,7143.639879660593,12218.715216960338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.8379872844207,-7870.3397953915355,6674.789687966071,12266.369136139052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.918788900231,-7914.618601157499,6443.247967153546,12273.074659475644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.5314139761226,-7887.975321766773,6880.291626488165,12219.050493127168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.675037106876,-7839.784960721131,7167.84681890569,12206.600571465562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.199409270216,-7861.734373776242,6764.129610553934,12262.94931923739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.279413494994,-7914.976229068784,6394.476460752066,12285.032842759234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.9629977897403,-7896.334874193058,6788.448308521308,12226.247754841776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.026836517672,-7841.081361899539,7154.726344910425,12203.292513286176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.077808150984,-7851.4972748157115,6880.537495677173,12251.415819098453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.3231547264045,-7901.721644606787,6428.160539646214,12288.899694550002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.1225116398946,-7901.364016695502,6684.311531104033,12235.255507857264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.3514179410245,-7845.88698695743,7133.089856277687,12192.854248625548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.8318290509974,-7843.607109022989,6960.646147804993,12233.199147367377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.9071868547426,-7894.680845103365,6476.3285489474,12283.602331114094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
