WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2364.859266860398,-7912.361074967513,6595.083367238447,12247.504263818773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.461252148301,-7856.861693484985,7097.327065149197,12199.537420217684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.0989778159833,-7836.78982696412,7030.875328883569,12228.080597887112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.403736520259,-7882.923827519874,6538.131122366324,12273.365232153563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.9186789892533,-7915.557374424622,6509.342075507889,12255.66265054496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.5672373255775,-7862.136705176438,7039.413695265495,12206.019426109724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.793751453609,-7832.1853676063265,7090.3533208791405,12225.42074029693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.451271826181,-7873.312577404092,6623.850062352427,12277.47795313334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.528114501013,-7917.3008104921355,6445.259624154523,12272.269996675253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.1280653629383,-7877.045318728128,6952.398354100986,12203.56073421964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.7713447536644,-7831.6489257394,7127.703085863958,12204.901838886957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.5153303760685,-7862.092001687527,6709.859575016449,12262.368173881552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.376573488304,-7916.071464547094,6408.64746673673,12279.646072345504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2495.1475852903827,-7887.572990366578,6856.956405276824,12218.424644282419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.095871221527,-7839.561443276578,7143.908100594056,12206.019426109724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.0030548576183,-7855.274719628659,6806.687331996838,12255.528540078229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.3318699993933,-7907.823670843086,6440.141074674258,12278.394374656007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.8600642514307,-7898.793566083142,6749.936252824814,12225.264278085742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.9646475272953,-7843.9870886787285,7154.256958276864,12191.401385235953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.42768304678,-7851.631385282444,6879.1516875209445,12235.32256309063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.7371980830667,-7908.5165749212,6408.289838825445,12276.047441488201,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.5501914680235,-7910.595287155544,6635.540024702553,12231.858042700058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.8606967759965,-7851.787847493631,7108.994675754867,12194.687091670883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.7949335330645,-7845.261138112681,6959.506208837773,12226.717141475337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.225994733095,-7896.513688148701,6470.248874455557,12275.980386254834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.2237954406496,-7919.267764004203,6549.7987329719945,12247.101932418578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.2815308906474,-7861.60026330951,7066.906340945523,12195.447050982362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.648093896877,-7840.656678754888,7031.523529472773,12217.552926248662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.8527508798543,-7886.477754888268,6541.819160201449,12273.633453087026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.8487919388763,-7921.435883216368,6468.393679665766,12258.1436941795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2543.203835869293,-7872.642025070432,6993.838488321125,12197.346949261064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.932728163329,-7836.745123475209,7081.680844030481,12213.730777946805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.864297969854,-7870.295091902625,6630.734399644662,12271.241816430309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.239521293583,-7917.032589558672,6420.2480221090345,12273.745211809304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.790864681109,-7881.985054252751,6919.340124051586,12213.395501779974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.476868090256,-7838.533263031633,7122.562184639238,12208.299304044165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.422981670258,-7863.790734266131,6724.768188568139,12259.842426758103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.2949744814605,-7915.959705824817,6393.805908418407,12278.640243845015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2475.545105403078,-7893.205629969315,6819.204308891811,12221.464481528341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2584.241638689237,-7840.097885143506,7135.839120845691,12207.204068565854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.0671683629953,-7852.5031033162,6817.68439026885,12258.23310115732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.9490035711533,-7906.639028386954,6404.244173079035,12294.867610319568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.643337564866,-7898.65945561641,6724.3658571679425,12238.831786970113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.0452842766385,-7839.561443276578,7138.051943546766,12209.79687092267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.637509064378,-7841.640155510921,6912.634600714994,12250.700563275883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.5009514690582,-7895.731377092765,6467.656072098741,12294.599389386105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.6395984458445,-7906.281400475669,6630.890861855849,12262.18935992591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.714874352798,-7851.430219582346,7112.16862346752,12212.926115146412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.0844340425056,-7837.393324064413,6996.6101046335825,12235.546080535183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.3270037564043,-7890.076385745572,6473.08754600138,12289.704357350392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.0643915014734,-7912.673999389887,6522.082569847414,12263.150484937489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.7285108242645,-7856.325251618058,7054.5458262617385,12208.925152888913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.0202106261504,-7832.6547542398885,7055.529303017772,12230.628696755017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.732166973611,-7875.883028016452,6572.597512316408,12287.849162560602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.919696202242,-7915.736188380264,6461.956377262638,12281.076583990643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.0123476996837,-7866.629405811955,6987.468241151362,12222.112682117544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.1795046543484,-7830.441931538812,7106.4912803758725,12221.062150128146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.558109349979,-7865.109487188994,6663.524408760597,12272.42645888644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.705003941656,-7914.238621501759,6417.610516263308,12283.647034603006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.3166118045583,-7878.185257695349,6900.676417431405,12222.22444083982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.189182184837,-7829.480806527235,7134.69918187847,12212.724949446316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.2528829876046,-7853.486580072235,6753.713697637761,12269.699546062893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.5913756598684,-7908.3154092211025,6394.923495641172,12293.86178181908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.400300192869,-7890.054034001117,6804.005122662202,12237.736551491804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.636162118454,-7832.967678662262,7159.040231590299,12224.906650174458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.7124272242104,-7844.992917179217,6854.140085475456,12266.190322183409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.635116891279,-7902.056920773616,6406.680513224664,12299.62853188855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.95824145773,-7899.620580627988,6696.940266721281,12247.32544986313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.508842409711,-7838.957946176285,7138.02959180231,12213.261391313243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.1263057144056,-7838.555614776089,6935.6792492484155,12254.656822044471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.3697827303154,-7891.641007857444,6446.824246266395,12300.075566777656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.2917030205376,-7906.415510942401,6594.949256771714,12256.914348234457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2602.3018482091247,-7846.825760224553,7107.921792021012,12215.429510525408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.2204690242374,-7830.464283283268,7019.230070022353,12248.644202785994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.149152058262,-7879.36990015148,6509.409130741255,12300.120270266567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.304487145482,-7910.885859833463,6503.374159738321,12276.986214755323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.4097579014015,-7856.593472551522,7063.330061832674,12218.268182071231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2539.5157980341673,-7823.982277391229,7102.244448929364,12234.741417734793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.1947628491835,-7868.372841879469,6573.960968728182,12291.760717840281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.8147831934434,-7911.489356933756,6428.27229836849,12283.66938634746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.999728441206,-7865.310652889091,6965.027089718234,12219.497528016273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2570.6964815493207,-7826.038637881117,7124.752655595858,12227.90178393147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.9681937656637,-7857.1299144184495,6682.903371203348,12283.647034603006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.54078871498,-7909.343589466047,6398.8797544097615,12297.438060931929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.300088560592,-7878.744051306731,6883.756146878737,12237.04364741369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2602.7265313537755,-7827.938536159818,7156.246263533386,12222.067978628635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.3208455229815,-7850.178521892849,6779.529962483641,12266.883226261525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.7818466164886,-7906.840194087053,6387.435661248644,12293.48180216334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.1923437347823,-7891.551600879622,6773.740860669716,12233.579127023117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2617.9257175833845,-7832.766512962165,7160.001356601877,12211.383844778997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.1603694153273,-7839.539091532122,6878.503486931741,12262.345822137097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.7381053850777,-7896.17841198187,6411.21791734909,12302.087223778633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.2585466216265,-7900.425243428379,6668.687661729773,12249.113589419556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.785778616164,-7838.667373498366,7139.057772047255,12210.445071511875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.3993379353687,-7832.274774584148,6962.546046083695,12250.18647315341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.1647130447286,-7885.5613333656,6459.385926650278,12296.298121964708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.2275895151606,-7905.253220230726,6569.244750648111,12259.060115702167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.3475139555353,-7846.781056735642,7097.997617482855,12208.36635927753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.946364634796,-7830.106655371983,7036.776189419769,12234.920231690436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.3940040342814,-7881.001577496717,6525.412979771255,12288.273845705253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.1975946661946,-7916.116168036005,6478.027281526003,12267.151447194989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2585.7392055677424,-7859.320385375069,7032.507006228806,12209.394539522475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.7703824961645,-7826.150396603393,7099.092852961166,12221.665647228438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.1354056758173,-7866.2270744117595,6620.7655216175945,12283.602331114094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.0995273708736,-7912.4281302008785,6425.992420434049,12281.590674113117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.8588272164857,-7870.9879959807395,6948.084467421111,12211.339141290086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.4408798743343,-7827.178576848338,7134.877995834112,12211.60736222355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.120751991362,-7857.3087283740915,6708.004380226658,12268.09022046211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.2968989964606,-7912.830461601075,6387.949751371116,12283.267054947264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2499.5061754591675,-7886.030719999161,6848.865073784003,12220.346894305576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.9034207944183,-7831.425408294846,7159.599025201682,12206.958199376846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.4559182472135,-7848.189216636327,6807.849622708514,12256.780237767725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.606936646335,-7909.365941210502,6386.251018792513,12289.190267227921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.34399465847,-7901.006388784217,6739.363877697454,12230.271068843731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.359170956513,-7839.852015954497,7153.251129776375,12196.542286460673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.7473432716542,-7842.310707844581,6901.972818609813,12243.99503993929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.5855471593795,-7896.021949770684,6423.645487266242,12291.872476562557,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.8446131759424,-7903.107452763016,6639.74215266015,12246.654897529472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.270726236192,-7842.042486911117,7128.7983213422685,12201.504373729751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.5800764060114,-7833.258251340181,6982.819078304658,12236.0378189132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.120009555818,-7887.058900244106,6473.355766934845,12285.85985730408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.692164861222,-7912.115205778505,6540.3439450673995,12252.734572021314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.641990618943,-7855.207664395293,7080.026814940788,12198.08455682809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.9084519038743,-7831.470111783757,7054.411715795007,12223.766711207238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.8973994132757,-7877.5594088505995,6550.804561472483,12277.992043255812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.171393891739,-7915.311505235613,6463.90097903025,12260.244758158298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.490449606234,-7866.495295345223,7012.770415874769,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.8996267199072,-7832.386533306424,7108.592344354671,12213.440205268886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.209251667172,-7870.630368069455,6643.094914328446,12270.392450141007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.215190078639,-7918.820729115097,6415.464748795599,12278.774354311749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.8238562135525,-7878.744051306731,6927.2302898443095,12219.385769293996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.1531939689153,-7831.559518761578,7147.283214006808,12212.546135490673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.917606820775,-7855.855864984497,6737.955717796769,12259.931833735924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.7935036174663,-7909.969438310795,6386.765108914985,12278.774354311749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.426500967324,-7890.4116619124015,6823.2723263826765,12216.07771111461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.9451825553397,-7833.258251340181,7163.42117350354,12198.397481250464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.23721209016,-7847.496312558212,6838.337402145553,12247.996002196789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.318288483416,-7906.236696986759,6399.952638143616,12282.417688657963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.1525614443494,-7902.615714385,6717.28035417561,12224.772539707727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.3329152265687,-7841.237824110726,7154.32401351023,12190.440260224374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.756058544643,-7842.288356100125,6928.929022422913,12236.261336357753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.5913756598684,-7898.994731783239,6437.660031039719,12281.590674113117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.294589793037,-7913.389255212457,6615.781082604061,12236.462502057851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2617.6574966499206,-7849.642080025921,7124.9314695515,12196.810507394137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2500.288486515103,-7831.8947949284075,7010.535241429239,12231.656876999961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.319195785427,-7882.4320891418565,6497.249781757568,12284.630511359039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.7135543481772,-7912.226964500781,6519.422712257232,12255.506188333773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.257144720214,-7857.487542329734,7068.49331480185,12197.525763216707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.26410034467,-7831.559518761578,7075.534114305272,12217.307057059654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.856544954365,-7872.373804136969,6578.140744941324,12275.779220554736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.4328240672144,-7913.322199979091,6450.2440631680565,12266.100915205589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.288321648636,-7868.059917457094,6994.57609588815,12203.493678986273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.322330394069,-7830.59839375,7128.060713775243,12214.75895819175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.2957169170045,-7864.729507533254,6668.0171093961135,12272.471162375352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.4008497477594,-7915.222098257792,6397.136318342247,12282.127115980044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.4847310167233,-7880.040452485139,6894.619094684017,12214.04370236918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.651723104921,-7828.564385004567,7154.972214099434,12205.907667387446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.3393482374368,-7853.017193438673,6765.29190126561,12257.629604057027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.1890442596728,-7911.534060422667,6383.255885035502,12283.803496814191,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.786108349098,-7891.9986357687285,6792.471622523263,12222.962048406845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.0472087916387,-7834.778169963142,7165.589292715704,12197.615170194527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.2235756186933,-7846.468132313268,6865.450068169841,12244.129150406021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.334811727382,-7906.571973153588,6402.299571311423,12280.026052001245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.2565671511375,-7907.890726076452,6682.031653169591,12227.477100786818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.639956192965,-7847.675126513855,7148.221987273931,12193.882428870491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2488.889096842897,-7845.305841601592,6951.906615722968,12231.90274618897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.8663323958317,-7899.128842249971,6445.885472999272,12277.612063600072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.4131392733025,-7916.026761058183,6582.052300221003,12241.513996304751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.945127599851,-7856.8393417405305,7110.179318210998,12196.877562627502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.135873333916,-7836.1192746304605,7029.9589073609,12229.645219998984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.8779893968094,-7880.934522263351,6515.734674422107,12284.474049147851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.557147092479,-7913.3669034680015,6496.579229423908,12264.022202971246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.3874061569463,-7859.968585964273,7047.639137225049,12205.41592900943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.760704965676,-7829.905489671885,7089.4145476120175,12222.962048406845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.5990187643793,-7871.189161680837,6597.653817850807,12279.936645023423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.792431448988,-7918.418397714901,6428.451112324133,12279.802534556691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.17463841136,-7875.994786738728,6966.792877530203,12211.875583157014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.3019031646136,-7834.375838562947,7133.872167333623,12210.780347678703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.2888712035265,-7865.891798244929,6689.94417070677,12266.123266950044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
