WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2247.4902567255804,-7917.904307592429,6391.704844439608,12284.295235192209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2524.271908315648,-7888.779984567164,6871.283873472676,12218.22347858232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.6293164049766,-7836.45455079729,7159.643728690592,12203.448975497364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.1244911103836,-7856.213492895782,6788.180087587844,12255.99792671179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.6720124092117,-7912.942220323351,6379.813716389384,12285.613988115072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.91925655833,-7901.699292862331,6759.748668640694,12225.823071697125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.1900345313593,-7843.204777622793,7160.336632768707,12202.621960952516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.3469363864588,-7849.463266070279,6885.45487945734,12245.984345195813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.0733815519075,-7903.912115563407,6409.31801907039,12286.083374748634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.9728401866964,-7908.762444110209,6654.69546970075,12239.100007903578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.972345587295,-7847.965699191774,7139.504806936361,12199.090385328578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.5188496731344,-7842.176597377849,6971.464392121362,12235.23315611281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.82553289241,-7897.251295715725,6456.502551615543,12284.742270081315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.434583715747,-7918.0607698036165,6549.86578820536,12252.622813299038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.941278569851,-7859.70036503081,7093.884896503079,12201.191449307376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.103789103483,-7837.818007209064,7047.303861058219,12226.717141475337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.148134845273,-7885.114298476494,6533.169035097246,12282.48474389133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.850661498387,-7921.882918105473,6468.997176766059,12264.402182626985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.0744817345717,-7869.244559913226,7024.683895669448,12198.330426017097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.9958244557174,-7834.21937635176,7106.088948975676,12208.500469744262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.6222778108454,-7874.050184971116,6627.381637976366,12266.391487883508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.178239605217,-7923.04520881715,6414.123644128281,12267.263205917265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2559.565312810578,-7881.806240297108,6940.574281284128,12204.387748764486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.8528888050187,-7835.269908341159,7146.545606439782,12203.56073421964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.5055429346016,-7866.160019178394,6719.135548965401,12255.975574967335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.1093148123405,-7921.793511127653,6382.7417949130295,12270.52656060774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.426446011835,-7895.954894537318,6841.578405091573,12211.674417456916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.3863339884683,-7842.511873544679,7162.817676403246,12194.530629459696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.0885028944617,-7860.370917364468,6812.7670064886825,12241.961031193858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.313422240427,-7917.367865725502,6379.83606813384,12273.588749598117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.3352244299917,-7908.449519687834,6728.970316525736,12216.07771111461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.9956595892504,-7846.736353246732,7160.403688002073,12188.339196245575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.4178406498245,-7847.719830002765,6912.925173392913,12234.09321714559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.6894979106783,-7904.5156126637,6419.3092488419115,12276.941511266412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.5841452579675,-7915.020932557694,6627.918079843293,12233.84734795658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2627.492264210256,-7854.179484150349,7135.861472590145,12191.624902680505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.9318208613186,-7843.1600741338825,6994.911372054979,12222.51501351774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.3823470333036,-7898.1006620050275,6473.489877401576,12273.879322276036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.8291621004537,-7925.883880362974,6522.1496250807795,12241.84927247158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.3163919826025,-7869.333966891047,7073.097774159643,12182.17011477591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.3389085935246,-7842.6012805225,7064.849980455635,12206.42175750992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.490146814602,-7887.572990366578,6559.655852276785,12266.503246605784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.9750394791413,-7928.588441442066,6452.903920758238,12253.874510988535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2595.5292696391666,-7879.124030962472,7008.635343150538,12188.138030545477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2585.627446845466,-7841.483693299734,7121.198728227464,12199.64917893996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.560996122479,-7877.5594088505995,6649.375754520387,12256.646127300994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.40079479227,-7927.292040263658,6402.724254456074,12258.724839535338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.1503621519046,-7891.708063090809,6916.434397272396,12195.067071326623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.1181680104933,-7844.501178801201,7150.904196608567,12187.914513100925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.727080908666,-7868.238731412737,6747.85754059047,12246.364324851553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.6467189367677,-7923.961630339817,6380.8642483787835,12267.129095450533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.4177307388463,-7902.347493451535,6808.497823297718,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.5078251967225,-7846.088152657528,7164.762278170858,12183.645329909961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.531633798079,-7858.806295252597,6846.652251082927,12231.969801422334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.470846709114,-7917.256107003225,6392.241286306535,12269.118400707055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.405221391347,-7913.053979045628,6699.734234778194,12216.435339025897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2634.3766015024903,-7852.391344593924,7152.379411742618,12181.83483860908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.001872778162,-7853.3748213499575,6932.929984680412,12224.929001918914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.1647130447286,-7906.773138853686,6428.831091979872,12269.47602861834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2389.3120752945038,-7921.3464762385465,6594.412814904787,12227.208879853355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.4135519759125,-7860.102696431005,7119.097664248666,12180.2255130083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.319553532547,-7844.7470479902095,7017.464282210384,12213.84253666908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.694309198178,-7895.798432326131,6495.9086770902495,12265.497418105295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.4220194127583,-7926.33091525208,6503.865898116338,12244.799702739681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2613.656534392421,-7869.736298291243,7077.992806195356,12188.763879390226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.8898942339297,-7839.628498509944,7109.4864141328835,12207.360530777041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.9323154607196,-7887.0141967551945,6576.129087940346,12267.03968847271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.1966324086943,-7926.912060607918,6456.7037173156405,12255.707354033872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.104641450005,-7885.628388598966,6966.23408391882,12194.351815504053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.1279004964713,-7840.299050843603,7149.294871007785,12195.067071326623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.7514670790993,-7877.134725705949,6660.350461047943,12255.28267088922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.11605061484,-7925.95093559634,6412.134338871759,12260.445923858397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.6023182394883,-7896.156060237416,6865.02538502519,12200.051510340156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.5379849121555,-7847.183388135838,7141.628222659615,12188.428603223396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.0992525934284,-7868.84222851303,6764.263721020666,12241.916327704947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.829436877899,-7927.672019919399,6372.147068041214,12268.0455169732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.686968885299,-7908.941258065851,6773.942026369814,12211.56265873464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.5078251967225,-7848.233920125237,7163.3764700146285,12190.306149757642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.568529316012,-7858.023984196661,6870.166286249911,12235.546080535183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.867349608821,-7915.75854012472,6397.69511195363,12271.66649957496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2432.0933141819614,-7917.636086658966,6670.2746355861,12221.285667572698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2627.514615954711,-7854.939443461829,7151.597100686682,12184.181771776888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.2224484947265,-7850.916129459874,6963.082487950622,12221.576240250617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.6923846831783,-7907.577801654077,6445.974879977093,12269.051345473688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.3811099983586,-7925.816825129608,6568.417736103265,12233.020333411734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2619.0880082950603,-7865.60122556701,7107.6088675986375,12184.762917132726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.389495538413,-7846.848111969008,7038.474921998373,12215.56362099214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.719547715133,-7895.664321859399,6516.516985478042,12268.112572206566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.2296239411385,-7929.728380409287,6479.502496660054,12244.978516695324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.0161417741947,-7875.435993127346,7042.028849366767,12187.199257278355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.939463965829,-7844.322364845559,7098.198783182953,12204.298341786665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.6815800287222,-7886.857734544008,6604.225230720667,12262.85991225957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.0285681520186,-7933.4387699888675,6417.69992324113,12260.244758158298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.4739263622673,-7887.684749088854,6967.776354286237,12193.010710836734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.1920140018483,-7839.650850254399,7176.787516687813,12191.244923024766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.1673799952723,-7873.066708215083,6694.906257975848,12254.768580766748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.3658237893374,-7924.676886162387,6408.781577203462,12265.832694272125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.911393631863,-7901.364016695502,6839.7679137906935,12201.571428963118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.978174087784,-7845.574062535055,7187.114022626165,12183.22064676531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.1225665953834,-7862.98607146574,6799.53477377114,12242.922156205435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.340640227871,-7922.9334500948735,6365.933283082639,12269.744249551804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.5101344001455,-7914.596249413044,6732.971278783236,12212.747301190771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.382430002979,-7848.390382336424,7156.22391178893,12186.394594477964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.4129744068355,-7840.701382243798,6897.994208096768,12235.255507857264,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.188027046684,-7896.625446870977,6409.832109192862,12273.722860064849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.1195699119057,-7897.720682349287,6648.325222530988,12232.908574689458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2621.457293207323,-7858.471019085768,7125.691428862981,12171.374222203996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.4741461842236,-7853.441876583323,6960.914368738458,12203.583085964096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.690460168178,-7911.288191233658,6450.355821890334,12262.010545970268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.0011852981074,-7943.407648015935,6532.096151363391,12231.075731644123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.3125429526026,-7884.711967076299,7076.763460250314,12174.637576894473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.5896989810108,-7853.307766116592,7040.866558655091,12196.832859138593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.575704762424,-7894.32321719208,6530.799750184983,12255.57324356714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.9352022332196,-7936.746828168253,6453.485066114076,12243.816225983648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2557.687766276332,-7913.009275556717,6982.304988182186,12160.511274398717,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.4691150747676,-7867.009385467695,7091.0238732128,12184.382937476987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.26368764206,-7901.051092273127,6611.243678479634,12237.893013702991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.4707917536252,-7948.459142262834,6391.727196184063,12238.429455569918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.326289335047,-7906.639028386954,6909.304190791153,12178.593835663061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.0793479775607,-7865.444763355824,7121.444597416473,12184.070013054612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.638746099323,-7903.196859740837,6693.855725986448,12206.645274954471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.7624366000223,-7956.729287711298,6356.187922500125,12230.449882799374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.9658845622403,-7929.728380409287,6799.110090626489,12168.714364613816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2608.649743634432,-7860.594434809022,7146.456199461962,12167.97675704679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.554095453512,-7899.8664498169965,6777.361843271476,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.0646662789186,-7945.866339906019,6371.901198852205,12233.288554345198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.3897153603693,-7931.225947287792,6685.160897393334,12204.052472597656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.364037199502,-7886.164830465893,7123.411550928539,12140.394704388942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.983534930174,-7890.925752034874,6875.530704919184,12187.869809612013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.1628434852178,-7922.262897761214,6403.663027723197,12258.90365349098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.368490739881,-7951.789552186675,6575.883218751338,12206.93584763239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.385481641946,-7900.626409128477,7064.224131610887,12143.456893379318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.267151983637,-7859.543902819622,7005.304933226697,12204.454803997853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.9742970435973,-7927.672019919399,6434.709600771618,12241.357534093564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.0100654375633,-7960.842008691074,6450.556987590431,12210.109795345044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.710063065298,-7879.74987980722,7055.909282673512,12180.270216497209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.8967949028965,-7854.425353339358,7091.806184268736,12205.639446453983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.1987217901615,-7929.549566453644,6518.081607589914,12244.464426572851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.5903584468792,-7958.517427267722,6383.16647805768,12230.159310121455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.3486410795026,-7909.544755166145,6966.211732174365,12174.347004216554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.3758590669468,-7870.004519224706,7099.361073894629,12166.009803534724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.6475712832894,-7901.207554484315,6634.198920035234,12237.13305439151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.5884888873684,-7958.025688889706,6334.953765267583,12225.867775186036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2501.2496115266817,-7916.719665136298,6856.151742476433,12167.574425646595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.978283998762,-7850.737315504231,7149.630147174615,12183.108888043034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.917606820775,-7885.22605719877,6736.055819518068,12230.494586288285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.4369478746594,-7967.413421560935,6326.258936674469,12232.95327817837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.4159161348243,-7938.154988068937,6754.116029037957,12175.732812372782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.1541562264156,-7859.052164441606,7133.760408611347,12161.517102899206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.784403656054,-7890.1210892344825,6813.102282655512,12209.528649989206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.86163101931,-7952.504808009245,6352.946919554105,12249.001830697278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.3382760689587,-7943.340592782569,6660.372812792399,12205.885315642992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2621.9490315853395,-7850.98318469324,7172.2948160522965,12169.474323925297,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.10299171245,-7850.26792887067,6944.664650519449,12221.33037106161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.6954363221453,-7946.156912583937,6400.377321288267,12235.32256309063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2336.7407723356214,-7958.986813901283,6550.558692283475,12208.209897066343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.60509510101,-7890.858696801508,7087.73816677787,12166.099210512544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.139832274894,-7865.377708122458,7014.111520542088,12201.616132452027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.413523961726,-7917.032589558672,6472.461697156632,12258.210749412865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.4638910846584,-7944.704049194343,6471.992310523071,12228.70644673186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.623597815466,-7888.578818867067,7017.911317099491,12181.208989764333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.206777597282,-7856.280548129148,7062.659509499015,12198.196315550365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.727355686111,-7914.596249413044,6547.854131204383,12238.27299335873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.5815882184015,-7953.3988777874565,6394.923495641172,12244.151502150477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.711080278287,-7890.925752034874,6961.070830949644,12192.809545136637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.749955266709,-7862.606091809999,7117.577745625705,12178.638539151973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.4872050866134,-7907.935429565362,6670.341690819466,12236.082522402112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.212358261628,-7950.895482408462,6371.901198852205,12268.09022046211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.044541841095,-7919.42422621539,6852.888387785958,12192.161344547432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.4009876729237,-7861.153228420405,7152.960557098456,12180.292568241664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.956426853708,-7880.688653074343,6777.026567104646,12233.109740389555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.7430265835555,-7949.4649707633225,6350.644689875208,12252.198130154387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.3119104280368,-7927.962592597318,6747.298746979088,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2606.079293022072,-7867.434068612346,7155.933339111011,12173.765858860716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2415.3742093293918,-7868.395193623924,6876.715347375316,12221.352722806065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.6293433462793,-7939.160816569426,6377.3550244993,12257.204920912376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.9272293957747,-7949.375563785502,6633.953050846226,12212.926115146412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.741075127253,-7878.364071650991,7137.26963249083,12178.102097285046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
