WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2475.858029825453,-7870.1609814358935,6964.5577030846725,12215.787138436692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.334811727382,-7930.890671120963,6435.536615316465,12258.031935457222,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.1829409817387,-7953.935319654384,6535.8288926874275,12217.03883612619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2609.5214616681887,-7876.799449539119,7098.399948883051,12173.899969327447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.923050632841,-7868.976338979762,7033.624593451571,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.63698645079,-7933.125845566493,6517.7463314230845,12231.209842110855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.1703766787505,-7952.996546387261,6483.481107173098,12225.688961230393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.3077316651024,-7900.581705639566,7014.91618334248,12165.920396556903,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.7723070111642,-7867.188199423337,7119.097664248666,12176.738640873271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.02370190903,-7915.0656360466055,6589.942466013726,12232.886222945002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.3162540574376,-7949.397915529957,6418.236365108057,12232.32742933362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.727658477743,-7910.125900521983,6918.222536828821,12174.45876293883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.850964290019,-7863.880141243952,7136.509673179349,12174.302300727642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.6416878273117,-7912.785758112163,6685.205600882245,12215.965952392335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.733294097578,-7969.738002984286,6355.0926870218145,12236.194281124388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.426500967324,-7936.970345612806,6830.871919497481,12171.485980926274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.652685362421,-7874.385461137947,7159.979004857422,12161.941786043857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.7066536792104,-7877.671167572877,6810.084797154045,12217.597629737573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.2580789635276,-7929.0354763311725,6378.606722188798,12251.527577820729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.498587310146,-7947.09568585106,6710.351313394465,12171.106001270533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.007426501206,-7892.780946824664,7144.869225605635,12143.903928268424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.8426337054534,-7895.597266626033,6893.523859205707,12192.98835909228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.4097298872152,-7944.94991838335,6392.755376429007,12238.675324758928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.781516883554,-7948.973232385306,6610.707236612706,12199.85034464006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.488470135745,-7883.862600786996,7124.216213728931,12153.0681434951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.371212645914,-7884.331987420558,6977.5887701021165,12180.40432696394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.689552866167,-7925.056865818127,6461.174066206702,12252.734572021314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.9439175062084,-7938.199691557848,6517.969848867638,12225.04076064119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.2484844027144,-7903.129804507471,7058.5914920081495,12152.88932953946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.5333934466116,-7869.535132591144,7055.864579184602,12185.634635166483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.090867053374,-7917.23375525877,6539.069895633447,12246.654897529472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.4863527400917,-7962.093706380571,6435.469560083099,12227.342990320087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.008498669684,-7908.874202832485,7003.181517503443,12162.277062210687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.652850228888,-7867.74699303472,7113.062693245733,12177.40919320693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.1082426438625,-7905.454385930823,6637.0822950699685,12234.629659012517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.44362872167,-7954.360002799035,6418.102254641325,12237.937717191902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2494.432329467813,-7920.765330882708,6892.339216749575,12169.384916947474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2570.2494466602143,-7866.495295345223,7161.700089180481,12161.382992432475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.724304047144,-7896.513688148701,6711.714769806239,12223.65495248496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.2600584340166,-7949.129694596493,6370.157762784692,12242.072789916134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2439.4470381077576,-7931.538871710167,6775.238427548222,12176.760992617727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.4739263622673,-7874.944254749329,7137.716667379937,12161.517102899206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.9214558507747,-7889.316426434091,6813.7057797558045,12211.517955245728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.419462373193,-7945.464008505823,6361.887617336228,12249.38181035302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.7172934671994,-7939.987831114273,6681.137583391379,12196.631693438494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.3485311685245,-7879.4369553848455,7139.124827280621,12156.733829585772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.6404507923667,-7882.163868208393,6912.232269314799,12198.710405672839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.5816981293797,-7940.770142170209,6397.024559619971,12245.649069028983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.496772706124,-7954.941148154873,6571.792849516017,12199.827992895604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2602.5030139092223,-7891.03751075715,7104.300809419252,12151.950556272335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.5402391600896,-7873.849019271019,6996.498345911306,12187.109850300534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.734256355078,-7924.073389062094,6470.85237155585,12246.27491787373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.019797923541,-7949.9343573968845,6485.939799063182,12228.170004864933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.7052517777984,-7892.2892084466475,7050.880140171068,12174.011728049723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2501.4060737378686,-7863.74603077722,7068.538018290761,12191.334330002586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.15792228674,-7906.840194087053,6556.414849330766,12251.728743520825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.7283728991,-7949.330860296591,6413.341333072345,12245.47025507334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.45264678629,-7900.08996726155,6972.246703177298,12178.616187407517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.678088745843,-7861.488504587234,7118.941202037478,12182.438335709374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.8409839678984,-7897.743034093743,6650.493341743153,12239.94937419288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.895584809254,-7946.134560839482,6368.436678461633,12247.772484752237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.0980155584834,-7910.595287155544,6877.140030519967,12182.08070779809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.7965832706195,-7858.292205130126,7147.774952384824,12178.817353107615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.697031104211,-7880.018100740684,6755.993575572202,12233.04268515619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.455395633626,-7937.1938630573595,6357.193751000614,12262.926967492935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.662747581333,-7921.100607049538,6764.733107654227,12198.397481250464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2601.4748336642783,-7856.928748718352,7179.760298700368,12163.774629089194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.366511269392,-7867.612882567988,6843.657117325916,12218.782272193703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.0754159778853,-7927.537909452666,6377.645597177219,12257.584900568118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.388863013847,-7928.700200164342,6636.702315414228,12214.535440747195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.175545713371,-7866.27177790067,7119.723513093414,12179.26438799672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2438.105933440439,-7861.51085633169,6933.756999225259,12220.168080349933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.8868695362653,-7916.607906414021,6417.878737196772,12272.024127486246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2338.730077592144,-7932.991735099761,6552.704459751184,12236.216632868844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.4991648792225,-7870.742126791732,7094.68955930347,12181.41015546443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.138870017394,-7852.994841694217,7018.29129675523,12210.780347678703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.0432767919633,-7902.168679495893,6491.795956110473,12269.274862918242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.8682019553426,-7934.690467678365,6461.621101095808,12244.799702739681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.4049466139018,-7880.152211207415,7029.19894804942,12187.020443322712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.518739762156,-7848.256271869693,7080.250332385342,12204.477155742306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.8410389233877,-7889.070557245083,6577.49254435212,12262.479932603828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.5942624323684,-7934.735171167275,6391.570733972876,12258.434266857419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.4186380408573,-7890.434013656857,6938.540272538695,12190.104984057545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.6440250449214,-7847.339850347024,7123.903289306556,12192.586027692083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.881728515831,-7878.051147228617,6679.617664768418,12251.102894676078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.188082002173,-7931.896499621452,6361.909969080683,12267.866703017558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.4002452373797,-7902.302789962625,6844.148855703933,12205.348873776064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.41654865939,-7847.652774769399,7147.774952384824,12190.84259162457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.858304602898,-7868.305786646103,6771.751555413193,12242.162196893954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.606991601824,-7927.068522819105,6349.147122996703,12273.544046109206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.1846456747826,-7913.702179634832,6729.082075248012,12215.742434947782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.0540545051163,-7854.671222528365,7143.46106570495,12184.248827010255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.42864530428,-7858.538074319134,6872.5802746510835,12231.366304322042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.9199160241983,-7917.434920958868,6383.188829802136,12275.332185665631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.6745694487777,-7923.492243706256,6624.431207708265,12227.834728698102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.13469125446,-7859.02981269715,7125.020876529322,12185.053489810645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.738518087687,-7850.871425970963,6961.0931826941,12219.497528016273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.1424162557623,-7904.582667897066,6434.79900774944,12273.789915298214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.2189291976606,-7928.051999575138,6519.467415746143,12242.586880038605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.544830625633,-7866.830571512052,7072.4495735704395,12190.708481157837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2507.843376140997,-7846.848111969008,7033.781055662758,12213.641370968982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.501913726558,-7896.245467215236,6517.031075600515,12267.844351273103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.1082426438625,-7933.99756360025,6443.516188087009,12251.058191187167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.1930861703263,-7879.682824573854,7003.382683203541,12189.03210032369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2542.600338769,-7845.819931724064,7092.2308674133865,12204.208934808843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.8293269669207,-7884.823725798575,6607.108605755402,12261.652918058982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.322137513416,-7931.3824094989795,6382.540629212932,12262.032897714722,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.051277643595,-7889.1823159673595,6913.41691177093,12197.0787283276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.2173624297816,-7842.444818311313,7128.731266108903,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.27042344456,-7873.17846693736,6703.198755168767,12250.834673742615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.7731313434997,-7929.527214709189,6353.2151404875685,12266.927929750434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.916314830341,-7902.369845195991,6809.973038431769,12207.137013332489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.915077795396,-7845.439952068324,7146.769123884335,12188.048623567656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.349988025426,-7862.382574365446,6804.496861040218,12240.66463001545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.541860883458,-7923.089912306061,6362.826390603351,12274.728688565338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.489817081668,-7914.752711624231,6702.975237724214,12219.56458324964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.8946505659405,-7852.994841694217,7138.3648679691405,12191.043757324667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.9766892166963,-7856.235844640237,6894.1273563059995,12234.294382845686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.7566080995334,-7913.523365679189,6397.158670086703,12275.309833921176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.0982903359286,-7923.156967539427,6594.949256771714,12230.382827566007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2608.5379849121555,-7859.521551075167,7101.3280274066965,12186.685167155883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.552858418567,-7848.703306758798,6975.867685779058,12214.89306865848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.829436877899,-7902.392196940446,6464.057441241436,12265.877397761036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.1926734677168,-7928.364923997513,6505.609334183852,12239.479987559318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.1104149950047,-7871.144458191927,7055.909282673512,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.8093124400752,-7847.786885236131,7051.103657615621,12209.70746394485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.887666927298,-7893.675016602876,6548.8599597048715,12268.559607095673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.6835594992112,-7932.388237999468,6434.12845541578,12250.633508042516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2564.728565779754,-7882.096812975027,6981.120345726054,12186.79692587816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.330138365047,-7843.0483154116055,7101.953876251445,12199.671530684416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.6611527992673,-7875.592455338533,6637.976364848181,12259.596557569093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.1326288142955,-7926.487377463267,6385.669873436675,12266.726764050338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.430295041835,-7891.126917734971,6891.579257438095,12203.381920263997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2590.0083887587057,-7844.367068334469,7132.955745810956,12198.330426017097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.410307456292,-7868.574007579567,6732.881871805414,12248.264223130254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.3950762027594,-7921.838214616563,6363.787515614929,12271.264168174765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.656864125355,-7902.70512136282,6784.715567197271,12210.735644189794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.4796999072673,-7844.545882290111,7143.818693616235,12189.590893935072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2401.8737556783863,-7855.609995795488,6832.235375909255,12237.580089280616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.9130703107203,-7914.171566268393,6379.478440222555,12275.086316476622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.0972181674506,-7912.562240667611,6678.433022312287,12219.721045460827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.66140063541,-7853.799504494608,7133.715705122436,12184.494696199263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.4120121493356,-7853.397173094413,6924.123397365021,12226.1359961195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.3250792414046,-7908.047188287639,6421.589126776354,12276.516828121761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.209086800705,-7922.620525672499,6576.710233296184,12234.629659012517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.4145142334123,-7862.606091809999,7124.372675940118,12185.03113806619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.720922675243,-7844.367068334469,7020.571174689672,12217.41881578193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.5932452193792,-7899.017083527695,6486.543296163475,12265.385659383019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.142141478317,-7927.917889108407,6500.3343224924,12241.983382938311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2590.0083887587057,-7876.933560005851,7027.902546871012,12187.646292167461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.1474753794046,-7845.484655557234,7071.644910770048,12206.265295298732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.3968908067814,-7892.9374090358515,6551.0280789170365,12263.351650637585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.632065252312,-7933.774046155697,6410.8602894378055,12249.515920819751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.197952413315,-7887.863563044497,6954.208845401865,12181.276044997698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.7605950546977,-7848.300975358603,7113.397969412562,12185.45582121084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.9088915477864,-7880.532190863156,6670.65461524184,12244.41972308394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.401812005259,-7931.42711298789,6382.853553635306,12258.747191279792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.4682077727566,-7900.581705639566,6868.109925760023,12196.0281963382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.1133017675047,-7849.195045136816,7144.310431994251,12184.449992710352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.9981886146297,-7869.490429102234,6767.415316988864,12234.875528201525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.9295385991977,-7927.202633285837,6373.510524452988,12260.580034325129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.7928991070867,-7913.746883123742,6764.15196229839,12200.520896973718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.127845540982,-7855.386478350935,7148.624318674126,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.0369536920734,-7862.092001687527,6861.471457656796,12222.135033862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.0053640610413,-7918.440749459357,6391.906010139705,12265.318604149654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.878566965886,-7921.547641938644,6653.846103411449,12212.680245957405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2623.714819397309,-7861.577911565056,7132.620469644126,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.439175181291,-7855.721754517765,6953.694755279393,12212.389673279486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.9023206117536,-7909.812976099608,6445.594900321353,12261.451752358886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2366.2227232721716,-7929.080179820083,6557.621843531352,12225.487795530296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.8023018601302,-7870.831533769552,7090.286265645775,12173.519989671708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.9414983918073,-7851.989013193729,7027.3661050040855,12198.866867884026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.663187225245,-7901.9228103068845,6517.835738400905,12256.333202878619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.6922198167113,-7935.606889201033,6475.702700102652,12238.205938125366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2603.866470320996,-7879.638121084943,7042.677049955971,12175.196370505855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.4340891163456,-7842.64598401141,7118.158890981543,12191.13316430249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.5309463180242,-7888.310597933602,6595.440995149732,12250.879377231524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.5270972880244,-7931.941203110362,6433.033219937471,12249.04653418619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.3456993515133,-7895.239638714748,6923.698714220371,12190.283798013186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2597.5409266401443,-7848.79271373662,7143.639879660593,12184.114716543523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
