WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2332.918624033764,-7880.711004818798,6672.956844920736,12242.542176549696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.6389659212787,-7936.56801421261,6361.619396402764,12254.880339489024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.207794810271,-7908.404816198924,6835.610489322006,12193.390690492475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.4388454483565,-7852.480751571746,7148.043173318288,12178.526780429696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.079787621473,-7870.518609347178,6795.936142913836,12229.511109532252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.044239049463,-7927.068522819105,6373.197600030613,12261.116476192055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.9552447742517,-7915.915002335907,6731.987802027203,12202.152574318956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2621.837272863063,-7856.727583018253,7148.087876807199,12170.100172770044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.498532354657,-7863.298995888114,6890.282856259687,12214.289571558187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.1229512838067,-7920.765330882708,6405.853498679817,12259.305984891174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.0263139040844,-7930.041304831661,6627.135768787357,12212.166155834933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.883900866974,-7869.2222081687705,7124.037399773289,12172.000071048746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.6276666674216,-7858.605129552499,6974.392470645007,12207.427586010408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2249.1666375597283,-7911.444653444845,6460.548217361953,12257.204920912376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.8680370888756,-7935.85275839004,6530.0174391290475,12225.197222852377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.090950023049,-7877.022966983673,7076.4952393168505,12174.525818172195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.4409897853125,-7853.88891147243,7048.846131425636,12200.230324295799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.525172773024,-7900.715816106298,6538.086418877414,12252.175778409932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.531908575524,-7939.384334013979,6449.03706896747,12234.1379206345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2589.203725958315,-7887.818859555586,7002.823889592158,12172.156533259933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.7586705396975,-7853.3748213499575,7102.624428585104,12181.767783375715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.529929105035,-7892.557429380111,6628.812149621505,12238.161234636455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.110222114351,-7942.625336959999,6396.331655541856,12244.822054484137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.620711042966,-7903.956819052318,6921.999981641768,12178.012690307223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.4446739488453,-7850.580853293044,7171.490153251905,12173.11765827151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.337423722437,-7879.9063420184075,6712.206508184256,12232.238022355798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.860503895343,-7937.417380501913,6388.888524638239,12245.492606817796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.426500967324,-7917.524327936689,6787.6436457209165,12190.999053835756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.935450069362,-7862.382574365446,7130.161777754042,12173.855265838536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.339238326459,-7874.497219860223,6811.269439610177,12222.582068751106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.2065297611393,-7931.337706010068,6371.789440129929,12258.322508135141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2448.0077562341403,-7925.2803832626805,6699.108385933446,12202.800774908159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.0841043095716,-7865.780039522653,7142.790513371291,12167.730887857782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.8940180413747,-7867.188199423337,6912.522841992717,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.3872682317815,-7922.061732061116,6411.352027815822,12254.388601111008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2395.078825363973,-7936.47860723479,6593.384634659843,12211.249734312265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2621.9266798408844,-7875.32423440507,7109.285248432786,12163.729925600283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.8929458728967,-7861.533208076145,6994.978427288345,12196.36347250503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.386251018793,-7913.61277265701,6474.026319268503,12245.80553124017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.478379902647,-7942.178302070893,6499.641418414285,12219.788100694192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.32419995358,-7884.823725798575,7054.67993672847,12167.485018668775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.3116906060804,-7858.292205130126,7063.844151955146,12193.524800959207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.8652602273537,-7905.007351041717,6555.833703974928,12249.672383030938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.2063648946723,-7947.386258528979,6422.393789576744,12235.300211346175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.095871221527,-7899.352359694524,6977.85699103558,12169.675489625393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.335911910047,-7855.69940277331,7117.60009737016,12179.845533352558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.26946118706,-7889.763461323198,6651.74503943265,12237.84831021408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.079155096907,-7942.37946777099,6375.857457620795,12245.447903328884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.3428125790138,-7907.980133054273,6880.850420099548,12179.487905441274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.4097029459126,-7855.274719628659,7143.371658727129,12174.324652472098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.800926900021,-7878.364071650991,6746.04704928959,12226.024237397223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.090867053374,-7937.909118879929,6357.394916700711,12246.9901736963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.6490561543774,-7919.915964593407,6775.126668825945,12187.22160902281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.1064560540267,-7861.17558016486,7154.815751888246,12167.641480879962,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.504415810635,-7870.317443647081,6847.54632086114,12214.423682024919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.116160525818,-7928.566089697611,6376.863286121284,12252.980441210324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.166197915816,-7930.71185716532,6669.469972785709,12200.498545229262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2641.7750289171972,-7864.707155788798,7171.177228829531,12154.900986540437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.851239067464,-7861.443801098323,6946.162217397955,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.3027274969495,-7923.961630339817,6410.480309782066,12255.036801700211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.1838482837497,-7939.563147969622,6551.430410317232,12214.133109347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.8188251040965,-7877.067670472583,7096.969437237912,12166.345079701554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.0231523541397,-7858.31455687458,7014.111520542088,12196.810507394137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.9732248751193,-7910.32706622208,6492.041825299481,12251.415819098453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.9944494956076,-7943.899386393951,6475.009796024537,12225.84542344158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.84994707703,-7887.394176410935,7039.793674921236,12164.69105061186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.582798312044,-7859.588606308533,7081.814954497213,12181.03017580869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.954667205175,-7900.671112617388,6578.878352508349,12239.390580581497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.760347218555,-7945.396953272457,6403.6406759787415,12234.652010756972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.6080368289995,-7901.721644606787,6955.259377391265,12169.720193114304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.2493917047254,-7858.046335941117,7129.312411464741,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.8146183269764,-7889.517592134189,6673.247417598655,12228.997019409779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.6923846831783,-7942.290060793169,6363.787515614929,12244.710295761859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.714076961765,-7909.2541824882255,6857.246977954743,12180.717251386315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.3941419594457,-7855.989975451229,7157.430905989517,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2390.586124728456,-7877.492353617234,6776.57953221554,12224.817243196636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.1005995393516,-7936.702124679342,6358.914835323672,12256.0426302007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.4430791667796,-7923.671057661898,6749.399810957887,12192.943655603369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.619583918999,-7862.561388321089,7157.520312967338,12163.1711319889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.697773539755,-7870.540961091633,6870.792135094659,12206.42175750992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.0996372818518,-7927.917889108407,6383.0323675909485,12251.482874331818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.323677339992,-7931.650630432443,6637.261109025611,12201.0796905851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2627.8051886326302,-7868.305786646103,7134.475664433917,12161.137123243467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.4741461842236,-7861.756725520698,6961.495514094296,12198.375129506008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.2871665104826,-7918.127825036982,6439.381115362778,12248.219519641343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.115830792884,-7940.054886347639,6539.025192144536,12216.144766347978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.5748804300883,-7879.705176318309,7089.883934245579,12159.46074240932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.710172976276,-7858.694536530321,7038.497273742828,12186.662815411428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.1918211211946,-7905.677903375376,6536.857072932372,12246.140807406999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.368600650859,-7939.607851458532,6481.402394938755,12224.79489145218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.0297782456614,-7893.94323753634,6996.967732544867,12162.098248255044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.493391334223,-7859.163923163882,7080.786774252269,12173.676451882893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.9011934877867,-7897.698330604831,6592.311750925988,12235.635487513006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.635969237801,-7947.922700395907,6382.518277468476,12232.372132822531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.7616122676864,-7904.068577774594,6925.933888665902,12165.518065156706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.0948540085383,-7855.989975451229,7135.637955145593,12165.853341323536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.2266272576603,-7885.136650220949,6701.522374334619,12222.067978628635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.227864292606,-7941.887729392974,6360.032422546437,12242.586880038605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.114483846961,-7916.85377560303,6823.831119994059,12178.325614729598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2621.3455344850463,-7861.220283653771,7153.541702454294,12161.204178476833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.3606278134143,-7877.961740250796,6801.658189494395,12210.1321470895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.0238118200077,-7936.9032903794405,6363.7204603815635,12243.570356794638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.7045093422544,-7929.102531564538,6714.106406462956,12186.953388089347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.034534577672,-7867.74699303472,7146.769123884335,12158.566672631106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.170046945816,-7869.758650035697,6891.2439812712655,12207.807565666148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.5029309395472,-7927.4708542193,6392.21893456208,12254.455656344373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.006903887618,-7935.42807524539,6601.677131852763,12205.997074365268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.731342641275,-7872.2173419257815,7112.459196145439,12158.41021041992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.756910891165,-7861.980242965251,6974.146601455999,12192.675434669905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.0820968248963,-7916.1832232693705,6450.579339334887,12246.543138807196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.5133509055795,-7941.440694503867,6503.709435905152,12213.060225613144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.1414820124487,-7882.521496119678,7062.68186124347,12156.733829585772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.9609084082736,-7855.721754517765,7045.4486662684285,12180.337271730576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.7418994595887,-7902.727473107276,6528.698686206185,12237.915365447447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.21513512315,-7942.692392193365,6424.6513157667305,12225.13016761901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.0550717181054,-7892.9374090358515,6988.630531863038,12166.076858768089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.4836588482453,-7856.0793824290495,7101.216268684419,12175.308129228131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.2218709256495,-7893.60796136951,6620.564355917497,12229.779330465715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.5038382415582,-7944.614642216521,6371.4541639631,12232.618002011539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.8918737044187,-7905.454385930823,6901.257562787243,12165.02632677869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.4388454483565,-7851.564330049077,7169.389089273106,12156.465608652308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.537627165035,-7882.052109486117,6706.484461603697,12219.676341971915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.1278175267958,-7941.440694503867,6338.150064724692,12243.972688194835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.073739299028,-7918.686618648365,6785.2967125531095,12178.683242640882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.074426779083,-7859.879178986452,7142.2987749932745,12156.756181330227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.300363338037,-7873.826667526564,6815.829195479059,12206.42175750992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.9713553156084,-7932.477644977289,6360.322995224356,12243.32448760563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.0000032186513,-7927.716723408309,6676.9354554337815,12189.210914279332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.3834472159683,-7866.4058883674015,7133.961574311445,12151.905852783424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.1884947047824,-7866.070612200572,6912.6122489705385,12193.189524792377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.987878559575,-7921.279421005181,6404.579449245864,12243.369191094542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2375.1634210542943,-7936.009220601228,6575.190314673223,12201.526725474207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.1589675139153,-7874.050184971116,7106.424225142507,12150.587099860562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.8910213578965,-7861.868484242975,7000.968694802367,12180.381975219487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.607843948346,-7914.439787201856,6475.501534402554,12233.869699701036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.2305861986383,-7943.586461971577,6486.543296163475,12207.315827288132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.3689034424906,-7887.70710083331,7045.359259290607,12144.35096315753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.3126528635803,-7862.539036576633,7060.983128664867,12162.858207566525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.564955063457,-7906.974304553784,6556.861884219871,12219.385769293996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.861356241865,-7950.828427175096,6414.749492973029,12211.048568612166,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.2426009467367,-7905.767310353198,6966.6140635745605,12146.586137603063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.8626212909962,-7863.321347632569,7111.565126367227,12150.765913816203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.5230833915575,-7894.524382892178,6653.354365033432,12210.020388367224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.709870184645,-7942.938261382373,6372.124716296758,12222.64912398447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.363239808469,-7908.3154092211025,6876.0447950416565,12162.344117444054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.2581069777143,-7855.766458006676,7152.759391398357,12159.25957670922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.7503949106213,-7877.693519317332,6761.872084363948,12213.127280846511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.6292883907904,-7939.071409591605,6356.232625989035,12230.427531054918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.353672188958,-7922.66522916141,6762.140305297412,12170.234283236776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.974325057784,-7861.309690631591,7153.7428681543915,12151.056486494123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.519976797101,-7872.418507625879,6854.050678497634,12194.642388181972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.3717622008044,-7930.555394954133,6380.953655356605,12230.159310121455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.139997141361,-7934.891633378463,6657.735306946673,12179.376146718998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2620.8314443625745,-7872.239693670237,7148.601966929671,12151.369410916497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.9017710568633,-7866.562350578589,6954.94645296889,12190.730832902293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.051992064952,-7919.915964593407,6427.020600678993,12236.596612524583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.9486738382193,-7939.160816569426,6549.374049827344,12194.396518992964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.8790895794737,-7877.470001872779,7088.632236556082,12142.540471856651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.9288791333292,-7858.649833041411,7021.934631101446,12169.273158225198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.11508835734,-7910.952915066829,6504.156470794257,12227.70061823137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2316.400684881292,-7945.866339906019,6470.561798877931,12206.824088910114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2587.3485311685245,-7895.217286970293,7032.775227162269,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.736373750731,-7859.119219674972,7094.846021514657,12164.065201767113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.759330005566,-7901.0957957620385,6588.44489913522,12220.011618138746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.440632038192,-7947.654479462443,6402.970123645083,12209.640408711482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.3339873950467,-7895.105528248016,6959.752078026781,12151.83879755006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.9034207944183,-7857.331080118547,7132.352248710662,12149.849492293537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.943862550719,-7895.887839303951,6676.1754961223005,12198.106908572545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.726393428611,-7947.743886440264,6371.185943029635,12220.346894305576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2512.1125593319607,-7929.191938542359,6839.723210301782,12143.725114312783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2618.4398077058563,-7859.8344754975415,7170.260807306863,12146.1167509695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.3751715868916,-7868.641062812932,6820.143082158934,12211.786176179192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.598166417857,-7948.749714940753,6355.606777144287,12213.998998880268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.6948318117657,-7950.940185897373,6703.936362735792,12134.627954319472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.80326411763,-7882.677958330865,7141.695277892981,12134.762064786204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.8328462639865,-7882.499144375222,6876.625940397495,12180.046699052657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.671050151712,-7932.991735099761,6392.531858984454,12222.291496073187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
