WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2414.1895668732604,-7938.892595635963,6642.290251528055,12170.927187314892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2611.3096012246137,-7888.84703980053,7110.760463566836,12124.457910592308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.361425204447,-7880.599246096522,6944.0388016747,12166.523893657195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.337698499882,-7934.154025811437,6434.195510649146,12212.233211068298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.6785283897557,-7953.801209187653,6540.075724133936,12191.334330002586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.3805604434683,-7894.569086381089,7066.4593060564175,12137.69014330985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2512.649001198888,-7870.853885514008,7008.255363494798,12152.397591161442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.4931434980804,-7917.703141892332,6500.893116103783,12211.473251756817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.9420479466976,-7951.878959164496,6430.105141413826,12194.620036437516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.816048242575,-7899.978208539273,6972.470220621851,12115.025474432168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.769420238664,-7869.535132591144,7077.7916404952575,12161.941786043857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.569821306446,-7900.268781217192,6601.118338241379,12215.831841925603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.694309198178,-7933.170549055404,6390.319036283378,12208.545173233173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.295167362114,-7893.764423580697,6924.726894465315,12175.911626328425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.129934922449,-7884.153173464915,7110.291076933275,12148.530739370673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.957499022186,-7908.5165749212,6703.466976102231,12213.462557013341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.1618262722286,-7945.508711994734,6352.388125942723,12233.623830512028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.621893122422,-7936.56801421261,6773.830267647537,12136.952535742825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.9267347963732,-7872.150286692416,7147.886711107101,12125.106111181512,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.2741625635817,-7873.759612293198,6808.25195410871,12217.150594848466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.96264004262,-7947.989755629273,6355.584425399831,12238.27299335873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.0039072041404,-7943.05002010465,6695.643865542873,12168.60260589154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.674074849376,-7887.282417688659,7104.524326863805,12134.002105474723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.118607654406,-7887.505935133212,6853.2683674416985,12163.037021522168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.4388174341702,-7928.297868764147,6382.0935943238255,12214.088405858089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.556982226012,-7946.514540495222,6591.350625914411,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.4369758888456,-7906.996656298239,7076.092907916654,12114.44432907633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.7084133277435,-7892.311560191102,6943.636470274505,12152.844626050548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.093808781363,-7939.965479369817,6437.838844995362,12206.444109254375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.895364987298,-7977.024671676716,6473.244008212568,12171.731850115282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.9209612513737,-7907.1978219983375,7026.404979992507,12122.06627393559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.918184389852,-7871.882065758952,7026.069703825678,12140.126483455479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.6195009493235,-7935.584537456577,6518.930973879215,12190.261446268732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.026643637019,-7972.800191974663,6430.105141413826,12196.31876901612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.5079900631895,-7911.668170889398,6970.2573979207755,12134.82912001957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.1251236349494,-7888.981150267262,7066.6381200120595,12128.481224594263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.7457484895886,-7940.278403792192,6596.424471905765,12176.202199006344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.4086577187372,-7977.471706565822,6361.194713258114,12193.0777660701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.0212278391396,-7939.160816569426,6867.998167037746,12126.804843760116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.482696590745,-7882.454440886312,7103.652608830048,12124.30144838112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2332.203368211194,-7918.016066314705,6691.218220140722,12173.564693160617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.663352091712,-7977.427003076912,6331.377486154734,12190.931998602391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.9882912621847,-7947.140389339971,6766.118915810456,12148.35192541503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.685786805843,-7898.257124216214,7116.594268869671,12121.596887302028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.522011223079,-7905.856717331018,6826.692143284338,12169.764896603216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.605974388835,-7957.690412722875,6408.1557283587135,12203.113699330534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.42479627428,-7953.95767139884,6650.180417320778,12154.45395165133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2577.804336286108,-7906.348455709035,7099.897515761557,12110.219849374278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.9203836822967,-7913.545717423644,6909.013618113234,12157.02440226369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.9111457957206,-7963.278348836702,6420.695056998141,12215.250696569765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.98760378213,-7965.804095960152,6548.39057307131,12174.995204805757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.4943535917228,-7913.925697079385,7043.526416245272,12115.606619788006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.7472883161654,-7900.13467075046,6955.70641228037,12134.337381641553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.7128668681225,-7946.849816662052,6455.362612648322,12196.832859138593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.654362041278,-7962.920720925417,6475.322720446911,12181.11958278651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.9307486928406,-7918.418397714901,6977.4770113798395,12134.40443687492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.0125125661507,-7910.818804600097,7016.234936265342,12140.55116660013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.4153935212366,-7940.703086936843,6551.229244617134,12200.856173140548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.3289282714045,-7978.097555410571,6392.1295275842585,12183.1759432764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.457513029279,-7938.467912491312,6931.1641968684435,12135.186747930855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2543.874388202952,-7899.687635861354,7082.552562064238,12139.522986355185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.214117910161,-7927.090874563561,6642.379658505876,12180.538437430674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.606936646335,-7978.678700766409,6360.032422546437,12186.08167005559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.6101811659555,-7949.9343573968845,6837.376277133975,12139.187710188355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.197952413315,-7902.056920773616,7106.938315264978,12117.417111088886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.983699796641,-7921.659400660921,6745.488255678208,12164.936919800868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.8538230483323,-7977.918741454929,6358.601910901298,12194.709443415339,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.615157319922,-7963.188941858882,6737.151054996379,12136.080817709068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.5079351077006,-7902.235734729259,7111.45336764495,12105.548334783118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.439395003247,-7915.825595358086,6829.620221807983,12144.596832346539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.6779508206787,-7970.810886718141,6370.984777329538,12187.31101600063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.729005423666,-7972.442564063378,6625.302925742022,12144.529777113174,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.299978649614,-7915.736188380264,7093.303751147241,12112.387968586441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.4227618483023,-7913.724531379286,6927.543214266684,12158.03023076418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.533145610469,-7959.3220900681135,6425.299516355934,12200.073862084611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.0945512169064,-7979.840991478085,6536.097113620891,12171.374222203996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.349548381513,-7916.630258158477,7074.349471849141,12100.474488791764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.944550030774,-7894.837307314552,7010.468186195873,12123.1615094139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.9723725285976,-7943.966441627317,6485.313950218434,12171.284815226176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2276.502821028569,-7972.286101852192,6475.1886099801795,12180.270216497209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.816103198064,-7931.002429843239,6985.322473683653,12125.284925137154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.391475008902,-7899.464118416801,7074.729451504881,12133.644477563439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.148189800762,-7936.411552001424,6572.239884405123,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.2862592084716,-7972.733136741297,6398.723292198574,12164.109905256022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.949416273763,-7929.840139131563,6864.555998391628,12097.412299801386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.292335545103,-7888.2435427002365,7082.776079508792,12133.063332207601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.373521849337,-7919.871261104497,6681.003472924647,12194.195353292866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.1988317011396,-7975.370642587023,6363.206370259091,12197.324597516608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.310948170537,-7946.738057939775,6815.605678034506,12134.940878741847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.780114982142,-7886.813031055097,7118.874146804113,12124.346151870031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.7320021071437,-7905.90142081993,6777.451250249297,12170.949539059346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.704206550623,-7962.473686036312,6359.898312079706,12194.731795159792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.890278922353,-7946.693354450865,6702.841127257482,12137.198404931833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.234902886737,-7892.89270554694,7111.632181600593,12125.843718748536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.4559182472135,-7897.653627115921,6864.31012920262,12173.475286182796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.9384187386536,-7944.636993960977,6399.215030576591,12214.736606447294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.7795923685544,-7956.326956311102,6618.865623338893,12175.732812372782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.2815308906474,-7899.41941492789,7099.383425639085,12143.367486401497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.104971182939,-7889.1823159673595,6957.271034392243,12168.177922746889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.0656834919077,-7940.0772380920935,6459.274167928001,12208.120490088522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.4143213527586,-7957.131619111493,6522.998991370081,12182.371280476009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.5575597950888,-7898.033606771662,7046.879177913568,12132.348076385031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.1583349893494,-7885.7177955767875,7015.832604865147,12143.725114312783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.9480413136534,-7924.609830929021,6529.905680406771,12206.377054021008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.2229980496168,-7957.511598767233,6444.857292754328,12204.678321442405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.652850228888,-7911.668170889398,6986.931799284434,12156.487960396762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.4089605103686,-7875.659510571899,7085.234771398875,12165.451009923341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.4192425512365,-7913.098682534538,6639.630393937874,12210.93680988989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.667146166223,-7955.566996999622,6439.22465315159,12210.310961045143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.586867164,-7922.061732061116,6888.6064754255385,12147.256689936721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.2495016157036,-7876.687690816843,7131.748751610369,12139.59004158855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.40753059477,-7903.353321952024,6697.968446966225,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.406788159226,-7952.393049286968,6390.7213676835745,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.397468375858,-7932.812921144119,6780.871067150959,12171.530684415184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.129934922449,-7880.934522263351,7115.253164202352,12146.966117258802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.03904307354,-7894.3455689365355,6810.822404721071,12192.898952114458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.4320816316704,-7948.548549240655,6385.982797859049,12222.246792584276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.9728951421853,-7944.167607327415,6697.052025443558,12166.45683842383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.616807057477,-7887.483583388756,7118.248297959363,12132.482186851763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.9320406832744,-7886.790679310642,6905.951429122857,12183.846495610058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.965581770609,-7936.702124679342,6431.17802514768,12235.94841193538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.5551126665014,-7949.532025996688,6603.733492342651,12189.501486957251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2570.2494466602143,-7892.423318913379,7094.264876158819,12141.758160800715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.9358347577854,-7878.408775139902,6982.9978922603,12170.03311753668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.6769336076895,-7927.359095497024,6491.2148107546345,12227.722969975826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.0042369370744,-7953.510636509734,6511.689008675696,12206.801737165659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.1834086398376,-7901.855755073519,7032.618764951082,12149.31305042661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2495.728730646221,-7874.944254749329,7043.2805470562635,12168.915530313914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.330852786404,-7914.32802847958,6570.898779737804,12227.767673464738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.868256910832,-7955.142313854971,6447.494798600054,12222.447958284374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.5022165181895,-7913.344551723547,6964.5577030846725,12159.617204620507,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.009515882673,-7874.117240204483,7087.849925500146,12164.959271545324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.143213646795,-7899.821746328086,6653.779048178083,12227.924135675925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.093808781363,-7949.912005652429,6395.236420063547,12234.942583434891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.0348643106063,-7919.714798893309,6874.480172929785,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.3126528635803,-7874.117240204483,7122.919812550523,12164.132257000478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.846702557409,-7894.636141614455,6752.663165648361,12211.674417456916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.6808375931787,-7947.654479462443,6383.725271669063,12235.031990412712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.7055265552435,-7931.784740899175,6778.0770990940455,12178.929111829892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.5001271367228,-7873.737260548743,7166.282196793819,12159.348983687041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.2158775586936,-7883.460269386801,6845.042925482146,12207.56169647714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.5991836308463,-7938.490264235767,6417.878737196772,12237.445978813885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.0827293494617,-7939.160816569426,6668.173571607301,12196.631693438494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.6002838135105,-7885.5613333656,7094.197820925453,12160.421867420897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.7075060257325,-7880.286321674147,6923.60930724255,12195.60351319355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.7216370966003,-7932.097665321549,6441.862158997316,12242.27395561623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2342.306356704993,-7949.196749829859,6573.893913494816,12206.578219721107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.457403118301,-7893.987941025251,7083.066652186711,12160.086591254067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.8706490839304,-7876.821801283575,7006.154299515999,12181.03017580869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.6282711778013,-7921.3464762385465,6510.19144179719,12229.444054298885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.9050974732754,-7949.844950419063,6489.516078176031,12211.205030823354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2562.2475221452146,-7902.280438218169,7021.644058423527,12153.202253961832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2518.840434413008,-7871.971472736773,7067.643948512548,12175.755164117238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.8439256958873,-7910.416473199902,6597.49735563962,12231.120435133033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.409565020748,-7952.325994053602,6431.356839103322,12228.102949631566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.663544972366,-7909.589458655055,6945.178740641921,12166.590948890562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.683917246332,-7867.635234312444,7107.474757131906,12165.339251201065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.181071422228,-7898.972380038784,6682.031653169591,12216.502394259262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.836282591377,-7951.566034742122,6389.983760116549,12228.70644673186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.659750897855,-7924.363961740013,6853.111905230511,12169.273158225198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.322330394069,-7872.8655425149855,7133.089856277687,12155.63859410746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.8981418488197,-7889.1823159673595,6784.536753241629,12208.455766255353,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.7896545874664,-7943.675868949398,6390.341388027834,12237.915365447447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.5092270981345,-7934.869281634007,6751.031488303124,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.520554366178,-7878.811106540097,7133.313373722241,12155.504483640729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.880546436375,-7885.002539754217,6869.875713571992,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.051084762941,-7936.411552001424,6410.502661526521,12237.267164858242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.892258392842,-7941.172473570404,6646.760600419117,12187.623940423005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2581.8052985436084,-7882.387385652946,7112.16862346752,12151.905852783424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.119514956417,-7875.525400105167,6953.918272723946,12192.451917225351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.114181055329,-7925.839176874063,6492.310046232945,12239.167063136943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.500731647102,-7943.854682905041,6572.2175326606675,12206.801737165659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.9928827277286,-7892.311560191102,7072.002538681333,12157.180864474878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.0455590540837,-7868.194027923826,7034.496311485328,12179.912588585925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.7274106416003,-7917.837252359063,6506.592810939886,12232.886222945002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.370635076837,-7951.09664810856,6467.544313376465,12218.089368115589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.0211179281614,-7900.961685295307,7005.2378779933315,12160.533626143173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.8365304275194,-7868.909283746396,7080.049166685244,12173.050603038146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.398815321781,-7906.303752220125,6618.798568105527,12227.70061823137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.2045502906503,-7949.353212041046,6418.482234297066,12230.114606632544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.720922675243,-7911.0199703001945,6923.676362475916,12170.614262892517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.8539609734967,-7864.9977284667175,7117.711856092436,12166.255672723732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
