WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2326.146045463806,-7892.602132869021,6708.0490837155685,12210.266257556232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.0306575334857,-7945.866339906019,6385.200486803114,12231.23219385531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.8920385708857,-7919.04424655965,6827.608564807006,12178.705594385337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.4282606158567,-7866.718812789776,7136.867301090634,12164.199312233844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.3918047418365,-7881.4933158747335,6810.4200733208745,12217.195298337378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.0005527735416,-7938.423209002401,6393.224763062569,12241.111664904556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.14678789935,-7930.868319376507,6723.494139134185,12187.690995656372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.4641938762898,-7870.831533769552,7133.64864988907,12160.60068137654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.5024912956346,-7872.887894259441,6896.496641218262,12204.36539702003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.386360929771,-7927.4708542193,6422.393789576744,12246.94547020739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.0332145730513,-7937.350325268546,6620.385541961854,12205.661798198438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.9549699968065,-7880.129859462961,7102.5573733517385,12159.527797642684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.20015170576,-7871.859714014497,6972.6043310885825,12189.613245679528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.674954137201,-7921.435883216368,6476.820287325417,12236.060170657656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.3015454174933,-7943.675868949398,6530.263308318056,12205.572391220618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.7586705396975,-7888.176487466871,7057.473904785384,12154.900986540437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.725788918232,-7866.160019178394,7043.0123261228,12177.610358907028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.5951697343794,-7908.673037132387,6556.794828986505,12232.282725844709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.2248676091276,-7947.162741084426,6459.743554561563,12224.012580396246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.483713803734,-7902.123976006982,6991.715072597871,12168.714364613816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.051277643595,-7865.489466844734,7100.456309372939,12173.899969327447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.6086962948675,-7895.999598026228,6649.442809753753,12224.41491179644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.678803167201,-7941.865377648518,6411.240269093546,12227.387693808996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.111597074461,-7907.644856887443,6899.961161608835,12165.249844223243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.5380948231336,-7861.108524931494,7124.417379429028,12158.477265653286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.647461372311,-7886.790679310642,6741.822569587537,12211.719120945827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.188082002173,-7941.552453226144,6395.705806697108,12237.669496258439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.3818524339026,-7918.798377370642,6806.463814552286,12177.36448971802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.2873044356475,-7866.584702323044,7142.455237204461,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.721197452688,-7878.185257695349,6838.471512612286,12207.98637962179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.0306575334857,-7930.756560654231,6406.971085902583,12240.955202693369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.7444564991542,-7928.655496675432,6704.361045880443,12187.154553789444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2597.1609469844043,-7873.1561151929045,7136.330859223707,12153.671640595394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.1797794317936,-7873.692557059831,6928.437284044896,12188.450954967851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.8207216049104,-7925.012162329217,6448.366516633811,12238.831786970113,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.4812117196575,-7939.652554947443,6603.688788853739,12196.98932134978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.048226004628,-7883.057937986606,7099.294018661263,12149.424809148886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.8103846085532,-7867.635234312444,7002.667427380971,12178.415021707418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.050012594463,-7914.0151040572055,6509.297372018978,12233.154443878466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.3297256624373,-7942.155950326437,6519.020380857037,12209.215725566832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.2018014433147,-7890.098737490027,7049.717849459393,12152.97873651728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.233995584726,-7863.924844732863,7066.682823500971,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.667036255245,-7902.861583574007,6584.175715944257,12225.979533908312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.599981021879,-7945.2404910612695,6447.450095111143,12218.983437893801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.715946521276,-7901.2746097176805,6974.772450300748,12160.935957543368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.8238012580637,-7862.561388321089,7113.845004301668,12167.395611690952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.9069670327863,-7892.602132869021,6675.594350766462,12218.245830326776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.9110358847424,-7941.373639270501,6410.279144081967,12230.51693803274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.5119490041675,-7910.438824944356,6888.293551003165,12173.274120482698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.2659149486917,-7862.22611215426,7144.489245949894,12164.35577444503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.0565285750067,-7883.259103686703,6775.0819653370345,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.733239142089,-7939.026706102694,6400.377321288267,12235.657839257461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.7744513481202,-7925.727418151787,6786.280189309143,12179.107925785533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.129825011471,-7872.552618092611,7147.976118084922,12154.185730717867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.2196716332046,-7881.716833319287,6864.064260013612,12197.570466705618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.0335443059857,-7939.205520058337,6411.486138282555,12228.997019409779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.2750698655927,-7942.580633471088,6677.136621133879,12175.531646672684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.170624514893,-7885.60603685451,7130.050019031766,12139.634745077461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.2943699710813,-7880.532190863156,6948.397391843485,12181.499562442252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.180219075706,-7932.120017066004,6460.1011824728475,12225.241926341287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.6638747053,-7950.068467863616,6584.44393687772,12189.054452068145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2623.8489298640407,-7892.669188102387,7098.668169816515,12147.077875981078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.3117455615698,-7873.826667526564,7029.4224654939735,12174.83874259457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.565010018946,-7919.1783570263815,6530.978564140626,12228.929964176414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.122731461851,-7948.570900985111,6502.033055071003,12212.143804090478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.5040311222115,-7895.1725834813815,7040.799503421725,12153.716344084305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.6741847603544,-7867.098792445517,7086.911152233023,12171.821257093103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.5134608165577,-7901.9228103068845,6610.617829634885,12228.058246142657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.273475083527,-7945.464008505823,6441.236310152568,12227.745321720282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.848132473008,-7904.962647552807,6961.9201972389465,12161.762972088216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.256237418203,-7863.2319406547485,7134.989754556389,12164.534588400673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.8486270724093,-7893.317388691591,6708.3396563934875,12218.446996026874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.5922829618794,-7945.396953272457,6406.836975435851,12230.718103732837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.6684112153544,-7918.776025626186,6866.858228070525,12165.451009923341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.555470413622,-7867.41171686789,7154.256958276864,12152.732867328272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.3859212858583,-7885.538981621145,6793.946837657313,12203.806603408648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.8070851334437,-7940.3678107700125,6389.760242671996,12232.908574689458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.6626926258436,-7928.677848419888,6760.218055274255,12178.951463574347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.999563574739,-7868.08226920155,7160.023708346333,12155.236262707265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.241006164671,-7874.899551260419,6892.853306872047,12193.189524792377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.9071868547426,-7931.740037410264,6416.60468776282,12230.047551399179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.9903256881626,-7937.015049101717,6655.03074586758,12182.773611876204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.034534577672,-7876.933560005851,7139.013068558344,12143.278079423677,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2487.860916597953,-7872.686728559343,6974.437174133918,12181.320748486609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.406678248248,-7923.291078006158,6470.092412244369,12231.835690955602,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.5910459269344,-7942.111246837527,6559.3652795988655,12195.379995748997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2620.3397059845574,-7883.616731597988,7094.466041858917,12144.797998046637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.1183328769607,-7864.394231366424,7051.595395993638,12173.229416993789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.4493473111806,-7912.338723223058,6545.887177692316,12227.387693808996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.335554162926,-7947.5874242290765,6478.228447226102,12204.857135398048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.780967328664,-7895.351397437024,7027.455511981906,12149.022477748691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.228057173259,-7863.567216821578,7109.955800766445,12168.69201286936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.5143681185687,-7902.772176596186,6633.371905490388,12227.879432187014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.894457685287,-7947.877996906996,6419.108083141814,12225.13016761901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.8947604769182,-7908.762444110209,6939.680211505915,12159.326631942587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.2746302216806,-7864.930673233352,7145.606833172659,12154.275137695688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.1177553078837,-7892.736243335753,6728.456226403264,12211.65206571246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.4484400091696,-7943.1841305713815,6396.510469497499,12235.859004957558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.1193500899494,-7917.904307592429,6842.383067891964,12167.037983779668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2621.8819763519737,-7865.109487188994,7162.817676403246,12151.816445805604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.960220928219,-7880.711004818798,6823.875823482969,12206.913495887935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.343527000371,-7936.858586890529,6395.191716574635,12233.936754934402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.9056750423524,-7928.767255397708,6737.508682907664,12178.415021707418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2633.326069513091,-7870.429202369357,7164.4270020040285,12149.156588215423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.8609715534417,-7875.279530916158,6922.201147341865,12195.178830048899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.3512800158596,-7931.069485076605,6434.262565882513,12242.117493405045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.5131860391125,-7938.937299124873,6636.992888092147,12195.290588771175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.487397967267,-7876.08419371655,7136.822597601724,12152.844626050548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.849204641486,-7867.679937801354,7000.00756979079,12183.421812465407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.21032383565,-7918.5301564371775,6484.308121717945,12234.875528201525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.1877522692384,-7946.112209095027,6531.872633918838,12205.661798198438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.909194339418,-7888.7129293337985,7082.016120197311,12158.991355775757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.165923138371,-7861.197931909315,7074.908265460524,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.3229898599375,-7905.923772564384,6571.412869860276,12233.869699701036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.216042425161,-7945.262842805725,6464.727993575096,12211.406196523452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.3047899371136,-7898.346531194035,7010.937572829434,12152.397591161442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.2805136776583,-7862.539036576633,7119.298829948763,12162.701745355338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.0886677609287,-7898.882973060963,6655.254263312133,12215.854193670059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.556239790468,-7947.788589929175,6415.196527862136,12226.985362408801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.655682045899,-7910.595287155544,6924.771597954225,12173.788210605171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.7294181262755,-7863.880141243952,7156.290967022296,12156.756181330227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.7970229145317,-7887.640045599944,6757.602901172984,12205.930019131902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.5932452193792,-7944.167607327415,6397.382187531256,12231.254545599764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.909469116863,-7925.861528618519,6816.96913444628,12158.633727864471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.4582554648227,-7868.417545368379,7164.158781070564,12137.310163654109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.4460758502573,-7877.626464083966,6857.35873667702,12194.687091670883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.2598935675496,-7934.578708956088,6436.2742228834895,12223.476138529319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.9251400143075,-7933.9081566224295,6710.530127350107,12181.231341508788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2653.3979360339567,-7872.954949492807,7173.5241619973385,12151.369410916497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.202021265271,-7871.435030869846,6943.770580741237,12189.099155557056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.3852338058036,-7928.320220508603,6452.367478891311,12230.673400243926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.9048226958303,-7936.746828168253,6617.971553560681,12196.966969605324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2647.8547034090407,-7883.03558624215,7131.748751610369,12152.710515583816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.2174723407593,-7866.383536622947,7028.10371257111,12184.114716543523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.338605801893,-7920.430054715879,6478.9437030486715,12234.629659012517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.9739673106633,-7947.4086102734345,6504.2458777720785,12203.068995841622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2624.385371730968,-7889.741109578742,7062.68186124347,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.8578100034965,-7862.829609254552,7084.228942898387,12163.819332578103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.9653069931637,-7908.874202832485,6597.586762617441,12221.911516417447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2314.6125453248674,-7945.642822461466,6454.602653336841,12217.217650081831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.32227543858,-7900.916981806396,6993.704377854393,12155.1692074739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.3689034424906,-7861.376745864957,7135.883824334601,12164.556940145128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.0342317860404,-7897.184240482359,6676.421365311309,12215.65302796996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.086908112396,-7943.787627671675,6396.465766008588,12216.27887681471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.010423184684,-7906.728435364776,6902.196336054366,12153.515178384207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2636.388258503468,-7858.359260363492,7178.240380077408,12161.114771499011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.8435959629533,-7881.873295530474,6796.2043638473,12212.590838979584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.300693070971,-7941.3065840371355,6408.535708014454,12233.243850856286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.8715563859414,-7932.768217655208,6800.473547038263,12174.45876293883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2640.3668690165127,-7874.184295437849,7171.914836396556,12138.740675299248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.6141401069335,-7876.553580350111,6884.583161423584,12188.272141012209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.110222114351,-7935.070447334105,6423.198452377135,12230.315772332642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.616064621933,-7941.351287526047,6695.4874033316855,12182.639501409472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2653.9567296453392,-7883.549676364622,7157.900292623079,12149.760085315715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.168974777338,-7878.9675687512845,6959.349746626586,12181.432507208885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.925524702731,-7922.1734907833925,6495.439290456688,12231.723932233326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.2808983660816,-7938.579671213588,6619.849100094927,12203.56073421964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2656.236607579781,-7888.981150267262,7129.379466698107,12142.562823601107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.3466616090136,-7867.210551167793,7063.710041488414,12176.068088539612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.7087980161664,-7921.122958793993,6531.582061240919,12226.247754841776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.110002292395,-7949.599081230054,6521.9708111251375,12202.84547839707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.5700141870993,-7900.469946917289,7050.25429132632,12150.251823693732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.9141155378957,-7866.495295345223,7119.723513093414,12167.864998324514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.8389495419206,-7910.550583666633,6598.704349840206,12221.50918501725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.8477197703983,-7952.616566731521,6433.32379261539,12214.110757602544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.2270399602703,-7914.0151040572055,6963.931854239924,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.0646942931053,-7867.232902912248,7146.635013417604,12147.100227725534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.0361013455513,-7896.066653259594,6718.286182676099,12211.115623845533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.822536208932,-7952.571863242611,6407.842803936339,12222.582068751106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.8977022049075,-7918.105473292527,6874.636635140972,12158.656079608927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2643.7643341737194,-7865.2883011446365,7177.413365532561,12152.531701628173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.013639690118,-7887.1259554774715,6819.874861225469,12200.967931862824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.2657220680385,-7942.7147439378205,6410.994399904537,12234.920231690436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.980428335718,-7932.298831021647,6779.3064450390875,12181.499562442252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2642.937319628873,-7873.469039615279,7180.319092311752,12140.059428222112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.693814598777,-7879.459307129301,6912.545193737173,12187.534533445185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
