WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2270.9372366591974,-7936.56801421261,6439.0905426848585,12240.105836404067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.38869814738,-7938.669078191409,6675.639054255374,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2653.554398245144,-7876.46417337229,7158.816714145746,12147.815483548104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.846262913497,-7871.524437847667,7002.57802040315,12183.891199098969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.600943279379,-7925.749769896242,6492.064177043936,12233.869699701036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2395.3470462974365,-7949.4649707633225,6572.306939638489,12196.207010293843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2645.7312876857864,-7890.143440978938,7114.247335701863,12141.78051254517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.969568725773,-7869.132801190949,7079.132745162577,12169.206102991833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.501748860091,-7913.545717423644,6571.055241948991,12229.444054298885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.5211039210685,-7950.38139228599,6499.552011436464,12217.888202415492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2634.845988136052,-7901.833403329063,7062.614806010104,12152.866977795004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.750807613231,-7866.607054067499,7159.017879845844,12156.800884819137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.2616532160823,-7911.109377278016,6644.391315506854,12212.076748857111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.217004682661,-7950.671964963909,6461.75521156254,12216.167118092433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.2746851771694,-7911.422301700391,6947.145694153988,12162.21000697732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2638.4669707378116,-7865.265949400181,7188.432775549028,12152.822274306092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.9359996242524,-7896.84896431553,6730.043200259591,12210.735644189794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.0713471259296,-7954.67292722141,6392.151879328714,12225.018408896734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.7898474681197,-7926.152101296438,6849.803847051126,12170.055469281135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2655.901331412951,-7867.255254656703,7188.164554615564,12158.633727864471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.8065905340422,-7882.029757741661,6851.010841251713,12202.197277807865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.8031261924657,-7942.111246837527,6413.453091794621,12231.813339211147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.750120133176,-7935.405723500935,6750.964433069758,12180.963120575325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2662.517447771722,-7870.496257602723,7184.5659237582595,12153.0681434951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.721939888232,-7875.704214060809,6940.641336517494,12194.351815504053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.367748304337,-7933.483473477778,6447.427743366688,12236.194281124388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.2896136390705,-7944.5252352387,6644.726591673683,12193.0777660701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2659.544665759166,-7881.828592041564,7150.1665890415425,12150.430637649375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2535.783056710131,-7869.356318635502,7019.252421766809,12183.846495610058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.371597334337,-7919.401874470935,6504.849374872372,12230.449882799374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.9972263571294,-7946.268671306214,6551.542169039509,12204.052472597656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2644.90427314094,-7890.299903190125,7097.438823871473,12152.26348069471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.2844176631475,-7866.249426156214,7086.30765513273,12174.36935596101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.7369233056215,-7911.064673789106,6580.5547333424975,12227.767673464738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.304432189993,-7949.554377741144,6465.353842419844,12212.076748857111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2607.107473267016,-7901.587534140055,7010.468186195873,12150.49769288274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.647819119432,-7864.260120899692,7131.3240684657185,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.3782232258586,-7901.073444017583,6678.723594990206,12233.959106678856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.4522340836807,-7952.1695318424145,6424.092522155348,12233.690885745393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.479754862756,-7912.85281334553,6938.4955690497845,12171.1730565039,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2633.2813660241804,-7859.8344754975415,7184.945903414,12163.461704666819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.8941829078417,-7886.433051399357,6753.28901449311,12217.41881578193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.699175441167,-7939.943127625362,6389.201449060613,12246.341973107097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.264155300159,-7919.4689297043005,6825.239279894743,12188.540361945674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2646.9829853752835,-7864.707155788798,7180.408499289572,12176.381012961987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.6646720963327,-7866.741164534232,6897.681283674394,12230.539289777194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.281228099016,-7919.245412259747,6470.114763988825,12282.037709002223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.2875792130926,-7922.441711716857,6729.842034559493,12206.578219721107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2614.4388454483565,-7889.584647367556,7128.105417264154,12125.463739092796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.1194600009276,-7859.923882475363,6924.033990387201,12192.36251024753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.579663703402,-7921.972325083295,6433.971993204594,12248.286574874708,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.368435784392,-7947.632127717988,6594.345759671422,12207.60639996605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2651.7662586887195,-7851.564330049077,7132.7322283664025,12184.002957821245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.919201602841,-7878.65464432891,6994.486688910329,12171.061297781624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.797297691977,-7920.430054715879,6495.662807901241,12249.158292908465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.211121226683,-7959.545607512666,6507.777453396017,12216.860022170547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.3961214299347,-7901.94516205134,7052.981204149867,12162.344117444054,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.9132082358847,-7837.5274345311445,7095.427166870495,12195.759975404737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.1966324086943,-7890.791641568142,6608.092082511435,12232.975629922823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.465925510636,-7977.136430398993,6406.859327180306,12208.612228466538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.099830162505,-7917.636086658966,6954.320604124142,12159.796018576148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.168809910871,-7880.956874007807,7098.377597138596,12153.805751062126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.2209086681496,-7918.574859926089,6641.195016049745,12208.969856377824,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.9849368315863,-7975.460049564845,6377.623245432765,12226.605382753061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2517.87930940143,-7935.85275839004,6862.521989646196,12156.487960396762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.1813742138597,-7881.538019363645,7124.305620706752,12145.893233524946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.0681855759844,-7892.713891591298,6760.709793652272,12212.680245957405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.829491833388,-7958.137447611982,6359.16070451268,12231.343952577587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2461.1282302294053,-7945.307546294635,6754.674822649339,12167.328556457587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2584.2192869447813,-7900.13467075046,7131.011144043344,12132.2139659183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.0943313949506,-7893.429147413868,6864.757164091727,12195.31294051563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.929593554687,-7953.600043487555,6374.896332609217,12231.500414788774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.9942846291406,-7972.822543719119,6625.213518764201,12166.590948890562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.1279004964713,-7909.924734821884,7111.565126367227,12143.792169546148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.432439378791,-7902.414548684901,6933.42172305843,12181.499562442252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.9771838160973,-7937.95382236884,6470.114763988825,12253.673345288438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.235397486138,-7952.4601045203335,6538.9357851667155,12201.683187685394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.5312491096556,-7898.123013749482,7049.986070392856,12139.858262522015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2482.787070606598,-7895.03847301465,6993.86084006558,12166.121562257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.174445530706,-7943.385296271479,6497.540354435487,12221.33037106161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.661207754756,-7971.10145939606,6441.70569678613,12210.176850578411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.0453941876167,-7905.163813252904,7002.645075636516,12145.289736424655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.8598444294744,-7870.630368069455,7088.274608644797,12169.049640780646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.2637425975495,-7928.655496675432,6579.370090886366,12226.158347863955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.276471767005,-7986.747680514775,6382.5629809573875,12210.422719767419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.367143793958,-7936.9032903794405,6925.151577609966,12157.762009830716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.2796063756477,-7877.425298383868,7110.291076933275,12151.771742316692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.4200948977586,-7897.1618887379045,6686.479650316197,12214.311923302643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.359142942327,-7972.889598952484,6378.651425677708,12224.951353663368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.0397305535953,-7941.463046248323,6843.321841159087,12177.588007162572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.588571857044,-7877.2688361726805,7133.6710016335255,12154.677469095883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.0662610609843,-7905.834365586564,6767.258854777677,12191.334330002586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.0754159778853,-7964.820619204119,6351.538759653421,12213.551963991162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.7706572736097,-7947.073334106605,6728.165653725345,12172.715326871315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.4019499304236,-7878.788754795642,7149.049001818777,12157.337326686065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.8873371943637,-7894.412624169901,6873.317882218109,12185.969911333314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.185195229673,-7949.420267274412,6398.365664287289,12234.540252034694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.558906741012,-7941.61950845951,6635.875300869382,12200.543248718173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.7119875802982,-7893.205629969315,7110.156966466542,12145.915585269402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.984387276696,-7886.433051399357,6985.277770194742,12193.74831840376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.0724192944076,-7937.23856654627,6469.466563399621,12253.069848188145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.411324669281,-7951.0519446196495,6531.0679711184475,12219.251658827265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.9481242833285,-7898.346531194035,7065.788753722758,12147.703724825828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.78214940812,-7878.274664673169,7028.282526526753,12162.254710466232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.854675394854,-7917.323162236591,6529.391590284299,12221.017446639235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.9459519321863,-7957.399840044956,6453.7085835586295,12219.89985941647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.550714081611,-7906.2590487312145,7008.188308261431,12166.188617490367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.353507322491,-7874.050184971116,7092.856716258135,12176.358661217531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.2831526140158,-7908.628333643477,6622.441902451743,12227.767673464738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.7312596716,-7957.064563878127,6403.417158534188,12223.1855658514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.4060187823798,-7920.027723315683,6909.885336146991,12146.675544580883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.382594869446,-7873.267873915181,7119.276478204308,12135.857300264513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.8048858409984,-7900.961685295307,6725.841072301993,12207.829917410603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.2113960041283,-7953.689450465376,6387.636826948742,12225.353685063565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.3458642179808,-7928.230813530781,6827.183881662355,12165.987451790268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.4039294009126,-7874.519571604678,7155.933339111011,12150.877672538481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.0186158440847,-7890.523420634678,6819.58428854755,12194.217705037321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.189099215162,-7945.3522497835465,6379.478440222555,12223.140862362488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.790177201054,-7938.043229346661,6692.805193997049,12153.425771406386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2577.3796531414573,-7877.693519317332,7133.335725466696,12129.129425183466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.5510987700345,-7874.966606493785,6904.252696544254,12180.784306619682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.109424723318,-7932.3211827661025,6422.550251787931,12238.451807314374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.9691010676743,-7937.305621779636,6614.64114363684,12201.839649896581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.4010426284126,-7871.524437847667,7116.258992702841,12152.35288767253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.8017242910537,-7862.762554021187,6991.893886553513,12179.532608930185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.353314441838,-7918.731322137275,6485.828040340905,12238.27299335873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.9731149641416,-7942.491226493267,6523.378971025822,12207.98637962179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.4049466139018,-7881.202743196815,7071.175524136487,12156.30914644112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.7909196365977,-7854.7829812506425,7070.326157847186,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.723506656111,-7899.2182492277925,6568.574198314453,12239.882318959513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.82649514991,-7937.976174113295,6448.165350933713,12237.37892358052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.619803740955,-7886.298940932625,6987.62470336255,12172.581216404584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.26121357217,-7851.407867837891,7114.582611868694,12174.682280383382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.7447862320887,-7881.046280985628,6663.2561878271335,12238.004772425267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.7799221014884,-7929.370752498002,6409.563888259398,12253.338069121608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2495.1475852903827,-7892.982112524762,6903.895068632969,12185.858152611036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.2232458857593,-7840.299050843603,7149.563091941249,12183.846495610058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2325.5201966190575,-7865.757687778198,6762.0508983195905,12243.011563183256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.213430430106,-7919.80420587113,6389.223800805069,12254.410952855464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.000965476151,-7906.840194087053,6791.197573089311,12193.569504448118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.781022284153,-7849.21739688127,7153.854626876668,12175.397536205952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.4063485153138,-7855.4311818398455,6860.242111711755,12230.718103732837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.416520645204,-7914.28332499067,6403.797138189929,12262.144656437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.978723642674,-7911.936391822862,6690.011225940136,12207.248772054765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.6342376034545,-7847.831588725042,7151.820618131235,12180.627844408495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.685154281277,-7847.541016047123,6949.112647666055,12223.1855658514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.016113760008,-7906.013179542206,6445.438438110165,12271.219464685853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.1012870194063,-7921.61469717201,6587.0143874900805,12228.952315920867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2584.643970089432,-7858.31455687458,7109.776986810803,12189.277969512697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.886210070397,-7840.522568288156,7021.822872379169,12219.206955338354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.2560994930386,-7892.333911935558,6507.844508629383,12265.720935549849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.7855857355103,-7920.430054715879,6505.1846510392015,12243.838577728102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2557.0619174315834,-7864.12601043296,7059.642023997549,12183.757088632237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.0377510831063,-7839.136760131927,7082.6643207865145,12191.84842012506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.794410919477,-7880.018100740684,6591.842364292427,12252.868682488046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.407640505748,-7921.94997333884,6433.837882737861,12259.95418548038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.711135233776,-7883.639083342444,6969.072755464645,12194.284760270688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.262120874181,-7841.9307281888405,7127.45721667495,12192.094289314067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.3511151493926,-7875.2124756827925,6686.345539849465,12248.711258019359,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.6438321642677,-7924.386313484468,6393.940018885139,12261.451752358886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.8336436550194,-7892.043339257639,6879.621074154506,12199.738585917781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.7946038001305,-7844.054143912094,7153.519350709838,12182.79596362066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.730984894155,-7862.2931673876255,6780.200514817299,12245.827882984626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.2386139915725,-7912.4281302008785,6391.369568272778,12284.876380548047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.519866886123,-7899.777042839175,6778.01004386068,12213.462557013341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2598.4573481628117,-7843.540053789623,7161.901254880579,12192.295455014164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.7464359696432,-7854.1347806614385,6874.971911307802,12246.52078706274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2206.228936461084,-7911.824633100586,6403.9312486566605,12285.278711948242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.9388863967524,-7913.433958701367,6660.931606403781,12237.647144513983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.8810690499627,-7847.339850347024,7143.170493027031,12210.757995934247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.8026865485535,-7841.707210744287,6972.358461899575,12251.304060376175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.1705965007063,-7895.686673603854,6460.011775495026,12289.413784672473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.0362112565294,-7915.579726169077,6558.448858076198,12238.9882491813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.266932161681,-7861.108524931494,7087.447594099951,12188.473306712307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.553820676067,-7840.969603177262,7040.933613888456,12234.942583434891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.53982645748,-7885.60603685451,6536.38768629881,12292.408918429484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.305504358471,-7921.368827983002,6482.18470599469,12265.653880316482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.5448855811223,-7871.300920403114,7032.0599713397,12200.878524885002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.7480857071982,-7840.187292121326,7092.4096813690285,12214.960123891846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.514478029547,-7880.912170518896,6605.476928410164,12272.985252497823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.219094064128,-7922.776987883686,6420.695056998141,12283.71408983637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.5488445221004,-7878.565237351088,6952.040726189701,12217.262353570743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
