WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2560.258216888692,-7834.666411240865,7133.916870822534,12205.907667387446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.0274959835406,-7866.741164534232,6703.109348190946,12254.656822044471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.354276699338,-7919.357170982024,6380.618379189776,12280.070755490156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.459547455257,-7896.334874193058,6848.30628017262,12218.536403004695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.5895341145438,-7844.389420078925,7162.348289769685,12207.181716821398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.1867350562497,-7858.538074319134,6806.910849441391,12259.931833735924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2210.2522504630388,-7913.143386023448,6387.815640904384,12283.512924136272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.8104945195314,-7905.4990894197335,6742.828398088026,12225.308981574653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.1113772525046,-7847.406905580391,7154.8604553771565,12197.928094616902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.822206475998,-7853.732449261242,6894.4179289839185,12247.481912074318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.5943173878572,-7910.014141799706,6414.1459958727355,12294.28646496373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.441319518247,-7914.618601157499,6636.2552805251225,12239.100007903578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.424301674879,-7852.592510294022,7131.726399865914,12195.424699237908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.549971646067,-7843.763571234175,6988.563476629673,12241.46929281584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.5145879405245,-7896.267818959692,6473.221656468112,12294.800555086204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.7067635901885,-7921.100607049538,6541.819160201449,12258.210749412865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.0249120026724,-7863.142533676927,7088.900457489545,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.4089605103686,-7842.4001148224015,7057.675070485481,12222.55971700665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.0014051200637,-7889.539943878644,6543.517892780053,12277.924988022445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.029530409519,-7926.465025718811,6453.440362625166,12259.060115702167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.265007646681,-7876.12889720546,7013.2845059972415,12198.665702183927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.9531004372957,-7844.009440423184,7107.273591431808,12212.054397112655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.9323154607196,-7876.106545461005,6635.40591423582,12280.517790379261,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.2949195259716,-7921.94997333884,6406.725216713574,12284.854028803591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2529.0998851179943,-7886.388347910446,6923.184624097899,12209.059263355644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.479754862756,-7839.472036298756,7142.790513371291,12195.961141104835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2343.5580543944902,-7866.249426156214,6735.675839862328,12252.645165043494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.956756586642,-7916.362037225013,6412.335504571856,12278.461429889374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.4148989218356,-7898.480641660767,6808.497823297718,12217.597629737573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2606.5710314000885,-7841.908376444385,7183.940074913511,12198.330426017097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2387.725101438177,-7853.8442079835195,6822.82529149357,12253.628641799527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.8819483377874,-7916.071464547094,6398.946809643127,12277.500304877794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.3158693690148,-7911.08702553356,6701.924705734815,12227.454749042363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2615.847005349041,-7853.106600416494,7159.956653112967,12195.402347493453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.014601947618,-7855.274719628659,6908.052493101656,12241.692810260392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.53116613998,-7915.020932557694,6395.1246613412695,12283.1999997139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.7047291642107,-7921.502938449734,6596.245657950122,12240.642278270994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.6643423633986,-7854.894739972919,7119.879975304601,12194.642388181972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.978503820718,-7843.093018900517,7005.774319860258,12225.04076064119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.34935550086,-7898.123013749482,6484.106956017847,12279.646072345504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.5765571089455,-7926.2191565298035,6510.638476686297,12249.068885930645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.9199440383845,-7868.819876768574,7068.49331480185,12193.390690492475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.3729722944468,-7845.350545090502,7072.606035781627,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.2219808366276,-7890.925752034874,6565.400250601799,12270.615967585562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.923600187731,-7929.527214709189,6443.18091192018,12264.066906460155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.529324594656,-7876.575932094566,6998.420595934463,12204.946542375868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.194048427826,-7837.88506244243,7132.419303944029,12215.205993080854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.0935889594066,-7872.552618092611,6664.217312838711,12264.08925820461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.702117169156,-7923.827519873085,6394.230591563058,12267.598482084095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.630498484433,-7892.222153213282,6899.536478464184,12202.778423163703,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2595.5739731280773,-7845.328193346048,7155.553359455271,12194.240056781777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.430679730258,-7866.964681978784,6761.2909390081095,12255.305022633675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.3970007177595,-7922.128787294482,6380.171344300669,12277.992043255812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.6413031388884,-7901.296961462136,6795.690273724827,12208.388711021986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.5875546440548,-7844.45647531229,7164.829333404224,12181.499562442252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.753226727632,-7855.162960906382,6856.487018643263,12233.176795622921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.5184919260137,-7915.557374424622,6393.582390973854,12276.829752544136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.43441884928,-7915.467967446801,6690.122984662412,12225.0854641301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.226930049292,-7848.323327103059,7187.024615648344,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.883323297897,-7844.590585779022,6961.987252472312,12231.321600833131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.482503710092,-7906.348455709035,6451.0040224795375,12286.95509278239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.988511084141,-7919.580688426578,6587.036739234536,12238.9882491813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.1434614829377,-7863.880141243952,7083.938370220468,12184.0253095657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.7306551612205,-7844.769399734664,7019.475939211362,12218.424644282419,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.3347567718934,-7890.165792723393,6502.0777585599135,12271.353575152585,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.6893330442113,-7924.408665228923,6484.308121717945,12247.213691140854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.7566910692085,-7869.5574843356,7053.070611127689,12193.278931770199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.4351063293348,-7839.337925832025,7099.159908194531,12220.771577450227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.138347403806,-7881.046280985628,6596.379768416855,12272.225293186342,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.7866029484994,-7926.733246652276,6425.8806617117725,12256.936699978913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.7723070111642,-7880.912170518896,6976.38177590153,12193.636559681483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.1512694539156,-7838.510911287179,7144.399838972073,12201.526725474207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.655269343289,-7870.205684924804,6689.631246284395,12259.28363314672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.086000810385,-7924.14044429546,6384.820507147373,12267.352612895085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.7345041912204,-7897.184240482359,6874.971911307802,12202.17492606341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.641990618943,-7843.383591578436,7165.924568882534,12188.473306712307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2378.2926652780375,-7859.1862749083375,6790.147041099911,12244.911461461958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.0053640610413,-7914.730359879775,6381.601855945809,12275.756868810282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.908561814852,-7901.654589373421,6774.925503125847,12216.412987281441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2623.7595228862197,-7843.540053789623,7176.340481798707,12187.93686484538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.456770593735,-7852.9054347163965,6889.947580092858,12234.652010756972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.983012316586,-7912.673999389887,6403.283048067457,12270.52656060774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.012677432618,-7916.496147691745,6663.479705271686,12221.196260594877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2624.228909519781,-7856.235844640237,7151.530045453316,12182.572446176106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.233143238204,-7847.652774769399,6973.498400866795,12225.84542344158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.8410938788766,-7900.604057384022,6454.736763803574,12281.411860157474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.2790837620596,-7921.659400660921,6563.455648834187,12237.289516602697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2634.778932902686,-7859.141571419427,7135.190920256487,12169.161399502922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.129989877938,-7838.354449075991,7077.366957350607,12200.65500744045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.630140737312,-7893.719720091787,6530.151549595779,12263.508112848773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.826330283443,-7924.587479184566,6495.305179989956,12245.872586473535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.458365375801,-7875.838324527541,7014.0444653087225,12188.585065434583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.3699756109686,-7843.450646811802,7096.120070948609,12193.636559681483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.16941442125,-7883.884952531452,6608.248544722623,12253.338069121608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.2385040805943,-7930.063656576116,6404.64650447923,12254.165083666454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.1114871634827,-7890.188144467848,6944.642298774994,12187.735699145282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.099720251527,-7842.154245633394,7155.46395247745,12189.79205963517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.293682491026,-7866.584702323044,6725.081112990512,12254.746229022292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.1996840476613,-7923.447540217346,6386.519239725976,12268.783124540225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.8355681700195,-7896.446632915335,6858.096344244045,12204.521859231218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2627.6934299103536,-7843.249481111704,7180.855534178679,12186.484001455785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.1662528713055,-7862.628443554455,6822.802939749115,12241.245775371288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.6214804198125,-7921.145310538449,6382.674739679664,12269.990118740812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.045614009573,-7909.634162143966,6739.185063741811,12212.009693623746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2632.230834034781,-7846.691649757821,7166.148086327087,12189.0768038126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2455.4061836488468,-7847.2727951136585,6909.058321602145,12231.1874903664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.6000909328573,-7906.2590487312145,6412.335504571856,12270.705374563382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.587032030467,-7916.697313391843,6634.288327013055,12222.582068751106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2638.668136437909,-7856.951100462807,7147.46202796245,12173.810562349625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2501.9872190937067,-7844.612937523478,7000.409901190985,12212.27791455721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.1287248288068,-7897.899496304929,6472.953435534649,12270.168932696455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.46666794618,-7923.04520881715,6537.080590376925,12241.55869979366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.972345587295,-7864.595397066521,7097.036492471278,12184.874675855002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.8918737044187,-7840.231995610237,7070.683785758471,12206.801737165659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.8740304558314,-7889.070557245083,6549.709325994173,12262.099952948089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.9799057221303,-7930.041304831661,6454.602653336841,12247.481912074318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.8528888050187,-7878.073498973072,7020.168843289476,12192.27310326971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.1687549553817,-7839.561443276578,7130.69821962097,12209.148670333467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.9147200482753,-7879.079327473561,6659.724612203195,12253.136903421511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.412396837759,-7923.827519873085,6444.65612705423,12255.908519733968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.558522052589,-7889.22701945627,6922.1787955974105,12196.117603316023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.967479344306,-7838.197986864804,7188.6115895046705,12189.501486957251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.0895750629397,-7864.304824388603,6727.495101391685,12247.70542951887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.787620161488,-7920.944144838351,6370.8283151183505,12267.821999528647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.2378995702147,-7900.291132961647,6824.725189772272,12199.179792306399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.293985282658,-7843.1600741338825,7179.84970567819,12179.376146718998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.2527181211376,-7855.162960906382,6842.83010278107,12226.806548453158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.900396096754,-7912.338723223058,6385.960446114594,12264.80451402718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.01160526414,-7910.952915066829,6713.368798895932,12213.060225613144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2650.4698575103116,-7850.066763170572,7164.337595026207,12183.332405487587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.010588051151,-7850.536149804134,6935.723952737326,12232.573298522628,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.956701631153,-7904.627371385976,6429.769865246995,12278.90846477848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.630773261878,-7917.926659336885,6613.098873269424,12224.817243196636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2641.193883561359,-7855.386478350935,7137.381391213106,12175.084611783579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.494463502701,-7843.472998556256,7019.140663044533,12204.27599004221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.0985651133738,-7896.647798615432,6490.119575276324,12255.707354033872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.8680370888756,-7922.911098350418,6516.405226755765,12233.914403189947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2634.2424910357586,-7863.835437755041,7089.861582501124,12180.873713597503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.689690791332,-7837.50508278669,7096.991788982366,12202.666664441427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.4483300981915,-7881.89564727493,6578.878352508349,12264.245720415798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.242298155105,-7926.017990829706,6442.264490397512,12250.52174932024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.808185316108,-7883.1920484533375,6998.174726745454,12176.962158317823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2602.905345309418,-7839.941422932318,7140.734152881402,12192.720138158815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.37047021037,-7870.876237258463,6674.32030133251,12252.801627254681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.084928641907,-7922.397008227946,6401.092577110837,12263.150484937489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.846153002519,-7891.126917734971,6913.483967004296,12197.279894027699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.0403630781607,-7840.477864799245,7174.842914920201,12186.46164971133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.430624774769,-7863.142533676927,6771.572741457551,12239.904670703969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.145248072773,-7920.810034371619,6378.539666955432,12270.191284440909,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.062027342561,-7902.0345690291615,6799.020683648669,12210.534478489695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2656.7730494467082,-7839.852015954497,7209.488118825927,12175.844571095058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.4178956053133,-7852.771324249665,6863.907797802424,12234.964935179345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2242.7293351566,-7912.673999389887,6387.770937415474,12274.169894953955,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.9348725002856,-7912.785758112163,6677.471897300708,12217.396464037474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2643.898444640451,-7851.0278881821505,7156.156856555564,12178.593835663061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.609218908455,-7847.429257324846,6952.308947123164,12217.642333226482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.793448661977,-7902.883935318463,6436.363629861311,12268.09022046211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.6434474758444,-7920.2288890157815,6582.2534659211005,12234.942583434891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.390183018468,-7856.951100462807,7124.327972451208,12187.042795067167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.431257299335,-7841.371934577458,7037.424390008973,12216.949429148368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.699120485678,-7891.193972968337,6509.163261552247,12269.297214662698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.635804371334,-7926.733246652276,6494.612275911842,12243.503301561273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.13757802696,-7867.970510479273,7066.3475473341405,12187.959216589836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.014272214684,-7837.840358953519,7101.953876251445,12204.521859231218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2317.585327337423,-7879.079327473561,6597.407948661798,12258.18839766841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.6718475427447,-7921.927621594385,6424.807777977918,12253.025144699233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.549696868622,-7881.381557152457,6973.699566566893,12187.109850300534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.392217444446,-7839.650850254399,7144.578652927716,12193.837725381582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.630883172856,-7870.69742330282,6695.554458565052,12256.37790636753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.6068267353567,-7922.553470439133,6386.161611814691,12268.939586751412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.4098678123796,-7887.818859555586,6875.061318285623,12202.17492606341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.6380316779655,-7836.275736841648,7171.981891629922,12191.624902680505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.3052295810257,-7857.196969651815,6792.493974267719,12243.123321905532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.602977705357,-7914.506842435222,6376.326844254357,12269.610139085073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2495.326399246025,-7902.749824851731,6765.0460320766015,12212.412025023941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.233720807281,-7842.98126017824,7172.250112563385,12188.719175901315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.3507854164586,-7851.36316434898,6888.4276614698965,12238.27299335873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.4232014922145,-7910.483528433268,6401.673722466675,12280.629549101539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
