WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2435.8931107393637,-7910.774101111187,6652.84027491096,12223.56554550714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2649.106401098538,-7847.339850347024,7151.910025109056,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.6976086732875,-7843.9870886787285,6979.913351525468,12223.766711207238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.791469191488,-7900.872278317485,6456.033164981981,12278.796706056202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.7863281710543,-7921.122958793993,6553.777343485039,12239.882318959513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2650.089877854571,-7860.929710975852,7121.109321249643,12181.052527553145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.642100529921,-7837.303917086592,7063.06184089921,12207.092309843578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.6534547392675,-7892.780946824664,6500.3343224924,12265.720935549849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.1567402072837,-7923.313429750613,6458.245987683057,12247.034877185211,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2616.9869443162615,-7869.825705269063,7036.39620976403,12191.110812558034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.913153280396,-7837.750951975698,7113.062693245733,12207.338179032586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.8059030539875,-7880.0851559740495,6616.697504126729,12263.798685526692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.0372834250074,-7927.4708542193,6406.03231263546,12259.060115702167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.721720066276,-7885.18135370986,6948.0397639322,12195.31294051563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.930583826373,-7834.688762985321,7150.881844864112,12197.525763216707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.1177553078837,-7862.22611215426,6713.480557618208,12257.830769757125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.995576619575,-7920.161833782415,6370.269521506968,12274.259301931776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.940481178818,-7896.737205593254,6839.410285879409,12200.632655695994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2646.4018400194454,-7840.522568288156,7167.623301461137,12183.69003339887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.6764390082885,-7860.706193531299,6807.1343668859445,12237.513034047251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.018945577019,-7919.580688426578,6370.269521506968,12278.752002567293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.811346866053,-7905.409682441913,6733.641831116895,12226.650086241973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2664.5291047726996,-7843.1600741338825,7169.9925863734,12195.827030638104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.589808891989,-7847.898643958408,6911.181737325399,12240.061132915156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.419297506726,-7906.795490598141,6407.529879513965,12279.891941534514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.0097357046293,-7914.663304646409,6623.045399552036,12232.640353755995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2646.871226653007,-7853.419524838869,7131.726399865914,12188.65212066795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.8657278854525,-7842.668335755866,6982.19322945991,12217.687036715393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.985844133597,-7895.060824759105,6458.625967338797,12272.649976330993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.205237770705,-7920.541813438155,6525.81531117145,12247.884243474513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.260993750214,-7862.092001687527,7086.7099865329255,12193.882428870491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.2174173852704,-7837.438027553324,7064.7605734778135,12220.838632683592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.1665276487506,-7881.94035076384,6539.7627997115615,12273.029955986734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.0051442390854,-7920.094778549049,6447.60655732233,12265.028031471735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.6332203904653,-7872.709080303798,7012.859822852591,12201.45967024084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.769310327686,-7835.135797874427,7116.035475258288,12213.306094802154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.4803044176465,-7872.0385279701395,6637.730495659172,12272.404107141985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.6835594992112,-7920.765330882708,6390.430795005655,12272.851142031092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.804336286108,-7883.482621131257,6915.048589116167,12210.93680988989,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.878072366485,-7834.867576940964,7148.959594840956,12207.673455199416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.9447148972413,-7862.024946454161,6730.311421193054,12264.603348327084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.8536581818653,-7918.574859926089,6370.247169762513,12284.138772981021,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.178597352338,-7895.75372883722,6810.934163443347,12222.47031002883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.0772585960935,-7834.26407984067,7169.702013695481,12212.255562812754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.10010493995,-7854.045373683617,6837.935070745358,12259.775371524736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.0266985925077,-7916.049112802639,6365.575655171354,12287.603293371594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.0640617685394,-7901.431071928868,6700.114214433935,12236.998943924778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2647.072392353105,-7837.438027553324,7161.7894961583015,12204.588914464584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2478.875515326919,-7838.510911287179,6933.712295736349,12254.723877277836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.1306493438065,-7898.435938171857,6423.913708199705,12302.087223778633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2416.1341686408723,-7915.825595358086,6585.8968002673155,12256.891996490001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2651.09570635506,-7853.710097516788,7119.678809604503,12208.65693195545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2538.3758590669468,-7829.614916993966,7018.403055477507,12244.933813206413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.280210886027,-7865.489466844734,6511.353732508866,12319.923915853968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.75429889611,-7902.66041787391,6498.188555024691,12276.270958932753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.1589675139153,-7868.305786646103,7038.899605143024,12188.495658456763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.6109785569884,-7834.666411240865,7064.961739177912,12228.058246142657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.8992689727866,-7888.5117636337,6527.62580247233,12286.798630571204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.0382456825073,-7933.23760428877,6390.274332794468,12268.738421051316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.7032173518205,-7876.620635583477,6971.039708976711,12227.99119090929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.464138920801,-7834.26407984067,7138.163702269042,12239.748208492781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.8408191014314,-7867.098792445517,6676.443717055764,12299.986159799833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.4231465367257,-7910.014141799706,6366.2462075050125,12303.540087168229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.4138267533576,-7911.534060422667,6828.703800285316,12204.544210975673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.4097579014015,-7852.1454754049155,7100.903344262046,12201.16909756292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.6454269463334,-7866.294129645125,6749.980956313724,12276.539179866217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.931463114198,-7916.674961647387,6360.837085346829,12319.409825731496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.140849487883,-7912.763406367709,6726.735142080205,12220.905687916958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.064749248594,-7867.948158734818,7093.191992424964,12192.116641058523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.691999994755,-7866.294129645125,6809.078968653556,12250.074714431134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.8459601218656,-7904.627371385976,6361.798210358407,12303.562438912682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.3450118714586,-7921.100607049538,6637.708143914717,12235.814301468648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.1793947433707,-7883.057937986606,7091.40385286854,12173.251768738242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.5762273760115,-7857.88987372993,6904.587972711083,12233.601478767572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.603032660846,-7923.894575106451,6373.555227941898,12263.28459540422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.303360021515,-7937.864415391018,6533.906642664271,12245.425551584429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2642.7361539287754,-7869.89276050243,7095.807146526236,12202.1302225745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.033847097617,-7890.1210892344825,6952.823037245636,12194.441222481873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.896382200287,-7915.177394768882,6469.399508166255,12272.38175539753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.010917784085,-7943.161778826926,6441.593938063853,12249.493569075295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.6332753459546,-7902.883935318463,6989.122270241055,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.0532021585946,-7878.676996073365,7061.541922276249,12213.686074457893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.791414235999,-7915.155043024426,6520.853223902372,12267.28555766172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.6505679667675,-7947.766238184719,6347.4036869291895,12257.830769757125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2549.618786527966,-7902.325141707081,6917.261411817242,12197.101080072056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.014272214684,-7869.736298291243,7089.9733412234,12179.398498463452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.167434950761,-7905.27557197518,6630.60028917793,12233.981458423312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.5204164410134,-7955.9246249109065,6335.378448412233,12255.886167989513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.708248461276,-7901.319313206592,6846.87576852748,12206.466460998829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.9948072427283,-7875.011309982695,7109.128786221599,12158.656079608927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.2275895151606,-7897.9889032827505,6740.637927131406,12226.784196708704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2205.96071552762,-7957.355136556046,6317.787625525907,12254.835636000114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.653015095355,-7941.328935781591,6711.647714572873,12199.380958006497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.321258225591,-7877.604112339511,7120.125844493609,12173.45293443834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.0671134075064,-7880.018100740684,6835.141102688444,12206.086481343089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.7186953686114,-7934.33283976708,6355.405611444189,12255.57324356714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.054494149029,-7944.324069538602,6602.839422564438,12211.160327334444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2624.8547583645295,-7881.090984474538,7101.775062295803,12168.200274491344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.0037972931623,-7876.061841972094,6932.974688169324,12204.857135398048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.922747841209,-7934.623412444999,6410.614420248798,12257.294327890198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.204275513205,-7954.71763071032,6509.945572608182,12225.711312974849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2612.717761125298,-7892.043339257639,7066.369899078596,12178.325614729598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.2272048267373,-7871.2785686586585,7014.647962409015,12200.27502778471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.2579690525495,-7918.28428724817,6489.627836898308,12253.740400521803,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.083911428918,-7953.3988777874565,6430.485121069565,12236.171929379932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.5564876266108,-7901.028740528673,6999.851107579602,12174.391707705463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.455478603301,-7870.473905858267,7084.519515576305,12188.920341601413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.5173098465575,-7911.3105429781135,6588.40019564631,12252.689868532405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.965416904142,-7954.9858516437835,6367.319091238867,12250.52174932024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.176617881849,-7918.28428724817,6899.60353369755,12175.1740187614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2597.071540006583,-7870.518609347178,7111.766292067325,12180.2255130083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.764031382088,-7900.3358364505575,6681.56226653603,12239.345877092586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.91788159822,-7954.404706287945,6342.486303149021,12256.087333689611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.8219866540417,-7927.649668174943,6811.783529732648,12189.725004401804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2619.75856062872,-7870.473905858267,7143.08108604921,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.6317904748666,-7886.924789777374,6780.200514817299,12228.70644673186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.0122097745193,-7945.5310637391885,6333.210329200069,12256.0426302007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.461581881235,-7936.590365957066,6695.643865542873,12201.213801051832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2635.002450347239,-7878.408775139902,7133.738056866891,12172.335347215576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.399392890858,-7883.147344964426,6873.0720130291,12214.244868069276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.0685702644078,-7937.685601435376,6368.92841683965,12259.641261058005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.7289504681767,-7944.4134765164235,6593.965780015681,12217.955257648857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2638.0199358487052,-7879.392251895935,7113.822652557213,12174.07878328309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.266134770648,-7871.122106447471,6965.049441462689,12202.89018188598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.184123061195,-7927.515557708211,6438.174121162191,12250.074714431134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.1877522692384,-7950.291985308169,6497.786223624495,12221.017446639235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2620.13854028446,-7891.41749041289,7059.597320508638,12162.433524421875,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.035716657128,-7867.389365123435,7043.168788333987,12185.120545044012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.8847251993093,-7914.886822090963,6526.150587338279,12242.005734682767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.0236469535407,-7955.589348744077,6427.154711145725,12228.371170565031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.0540545051163,-7902.727473107276,6992.072700509156,12164.31107095612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.101699722016,-7863.813086010586,7100.9256960065,12169.340213458565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.666926344267,-7901.2746097176805,6621.637239651352,12229.779330465715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.8867046697983,-7952.057773120138,6370.314224995879,12233.243850856286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.258216888692,-7910.617638899999,6894.194411539365,12167.59677739105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.522423925689,-7863.097830188016,7141.6505744040705,12167.529722157684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2360.500676691613,-7893.026816013672,6722.4883106336965,12219.89985941647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.759494872033,-7948.548549240655,6351.918739309161,12237.311868347153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.203945780271,-7920.944144838351,6796.114956869478,12177.140972273466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2621.412589718412,-7860.46032434229,7154.078144321221,12162.187655232867,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.0370086475623,-7873.737260548743,6820.500710070219,12214.647199469471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.315401710916,-7933.774046155697,6363.854570848295,12257.249624401287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.7424770286652,-7929.661325175921,6689.0277491841025,12204.36539702003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2613.880051836974,-7864.550693577611,7138.342516224685,12160.712440098816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.241006164671,-7864.505990088701,6905.79496691167,12200.140917317978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.4213319327037,-7924.073389062094,6397.158670086703,12248.33127836362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.0914995779394,-7935.2045578008365,6574.497410595109,12205.79590866517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2617.143406527449,-7872.820839026075,7105.351341408652,12161.49475115475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.3419602324916,-7857.353431863003,6996.1407180000215,12203.381920263997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.508759440036,-7910.282362733169,6465.845580797861,12258.277804646232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.7797022795326,-7940.971307870306,6481.961188550137,12229.332295576609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.4486328898233,-7882.387385652946,7045.314555801697,12170.79307684816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.4118472828686,-7850.446742826312,7056.289262329253,12188.249789267755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.7730214325215,-7894.27851370317,6536.700610721185,12241.84927247158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.4873149975915,-7938.244395046759,6394.252943307512,12231.478063044318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.450667315801,-7886.723624077275,6964.0436129622,12178.213856007322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.8549232309965,-7846.915167202374,7114.962591524433,12193.860077126035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.212193395161,-7882.767365308687,6640.725629416183,12253.38277261052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.347485941349,-7935.2045578008365,6353.572768398853,12256.601423812082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.4391202258016,-7899.799394583631,6862.49963790174,12184.852324110547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2581.4029671434128,-7846.244614868715,7135.705010378959,12180.806658364138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.6814701177445,-7865.154190677905,6737.888662563403,12235.657839257461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.6128201023125,-7926.956764096829,6343.626242116242,12258.56837732415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.746326058665,-7913.679827890376,6756.373555227942,12194.955312604347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.5564876266108,-7852.9054347163965,7141.471760448428,12174.123486772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.6201334738894,-7861.868484242975,6835.990468977746,12224.146690862977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.325189152383,-7916.987886069762,6361.507637680488,12266.078563461133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.9388863967524,-7916.764368625209,6654.31549004501,12213.931943646901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.60509510101,-7854.1347806614385,7130.988792298889,12173.274120482698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.7308200276875,-7852.100771916005,6929.599574756572,12213.84253666908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.1278724822846,-7909.745920866242,6410.927344671171,12262.345822137097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.2218159701606,-7927.582612941577,6551.363355083866,12224.929001918914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.6449323469324,-7866.964681978784,7096.88003026009,12177.878579840492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.135928289405,-7847.116332902472,7019.945325844923,12211.339141290086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.418390204715,-7897.295999204636,6487.012682797037,12267.33026115063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2284.147117632284,-7932.231775788281,6461.889322029272,12240.508167804262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.136725680438,-7877.89468501743,7032.149378317521,12177.073917040101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.159187335871,-7845.819931724064,7076.092907916654,12197.302245772153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.1636958317395,-7885.918961276885,6574.899741995304,12262.904615748479,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2243.645756679268,-7931.605926943533,6398.991513132038,12259.931833735924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
