WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2528.4293327843347,-7887.617693855488,6944.441133074896,12183.60062642105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.809257484586,-7840.679030499343,7119.723513093414,12182.840667109569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.4541585986804,-7875.190123938338,6668.330033818488,12246.587842296105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.270698222005,-7928.811958886619,6362.155838269692,12273.029955986734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.1320243039163,-7896.245467215236,6855.347079676042,12214.691902958382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.3699206554797,-7845.2164346237705,7155.978042599922,12195.447050982362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.0964207764173,-7866.607054067499,6777.697119438305,12247.28074637422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.7284828100783,-7925.5709559406,6356.523198666954,12278.506133378283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.7395353006764,-7910.416473199902,6748.058706290568,12224.392560051985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.492319165745,-7848.099809658505,7158.883769379112,12192.831896881093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.506395281124,-7853.866559727974,6870.859190328025,12234.383789823509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.0083607445195,-7913.121034278994,6378.919646611172,12276.673290332948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.266409548093,-7919.312467493113,6633.014277579103,12227.432397297907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.1765079708707,-7854.894739972919,7130.608812643149,12184.338233988075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.4538288657463,-7847.071629413561,6954.745287268793,12223.073807129122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.2221457030946,-7903.666246374399,6429.166368146703,12282.28357819123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.694144331711,-7921.838214616563,6536.164168854257,12250.722915020337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.327141681569,-7863.723679032765,7093.862544758624,12195.178830048899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.1981172797823,-7845.17173113486,7038.6984394429255,12220.056321627657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.5262449415022,-7893.809127069609,6510.973752853126,12271.912368763968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2276.6145797508457,-7930.890671120963,6449.394696878755,12253.203958654876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.036623959139,-7879.548714107123,7021.5546514457055,12196.69874867186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.386553810424,-7844.389420078925,7096.3435883931625,12212.747301190771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.663187225245,-7885.516629876689,6597.87733529536,12264.29042390471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.0345065634856,-7935.137502567471,6384.932265869649,12259.842426758103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2535.157207865382,-7889.4728886452785,6940.909557450957,12193.74831840376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.704234564809,-7839.628498509944,7175.736984698414,12193.860077126035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.0032197240853,-7873.647853570921,6691.151164907356,12258.18839766841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.7808843589883,-7926.777950141186,6383.613512946787,12270.727726307838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.556762404056,-7903.710949863309,6815.985657690247,12206.354702276552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.6332753459546,-7848.815065481075,7149.004298329866,12187.713347400826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.3782232258586,-7867.41171686789,6781.429860762341,12247.571319052138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.48261362107,-7925.123921051493,6352.701050365097,12282.104764235588,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.695849024755,-7912.159909267415,6715.000476241169,12225.867775186036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.551621383622,-7850.424391081857,7150.010126830355,12193.122469559012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.2245378761936,-7855.855864984497,6894.730853406293,12240.0387811707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.5127183810137,-7909.991790055251,6392.285989795446,12281.76948806876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.8495343744203,-7921.257069260725,6607.443881922231,12228.70644673186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.4107201589013,-7861.913187731885,7120.058789260243,12182.036004309179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.755041331654,-7851.161998648882,6981.209752703876,12222.85028968457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.769227358011,-7902.481603918267,6455.094391714859,12279.131982223033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.7369233056215,-7925.9285838518845,6515.712322677651,12247.303098118675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.553600854111,-7867.545827334622,7078.037509684266,12192.854248625548,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.143681304894,-7845.484655557234,7053.651756483527,12212.724949446316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.1598468017396,-7893.5632578806,6532.990221141604,12271.621796086049,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.394966291781,-7932.075313577094,6435.290746127456,12260.848255258592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.0735744325607,-7877.917036761884,7004.500270426306,12193.0777660701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.327251592547,-7840.433161310335,7111.855699045146,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.7515769900774,-7877.134725705949,6628.052190310024,12256.28849938971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2230.614689661824,-7923.894575106451,6383.6805681801525,12264.558644838173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2517.946364634796,-7888.84703980053,6910.332371036097,12200.0291585957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.233885673748,-7844.501178801201,7141.404705215062,12195.402347493453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.735906092633,-7869.4010221244125,6722.801235056071,12253.874510988535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.2979162094493,-7924.1627960399155,6361.954672569594,12274.304005420687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.0037972931623,-7904.001522541228,6805.30152384061,12204.588914464584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.6400661039434,-7846.825760224553,7159.800190901779,12185.74639388876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.4500897467246,-7858.225149896759,6827.3850473624525,12240.41876082644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.7566080995334,-7911.444653444845,6406.07701612437,12276.38271765503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.915517439308,-7909.008313299217,6698.996627211169,12216.70355995936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.5146709102,-7850.871425970963,7164.985795615411,12179.309091485631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.6220030334002,-7850.6032050375,6914.4897955047845,12227.320638575631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.8558025188213,-7912.450481945334,6379.88077162275,12276.80740079968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.498752176613,-7922.66522916141,6574.497410595109,12230.338124077098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.0871009930493,-7858.113391174483,7111.498071133861,12185.567579933117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2475.075718769517,-7841.818969466564,7002.041578536222,12224.817243196636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.9762215585974,-7893.429147413868,6474.987444280082,12276.226255443842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.88370798632,-7923.827519873085,6492.690025888685,12242.385714338508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.7664235551865,-7867.948158734818,7057.853884441124,12185.522876444207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.5391669916116,-7840.410809565879,7067.196913623442,12209.573353478117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.012099863541,-7882.029757741661,6556.727773753139,12266.57030183915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2264.54463774498,-7923.38048498398,6422.550251787931,12258.389563368508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.301958120103,-7878.587589095544,6978.728709069337,12192.74248990327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2555.7655162531755,-7839.717905487765,7118.002428770355,12198.755109161748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.290905629505,-7874.787792538142,6651.968556877203,12257.830769757125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.032582048486,-7926.8673571190075,6372.9964343305155,12262.278766903732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.654829699377,-7890.076385745572,6882.638559655972,12194.195353292866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.8567927905074,-7836.499254286201,7155.665118177548,12192.36251024753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.0235370425626,-7859.02981269715,6758.161694784367,12250.164121408954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.7255410820894,-7919.357170982024,6364.391012715222,12273.879322276036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.826962808009,-7903.241563229748,6780.021700861657,12203.583085964096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2597.8091475736082,-7844.568234034567,7160.828371146724,12175.866922839514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2389.692054950244,-7858.7168882747765,6845.914643515903,12229.600516510072,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.1308142102735,-7916.920830836396,6370.448335462611,12269.453676873885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.395598816347,-7914.618601157499,6664.060850627524,12210.534478489695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.3377814695577,-7853.5536353056,7144.489245949894,12171.038946037168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.261378438637,-7849.686783514832,6945.223444130832,12217.910554159947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.143378513262,-7902.6827696183655,6427.489987312554,12267.777296039736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.662967403289,-7920.921793093896,6564.439125590221,12225.957182163856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2603.173566242882,-7862.628443554455,7103.317332663219,12174.257597238731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.5100794446566,-7844.143550889916,7020.414712478485,12204.901838886957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.0296403204966,-7893.496202647234,6493.539392177987,12265.81034252767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.960495705664,-7929.571918198099,6471.679386100696,12241.268127115742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.3728623834686,-7877.581760595055,7038.810198165203,12178.16915251841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.1271031054384,-7847.943347447318,7079.35626260713,12190.931998602391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.674844226223,-7887.327121177569,6576.687881551729,12248.532444063718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.1578673312506,-7929.393104242457,6407.529879513965,12245.47025507334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.099830162505,-7885.516629876689,6965.183551929421,12184.74056538827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2566.4049466139018,-7844.2776613566475,7135.45914118995,12186.416946222418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.300583159993,-7875.32423440507,6678.902408945848,12246.051400429178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.384381459282,-7928.700200164342,6365.910931338183,12255.863816245059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.6422104408994,-7901.006388784217,6857.179922721377,12185.478172955296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.5681446275885,-7847.518664302667,7152.044135575788,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2365.4180604717803,-7869.199856424315,6769.762250156671,12230.427531054918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2199.1434334687515,-7926.845005374552,6352.0975532648035,12259.797723269192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.1127241984277,-7909.969438310795,6741.599052142984,12192.831896881093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.747920840731,-7848.636251525432,7153.988737343399,12168.133219257978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.4354360622688,-7854.604167295,6873.630806640484,12221.397426294974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.240593462061,-7912.942220323351,6384.462879236088,12265.676232060938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.6657992203,-7919.9383163378625,6637.93166135927,12214.378978536008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2608.426226189879,-7858.381612107946,7133.64864988907,12170.591911148062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.9892535196846,-7851.273757371159,6960.9814239718235,12211.696769201371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.505872667536,-7908.047188287639,6434.374324604789,12261.71997329235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.8758450598534,-7929.326049009092,6532.431427530221,12220.570411750128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.877165064474,-7869.579836080055,7090.241562156864,12169.65313788094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.4313122548238,-7847.965699191774,7037.983183620356,12197.525763216707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.6816899397004,-7897.295999204636,6514.751197666073,12252.578109810127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.440577082703,-7933.215252544314,6454.870874270306,12233.713237489848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.006464243706,-7881.090984474538,7020.481767711851,12170.726021614793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.2786441181474,-7847.2727951136585,7092.968474980411,12182.438335709374,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.663132269756,-7885.874257787974,6597.251486450611,12241.893975960491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.9499108731643,-7935.3163165231135,6388.7320624270515,12239.748208492781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.784981225131,-7895.016121270195,6941.915385951446,12176.001033306246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.4009876729237,-7842.4001148224015,7178.620359733148,12177.073917040101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.5823856094344,-7872.977301237262,6689.810060240038,12235.32256309063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.6914773811673,-7931.2706507767025,6352.2763672204455,12250.700563275883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2499.9979138371846,-7904.716778363798,6829.799035763626,12188.048623567656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2603.3523801985243,-7848.725658503254,7158.861417634656,12172.782382104682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.529764238568,-7866.137667433938,6799.400663304408,12221.79975769517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.991782545064,-7924.18514778437,6363.385184214733,12258.411915112963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.878512010397,-7913.61277265701,6722.041275744591,12193.837725381582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.3824849584685,-7850.938481204329,7158.056754834266,12163.864036067014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.936851970774,-7855.654699284399,6898.262429030232,12213.686074457893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.0695325219076,-7910.930563322373,6400.377321288267,12268.76077279577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.6143049734005,-7918.798377370642,6621.570184417986,12219.095196616077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2613.164796014404,-7858.359260363492,7132.4416556884835,12168.244977980254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.4187479518355,-7851.519626560167,6984.718976583359,12204.119527831022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.5311111844912,-7904.895592319441,6453.127438202791,12252.734572021314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.07899023044,-7930.555394954133,6513.879479632316,12223.297324573676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.3718451704794,-7872.440859370335,7075.668224772004,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.8025216820865,-7848.725658503254,7052.087134371654,12195.514106215729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.7535564605664,-7893.540906136144,6534.53249150902,12249.024182441734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.9993706940854,-7931.203595543337,6442.242138653057,12239.61409802605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.786850784642,-7879.660472829399,7007.920087327968,12180.985472319779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.5361703081335,-7843.763571234175,7112.146271723065,12187.892161356469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.2228881386386,-7882.499144375222,6628.879204854871,12234.204975867866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.410582233737,-7933.639935688965,6387.525068226465,12239.770560237237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.403077054391,-7896.2231154707815,6914.981533882801,12176.760992617727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.042397504139,-7844.501178801201,7148.55726344076,12176.001033306246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.1304295218506,-7870.876237258463,6724.991706012691,12225.778368208215,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.5797186588907,-7926.777950141186,6357.1490475117025,12244.710295761859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.626704409922,-7903.04039752965,6810.8894599544365,12195.916437615924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.074426779083,-7847.228091624748,7167.265673549852,12171.441277437363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.1857178432606,-7860.46032434229,6833.4870735987515,12213.909591902446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.2017184736396,-7921.2347175162695,6376.684472165642,12248.845368486092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.3450118714586,-7918.5301564371775,6701.924705734815,12190.954350346847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.908177126429,-7854.157132405893,7187.650464493092,12155.348021429541,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2452.9251400143075,-7857.442838840823,6926.716199721837,12202.107870830045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.626346662801,-7920.1171302935045,6416.939963929649,12249.672383030938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.4617467477024,-7929.102531564538,6589.204858446701,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.1453310424486,-7870.295091902625,7117.063655503232,12144.216852690799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.207794810271,-7854.939443461829,7010.311723984686,12181.387803719976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.1054108268513,-7914.171566268393,6446.51132184402,12243.525653305729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.7009350896997,-7945.307546294635,6477.155563492247,12212.590838979584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.386388943957,-7884.600208354022,7050.366050048596,12158.20904471982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.4156963128685,-7851.229053882248,7068.0462799127445,12191.982530591791,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2286.8293269669207,-7891.909228790907,6558.426506331743,12257.339031379108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.795318221488,-7933.103493822038,6420.3150773424,12245.582013795616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2559.498257577212,-7885.7177955767875,6979.131040469532,12176.805696106638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.8549232309965,-7845.283489857136,7119.477643904405,12187.825106123104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2303.369617863848,-7880.241618185237,6647.878187641882,12252.488702832306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.5301489269914,-7934.466950233812,6368.347271483812,12255.103856933578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.4089605103686,-7901.542830651145,6884.73962363477,12184.74056538827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2586.812089301597,-7849.865597470474,7149.60779543016,12174.905797827936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.4608394456914,-7874.430164626857,6746.739953367705,12230.89691768848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2216.644849377257,-7931.829444388086,6353.058678276382,12255.95322322288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.2807884551034,-7910.3717697109905,6775.171372314856,12195.357644004542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.1784324858704,-7850.849074226508,7157.900292623079,12175.308129228131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.790177201054,-7864.438934855335,6846.138160960456,12224.07963562961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.257116706028,-7922.866394861508,6372.92937909715,12265.631528572027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
