WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2413.7425319841545,-7923.648705917443,6664.239664583167,12205.930019131902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2612.4942436807446,-7863.075478443561,7142.5893476711935,12166.03215527918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.9882912621847,-7862.0025947097065,6936.640374259994,12207.60639996605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.864462836321,-7918.306638992624,6417.4317023076665,12259.931833735924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.766973110077,-7932.947031610851,6557.599491786897,12221.240964083787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2595.1492899834266,-7869.915112246885,7099.472832616906,12166.412134934919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.9571143337625,-7851.541978304623,7015.631439165049,12197.615170194527,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.0276608500076,-7901.587534140055,6511.085511575403,12255.416781355952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.3482283768926,-7930.555394954133,6499.462604458643,12235.769597979737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.265007646681,-7879.481658873757,7034.675125440971,12178.370318218509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.6382514999214,-7845.797579979609,7103.630257085593,12193.547152703663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.9022656562647,-7895.351397437024,6563.433297089732,12250.298231875686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.7487451730663,-7936.9032903794405,6419.9574494311155,12242.698638760881,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.8695769154524,-7894.099699747527,6938.830845216614,12180.985472319779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.4953158492226,-7847.004574180195,7143.12578953812,12181.208989764333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.3200481319486,-7881.448612385823,6655.209559823223,12249.605327797572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.834303120888,-7932.343534510557,6386.295722281423,12256.623775556538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.163146276849,-7905.074406275083,6842.83010278107,12190.708481157837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.9520282688177,-7849.999707937206,7167.735060183413,12175.039908294668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.3850689393366,-7873.603150082011,6748.885720835415,12231.723932233326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.4651281196034,-7932.544700210656,6341.391067670712,12263.083429704122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2432.227424648693,-7916.563202925111,6743.09661902149,12206.265295298732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.9773217412617,-7854.403001594902,7154.256958276864,12180.672547897406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.7027496937217,-7865.9365017338405,6864.2430739692545,12227.65591474246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.2076019296173,-7921.704104149831,6371.275350007457,12263.374002382041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.2916480650483,-7921.3464762385465,6632.008449078614,12209.126318589011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.330990711569,-7860.527379575656,7130.273536476319,12171.754201859738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.91444527083,-7853.911263216885,6954.0523831906785,12214.46838551383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.5156051535137,-7910.282362733169,6427.6464495237415,12265.765639038758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.9409757782196,-7931.717685665809,6534.107808364369,12237.80360672517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.3796531414573,-7869.468077357778,7088.431070855984,12184.606454921539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.2817507126038,-7849.2621003701815,7030.472997483373,12213.171984335422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.7740936009995,-7896.80426082662,6503.485918460598,12274.304005420687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.11412609984,-7931.605926943533,6443.851464253839,12250.387638853508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.455478603301,-7880.152211207415,7017.352523488107,12186.439297966874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.07362938805,-7851.050239926606,7090.68859704597,12204.477155742306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.428012779714,-7891.886877046451,6596.200954461212,12268.492551862306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.732276884589,-7937.931470624384,6389.335559527345,12268.38079314003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2530.329231063036,-7896.737205593254,6943.859987719058,12203.426623752908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.6974438068205,-7841.215472366271,7172.987720130411,12205.0806528426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.2238503961385,-7877.581760595055,6687.619589283418,12269.498380362795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.413578917215,-7935.182206056382,6383.658216435697,12279.981348512334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.1933609477715,-7908.740092365753,6820.031323436657,12220.592763494584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2578.161964197393,-7853.039545183128,7176.541647498804,12206.868792399026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.1586097667946,-7871.36797563648,6789.364730043975,12264.201016926887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.536032382969,-7927.560261197122,6382.7417949130295,12285.56928462616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.7716744865984,-7917.859604103519,6712.966467495736,12223.923173418425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2598.4796999072673,-7859.610958052988,7163.287063036807,12189.45678346834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2403.013694645607,-7861.756725520698,6888.114737047522,12244.732647506315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.568171568891,-7923.581650684077,6375.611588431787,12297.013377787278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2357.8184673569763,-7932.432941488379,6606.63921912184,12246.744304507292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.425318887868,-7869.155152935405,7120.662286360537,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.210846449238,-7858.515722574678,6978.326377669142,12235.054342157167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.638058619268,-7910.32706622208,6453.03803122497,12292.878305063046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2312.3550191348813,-7934.288136278169,6519.489767490598,12263.03872621521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.792679285131,-7875.123068704971,7080.630312041082,12203.024292352711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.980428335718,-7849.552673048101,7053.830570439169,12223.65495248496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.241500764072,-7898.614752127499,6533.794883941995,12282.90942703598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.186047576195,-7937.931470624384,6439.381115362778,12270.548912352195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2545.3719550814576,-7884.644911842932,7007.875383839058,12209.953333133857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.9599461507737,-7847.116332902472,7112.794472312269,12218.402292537963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.338605801893,-7886.343644421536,6626.733437387162,12272.985252497823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.420369675204,-7936.769179912709,6387.055681592904,12280.562493868172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2500.2214312817373,-7899.754691094719,6916.322638550119,12216.211821581343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2554.1114871634827,-7852.950138205307,7152.357059998162,12214.602495980562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2319.529929105035,-7878.364071650991,6731.183139226811,12270.57126409665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.7615292980113,-7934.466950233812,6363.295777236913,12284.42934565894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2456.1884947047824,-7910.3717697109905,6809.704817498305,12216.636504725993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.4399176168345,-7851.921957960362,7169.120868339643,12205.125356331511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.46955471868,-7865.377708122458,6840.885501013458,12263.910444248968,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.1609189702176,-7922.061732061116,6418.057551152415,12288.363252683075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.0875955924507,-7923.536947195166,6706.260944159144,12225.174871107922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.5701240980775,-7860.7732487646645,7171.668967207547,12189.613245679528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.079787621473,-7856.548769062611,6918.937792651391,12236.686019502404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.150279182229,-7917.904307592429,6412.916649927694,12280.115458979066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.6124903693785,-7927.247336774748,6595.061015493991,12245.425551584429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2579.41366188689,-7865.958853478295,7124.663248618037,12202.17492606341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.6403958368774,-7850.312632359581,7008.344770472619,12236.507205546763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.922857752187,-7909.4329964438675,6447.986536978071,12288.586770127627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.7438239745884,-7937.752656668742,6487.683235130696,12255.66265054496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.83647547203,-7879.727528062765,7052.3777070495735,12188.98739683478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.3516927184696,-7853.866559727974,7062.145419376543,12207.829917410603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.5797186588907,-7897.899496304929,6548.256462604579,12270.973595496846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.8158553619214,-7939.384334013979,6414.928306928672,12269.006641984779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.7957309240974,-7890.031682256661,6980.069813736655,12199.93975161788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.5896989810108,-7847.406905580391,7121.355190438651,12203.292513286176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.5183820150355,-7880.800411796619,6651.2309493101775,12262.926967492935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2192.192040943151,-7937.931470624384,6368.995472073016,12270.414801885463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.2817507126038,-7903.934467307862,6877.877638086991,12204.343045275575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.4710945452566,-7848.949175947807,7142.566995926738,12199.626827195505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.216042425161,-7874.206647182304,6741.934328309814,12255.707354033872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.0987849353296,-7933.349363011046,6353.9750997990495,12280.182514212433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2432.1603694153273,-7911.645819144943,6777.33949152702,12216.211821581343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.522533836667,-7850.849074226508,7158.414382745551,12192.451917225351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2358.757240624099,-7867.881103501452,6832.883576498459,12236.216632868844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.520581307481,-7927.694371663853,6354.556245154888,12277.008566499779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.074976333973,-7924.0510373176385,6651.834446410471,12225.823071697125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.8685047469744,-7859.521551075167,7131.07819927671,12187.93686484538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.7746162145872,-7856.258196384692,6936.1486358819775,12235.344914835086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2190.4262531311815,-7913.165737767904,6438.978783962582,12277.589711855617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.630993083834,-7931.605926943533,6565.8249337464495,12240.016429426245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.618731572477,-7867.232902912248,7108.994675754867,12201.549077218662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.6986808417655,-7849.060934670083,7026.784959648247,12226.85125194207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.760567040511,-7908.717740621298,6461.129362717791,12269.744249551804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.0655186254407,-7932.947031610851,6475.657996613741,12257.0931621901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.362277550969,-7878.744051306731,7004.567325659672,12194.307112015142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.9270095738184,-7849.753838748198,7049.024945381278,12214.423682024919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.899433839254,-7887.684749088854,6554.671413263251,12280.562493868172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.3697827303154,-7918.485452948267,6405.31705681289,12286.217485215366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.2602513146703,-7874.676033815866,6963.753040284281,12219.877507672014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2518.0581233570724,-7854.492408572723,7113.777949068302,12209.998036622768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.1403818297845,-7896.357225937513,6644.480722484675,12252.46635108785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.0735464183745,-7931.784740899175,6341.033439759427,12262.122304692544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.4042591338466,-7910.32706622208,6819.830157736559,12217.664684970938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.8326264420302,-7852.547806805112,7121.891632305579,12218.290533815687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.41426639727,-7851.609033537989,6761.805029130582,12279.020223500756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.734366266056,-7907.42133944289,6342.218082215558,12301.036691789233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.843650918442,-7916.093816291549,6702.572906324018,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.1912715663043,-7871.546789592122,7081.032643441277,12165.02632677869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.7096503626885,-7867.299958145614,6833.218852665288,12259.440095357908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.9997553825087,-7931.5612234546215,6361.664099891675,12307.630456403549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.271440657549,-7942.848854404552,6604.962838287693,12243.816225983648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.1970451113043,-7860.08034468655,7100.098681461654,12215.697731458871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.8348806899644,-7841.260175855181,6928.481987533807,12264.491589604806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.23396757054,-7928.119054808504,6369.420155217666,12278.684947333926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.5193992280247,-7958.070392378616,6477.580246636898,12227.99119090929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.1650707918493,-7904.157984752415,7048.913186659001,12178.906760085436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2404.6677237352997,-7874.787792538142,6979.220447447354,12212.859059913048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.8840926747434,-7916.607906414021,6441.236310152568,12273.611101342573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.310590423416,-7944.636993960977,6410.167385359691,12251.818150498648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.3099309575477,-7915.512670935711,6963.954205984379,12174.279948983187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.923215499308,-7880.0851559740495,7043.72758194537,12201.727891174305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.1075002083185,-7910.66234238891,6559.0747069209465,12259.440095357908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.572130509869,-7962.518389525222,6329.4999396204885,12252.578109810127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.9027882698524,-7910.639990644454,6900.69876917586,12195.93878936038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.1145388024497,-7861.577911565056,7133.425132444518,12199.448013239862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.025846245986,-7916.429092458379,6621.078446039969,12236.37309508003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.8958595866993,-7961.3784505580015,6280.124936118715,12256.646127300994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.4180055162915,-7932.3211827661025,6760.91095935237,12197.816335894626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.0620822980504,-7886.813031055097,7091.917942991012,12178.191504262866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.8371349378986,-7898.793566083142,6738.782732341616,12231.969801422334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.8763946147437,-7956.796342944664,6314.390160368701,12266.771467539247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.910816062786,-7942.692392193365,6690.346502106965,12211.406196523452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.5362802191116,-7876.888856516941,7114.001466512856,12180.851361853047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.942955248708,-7892.08804274655,6832.5483003316285,12212.881411657503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.3448189908054,-7949.599081230054,6343.536835138421,12266.771467539247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.3618648483593,-7949.822598674607,6581.001768231603,12224.459615285352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.9055651313743,-7888.13178397796,7089.325140634196,12170.591911148062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.6862814052442,-7894.904362547918,6923.1175688645335,12204.253638297754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.147502320707,-7946.693354450865,6407.485176025054,12270.615967585562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.7050588971447,-7967.0781453941045,6481.42474668321,12240.575223037627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.8035388950752,-7903.04039752965,7031.657639939504,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.0952936524504,-7882.543847864134,7003.159165758988,12198.196315550365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.7907817114333,-7930.108360065027,6488.242028742079,12260.0435924582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.14445068174,-7966.38524131599,6397.046911364426,12246.833711485115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.9115035428413,-7917.971362825795,6956.511075080762,12177.073917040101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.2264074357045,-7880.733356563253,7061.541922276249,12194.240056781777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.377645656782,-7917.256107003225,6584.756861300095,12253.71804877735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.2524153295058,-7968.374546572512,6343.335669438323,12252.600461554583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.579224059489,-7930.376580998491,6868.556960649128,12183.399460720953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.889096842897,-7880.532190863156,7100.612771584127,12184.897027599458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.572872945413,-7909.857679588518,6679.796478724061,12243.927984705924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.7442086630117,-7967.234607605292,6327.9129657641615,12266.279729161231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.2605810476043,-7942.647688704454,6772.600921702496,12197.257542283243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.1815940358156,-7884.264932187192,7115.253164202352,12174.592873405561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.4163008232476,-7898.7488625942315,6780.200514817299,12219.832804183103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.4847030025367,-7958.76329645673,6368.459030206088,12257.115513934556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.2772142025487,-7953.510636509734,6664.574940749996,12202.84547839707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.1456058198937,-7894.9937695257395,7096.120070948609,12166.45683842383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.435600928736,-7895.239638714748,6875.441297941363,12204.454803997853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.6120227112797,-7956.237549333281,6374.806925631396,12249.650031286483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.008140922563,-7965.468819793323,6560.684032521729,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.9638501362624,-7901.319313206592,7090.666245301515,12154.655117351427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.6434474758444,-7891.104565990516,6968.335147897619,12185.992263077767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2145.052211886908,-7948.593252729565,6435.93894671666,12235.546080535183,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.475712952103,-7974.454221064356,6467.23138895409,12209.148670333467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.166033049349,-7914.797415113141,7035.971526619378,12150.721210327294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.853273493442,-7890.143440978938,7039.212529565398,12167.485018668775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.471973833081,-7933.662287433421,6524.00481987057,12226.583031008606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
