WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2179.0492152034303,-7973.157819885948,6395.571696230376,12220.816280939136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.4984773991678,-7924.632182673477,6960.735554782815,12155.012745262713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.084488997995,-7881.3145019190915,7095.807146526236,12160.466570909808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.732331840078,-7918.686618648365,6626.062885053502,12218.22347858232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.4740082590592,-7969.939168684384,6351.896387564706,12220.726873961316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.827072718987,-7932.4999967217445,6858.968062277801,12148.396628903942,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.1553932613606,-7885.829554299064,7116.035475258288,12148.173111459388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2244.6515851797562,-7907.689560376354,6716.699208819772,12213.998998880268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.897784101699,-7957.355136556046,6336.8983670351945,12237.37892358052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.1789820407607,-7940.144293325459,6771.86331413547,12174.749335616749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.232126025215,-7884.153173464915,7143.4163622160395,12153.31401268411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.631048039323,-7890.791641568142,6827.854433996014,12201.45967024084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.5294614469362,-7946.4698370063115,6360.188884757625,12248.197167896888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.439559869714,-7958.785648201186,6651.700335943739,12179.309091485631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.139777319405,-7887.058900244106,7127.166643997031,12144.887405024458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.241225986627,-7879.414603640391,6916.300286805665,12198.643350439472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.635391668724,-7937.976174113295,6394.297646796424,12245.425551584429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.693346940678,-7953.24241557627,6549.999898672092,12199.626827195505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.68883844481,-7886.678920588365,7116.750731080858,12145.379143402475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2387.278066549071,-7870.1609814358935,7005.729616371348,12181.74543163126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.4594644855815,-7927.359095497024,6442.756228775529,12239.100007903578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.1725759711953,-7957.578654000599,6455.429667881688,12215.675379714416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.1894020067934,-7896.960723037806,7026.896718370524,12153.381067917475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.7347240131767,-7864.953024977806,7062.167771120999,12174.481114683285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.6537295167127,-7910.237659244259,6547.25063410409,12239.971725937334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.28348234695,-7952.594214987066,6388.5532484714095,12241.178720137921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.24683466516,-7905.834365586564,6945.6034237865715,12163.685222111371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.657881338344,-7866.607054067499,7106.4912803758725,12162.21000697732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2200.2386689470613,-7908.248353987737,6636.009411336114,12216.32358030362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.614964439269,-7956.170494099915,6338.641803102709,12236.37309508003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.6191162609002,-7914.171566268393,6850.675565084883,12183.60062642105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2495.9969515796843,-7860.393269108924,7140.018897058832,12173.11765827151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.9673963746304,-7885.337815921047,6747.276395234632,12225.42074029693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2099.5887636648135,-7945.441656761367,6337.345401924301,12252.153426665476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.7436591081214,-7929.884842620474,6736.704020107272,12189.70265265735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.1592422913604,-7867.679937801354,7140.667097648036,12163.1711319889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.436673097214,-7877.827629784064,6849.267405184199,12220.503356516761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2097.6888653861124,-7939.451389247345,6365.30743423789,12258.814246513159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2298.385178850315,-7942.155950326437,6628.566280432497,12199.492716728773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.914335359852,-7879.012272240195,7117.890670048078,12155.1692074739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.5765021534567,-7871.0997547030165,6935.835711459603,12204.901838886957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2106.316638745861,-7924.967458840306,6411.441434793644,12256.914348234457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.923710098709,-7943.564110227122,6528.206947828168,12217.150594848466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.718035902743,-7884.9578362653065,7081.658492286026,12160.824198821092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.242078333149,-7866.964681978784,7015.542032187228,12198.755109161748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.9103484046877,-7920.877089604985,6485.1127845183355,12258.993060468802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.800404286433,-7952.437752775879,6445.259624154523,12230.114606632544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.9620355322404,-7894.725548592276,7007.182479760943,12160.377163931986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.333354870481,-7860.3038621311025,7066.235788611864,12173.430582693885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.0210349584863,-7902.950990551829,6575.637349562329,12243.70446726137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.645014243724,-7951.141351597471,6382.719443168574,12255.550891822684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.496607839657,-7906.951952809329,6927.587917755594,12183.51121944323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.3575761744473,-7860.706193531299,7113.733245579392,12176.448068195352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.2308609760835,-7891.685711346354,6667.927702418292,12239.23411837031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.1718335356513,-7946.425133517401,6342.910986293672,12261.85408375908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.882525906864,-7918.261935503714,6821.238317637243,12186.640463666972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.471204456235,-7862.494333087723,7134.877995834112,12170.480152425785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.0324721375077,-7883.415565897891,6773.29382578061,12226.672437986426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2101.4886619435147,-7941.9547846263395,6342.374544426745,12267.821999528647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2345.882635817842,-7932.477644977289,6709.010208727147,12210.802699423159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.1076930889717,-7869.445725613324,7130.787626598791,12183.667681654417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.9361095352306,-7875.100716960516,6861.851437312536,12235.210804368355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2123.058095342886,-7933.23760428877,6366.670890649663,12274.66163333197,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.466777857158,-7940.993659614762,6601.766538830583,12217.03883612619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.563443251067,-7877.492353617234,7105.574858853204,12168.110867513522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.3762437553696,-7870.295091902625,6945.1340371530105,12208.209897066343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.7519616785007,-7923.671057661898,6421.723237243085,12267.598482084095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.930500856698,-7948.012107373728,6504.804671383461,12244.732647506315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.5382596896006,-7884.287283931647,7057.608015252115,12193.055414325645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.8368052049645,-7858.940405719329,7027.611974193093,12226.717141475337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.3612323237935,-7906.9072493204185,6509.140909807791,12277.43324964443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.0715669478855,-7947.09568585106,6423.287859354957,12256.489665089806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.453773910257,-7895.574914881578,6986.171839972954,12185.545228188663,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.660823066333,-7859.655661541899,7075.601169538638,12191.759013147237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.033654216964,-7898.145365493938,6584.734509555639,12255.99792671179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2136.737362949534,-7948.90617715194,6358.8477800903065,12259.99888896929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2437.748305529154,-7906.4378626868565,6899.759995908737,12194.84355388207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.5081549296565,-7856.437010340334,7123.970344539923,12197.88339112799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.1297420417955,-7886.410699654902,6694.235705642189,12254.478008088829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.8880516157215,-7945.173435827904,6337.859492046773,12273.074659475644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.785365913554,-7919.558336682122,6792.2034015898,12211.339141290086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.9590388487627,-7859.856827241997,7135.816769101235,12188.830934623593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.30940834396,-7878.364071650991,6789.811764933082,12234.316734590142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2102.8074148663777,-7937.3726770130015,6343.6485938606975,12271.241816430309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.303469932493,-7926.621487929999,6688.446603828264,12215.98830413679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2503.68595167231,-7861.7120220317875,7136.12969352361,12188.853286368047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.2237954406496,-7869.356318635502,6890.036987070678,12228.594688009583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2119.0794848298415,-7928.767255397708,6407.663989980697,12263.798685526692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.0003879070746,-7929.0354763311725,6587.081442723446,12226.717141475337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.330248276025,-7871.41267912539,7106.580687353693,12178.07974554059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.080804834462,-7860.7732487646645,6978.169915457955,12204.27599004221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.5235779909585,-7915.020932557694,6441.660993297219,12265.743287294305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.852805835343,-7940.256052047736,6490.700720632162,12240.41876082644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.7715096201314,-7884.063766487095,7035.926823130468,12171.038946037168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.3838868598805,-7852.07842017155,7058.949119919434,12190.529667202196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2161.547799294925,-7908.226002243281,6516.494633733587,12251.99696445429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.5856570703577,-7948.414438773923,6414.928306928672,12247.70542951887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.8609715534417,-7901.90045856243,6954.588825057605,12189.143859045966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.2253902227153,-7860.862655742486,7092.767309280313,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.495177924058,-7896.4019294264235,6621.927812329271,12239.27882185922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.326261320861,-7948.548549240655,6359.697146379608,12250.208824897865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.266299637115,-7912.986923812262,6879.442260198863,12180.158457774933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2494.2535155121705,-7861.644966798422,7128.843024831179,12173.40823094943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.704041684156,-7884.7790223096645,6716.6768570753175,12230.51693803274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2121.1134935752743,-7941.820674159608,6339.11118973627,12254.969746466846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.0331596175624,-7920.921793093896,6776.914808382369,12195.64821668246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.5838704805224,-7861.354394120503,7147.529083195816,12167.529722157684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.7690075360547,-7872.597321581522,6828.659096796406,12212.61319072404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2116.307868517383,-7933.23760428877,6359.4959806795105,12250.298231875686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.012897254574,-7931.941203110362,6663.36794654941,12201.258504540743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.4186380408573,-7869.51278084669,7134.6097749006485,12161.651213365938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2366.5803511834565,-7868.417545368379,6920.0106763852455,12202.309036530141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.997830867509,-7923.671057661898,6402.79130968944,12254.299194133186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.6437222532895,-7939.607851458532,6563.723869767651,12213.864888413536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2526.5070827611785,-7879.772231551676,7100.83628902868,12167.663832624416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.8368052049645,-7865.534170333644,6996.565401144672,12200.31973127362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.958900923598,-7916.294981991647,6465.666766842219,12254.500359833284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.1064280398405,-7943.966441627317,6471.768793078518,12230.51693803274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.338963549014,-7886.008368254706,7059.217340852898,12159.25957670922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2471.1194600009276,-7854.201835894804,7094.980131981389,12175.799867606149,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.867459519799,-7905.18616499736,6546.021288159048,12236.395446824485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.9636572556087,-7944.681697449887,6421.142091887247,12227.007714153257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.6685211263325,-7900.469946917289,6944.463484819351,12166.233320979276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.9891436087064,-7854.850036484008,7135.526196423316,12169.720193114304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.5923379173682,-7892.602132869021,6630.1532542888235,12241.335182349108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.2718253459725,-7949.442619018868,6345.459085161578,12259.887130247012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.2925004115705,-7913.165737767904,6861.292643701154,12184.114716543523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.1222368624494,-7858.426315596857,7146.500902950872,12168.155571002433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.2948096149935,-7878.565237351088,6752.864331348459,12213.820184924625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.71014496209,-7939.719610180809,6345.906120050683,12238.720028247837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.3431423119478,-7924.766293140208,6754.563063927062,12179.21968450781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.221321370759,-7863.902492988407,7146.858530862157,12157.873768552992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.212083484183,-7876.955911750307,6847.099285972034,12208.768690677725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.4982845185145,-7937.126807823994,6367.140277283225,12252.891034232502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.2519207301048,-7933.841101389063,6648.593443464451,12206.913495887935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.652795273399,-7866.092963945028,7138.118998780132,12166.948576801846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2393.9612381412076,-7864.908321488896,6942.094199907089,12199.045681839667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.919063677676,-7922.866394861508,6420.493891298043,12248.554795808173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.8507164538764,-7941.172473570404,6547.295337593,12214.915420402935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.0571061440833,-7877.849981528519,7096.6341610710815,12165.31689945661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.6423753073664,-7861.197931909315,7023.655715424504,12197.41400449443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.95397972512,-7912.4281302008785,6493.695854389174,12254.43330459992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.0121548190305,-7944.793456172163,6457.284862671479,12234.942583434891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.399228024391,-7888.2435427002365,7030.160073060999,12177.275082740198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.886210070397,-7857.196969651815,7086.128841177087,12189.233266023788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.0403900194633,-7900.022912028184,6584.689806066729,12245.760827751259,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.5195640944917,-7945.486360250278,6396.2422485640345,12243.61506028355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.3449019604805,-7900.693464361842,6945.759885997759,12175.93397807288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.4410447408018,-7855.654699284399,7128.932431809,12179.487905441274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.6593381952453,-7889.0035020117175,6676.399013566854,12233.42266481193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.160066623696,-7945.106380594538,6353.282195720934,12255.103856933578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.749267786654,-7916.339685480558,6842.517178358696,12195.983492849291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.45360904379,-7858.403963852402,7155.039269332799,12183.466515954318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.8069202669767,-7877.89468501743,6787.576590487551,12236.976592180323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.4642208175924,-7931.829444388086,6392.174231073169,12259.797723269192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.9039153938193,-7922.732284394776,6731.160787482356,12203.493678986273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.976414439251,-7865.668280800377,7149.5183884523385,12177.006861806734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.2966242190155,-7873.089059959539,6855.190617464855,12227.879432187014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2142.2582438299946,-7931.337706010068,6368.079050550348,12265.653880316482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.2325107136385,-7935.606889201033,6618.820919849983,12213.75312969126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.6654145318766,-7872.329100648058,7127.971306797423,12170.927187314892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.6152122754115,-7865.154190677905,6965.340014140608,12207.964027877335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.1920958986398,-7921.9946768277505,6434.9778217050825,12265.18449368292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.174335619728,-7948.369735285013,6520.763816924551,12229.108778132055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.198007368804,-7881.292150174636,7081.993768452856,12172.60356814904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.1943232052713,-7858.0686876855725,7042.744105189337,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.757625312522,-7906.303752220125,6513.47714823212,12258.85895000207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.4698844516142,-7945.128732338993,6440.230481652079,12246.18551089591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.4108850253683,-7892.222153213282,7013.619782164072,12181.767783375715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2497.8297946250195,-7858.202798152304,7100.746882050858,12193.614207937027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.1627885297285,-7901.207554484315,6603.219402220178,12249.493569075295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.0793199633745,-7951.454276019845,6378.450259977611,12247.437208585407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.1835735063046,-7905.90142081993,6917.373170539519,12181.052527553145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.131007090927,-7856.995803951718,7130.787626598791,12180.158457774933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.4017570497704,-7885.5613333656,6700.225973156211,12238.541214292194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.240703373039,-7942.982964871284,6357.216102745069,12265.162141938466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.430514863791,-7917.971362825795,6823.406436849408,12195.514106215729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.1950656408153,-7860.929710975852,7156.849760633679,12173.877617582992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2331.823388555454,-7877.581760595055,6803.289866839632,12227.499452531274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2149.7237264780674,-7935.42807524539,6360.635919646731,12265.720935549849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
