WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2383.5229734805794,-7927.090874563561,6711.357141894954,12205.594742965073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.330138365047,-7866.204722667304,7147.305565751263,12169.273158225198,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.108985079406,-7871.144458191927,6893.434452227885,12217.79879543767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.089107404841,-7930.71185716532,6388.8438211493285,12261.250586658787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2337.567786880468,-7940.613679959021,6602.59355337543,12216.927077403912,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.84417353203,-7872.932597748351,7150.233644274908,12170.010765792224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.2847473960815,-7859.298033630614,6999.739348857325,12208.679283699905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2170.0414621879413,-7917.747845381242,6433.636717037763,12267.956109995379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.318178572438,-7944.86051140553,6498.389720724788,12235.657839257461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.065821417072,-7885.270760687681,7064.067669399699,12171.26246348172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.8347158234974,-7863.343699377025,7047.72854420287,12186.618111922517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.48646265107,-7912.763406367709,6531.2467850740895,12249.672383030938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.229843763095,-7949.330860296591,6426.662972767708,12237.37892358052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.5352630061225,-7896.312522448603,6997.0794912671445,12175.956329817334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.874443158441,-7861.644966798422,7113.643838601571,12186.774574133704,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.4863527400917,-7899.911153305907,6631.717876400695,12242.51982480524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.2630001620055,-7949.308508552135,6378.830239633351,12246.766656251748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.8424688389864,-7910.796452855641,6903.403330254952,12182.371280476009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.7412399937202,-7866.204722667304,7142.634051160104,12179.59966416355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.1227864173397,-7893.8761823029745,6721.594240855485,12228.32646707612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.3301103508607,-7949.800246930153,6351.851684075795,12250.298231875686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.200206661249,-7923.715761150809,6797.031378392146,12189.859114868535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.7276035222535,-7867.568179079078,7160.582501957715,12170.591911148062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.599816155412,-7880.152211207415,6830.246070652732,12225.197222852377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.1017266633185,-7942.781799171186,6368.190809272624,12262.636394815016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.7804996705654,-7939.272575291703,6687.686644516783,12205.773556920714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.27179840467,-7876.2630076721925,7148.959594840956,12167.037983779668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.7999096870317,-7876.620635583477,6924.481025276306,12210.959161634346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.8500289738213,-7933.550528711145,6409.206260348113,12256.556720323173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.2957169170045,-7948.548549240655,6579.928884497748,12205.46063249834,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.0453941876167,-7885.650740343421,7113.4203211570175,12158.298451697643,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.5976718184556,-7873.5584465931,6999.985218046334,12188.272141012209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2187.967561241098,-7925.503900707234,6468.505438388042,12243.525653305729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.378443047815,-7952.2812905646915,6484.531639162498,12218.290533815687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.6071295269885,-7894.792603825642,7055.328137317674,12159.952480787335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.823003867031,-7866.070612200572,7074.081250915677,12181.83483860908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.5923379173682,-7913.255144745725,6560.102887165891,12240.530519548718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.759494872033,-7957.422191789412,6414.660085995208,12231.522766533228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.560556478567,-7907.287228976158,6975.957092756879,12162.098248255044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.073684343539,-7865.154190677905,7123.970344539923,12170.278986725687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.5290767585134,-7903.979170796772,6653.376716777888,12227.454749042363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.048197990441,-7957.176322600404,6369.30839649539,12236.820129969137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.434308938302,-7920.474758204789,6880.2692747437095,12173.765858860716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.8257807285527,-7870.764478536186,7153.899330365579,12167.037983779668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.525062862046,-7894.770252081186,6757.088811050512,12222.090330373088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.5292965804692,-7952.571863242611,6361.865265591773,12246.09610391809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.4723315802016,-7935.115150823016,6778.099450838501,12181.208989764333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.2757023901586,-7876.106545461005,7164.695222937492,12157.471437152797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.9039703493086,-7885.0695949875835,6856.5540738766285,12209.103966844556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.247494131028,-7944.4134765164235,6377.019748332471,12249.761790008759,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2375.543400710035,-7942.647688704454,6670.006414652636,12200.096213829067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.456440860801,-7878.855810029007,7152.759391398357,12154.476303395784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.3168865820035,-7876.330062905558,6946.028106931223,12191.423736980407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.7178430220897,-7934.958688611829,6418.236365108057,12237.311868347153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.926432004742,-7952.90713940944,6556.3477940974,12203.851306897559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.0482809601167,-7890.098737490027,7106.759501309336,12159.348983687041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.978558776207,-7872.664376814888,7027.634325937549,12190.619074180016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.1725759711953,-7923.827519873085,6496.914505590738,12241.55869979366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2264.276416811516,-7955.231720832792,6476.663825114229,12215.317751803132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.0920771470164,-7898.614752127499,7044.979279634867,12154.632765606972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.4789574717233,-7870.362147135991,7089.101623189643,12175.97868156179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.5612159444354,-7913.009275556717,6582.320521154466,12239.502339303774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2222.2327854910836,-7956.036383633183,6407.194603347136,12234.920231690436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.97358262224,-7912.316371478602,6958.701546037382,12163.282890711176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2539.381687567435,-7870.496257602723,7133.156911511053,12165.674527367893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2288.9750944346306,-7902.70512136282,6678.902408945848,12226.203051352866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2191.208564187117,-7954.67292722141,6369.867190106773,12241.826920727126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.5052681571565,-7922.486415205767,6864.176018735889,12172.26829198221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.7382982657314,-7871.122106447471,7160.806019402268,12158.231396464276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.589176367423,-7892.490374146745,6778.211209560777,12213.283743057698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.0093779575086,-7950.984889386284,6359.11600102377,12244.933813206413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.069037922506,-7937.797360157652,6752.551406926085,12189.300321257153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.5691618405776,-7877.067670472583,7164.985795615411,12157.717306341805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.6123804584004,-7883.326158920069,6880.559847421629,12204.723024931316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.607046557313,-7940.323107281102,6390.028463605459,12251.058191187167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.367528482381,-7944.3017177941465,6639.920966615792,12196.966969605324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.593438100033,-7881.135687963449,7135.749713867869,12157.136160985967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.401372361347,-7875.32423440507,6959.148580926488,12191.110812558034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.375721141782,-7932.120017066004,6433.077923426381,12239.435284070407,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.7855307800214,-7953.935319654384,6535.515968265053,12201.347911518564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.042452459628,-7890.545772379133,7091.157983679532,12153.805751062126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.7355763596984,-7869.646891313421,7039.972488876879,12184.829972366093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.448549920148,-7921.5699936831,6513.43244474321,12241.335182349108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.9732248751193,-7960.216159846325,6454.669708570208,12218.625809982517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.875350460452,-7903.80035684113,7025.801482892214,12153.425771406386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.654829699377,-7870.205684924804,7099.897515761557,12170.770725103705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.4232014922145,-7908.918906321395,6602.727663842162,12232.349781078075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.5486516414467,-7960.260863335236,6393.537687484943,12235.635487513006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.9609633637624,-7918.798377370642,6937.914423693946,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.0648591595723,-7871.077402958561,7139.348344725174,12167.88735006897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.395873593792,-7902.950990551829,6700.449490600764,12217.75409194876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.951037997131,-7957.24337783377,6368.1237540392585,12233.266202600742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.5373523875896,-7926.733246652276,6837.465684111797,12168.870826825003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.332062880047,-7872.418507625879,7158.235568789908,12156.063277252111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.9147200482753,-7891.842173557541,6797.567820259073,12210.668588956427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.420479586182,-7951.230758575292,6363.027556303448,12247.28074637422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.0029999021294,-7940.546624725655,6722.421255400331,12190.820239880115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.2397141742367,-7877.626464083966,7156.55918795576,12164.109905256022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.216839816194,-7882.499144375222,6894.663798172927,12208.589876722084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.3864708407486,-7943.318241038113,6393.73885318504,12250.298231875686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.402554440803,-7953.510636509734,6612.025989535569,12198.196315550365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.93748449534,-7888.020025255683,7123.389199184085,12151.034134749669,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.691945039266,-7879.705176318309,6978.795764302703,12190.41790847992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.312569893905,-7935.42807524539,6453.306252158434,12245.492606817796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2297.1558329052727,-7959.724421468309,6515.2205842996345,12214.75895819175,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.4107751143906,-7898.637103871954,7070.616730525105,12156.242091207754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2486.609218908455,-7877.22413268377,7046.275680813275,12179.823181608102,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.852805835343,-7922.687580905865,6533.05727637497,12239.167063136943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.9372916146867,-7963.390107558979,6438.1517694177355,12224.07963562961,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.9900509107174,-7911.04232204465,6996.1407180000215,12158.432562164375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2517.789902423609,-7874.810144282597,7097.21530642692,12166.993280290757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.241445808583,-7913.746883123742,6615.7140273706955,12224.191394351888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.0102852595196,-7961.333747069091,6379.210219289091,12236.775426480226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.9357248468073,-7918.910136092918,6914.758016438248,12176.962158317823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.544940536611,-7869.021042468673,7141.695277892981,12166.166265745911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.3365713759154,-7896.536039893155,6717.503871620163,12221.12920536151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.205677414617,-7952.4601045203335,6355.11503876627,12246.386676596008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2443.202131176249,-7928.208461786326,6804.742730229227,12183.1759432764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.033737186639,-7870.9879959807395,7152.669984420537,12162.321765699598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2344.9662142951747,-7887.841211300041,6813.281096611154,12216.033007625701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.9783109400646,-7947.743886440264,6361.440582447122,12257.316679634652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.04289210354,-7942.267709048714,6689.139507906379,12198.17396380591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2566.4720018472676,-7875.771269294175,7147.998469829377,12159.080762753578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2392.5754299849787,-7875.32423440507,6912.455786759351,12201.906705129946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.553627795414,-7934.71281942282,6398.1197950982805,12250.722915020337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.754408807088,-7946.805113173141,6579.593608330919,12205.035949353689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.481734333245,-7882.677958330865,7113.7108938349365,12155.862111552015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.3887531028695,-7871.815010525586,6989.591656874616,12190.79788813566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.642979817746,-7924.006333828728,6462.314005173923,12251.080542931622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.607788992857,-7953.443581276368,6487.2809037305005,12220.168080349933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.325327077547,-7896.044301515139,7052.690631471948,12159.55014938714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.4780501697123,-7861.667318542876,7063.4641722994065,12190.84259162457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.503948152536,-7904.5156126637,6542.355602068377,12249.18064465292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.6516401352455,-7949.532025996688,6407.194603347136,12232.126263633521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.956097120774,-7907.711912120809,6973.81132528917,12169.161399502922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.5372424766115,-7864.617748810977,7114.448501401962,12180.292568241664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.20839932065,-7901.162850995404,6645.151274818334,12240.955202693369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.57496232688,-7956.2151975888255,6365.240379004524,12248.66655453045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.084488997995,-7917.367865725502,6878.704652631838,12182.88537059848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.290356074614,-7859.633309797444,7144.466894205439,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.797242736488,-7886.947141521829,6742.962508554758,12228.795853709682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2152.5847497683467,-7951.074296364105,6355.271500977457,12256.824941256637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.726008740188,-7929.929546109384,6775.037261848124,12198.375129506008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.0453941876167,-7867.478772101256,7148.51255995185,12174.861094339025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.700880134211,-7879.2581414292035,6835.252861410721,12221.777405950716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.385508583249,-7936.9032903794405,6359.384221957233,12253.494531332795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.138182537339,-7939.876072391996,6647.229987052678,12193.949484103858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.7276035222535,-7886.768327566187,7126.6302021301035,12149.178939959877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.624944761389,-7877.738222806242,6931.745342224282,12202.465498741329,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.503040850525,-7936.098627579049,6416.738798229551,12256.556720323173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.824405768443,-7965.871151193518,6531.000915885082,12196.877562627502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.299978649614,-7882.9014757754185,7106.983018753889,12166.523893657195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.694776856277,-7854.447705083812,7033.624593451571,12212.054397112655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.279523405972,-7922.486415205767,6460.034127239482,12248.532444063718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2240.784733388988,-7959.679717979398,6460.838790039872,12224.61607749654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.199024581793,-7898.078310260572,7027.567270704183,12175.59870190605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.142828958372,-7877.626464083966,7038.787846420747,12177.342137973565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.049160247941,-7909.768272610698,6547.049468403991,12241.513996304751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.536994640469,-7950.291985308169,6411.12851037127,12249.404162097475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.938666574796,-7926.554432696633,6931.298307335175,12165.786286090171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2501.1155010599496,-7878.453478628812,7101.708007062436,12174.257597238731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.11123932734,-7908.874202832485,6658.942301147259,12231.299249088675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.088145147341,-7960.506732524244,6330.997506498994,12247.481912074318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2428.8299594914865,-7937.260918290725,6816.633858279451,12170.278986725687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.2262425692375,-7883.415565897891,7107.832385043191,12157.940823786357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2283.6777309987224,-7913.1880895123595,6733.217147972245,12208.075786599611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.676191172146,-7977.941093199384,6314.323105135335,12233.0873886451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2389.0885578499506,-7951.566034742122,6728.56798512554,12191.043757324667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.841341715019,-7885.628388598966,7142.879920349112,12188.473306712307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2342.954557294197,-7886.3659961659905,6843.388896392453,12217.374112293019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.0678278288638,-7968.754526228253,6349.080067763337,12202.152574318956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.053751713485,-7971.615549518532,6599.35255042941,12190.283798013186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.7354114932314,-7902.839231829552,7103.0267599853,12152.464646394808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.273200306082,-7882.834420542053,6922.759940953249,12194.374167248508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.7626014664893,-7946.313374795124,6396.599876475319,12248.241871385799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.890608655287,-7966.34053782708,6488.242028742079,12211.22738256781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.7326346317095,-7931.404761243434,7007.897735583513,12149.514216126707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.432549289769,-7913.210441256815,6975.063022978667,12184.2264752658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
