WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2160.8101917278996,-7950.783723686186,6467.343147676367,12264.75981053827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.1297969972848,-7966.519351782722,6419.063379652904,12234.18262412341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.427463224824,-7921.033551816172,6982.304988182186,12167.462666924319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2434.19437816076,-7904.873240574985,7023.231032279853,12144.015686990702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.012264730008,-7933.461121733323,6568.82006750346,12228.102949631566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.0755258888635,-7989.3181311271355,6333.500901877988,12223.744359462782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.4820091106903,-7945.866339906019,6871.4626874283185,12155.102152240534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2479.3449019604805,-7895.150231736927,7090.398024368051,12160.98066103228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.7769803734996,-7918.194880270348,6653.309661544521,12224.236097840798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.60913593878,-7983.014939190739,6303.951895708072,12229.689923487893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.302342808526,-7957.869226678518,6778.144154327411,12154.40924816242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2506.0552365845724,-7902.056920773616,7112.615658356626,12166.926225057392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.0324171820184,-7907.622505142988,6765.29190126561,12217.597629737573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2115.413798739171,-7967.882808194496,6311.5961923117875,12234.204975867866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2342.239301471627,-7968.553360528155,6677.449545556253,12171.687146626371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2507.0610650850613,-7902.548659151633,7114.716722335425,12147.591966103551,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.1411792208173,-7907.04135978715,6842.561881847606,12196.631693438494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.4118742241712,-7966.742869227275,6347.068410762359,12242.385714338508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.663132269756,-7973.090764652582,6579.25833216409,12192.630731180994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.2136233107594,-7909.18712725486,7075.645873027548,12136.952535742825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.8689443908866,-7896.044301515139,6927.453807288863,12176.671585639906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.569243737369,-7955.4775900218,6404.199469590124,12231.567470022139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2256.028623107508,-7973.403689074957,6488.890229331283,12208.299304044165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.7597427081755,-7912.361074967513,7063.799448466236,12147.54726261464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.3751715868916,-7900.84992657303,7013.128043786054,12155.392724918453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.259206087495,-7951.1637033419265,6467.477258143099,12214.356626791552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.300857937438,-7982.254979879258,6420.829167464873,12207.919324388424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.4683176837348,-7931.851796132541,6949.8279034886245,12149.380105659975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.826962808009,-7894.367920680991,7053.115314616599,12151.794094061148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2201.7809393144776,-7932.947031610851,6572.418698360765,12209.863926156037,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.6537295167127,-7986.702977025864,6340.988736270516,12213.41785352443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.020375492618,-7947.185092828881,6869.875713571992,12137.77955028767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.0941115729943,-7899.8664498169965,7100.12103320611,12134.672657808384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.0354138654966,-7926.733246652276,6679.014167668124,12187.892161356469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2140.6936217181233,-7983.841953735585,6329.209366942569,12210.623885467516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.557889528023,-7958.428020289901,6788.314198054576,12148.776608559681,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.466283257757,-7909.678865632876,7124.372675940118,12121.887459979947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.436673097214,-7924.721589651298,6776.847753149003,12166.970928546301,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2124.488606988026,-7986.255942136758,6335.7807798124295,12200.230324295799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.922473063764,-7978.164610643937,6671.839257697971,12140.97584974478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.170844336849,-7907.80131909863,7115.5884403691825,12115.49486106573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2342.2169497271716,-7904.940295808351,6873.094364773556,12154.856283051526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2110.22819402554,-7966.742869227275,6362.804038858895,12193.03306258119,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.1966873641836,-7980.824468234118,6557.174808642246,12151.92820452788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.8997366308854,-7910.639990644454,7077.098736417143,12108.901096451415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.9583513687076,-7904.068577774594,6955.438191346907,12142.942803256847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.486627517537,-7964.150066870459,6442.309193886423,12206.466460998829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.085038552885,-7986.837087492596,6482.229409483602,12180.493733941763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.4109399808576,-7920.742979138253,7035.569195219183,12116.97007619978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.4150088328133,-7894.390272425446,7027.5449189597275,12133.44331186334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.098839890819,-7941.507749737233,6511.040808086492,12192.518972458718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.5604185534025,-7982.299683368169,6399.215030576591,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.5101344001455,-7930.354229254035,6979.958055014379,12123.1615094139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.9289890443074,-7885.22605719877,7121.064617760732,12140.528814855674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.3212851668936,-7923.067560561605,6607.510937155597,12215.809490181147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.8286944423553,-7970.565017529133,6381.713614668085,12211.205030823354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.099197637939,-7938.0208776022055,6852.866036041503,12144.55212885763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.1281752739164,-7890.299903190125,7111.967457767422,12134.985582230758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.607843948346,-7914.104511035027,6715.939249508292,12198.59864695056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.3010777593945,-7968.374546572512,6333.366791411257,12224.459615285352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2374.828144887465,-7947.542720740166,6762.632043675429,12152.218777205799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.2408412982036,-7885.270760687681,7139.996545314378,12136.147872942433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.493033587102,-7897.3407026935465,6820.478358325763,12195.491754471273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.2388887690176,-7956.639880733476,6353.2151404875685,12227.812376953647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2324.2461471851047,-7952.728325453798,6663.03267038258,12166.635652379473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.3817425229245,-7889.137612478449,7130.184129498498,12138.673620065883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.3588132093923,-7887.0141967551945,6909.818280913625,12182.46068745383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2117.2019382955955,-7948.034459118183,6393.850611907317,12228.013542653745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.506725014058,-7961.512561024733,6557.465381320165,12185.008786321734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.1242163329384,-7894.949066036829,7092.633198813582,12133.599774074528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.8008719445315,-7877.5594088505995,6994.486688910329,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.990022896531,-7930.778912398686,6466.650243598252,12230.51693803274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.115198268318,-7961.154933113448,6474.540409390976,12217.41881578193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.170899292338,-7906.66138013141,7038.720791187381,12153.492826639751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.562700815523,-7879.414603640391,7052.645927983038,12162.612338377518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.2591511320056,-7919.513633193212,6545.775418970039,12225.867775186036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.706186021112,-7963.81479070363,6399.930286399161,12215.697731458871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.1573727318496,-7913.255144745725,6959.796781515692,12149.31305042661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2477.690872870788,-7871.479734358756,7113.755597323847,12156.286794696665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.9810878015865,-7911.75757786722,6643.8325218954715,12218.446996026874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2132.378772780749,-7967.502828538755,6346.129637495236,12231.388656066496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.504415810635,-7929.460159475823,6851.144951718445,12158.253748208732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.2457075411926,-7874.050184971116,7137.537853424294,12153.828102806581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.8439256958873,-7897.184240482359,6753.221959259744,12221.50918501725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2135.3962582822155,-7952.013069631228,6379.545495455921,12240.999906182278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.363624496892,-7936.098627579049,6744.348316710987,12184.2264752658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.5790042375334,-7874.139591948938,7137.649612146571,12160.891254054459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.4784348581356,-7885.516629876689,6823.1605676603995,12213.730777946805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2107.7471503910006,-7946.4698370063115,6351.538759653421,12257.204920912376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.3899901378145,-7944.882863149985,6641.329126516477,12200.453841740351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2527.1105798614717,-7882.610903097499,7125.110283507143,12163.461704666819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2373.554095453512,-7882.588551353044,6924.928060165413,12201.012635351735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.0988948463078,-7936.746828168253,6401.226687577569,12247.817188241148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.383309290804,-7954.941148154873,6530.822101929439,12210.601533723062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.367143793958,-7890.478717145767,7082.083175430677,12167.462666924319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.991287945663,-7868.909283746396,7013.463319952884,12197.212838794332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2159.8043632274107,-7917.4125692144125,6481.737671105585,12245.38084809552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.029695275986,-7956.729287711298,6444.969051476604,12220.79392919468,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.143681304894,-7901.94516205134,7018.7383316443365,12165.182788989878,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.8318290509974,-7867.232902912248,7073.880085215579,12181.03017580869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.404863644226,-7911.75757786722,6568.2836256365335,12239.882318959513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.5332005659584,-7956.461066777834,6382.361815257289,12241.402237582475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.2905209410815,-7912.986923812262,6925.866833432536,12169.183751247378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.609218908455,-7867.9928622237285,7111.609829856137,12181.052527553145,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.867349608821,-7898.190068982848,6662.987966893669,12240.172891637432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2142.99585139702,-7954.874092921507,6346.196692728602,12245.961993451358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.0486106930507,-7927.314392008114,6831.587175320051,12182.058356053634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.679105958832,-7874.877199515963,7133.60394640016,12167.686184368871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.3288183604263,-7893.295036947136,6761.5815116860285,12223.073807129122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.7917989244224,-7948.593252729565,6336.853663546284,12251.795798754192,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2379.052624589518,-7933.327011266591,6719.694342576783,12193.345987003564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2534.9560421652845,-7874.631330326954,7133.805112100257,12163.506408155728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2338.104228747395,-7882.1415164639375,6853.849512797537,12209.595705222573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.483740745037,-7941.999488115251,6361.7311551250405,12253.315717377152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2323.1956151957056,-7948.548549240655,6610.148443001323,12205.41592900943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.164960880871,-7885.114298476494,7117.421283414517,12164.467533167308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.006903887618,-7877.5594088505995,6948.866778477047,12205.70650168735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2156.339842836838,-7932.56705195511,6444.298499142945,12259.551854080184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.1685620747285,-7949.129694596493,6519.892098890794,12219.56458324964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.810329653064,-7895.060824759105,7042.051201111222,12153.984565017769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.071924695006,-7872.150286692416,7011.429311207451,12183.891199098969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.8247355013773,-7917.904307592429,6490.365444465333,12244.866757973046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.052047020441,-7955.030555132695,6420.963277931604,12230.785158966204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.870594128441,-7901.721644606787,6993.726729598848,12171.530684415184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.193305992282,-7867.970510479273,7077.188143394965,12184.94173108837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.3076486954274,-7907.868374331996,6583.058128721492,12246.409028340464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.6770435186677,-7956.438715033379,6363.631053403742,12248.510092319262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2465.419765164824,-7915.579726169077,6902.062225587634,12178.102097285046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2506.6810854293212,-7866.562350578589,7116.16958572502,12170.949539059346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.220056321628,-7893.004464269217,6684.535048548585,12231.634525255506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2147.1979793546175,-7952.2812905646915,6337.032477501926,12245.939641706902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.4548460787355,-7930.555394954133,6801.792299961126,12177.74446937376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2534.419600298357,-7872.910246003896,7135.5485481677715,12162.567634888606,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.304487145482,-7888.578818867067,6779.86523865047,12220.123376861022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2131.8199791693664,-7944.502883494245,6334.3949716562,12253.874510988535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.888409362842,-7937.417380501913,6691.687606774284,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.4117923273793,-7877.626464083966,7136.822597601724,12173.229416993789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.1896767842386,-7880.867467029985,6882.459745700329,12217.240001826287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.8782641742546,-7938.445560746856,6375.410422731688,12261.071772703144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.238394169616,-7949.889653907973,6585.2485996781115,12207.829917410603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.4983125327008,-7888.757632822709,7097.371768638107,12156.97969877478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2403.013694645607,-7875.0336617271505,6954.5217698242395,12196.229362038299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.37871782526,-7927.627316430488,6429.211071635613,12257.070810445644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.5271522435132,-7953.689450465376,6487.862049086339,12223.476138529319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.178597352338,-7896.379577681969,7049.136704103555,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.9640150027294,-7870.116277946982,7027.634325937549,12182.013652564723,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.86066876181,-7915.199746513337,6507.263363273545,12249.247699886288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.7478928265446,-7957.1539708559485,6403.975952145571,12242.944507949891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.202983522771,-7909.1424237659485,6963.820095517647,12168.31203321362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.168974777338,-7867.970510479273,7080.16092540752,12177.945635073858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.10835255484,-7901.766348095697,6612.227155235667,12238.720028247837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2176.925799480176,-7953.2200638318145,6372.549399441409,12242.765693994248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.0990877269614,-7919.737150637764,6866.768821092704,12183.69003339887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2520.159187335871,-7871.256216914203,7115.5884403691825,12177.36448971802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2267.6068267353567,-7896.89366780444,6695.107423675946,12231.813339211147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2139.128999606252,-7950.917834152918,6323.934355251116,12254.656822044471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.0233721760956,-7930.175415298393,6770.477505979241,12190.127335802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.070687660061,-7874.765440793686,7132.419303944029,12173.609396649528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2325.2296239411385,-7887.483583388756,6796.226715591755,12223.69965597387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.2057873255953,-7946.4698370063115,6336.026649001437,12253.650993543983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.1595720242944,-7944.502883494245,6659.299929058544,12196.877562627502,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.334042350536,-7880.353376907513,7124.797359084769,12169.541379158662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.856325132409,-7877.17942919486,6894.686149917383,12216.07771111461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.5876914963355,-7938.937299124873,6376.885637865739,12256.0426302007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.6893330442113,-7950.984889386284,6558.739430754117,12220.056321627657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.881178960941,-7886.3659961659905,7092.163812180021,12172.044774537657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.4888548241684,-7873.089059959539,6974.548932856194,12201.236152796288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2168.3650813537934,-7924.743941395753,6439.761095018518,12257.80841801267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.1957800621726,-7955.075258621605,6459.788258050473,12232.394484566985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.139722363916,-7896.1113567485045,7028.81896839368,12168.69201286936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2469.711300100243,-7867.255254656703,7042.1629598334985,12194.351815504053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.730407325078,-7912.741054623253,6523.7365989371065,12253.248662143787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.3659886558044,-7957.690412722875,6380.260751278491,12239.815263726148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.980428335718,-7908.181298754371,6946.430438331418,12183.064184554123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2504.468262728246,-7865.1765424223595,7089.615713312115,12194.262408526232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.768210145022,-7900.760519595208,6626.465216453697,12248.063057430156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.9394359516427,-7955.075258621605,6340.094666492304,12250.298231875686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2455.7414598156765,-7918.306638992624,6849.580329606572,12184.852324110547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.6013559819885,-7868.171676179371,7113.465024645928,12180.337271730576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.0684053979403,-7894.010292769706,6710.083092461002,12236.104874146566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.486627517537,-7952.504808009245,6319.195785426591,12260.445923858397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.472386535691,-7932.14236881046,6742.76134285466,12198.263370783732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
