WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2556.9948621982176,-7867.41171686789,7154.614586188149,12175.285777483676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.17326345125,-7878.676996073365,6804.362750573487,12226.1359961195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.241775541517,-7940.658383447932,6319.82163427134,12261.787028525714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.8087898264876,-7938.065581091116,6616.652800637818,12212.121452346022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.4827515462343,-7876.687690816843,7097.55058259375,12172.31299547112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.5501914680235,-7878.297016417625,6896.429585984896,12212.099100601567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2141.095953118319,-7932.544700210656,6376.192733787624,12261.988194225813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.3832543353146,-7947.565072484622,6522.931936136715,12225.018408896734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.4273533138457,-7884.5108013762,7072.807201481724,12172.715326871315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2430.685154281277,-7870.205684924804,6982.260284693276,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.6556540317124,-7920.5194616937,6447.427743366688,12253.203958654876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.922747841209,-7953.354174298546,6429.434589080166,12233.556775278661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2515.197100066793,-7894.591438125544,7001.348674458108,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2466.8279250655087,-7866.629405811955,7043.638174967548,12190.216742779821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.8489568053433,-7907.175470253882,6537.684087477218,12254.723877277836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2193.801366543933,-7953.421229531912,6366.805001116396,12247.191339396399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.3419602324916,-7907.398987698435,6924.4139700429405,12174.235245494277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.5916784515,-7863.589568566033,7094.778966281291,12173.274120482698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.480524239603,-7900.872278317485,6632.83546362346,12235.411970068451,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2158.217389371084,-7955.164665599426,6324.8060732848735,12248.644202785994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.00679397664,-7924.18514778437,6823.093512427034,12182.46068745383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.4293327843347,-7864.640100555433,7115.40962641354,12172.849437338047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.154870647773,-7883.817897298086,6731.965450282747,12225.308981574653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2134.23396757054,-7946.626299217499,6321.676829061131,12255.483836589317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2394.2294590746715,-7934.623412444999,6719.448473387775,12192.831896881093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.2222836282594,-7876.933560005851,7124.909117807045,12165.473361667797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.9409208227303,-7883.616731597988,6838.739733545749,12212.36732153503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.7149562495897,-7939.272575291703,6384.306417024901,12253.606290055071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2331.018725755063,-7943.787627671675,6611.400140690821,12206.354702276552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.4409348298236,-7884.823725798575,7106.781853053792,12160.60068137654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.8339184324645,-7874.787792538142,6923.855176431558,12205.930019131902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2157.4574300596037,-7931.225947287792,6400.042045121437,12257.383734868019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2281.6213705088344,-7946.134560839482,6510.750235408573,12223.789062951691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2529.949251407296,-7890.612827612499,7030.58475620565,12170.658966381427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.0573259660396,-7869.356318635502,6988.317607440664,12193.725966659304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.596351813835,-7922.374656483491,6462.917502274216,12245.38084809552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.0996372818518,-7959.456200534845,6415.531804028965,12228.393522309485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.2573645421703,-7902.571010896088,6989.189325474421,12170.770725103705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.373082205425,-7864.371879621969,7061.988957165356,12190.50731545774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.43785517667,-7904.962647552807,6560.706384266185,12242.497473060785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.066700704897,-7953.153008598449,6353.393954443211,12234.9872869238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.9260473163185,-7912.048150545139,6899.1117953195335,12167.663832624416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2512.0902075875056,-7866.741164534232,7097.59528608266,12169.094344269555,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.610730720846,-7895.217286970293,6657.55649299103,12231.388656066496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.517694534981,-7952.974194642806,6327.6223930862425,12246.18551089591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.067058452017,-7929.594269942555,6802.999294161713,12177.856228096036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.2222836282594,-7869.579836080055,7122.003391027855,12160.377163931986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.9341850202304,-7889.763461323198,6758.251101762188,12213.216687824332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.5866742833464,-7950.649613219454,6325.946012252094,12238.965897436847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.76392147111,-7941.641860203966,6695.08507193149,12178.347966474053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.2678944191807,-7882.297978675125,7122.137501494587,12149.022477748691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.959313626208,-7887.394176410935,6857.045812254645,12194.977664348802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.317491092383,-7944.636993960977,6358.668966134664,12243.927984705924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.477417645147,-7946.089857350571,6587.081442723446,12200.878524885002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.5536558096,-7879.4369553848455,7099.226963427897,12157.873768552992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2420.0010204316404,-7870.0492227136165,6947.32450810963,12201.88435338549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2162.3748138397714,-7927.180281541381,6414.190699361647,12253.650993543983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.773983690022,-7952.4601045203335,6483.637569384286,12210.55683023415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.945347421807,-7889.875220045474,7046.588605235649,12149.424809148886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.6870238407882,-7865.60122556701,7019.990029333834,12183.734736887782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.120119466796,-7919.513633193212,6494.098185789369,12237.311868347153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.595279645357,-7959.3220900681135,6402.858364922806,12214.51308900274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.8997366308854,-7906.773138853686,6971.687909565915,12154.096323740045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.6111434234554,-7867.322309890069,7073.991843937856,12168.066164024613,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2238.8401316213767,-7904.716778363798,6599.620771362874,12231.388656066496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.092901479352,-7951.521331253211,6386.9662746150825,12229.533461276706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.20400073576,-7916.0044093137285,6873.2284752402875,12163.327594200087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.974489924251,-7863.164885421382,7136.330859223707,12159.21487322031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.5854372484014,-7897.407757926912,6665.0219756391025,12218.93873440489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.321340122383,-7956.058735377638,6337.099532735292,12235.099045646079,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.9961541886514,-7928.431979230879,6757.804066873082,12178.88440834098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.628519013944,-7871.9267692478625,7108.011198998833,12155.571538874095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.946804278708,-7887.349472922025,6776.758346171182,12204.007769108746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2146.61683399878,-7947.185092828881,6324.850776773784,12241.670458515939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2383.299456036026,-7939.943127625362,6670.744022219661,12190.239094524277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.3476238665135,-7876.1512489499155,7118.337704937185,12151.302355683132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.7008251787215,-7878.229961184259,6870.5239141611955,12190.88729511348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.897674190721,-7937.0821043350825,6363.519294681465,12242.922156205435,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.140216963317,-7950.783723686186,6561.0640121774695,12198.308074272642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.493391334223,-7888.400004911424,7086.30765513273,12149.536567871162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.43538110678,-7872.172638436871,6960.735554782815,12184.31588224362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2182.6031425718243,-7924.565127440111,6433.122626915291,12239.99407768179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.473678526125,-7957.846874934063,6465.867932542316,12204.588914464584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.594510268511,-7897.765385838197,7030.048314338722,12148.418980648397,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.522753658623,-7867.568179079078,7032.127026573065,12174.615225150017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.631267861279,-7914.3056767351245,6510.7055319196625,12226.605382753061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.611802889324,-7958.04804063416,6389.156745571702,12214.155461091455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.717980947254,-7905.610848142011,6960.489685593807,12155.12450398499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2519.041600113106,-7865.377708122458,7088.811050511725,12167.686184368871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.335719029393,-7906.124938264483,6610.8413470794385,12225.934830419403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.6264565737793,-7959.3220900681135,6343.9391665386165,12233.869699701036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.2846374851033,-7921.905269849929,6861.113829745511,12165.428658178886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.752896994698,-7869.289263402136,7115.2978676912635,12160.69008835436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.604792309379,-7893.138574735949,6709.61370582744,12210.55683023415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.702282035623,-7950.783723686186,6357.819599845362,12223.051455384668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.078770408484,-7932.4999967217445,6749.131590024423,12168.088515769066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.919998993874,-7872.351452392513,7150.524216952827,12150.92237602739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.335499207437,-7886.075423488072,6804.899192440414,12211.406196523452,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.5925027838352,-7947.721534695809,6334.685544334119,12243.771522494737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.4083279858028,-7947.140389339971,6619.536175672552,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.8636385039854,-7883.974359509273,7097.21530642692,12148.97777425978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2407.9981336591404,-7880.152211207415,6889.2546760147425,12190.730832902293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.9374564811537,-7937.3726770130015,6377.153858799203,12238.652973014472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.995411753108,-7951.454276019845,6543.517892780053,12195.379995748997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.041490202128,-7889.361129923002,7080.719719018904,12147.54726261464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.2934626690703,-7876.754746050209,6982.1708777154545,12178.862056596525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.7848432999663,-7930.555394954133,6449.014717223015,12231.075731644123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.5572570034574,-7958.2715580787135,6447.785371277973,12210.735644189794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2548.0541644160944,-7901.006388784217,7015.72084614287,12154.610413862518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2492.8677073559415,-7874.966606493785,7039.324288287675,12176.64923389545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.25219550755,-7916.630258158477,6531.045619373992,12230.89691768848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.575814673402,-7963.323052325613,6378.584370444342,12216.234173325798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.031867627128,-7917.837252359063,6934.89693819248,12149.201291704332,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.1105798614717,-7879.280493173658,7085.234771398875,12155.146855729445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.860448939854,-7911.198784255837,6625.079408297469,12219.318714060631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2197.6905700791563,-7959.612662746033,6338.01595425796,12231.500414788774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.9270095738184,-7924.632182673477,6841.243128924743,12163.238187222265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.615844799977,-7872.440859370335,7121.913984050034,12155.370373173997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2327.107170475384,-7897.854792816019,6732.568947383041,12216.033007625701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2172.4330988446595,-7957.824523189608,6323.062637217359,12238.384752081009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.8367502494752,-7940.591328214566,6731.965450282747,12174.279948983187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2581.0900427210386,-7878.274664673169,7127.658382375048,12151.369410916497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.6172467013894,-7892.110394491005,6822.713532771294,12200.565600462629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.4340611021594,-7954.896444665962,6343.156855482681,12240.105836404067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.9573891112077,-7953.555339998644,6624.677076897273,12190.17203929091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.3067144521137,-7885.449574643323,7143.617527916137,12152.039963250156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.3887531028695,-7876.352414650013,6929.264298589743,12197.41400449443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.3980728862375,-7937.059752590627,6404.355931801311,12239.412932325951,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.2558796710828,-7950.895482408462,6528.050485616981,12204.946542375868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.564350553078,-7894.27851370317,7040.598337721627,12154.588062118062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.7978203055645,-7873.491391359734,6984.920142283457,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.9432300261533,-7928.476682719789,6458.558912105431,12240.508167804262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.5154952425355,-7961.713726724831,6428.942850702149,12223.69965597387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2542.7344492357315,-7899.307656205614,7011.250497251809,12162.589986633062,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.3671987494467,-7867.545827334622,7062.2348263543645,12180.516085686219,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.7750009030106,-7913.724531379286,6547.764724226561,12236.283688102209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.6526023927454,-7961.870188936018,6363.16166677018,12233.512071789752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.951230877785,-7915.691484891354,6915.294458305176,12163.953443044835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2535.69364973231,-7872.820839026075,7095.985960481878,12164.467533167308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.8439256958873,-7905.476737675279,6644.234853295667,12222.090330373088,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.5924478283464,-7956.885749922485,6334.73024782303,12241.402237582475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.5043058996566,-7928.0967030640495,6821.707704270805,12179.331443230087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.158115167393,-7872.820839026075,7123.545661395271,12163.796980833647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.885577545831,-7897.787737582653,6745.220034744744,12215.250696569765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.9685784540866,-7953.2200638318145,6324.023762228938,12247.794836496692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.915517439308,-7937.462083990823,6707.289124404088,12189.725004401804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.5341908376445,-7876.173600694371,7123.12097825062,12161.427695921386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2373.5093919646015,-7883.259103686703,6840.438466124352,12207.002902865757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.8772469612654,-7943.117075338016,6347.5825008848315,12250.566452809151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2352.8116765989876,-7947.4756655068,6594.301056182511,12200.498545229262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.5069728502003,-7882.2532751862145,7102.31150416273,12164.020498278202,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.3489158569478,-7880.46513562979,6930.113664879044,12199.537420217684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.19402041364,-7936.47860723479,6400.109100354803,12254.388601111008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.702969515678,-7955.43288653289,6490.186630509691,12216.36828379253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.26891163217,-7893.160926480405,7048.2649860697975,12156.130332485478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.0980705139723,-7869.982167480251,7010.021151306767,12189.769707890715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.9091663252316,-7923.335781495069,6497.897982346772,12239.32352534813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.2239603071166,-7960.059697635138,6433.41319959321,12217.955257648857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2521.5896989810108,-7908.181298754371,6961.383755372019,12168.803771591636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.6529051843772,-7874.564275093589,7059.865541442102,12183.377108976498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.20647480565,-7913.635124401466,6570.58585531543,12243.145673649988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2202.4961951370474,-7963.412459303434,6339.915852536661,12236.082522402112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2493.5159079451455,-7921.882918105473,6877.475306686796,12164.512236656217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2537.370030566458,-7873.1561151929045,7097.1035477046435,12169.139047758466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.367693348848,-7901.587534140055,6668.732365218683,12229.824033954625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.189154170651,-7954.069430121116,6326.817730285851,12245.89493821799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2457.037860994084,-7925.302735007136,6795.913791169381,12180.672547897406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.388423369935,-7869.490429102234,7126.36198119664,12168.423791935897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.339403192926,-7892.602132869021,6767.080040822035,12214.200164580365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.3582905958046,-7955.298776066158,6321.050980216382,12249.38181035302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2400.689113222255,-7944.726400938797,6675.192019366267,12195.514106215729,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2569.7353565377425,-7878.60994084,7114.202632212953,12165.786286090171,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2389.826165416976,-7878.341719906536,6864.779515836181,12211.383844778997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.6945290201343,-7939.876072391996,6360.322995224356,12255.685002289416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.467685159169,-7952.013069631228,6572.977491972148,12208.567524977629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.969568725773,-7884.153173464915,7099.092852961166,12167.909701813425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.556872315034,-7875.123068704971,6949.537330810706,12199.470364984318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
