WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2189.6886455641566,-7932.410589743923,6419.197490119635,12255.148560422489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.5416410615017,-7959.590311001577,6473.71339484613,12225.890126930492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.008443714195,-7902.772176596186,7034.898642885523,12172.335347215576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2484.105823529461,-7873.580798337555,7011.33990422963,12189.970873590813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.149207013751,-7915.669133146898,6494.500517189565,12247.66072602996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2240.114181055329,-7963.412459303434,6393.783556673951,12233.579127023117,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.5129112616673,-7916.876127347485,6960.534389082717,12165.451009923341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2515.0853413445166,-7873.066708215083,7074.68474801597,12179.577312419095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.1248208433176,-7902.70512136282,6593.049358493014,12249.314755119653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.7255410820894,-7957.28808132268,6341.8828060487285,12250.90172897598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.3089137445586,-7922.486415205767,6863.25959721322,12181.991300820267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2543.0250219136506,-7874.139591948938,7101.3280274066965,12177.990338562768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2304.6436672978007,-7904.157984752415,6681.115231646923,12229.153481620966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.9092762362097,-7964.0830116370935,6308.377541110223,12247.996002196789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.454791123246,-7939.496092736255,6758.251101762188,12183.846495610058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.289283906136,-7877.358243150502,7126.339629452184,12170.256634981231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.55997890949,-7893.987941025251,6786.548410242607,12216.904725659459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.7100900066007,-7953.1083051095375,6325.230756429524,12254.165083666454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2386.4063485153138,-7949.375563785502,6648.816960909005,12200.677359184905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2569.355376882002,-7884.868429287485,7107.161832709531,12164.713402356316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.693979465244,-7884.555504865111,6882.3256352335975,12208.813394166636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2172.321340122383,-7941.753618926242,6376.706823910096,12262.099952948089,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2333.6785833452445,-7953.935319654384,6550.134009138824,12215.854193670059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.163943667882,-7897.139536993449,7072.203704381431,12156.622070863496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.5481020865564,-7888.578818867067,6956.488723336306,12191.893123613969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.1347181957626,-7936.120979323505,6424.293687855446,12258.166045923954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.8361726803987,-7967.994566916772,6433.569661804398,12234.875528201525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.6294812714436,-7908.404816198924,7013.038636808234,12171.485980926274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2486.5421636750893,-7875.011309982695,7045.7392389463475,12181.812486864626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.5631954149244,-7920.5194616937,6518.461587245654,12238.429455569918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.886814580776,-7963.300700581158,6364.748640626507,12229.086426387601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.8559953994745,-7919.535984937666,6930.672458490427,12166.769762846205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.6674489578545,-7884.108469976005,7073.991843937856,12176.492771684263,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.9148849147423,-7917.814900614608,6616.697504126729,12237.84831021408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.3971106287377,-7974.186000130892,6347.537797395921,12235.367266579542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.1923437347823,-7936.1433310679595,6852.843684297048,12173.967024560812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.5401292491115,-7895.016121270195,7078.998634695845,12148.530739370673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.024609211041,-7900.581705639566,6705.65744705885,12220.548060005673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.696453535134,-7963.233645347792,6320.805111027374,12253.919214477446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.298383867548,-7953.756505698741,6746.941119067803,12186.059318311134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.486545620745,-7876.1512489499155,7153.541702454294,12192.98835909228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.1955052847275,-7883.952007764818,6801.077044138557,12220.101025116566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2158.1950376266286,-7960.6184912465205,6303.706026519064,12225.264278085742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.1576475092947,-7981.383261845502,6588.310788668488,12163.55111164464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.814068772086,-7895.686673603854,7115.119053735621,12158.879597053481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.1575375983166,-7897.497164904734,6890.327559748597,12186.729870644793,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.61394722628,-7967.659290749943,6344.743829339008,12249.135941164011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.961457963164,-7973.046061163672,6503.150642293768,12216.100062859066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.5041410331896,-7943.497054993756,7045.672183712982,12117.931201211359,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.204055691249,-7902.593362640544,6989.234028963331,12187.199257278355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.8159652728996,-7951.744848697764,6449.528807345487,12250.857025487068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2242.639928178779,-7986.367700859035,6442.353897375334,12226.024237397223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.9667918642513,-7920.362999482513,6963.574226328639,12172.782382104682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.8726285544194,-7888.489411889245,7007.853032094602,12188.473306712307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.8061778314327,-7931.42711298789,6522.864880903349,12253.293365632697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.5953346008464,-7990.681587538909,6353.505713165488,12237.155406135966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.68114038481,-7958.360965056535,6897.949504607857,12184.449992710352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.825890639531,-7902.638066129454,7068.962701435412,12193.569504448118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.5562947459575,-7927.1579297969265,6624.475911197175,12242.117493405045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2177.641055302746,-7969.000395417261,6330.215195443058,12253.248662143787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.7948785775757,-7930.421284487401,6855.190617464855,12204.521859231218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.400190281891,-7917.479624447778,7087.894628989056,12156.532663885673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.436673097214,-7924.788644884664,6697.320246377021,12227.70061823137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2137.854950172299,-7980.15391590046,6297.536945049399,12250.61115629806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.882525906864,-7967.10049713856,6694.570981809018,12191.84842012506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.3738795964578,-7905.610848142011,7121.958687538945,12171.709498370827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.0108078731073,-7880.643949585432,6888.226495769799,12251.818150498648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2172.8130785003996,-7943.3629445270235,6378.4055564887,12270.593615841106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.6086413393787,-7999.756395787764,6564.260311634578,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.781077239642,-7904.314446963603,7081.390271352562,12167.015632035213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.7406074691544,-7896.245467215236,6904.766786666726,12210.959161634346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.4884970770477,-7948.749714940753,6403.528917256465,12276.449772888396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.0576556989736,-7953.912967909929,6518.796863412484,12230.606345010561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.978283998762,-7887.550638622122,7087.626408055593,12197.0787283276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.3838868598805,-7929.28134552018,6971.889075266013,12172.201236748844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.345561426349,-7949.375563785502,6480.553028649453,12254.723877277836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.269626053527,-7973.850723964063,6418.951620930627,12240.84344397109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2543.3155945915696,-7910.148252266437,6989.457546407884,12165.227492478787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.3399258065137,-7865.51181858919,7090.621541812604,12218.715216960338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.657413680245,-7935.293964778658,6587.193201445723,12267.620833828549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.67404683519,-7986.747680514775,6358.937187068127,12245.358496351064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.138815061905,-7931.80709264363,6907.337237279086,12162.768800588705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.2086471567927,-7868.305786646103,7169.500847995383,12182.617149665017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.5873068079122,-7888.802336311619,6690.167688151323,12269.386621640519,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.093918692341,-7973.403689074957,6313.898421990683,12250.387638853508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.788087819587,-7947.498017251256,6810.710645998794,12189.993225335267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.779097769153,-7891.775118324175,7134.207443500453,12171.55303615964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.666871388778,-7899.106490505516,6786.0566718645905,12244.643240528494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.1133287088073,-7957.1539708559485,6373.532876197443,12285.792802070715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.302232897548,-7928.431979230879,6755.05480230508,12236.842481713591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.2688017211917,-7861.130876675949,7172.138353841109,12202.063167341134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.0069588431074,-7911.869336589496,6851.279062185176,12205.550039476162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.182363412662,-7957.533950511689,6372.795268630418,12273.208769942376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.435545973247,-7957.802171445152,6620.318486728488,12227.678266486915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2593.092929493538,-7887.237714199748,7146.5232546953275,12179.26438799672,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.175875446305,-7876.240655927737,6986.171839972954,12222.85028968457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.3620846703157,-7930.756560654231,6452.345127146856,12281.85889504658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.726228562144,-7956.438715033379,6528.028133872525,12252.175778409932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.4486328898233,-7899.017083527695,7085.525344076794,12193.74831840376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.579059193022,-7874.228998926759,7056.982166407367,12216.189469836889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.9742420881084,-7918.932487837374,6542.176788112734,12276.449772888396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.0936988703847,-7962.652499991954,6452.859217269328,12260.177702924932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.9287692223515,-7906.348455709035,7020.347657245119,12194.88825737098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.880216703441,-7865.1765424223595,7126.294925963274,12212.859059913048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.9508181751753,-7912.986923812262,6630.108550799912,12263.686926804416,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.698268139156,-7960.752601713253,6394.07412935187,12257.830769757125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2524.1154461044607,-7919.535984937666,6936.685077748904,12193.79302189267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2571.2105716717924,-7874.676033815866,7165.186961315509,12186.618111922517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.07995248794,-7903.532135907667,6733.015982272146,12227.812376953647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.7770353289884,-7963.457162792345,6382.831201890851,12245.38084809552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2489.202021265271,-7927.292040263658,6842.941861503346,12199.805641151148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2586.6332753459546,-7867.702289545809,7169.165571828553,12158.589024375562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.8096971284986,-7900.022912028184,6842.338364403054,12218.536403004695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.500099122536,-7950.426095774901,6403.305399811912,12288.653825360994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.794026231054,-7946.4698370063115,6720.454301888264,12215.742434947782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.4622144058008,-7878.788754795642,7170.4172695180505,12163.729925600283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.946639412241,-7877.246484428226,6909.550059980162,12206.22059180982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.117232694296,-7935.472778734301,6419.644525008742,12253.203958654876,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.9283015642527,-7953.667098720921,6612.182451746757,12209.70746394485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2577.6702258193764,-7884.488449631745,7132.687524877492,12168.535550658173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.6452620798664,-7869.423373868868,7007.115424527577,12202.59960920806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2198.383474157271,-7922.4640634613115,6487.191496752679,12255.260319144765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.9760566921304,-7946.156912583937,6528.989258884104,12237.669496258439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.9569494672955,-7880.018100740684,7092.677902302493,12181.544265931161,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.1854980213047,-7861.399097609413,7085.92767547699,12194.84355388207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2224.512663425525,-7910.818804600097,6560.371108099354,12253.874510988535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2245.5009514690582,-7948.86147366303,6445.75136253254,12243.570356794638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2546.914225448874,-7896.89366780444,7016.3913984765295,12177.140972273466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.6294812714436,-7852.883082971941,7139.79537961428,12186.014614822223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.991617678597,-7891.976284024273,6668.620606496407,12243.95033645038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.06076229343,-7943.318241038113,6416.6717429961855,12252.46635108785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.7966931815977,-7904.739130108253,6945.4246098309295,12195.692920171372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2580.7324148097537,-7848.926824203351,7178.5756562442375,12195.268237026721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2329.565862365468,-7875.2124756827925,6753.646642404395,12239.345877092586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.446680360637,-7930.220118787303,6375.164553542681,12263.23989191531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.6617853238326,-7907.890726076452,6825.932183972858,12215.27304831422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.071594962072,-7854.939443461829,7191.092633139209,12200.431489995897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.015729071585,-7857.644004540922,6863.25959721322,12259.887130247012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.3417673518384,-7915.847947102541,6390.631960705753,12284.295235192209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.7406624246437,-7917.5913831700545,6705.031598214102,12217.12824310401,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.229019430759,-7857.755763263198,7177.525124254838,12177.36448971802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.9709156716963,-7857.1299144184495,6959.416801859952,12215.720083203327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.5604185534025,-7912.003447056228,6436.318926372401,12272.71703156436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.336516420426,-7934.534005467178,6601.453614408209,12240.128188148521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2576.6196938299768,-7864.9977284667175,7144.109266294154,12190.753184646748,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2453.10395396995,-7844.814103223575,7034.272794040775,12214.535440747195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.901468265232,-7898.480641660767,6502.323627748922,12277.008566499779,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.5135157720465,-7936.232738045781,6505.207002783657,12253.561586566162,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2559.230036643748,-7878.542885606634,7085.1900679099645,12184.673510154906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2507.2175272962486,-7844.545882290111,7126.809016085746,12208.478117999806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.947079056153,-7895.887839303951,6574.162134428279,12270.124229207544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.179311773695,-7932.365886255013,6450.624042823797,12259.440095357908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2511.2184895537484,-7888.377653166968,6978.862819536069,12198.50923997274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2532.6761642308434,-7843.025963667151,7163.756449670369,12198.799812650659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2255.4921812405805,-7883.79554555363,6661.825676181994,12263.932795993423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2191.834413031866,-7935.696296178854,6404.735911457052,12268.939586751412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.9921952476734,-7900.000560283728,6870.83683858357,12206.131184832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.4370857998238,-7848.122161402961,7151.84296987569,12186.014614822223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.6611527992673,-7873.670205315377,6761.805029130582,12243.95033645038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.9180464646874,-7932.902328121941,6373.130544797247,12277.410897899974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.553985542534,-7917.256107003225,6779.038224105624,12203.448975497364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.9287692223515,-7849.88794921493,7170.75254568488,12181.991300820267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.202350998205,-7861.577911565056,6865.271254214198,12230.405179310463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2148.0696973883746,-7922.888746605962,6385.334597269845,12273.722860064849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2363.5852174264455,-7925.190976284859,6669.447621041253,12224.839594941091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2566.3155396360803,-7862.740202276731,7157.743830411891,12182.058356053634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.2663545926043,-7858.001632452207,6962.858970506069,12220.458653027852,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2165.6158167857907,-7918.641915159455,6439.89520548525,12270.347746652096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.8710887278426,-7943.944089882862,6564.148552912302,12225.532499019206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.3116906060804,-7872.954949492807,7110.402835655551,12178.102097285046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.472276624713,-7850.960832948785,7040.464227254895,12222.22444083982,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.285351906461,-7906.974304553784,6507.643342929286,12261.697621547894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.3289282714045,-7941.351287526047,6478.1837437371905,12238.541214292194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.5041410331896,-7886.745975821731,7049.695497714937,12188.115678801023,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2494.2311637677153,-7851.072591671061,7098.936390749978,12211.89793490147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2228.021887305008,-7894.524382892178,6596.2233062056675,12266.23502567232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.4738433925922,-7939.607851458532,6406.211126591102,12258.456618601873,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.427463224824,-7895.239638714748,6957.449848347885,12200.163269062432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.6003937244886,-7855.274719628659,7136.420266201529,12201.37026326302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2272.9712454046307,-7884.667263587387,6690.793536996071,12252.220481898843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.4816513635697,-7938.065581091116,6401.226687577569,12261.071772703144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.587939332478,-7909.544755166145,6843.947690003835,12204.141879575478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
