WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2555.877274975452,-7852.950138205307,7180.9449411565,12188.830934623593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.3365713759154,-7876.374766394469,6770.432802490331,12243.637412028005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.157124895707,-7936.031572345683,6375.075146564859,12270.615967585562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.7037119512215,-7923.38048498398,6729.260889203655,12216.189469836889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.1484376369044,-7866.98703372324,7135.325030723218,12184.248827010255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.8689993463754,-7873.781964037653,6867.461725170819,12231.008676410756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.7130317345895,-7928.610793186521,6383.345292013323,12276.852104288591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.175133010761,-7931.3824094989795,6639.272766026588,12227.946487420379,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.8636385039854,-7865.355356378002,7139.46010344745,12183.064184554123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.6074592599225,-7860.84030399803,6954.611176802061,12215.362455292041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.895694720232,-7922.084083805572,6434.195510649146,12273.14171470901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.077120670929,-7946.492188750767,6537.013535143559,12233.065036900645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2549.17175163886,-7880.576894352066,7094.2872279032745,12181.566617675617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.8376575514862,-7862.203760409804,7045.58277673516,12212.36732153503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2196.6623898342123,-7909.880031332974,6516.874613389327,12267.03968847271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.375611230804,-7946.045153861661,6449.685269556674,12244.263260872754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.455588514279,-7890.746938079231,7018.805386877702,12184.070013054612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.103844058972,-7859.923882475363,7104.21140244143,12207.695806943872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.7167158981224,-7901.140499250949,6610.550774401519,12260.915310491957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2193.287276421461,-7949.330860296591,6391.526030483965,12259.57420582464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2487.3915299643913,-7908.4942231767445,6930.605403257061,12197.436356238886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.7373909637204,-7865.377708122458,7142.119961037632,12201.325559774108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2284.2141728656497,-7889.115260733994,6702.416444112831,12247.414856840953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.0123196854975,-7937.61854620201,6356.076163777848,12262.52463609274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.654032308344,-7916.294981991647,6825.909832228403,12186.014614822223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.8539609734967,-7862.98607146574,7159.911949624056,12177.677414140393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2335.0420397570183,-7876.933560005851,6809.570707031573,12237.311868347153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.57303781188,-7934.66811593391,6400.60083873282,12261.47410410334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2385.020540359085,-7933.863453133518,6716.6768570753175,12206.913495887935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.678996047854,-7874.765440793686,7167.489190994405,12172.827085593592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2372.1459355528277,-7872.150286692416,6896.183716795888,12229.734626976804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.6741567461677,-7929.147235053449,6393.671797951674,12266.659708816971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2324.8719960298536,-7937.350325268546,6593.027006748558,12223.632600740506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.5245133071558,-7879.839286785042,7108.83821354368,12178.012690307223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.5772995444895,-7870.853885514008,6977.454659635385,12211.741472690283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2178.1327936807625,-7920.608868671521,6456.0555167264365,12263.66457505996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.3803675628146,-7946.2910230506695,6518.238069801101,12232.439188055896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.3884783254243,-7889.4728886452785,7081.412623097018,12176.64923389545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.1136315004387,-7865.914149989385,7059.7090792309145,12199.425661495408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.313477195916,-7911.891688333952,6537.169997354746,12255.550891822684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.313422240427,-7954.404706287945,6437.727086273085,12240.776388737726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2522.5731757370445,-7901.632237628965,7011.295200740719,12176.962158317823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.5916784515,-7864.79656276662,7120.058789260243,12197.88339112799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.63506193579,-7898.480641660767,6632.477835712175,12257.920176734946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.538974110958,-7943.698220693854,6392.7777281734625,12261.116476192055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.009625793651,-7916.742016880753,6913.282801304198,12178.973815318801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.0561438865834,-7870.205684924804,7145.31626049474,12172.558864660128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2295.1665276487506,-7891.104565990516,6729.193833970289,12237.580089280616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2169.5273720654695,-7945.464008505823,6366.961463327582,12268.269034417754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.038878207073,-7928.588441442066,6811.604715777006,12197.436356238886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.1795046543484,-7868.730469790754,7165.164609571053,12178.258559496231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.927339306753,-7883.03558624215,6831.341306131042,12232.685057244904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.9035026912097,-7947.162741084426,6370.470687207066,12259.507150591273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.7737089125767,-7941.1277700814935,6700.695359789773,12202.197277807865,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2562.9180744788737,-7877.045318728128,7155.039269332799,12172.558864660128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2395.391749786347,-7876.240655927737,6922.379961297508,12216.055359370155,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.409784842704,-7931.829444388086,6413.542498772443,12263.150484937489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.1586647222834,-7945.866339906019,6594.524573627064,12215.876545414514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.172658940871,-7886.164830465893,7129.491225420383,12176.69393738436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.555855102045,-7873.9831297377505,7007.875383839058,12197.570466705618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.5846398573685,-7927.068522819105,6486.409185696743,12237.267164858242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.046053653485,-7955.43288653289,6514.818252899439,12219.519879760728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.3408331085247,-7897.184240482359,7060.558445520216,12171.307166970631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2496.645152168888,-7856.8393417405305,7091.202687168442,12198.196315550365,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.5914306153572,-7916.585554669566,6528.139892594802,12249.582976053116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.9422128131646,-7956.036383633183,6413.296629583434,12236.104874146566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2524.428370526835,-7902.459252173812,6989.546953385706,12176.381012961987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.981335637729,-7868.730469790754,7125.065580018232,12185.41111772193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.3318150439045,-7907.734263865264,6648.280519042078,12239.256470114764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.7547385400226,-7959.925587168406,6374.471649464566,12244.307964361664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.663654883344,-7923.715761150809,6891.512202204729,12185.813449122126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.5517312946,-7866.607054067499,7155.396897244084,12187.355719489542,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.2316034116275,-7886.8353827995525,6752.998441815191,12232.886222945002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2173.6847965341567,-7948.0568108626385,6362.982852814538,12250.365287109053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2439.849369507953,-7932.723514166298,6789.968227144269,12189.255617768244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2578.0278537306613,-7871.770307036675,7168.18209507252,12169.071992525101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.100269806417,-7887.617693855488,6853.581291864073,12225.554850763661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.420479586182,-7946.760409684231,6381.534800712443,12266.100915205589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2381.5113164796016,-7945.128732338993,6678.3436153344655,12196.586989949583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2583.8169555445857,-7875.9724349942735,7154.033440832311,12151.704687083327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.7269709976877,-7873.8043157821085,6943.480008063318,12190.619074180016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2176.5905233133462,-7936.076275834594,6418.057551152415,12247.593670796594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.303469932493,-7951.744848697764,6572.485753594131,12218.536403004695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.9899409997392,-7885.382519409957,7125.467911418428,12167.239149479765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2469.0854512554947,-7869.088097702039,7032.663468439993,12198.17396380591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.5574218699244,-7928.610793186521,6493.494688689076,12234.450845056874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.30748382896,-7958.0927441230715,6494.344054978377,12207.472289499317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.3699756109686,-7895.329045692569,7055.39519255104,12148.955422515324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.2622307851593,-7858.783943508142,7078.238675384364,12170.07782102559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.612710191335,-7907.868374331996,6574.855038506394,12229.913440932447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.090867053374,-7964.150066870459,6416.694094740641,12226.18069960841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.07362938805,-7920.675923904887,6981.880305037535,12151.101189983034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.0852314335384,-7865.981205222751,7171.691318952003,12156.242091207754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.8721059408317,-7899.084138761061,6661.400993037342,12221.822109439625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.9529625121313,-7955.164665599426,6364.391012715222,12238.407103825462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2490.6325329104106,-7924.632182673477,6872.736736862271,12172.380050704485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2571.814068772086,-7872.239693670237,7161.767144413847,12165.272195967698,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.8593218158867,-7893.205629969315,6780.401680517398,12216.32358030362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2186.8052705294217,-7950.426095774901,6369.375451728756,12223.69965597387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2442.7774480315984,-7935.830406645586,6767.169447799855,12156.845588308048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2597.8091475736082,-7879.816935040586,7173.166534086054,12153.649288850938,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.852366191431,-7883.884952531452,6885.879562601992,12199.403309750953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2194.9413055111536,-7942.200653815348,6402.657199222708,12240.485816059807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2398.0292556320737,-7948.90617715194,6671.883961186882,12180.896065341958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.639048890954,-7889.696406089832,7165.27636829333,12128.414169360896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2459.518904628623,-7886.969493266284,6976.717052068359,12168.60260589154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2212.3309626973823,-7946.38043002849,6444.477313098588,12209.729815689305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.7378306076325,-7966.34053782708,6565.243788390611,12173.162361760422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.9510110558285,-7900.08996726155,7121.913984050034,12130.291715895142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.30789653157,-7870.205684924804,7060.044355397744,12164.26636746721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2256.9673963746304,-7928.007296086228,6540.880386934327,12210.333312789597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2307.3929318658033,-7969.335671584091,6492.131232277302,12185.36641423302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2595.059883005605,-7917.077293047583,7058.233864096865,12122.35684661351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.950158709307,-7880.532190863156,7124.596193384671,12142.83104453457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.891515957298,-7926.621487929999,6624.744132130639,12206.533516232195,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.416355778737,-7968.1286773835045,6431.51330131451,12205.147708075967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.1513244094044,-7927.42615073039,6972.559627599672,12140.327649155575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2585.1133567229936,-7879.392251895935,7161.565978713749,12151.011783005213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2334.0362112565294,-7915.8926505914515,6718.777921054116,12202.666664441427,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.8323786058877,-7967.972215172317,6389.223800805069,12215.384807036497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2505.0270563396284,-7932.388237999468,6862.566693135106,12140.752332300226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2606.1463482554377,-7878.341719906536,7179.782650444824,12130.224660661777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.371377512381,-7901.296961462136,6812.319971599576,12183.310053743131,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2214.700247609645,-7961.356098813546,6390.117870583281,12220.61511523904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.8386198089866,-7951.09664810856,6767.951758855791,12157.78436157517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2623.1560257859264,-7893.8761823029745,7182.576618501737,12123.854413492014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2431.6239275484,-7896.737205593254,6908.655990201949,12159.93012904288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.4048086887374,-7951.118999853015,6416.470577296088,12204.231286553299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.120587124895,-7959.456200534845,6657.534141246574,12156.085628996567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2630.777970645186,-7897.586571882555,7167.377432272128,12116.076006421568,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.8541258399637,-7889.1823159673595,7000.2534389797975,12152.419942905897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.0733815519075,-7947.743886440264,6471.992310523071,12204.231286553299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.8952550763197,-7973.247226863769,6559.030003432036,12171.93301581538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2614.1035692815267,-7911.399949955935,7118.404760170551,12112.700893008816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2533.436123542324,-7889.741109578742,7080.339739363163,12140.528814855674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.625274494323,-7937.797360157652,6559.030003432036,12204.74537667577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2308.2870016440156,-7976.041194920683,6483.592865895375,12189.859114868535,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2594.9481242833285,-7926.75559839673,7051.170712848987,12124.390855358943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2576.5079351077006,-7889.249371200725,7144.936280839001,12141.512291611707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.892423259309,-7928.074351319594,6655.254263312133,12203.98541736429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.014986636041,-7974.789497231186,6431.356839103322,12211.249734312265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.947216981318,-7933.818749644608,6977.2981974241975,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.2201942467923,-7887.170658966382,7192.299627339796,12145.133274213467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2350.3082812199928,-7915.669133146898,6746.516435923152,12192.943655603369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.6438321642677,-7972.666081507931,6400.9361148996495,12223.856118185058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.1105798614717,-7952.057773120138,6875.910684574925,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2635.136560813971,-7896.17841198187,7204.727197256947,12128.123596682977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.4461308057466,-7911.489356933756,6847.1663412053995,12171.195408248355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.839169363877,-7967.547532027666,6407.261658580502,12210.623885467516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2474.181648991305,-7961.24434009127,6762.810857631071,12163.282890711176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.390183018468,-7897.60892362701,7197.552287286793,12133.935050241358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.2127709642377,-7904.046226030139,6947.346859854086,12174.950501316847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.316309012927,-7963.837142448086,6448.27710965599,12222.291496073187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.4859680516684,-7971.81671521863,6656.528312746086,12173.631748393984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2649.776953432197,-7905.074406275083,7178.776821944335,12128.63768680545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2514.660658199866,-7897.027778271173,7036.731485930859,12159.773666831692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2252.3629370168373,-7957.846874934063,6496.7356916350955,12200.766766162726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2350.7106126201884,-7979.729232755809,6541.305070078978,12174.391707705463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2633.795456146652,-7915.132691279971,7111.78864381178,12132.571593829583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2563.3204058790693,-7894.569086381089,7107.653571087548,12145.982640502769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.675751528234,-7945.262842805725,6590.814184047483,12208.165193577433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.103321445384,-7985.808907247652,6475.926217547205,12189.255617768244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2609.5214616681887,-7930.264822276214,7046.096866857632,12119.451119834319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2597.7867958291527,-7887.640045599944,7157.207388544964,12128.749445527726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2338.2830427030376,-7928.5213862087,6678.455374056742,12190.216742779821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.2657220680385,-7981.025633934217,6412.5590220164095,12195.447050982362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.327196637058,-7942.155950326437,6940.931909195413,12140.72998055577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2632.6555171794316,-7898.9276765498735,7198.558115787282,12145.669716080394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2378.404424000314,-7925.2803832626805,6775.48429673723,12185.79109737767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.25508228005,-7977.985796688295,6402.679550967164,12205.79590866517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2526.752951950187,-7953.890616165473,6850.87673078498,12163.484056411275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.5019417407443,-7890.65753110141,7208.526993814349,12136.594907831539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.1594071578274,-7909.969438310795,6877.542361920162,12168.736716358271,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2239.2424630215723,-7971.213218118337,6416.537632529454,12212.926115146412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.732689587199,-7970.050927406661,6733.194796227789,12161.427695921386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2655.8566279240404,-7906.683731875865,7196.792327975313,12140.484111366763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2482.384739206402,-7906.974304553784,6972.872552022047,12183.60062642105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
