WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2246.7750009030106,-7960.998470902261,6458.558912105431,12224.861946685547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.075883635984,-7975.147125142471,6633.841292123949,12190.552018946652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2642.289119039669,-7906.616676642499,7160.89542638009,12117.39475934443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2523.042562370606,-7895.351397437024,7049.471980270384,12131.655172306917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2259.82841966491,-7950.850778919552,6515.757026166561,12190.84259162457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.402554440803,-7979.43866007789,6527.201119327679,12183.019481065212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2628.2745752661917,-7923.179319283881,7096.924733749001,12131.275192651176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2570.1376879379377,-7898.033606771662,7122.852757317157,12151.771742316692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.4483300981915,-7949.688488207876,6612.271858724578,12213.395501779974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.949800962186,-7987.977026459816,6454.714412059118,12205.885315642992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.1502522409264,-7934.131674066982,7015.609087420594,12120.322837868076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2607.3086389671134,-7891.104565990516,7165.924568882534,12123.407378602908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.4530864302023,-7929.8624908760185,6697.096728932468,12184.964082832825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.35609130336,-7979.2821978667025,6417.610516263308,12200.453841740351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2555.7878679976307,-7946.760409684231,6919.340124051586,12129.64351530594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2627.7604851437195,-7898.145365493938,7191.651426750592,12124.793186759138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.9272293957747,-7914.059807546117,6801.211154605288,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2250.887721882787,-7971.727308240808,6412.447263294132,12229.175833365422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2507.463396485257,-7956.483418522289,6815.918602456881,12153.179902217378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2642.0432498506607,-7904.068577774594,7193.3725110736505,12114.623143031973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2438.6423753073664,-7912.696351134343,6887.287722502676,12163.774629089194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.9120530977316,-7968.665119250431,6409.653295237219,12196.184658549388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.9679189882186,-7973.783668730697,6692.984007952691,12140.864091022504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2659.7234797148085,-7901.676941117877,7186.018787147855,12114.01964593168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.5255854756338,-7900.1570224949155,6990.306912697186,12161.293585454654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.4620215251475,-7969.827409962108,6463.18572320768,12200.878524885002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.0836366514727,-7991.5533055726655,6596.759748072594,12159.527797642684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2667.7701077187194,-7917.636086658966,7140.622394159126,12114.913715709892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2552.1892371403264,-7895.440804414846,7055.641061740049,12140.439407877851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2291.433786324714,-7952.258938820236,6531.939689152204,12187.243960767266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2350.3306329644483,-7980.489192067289,6510.437310986199,12166.926225057392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2639.09281958256,-7922.687580905865,7077.59047479516,12120.188727401344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.1250137239713,-7893.473850902778,7125.467911418428,12144.730942813272,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2318.859376771376,-7941.932432881884,6632.343725245443,12214.356626791552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2290.0032746795746,-7984.803078747163,6448.142999189258,12215.1836413364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.1765079708707,-7933.192900799859,6997.3700639450635,12153.984565017769,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2617.6574966499206,-7890.679882845865,7184.700034224991,12137.332515398564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2360.1877522692384,-7932.052961832638,6725.349333923976,12174.570521661106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.705003941656,-7983.171401401926,6403.104234111815,12183.242998509766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2549.7305452502424,-7944.5922904720655,6898.664760430427,12130.537585084152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2637.908177126429,-7894.904362547918,7197.105252397687,12122.043922191135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2404.0195231460957,-7913.121034278994,6822.937050215847,12188.182734034388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2246.0373933359856,-7978.0528519216605,6406.591106246842,12232.305077589164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.504250944168,-7963.054831392149,6791.711663211783,12159.907777298426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2643.205540562337,-7897.005426526717,7207.297647869307,12123.049750691624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.782259319098,-7901.833403329063,6926.93971716639,12174.034079794179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2248.831361392899,-7968.329843083602,6427.55704254592,12208.768690677725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.076790937995,-7973.113116397038,6678.3436153344655,12148.798960304137,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2646.3124330416244,-7903.509784163211,7182.308397568274,12120.613410545995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.9250301033294,-7891.395138668435,7004.321456470663,12163.1711319889,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.500896513569,-7944.435828260878,6508.71622666314,12207.94167613288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.142031567339,-7971.190866373881,6603.733492342651,12176.358661217531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2629.0792380665825,-7920.027723315683,7128.105417264154,12115.025474432168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2547.1824463823377,-7895.083176503561,7086.64293129956,12143.54630035714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2280.0120449080523,-7947.654479462443,6541.550939267986,12204.231286553299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.8059030539875,-7977.538761799188,6499.663770158741,12196.74345216077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.744016855242,-7929.795435642653,7043.258195311809,12129.911736239403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.5429061106333,-7891.775118324175,7156.335670511207,12132.370428129487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.252030641083,-7924.9898105847615,6625.906422842315,12205.661798198438,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.246257096083,-7971.660253007442,6436.318926372401,12206.868792399026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2583.258161933203,-7933.796397900152,6968.446906619895,12136.0137624757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.428150704879,-7890.32225493458,7161.856551391667,12139.701800310828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.439449958736,-7921.726455894287,6730.803159571071,12198.039853339178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.4397247361812,-7979.326901355613,6403.663027723197,12217.374112293019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.4487977562903,-7947.185092828881,6883.733795134282,12146.362620158508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2620.13854028446,-7890.098737490027,7204.928362957045,12130.358771128509,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2401.4490725337355,-7902.0345690291615,6844.685297570861,12193.502449214751,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.146265285762,-7964.865322693029,6413.788367961451,12231.522766533228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2444.364421887925,-7968.888636694985,6723.717656578739,12154.74452432925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2627.8275403770854,-7899.978208539273,7170.37256602914,12127.564803071595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.1224017289164,-7896.84896431553,6927.27499333322,12187.802754378648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2241.030602577997,-7955.7458109552645,6428.22759487958,12247.996002196789,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.9534301702297,-7968.754526228253,6646.470027741198,12197.816335894626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2648.2570348092363,-7901.475775417778,7167.064507849755,12144.216852690799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2517.789902423609,-7887.662397344398,7020.727636900859,12183.779440376693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2257.1462103302733,-7943.273537549203,6489.851354342861,12236.32839159112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.3811649538475,-7967.212255860836,6544.434314302721,12202.264333041232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2625.7935316316525,-7903.263914974203,7115.700199091459,12155.12450398499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.4632865742788,-7878.2076094398035,7090.599190068149,12178.16915251841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.637838797312,-7925.034514073672,6577.760765285584,12249.38181035302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.831196526432,-7973.336633841591,6477.781412336995,12233.690885745393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2616.13757802696,-7907.734263865264,7049.3825732925625,12170.88248382598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.9830952862617,-7865.355356378002,7180.184981845019,12178.705594385337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.3851238948255,-7910.394121455446,6650.448638254242,12248.554795808173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.956646675664,-7972.3531570855575,6428.495815813043,12237.937717191902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.682954988832,-7942.0665433486165,6903.2245162993095,12164.378126189486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2622.5078251967225,-7871.435030869846,7183.113060368665,12175.1740187614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.282025490049,-7908.449519687834,6730.400828170876,12233.400313067474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2260.320158042927,-7961.5572645136435,6418.616344763797,12255.819112756148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2506.792844151598,-7939.09376133606,6824.367561860987,12201.772594663214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2622.9548600858284,-7886.522458377178,7167.7127084389585,12175.285777483676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.5462325270455,-7918.820729115097,6820.008971692201,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.5544801419355,-7975.035366420194,6363.608701659286,12243.570356794638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2442.553930587045,-7953.845912676563,6746.650546389884,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2655.2754825682027,-7875.234827427248,7214.09257818372,12185.656986910939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.302232897548,-7915.982057569273,6907.091368090078,12184.584103177083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.9782010290864,-7975.281235609203,6401.629018977764,12235.859004957558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.2858195645595,-7952.728325453798,6596.692692839229,12215.541269247684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2620.8984995959404,-7910.684694133365,7108.5476408657605,12152.934033028369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.635529593889,-7936.47860723479,6965.988214729812,12146.943765514347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.7400848555667,-7965.647633748965,6450.780505034984,12218.357589049052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.214117910161,-7984.534857813699,6477.557894892442,12199.470364984318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2601.4077784309125,-7915.356208724525,7065.632291511571,12151.682335338872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2538.107638133483,-7890.545772379133,7088.4757743448945,12192.407213736442,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2235.44266646417,-7963.85949419254,6530.240956573601,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.0072885760414,-7996.4259858639225,6379.903123367206,12191.401385235953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.8053534990972,-7941.932432881884,6984.271941694253,12151.727038827783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2562.3145773785805,-7898.793566083142,7138.655440647059,12176.60453040654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.6514203132892,-7931.047133332149,6652.773219677594,12246.163159151454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.1414539982625,-8002.595067333587,6347.761314840474,12224.951353663368,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.1806317783157,-7956.14814235546,6861.225588467788,12149.469512637796,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2572.3952141279237,-7911.288191233658,7160.962481613456,12132.817463018593,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2328.403571653792,-7933.885804877974,6739.09565676399,12229.689923487893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.403846431237,-7985.026596191717,6400.198507332624,12256.087333689611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2483.2788089846144,-7937.439732246367,6847.255748183221,12228.840557198591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.9228308108845,-7919.9383163378625,7191.204391861486,12193.480097470296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2343.4239439277585,-7957.0422121336715,6792.605732989995,12210.55683023415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.6206830287797,-7978.924569955418,6326.661268074664,12234.406141567963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.0845989089726,-7963.635976747987,6671.347519319955,12222.135033862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2599.8655080634962,-7924.252203017736,7142.231719759909,12169.36256520302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.0660961945173,-7931.672982176899,6941.937737695902,12209.41689126693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.762491555511,-7982.456145579356,6414.7941964619395,12241.893975960491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2349.8388945864317,-7983.350215357568,6575.9726257291595,12213.864888413536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2604.8275953325747,-7926.643839674454,7147.998469829377,12174.54816991665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2495.706378901765,-7915.780891869175,7044.5098930013055,12206.488812743284,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.773076388011,-7967.994566916772,6501.295447503978,12260.222406413843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.2248676091276,-8018.2636401967575,6459.3412231613665,12214.691902958382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.455478603301,-7952.683621964887,7043.839340667647,12182.572446176106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2533.838454942519,-7911.80228135613,7100.635123328581,12215.004827380757,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.7593849610553,-7949.263805063225,6593.384634659843,12252.533406321218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.1549256032617,-8000.538706843699,6435.760132761018,12257.383734868019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.4739813177566,-7974.565979786633,6982.506153882284,12189.948521846358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2570.65177806041,-7922.776987883686,7154.36871699914,12204.521859231218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.925469747242,-7957.980985400794,6712.9217640068255,12259.171874424443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.53405291248,-8012.675704082931,6390.699015939119,12264.916272749457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2509.2291842972263,-7976.689395509887,6875.910684574925,12216.412987281441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.009351016206,-7924.0510373176385,7171.668967207547,12201.929056874402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.244112759127,-7940.680735192387,6797.500765025708,12260.870607003048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.700247609645,-7988.111136926549,6401.830184677861,12304.165936012976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2463.0057767636513,-7974.968311186828,6796.539640014129,12234.652010756972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.5010893942226,-7937.640897946465,7179.536781255816,12193.167173047921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.2858195645595,-7953.801209187653,6887.4888882027735,12245.313792862153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.5223959115024,-7996.023654463727,6447.785371277973,12294.53233415274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2400.9349824112633,-7994.01199746275,6687.820754983516,12252.131074921022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2620.160892028915,-7933.9081566224295,7180.319092311752,12206.019426109724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.970805760718,-7928.14140655296,6988.496421396306,12238.09417940309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.128834739785,-7987.574695059621,6447.874778255794,12295.29229346422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.6270341428562,-8001.67864581092,6573.826858261449,12267.553778595184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2594.5457928831333,-7946.805113173141,7107.653571087548,12195.625864938005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2493.49355620069,-7929.482511220278,7046.29803255773,12222.51501351774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.2958817834715,-7973.984834430795,6546.177750370235,12302.646017390016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.240373640105,-8015.804948306674,6503.865898116338,12280.42838340144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2584.6663218338877,-7956.706935966842,7067.956872934923,12212.27791455721,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.434144071835,-7924.006333828728,7128.686562619992,12218.55875474915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.667998512745,-7965.915854682429,6626.532271687063,12270.86183677457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2258.375556275315,-8015.3802651620235,6425.500682056032,12266.257377416776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.36126033798,-7969.827409962108,6974.370118900552,12197.861039383537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.5419438531335,-7921.0559035606275,7174.306473053274,12196.631693438494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.236414699127,-7957.019860389217,6729.842034559493,12252.868682488046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2227.954832071642,-8016.989590762805,6400.287914310446,12268.71606930686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2504.9376493618074,-7987.574695059621,6878.481135187285,12205.326522031608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.3747319429795,-7925.727418151787,7198.133432642631,12197.503411472251,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.4092902433026,-7947.073334106605,6829.508463085707,12238.787083481204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.3620846703157,-8005.165517945948,6391.347216528323,12262.815208770659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2440.7434392861655,-7990.882753239007,6761.469752963752,12211.94263839038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2606.6604383779095,-7926.912060607918,7195.697092497003,12190.88729511348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.9048226958303,-7931.047133332149,6923.743417709282,12232.640353755995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.369892641293,-7992.000340461772,6418.124606385781,12270.280691418731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2372.615322186389,-7997.454166108867,6650.515693487608,12217.195298337378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.818880059586,-7936.277441534691,7164.695222937492,12171.88831232647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.34399465847,-7927.917889108407,7007.942439072423,12211.674417456916,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2203.5243753819914,-7978.097555410571,6477.870819314817,12263.03872621521,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2318.144120948806,-7998.5941050760875,6558.113581909369,12231.500414788774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2585.493336378734,-7934.288136278169,7117.421283414517,12176.917454828914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.68498941481,-7913.635124401466,7085.905323732534,12208.344007533075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.957718844142,-7958.204502845348,6577.581951329941,12262.792857026203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2261.884780154798,-7994.995474218783,6497.629761413308,12236.75307473577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.3127078190696,-7950.4037440304455,7018.96184908889,12186.908684600436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.394361781402,-7905.834365586564,7129.5582806537495,12198.643350439472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.0247191220187,-7935.539833967667,6645.307737029521,12260.356516880574,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
