WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2214.0967505093518,-7986.345349114579,6415.688266240152,12256.422609856441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.4138267533576,-7946.358078284035,6957.740421025804,12197.570466705618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.3359668655357,-7903.04039752965,7178.329787055229,12199.693882428872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.5396615910126,-7934.5563572116325,6747.365802212454,12245.04557192869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2187.8781542632764,-7983.283160124202,6392.733024684551,12269.923063507445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.5461226160674,-7953.24241557627,6850.1614749624105,12200.342083018075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.1707344258707,-7893.451499158324,7192.366682573162,12194.620036437516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.3199382209705,-7907.689560376354,6842.517178358696,12249.940603964402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2175.5176395794915,-7970.117982640027,6396.152841586214,12278.19320895591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.366456313903,-7961.445505791367,6737.821607330037,12220.726873961316,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.36895839798,-7900.246429472737,7181.637845234614,12185.142896788466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.137110368861,-7901.833403329063,6936.506263793262,12234.495548545785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.546782081936,-7955.321127810613,6427.892318712749,12284.876380548047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2346.0838015179397,-7968.665119250431,6625.369980975388,12239.591746281594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.100737464516,-7904.85088883053,7151.12771405312,12182.88537059848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.399392890858,-7893.496202647234,7021.778168890259,12217.262353570743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.3932066432485,-7946.514540495222,6487.61617989733,12276.114496721566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2281.9789984201193,-7976.756450743253,6528.184596083713,12244.240909128299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.2796063756477,-7915.42326395789,7094.3989866255515,12187.93686484538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2488.8667450984412,-7884.175525209371,7088.185201666975,12209.50629824475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.479616937592,-7933.215252544314,6565.914340724271,12270.012470485268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.7118496551334,-7975.080069909105,6452.076906213392,12259.440095357908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2535.4701322877568,-7924.676886162387,7016.5702124321715,12192.65308292545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.367143793958,-7886.745975821731,7136.107341779154,12194.061242826134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.215190078639,-7925.705066407331,6659.635205225373,12253.38277261052,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.831471303877,-7974.72244199782,6401.070225366381,12263.306947148676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2498.1203673029386,-7941.977136370795,6926.872661933025,12191.84842012506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.260141403692,-7882.879124030963,7201.955580944488,12188.450954967851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.395873593792,-7911.578763911577,6737.8663108189485,12246.923118462935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.609988285302,-7971.05675590715,6360.92649232465,12269.073697218144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.8367502494752,-7950.783723686186,6804.116881384478,12207.338179032586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.9355599803403,-7891.596304368532,7171.065470107254,12193.927132359402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2355.069202788973,-7903.37567369648,6845.02057373769,12246.319621362642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2154.8869794472434,-7961.691374980376,6375.231608776046,12270.973595496846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.6891681777442,-7955.589348744077,6688.871286972915,12204.99124586478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2578.139612452938,-7890.948103779328,7166.840990405201,12175.621053650506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2406.4111598028135,-7892.870353802486,6942.630641774016,12223.1855658514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2166.487534819548,-7953.331822554091,6426.819434978895,12283.1999997139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.082894215929,-7962.160761613937,6591.0600532364915,12228.840557198591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2563.230998901248,-7898.145365493938,7120.327010193707,12174.682280383382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.6724800673105,-7887.930618277863,7010.356427473596,12207.204068565854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.219258930595,-7942.200653815348,6482.452926928155,12257.18256916792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.2598935675496,-7973.448392563867,6491.103052032358,12233.534423534205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2545.88604520393,-7919.156005281927,7063.240654854853,12183.913550843425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.2865620001035,-7886.8353827995525,7084.743033020858,12215.295400058676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.7769803734996,-7925.816825129608,6574.184486172734,12273.253473431287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.117122783318,-7967.636939005487,6423.846652966339,12265.452714616385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2521.0309053696283,-7920.608868671521,6985.009549261278,12194.195353292866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2523.981335637729,-7883.862600786996,7136.822597601724,12193.435393981385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.3269488009155,-7919.312467493113,6667.614777995918,12250.834673742615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2186.358235640316,-7971.5931977740765,6375.633940176242,12258.121342435044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2480.5071926721566,-7940.613679959021,6877.02827179769,12189.0768038126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.391365097924,-7887.0141967551945,7147.84200761819,12195.827030638104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2319.1946529382053,-7902.70512136282,6756.418258716853,12255.796761011692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.8442004733324,-7967.346366327569,6356.456143433588,12276.919159521958,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2423.398485588847,-7950.068467863616,6773.986729858724,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.550714081611,-7884.711967076299,7167.8915223946005,12197.145783560967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2364.0099005710963,-7896.021949770684,6861.471457656796,12233.154443878466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.544912522425,-7958.0927441230715,6374.918684353672,12263.128133193033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.398650455314,-7958.360965056535,6656.416554023809,12221.777405950716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2562.940426223329,-7893.764423580697,7141.8293883597125,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.725046482688,-7887.617693855488,6953.158313412466,12241.55869979366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.1026889208188,-7945.039325361172,6437.3694583618,12277.545008366706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.5921730509012,-7963.054831392149,6554.380840585332,12233.355609578564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.7985627411085,-7900.224077728281,7097.841155271668,12180.873713597503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.053421980551,-7883.259103686703,7021.822872379169,12207.964027877335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.4039013867264,-7934.131674066982,6495.014607312037,12264.80451402718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.0665358384294,-7971.5931977740765,6464.929159275193,12238.89884220348,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.029888156639,-7915.669133146898,7041.380648777563,12183.868847354513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2500.6684661708437,-7881.292150174636,7092.275570902297,12204.119527831022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.834303120888,-7922.888746605962,6586.343835156422,12264.201016926887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.0083057890306,-7970.8332384625965,6399.907934654705,12273.722860064849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2513.1407395769047,-7924.90040360694,6952.107781423067,12197.905742872446,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2536.2077398547817,-7878.632292584454,7134.900347578568,12190.686129413383,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2283.141289131795,-7910.32706622208,6687.776051494605,12248.823016741637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.8548402613214,-7965.692337237876,6372.16941978567,12264.156313437978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2461.6423203518775,-7937.3726770130015,6853.424829652886,12191.803716636148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.9880714402284,-7883.057937986606,7154.547530954783,12178.638539151973,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.470626887158,-7899.41941492789,6781.742785184716,12237.155406135966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.57111329688,-7957.601005745055,6362.4911144365215,12278.95316826739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.3178488395038,-7945.419305016912,6745.667069633851,12222.336199562098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.037586216639,-7884.488449631745,7165.5445892267935,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.5735054699785,-7893.697368347332,6886.416004468919,12231.008676410756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2166.8451627308327,-7949.956709141339,6389.000283360516,12271.420630385952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2351.917606820775,-7953.28711906518,6626.711085642706,12217.977609393312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2568.1483826814156,-7893.8761823029745,7130.117074265132,12176.64923389545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.4830263236795,-7887.729452577764,6963.149543183988,12217.240001826287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2185.285351906461,-7938.982002613784,6439.537577573965,12279.400203156496,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2310.142196433806,-7967.301662838658,6532.096151363391,12229.980496165812,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.446708374823,-7908.2036504988255,7089.325140634196,12171.620091393006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2499.0591405700616,-7886.924789777374,7046.767419191292,12203.627789453005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2235.465018208625,-7940.256052047736,6518.930973879215,12251.773447009737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.245294838583,-7975.035366420194,6450.825208523895,12232.170967122433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2558.201856398804,-7910.707045877821,7021.7334654013475,12180.113754286022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.4789025162345,-7876.777097794664,7104.457271630439,12206.801737165659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.35320453086,-7915.915002335907,6615.7140273706955,12264.871569260547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.0588377784297,-7966.966386671828,6404.467690523588,12266.346784394596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.8443383984973,-7924.90040360694,6939.054362661167,12204.186583064387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2551.518684806667,-7875.234827427248,7142.321126737729,12189.434431723885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.016856195552,-7910.8411563445525,6703.154051679856,12237.75890323626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2189.7557007975224,-7962.00429940275,6365.419192960167,12258.166045923954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2471.3876809343915,-7933.192900799859,6832.503596842718,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.3679961404796,-7881.515667619189,7155.575711199726,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2356.857342345398,-7902.950990551829,6805.882669196448,12224.146690862977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2179.205677414617,-7961.669023235921,6368.369623228267,12258.501322090784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.722104754699,-7945.978098628295,6729.66322060385,12209.841574411581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2595.909249294907,-7885.18135370986,7171.713670696458,12187.243960767266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.6113632454117,-7896.558391637611,6898.485946474785,12226.091292630588,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2177.216372158095,-7958.226854589803,6389.156745571702,12265.720935549849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2363.406403470803,-7954.851741177052,6609.522594156575,12219.050493127168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2595.7304353392647,-7891.5292491351665,7133.626298144615,12174.615225150017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.4236691503133,-7888.2435427002365,6992.229162720342,12212.680245957405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.43304388917,-7939.04905784715,6458.335394660878,12258.322508135141,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.4697195851472,-7966.228779104803,6513.298334276478,12229.667571743437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.911228765396,-7905.566144653099,7078.596303295649,12172.380050704485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2501.6966464157877,-7885.740147321242,7056.289262329253,12193.949484103858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.477637467103,-7930.555394954133,6544.166093369257,12260.222406413843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2270.7807744480106,-7966.474648293812,6453.127438202791,12257.048458701189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2561.196990155815,-7916.071464547094,7014.491500197828,12186.059318311134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.7626294806755,-7880.867467029985,7117.8236148147125,12195.000016093258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.0120449080523,-7918.418397714901,6631.628469422873,12244.37501959503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.3620297148263,-7976.488229809789,6382.920608868672,12243.972688194835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2528.6975537177987,-7927.649668174943,6914.1992228268655,12187.400422978453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2582.095871221527,-7877.93938850634,7153.832275132213,12183.131239787488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.8476648149094,-7908.427167943379,6739.833264331015,12246.252566129277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.5593463849245,-7961.28904358018,6370.448335462611,12262.18935992591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.595637392478,-7942.826502660097,6812.1188058994785,12194.217705037321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.3795981859685,-7891.328083435069,7167.668004950047,12175.844571095058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2389.848517161431,-7906.504917920222,6829.508463085707,12230.271068843731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.9762765140863,-7962.160761613937,6371.208294774091,12273.722860064849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.1535786573386,-7948.749714940753,6709.367836638432,12219.318714060631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.911118854418,-7890.143440978938,7197.37347333115,12182.237170009277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.279881153093,-7891.708063090809,6936.685077748904,12225.912478674947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2219.3270587118936,-7946.671002706409,6433.971993204594,12266.726764050338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.9370168372416,-7962.451334291856,6598.503184140109,12224.481967029807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2596.4009876729237,-7902.950990551829,7109.821690299713,12175.844571095058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.600503635467,-7883.79554555363,6988.138793485021,12206.17588832091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.6302506482903,-7947.900348651451,6459.94472026166,12263.597519826595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.288926159016,-7969.760354728742,6493.04765379997,12245.582013795616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2591.0142172591945,-7906.4378626868565,7063.911207188512,12187.489829956274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.206777597282,-7879.526362362667,7074.952968949434,12207.114661588033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.394966291781,-7933.99756360025,6560.818142988461,12265.653880316482,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2274.1558878607616,-7974.901255953462,6427.445283823644,12258.18839766841,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.097850692016,-7924.609830929021,6989.14462198551,12195.491754471273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.5108768356895,-7885.0695949875835,7125.64672537407,12207.248772054765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2305.0012952090856,-7914.730359879775,6657.757658691127,12268.224330928842,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2230.7935036174663,-7966.944034927373,6380.372510000767,12260.781200025225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2531.916204919363,-7937.350325268546,6899.625885442006,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.4301301753676,-7885.94131302134,7166.215141560453,12186.349890989053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2359.8077726134984,-7912.226964500781,6753.4231249598415,12243.927984705924,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.995686530553,-7971.928473940907,6360.54651266891,12263.485761104317,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.456660682757,-7949.4649707633225,6787.308369554087,12211.741472690283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2618.037476305661,-7885.002539754217,7169.053813106277,12204.343045275575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.982572672674,-7893.652664858421,6860.286815200665,12251.259356887265,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.470901664603,-7960.57378775761,6379.2772745224565,12260.580034325129,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.7473432716542,-7963.568921514621,6678.455374056742,12200.520896973718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2631.7614474012194,-7898.055958516116,7152.938205354,12166.412134934919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2468.1690297328273,-7894.837307314552,6941.624813273527,12215.921248903423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2223.6856488806784,-7950.895482408462,6418.281068596968,12261.965842481357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.720290150677,-7967.86045645004,6568.529494825541,12225.554850763661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.6681913933985,-7904.157984752415,7111.967457767422,12186.640463666972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2506.6587336848656,-7882.722661819776,7020.660581667493,12223.1855658514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.790561889477,-7932.902328121941,6492.399453210766,12280.160162467977,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2302.7884725080103,-7965.66998549342,6478.563723392931,12254.61211855556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.7761010856752,-7907.890726076452,7067.040451412256,12191.043757324667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2553.3738795964578,-7871.703251803309,7112.615658356626,12208.70163544436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2267.383309290804,-7923.604002428532,6565.668471535262,12269.163104195966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.9499108731643,-7970.632072762499,6405.1605946017025,12269.833656529625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.7130597487762,-7919.08895004856,6950.409048844463,12209.394539522475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.973472711262,-7877.022966983673,7114.493204890872,12210.735644189794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.6553242987784,-7912.562240667611,6659.702260458739,12266.23502567232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2213.2920877089605,-7967.413421560935,6362.111134780781,12280.42838340144,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2498.4779952142235,-7934.5563572116325,6865.3606611920195,12217.061187870644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.549696868622,-7879.660472829399,7158.235568789908,12190.999053835756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2354.8680370888756,-7898.614752127499,6767.705889666783,12240.932850948913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.572982856391,-7961.892540680474,6354.958576555083,12269.163104195966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.444096379769,-7945.396953272457,6756.507665694674,12208.567524977629,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.999618530228,-7883.996711253729,7160.917778124545,12190.999053835756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.9932674161514,-7893.652664858421,6866.612358881517,12244.978516695324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
