WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2205.9383637831647,-7951.007241130739,6383.568809457875,12283.445868902907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2396.464633520202,-7948.570900985111,6646.447675996742,12227.857080442558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2603.8888220654517,-7887.08125198856,7136.1967487569755,12186.349890989053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2458.1554482168494,-7889.1823159673595,6953.5829965571165,12232.193318866888,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.835320333877,-7942.692392193365,6431.915632714705,12284.608159614583,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.89333056132,-7956.930453411395,6548.435276560221,12240.105836404067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.358208699013,-7894.770252081186,7106.2007076979535,12179.778478119193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.2836202721146,-7878.252312928715,7045.694535457437,12218.335237304598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2241.030602577997,-7930.689505420864,6510.90669761976,12285.368118926064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.238449125105,-7962.116058125027,6455.854351026339,12251.169949909443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.419490387379,-7911.422301700391,7021.644058423527,12193.658911425939,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.2893388616253,-7879.526362362667,7089.325140634196,12210.534478489695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2279.9002861857757,-7919.021894815194,6592.155288714802,12259.596557569093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.019907834519,-7966.564055271632,6390.833126405851,12250.968784209346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.8918737044187,-7919.156005281927,6944.217615630343,12183.466515954318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.3747868984688,-7873.312577404092,7141.22589125942,12190.037928824178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.9915077676187,-7913.545717423644,6696.068548687524,12252.086371432111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.9149948257204,-7967.167552371926,6361.8429138473175,12259.596557569093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.6091639529664,-7935.3163165231135,6862.700803601838,12195.536457960185,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2631.6496886789428,-7881.090984474538,7228.375342890661,12177.342137973565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2370.357795996403,-7900.939333550851,6792.717491712272,12230.762807221749,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.33877066836,-7963.278348836702,6340.20642521458,12258.993060468802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2453.171009203316,-7947.140389339971,6729.372647925931,12205.862963898537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2615.9811158157727,-7886.075423488072,7158.235568789908,12178.526780429696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2424.8960524673525,-7893.2279817137705,6887.175963780399,12226.985362408801,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.727465597089,-7950.783723686186,6404.624152734775,12275.868627532558,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2402.276087078582,-7960.663194735432,6645.508902729619,12222.403254795463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2624.2065577753256,-7900.1570224949155,7134.989754556389,12168.93788205837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2483.614085151444,-7886.544810121633,6981.254456192787,12200.900876629457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.2696810090165,-7944.480531749789,6468.237217454579,12240.262298615253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2348.0284032855516,-7970.117982640027,6532.364372296855,12202.42079525242,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.3096012246137,-7909.857679588518,7076.696405016948,12149.849492293537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.613012982966,-7885.650740343421,7052.15418960502,12179.376146718998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2262.801201677466,-7932.902328121941,6540.746276467595,12234.607307268061,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2292.7525392475773,-7970.788534973685,6456.27903417099,12218.312885560143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2592.444728904334,-7924.319258251102,7028.863671882591,12153.157550472923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.870429261974,-7888.422356655879,7133.291021977785,12159.237224964765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2316.3559813923816,-7923.268726261703,6638.535158459564,12226.068940886134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.3259865434156,-7975.035366420194,6390.877829894761,12218.312885560143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2556.7936964981195,-7938.758485169231,6925.375095054519,12143.702762568328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2611.711932624809,-7891.216324712793,7165.65634794907,12143.21102419031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2367.764993639588,-7918.150176781438,6742.470770176741,12195.64821668246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.604957175846,-7973.962482686339,6367.162629027681,12204.253638297754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.3185912750473,-7952.482456264789,6823.182919404855,12143.948631757336,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.352325243035,-7891.708063090809,7181.3919760456065,12128.235355405255,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.7697499715987,-7906.214345242303,6839.92437600188,12178.929111829892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2233.3639542298265,-7971.3026250961575,6381.646559434719,12212.568487235128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2460.882361040397,-7963.568921514621,6715.38045589691,12151.88350103897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2644.747810929753,-7903.330970207569,7173.926493397534,12113.282038364654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.8940180413747,-7906.236696986759,6927.900842177969,12154.968041773802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.0461635644633,-7963.054831392149,6415.643562751242,12206.913495887935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.8815086938753,-7974.744793742275,6624.3418007304435,12169.809600092125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2646.737116186275,-7910.818804600097,7139.638917403093,12117.081834922057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.5722134795446,-7900.537002150656,7005.371988460063,12149.60362310453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2254.307538784449,-7952.102476609049,6479.278979215501,12195.447050982362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.4142114417805,-7979.416308333434,6514.818252899439,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2622.776046130186,-7921.324124494091,7085.391233610062,12111.78447148615,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2541.1921788683153,-7896.17841198187,7074.997672438344,12123.295619880631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.574742504924,-7943.005316615739,6549.664622505263,12184.785268877182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2300.1286149178286,-7985.473631080822,6443.873815998294,12183.757088632237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2590.3213131810803,-7932.544700210656,6997.347712200608,12115.181936643356,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2585.1133567229936,-7895.329045692569,7120.50582414935,12118.937029711848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2315.931298247731,-7931.985906599272,6648.146408575346,12178.325614729598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2229.8323786058877,-7984.981892702805,6379.0984605668145,12183.064184554123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2540.745143979209,-7952.393049286968,6896.027254584701,12113.751424998216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2604.872298821485,-7901.0957957620385,7150.971251841933,12109.459890062797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.532705966557,-7925.2803832626805,6760.1957035298,12168.468495424808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.1763700457063,-7980.064508922638,6379.16551580018,12195.156478304443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2503.3506755054805,-7955.902273166451,6798.596000504017,12140.2158904333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2625.4582554648227,-7895.999598026228,7168.003281116878,12117.685332022349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.3916948308583,-7910.908211577918,6852.061373241112,12170.949539059346,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.692439638667,-7971.05675590715,6386.429832748156,12206.242943554276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.756058544643,-7968.352194828057,6687.0384439275795,12150.877672538481,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2640.322165527602,-7905.454385930823,7153.988737343399,12119.406416345408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2472.4829164127013,-7905.387330697457,6940.015487672746,12163.506408155728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2234.7050588971447,-7960.730249968798,6424.204280877624,12215.027179125213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2377.465650733191,-7974.141296641982,6576.39730887381,12175.777515861693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2626.061752565116,-7910.908211577918,7120.058789260243,12126.670733293384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2532.564405508567,-7896.781909082164,7028.81896839368,12159.93012904288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2280.503783286069,-7944.659345705431,6515.846433144383,12213.127280846511,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.212083484183,-7972.554322785655,6512.359561009355,12194.284760270688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2610.974325057784,-7920.5194616937,7052.176541349476,12141.378181144975,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.144478695927,-7888.869391544985,7111.498071133861,12160.287756954165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.7486352620886,-7935.9645171123175,6569.468268092664,12221.173908850422,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2301.4250160962365,-7973.917779197429,6437.592975806353,12211.003865123257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2590.5671823700886,-7927.828482130585,6965.898807751991,12158.03023076418,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2628.252223521736,-7883.214400197792,7160.962481613456,12159.348983687041,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.375336453359,-7923.1122640505155,6655.209559823223,12214.423682024919,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2285.2647048550493,-7972.286101852192,6394.0070741185045,12223.789062951691,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2553.2174173852704,-7939.943127625362,6860.935015789869,12167.999108791246,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2661.9139506714287,-7884.801374054119,7186.04113889231,12156.577367374584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.591898273456,-7907.667208631899,6767.012985588669,12219.586934994095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2282.671902498234,-7965.133543626493,6392.397748517722,12245.447903328884,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.7121524467652,-7947.006278873239,6756.552369183585,12193.0777660701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2670.0499856531605,-7886.902438032918,7146.36679248414,12167.864998324514,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2475.6345123808997,-7895.664321859399,6864.064260013612,12212.970818635324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2271.0042918925633,-7955.410534788434,6383.278236779957,12250.007659197767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.3546344464585,-7957.578654000599,6660.350461047943,12203.22545805281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2687.6184567950318,-7892.758595080209,7150.434809975006,12164.579291889584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2540.7898474681197,-7886.857734544008,6959.193284415399,12205.281818542699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2291.634952024812,-7943.787627671675,6437.8611967398165,12258.054287201678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.922308197297,-7965.714688982331,6558.091230164913,12217.597629737573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2679.057738668649,-7901.207554484315,7102.892649518568,12162.679393610882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.483603892756,-7879.74987980722,7041.268890055286,12196.36347250503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2331.3763536663478,-7931.80709264363,6513.924183121227,12251.505226076273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.400520014825,-7966.944034927373,6480.754194349551,12231.70158048887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2673.134526387993,-7907.466042931801,7052.265948327297,12176.269254239709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2625.1453310424486,-7877.514705361689,7103.093815218665,12188.383899734486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.2528829876046,-7925.749769896242,6590.277742180556,12232.685057244904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2334.46089440118,-7969.760354728742,6399.662065465697,12232.059208400156,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2631.0461915786495,-7923.179319283881,6947.592729043095,12168.356736702532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2659.611720992532,-7880.241618185237,7141.3600017261515,12172.2235884933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.301325595537,-7915.557374424622,6701.56707782353,12232.394484566985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.0372284695186,-7968.933340183895,6369.621320917764,12243.592708539094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2588.3543596690133,-7941.731267181786,6847.188692949855,12165.696879112349,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2706.483329115311,-7882.119164719483,7205.196583890508,12151.83879755006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.779372546598,-7904.292095219147,6790.079985866545,12208.142841832978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2307.459987099169,-7967.413421560935,6383.8593821357945,12235.344914835086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2536.744181721709,-7953.197712087359,6723.918822278836,12181.11958278651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2716.1169309755483,-7885.963664765795,7168.293853794797,12147.793131803648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.2204140687486,-7887.550638622122,6899.469423230818,12204.186583064387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2308.1305394328283,-7961.981947658294,6416.4929290405435,12231.746283977782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2470.046576267073,-7969.179209372904,6634.131864801868,12180.046699052657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2702.504718602266,-7902.772176596186,7127.814844586235,12151.145893471945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2567.6342925589433,-7898.033606771662,6970.391508387507,12176.269254239709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2311.6844668012222,-7965.62528200451,6440.409295607722,12226.113644375044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.551043814545,-7979.662177522443,6527.2905263055,12195.804678893648,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2701.1189104460373,-7908.985961554762,7088.095794689155,12148.217814948299,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2612.226022747281,-7891.104565990516,7055.596358251138,12166.680355868382,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2343.4239439277585,-7950.71666845282,6523.893061148294,12216.636504725993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.6162844438895,-7981.9867589457945,6448.120647444803,12204.27599004221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2665.8702094400182,-7926.286211763169,7014.066817053177,12143.009858490213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2640.8362556500742,-7898.570048638589,7107.653571087548,12148.039000992656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.3490257679255,-7932.052961832638,6612.227155235667,12209.70746394485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2335.3326124349373,-7979.43866007789,6401.472556766576,12209.819222667125,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2622.2843077521693,-7951.230758575292,6930.3371823235975,12135.343210142042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2671.547552531666,-7903.4427289298455,7181.973121401445,12141.78051254517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2451.718145813721,-7901.721644606787,6765.224846032244,12215.854193670059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.2898884165156,-7966.161723871437,6351.471704420055,12209.238077311287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2581.693539821332,-7973.806020475152,6808.96720993128,12129.241183905744,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2698.883736000507,-7905.521441164189,7143.505769193861,12124.279096636665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2485.581038663511,-7912.316371478602,6793.477451023752,12173.072954782601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.9372366591974,-8020.230593708825,6307.528174820921,12164.914568056414,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2508.9162598748517,-8009.68057032592,6673.985025165681,12120.769872757182,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2717.502739131777,-7930.756560654231,7177.011034132366,12102.843773704026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2525.657716471877,-7931.047133332149,6914.51214724924,12155.862111552015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.047923212996,-7993.944942229384,6402.433681778155,12190.954350346847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2468.750175088665,-8007.8700790250405,6588.3554921574,12137.466625865296,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2701.856518013062,-7949.867302163519,7104.904306519546,12086.39288978492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.9656647402844,-7919.714798893309,6990.932761541934,12135.566727586596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.407475639281,-7973.448392563867,6452.211016680124,12187.825106123104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.146897810328,-8039.520149173755,6471.478220400599,12119.205250645311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2663.9032559279512,-7972.3531570855575,7048.130875603066,12084.53769499513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2608.8509093345297,-7939.630203202988,7050.388401793051,12113.617314531484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2340.786438082032,-7986.0324246922055,6527.111712349858,12174.83874259457,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.399612712814,-8023.695114099398,6423.019638421493,12166.658004123927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2647.742944686764,-7977.8740379660185,6962.322528639142,12096.898209678915,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2633.393124746457,-7945.486360250278,7071.443745069951,12101.972055670269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2378.180906555761,-7983.037290935194,6603.912306298293,12160.377163931986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.206309939183,-8031.1158932585595,6350.667041619664,12166.769762846205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2615.221156504292,-7990.72629102782,6876.2236089972985,12104.609561515996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2672.6874914988866,-7943.608813716032,7127.636030630592,12101.30150333661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.645317035355,-7970.8332384625965,6714.888717518892,12158.633727864471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2292.149042147284,-8028.25486996828,6337.0101257574715,12181.968949075814,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.9618157102846,-8004.897297012484,6772.958549613781,12125.553146070617,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2678.7895177351857,-7945.218139316815,7139.4824551919055,12107.895267950926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.514038385634,-7956.304604566647,6817.952611202313,12158.186692975367,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2265.3269488009155,-8015.179099461926,6356.098515522303,12200.722062673816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.3516927184696,-8010.306419170669,6669.112344874424,12150.698858582839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2672.0169391652275,-7946.313374795124,7129.111245764643,12110.957456941302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2502.300143516081,-7945.396953272457,6907.963086123835,12150.542396371651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.691367470189,-8002.796233033685,6398.142146842736,12202.51020223024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2421.0068489321293,-8017.593087863099,6557.15245689779,12158.790190075659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2665.28906408418,-7956.259901077736,7087.0229109553,12109.39283482943,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2548.814123727575,-7940.47956949229,6985.188363216921,12141.221718933788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.798204993988,-7992.9614654733505,6476.3061972029445,12194.41887073742,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2368.4578977177025,-8020.655276853476,6477.289673958979,12173.676451882893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2634.6671741804093,-7968.0169186612275,7013.955058330901,12114.757253498705,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2577.804336286108,-7937.015049101717,7058.524436774784,12133.532718841163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.0673881849516,-7983.529029313211,6522.283735547511,12199.112737073034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
