WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2308.3317051329263,-8019.627096608531,6394.1858880741465,12191.267274769221,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2590.2989614366247,-7975.281235609203,6926.447978788374,12128.92825948337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2603.0171040316945,-7935.606889201033,7092.275570902297,12128.436521105352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.6571938582892,-7971.235569862792,6628.320411243488,12189.300321257153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.569931217424,-8022.577526876632,6336.183111212625,12197.324597516608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2537.9064724333853,-7989.564000316143,6838.896195756936,12132.370428129487,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.1852232438596,-7933.751694411242,7114.3590944241405,12127.989486216245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2361.819429614476,-7958.137447611982,6721.191909455289,12181.879542097991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2211.3921894302594,-8015.827300051129,6318.212308670558,12207.852269155059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2472.907599557352,-7997.811794020152,6725.729313579716,12144.507425368718,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2608.0238947896833,-7936.590365957066,7117.488338647883,12113.527907553662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.2799910640706,-7950.71666845282,6825.060465939101,12160.108942998522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2180.412671615204,-8011.3345994156125,6340.899329292694,12198.531591717196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.3159792799925,-8006.2831051687135,6610.483719168154,12146.340268414053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2579.681882820354,-7941.060714848128,7087.045262699755,12101.189744614334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2416.5141482966123,-7938.222043302303,6889.634655670483,12141.981678245269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.125040665274,-7999.041139965194,6368.637844161731,12188.048623567656,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.0790451859293,-8017.2578116962695,6498.9038108472605,12145.736771313761,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2552.2115888847816,-7953.018898131717,7051.170712848987,12097.948741668313,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2448.4100876343355,-7933.304659522136,6981.7014910818925,12131.565765329095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2167.7615842535,-7990.413366605445,6441.526882830487,12179.733774630282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2220.601108145846,-8018.5542128746765,6406.769920202484,12165.003975034235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2514.4371407553126,-7959.43384879039,6976.784107301725,12108.811689473592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2464.592750619978,-7929.8624908760185,7029.15424456051,12118.579401800562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.582715342369,-7976.488229809789,6522.775473925528,12178.035042051679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2163.827677229366,-8025.438550166911,6336.138407723714,12181.320748486609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.2079047212487,-7972.397860574468,6895.155536550944,12113.30439010911,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.309876002059,-7919.357170982024,7096.522402348805,12109.035206918146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.9723725285976,-7957.601005745055,6596.82680330596,12169.720193114304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2130.0988948463078,-8010.8652127820515,6321.140387194203,12187.713347400826,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.6259619743782,-7980.533895556199,6768.91288386737,12139.59004158855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2501.584887693511,-7924.565127440111,7106.983018753889,12120.747521012727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2247.266739281027,-7949.084991107583,6702.259981901644,12168.535550658173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2096.459519441071,-8012.653352338476,6303.549564307877,12191.691957913872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2325.9672315081634,-7995.464860852345,6656.997699379647,12141.311125911609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2496.1981172797823,-7934.466950233812,7093.750786036348,12110.890401707937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.1646031337505,-7936.724476423798,6786.39194803142,12166.926225057392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.9892255054983,-7995.554267830166,6288.015101911438,12203.739548175281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.977073905119,-7999.778747532219,6554.447895818698,12162.008841277224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.431367210313,-7940.591328214566,7057.518608274295,12119.451119834319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2339.445333414714,-7927.873185619496,6880.69395788836,12154.342192929053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2091.6538943831797,-7980.980930445306,6360.479457435544,12207.516992988229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.373741671293,-8003.4667853673445,6461.665804584719,12163.148780244444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2460.524733129112,-7945.933395139385,7011.094035040622,12116.567744799584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2375.3422350099368,-7928.320220508603,6954.56647331315,12146.586137603063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2112.709237660079,-7978.589293788588,6431.088618169859,12203.068995841622,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2151.0424794009305,-8007.266581924747,6363.184018514636,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.6754217952994,-7952.773028942708,6933.712295736349,12134.06916070809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.729912725677,-7917.211403514315,7016.257288009798,12142.763989301204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2143.152313608207,-7953.555339998644,6524.094226848391,12198.620998695016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.426472953138,-8008.406520891967,6300.040340428393,12191.714309658326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2397.984552143163,-7969.156857628448,6841.310184158109,12128.280058894165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2436.697773539755,-7920.541813438155,7054.992861150845,12130.090550195046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2182.5584390829135,-7948.436790518379,6612.718893613684,12188.786231134682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2062.127239957719,-8004.025578978727,6261.260063798436,12202.398443507964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.993432282619,-7975.5271047982105,6735.47467416223,12148.463684137307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.81728527752,-7920.027723315683,7070.594378780649,12130.895212995436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.179311773695,-7937.819711902108,6724.052932745569,12193.0777660701,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2071.514972628948,-7992.559134073154,6312.669076045642,12228.192356609388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2274.178239605217,-7978.9916251887835,6625.839367608949,12163.88638781147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2450.444096379769,-7920.094778549049,7078.082213173177,12121.35101811302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.5757597179127,-7921.659400660921,6810.285962854143,12172.31299547112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.677318296113,-7980.891523467484,6321.408608127667,12226.672437986426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.8848900657763,-7986.993549703783,6518.618049456841,12183.242998509766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.333354870481,-7931.941203110362,7001.996875047312,12135.410265375409,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2313.673772057745,-7919.960668082317,6880.515143932717,12177.967986818312,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2063.5353998584033,-7967.1899041163815,6357.752544611996,12234.763769479248,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.832543472355,-7995.643674807987,6412.961353416605,12194.955312604347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.913537968819,-7942.401819515446,6978.259322435775,12135.320858397587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.9234353212637,-7919.692447148854,6965.742345540803,12160.332460443076,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.575182148836,-7960.059697635138,6445.527845087987,12221.732702461804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2105.020237567453,-7994.101404440571,6335.557262367876,12217.03883612619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.632752732367,-7943.09472359356,6903.090405832578,12155.392724918453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.9136478797973,-7909.544755166145,7012.859822852591,12160.891254054459,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.61009819628,-7946.626299217499,6530.19625308469,12215.474214014319,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2058.282739911406,-7993.162631173448,6283.745918720475,12221.03979838369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.3141097204816,-7956.483418522289,6808.341361086531,12160.399515676441,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.8970696803417,-7909.030665043672,7047.214454080397,12154.275137695688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.251398116517,-7931.672982176899,6630.175606033279,12214.736606447294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2022.2964313383618,-7987.82056424863,6258.153171319148,12251.460522587362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2288.5280595455242,-7969.827409962108,6696.023845198613,12181.723079886804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.0554564065287,-7905.94612430884,7059.977300164378,12152.129370227978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.190061472662,-7919.379522726479,6733.261851461155,12205.527687731706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2013.288678322873,-7979.729232755809,6271.340700547779,12245.336144606608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2236.9849368315863,-7972.19669487437,6592.78113755955,12199.000978350758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.404314089336,-7907.600153398533,7050.388401793051,12161.204178476833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2246.1715038027173,-7908.9636098103065,6812.0070471772015,12190.552018946652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2015.1662248571188,-7966.38524131599,6298.5651252943435,12241.80456898267,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.8412587453436,-7983.081994424105,6474.965092535626,12202.17492606341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.05251467854,-7922.9334500948735,7029.936555616446,12160.60068137654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2299.8603939843647,-7898.905324805418,6915.495624005273,12204.879487142503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.965966459032,-7957.1539708559485,6372.124716296758,12257.42843835693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2126.5002639890035,-7980.936226956395,6399.147975343225,12228.840557198591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.228496817171,-7923.782816384175,6937.199167871377,12159.416038920408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2330.7058013326887,-7896.044301515139,6960.310871638164,12178.07974554059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.8920655121883,-7950.202578330348,6430.909804214216,12233.735589234304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.1165452142413,-7993.67672129592,6296.419357826634,12229.734626976804,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2362.6687959037777,-7938.110284580027,6865.226550725288,12171.418925692908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2370.022519829574,-7896.357225937513,7015.34086648713,12177.342137973565,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2114.251508027495,-7931.672982176899,6546.624785259341,12240.686981759905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.0699721658198,-7984.624264791521,6263.6964039440645,12251.572281309638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2315.931298247731,-7949.487322507778,6773.29382578061,12191.624902680505,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.3179037949926,-7895.03847301465,7043.72758194537,12185.120545044012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2162.1065929063075,-7919.066598304105,6649.9345481317705,12226.694789730882,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.4616637780266,-7981.115040912037,6252.4311247385895,12238.429455569918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.5125535145467,-7969.000395417261,6668.106516373935,12179.666719396917,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.9378691837633,-7893.026816013672,7053.450590783428,12157.091457497056,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2207.637096361768,-7902.548659151633,6746.71760162325,12204.343045275575,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.8416434337669,-7970.922645440418,6271.76538369243,12248.398333596986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.9033378247427,-7974.454221064356,6559.208817387679,12198.822164395115,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2419.598689031445,-7909.567106910599,7036.038581852745,12162.45587616633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.085945854896,-7907.354284209524,6831.698934042327,12197.0787283276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2024.643364506169,-7956.237549333281,6311.81970975634,12244.263260872754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2173.3942238562377,-7972.017880918727,6455.831999281883,12199.693882428872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.076790937995,-7911.556412167122,7009.730578628848,12163.282890711176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2326.995411753108,-7898.190068982848,6924.101045620567,12199.537420217684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.032004479409,-7949.487322507778,6391.347216528323,12242.072789916134,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.9405081201207,-7983.126697913015,6365.910931338183,12209.75216743376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2414.658953506822,-7931.963554854818,6946.341031353597,12142.227547434277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.5424384525345,-7889.964627023295,7007.227183249854,12160.444219165352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.3759409637382,-7937.596194457555,6472.0817175008915,12235.076693901623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.861850841266,-7979.058680422149,6327.175358197136,12241.13401664901,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.5200867080794,-7931.136540309971,6835.342268388542,12175.59870190605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2397.0904823649507,-7894.434975914357,7023.275735768764,12162.03119302168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.145522850218,-7928.990772842261,6570.451744848699,12211.830879668103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2042.1224286702193,-7979.617474033532,6256.81206665183,12229.332295576609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2328.8059030539875,-7952.773028942708,6747.611671401462,12166.03215527918,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2421.9009187103416,-7892.356263680013,7049.136704103555,12157.583195875073,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.701264822634,-7908.2036504988255,6675.03555715508,12226.806548453158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2031.9747366875097,-7965.044136648672,6260.634214953687,12264.491589604806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2275.6534547392675,-7956.8633981780295,6648.012298108613,12189.769707890715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.14967467185,-7897.474813160278,7062.7042129879255,12145.110922469012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.0655735809296,-7906.1472900089375,6779.507610739185,12192.943655603369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2034.1428558996745,-7965.513523282233,6283.4329942981,12240.463464315351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2221.7186953686114,-7970.654424506954,6533.034924630514,12191.691957913872,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.423724105802,-7901.94516205134,7035.502139985817,12150.363582416008,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.3618648483593,-7892.423318913379,6864.913626302913,12192.451917225351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2047.285681639395,-7950.8731306640075,6337.703029835586,12248.66655453045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.180438897662,-7972.330805341102,6434.79900774944,12213.239039568787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2425.141921656361,-7910.908211577918,6991.133927242033,12156.465608652308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.6562316007894,-7892.736243335753,6939.836673717103,12179.443201952363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2072.0737662403308,-7937.3726770130015,6413.430740050166,12235.70254274637,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2119.5041679744922,-7970.229741362303,6354.668003877164,12221.956219906357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.361590070914,-7922.2852495056695,6923.5869554980945,12168.244977980254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.492868720635,-7885.829554299064,6993.123232498555,12176.760992617727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.41866498216,-7924.408665228923,6498.255610258057,12225.018408896734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.9134000436547,-7972.420212318923,6289.982055423505,12228.102949631566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.4481652317245,-7931.985906599272,6831.296602642132,12161.897082554948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.663819749811,-7890.232847956759,7038.027887109267,12164.847512823048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2164.609988285302,-7916.1832232693705,6604.962838287693,12219.162251849444,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2065.9940917484873,-7964.105363381549,6295.659398515153,12236.998943924778,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2321.3627721503703,-7940.926604381395,6719.359066409954,12182.773611876204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.487837611179,-7888.981150267262,7074.841210227158,12167.820294835603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2205.3348666828715,-7915.445615702345,6683.484516559186,12224.057283885157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2029.7619139864344,-7973.135468141493,6241.031735066383,12249.270051630743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2269.350262802871,-7948.593252729565,6605.901611554816,12184.114716543523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2441.011660219629,-7886.924789777374,7046.3874395355515,12146.362620158508,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2260.275454554016,-7896.938371293351,6789.431785277341,12198.620998695016,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2044.1787891601075,-7961.065526135627,6285.332892576801,12246.364324851553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2224.400904703248,-7970.117982640027,6506.279886517512,12203.873658642015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.3702503884138,-7906.951952809329,7024.996820091823,12162.165303488411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2309.0693126999513,-7887.908266533407,6880.917475332913,12196.005844593745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2061.1661149461406,-7939.585499714077,6350.756448597485,12241.0893131601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2171.2708081329833,-7969.603892517554,6409.072149881381,12208.65693195545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.1895119177716,-7912.159909267415,6971.106764210077,12159.103114498033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2353.057545787996,-7886.477754888268,6949.269109877242,12184.74056538827,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2087.2058972365735,-7935.696296178854,6426.014772178504,12248.107760919067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2116.3972754952047,-7977.315244354635,6330.773989054441,12239.61409802605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.5073575386236,-7924.788644884664,6899.782347653192,12172.067126282112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.4597672772134,-7887.237714199748,7006.981314060845,12182.572446176106,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.447752529115,-7920.85473786053,6523.893061148294,12235.031990412712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.6966733570903,-7975.303587353657,6277.599188995265,12232.32742933362,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.5307814515572,-7939.943127625362,6798.596000504017,12162.254710466232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2427.1312269128834,-7892.445670657835,7037.379686520063,12162.858207566525,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2188.8839827637653,-7914.618601157499,6619.402065205821,12225.063112385646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2059.9814724900093,-7967.033441905194,6249.391287492667,12247.861891730057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.589176367423,-7943.139427082471,6699.711883033739,12187.93686484538,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.3488609014585,-7891.797470068631,7053.383535550062,12163.774629089194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2236.247329264561,-7908.717740621298,6717.459168131253,12215.60832448105,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.2817776539064,-7961.490209280278,6266.155095834148,12265.542121594206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
