WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2272.5912657488902,-7953.1083051095375,6589.8307072914495,12198.442184739373,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.0640617685394,-7890.948103779328,7076.741108505858,12159.1701697314,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2282.828364709421,-7893.630313113966,6817.863204224492,12206.332350532097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2053.5665218313366,-7954.315299310125,6300.509727061954,12250.275880131232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2206.631267861279,-7962.674851736409,6466.627891853797,12215.407158780952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2447.6724800673105,-7901.878106817974,6993.503212154295,12174.302300727642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2331.465760644169,-7885.337815921047,6893.3003417611535,12219.65399022746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2079.293379699395,-7944.14525558296,6362.334652225334,12271.28651991922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2159.8043632274107,-7976.756450743253,6377.153858799203,12228.170004864933,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.8367502494752,-7910.952915066829,6944.083505163611,12152.151721972434,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.0011303426186,-7875.614807082989,6960.176761171432,12175.50929492823,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.194185280107,-7924.85570011803,6445.125513687792,12239.32352534813,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2114.765598149967,-7973.4707443083225,6307.349360865279,12237.75890323626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.2663545926043,-7928.7449036532535,6870.658024627927,12179.443201952363,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.373247071892,-7887.550638622122,7015.229107764853,12188.518010201218,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2156.6304155147573,-7924.14044429546,6542.8696921908495,12243.033914927712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2076.834687809311,-7971.436735562889,6261.796505665363,12247.70542951887,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2365.507467449602,-7935.875110134496,6777.853581649492,12187.959216589836,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2435.9601659727296,-7884.488449631745,7042.96762263389,12180.180809519388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2201.2668491920053,-7908.2036504988255,6642.8937486283485,12236.686019502404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2056.472248610526,-7965.111191882038,6247.938424103073,12255.819112756148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2311.080969700929,-7947.4756655068,6666.385432050876,12192.27310326971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2451.8299045359977,-7890.769289823686,7050.1425326040435,12165.31689945661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.435820750692,-7905.543792908645,6739.721505608739,12215.407158780952,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2054.706460798557,-7959.2103313458365,6264.389308022179,12260.669441302949,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2265.3045970564604,-7956.706935966842,6555.520779552553,12210.266257556232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2464.101012241961,-7894.457327658812,7034.719828929881,12167.686184368871,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2298.78751025051,-7893.1162229914935,6836.906890500413,12206.019426109724,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2060.607321334758,-7952.90713940944,6315.217174913547,12260.423572113941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2207.0112475170195,-7971.526142540711,6447.18187417768,12224.057283885157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.973747488707,-7907.868374331996,6986.2835986952305,12167.820294835603,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2343.5580543944902,-7888.623522355977,6905.750263422759,12185.925207844402,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2090.670417627146,-7936.232738045781,6383.188829802136,12246.677249273927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2152.4282875571594,-7972.219046618825,6360.658271391186,12225.912478674947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2433.859101993931,-7920.273592504692,6925.978592154813,12160.377163931986,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.438432745747,-7887.75180432222,6968.178685686432,12181.45485895334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2121.6499354422017,-7930.66715367641,6462.85044704085,12241.0893131601,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2120.3311825193387,-7982.72436651282,6291.9937124244825,12232.394484566985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.3479535994475,-7937.23856654627,6850.317937173598,12169.40726869193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.00583171914,-7889.696406089832,7021.398189234518,12171.08364952608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.14541293924,-7923.38048498398,6562.069840677958,12228.125301376022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2085.149536746685,-7976.9352646988955,6252.386421249678,12238.80943522566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.3723947253698,-7946.425133517401,6745.935290567314,12177.319786229109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.520884099112,-7885.404871154413,7048.667317469993,12179.063222296623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.1958899731508,-7906.795490598141,6668.061812885024,12228.371170565031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2046.5927775612806,-7969.581540773099,6248.4972177144555,12249.158292908465,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2296.664094527256,-7952.393049286968,6637.596385192441,12191.669606169417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2445.571416088512,-7889.986978767751,7044.286375556752,12166.903873312936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2245.009213091041,-7899.41941492789,6759.301633751587,12215.943600647879,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2037.0038791899538,-7962.630148247498,6270.8042586808515,12255.796761011692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2237.051992064952,-7965.692337237876,6527.0223053720365,12206.242943554276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.3780034039028,-7903.174507996382,7022.336962501641,12161.584158132573,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2304.4425015977026,-7898.458289916312,6848.999184250735,12200.118565573523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2056.36048988825,-7952.14718009796,6326.281288418924,12258.23310115732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.368930383793,-7972.934302441395,6427.892318712749,12217.240001826287,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2440.922253241808,-7912.159909267415,6977.745232313304,12156.130332485478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2346.977871296152,-7891.395138668435,6920.569469996628,12181.343100231064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2084.3448739462942,-7943.564110227122,6391.570733972876,12242.966859694347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2123.7509994210004,-7979.036328677694,6330.081084976326,12224.839594941091,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2405.919421424797,-7922.061732061116,6902.531612221195,12158.589024375562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2374.6716826762777,-7885.159001965404,6978.169915457955,12171.620091393006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.771426650456,-7925.392141984957,6487.817345597428,12236.41779856894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.7238913445344,-7975.638863520488,6281.57779950831,12243.592708539094,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.169249554783,-7936.635069445976,6820.120730414478,12177.073917040101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.988401173163,-7893.317388691591,7019.364180489085,12170.278986725687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2160.6537295167127,-7924.565127440111,6576.754936785095,12217.619981482028,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2044.6258240492136,-7977.583465288099,6238.327173987291,12229.824033954625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.307373917982,-7946.961575384328,6709.636057571895,12169.541379158662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.3489158569478,-7894.032644514161,7037.513796986795,12157.516140641706,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.34165744086,-7913.23279300127,6683.909199703837,12215.429510525408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2035.1486844001633,-7976.979968187806,6242.149322289148,12244.0397434282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2271.361919803848,-7962.674851736409,6605.342817943432,12180.31491998612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.5918433179672,-7895.664321859399,7040.911262144001,12148.664849837405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2253.435820750692,-7901.207554484315,6775.3725380149535,12196.296417271664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2032.511178554437,-7963.591273259077,6271.139534847682,12241.446941071385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.5262998969915,-7972.19669487437,6491.6841973881965,12196.922266116413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.2595088791263,-7906.840194087053,7009.127081528554,12147.323745170086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.9022107007754,-7899.553525394622,6861.672623356894,12182.863018854025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2040.0660681803308,-7957.1539708559485,6324.9178320071505,12233.713237489848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.7227642205676,-7979.9303984559065,6387.100385081814,12206.332350532097,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.356723827925,-7918.5301564371775,6951.973670956335,12149.916547526902,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2336.6737171022555,-7894.434975914357,6935.99217367079,12175.352832717042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2072.990187762998,-7939.876072391996,6411.486138282555,12234.249679356775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2096.057188040875,-7980.086860667094,6310.523308577933,12220.32454256112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.9243426232747,-7931.360057754524,6875.016614796712,12154.565710373607,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2361.439449958736,-7897.027778271173,6982.215581204365,12161.159474987922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2103.7238363890456,-7933.796397900152,6497.383892224299,12216.882373915003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2047.64330955068,-7984.512506069244,6252.297014271858,12216.681208214904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.6134526268784,-7944.18995907187,6783.48622125223,12150.251823693732,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2391.3237322954815,-7893.093871247038,7018.358351988596,12148.463684137307,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2148.024993899464,-7921.681752405376,6597.318541683977,12207.315827288132,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2025.1351028841857,-7982.254979879258,6233.767418118408,12233.355609578564,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.495975315091,-7956.14814235546,6682.098708402957,12165.719230856805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2412.9378691837633,-7899.978208539273,7038.921956887479,12142.763989301204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.573945113891,-7917.881955847974,6701.790595268082,12192.74248990327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2018.317820825317,-7974.141296641982,6247.670203169609,12231.1874903664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.243425279072,-7969.156857628448,6574.2738931505555,12178.437373451874,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.1370554133723,-7907.980133054273,7024.169805546976,12148.441332392853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.2239603071166,-7909.410644699413,6792.113994611978,12193.167173047921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2020.3965330596607,-7969.715651239831,6278.113279117737,12227.99119090929,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2184.3242268948825,-7980.332729856102,6457.530731860487,12180.40432696394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.531633798079,-7915.132691279971,6989.345787685608,12131.87868975147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2294.831251481921,-7902.056920773616,6875.307187474631,12170.07782102559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2043.5082368264482,-7954.739982454776,6351.427000931144,12232.618002011539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2126.433208755637,-7985.071299680627,6374.8739808647615,12203.471327241818,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2399.8173951884983,-7926.688543163365,6936.640374259994,12138.897137510436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2340.697031104211,-7903.822708585586,6942.56358654065,12162.165303488411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2078.488716899004,-7951.0519446196495,6422.393789576744,12222.067978628635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2080.478022155526,-7990.1451456719815,6285.511706532444,12203.761899919737,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2380.2596187901045,-7942.535929982178,6864.868922814003,12142.004029989725,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2388.529764238568,-7897.295999204636,7032.618764951082,12147.480207381273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2112.1951475376068,-7933.774046155697,6517.2769447895225,12208.031083110702,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2056.673414310624,-7985.026596191717,6272.413584281634,12217.03883612619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.625164583345,-7949.912005652429,6745.28708997811,12157.627899363983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2411.1944331162495,-7897.94419979384,7046.834474424658,12144.686239324361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2153.098839890819,-7928.85666237553,6607.332123199955,12204.410100508941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2026.386800573683,-7987.954674715362,6246.172636291103,12223.811414696147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.3706900323264,-7965.938206426884,6635.137693302357,12169.384916947474,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.396561073847,-7902.906287062918,7044.10756160111,12144.328611413075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.306686437927,-7915.155043024426,6710.954810494758,12198.285722528188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2006.739617197468,-7977.806982732652,6232.962755318017,12228.728798476315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2218.3882854447706,-7976.801154232163,6530.285660062512,12166.054507023635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2413.8095872175204,-7913.23279300127,7013.552726930706,12128.905907738914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2251.848846894365,-7905.588496397555,6809.995390176224,12177.990338562768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2019.2789458368954,-7963.524218025711,6294.944142692583,12234.540252034694,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.2688836179836,-7980.265674622736,6438.867025240305,12195.402347493453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2408.0204854035956,-7920.921793093896,6983.042595749212,12139.880614266469,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.5474695619905,-7901.94516205134,6896.206068540343,12175.732812372782,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2044.2458443934734,-7953.488284765278,6365.799172615907,12234.003810167767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2108.4400544691152,-7990.882753239007,6346.286099706424,12203.493678986273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.9651421266967,-7933.125845566493,6914.579202482606,12138.315992154598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.08283926044,-7900.537002150656,6957.5169035812505,12154.096323740045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2078.7792895769226,-7943.3629445270235,6451.51811260201,12209.908629644946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2067.446955138082,-7985.518334569733,6288.797412967374,12209.551001733662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2358.623130157367,-7939.607851458532,6845.065277226601,12156.97969877478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.8679821333867,-7896.80426082662,7012.725712385859,12156.733829585772,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2129.115418090274,-7933.058790333127,6552.860921962371,12211.94263839038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2036.0874576672863,-7986.837087492596,6241.523473444399,12224.817243196636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2322.9050425177866,-7951.566034742122,6739.676802119828,12163.774629089194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.9378691837633,-7896.580743382066,7037.759666175803,12148.910719026413,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.123061194785,-7923.156967539427,6655.947167390248,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2027.9514226855545,-7978.142258899482,6258.421392252611,12203.337216775086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.6904052126893,-7962.049002891661,6625.50409144212,12167.954405302335,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.2594539236375,-7899.687635861354,7068.2250938683865,12153.35871617302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.3318699993933,-7910.930563322373,6753.065497048557,12197.637521938983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.9163967271325,-7974.4095175754455,6274.715813960531,12232.394484566985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2232.1122565403293,-7974.968311186828,6521.0320378580145,12191.669606169417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.4149538773245,-7910.8411563445525,7020.571174689672,12144.35096315753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2278.112146629351,-7895.731377092765,6825.507500828207,12166.233320979276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.0699721658198,-7957.712764467331,6294.00536942546,12214.602495980562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2172.8354302448547,-7985.652445036465,6414.302458083923,12186.863981111524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.2896136390705,-7931.941203110362,6972.805496788681,12135.365561886498,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.926377049253,-7909.477699932779,6921.217670585832,12163.282890711176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2093.5314409174252,-7958.00333714525,6402.210164333602,12228.147653120477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.4982845185145,-7991.061567194649,6351.985794542527,12210.288609300687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2422.9738024441963,-7935.4951304787555,6922.871699675525,12150.788265560659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2391.882525906864,-7906.393159197946,6986.90944753998,12162.008841277224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2133.630470470246,-7945.307546294635,6487.683235130696,12218.826975682614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.9182113311545,-7991.0839189391045,6280.929598919106,12218.290533815687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2392.798947429532,-7947.274499806703,6831.54247183114,12159.907777298426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2427.95824145773,-7903.778005096675,7025.622668936571,12159.147817986945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.9112007512094,-7934.869281634007,6589.204858446701,12217.910554159947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.9260193021323,-7991.173325916926,6264.344604533268,12237.401275324974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2350.80001959801,-7965.379412815501,6722.175386211323,12160.533626143173,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.9572242447407,-7911.444653444845,7034.451607996418,12143.166320701399,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2229.2065297611393,-7931.42711298789,6681.741080491672,12201.839649896581,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2061.3672806462387,-7984.1548781579595,6256.387383507179,12235.61313576855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.209251667172,-7970.34150008458,6631.002620578125,12180.538437430674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.875515326919,-7910.483528433268,7057.764477463303,12146.139102713956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2286.5164025445465,-7921.771159383197,6784.335587541532,12182.50539094274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2086.6918071141013,-7980.3997850894675,6326.9741924970385,12223.520842018228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.895474898276,-7986.144183414482,6537.505273521576,12182.930074087391,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.0368437810953,-7925.95093559634,7027.701381170915,12125.486090837252,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.984662054141,-7902.794528340642,6911.740530936781,12183.399460720953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.7976823804,-7958.360965056535,6370.895370351716,12242.743342249792,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.0307124889746,-7996.157764930459,6405.8087951909065,12187.690995656372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.926102271808,-7934.802226400641,6971.822020032647,12126.849547249025,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.1264705808726,-7905.856717331018,6966.770525785748,12157.896120297448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
