WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
não,2088.7481676039897,-7970.542665784677,6371.54357094092,12205.952370876357,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2141.8112089408887,-7999.82345102113,6299.123918905726,12195.84938238256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.656974036333,-7952.9294911538955,6885.45487945734,12137.623088076483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2426.3489158569478,-7909.656513888421,7031.545881217227,12155.437428407364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.184287927662,-7936.389200256968,6584.108660710891,12225.733664719304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.3691502057495,-8026.220861222847,6262.28824404338,12195.737623660281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2382.2042205577163,-7974.76714548673,6777.4288985048415,12123.20621290281,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2454.5121138706345,-7911.243487744748,7029.087189327144,12127.1624716714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2197.2658869345055,-7961.825485447108,6604.336989442943,12173.74350711626,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2079.673359355135,-8009.2782389257245,6253.5263602169,12205.70650168735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.3879557118366,-7976.421174576423,6701.812947012538,12146.586137603063,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.954282516752,-7934.265784533714,7042.364125533596,12106.06242490559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.887721882787,-7947.498017251256,6722.130682722412,12175.844571095058,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.93478953061,-8008.0488929806825,6273.419412782123,12214.781309936203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2305.0236469535407,-7990.592180561088,6602.839422564438,12163.327594200087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2473.1311170019053,-7926.800301885642,7042.766456933792,12114.801956987616,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2287.857507211865,-7927.694371663853,6788.805936432593,12148.307221926121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.9611002160432,-8009.322942414635,6270.468982514022,12199.112737073034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.799387073444,-8031.54057640321,6475.702700102652,12163.461704666819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.1127241984277,-7959.299738323658,6993.100880754099,12111.136270896945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.8000745534987,-7930.488339720767,6873.2284752402875,12140.30529741112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.739397375512,-7977.739927499286,6384.7981554029175,12194.932960859891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2164.565284796391,-8013.458015138867,6387.7932891599285,12161.718268599305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.592860530956,-7967.927511683406,6933.42172305843,12110.309256352099,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2371.9000663638194,-7932.410589743923,6980.516848625762,12133.175090929877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.279743227928,-7985.33952061409,6400.176155588169,12177.543303673661,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2098.113548530763,-8019.850614053084,6285.399947810167,12163.908739555925,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2388.015674116096,-7956.014031888728,6830.156663674911,12122.088625680046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2384.752319425621,-7932.120017066004,6976.270017179253,12110.44336681883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2127.6178512117685,-7986.255942136758,6516.829909900416,12167.194445990855,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2053.0524317088643,-8042.470579441855,6227.330115715279,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.1391997503283,-7995.420157363434,6730.154958981867,12118.579401800562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.877604708386,-7939.384334013979,7009.1717850174655,12112.231506375254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.726558295078,-7964.351232570557,6600.82776556346,12163.55111164464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2044.6928792825795,-8022.666933854453,6214.589621375754,12192.496620714262,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2295.725321260133,-8005.813718535152,6634.511844457608,12130.87286125098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.133151427883,-7944.659345705431,7032.507006228806,12118.467643078286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2233.4533612076475,-7956.706935966842,6718.062665231546,12162.165303488411,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2033.8746349662108,-8015.715541328853,6227.285412226369,12187.109850300534,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2239.9353670996866,-8010.3958261484895,6519.601526212875,12138.181881687866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2424.784293745076,-7945.978098628295,6995.33605519963,12106.688273750338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.053861624463,-7945.396953272457,6788.1130323544785,12152.777570817181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2034.746352999968,-8002.662122566953,6269.127877846704,12199.22449579531,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.1386221812513,-8019.001247763783,6414.101292383825,12159.93012904288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2429.0981804249504,-7956.483418522289,6961.47316234984,12112.92441045337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2325.2966791745043,-7938.847892147052,6883.845553856559,12142.138140456456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2060.450859123571,-7996.314227141646,6349.594157885809,12186.349890989053,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.963822122076,-8030.1771199914365,6334.752599567485,12153.78339931767,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2412.1332063833725,-7970.587369273588,6914.0204088712235,12096.16060211189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2356.8126388564874,-7942.982964871284,6951.928967467424,12110.06338716309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2092.8832403282213,-7991.396843361479,6443.762057276018,12166.099210512544,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2084.4342809241152,-8036.815588094662,6275.632235483198,12165.02632677869,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.398595499825,-7989.273427638224,6831.833044509059,12091.690253220828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.1964125867385,-7940.166645069915,7024.326267758163,12092.517267765674,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.740304677523,-7980.332729856102,6530.0174391290475,12160.421867420897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2047.5986060617695,-8026.958468789872,6254.7780579063965,12171.26246348172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2300.1286149178286,-7998.191773675892,6700.449490600764,12106.196535372323,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2394.6764939637774,-7949.688488207876,6999.515831412773,12087.711642707784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2171.00258719952,-7971.727308240808,6628.0968937989355,12134.940878741847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2016.6637917356245,-8030.422989180445,6221.161034245615,12157.762009830716,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.153963345762,-8013.972105261339,6619.893803583837,12105.481279549753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2413.2284418616823,-7947.073334106605,7026.784959648247,12086.214075829277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.923765054198,-7954.851741177052,6736.391095684898,12138.87478576598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2011.5899457442697,-8014.575602361632,6247.446685725055,12178.54913217415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2202.272677692494,-8019.783558819719,6500.826060870417,12118.132366911455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2410.702694738233,-7951.834255675585,7001.438081435929,12075.686404190828,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2269.730242458611,-7945.933395139385,6835.096399199534,12119.518175067686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2028.711381997035,-7998.281180653714,6310.679770789119,12170.927187314892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2155.356366080805,-8018.77773031923,6416.939963929649,12133.823291519082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2407.9310784257746,-7954.829389432596,6963.082487950622,12086.258779318188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.739865033611,-7932.388237999468,6904.833841900092,12120.63576229045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2048.224454906518,-7983.931360713406,6381.333635012345,12186.238132266777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2094.827842095833,-8019.91766928645,6326.616564585754,12165.987451790268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.344159524937,-7965.357061071046,6899.715292419826,12093.0537096326,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.4472579297135,-7930.801264143141,6972.067889221656,12106.040073161135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.664589126657,-7970.1850378733925,6470.405336666744,12169.675489625393,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2064.02713823642,-8015.670837839943,6266.803296423352,12177.297434484653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2354.376298710859,-7967.033441905194,6812.431730321852,12118.199422144822,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.2100490582047,-7921.033551816172,7012.591601919127,12113.885535464948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2134.9492233931096,-7957.176322600404,6574.63152106184,12165.093382012055,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2023.838701705778,-8013.435663394412,6234.974412318995,12179.1749810189,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2301.1344434183175,-7981.740889756787,6707.892621504381,12120.971038457279,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.3110580815146,-7929.23664203127,7036.530320230761,12110.35395984101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2189.219258930595,-7946.4698370063115,6682.813964225526,12162.74644884425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2037.8308937348002,-7995.911895741451,6276.995691894972,12193.167173047921,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2248.3172712704268,-7985.741852014286,6601.654780108307,12142.942803256847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2418.14582564185,-7922.620525672499,7043.235843567353,12116.791262244138,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2222.6798203801895,-7928.208461786326,6758.4075639733755,12155.571538874095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2012.1487393556524,-7990.815698005641,6251.514703215922,12184.2264752658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.0307124889746,-8001.499831855278,6483.078775772903,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.207052374727,-7937.462083990823,7001.371026202563,12097.121727123467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2290.986751435608,-7924.743941395753,6858.1410477329555,12150.542396371651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.838646750289,-7982.9255322129175,6327.756503552974,12208.925152888913,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2149.634319500246,-8007.087767969105,6389.000283360516,12156.197387718843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2417.9670116862076,-7946.4698370063115,6950.274938377731,12099.736881224739,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2348.2966242190155,-7926.420322229901,6932.594708513583,12137.108997954012,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2089.910458315666,-7973.247226863769,6409.496833026032,12184.382937476987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2118.028952840442,-8011.558116860166,6312.043227200893,12154.856283051526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.517090024601,-7958.226854589803,6881.073937544101,12087.845753174515,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2383.6794356917662,-7920.4077029714235,6990.19515397491,12111.113919152489,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2125.0026971104976,-7954.9858516437835,6508.693874918685,12186.975739833802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2068.139859216197,-8005.076110968127,6261.23771205398,12201.146745818467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.250958472605,-7969.648596006465,6780.647549706406,12129.710570539304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2390.7202351951883,-7920.161833782415,7013.888003097535,12115.606619788006,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2157.680947504157,-7941.1277700814935,6601.855945808405,12179.130277529988,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2040.0660681803308,-7999.219953920836,6242.082267055782,12208.075786599611,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.2879639015155,-7975.750622242764,6689.608894539941,12141.534643356163,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.171064158805,-7915.445615702345,7040.553634232716,12124.30144838112,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2221.3834192017816,-7934.444598489356,6700.51654583413,12177.990338562768,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2041.9212629701215,-8000.114023699049,6240.495293199456,12212.814356424136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.0694226109295,-7990.681587538909,6574.363300128377,12160.868902310003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2438.2176921627156,-7928.074351319594,7028.416636993485,12125.173166414877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.1656203467396,-7928.18611004187,6792.091642867523,12161.360640688019,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2042.7035740260571,-7982.344386857079,6275.878104672206,12201.258504540743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2199.031674746475,-7999.197602176381,6454.267377170012,12146.250861436232,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2446.8678172669192,-7934.601060700544,7011.541069929728,12099.20043935781,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.4065133817808,-7916.384388969468,6885.186658523877,12142.093436967545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2052.538341586392,-7977.583465288099,6319.799282526885,12208.36635927753,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2146.303909576405,-8007.154823202471,6358.378393456745,12179.59966416355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.010752917618,-7946.134560839482,6925.017467143234,12114.198459887322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2352.5211039210685,-7918.2395837592585,6930.471292790329,12136.460797364807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2104.7520166339896,-7964.306529081647,6427.914670457205,12192.474268969807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2108.0824265578303,-8007.2218784358365,6298.810994483351,12180.69489964186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.8047759300207,-7953.063601620627,6853.111905230511,12122.15568091341,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2395.9281916532746,-7915.959705824817,6988.116441740566,12133.2644979077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2144.4710665310704,-7954.784685943686,6521.143796580291,12198.576295206107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2074.8230308083334,-8006.193698190892,6251.537054960377,12204.99124586478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.628958657856,-7968.709822739342,6760.262758763166,12124.614372803495,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2425.745418756654,-7916.116168036005,7019.185366533443,12113.885535464948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2188.995741486042,-7942.446523004356,6616.205765748712,12170.502504170241,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2049.8337805073,-8001.879811511018,6230.839339594762,12194.865905626524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2310.343362133904,-7988.289950882191,6652.9296818887815,12129.35294262802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2449.013584734629,-7929.840139131563,7034.518663229784,12112.25385811971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2249.144285815273,-7932.5223484662,6724.455264145764,12175.241073994765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2046.7268880280124,-7991.15097417247,6248.4972177144555,12214.133109347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2251.3571085163485,-7985.898314225473,6539.516930522554,12155.12450398499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.6715178098107,-7928.90136586444,7013.2845059972415,12113.505555809208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2289.0868531569067,-7930.577746698588,6811.627067521462,12146.988469003258,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2059.7803067899117,-7988.468764837834,6293.983017681006,12196.65404518295,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.240593462061,-8003.4667853673445,6436.587147305864,12160.421867420897,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2452.679270825299,-7940.121941581005,6974.0124909892675,12098.529887024151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.6532898728,-7920.362999482513,6888.338254492075,12130.269364150688,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2090.670417627146,-7972.599026274565,6362.602873158798,12201.616132452027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2153.3670608242824,-8011.111081971059,6342.553358382387,12170.100172770044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2430.3945816033583,-7950.671964963909,6912.411083270441,12107.135308639445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2380.751357168121,-7921.480586705278,6951.2360633893095,12130.537585084152,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2122.3875430092266,-7966.362889571535,6443.695002042652,12190.060280568634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2111.9492783485985,-8006.998360991283,6277.174505850614,12184.159420032433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2402.566659756501,-7959.0315173901945,6830.424884608375,12114.712550009794,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2417.497625052646,-7916.339685480558,6995.33605519963,12120.367541356987,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.387433098249,-7949.2861568076805,6540.72392472314,12176.31395772862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.763728590456,-8008.764148803252,6239.221243765503,12182.617149665017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.7095954071997,-7978.76810774423,6734.267679961644,12119.652285534417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.042727237073,-7925.99563908525,7028.148416060021,12110.912753452392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.2726227370053,-7944.18995907187,6646.872359141393,12163.104076755533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2069.7268330725233,-7995.777785274719,6231.286374483869,12195.13412655999,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2320.513405861069,-7980.422136833923,6622.017219307091,12144.26155617971,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.2516459526596,-7925.190976284859,7020.302953756208,12109.459890062797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.3891377912923,-7936.2550897902365,6731.630174115918,12147.077875981078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2073.0795947408196,-7990.77099451673,6251.022964837905,12191.289626513675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2272.658320982256,-7992.335616628602,6514.170052310235,12146.228509691777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.328378716514,-7933.170549055404,7008.903564084001,12106.01772141668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2329.4764553876466,-7927.0461710746495,6827.094474684534,12142.428713134375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2083.137879745708,-7984.534857813699,6298.453366572066,12194.84355388207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.795483087955,-8009.613515092554,6406.054664379914,12157.426733663886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2475.142774002883,-7948.101514351549,6961.316700138653,12109.705759251805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.0302728450624,-7924.118092551004,6904.967952366824,12135.879652008969,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2115.056170827886,-7972.688433252387,6368.995472073016,12182.952425831847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2161.704261506112,-8006.439567379901,6315.217174913547,12151.011783005213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2454.5791691040004,-7949.777895185697,6894.529687706196,12093.232523588244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2426.818302490509,-7916.607906414021,6969.720956053849,12123.742654769738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2163.7159185070896,-7961.490209280278,6468.66190059923,12177.520951929208,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2131.7529239360006,-8014.01680875025,6264.232845810991,12185.187600277377,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2419.4422268202575,-7964.418287803923,6804.116881384478,12117.864145977992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2455.428535393302,-7912.808109856619,7005.170822759966,12115.53956455464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2215.2590412210275,-7945.754581183742,6565.668471535262,12166.345079701554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.9152696031656,-8002.416253377945,6230.906394828128,12181.611321164528,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2387.8145084159983,-7976.130601898504,6707.445586615275,12120.59105880154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2489.3808352209135,-7923.179319283881,7031.031791094755,12116.232468632756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.5562947459575,-7933.818749644608,6667.726536718194,12165.138085500967,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2097.8229758528446,-7991.955636972862,6230.012325049916,12190.50731545774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
