WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2341.1887694822276,-7987.3288258706125,6595.2845329385445,12134.49384385274,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.0221900966394,-7927.873185619496,7023.700418913415,12113.416148831386,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2325.3190309189595,-7933.327011266591,6761.022718074646,12152.464646394808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2109.8482143697997,-7992.112099184049,6259.114296330727,12192.161344547432,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.1198996448397,-7996.381282375012,6477.2449704700675,12146.183806202866,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2508.40216975238,-7928.230813530781,6991.290389453219,12100.96622716978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2379.7008251787215,-7921.927621594385,6849.312108673109,12139.143006699445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2138.9725373950646,-7973.984834430795,6327.018895985949,12193.949484103858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.399887490259,-8000.739872543797,6388.821469404873,12163.88638781147,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.840434413008,-7940.5242729812,6967.955168241879,12107.805860973103,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2436.1836834172827,-7917.166700025404,6944.776409241726,12133.77858803017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2167.8733429757767,-7965.424116304412,6394.901143896716,12200.27502778471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.794520830455,-7996.20246841937,6331.7351140660185,12189.166210790421,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2476.9979687926734,-7954.449409776857,6862.477286157285,12100.34037832503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2473.0640617685394,-7917.166700025404,6993.994950532312,12103.827250460059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.6429248622567,-7951.498979508756,6476.842639069872,12186.014614822223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2175.4058808572154,-7994.637846307498,6272.637101726187,12181.320748486609,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.9543374722407,-7964.977081415306,6754.943043582803,12107.761157484194,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.168974777338,-7920.273592504692,6997.52652615625,12111.091567408033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2261.3930417767815,-7942.8935578934625,6587.416718890277,12170.88248382598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2143.7781624529557,-8002.080977211115,6224.379685447179,12188.428603223396,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2409.5180522821015,-7980.600950789565,6669.402917552343,12114.265515120687,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.2106815827706,-7919.692447148854,7026.852014881613,12096.808802701093,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2322.815635539965,-7931.874147876996,6700.1812696673005,12164.333422700576,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2139.9783658955535,-7991.91093348395,6237.23193850898,12204.477155742306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.166362782283,-7985.428927591912,6572.597512316408,12136.2149281758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.8355132145302,-7927.8061303861305,7028.036657337744,12090.930293909347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2371.989473341641,-7928.700200164342,6792.873953923458,12137.198404931833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2151.2659968454836,-7984.3336921136015,6284.10354663176,12196.139955060478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2312.2656121570603,-7998.236477164803,6463.319833674412,12143.322782912586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2546.131914392938,-7930.242470531759,6994.173764487954,12092.360805554486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2429.366401358414,-7923.2240227727925,6875.754222363737,12129.44234960584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2183.05017746093,-7979.9303984559065,6342.151026982192,12179.554960674639,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2268.277379069016,-8002.572715589133,6361.284120235935,12142.272250923188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2534.8889869319187,-7945.598118972554,6929.46546428984,12081.833133916038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2477.333244959503,-7918.5301564371775,6946.117513909044,12112.812651731092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.1890442596728,-7961.445505791367,6436.385981605767,12183.019481065212,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.1559977717397,-8008.004189491772,6300.442671828589,12170.256634981231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.235012797715,-7958.249206334259,6858.744544833249,12093.813668944082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2516.918184389852,-7913.970400568295,7001.035750035733,12110.622180774473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2266.4221842792253,-7952.482456264789,6539.963965411659,12178.392669962963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2203.5243753819914,-8003.86911676754,6293.334817091802,12191.043757324667,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.430459908302,-7972.95665418585,6759.189875029311,12132.30337289612,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2543.136780635927,-7921.167662282904,7052.288300071753,12112.343265097532,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2293.534850303513,-7941.686563692876,6612.383617446854,12164.244015722754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2180.837354759855,-7998.907029498462,6254.845113139762,12183.757088632237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.4820640661796,-7982.344386857079,6642.714934672706,12129.375294372476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.146458166416,-7928.610793186521,7021.152320045509,12105.883610949948,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2362.7134993926884,-7943.675868949398,6718.576755354018,12157.0691057526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2168.14156390924,-8004.137337701004,6249.011307836928,12194.329463759597,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2376.2810082770598,-7994.861363752051,6548.479980049131,12142.115788712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.435051373846,-7932.231775788281,7028.461340482395,12103.559029526596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.14582564185,-7935.137502567471,6820.478358325763,12141.333477656064,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2181.373796626782,-7995.1295846855155,6305.002427697472,12195.178830048899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2323.150911706795,-8006.372512146535,6452.926272502694,12159.036059264668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2575.9267897518625,-7944.838159661074,6993.816136576669,12112.2091546308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2470.7394803451875,-7932.5223484662,6905.772615167215,12136.840777020549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2210.498119652047,-7980.712709511842,6379.791364644929,12188.36154799003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2278.3803675628146,-8011.021674993239,6365.530951682443,12160.041887765157,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2557.4418970873235,-7956.081087122094,6931.521824779728,12095.981788156247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2509.050370341584,-7926.129749551982,6972.447868877396,12117.975904700268,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2244.1374950572845,-7971.324976840613,6463.208074952135,12179.867885097014,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2231.44170420667,-8015.760244817763,6295.525288048421,12176.582178662084,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.7364287062205,-7970.944997184873,6849.40151565093,12109.705759251805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.0308504141394,-7926.017990829706,7022.269907268275,12120.68046577936,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2289.958571190664,-7957.0422121336715,6569.356509370388,12181.521914186707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.33877066836,-8012.183965704914,6265.305729544846,12193.211876536832,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2479.3449019604805,-7981.3385583565905,6756.731183139227,12120.92633496837,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.3767663689573,-7927.448502474846,7044.286375556752,12109.616352273984,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2345.4132491842806,-7949.9343573968845,6669.112344874424,12164.109905256022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.5525556269354,-8002.751529544775,6291.233753113002,12184.986434577278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2422.660878021822,-7990.01103520525,6647.609966708418,12129.64351530594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2574.0939467065273,-7932.723514166298,7080.742070763358,12107.671750506372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.501693904602,-7937.3726770130015,6773.249122291699,12175.486943183774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2140.6936217181233,-7997.655331808965,6294.787680481396,12206.466460998829,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2349.6824323752444,-8000.695169054887,6530.106846106869,12144.596832346539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2578.877220019963,-7942.781799171186,7009.082378039644,12094.618331744472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.4538288657463,-7939.697258436354,6850.429695895875,12143.993335246247,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.115253223807,-7992.0226922062275,6331.489244877011,12201.0796905851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2287.0975479003846,-8009.904087770473,6456.480199871087,12179.756126374738,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2502.9259923608297,-7946.693354450865,7012.099863541111,12131.990448473745,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2418.86108146442,-7929.147235053449,6946.743362753793,12147.614317848005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2204.261982949017,-7980.936226956395,6406.613457991298,12186.305187500142,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2257.1015068413626,-8018.0848262411155,6370.448335462611,12181.432507208885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2480.306026972059,-7959.09857262356,6953.225368645832,12144.105093968523,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2428.941718213763,-7922.732284394776,7001.14750875801,12139.970021244291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2255.9392161296864,-7970.296796595669,6500.870764359327,12182.103059542545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2225.6526023927454,-8020.834090809119,6315.4406923581,12203.203106308354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2450.9581865022406,-7973.135468141493,6854.005975008724,12144.596832346539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2527.6023182394883,-7928.7449036532535,7042.140608089043,12124.569669314584,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2342.351060193904,-7965.3123575821355,6611.3107337129995,12191.915475358424,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.349465411838,-8020.5435181312,6280.594322752277,12219.698693716371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2462.6928523412766,-7991.329788128113,6747.701078379283,12144.887405024458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2572.7528420392086,-7939.4290375028895,7072.11429740361,12137.399570631931,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2330.281118188038,-7959.143276112471,6719.2026041987665,12208.254600555254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2165.280540618961,-8010.552288359677,6282.605979753253,12230.360475821553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2423.689058266766,-8001.164555688448,6651.789742921561,12163.998146533746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2565.712042535787,-7937.551490968644,7087.380538866585,12145.714419569305,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2355.784458611543,-7941.060714848128,6819.830157736559,12200.36443476253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2145.834522942844,-8004.316151656646,6316.178299925125,12249.404162097475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2332.583347866934,-8012.5639453606545,6547.96588992666,12209.551001733662,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2577.066728719083,-7947.09568585106,7086.5982278106485,12161.181826732378,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2437.725953784699,-7940.613679959021,6920.904746163457,12193.636559681483,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.2619279935275,-8003.623247578532,6382.808850146395,12232.170967122433,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2341.412286926781,-8022.532823387722,6457.508380116032,12200.230324295799,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2573.266932161681,-7967.435773305389,6979.198095702898,12151.525873127684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2491.9065823443634,-7943.273537549203,6972.783145044225,12187.020443322712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.044239049463,-7988.692282282386,6461.643452840263,12249.962955708857,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2258.8449429088764,-8026.2432129673025,6377.399727988211,12234.51790029024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.6062222249775,-7973.716613497331,6941.870682462536,12174.45876293883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2525.1436263494047,-7938.37850551349,7045.023983123778,12183.667681654417,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2299.301600372982,-7980.466840322833,6558.8958929653045,12244.196205639388,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2232.0675530514186,-8032.97108804835,6314.837195257806,12243.078618416623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2518.527509990634,-7991.441546850389,6846.9875272497575,12172.111829771022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.0570511885944,-7940.166645069915,7080.585608552171,12166.345079701554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2333.7679903230655,-7970.3638518290345,6658.830542424982,12221.84446118408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2211.9062795527316,-8023.91863154395,6298.00633168296,12249.739438264303,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2463.1845907192937,-7995.911895741451,6745.018869044647,12189.0768038126,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2580.5983043430215,-7943.139427082471,7103.362036152129,12174.302300727642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2369.240208773638,-7959.992642401772,6761.022718074646,12224.638429240995,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2200.506889880525,-8021.102311742582,6301.20263114007,12247.124284163034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2434.3284886274923,-8016.073169240138,6634.713010157706,12190.730832902293,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.868449791485,-7948.392087029468,7085.100660932143,12157.69495459735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2410.6803429937772,-7947.945052140361,6848.30628017262,12204.968894120324,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.7517968120333,-8005.880773768517,6335.847835045795,12251.505226076273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2368.6590634178,-8019.4929861417995,6524.72007569314,12200.677359184905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.095816266038,-7955.052906877149,7058.412678052507,12157.873768552992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2481.043634539084,-7944.435828260878,6939.188473127899,12199.492716728773,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2228.737143127578,-8000.6504655659755,6410.994399904537,12251.572281309638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2306.6106208098677,-8029.573622891144,6438.040010695459,12216.636504725993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.9248652368624,-7968.262787850236,7008.121253028065,12160.086591254067,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2511.7772831651314,-7942.982964871284,7011.384607718541,12181.11958278651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2273.3288733159156,-7986.77003225923,6506.458700473154,12240.575223037627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2276.0334343950076,-8025.259736211269,6383.367643757778,12222.51501351774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.2669871171697,-7981.8079449901525,6907.940734379379,12161.673565110394,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2567.723699536765,-7934.109322322527,7080.11622191861,12166.792114590658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2285.30940834396,-7973.336633841591,6562.047488933503,12228.773501965226,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2227.641907649268,-8028.523090901744,6299.0345119279045,12233.445016556385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2520.3380012915136,-7990.793346261185,6822.378256604464,12169.899007069947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2587.03560674615,-7936.947993868351,7091.627370313093,12176.895103084458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.603720140901,-7966.1393721269815,6686.367891593921,12232.439188055896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2209.827567318388,-8025.080922255626,6291.300808346368,12241.402237582475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2465.129192486905,-8005.143166201493,6712.407673884353,12173.184713504877,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2588.220249202281,-7946.268671306214,7088.654588300537,12147.010820747713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2384.7970229145317,-7955.991680144272,6774.813744403571,12196.542286460673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2195.2989334224385,-8012.049855238182,6301.716721262542,12243.570356794638,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2415.3518575849366,-8010.842861037596,6601.073634752469,12196.74345216077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.788720344153,-7951.521331253211,7071.846076470146,12147.144931214445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2446.3760788889026,-7951.43192427539,6861.896140801447,12186.88633285598,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2217.270698222005,-8009.524108114733,6345.660250861675,12244.0397434282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2364.5910459269344,-8027.025524023238,6492.242990999579,12202.51020223024,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2605.1852232438596,-7965.871151193518,7029.891852127535,12146.45202713633,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2494.521736445634,-7946.223967817304,6932.639412002494,12158.700783097838,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2247.9372916146867,-7996.716558541842,6403.908896912205,12212.076748857111,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2326.011934997074,-8028.567794390655,6401.8748881667725,12197.436356238886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2601.4301301753676,-7969.425078561912,6975.845334034602,12141.154663700423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2544.567292281067,-7945.285194550181,7010.088206540133,12157.605547619529,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2277.531001273513,-7991.10627068356,6500.602543425864,12216.256525070254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2263.1364778442953,-8032.389942692512,6330.975154754538,12209.774519178214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2550.5575597950888,-7982.679663023909,6882.057414300134,12148.59779460404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2560.9958244557174,-7939.831368903086,7052.15418960502,12164.244015722754,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2313.114978446362,-7975.191828631381,6598.480832395653,12213.239039568787,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2226.770189615511,-8029.283050213225,6297.6263520272205,12223.230269340309,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2510.1903093088044,-7993.162631173448,6801.211154605288,12157.717306341805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2600.871336563985,-7938.356153769035,7117.801263070258,12141.556995100618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2347.0672782739734,-7966.988738416284,6680.779955480094,12197.324597516608,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2198.025846245986,-8027.87489031254,6261.550636476355,12219.430472782908,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2449.147695201361,-8008.428872636423,6664.641995983362,12156.867940052503,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2599.1502522409264,-7944.882863149985,7081.278512630286,12137.01959097619,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2406.7464359696432,-7954.00237488775,6795.578515002551,12191.55784744714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2196.818852045399,-8011.893393026995,6304.935372464106,12230.606345010561,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2386.8086799155094,-8013.34625641659,6557.755953998084,12164.556940145128,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2593.9199440383845,-7952.951842898351,7051.237768082353,12116.724207010771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2444.1185526989166,-7944.882863149985,6874.904856074436,12160.98066103228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2208.464110906614,-8002.2374394223025,6351.784628842429,12218.268182071231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2339.3559264368923,-8023.583355377121,6459.967072006116,12182.304225242642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2589.807223058608,-7961.95959591384,7016.793729876725,12126.022532704179,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
