WORD,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
$SILENCE,2495.371102734936,-7943.005316615739,6952.33129886762,12150.788265560659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
$SILENCE,2243.1316665567956,-7993.117927684538,6422.818472721395,12210.981513378802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2294.8759549708316,-8025.237384466814,6370.515390695977,12193.41304223693,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.3786908839575,-7975.929436198407,6940.954260939868,12128.54827982763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2539.985184667729,-7941.060714848128,7022.649886924016,12144.663887579905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2273.664149482745,-7980.556247300655,6518.506290734565,12196.497582971762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2238.9295385991977,-8029.394808935501,6318.34641913729,12195.178830048899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2539.292280589614,-7982.344386857079,6865.807696081126,12133.35390488552,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2561.9793012117507,-7936.2550897902365,7044.286375556752,12124.949648970325,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2314.210213924672,-7971.503790796255,6598.346721928921,12174.637576894473,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2216.8013115884437,-8029.484215913322,6268.390270279679,12196.855210883048,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2497.1145388024497,-7994.637846307498,6756.731183139227,12136.326686898075,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2591.4389004038458,-7944.726400938797,7075.690576516459,12111.471547063775,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2369.7766506405655,-7972.487267552289,6714.1511099518675,12159.058411009122,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.239631204561,-8028.523090901744,6295.726453748519,12193.614207937027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2441.5033985976456,-8009.546459859188,6657.712955202217,12142.45106487883,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2595.5069178947115,-7951.81190393113,7061.653680998526,12102.955532426302,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.534575526068,-7956.19284584437,6788.023625376657,12140.484111366763,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2208.1958899731508,-8007.713616813853,6295.793508981885,12190.999053835756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2376.1245460658724,-8032.456997925878,6513.879479632316,12134.091512452545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.042397504139,-7964.954729670851,7054.3670123060965,12097.814631201582,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2462.514038385634,-7946.849816662052,6901.056397087145,12132.996276974234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.1424162557623,-8001.231610921814,6352.432829431633,12180.046699052657,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.3889729248253,-8023.2480792102915,6441.415124108211,12154.968041773802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2605.006409288217,-7963.479514536801,7024.505081713806,12102.06146264809,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2522.729637948232,-7941.932432881884,6956.555778569673,12123.988523958746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2231.7546286290444,-8014.419140150445,6408.021617891982,12148.374277159486,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2270.2666843255383,-8057.088620315626,6336.026649001437,12138.517157854696,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.0881182060384,-7989.228724149314,6902.755129665748,12090.3044450646,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2565.4438216023236,-7934.243432789259,7013.664485652982,12097.501706779207,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2306.2306411541276,-7972.487267552289,6549.530512038531,12154.811579562614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2223.462131436125,-8056.596881937609,6267.876180157206,12135.074989208579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2517.2758123011367,-8020.051779753182,6804.183936617844,12071.193703555311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2582.1405747104377,-7957.891578422974,7046.901529658024,12077.072212347057,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2327.017763497563,-8001.768052788741,6622.799530363028,12133.197442674333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.2260496885838,-8053.467637713867,6253.414601494623,12152.285832439165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.714186872743,-8017.637791352009,6710.843051772482,12099.468660291275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2609.4097029459126,-7944.1229038385045,7064.7605734778135,12076.96045362478,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2393.2683340630933,-7974.655386764453,6720.923688521825,12116.746558755227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2170.086165676852,-8071.751364678307,6231.018153550405,12105.146003382923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2411.686171494266,-8044.3257742316455,6575.994977473614,12076.401660013398,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2618.417455961401,-7954.561168499133,7077.6128265396155,12074.010023356679,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2420.2915931095595,-7968.352194828057,6822.959401960302,12089.857410175493,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.873288020288,-8053.087658058126,6295.614695026243,12147.92724227038,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2338.394801425314,-8063.794143652219,6420.516243042498,12087.91280840788,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2556.1007924200053,-7989.809869505152,6955.885226236013,12033.128682747923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2457.1943232052713,-7968.396898316968,6883.398518967452,12102.217924859277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2214.5661371429132,-8018.040122752205,6366.983815072038,12166.501541912741,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2302.922582974742,-8047.9020533444955,6384.440527491633,12143.009858490213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2531.8044461970862,-8022.733989087819,6917.172004839422,12043.544595664096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2476.9309135593076,-7986.658273536954,6938.3838103275075,12070.925482621848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.123913541307,-8016.073169240138,6445.572548576898,12156.085628996567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2237.990765332075,-8053.5346929472325,6294.273590358925,12136.952535742825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2519.823911169042,-8009.211183692359,6841.243128924743,12060.420162727853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.8559953994745,-7986.658273536954,6974.906560767479,12060.15194179439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2263.49410575558,-8020.521166386744,6523.446026259187,12126.178994915366,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.187174700162,-8062.810666896185,6247.960775847528,12146.384971902964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2478.7414048601872,-8024.700942599887,6744.482427177719,12074.278244290143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2544.164960880871,-7967.8381047055855,7011.988104818834,12060.91190110587,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2309.739865033611,-7992.737948028797,6620.45259719522,12113.483204064752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2174.8470872458324,-8055.322832503657,6237.321345486802,12146.139102713956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2432.629756048889,-8036.189739249914,6653.8684551559045,12087.689290963328,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2547.6071295269885,-7988.647578793476,7014.469148453373,12055.681592903327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2351.8729033318646,-7994.526087585222,6711.938287250792,12109.035206918146,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2160.0949359053297,-8048.505550444788,6245.859711868729,12130.247012406233,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2385.7357961816547,-8037.083809028127,6555.67724176374,12101.480317292253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.7644990401864,-7979.617474033532,7025.175634047465,12062.878854617937,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2398.431587032269,-7983.953712457862,6815.851547223515,12093.925427666358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.862648232299,-8042.716448630864,6291.121994390726,12149.938899271358,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2321.139254705817,-8059.413201738978,6420.560946531409,12107.627047017462,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.1785423968486,-7994.973122474328,6972.0455374772,12061.671860417351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2445.951395744252,-7974.565979786633,6897.03308308519,12096.652340489905,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2195.5895061003575,-8028.724256601841,6363.519294681465,12147.234338192266,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2262.4882772550914,-8061.134286062037,6344.475608405543,12125.329628626065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2543.874388202952,-8004.24909642328,6913.3722082820195,12067.550369209095,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2491.2807334996146,-7974.498924553267,6953.538293068206,12090.460907275785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.7050588971447,-8016.833128551618,6453.216845180613,12151.078838238578,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2219.215299989617,-8063.145943063015,6276.459250028044,12146.228509691777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2505.518794717645,-8016.520204129244,6818.153776902411,12076.714584435771,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2516.940536134307,-7974.454221064356,6987.088261495622,12078.748593181204,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2276.6145797508457,-8005.5231458572325,6545.127218380835,12146.295564925143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2185.710035051112,-8057.02156508226,6239.5788716767875,12147.323745170086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2466.358538431947,-8030.78061709173,6729.685572348306,12081.430802515843,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2554.8937982194184,-7980.042157178183,7019.520642700272,12068.645604687406,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2337.7466008361102,-7999.2423056652915,6642.044382339047,12115.673675021371,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2181.6643693047013,-8057.446248226911,6231.398133206146,12141.825216034082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2431.825093248498,-8045.108085287582,6626.733437387162,12080.983767626736,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.0434147171277,-7984.400747346967,7026.069703825678,12046.539729421107,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2381.6454269463334,-7996.314227141646,6738.670973619339,12090.997349142714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.7139390366006,-8055.92632960395,6255.985052106983,12140.64057357795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2367.2956070060263,-8055.054611570194,6513.141872065291,12093.836020688537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2575.5691618405776,-7989.4969450827775,7006.891907083024,12049.244290500199,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2433.0544391935396,-7989.0275584492165,6831.87774799797,12078.502723992196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2209.4252359181924,-8042.738800375319,6336.2501664459905,12129.73292228376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2317.607679081879,-8055.613405181576,6427.534690801464,12104.855430705004,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.715946521276,-7999.845802765585,6957.919234981446,12048.171406766345,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2456.635529593889,-7975.907084453951,6910.5558884806505,12070.992537855213,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2194.0025322440306,-8027.986649034817,6366.581483671843,12127.900079238425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2253.0334893504964,-8060.597844195109,6336.674849590641,12116.97007619978,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2517.901661145885,-8009.166480203448,6869.02634728269,12058.497912704697,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2484.597561907478,-7974.498924553267,6950.18553139991,12071.417220999863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2225.4961401815585,-8015.044988995193,6458.044821982959,12131.275192651176,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2204.4184451602036,-8055.971033092861,6262.802334165852,12128.704742038815,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2499.327361503525,-8012.340427916101,6804.943895929325,12067.192741297811,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2527.915242661863,-7968.240436105781,7000.119328513066,12065.471656974752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2277.2627803400496,-8000.806927777163,6566.853113991394,12120.747521012727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2178.0657384473966,-8059.100277316604,6235.37674371919,12135.343210142042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2458.3119104280368,-8028.388980435012,6704.808080769549,12077.787468169627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2558.917112221374,-7969.313319839635,7025.823834636669,12066.857465130981,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2341.658156115789,-7988.893447982485,6669.60408325244,12123.317971625087,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2169.4603168321037,-8044.459884698378,6236.293165241857,12152.285832439165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2408.981610415174,-8027.87489031254,6598.883163795849,12089.58918924203,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.295112406625,-7964.842970948574,7027.790788148736,12062.700040662294,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2396.531688753568,-7973.4707443083225,6768.309386767076,12117.461814577797,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2179.0268634589747,-8033.239308981813,6270.357223791746,12159.706611598327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2347.849589329909,-8039.4977974293,6485.984502552093,12104.028416160158,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2564.4379931018348,-7976.890561209984,6997.86180232308,12061.62715692844,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2435.401372361347,-7967.346366327569,6855.995280265246,12103.827250460059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.7508345545334,-8021.772864076241,6331.042209987904,12162.388820932963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2297.8710887278426,-8043.87873934254,6392.554210728909,12121.798053002127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2560.0123476996837,-7982.523200812722,6952.308947123164,12058.363802237966,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2481.6024281504665,-7960.640842990976,6927.140882866488,12090.147982853412,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.593300174868,-8009.635866837009,6424.584260533365,12152.64346035045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2266.01985287903,-8049.35491673409,6344.252090960991,12142.49576836774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2539.672260245354,-7997.789442275696,6878.16821076491,12082.369575782965,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2530.530396763134,-7959.925587168406,7009.708226884392,12086.683462462839,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2254.106373084351,-7998.459994609356,6487.392662452778,12139.321820655086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2217.7177331111116,-8045.488064943322,6266.937406890083,12153.157550472923,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2492.6441899113884,-8007.132471458015,6764.1072588094785,12087.085793863034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2550.5128563061785,-7961.669023235921,7009.618819906571,12081.296692049109,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2312.958516235175,-7991.396843361479,6596.647989350318,12151.727038827783,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2192.929648510176,-8044.102256787093,6236.427275708589,12177.588007162572,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2459.228331950704,-8018.06247449666,6681.964597936225,12091.958474154291,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.540981595633,-7958.76329645673,7036.127988830565,12065.851636630492,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2365.172191282772,-7974.320110597624,6703.914010991337,12117.64062853344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2184.994779228542,-8038.089637528616,6252.4758282275,12167.753239602238,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2409.42864530428,-8031.361762447568,6576.442012362721,12120.903983223914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2592.3106184376024,-7967.14520062747,7031.076494583666,12077.362785024976,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2414.1672151288053,-7968.665119250431,6789.9905788887245,12106.01772141668,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2183.4972123500365,-8031.831149081129,6268.457325513044,12142.987506745758,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2353.9963190551184,-8037.821416595151,6462.626929596297,12112.29856160862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.1813742138597,-7965.24530234877,6997.213601733876,12078.458020503285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2467.811401821542,-7956.259901077736,6877.050623542145,12115.293695365632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2215.5272621544914,-8015.313209928658,6349.214178230069,12164.288719211665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.2578591415718,-8046.940928332917,6373.912855853183,12137.198404931833,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2574.3174641510805,-7986.300645625669,6939.3225835946305,12082.079003105046,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2512.626649454433,-7958.651537734454,6949.783199999714,12101.145041125423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2250.373631760315,-8003.578544089622,6431.89328097025,12155.392724918453,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2252.854675394854,-8046.583300421632,6296.262895615447,12139.858262522015,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2541.035716657128,-7998.683512053909,6857.470495399296,12071.797200655605,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2542.9579666802847,-7958.629185989998,6996.230124977842,12086.102317107001,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2296.5970392938902,-7994.302570140669,6528.743389695095,12149.268346937699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2226.032582048486,-8047.231501010836,6256.767363162919,12161.092419754556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2510.726751175732,-8013.390959905501,6766.185971043822,12090.595017742518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2573.8927810064297,-7962.518389525222,7029.578927705161,12084.58239848404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2344.206254983694,-7986.702977025864,6635.495321213642,12143.792169546148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2218.7235616116004,-8041.30828873018,6278.739127962485,12162.992318033257,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2447.6948318117657,-8026.332619945124,6655.097801100946,12109.68340750735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.0210080171837,-7966.362889571535,7057.317442574196,12079.463849003774,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2377.398595499825,-7981.003282189761,6712.720598306728,12123.519137325186,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2190.3591978978156,-8042.604689908588,6237.723676886997,12167.574425646595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2405.785310958065,-8040.816550352163,6543.853168946883,12113.997294187224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2596.8033190731194,-7977.829334477107,7021.308782256697,12062.118895306456,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2443.4256486208023,-7971.190866373881,6816.365637345986,12103.693139993327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2213.5826603868795,-8026.578489134132,6300.174450895125,12167.417963435408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2359.2266272576603,-8040.235404996325,6449.327641645389,12135.343210142042,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2600.491356908245,-7978.164610643937,6989.904581296991,12073.272415789655,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2490.788995121598,-7966.094668638071,6900.184679053388,12092.316102065577,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.6827071526895,-8021.526994887233,6366.78264937194,12151.369410916497,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2303.6154870528567,-8052.484160957833,6350.711745108574,12136.572556087083,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2581.648836332421,-7994.213163162847,6925.710371221348,12075.373479768454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2528.943422906807,-7965.848799449062,6965.004737973779,12090.952645653802,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2268.5232482580245,-8006.976009246828,6458.156580705236,12147.569614359096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2259.1578673312506,-8050.628966168042,6287.277494344413,12137.868957265491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2551.74220225122,-8008.0488929806825,6843.724172559282,12074.993500112712,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2568.327196637058,-7967.212255860836,7012.859822852591,12075.440535001819,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2320.2898884165156,-8000.136375443504,6557.7783057425395,12135.857300264513,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2234.593300174868,-8050.517207445766,6251.022964837905,12154.07397199559,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2513.4536639992793,-8014.262677939258,6744.1918544998,12094.327759066553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2589.6731125918764,-7963.85949419254,7036.44091325294,12081.207285071288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2357.8184673569763,-7993.1402794289925,6653.130847588879,12119.205250645311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
não,2212.733294097578,-8044.59399516511,6242.909281600629,12157.896120297448,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
